
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Class,Collection,Image,Time,
Intensity Sum of Square,133675448.000,133675448.000,133675448.000,0.000,133675448.000,133675448.000,133675448.000,133675448.000,1,,Surface,1,,,Image 1,30,
Intensity Sum of Square,126556688.000,126556688.000,126556688.000,0.000,126556688.000,126556688.000,126556688.000,126556688.000,1,,Surface,1,,,Image 1,31,
Intensity Sum of Square,113279536.000,113279536.000,113279536.000,0.000,113279536.000,113279536.000,113279536.000,113279536.000,1,,Surface,1,,,Image 1,32,
Intensity Sum of Square,111456496.000,111456496.000,111456496.000,0.000,111456496.000,111456496.000,111456496.000,111456496.000,1,,Surface,1,,,Image 1,33,
Intensity Sum of Square,70799320.000,70799320.000,70799320.000,0.000,70799320.000,70799320.000,70799320.000,70799320.000,1,,Surface,1,,,Image 1,34,
Intensity Sum of Square,23904284.000,23904284.000,23904284.000,0.000,23904284.000,23904284.000,23904284.000,23904284.000,1,,Surface,1,,,Image 1,35,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,22,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,23,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,24,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,25,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,26,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,27,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,28,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,29,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,30,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,31,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,32,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,33,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,34,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,35,
Position X,-12894.733,-12894.733,-12894.733,0.000,-12894.733,-12894.733,-12894.733,-12894.733,1,µm,Surface,,,Position,,22,
Position X,-12895.674,-12895.674,-12895.674,0.000,-12895.674,-12895.674,-12895.674,-12895.674,1,µm,Surface,,,Position,,23,
Position X,-12895.878,-12895.878,-12895.878,0.000,-12895.878,-12895.878,-12895.878,-12895.878,1,µm,Surface,,,Position,,24,
Position X,-12897.397,-12897.397,-12897.397,0.000,-12897.397,-12897.397,-12897.397,-12897.397,1,µm,Surface,,,Position,,25,
Position X,-12898.820,-12898.820,-12898.820,0.000,-12898.820,-12898.820,-12898.820,-12898.820,1,µm,Surface,,,Position,,26,
Position X,-12901.115,-12901.115,-12901.115,0.000,-12901.115,-12901.115,-12901.115,-12901.115,1,µm,Surface,,,Position,,27,
Position X,-12901.980,-12901.980,-12901.980,0.000,-12901.980,-12901.980,-12901.980,-12901.980,1,µm,Surface,,,Position,,28,
Position X,-12903.519,-12903.519,-12903.519,0.000,-12903.519,-12903.519,-12903.519,-12903.519,1,µm,Surface,,,Position,,29,
Position X,-12904.677,-12904.677,-12904.677,0.000,-12904.677,-12904.677,-12904.677,-12904.677,1,µm,Surface,,,Position,,30,
Position X,-12903.861,-12903.861,-12903.861,0.000,-12903.861,-12903.861,-12903.861,-12903.861,1,µm,Surface,,,Position,,31,
Position X,-12903.472,-12903.472,-12903.472,0.000,-12903.472,-12903.472,-12903.472,-12903.472,1,µm,Surface,,,Position,,32,
Position X,-12903.478,-12903.478,-12903.478,0.000,-12903.478,-12903.478,-12903.478,-12903.478,1,µm,Surface,,,Position,,33,
Position X,-12903.822,-12903.822,-12903.822,0.000,-12903.822,-12903.822,-12903.822,-12903.822,1,µm,Surface,,,Position,,34,
Position X,-12904.206,-12904.206,-12904.206,0.000,-12904.206,-12904.206,-12904.206,-12904.206,1,µm,Surface,,,Position,,35,
Position Y,-1142.347,-1142.347,-1142.347,0.000,-1142.347,-1142.347,-1142.347,-1142.347,1,µm,Surface,,,Position,,22,
Position Y,-1143.127,-1143.127,-1143.127,0.000,-1143.127,-1143.127,-1143.127,-1143.127,1,µm,Surface,,,Position,,23,
Position Y,-1143.250,-1143.250,-1143.250,0.000,-1143.250,-1143.250,-1143.250,-1143.250,1,µm,Surface,,,Position,,24,
Position Y,-1143.732,-1143.732,-1143.732,0.000,-1143.732,-1143.732,-1143.732,-1143.732,1,µm,Surface,,,Position,,25,
Position Y,-1144.827,-1144.827,-1144.827,0.000,-1144.827,-1144.827,-1144.827,-1144.827,1,µm,Surface,,,Position,,26,
Position Y,-1145.001,-1145.001,-1145.001,0.000,-1145.001,-1145.001,-1145.001,-1145.001,1,µm,Surface,,,Position,,27,
Position Y,-1144.923,-1144.923,-1144.923,0.000,-1144.923,-1144.923,-1144.923,-1144.923,1,µm,Surface,,,Position,,28,
Position Y,-1145.471,-1145.471,-1145.471,0.000,-1145.471,-1145.471,-1145.471,-1145.471,1,µm,Surface,,,Position,,29,
Position Y,-1145.503,-1145.503,-1145.503,0.000,-1145.503,-1145.503,-1145.503,-1145.503,1,µm,Surface,,,Position,,30,
Position Y,-1144.404,-1144.404,-1144.404,0.000,-1144.404,-1144.404,-1144.404,-1144.404,1,µm,Surface,,,Position,,31,
Position Y,-1143.983,-1143.983,-1143.983,0.000,-1143.983,-1143.983,-1143.983,-1143.983,1,µm,Surface,,,Position,,32,
Position Y,-1143.198,-1143.198,-1143.198,0.000,-1143.198,-1143.198,-1143.198,-1143.198,1,µm,Surface,,,Position,,33,
Position Y,-1142.161,-1142.161,-1142.161,0.000,-1142.161,-1142.161,-1142.161,-1142.161,1,µm,Surface,,,Position,,34,
Position Y,-1142.225,-1142.225,-1142.225,0.000,-1142.225,-1142.225,-1142.225,-1142.225,1,µm,Surface,,,Position,,35,
Position Z,8818.066,8818.066,8818.066,0.000,8818.066,8818.066,8818.066,8818.066,1,µm,Surface,,,Position,,22,
Position Z,8819.569,8819.569,8819.569,0.000,8819.569,8819.569,8819.569,8819.569,1,µm,Surface,,,Position,,23,
Position Z,8820.735,8820.735,8820.735,0.000,8820.735,8820.735,8820.735,8820.735,1,µm,Surface,,,Position,,24,
Position Z,8821.595,8821.595,8821.595,0.000,8821.595,8821.595,8821.595,8821.595,1,µm,Surface,,,Position,,25,
Position Z,8822.063,8822.063,8822.063,0.000,8822.063,8822.063,8822.063,8822.063,1,µm,Surface,,,Position,,26,
Position Z,8821.638,8821.638,8821.638,0.000,8821.638,8821.638,8821.638,8821.638,1,µm,Surface,,,Position,,27,
Position Z,8821.122,8821.122,8821.122,0.000,8821.122,8821.122,8821.122,8821.122,1,µm,Surface,,,Position,,28,
Position Z,8820.605,8820.605,8820.605,0.000,8820.605,8820.605,8820.605,8820.605,1,µm,Surface,,,Position,,29,
Position Z,8819.643,8819.643,8819.643,0.000,8819.643,8819.643,8819.643,8819.643,1,µm,Surface,,,Position,,30,
Position Z,8818.872,8818.872,8818.872,0.000,8818.872,8818.872,8818.872,8818.872,1,µm,Surface,,,Position,,31,
Position Z,8818.103,8818.103,8818.103,0.000,8818.103,8818.103,8818.103,8818.103,1,µm,Surface,,,Position,,32,
Position Z,8818.581,8818.581,8818.581,0.000,8818.581,8818.581,8818.581,8818.581,1,µm,Surface,,,Position,,33,
Position Z,8817.850,8817.850,8817.850,0.000,8817.850,8817.850,8817.850,8817.850,1,µm,Surface,,,Position,,34,
Position Z,8816.358,8816.358,8816.358,0.000,8816.358,8816.358,8816.358,8816.358,1,µm,Surface,,,Position,,35,
Speed,0.032,0.032,0.032,0.000,0.032,0.032,0.032,0.032,1,µm/s,Surface,,,,,22,
Speed,0.025,0.025,0.025,0.000,0.025,0.025,0.025,0.025,1,µm/s,Surface,,,,,23,
Speed,0.023,0.023,0.023,0.000,0.023,0.023,0.023,0.023,1,µm/s,Surface,,,,,24,
Speed,0.030,0.030,0.030,0.000,0.030,0.030,0.030,0.030,1,µm/s,Surface,,,,,25,
Speed,0.033,0.033,0.033,0.000,0.033,0.033,0.033,0.033,1,µm/s,Surface,,,,,26,
Speed,0.027,0.027,0.027,0.000,0.027,0.027,0.027,0.027,1,µm/s,Surface,,,,,27,
Speed,0.022,0.022,0.022,0.000,0.022,0.022,0.022,0.022,1,µm/s,Surface,,,,,28,
Speed,0.026,0.026,0.026,0.000,0.026,0.026,0.026,0.026,1,µm/s,Surface,,,,,29,
Speed,0.017,0.017,0.017,0.000,0.017,0.017,0.017,0.017,1,µm/s,Surface,,,,,30,
Speed,0.021,0.021,0.021,0.000,0.021,0.021,0.021,0.021,1,µm/s,Surface,,,,,31,
Speed,0.011,0.011,0.011,0.000,0.011,0.011,0.011,0.011,1,µm/s,Surface,,,,,32,
Speed,0.016,0.016,0.016,0.000,0.016,0.016,0.016,0.016,1,µm/s,Surface,,,,,33,
Speed,0.021,0.021,0.021,0.000,0.021,0.021,0.021,0.021,1,µm/s,Surface,,,,,34,
Speed,0.026,0.026,0.026,0.000,0.026,0.026,0.026,0.026,1,µm/s,Surface,,,,,35,
Sphericity,0.965,0.965,0.965,0.000,0.965,0.965,0.965,0.965,1,,Surface,,,,,22,
Sphericity,0.949,0.949,0.949,0.000,0.949,0.949,0.949,0.949,1,,Surface,,,,,23,
Sphericity,0.942,0.942,0.942,0.000,0.942,0.942,0.942,0.942,1,,Surface,,,,,24,
Sphericity,0.945,0.945,0.945,0.000,0.945,0.945,0.945,0.945,1,,Surface,,,,,25,
Sphericity,0.916,0.916,0.916,0.000,0.916,0.916,0.916,0.916,1,,Surface,,,,,26,
Sphericity,0.947,0.947,0.947,0.000,0.947,0.947,0.947,0.947,1,,Surface,,,,,27,
Sphericity,0.950,0.950,0.950,0.000,0.950,0.950,0.950,0.950,1,,Surface,,,,,28,
Sphericity,0.929,0.929,0.929,0.000,0.929,0.929,0.929,0.929,1,,Surface,,,,,29,
Sphericity,0.944,0.944,0.944,0.000,0.944,0.944,0.944,0.944,1,,Surface,,,,,30,
Sphericity,0.960,0.960,0.960,0.000,0.960,0.960,0.960,0.960,1,,Surface,,,,,31,
Sphericity,0.928,0.928,0.928,0.000,0.928,0.928,0.928,0.928,1,,Surface,,,,,32,
Sphericity,0.928,0.928,0.928,0.000,0.928,0.928,0.928,0.928,1,,Surface,,,,,33,
Sphericity,0.837,0.837,0.837,0.000,0.837,0.837,0.837,0.837,1,,Surface,,,,,34,
Sphericity,0.734,0.734,0.734,0.000,0.734,0.734,0.734,0.734,1,,Surface,,,,,35,
Time,1257.424,1257.424,1257.424,0.000,1257.424,1257.424,1257.424,1257.424,1,s,Surface,,,,,22,
Time,1317.420,1317.420,1317.420,0.000,1317.420,1317.420,1317.420,1317.420,1,s,Surface,,,,,23,
Time,1377.391,1377.391,1377.391,0.000,1377.391,1377.391,1377.391,1377.391,1,s,Surface,,,,,24,
Time,1437.392,1437.392,1437.392,0.000,1437.392,1437.392,1437.392,1437.392,1,s,Surface,,,,,25,
Time,1497.440,1497.440,1497.440,0.000,1497.440,1497.440,1497.440,1497.440,1,s,Surface,,,,,26,
Time,1557.397,1557.397,1557.397,0.000,1557.397,1557.397,1557.397,1557.397,1,s,Surface,,,,,27,
Time,1617.400,1617.400,1617.400,0.000,1617.400,1617.400,1617.400,1617.400,1,s,Surface,,,,,28,
Time,1677.418,1677.418,1677.418,0.000,1677.418,1677.418,1677.418,1677.418,1,s,Surface,,,,,29,
Time,1737.388,1737.388,1737.388,0.000,1737.388,1737.388,1737.388,1737.388,1,s,Surface,,,,,30,
Time,1797.407,1797.407,1797.407,0.000,1797.407,1797.407,1797.407,1797.407,1,s,Surface,,,,,31,
Time,1857.395,1857.395,1857.395,0.000,1857.395,1857.395,1857.395,1857.395,1,s,Surface,,,,,32,
Time,1917.445,1917.445,1917.445,0.000,1917.445,1917.445,1917.445,1917.445,1,s,Surface,,,,,33,
Time,1977.397,1977.397,1977.397,0.000,1977.397,1977.397,1977.397,1977.397,1,s,Surface,,,,,34,
Time,2037.400,2037.400,2037.400,0.000,2037.400,2037.400,2037.400,2037.400,1,s,Surface,,,,,35,
Time Index,22.000,22.000,22.000,0.000,22.000,22.000,22.000,22.000,1,,Surface,,,,,22,
Time Index,23.000,23.000,23.000,0.000,23.000,23.000,23.000,23.000,1,,Surface,,,,,23,
Time Index,24.000,24.000,24.000,0.000,24.000,24.000,24.000,24.000,1,,Surface,,,,,24,
Time Index,25.000,25.000,25.000,0.000,25.000,25.000,25.000,25.000,1,,Surface,,,,,25,
Time Index,26.000,26.000,26.000,0.000,26.000,26.000,26.000,26.000,1,,Surface,,,,,26,
Time Index,27.000,27.000,27.000,0.000,27.000,27.000,27.000,27.000,1,,Surface,,,,,27,
Time Index,28.000,28.000,28.000,0.000,28.000,28.000,28.000,28.000,1,,Surface,,,,,28,
Time Index,29.000,29.000,29.000,0.000,29.000,29.000,29.000,29.000,1,,Surface,,,,,29,
Time Index,30.000,30.000,30.000,0.000,30.000,30.000,30.000,30.000,1,,Surface,,,,,30,
Time Index,31.000,31.000,31.000,0.000,31.000,31.000,31.000,31.000,1,,Surface,,,,,31,
Time Index,32.000,32.000,32.000,0.000,32.000,32.000,32.000,32.000,1,,Surface,,,,,32,
Time Index,33.000,33.000,33.000,0.000,33.000,33.000,33.000,33.000,1,,Surface,,,,,33,
Time Index,34.000,34.000,34.000,0.000,34.000,34.000,34.000,34.000,1,,Surface,,,,,34,
Time Index,35.000,35.000,35.000,0.000,35.000,35.000,35.000,35.000,1,,Surface,,,,,35,
Time Since Track Start,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Surface,,,,,22,
Time Since Track Start,59.996,59.996,59.996,0.000,59.996,59.996,59.996,59.996,1,s,Surface,,,,,23,
Time Since Track Start,119.967,119.967,119.967,0.000,119.967,119.967,119.967,119.967,1,s,Surface,,,,,24,
Time Since Track Start,179.968,179.968,179.968,0.000,179.968,179.968,179.968,179.968,1,s,Surface,,,,,25,
Time Since Track Start,240.016,240.016,240.016,0.000,240.016,240.016,240.016,240.016,1,s,Surface,,,,,26,
Time Since Track Start,299.973,299.973,299.973,0.000,299.973,299.973,299.973,299.973,1,s,Surface,,,,,27,
Time Since Track Start,359.976,359.976,359.976,0.000,359.976,359.976,359.976,359.976,1,s,Surface,,,,,28,
Time Since Track Start,419.994,419.994,419.994,0.000,419.994,419.994,419.994,419.994,1,s,Surface,,,,,29,
Time Since Track Start,479.964,479.964,479.964,0.000,479.964,479.964,479.964,479.964,1,s,Surface,,,,,30,
Time Since Track Start,539.983,539.983,539.983,0.000,539.983,539.983,539.983,539.983,1,s,Surface,,,,,31,
Time Since Track Start,599.971,599.971,599.971,0.000,599.971,599.971,599.971,599.971,1,s,Surface,,,,,32,
Time Since Track Start,660.021,660.021,660.021,0.000,660.021,660.021,660.021,660.021,1,s,Surface,,,,,33,
Time Since Track Start,719.973,719.973,719.973,0.000,719.973,719.973,719.973,719.973,1,s,Surface,,,,,34,
Time Since Track Start,779.976,779.976,779.976,0.000,779.976,779.976,779.976,779.976,1,s,Surface,,,,,35,
Track Ar1 Mean,0.467,0.467,0.467,0.000,0.467,0.467,0.467,0.467,1,,Track,,,,,,
Track Area Mean,86.884,86.884,86.884,0.000,86.884,86.884,86.884,86.884,1,µm^2,Track,,,,,,
Track Class Duration Longest,120.002,120.002,120.002,0.000,120.002,120.002,120.002,120.002,1,s,Track,,Set 1::Class A,,,,
Track Class Duration Longest,120.005,120.005,120.005,0.000,120.005,120.005,120.005,120.005,1,s,Track,,Set 1::Class B,,,,
Track Class Duration Mean,30.000,30.000,30.000,0.000,30.000,30.000,30.000,30.000,1,s,Track,,Set 1::Class A,,,,
Track Class Duration Mean,59.998,59.998,59.998,0.000,59.998,59.998,59.998,59.998,1,s,Track,,Set 1::Class B,,,,
Track Class Duration Shortest,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Track,,Set 1::Class A,,,,
Track Class Duration Shortest,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Track,,Set 1::Class B,,,,
Track Class Duration Sum,120.002,120.002,120.002,0.000,120.002,120.002,120.002,120.002,1,s,Track,,Set 1::Class A,,,,
Track Class Duration Sum,239.994,239.994,239.994,0.000,239.994,239.994,239.994,239.994,1,s,Track,,Set 1::Class B,,,,
Track Displacement Length,9.626,9.626,9.626,0.000,9.626,9.626,9.626,9.626,1,µm,Track,,,,,,
Track Duration,779.976,779.976,779.976,0.000,779.976,779.976,779.976,779.976,1,s,Track,,,,,,
Track Ellipticity Oblate Mean,0.283,0.283,0.283,0.000,0.283,0.283,0.283,0.283,1,µm,Track,,,,,,
Track Ellipticity Prolate Mean,0.350,0.350,0.350,0.000,0.350,0.350,0.350,0.350,1,µm,Track,,,,,,
Track Intensity Max,491.000,491.000,491.000,0.000,491.000,491.000,491.000,491.000,1,,Track,1,,,Image 1,,
Track Intensity Mean,111.749,111.749,111.749,0.000,111.749,111.749,111.749,111.749,1,,Track,1,,,Image 1,,
Track Intensity Min,51.000,51.000,51.000,0.000,51.000,51.000,51.000,51.000,1,,Track,1,,,Image 1,,
Track Intensity StdDev,18.149,18.149,18.149,0.000,18.149,18.149,18.149,18.149,1,,Track,1,,,Image 1,,
Track Intensity Sum,11421191.000,11421191.000,11421191.000,0.000,11421191.000,11421191.000,11421191.000,11421191.000,1,,Track,1,,,Image 1,,
Track Length,19.669,19.669,19.669,0.000,19.669,19.669,19.669,19.669,1,µm,Track,,,,,,
Track Number Of Generations,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Track,,,,,,
Track Number of Branches,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Track,,,,,,
Track Number of Contacts,4.000,4.000,4.000,0.000,4.000,4.000,4.000,4.000,1,,Track,,Set 1::Class A,,,,
Track Number of Contacts,4.000,4.000,4.000,0.000,4.000,4.000,4.000,4.000,1,,Track,,Set 1::Class B,,,,
Track Number of Fusions,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Track,,,,,,
Track Number of Surfaces,14.000,14.000,14.000,0.000,14.000,14.000,14.000,14.000,1,,Track,,,,,,
Track Position X Mean,-12900.902,-12900.902,-12900.902,0.000,-12900.902,-12900.902,-12900.902,-12900.902,1,µm,Track,,,Track Position,,,
Track Position X Start,-12894.733,-12894.733,-12894.733,0.000,-12894.733,-12894.733,-12894.733,-12894.733,1,µm,Track,,,Track Position Start,,,
Track Position Y Mean,-1143.868,-1143.868,-1143.868,0.000,-1143.868,-1143.868,-1143.868,-1143.868,1,µm,Track,,,Track Position,,,
Track Position Y Start,-1142.347,-1142.347,-1142.347,0.000,-1142.347,-1142.347,-1142.347,-1142.347,1,µm,Track,,,Track Position Start,,,
Track Position Z Mean,8819.629,8819.629,8819.629,0.000,8819.629,8819.629,8819.629,8819.629,1,µm,Track,,,Track Position,,,
Track Position Z Start,8818.066,8818.066,8818.066,0.000,8818.066,8818.066,8818.066,8818.066,1,µm,Track,,,Track Position Start,,,
Track Speed Max,0.035,0.035,0.035,0.000,0.035,0.035,0.035,0.035,1,µm/s,Track,,,,,,
Track Speed Mean,0.025,0.025,0.025,0.000,0.025,0.025,0.025,0.025,1,µm/s,Track,,,,,,
Track Speed Min,0.016,0.016,0.016,0.000,0.016,0.016,0.016,0.016,1,µm/s,Track,,,,,,
Track Speed StdDev,0.005,0.005,0.005,0.000,0.005,0.005,0.005,0.005,1,µm/s,Track,,,,,,
Track Speed Variation,0.197,0.197,0.197,0.000,0.197,0.197,0.197,0.197,1,,Track,,,,,,
Track Sphericity Mean,0.920,0.920,0.920,0.000,0.920,0.920,0.920,0.920,1,,Track,,,,,,
Track Straightness,0.489,0.489,0.489,0.000,0.489,0.489,0.489,0.489,1,,Track,,,,,,
Track Volume Mean,70.518,70.518,70.518,0.000,70.518,70.518,70.518,70.518,1,µm^3,Track,,,,,,
Velocity Angle X,119.049,119.049,119.049,0.000,119.049,119.049,119.049,119.049,1,°,Surface,,,Velocity Angle,,22,
Velocity Angle X,112.110,112.110,112.110,0.000,112.110,112.110,112.110,112.110,1,°,Surface,,,Velocity Angle,,23,
Velocity Angle X,129.197,129.197,129.197,0.000,129.197,129.197,129.197,129.197,1,°,Surface,,,Velocity Angle,,24,
Velocity Angle X,144.991,144.991,144.991,0.000,144.991,144.991,144.991,144.991,1,°,Surface,,,Velocity Angle,,25,
Velocity Angle X,161.154,161.154,161.154,0.000,161.154,161.154,161.154,161.154,1,°,Surface,,,Velocity Angle,,26,
Velocity Angle X,163.334,163.334,163.334,0.000,163.334,163.334,163.334,163.334,1,°,Surface,,,Velocity Angle,,27,
Velocity Angle X,154.736,154.736,154.736,0.000,154.736,154.736,154.736,154.736,1,°,Surface,,,Velocity Angle,,28,
Velocity Angle X,149.493,149.493,149.493,0.000,149.493,149.493,149.493,149.493,1,°,Surface,,,Velocity Angle,,29,
Velocity Angle X,99.560,99.560,99.560,0.000,99.560,99.560,99.560,99.560,1,°,Surface,,,Velocity Angle,,30,
Velocity Angle X,60.884,60.884,60.884,0.000,60.884,60.884,60.884,60.884,1,°,Surface,,,Velocity Angle,,31,
Velocity Angle X,72.809,72.809,72.809,0.000,72.809,72.809,72.809,72.809,1,°,Surface,,,Velocity Angle,,32,
Velocity Angle X,100.794,100.794,100.794,0.000,100.794,100.794,100.794,100.794,1,°,Surface,,,Velocity Angle,,33,
Velocity Angle X,106.716,106.716,106.716,0.000,106.716,106.716,106.716,106.716,1,°,Surface,,,Velocity Angle,,34,
Velocity Angle X,104.423,104.423,104.423,0.000,104.423,104.423,104.423,104.423,1,°,Surface,,,Velocity Angle,,35,
Velocity Angle Y,113.758,113.758,113.758,0.000,113.758,113.758,113.758,113.758,1,°,Surface,,,Velocity Angle,,22,
Velocity Angle Y,107.284,107.284,107.284,0.000,107.284,107.284,107.284,107.284,1,°,Surface,,,Velocity Angle,,23,
Velocity Angle Y,102.823,102.823,102.823,0.000,102.823,102.823,102.823,102.823,1,°,Surface,,,Velocity Angle,,24,
Velocity Angle Y,116.031,116.031,116.031,0.000,116.031,116.031,116.031,116.031,1,°,Surface,,,Velocity Angle,,25,
Velocity Angle Y,108.842,108.842,108.842,0.000,108.842,108.842,108.842,108.842,1,°,Surface,,,Velocity Angle,,26,
Velocity Angle Y,91.680,91.680,91.680,0.000,91.680,91.680,91.680,91.680,1,°,Surface,,,Velocity Angle,,27,
Velocity Angle Y,100.202,100.202,100.202,0.000,100.202,100.202,100.202,100.202,1,°,Surface,,,Velocity Angle,,28,
Velocity Angle Y,100.675,100.675,100.675,0.000,100.675,100.675,100.675,100.675,1,°,Surface,,,Velocity Angle,,29,
Velocity Angle Y,58.855,58.855,58.855,0.000,58.855,58.855,58.855,58.855,1,°,Surface,,,Velocity Angle,,30,
Velocity Angle Y,52.152,52.152,52.152,0.000,52.152,52.152,52.152,52.152,1,°,Surface,,,Velocity Angle,,31,
Velocity Angle Y,21.776,21.776,21.776,0.000,21.776,21.776,21.776,21.776,1,°,Surface,,,Velocity Angle,,32,
Velocity Angle Y,13.349,13.349,13.349,0.000,13.349,13.349,13.349,13.349,1,°,Surface,,,Velocity Angle,,33,
Velocity Angle Y,67.415,67.415,67.415,0.000,67.415,67.415,67.415,67.415,1,°,Surface,,,Velocity Angle,,34,
Velocity Angle Y,92.363,92.363,92.363,0.000,92.363,92.363,92.363,92.363,1,°,Surface,,,Velocity Angle,,35,
Velocity Angle Z,39.115,39.115,39.115,0.000,39.115,39.115,39.115,39.115,1,°,Surface,,,Velocity Angle,,22,
Velocity Angle Z,28.650,28.650,28.650,0.000,28.650,28.650,28.650,28.650,1,°,Surface,,,Velocity Angle,,23,
Velocity Angle Z,42.050,42.050,42.050,0.000,42.050,42.050,42.050,42.050,1,°,Surface,,,Velocity Angle,,24,
Velocity Angle Z,68.306,68.306,68.306,0.000,68.306,68.306,68.306,68.306,1,°,Surface,,,Velocity Angle,,25,
Velocity Angle Z,89.376,89.376,89.376,0.000,89.376,89.376,89.376,89.376,1,°,Surface,,,Velocity Angle,,26,
Velocity Angle Z,106.585,106.585,106.585,0.000,106.585,106.585,106.585,106.585,1,°,Surface,,,Velocity Angle,,27,
Velocity Angle Z,112.859,112.859,112.859,0.000,112.859,112.859,112.859,112.859,1,°,Surface,,,Velocity Angle,,28,
Velocity Angle Z,118.215,118.215,118.215,0.000,118.215,118.215,118.215,118.215,1,°,Surface,,,Velocity Angle,,29,
Velocity Angle Z,147.101,147.101,147.101,0.000,147.101,147.101,147.101,147.101,1,°,Surface,,,Velocity Angle,,30,
Velocity Angle Z,128.456,128.456,128.456,0.000,128.456,128.456,128.456,128.456,1,°,Surface,,,Velocity Angle,,31,
Velocity Angle Z,102.956,102.956,102.956,0.000,102.956,102.956,102.956,102.956,1,°,Surface,,,Velocity Angle,,32,
Velocity Angle Z,97.766,97.766,97.766,0.000,97.766,97.766,97.766,97.766,1,°,Surface,,,Velocity Angle,,33,
Velocity Angle Z,151.331,151.331,151.331,0.000,151.331,151.331,151.331,151.331,1,°,Surface,,,Velocity Angle,,34,
Velocity Angle Z,165.384,165.384,165.384,0.000,165.384,165.384,165.384,165.384,1,°,Surface,,,Velocity Angle,,35,
Volume,51.006,51.006,51.006,0.000,51.006,51.006,51.006,51.006,1,µm^3,Surface,,,,,22,
Volume,81.318,81.318,81.318,0.000,81.318,81.318,81.318,81.318,1,µm^3,Surface,,,,,23,
Volume,65.634,65.634,65.634,0.000,65.634,65.634,65.634,65.634,1,µm^3,Surface,,,,,24,
Volume,48.250,48.250,48.250,0.000,48.250,48.250,48.250,48.250,1,µm^3,Surface,,,,,25,
Volume,49.963,49.963,49.963,0.000,49.963,49.963,49.963,49.963,1,µm^3,Surface,,,,,26,
Volume,88.322,88.322,88.322,0.000,88.322,88.322,88.322,88.322,1,µm^3,Surface,,,,,27,
Volume,105.941,105.941,105.941,0.000,105.941,105.941,105.941,105.941,1,µm^3,Surface,,,,,28,
Volume,91.390,91.390,91.390,0.000,91.390,91.390,91.390,91.390,1,µm^3,Surface,,,,,29,
Volume,103.958,103.958,103.958,0.000,103.958,103.958,103.958,103.958,1,µm^3,Surface,,,,,30,
Volume,96.685,96.685,96.685,0.000,96.685,96.685,96.685,96.685,1,µm^3,Surface,,,,,31,
Volume,73.483,73.483,73.483,0.000,73.483,73.483,73.483,73.483,1,µm^3,Surface,,,,,32,
Volume,77.716,77.716,77.716,0.000,77.716,77.716,77.716,77.716,1,µm^3,Surface,,,,,33,
Volume,43.490,43.490,43.490,0.000,43.490,43.490,43.490,43.490,1,µm^3,Surface,,,,,34,
Volume,10.103,10.103,10.103,0.000,10.103,10.103,10.103,10.103,1,µm^3,Surface,,,,,35,
