
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Collection,Image,Time,
Area,146.485,146.485,146.485,0.000,146.485,146.485,146.485,146.485,1,µm^2,Surface,,,,22,
Area,153.290,153.290,153.290,0.000,153.290,153.290,153.290,153.290,1,µm^2,Surface,,,,23,
Area,126.502,126.502,126.502,0.000,126.502,126.502,126.502,126.502,1,µm^2,Surface,,,,24,
Area,57.613,57.613,57.613,0.000,57.613,57.613,57.613,57.613,1,µm^2,Surface,,,,25,
Area,37.070,37.070,37.070,0.000,37.070,37.070,37.070,37.070,1,µm^2,Surface,,,,29,
Area,54.826,54.826,54.826,0.000,54.826,54.826,54.826,54.826,1,µm^2,Surface,,,,30,
Area,62.923,62.923,62.923,0.000,62.923,62.923,62.923,62.923,1,µm^2,Surface,,,,31,
Area,61.144,61.144,61.144,0.000,61.144,61.144,61.144,61.144,1,µm^2,Surface,,,,32,
Area,61.675,61.675,61.675,0.000,61.675,61.675,61.675,61.675,1,µm^2,Surface,,,,33,
Area,58.633,58.633,58.633,0.000,58.633,58.633,58.633,58.633,1,µm^2,Surface,,,,34,
Area,63.250,63.250,63.250,0.000,63.250,63.250,63.250,63.250,1,µm^2,Surface,,,,35,
Area,63.681,63.681,63.681,0.000,63.681,63.681,63.681,63.681,1,µm^2,Surface,,,,36,
Area,64.775,64.775,64.775,0.000,64.775,64.775,64.775,64.775,1,µm^2,Surface,,,,37,
Area,65.977,65.977,65.977,0.000,65.977,65.977,65.977,65.977,1,µm^2,Surface,,,,38,
Area,66.868,66.868,66.868,0.000,66.868,66.868,66.868,66.868,1,µm^2,Surface,,,,39,
Area,53.838,53.838,53.838,0.000,53.838,53.838,53.838,53.838,1,µm^2,Surface,,,,40,
Area,48.344,48.344,48.344,0.000,48.344,48.344,48.344,48.344,1,µm^2,Surface,,,,41,
Area,44.404,44.404,44.404,0.000,44.404,44.404,44.404,44.404,1,µm^2,Surface,,,,42,
Area,36.876,36.876,36.876,0.000,36.876,36.876,36.876,36.876,1,µm^2,Surface,,,,43,
Area,53.273,53.273,53.273,0.000,53.273,53.273,53.273,53.273,1,µm^2,Surface,,,,44,
Area,61.598,61.598,61.598,0.000,61.598,61.598,61.598,61.598,1,µm^2,Surface,,,,45,
Area,68.673,68.673,68.673,0.000,68.673,68.673,68.673,68.673,1,µm^2,Surface,,,,46,
Area,71.500,71.500,71.500,0.000,71.500,71.500,71.500,71.500,1,µm^2,Surface,,,,47,
Area,71.188,71.188,71.188,0.000,71.188,71.188,71.188,71.188,1,µm^2,Surface,,,,48,
Area,70.359,70.359,70.359,0.000,70.359,70.359,70.359,70.359,1,µm^2,Surface,,,,49,
Area,70.578,70.578,70.578,0.000,70.578,70.578,70.578,70.578,1,µm^2,Surface,,,,50,
Area,75.741,75.741,75.741,0.000,75.741,75.741,75.741,75.741,1,µm^2,Surface,,,,51,
Area,70.179,70.179,70.179,0.000,70.179,70.179,70.179,70.179,1,µm^2,Surface,,,,52,
Area,60.980,60.980,60.980,0.000,60.980,60.980,60.980,60.980,1,µm^2,Surface,,,,53,
Area,58.502,58.502,58.502,0.000,58.502,58.502,58.502,58.502,1,µm^2,Surface,,,,54,
Area,45.774,45.774,45.774,0.000,45.774,45.774,45.774,45.774,1,µm^2,Surface,,,,55,
Area,38.587,38.587,38.587,0.000,38.587,38.587,38.587,38.587,1,µm^2,Surface,,,,56,
Area,31.350,31.350,31.350,0.000,31.350,31.350,31.350,31.350,1,µm^2,Surface,,,,57,
Area,32.771,32.771,32.771,0.000,32.771,32.771,32.771,32.771,1,µm^2,Surface,,,,58,
Area,34.407,34.407,34.407,0.000,34.407,34.407,34.407,34.407,1,µm^2,Surface,,,,59,
Area,34.766,34.766,34.766,0.000,34.766,34.766,34.766,34.766,1,µm^2,Surface,,,,60,
Area,32.180,32.180,32.180,0.000,32.180,32.180,32.180,32.180,1,µm^2,Surface,,,,61,
Area,25.857,25.857,25.857,0.000,25.857,25.857,25.857,25.857,1,µm^2,Surface,,,,62,
Area,28.721,28.721,28.721,0.000,28.721,28.721,28.721,28.721,1,µm^2,Surface,,,,63,
Area,33.293,33.293,33.293,0.000,33.293,33.293,33.293,33.293,1,µm^2,Surface,,,,64,
Area,25.511,25.511,25.511,0.000,25.511,25.511,25.511,25.511,1,µm^2,Surface,,,,65,
Area,28.611,28.611,28.611,0.000,28.611,28.611,28.611,28.611,1,µm^2,Surface,,,,66,
Area,26.534,26.534,26.534,0.000,26.534,26.534,26.534,26.534,1,µm^2,Surface,,,,67,
Area,22.008,22.008,22.008,0.000,22.008,22.008,22.008,22.008,1,µm^2,Surface,,,,68,
Area,32.646,32.646,32.646,0.000,32.646,32.646,32.646,32.646,1,µm^2,Surface,,,,69,
Area,29.261,29.261,29.261,0.000,29.261,29.261,29.261,29.261,1,µm^2,Surface,,,,70,
Area,30.249,30.249,30.249,0.000,30.249,30.249,30.249,30.249,1,µm^2,Surface,,,,71,
Area,26.093,26.093,26.093,0.000,26.093,26.093,26.093,26.093,1,µm^2,Surface,,,,72,
Area,27.206,27.206,27.206,0.000,27.206,27.206,27.206,27.206,1,µm^2,Surface,,,,73,
Area,22.690,22.690,22.690,0.000,22.690,22.690,22.690,22.690,1,µm^2,Surface,,,,74,
Area,19.689,19.689,19.689,0.000,19.689,19.689,19.689,19.689,1,µm^2,Surface,,,,75,
Area,21.686,21.686,21.686,0.000,21.686,21.686,21.686,21.686,1,µm^2,Surface,,,,76,
Area,20.401,20.401,20.401,0.000,20.401,20.401,20.401,20.401,1,µm^2,Surface,,,,77,
Area,16.419,16.419,16.419,0.000,16.419,16.419,16.419,16.419,1,µm^2,Surface,,,,78,
Area,17.645,17.645,17.645,0.000,17.645,17.645,17.645,17.645,1,µm^2,Surface,,,,79,
Area,17.500,17.500,17.500,0.000,17.500,17.500,17.500,17.500,1,µm^2,Surface,,,,80,
Area,16.271,16.271,16.271,0.000,16.271,16.271,16.271,16.271,1,µm^2,Surface,,,,81,
Area,16.886,16.886,16.886,0.000,16.886,16.886,16.886,16.886,1,µm^2,Surface,,,,82,
Area,16.779,16.779,16.779,0.000,16.779,16.779,16.779,16.779,1,µm^2,Surface,,,,83,
Area,11.611,11.611,11.611,0.000,11.611,11.611,11.611,11.611,1,µm^2,Surface,,,,84,
Area,16.296,16.296,16.296,0.000,16.296,16.296,16.296,16.296,1,µm^2,Surface,,,,85,
Area,14.774,14.774,14.774,0.000,14.774,14.774,14.774,14.774,1,µm^2,Surface,,,,86,
Area,14.795,14.795,14.795,0.000,14.795,14.795,14.795,14.795,1,µm^2,Surface,,,,87,
Area,14.343,14.343,14.343,0.000,14.343,14.343,14.343,14.343,1,µm^2,Surface,,,,88,
Area,14.178,14.178,14.178,0.000,14.178,14.178,14.178,14.178,1,µm^2,Surface,,,,89,
Area,16.988,16.988,16.988,0.000,16.988,16.988,16.988,16.988,1,µm^2,Surface,,,,90,
Area,17.403,17.403,17.403,0.000,17.403,17.403,17.403,17.403,1,µm^2,Surface,,,,91,
Area,18.915,18.915,18.915,0.000,18.915,18.915,18.915,18.915,1,µm^2,Surface,,,,92,
Area,18.743,18.743,18.743,0.000,18.743,18.743,18.743,18.743,1,µm^2,Surface,,,,93,
Area,17.472,17.472,17.472,0.000,17.472,17.472,17.472,17.472,1,µm^2,Surface,,,,94,
Area,19.075,19.075,19.075,0.000,19.075,19.075,19.075,19.075,1,µm^2,Surface,,,,95,
Area,19.465,19.465,19.465,0.000,19.465,19.465,19.465,19.465,1,µm^2,Surface,,,,96,
Area,18.246,18.246,18.246,0.000,18.246,18.246,18.246,18.246,1,µm^2,Surface,,,,97,
Area,16.436,16.436,16.436,0.000,16.436,16.436,16.436,16.436,1,µm^2,Surface,,,,98,
Area,15.560,15.560,15.560,0.000,15.560,15.560,15.560,15.560,1,µm^2,Surface,,,,99,
Area,14.444,14.444,14.444,0.000,14.444,14.444,14.444,14.444,1,µm^2,Surface,,,,100,
Area,9.937,9.937,9.937,0.000,9.937,9.937,9.937,9.937,1,µm^2,Surface,,,,101,
Area,14.205,14.205,14.205,0.000,14.205,14.205,14.205,14.205,1,µm^2,Surface,,,,102,
Area,11.784,11.784,11.784,0.000,11.784,11.784,11.784,11.784,1,µm^2,Surface,,,,103,
Area,8.241,8.241,8.241,0.000,8.241,8.241,8.241,8.241,1,µm^2,Surface,,,,104,
Area,12.518,12.518,12.518,0.000,12.518,12.518,12.518,12.518,1,µm^2,Surface,,,,105,
Area,14.821,14.821,14.821,0.000,14.821,14.821,14.821,14.821,1,µm^2,Surface,,,,106,
Area,15.709,15.709,15.709,0.000,15.709,15.709,15.709,15.709,1,µm^2,Surface,,,,107,
Displacement Delta Length,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,22,
Displacement Delta Length,0.609,0.609,0.609,0.000,0.609,0.609,0.609,0.609,1,µm,Surface,,,,23,
Displacement Delta Length,1.762,1.762,1.762,0.000,1.762,1.762,1.762,1.762,1,µm,Surface,,,,24,
Displacement Delta Length,1.478,1.478,1.478,0.000,1.478,1.478,1.478,1.478,1,µm,Surface,,,,25,
Displacement Delta Length,2.981,2.981,2.981,0.000,2.981,2.981,2.981,2.981,1,µm,Surface,,,,29,
Displacement Delta Length,0.645,0.645,0.645,0.000,0.645,0.645,0.645,0.645,1,µm,Surface,,,,30,
Displacement Delta Length,1.383,1.383,1.383,0.000,1.383,1.383,1.383,1.383,1,µm,Surface,,,,31,
Displacement Delta Length,1.239,1.239,1.239,0.000,1.239,1.239,1.239,1.239,1,µm,Surface,,,,32,
Displacement Delta Length,0.411,0.411,0.411,0.000,0.411,0.411,0.411,0.411,1,µm,Surface,,,,33,
Displacement Delta Length,0.272,0.272,0.272,0.000,0.272,0.272,0.272,0.272,1,µm,Surface,,,,34,
Displacement Delta Length,0.688,0.688,0.688,0.000,0.688,0.688,0.688,0.688,1,µm,Surface,,,,35,
Displacement Delta Length,0.595,0.595,0.595,0.000,0.595,0.595,0.595,0.595,1,µm,Surface,,,,36,
Displacement Delta Length,0.760,0.760,0.760,0.000,0.760,0.760,0.760,0.760,1,µm,Surface,,,,37,
Displacement Delta Length,0.657,0.657,0.657,0.000,0.657,0.657,0.657,0.657,1,µm,Surface,,,,38,
Displacement Delta Length,1.022,1.022,1.022,0.000,1.022,1.022,1.022,1.022,1,µm,Surface,,,,39,
Displacement Delta Length,1.520,1.520,1.520,0.000,1.520,1.520,1.520,1.520,1,µm,Surface,,,,40,
Displacement Delta Length,1.750,1.750,1.750,0.000,1.750,1.750,1.750,1.750,1,µm,Surface,,,,41,
Displacement Delta Length,0.431,0.431,0.431,0.000,0.431,0.431,0.431,0.431,1,µm,Surface,,,,42,
Displacement Delta Length,1.049,1.049,1.049,0.000,1.049,1.049,1.049,1.049,1,µm,Surface,,,,43,
Displacement Delta Length,0.559,0.559,0.559,0.000,0.559,0.559,0.559,0.559,1,µm,Surface,,,,44,
Displacement Delta Length,0.739,0.739,0.739,0.000,0.739,0.739,0.739,0.739,1,µm,Surface,,,,45,
Displacement Delta Length,0.736,0.736,0.736,0.000,0.736,0.736,0.736,0.736,1,µm,Surface,,,,46,
Displacement Delta Length,0.124,0.124,0.124,0.000,0.124,0.124,0.124,0.124,1,µm,Surface,,,,47,
Displacement Delta Length,0.073,0.073,0.073,0.000,0.073,0.073,0.073,0.073,1,µm,Surface,,,,48,
Displacement Delta Length,0.824,0.824,0.824,0.000,0.824,0.824,0.824,0.824,1,µm,Surface,,,,49,
Displacement Delta Length,0.325,0.325,0.325,0.000,0.325,0.325,0.325,0.325,1,µm,Surface,,,,50,
Displacement Delta Length,0.452,0.452,0.452,0.000,0.452,0.452,0.452,0.452,1,µm,Surface,,,,51,
Displacement Delta Length,0.514,0.514,0.514,0.000,0.514,0.514,0.514,0.514,1,µm,Surface,,,,52,
Displacement Delta Length,0.291,0.291,0.291,0.000,0.291,0.291,0.291,0.291,1,µm,Surface,,,,53,
Displacement Delta Length,0.574,0.574,0.574,0.000,0.574,0.574,0.574,0.574,1,µm,Surface,,,,54,
Displacement Delta Length,0.477,0.477,0.477,0.000,0.477,0.477,0.477,0.477,1,µm,Surface,,,,55,
Displacement Delta Length,1.014,1.014,1.014,0.000,1.014,1.014,1.014,1.014,1,µm,Surface,,,,56,
Displacement Delta Length,0.423,0.423,0.423,0.000,0.423,0.423,0.423,0.423,1,µm,Surface,,,,57,
Displacement Delta Length,0.656,0.656,0.656,0.000,0.656,0.656,0.656,0.656,1,µm,Surface,,,,58,
Displacement Delta Length,0.420,0.420,0.420,0.000,0.420,0.420,0.420,0.420,1,µm,Surface,,,,59,
Displacement Delta Length,0.239,0.239,0.239,0.000,0.239,0.239,0.239,0.239,1,µm,Surface,,,,60,
Displacement Delta Length,0.306,0.306,0.306,0.000,0.306,0.306,0.306,0.306,1,µm,Surface,,,,61,
Displacement Delta Length,0.241,0.241,0.241,0.000,0.241,0.241,0.241,0.241,1,µm,Surface,,,,62,
Displacement Delta Length,0.293,0.293,0.293,0.000,0.293,0.293,0.293,0.293,1,µm,Surface,,,,63,
Displacement Delta Length,0.345,0.345,0.345,0.000,0.345,0.345,0.345,0.345,1,µm,Surface,,,,64,
Displacement Delta Length,0.179,0.179,0.179,0.000,0.179,0.179,0.179,0.179,1,µm,Surface,,,,65,
Displacement Delta Length,0.247,0.247,0.247,0.000,0.247,0.247,0.247,0.247,1,µm,Surface,,,,66,
Displacement Delta Length,0.581,0.581,0.581,0.000,0.581,0.581,0.581,0.581,1,µm,Surface,,,,67,
Displacement Delta Length,0.674,0.674,0.674,0.000,0.674,0.674,0.674,0.674,1,µm,Surface,,,,68,
Displacement Delta Length,0.122,0.122,0.122,0.000,0.122,0.122,0.122,0.122,1,µm,Surface,,,,69,
Displacement Delta Length,0.348,0.348,0.348,0.000,0.348,0.348,0.348,0.348,1,µm,Surface,,,,70,
Displacement Delta Length,0.271,0.271,0.271,0.000,0.271,0.271,0.271,0.271,1,µm,Surface,,,,71,
Displacement Delta Length,0.277,0.277,0.277,0.000,0.277,0.277,0.277,0.277,1,µm,Surface,,,,72,
Displacement Delta Length,0.228,0.228,0.228,0.000,0.228,0.228,0.228,0.228,1,µm,Surface,,,,73,
Displacement Delta Length,0.357,0.357,0.357,0.000,0.357,0.357,0.357,0.357,1,µm,Surface,,,,74,
Displacement Delta Length,0.375,0.375,0.375,0.000,0.375,0.375,0.375,0.375,1,µm,Surface,,,,75,
Displacement Delta Length,0.410,0.410,0.410,0.000,0.410,0.410,0.410,0.410,1,µm,Surface,,,,76,
Displacement Delta Length,0.367,0.367,0.367,0.000,0.367,0.367,0.367,0.367,1,µm,Surface,,,,77,
Displacement Delta Length,0.167,0.167,0.167,0.000,0.167,0.167,0.167,0.167,1,µm,Surface,,,,78,
Displacement Delta Length,0.051,0.051,0.051,0.000,0.051,0.051,0.051,0.051,1,µm,Surface,,,,79,
Displacement Delta Length,0.288,0.288,0.288,0.000,0.288,0.288,0.288,0.288,1,µm,Surface,,,,80,
Displacement Delta Length,0.167,0.167,0.167,0.000,0.167,0.167,0.167,0.167,1,µm,Surface,,,,81,
Displacement Delta Length,0.442,0.442,0.442,0.000,0.442,0.442,0.442,0.442,1,µm,Surface,,,,82,
Displacement Delta Length,0.464,0.464,0.464,0.000,0.464,0.464,0.464,0.464,1,µm,Surface,,,,83,
Displacement Delta Length,0.161,0.161,0.161,0.000,0.161,0.161,0.161,0.161,1,µm,Surface,,,,84,
Displacement Delta Length,0.317,0.317,0.317,0.000,0.317,0.317,0.317,0.317,1,µm,Surface,,,,85,
Displacement Delta Length,0.350,0.350,0.350,0.000,0.350,0.350,0.350,0.350,1,µm,Surface,,,,86,
Displacement Delta Length,0.053,0.053,0.053,0.000,0.053,0.053,0.053,0.053,1,µm,Surface,,,,87,
Displacement Delta Length,0.139,0.139,0.139,0.000,0.139,0.139,0.139,0.139,1,µm,Surface,,,,88,
Displacement Delta Length,0.084,0.084,0.084,0.000,0.084,0.084,0.084,0.084,1,µm,Surface,,,,89,
Displacement Delta Length,0.038,0.038,0.038,0.000,0.038,0.038,0.038,0.038,1,µm,Surface,,,,90,
Displacement Delta Length,0.168,0.168,0.168,0.000,0.168,0.168,0.168,0.168,1,µm,Surface,,,,91,
Displacement Delta Length,0.151,0.151,0.151,0.000,0.151,0.151,0.151,0.151,1,µm,Surface,,,,92,
Displacement Delta Length,0.198,0.198,0.198,0.000,0.198,0.198,0.198,0.198,1,µm,Surface,,,,93,
Displacement Delta Length,0.306,0.306,0.306,0.000,0.306,0.306,0.306,0.306,1,µm,Surface,,,,94,
Displacement Delta Length,0.310,0.310,0.310,0.000,0.310,0.310,0.310,0.310,1,µm,Surface,,,,95,
Displacement Delta Length,0.115,0.115,0.115,0.000,0.115,0.115,0.115,0.115,1,µm,Surface,,,,96,
Displacement Delta Length,0.161,0.161,0.161,0.000,0.161,0.161,0.161,0.161,1,µm,Surface,,,,97,
Displacement Delta Length,0.181,0.181,0.181,0.000,0.181,0.181,0.181,0.181,1,µm,Surface,,,,98,
Displacement Delta Length,0.149,0.149,0.149,0.000,0.149,0.149,0.149,0.149,1,µm,Surface,,,,99,
Displacement Delta Length,0.199,0.199,0.199,0.000,0.199,0.199,0.199,0.199,1,µm,Surface,,,,100,
Displacement Delta Length,0.363,0.363,0.363,0.000,0.363,0.363,0.363,0.363,1,µm,Surface,,,,101,
Displacement Delta Length,0.134,0.134,0.134,0.000,0.134,0.134,0.134,0.134,1,µm,Surface,,,,102,
Displacement Delta Length,0.153,0.153,0.153,0.000,0.153,0.153,0.153,0.153,1,µm,Surface,,,,103,
Displacement Delta Length,0.107,0.107,0.107,0.000,0.107,0.107,0.107,0.107,1,µm,Surface,,,,104,
Displacement Delta Length,0.243,0.243,0.243,0.000,0.243,0.243,0.243,0.243,1,µm,Surface,,,,105,
Displacement Delta Length,0.038,0.038,0.038,0.000,0.038,0.038,0.038,0.038,1,µm,Surface,,,,106,
Displacement Delta Length,0.442,0.442,0.442,0.000,0.442,0.442,0.442,0.442,1,µm,Surface,,,,107,
Displacement Delta X,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,Displacement Delta,,22,
Displacement Delta X,-0.337,-0.337,-0.337,0.000,-0.337,-0.337,-0.337,-0.337,1,µm,Surface,,Displacement Delta,,23,
Displacement Delta X,0.781,0.781,0.781,0.000,0.781,0.781,0.781,0.781,1,µm,Surface,,Displacement Delta,,24,
Displacement Delta X,1.242,1.242,1.242,0.000,1.242,1.242,1.242,1.242,1,µm,Surface,,Displacement Delta,,25,
Displacement Delta X,-2.832,-2.832,-2.832,0.000,-2.832,-2.832,-2.832,-2.832,1,µm,Surface,,Displacement Delta,,29,
Displacement Delta X,-0.605,-0.605,-0.605,0.000,-0.605,-0.605,-0.605,-0.605,1,µm,Surface,,Displacement Delta,,30,
Displacement Delta X,-1.217,-1.217,-1.217,0.000,-1.217,-1.217,-1.217,-1.217,1,µm,Surface,,Displacement Delta,,31,
Displacement Delta X,-0.031,-0.031,-0.031,0.000,-0.031,-0.031,-0.031,-0.031,1,µm,Surface,,Displacement Delta,,32,
Displacement Delta X,0.344,0.344,0.344,0.000,0.344,0.344,0.344,0.344,1,µm,Surface,,Displacement Delta,,33,
Displacement Delta X,0.137,0.137,0.137,0.000,0.137,0.137,0.137,0.137,1,µm,Surface,,Displacement Delta,,34,
Displacement Delta X,-0.019,-0.019,-0.019,0.000,-0.019,-0.019,-0.019,-0.019,1,µm,Surface,,Displacement Delta,,35,
Displacement Delta X,0.486,0.486,0.486,0.000,0.486,0.486,0.486,0.486,1,µm,Surface,,Displacement Delta,,36,
Displacement Delta X,0.757,0.757,0.757,0.000,0.757,0.757,0.757,0.757,1,µm,Surface,,Displacement Delta,,37,
Displacement Delta X,0.271,0.271,0.271,0.000,0.271,0.271,0.271,0.271,1,µm,Surface,,Displacement Delta,,38,
Displacement Delta X,-0.978,-0.978,-0.978,0.000,-0.978,-0.978,-0.978,-0.978,1,µm,Surface,,Displacement Delta,,39,
Displacement Delta X,0.933,0.933,0.933,0.000,0.933,0.933,0.933,0.933,1,µm,Surface,,Displacement Delta,,40,
Displacement Delta X,1.638,1.638,1.638,0.000,1.638,1.638,1.638,1.638,1,µm,Surface,,Displacement Delta,,41,
Displacement Delta X,0.311,0.311,0.311,0.000,0.311,0.311,0.311,0.311,1,µm,Surface,,Displacement Delta,,42,
Displacement Delta X,1.037,1.037,1.037,0.000,1.037,1.037,1.037,1.037,1,µm,Surface,,Displacement Delta,,43,
Displacement Delta X,-0.175,-0.175,-0.175,0.000,-0.175,-0.175,-0.175,-0.175,1,µm,Surface,,Displacement Delta,,44,
Displacement Delta X,-0.077,-0.077,-0.077,0.000,-0.077,-0.077,-0.077,-0.077,1,µm,Surface,,Displacement Delta,,45,
Displacement Delta X,-0.127,-0.127,-0.127,0.000,-0.127,-0.127,-0.127,-0.127,1,µm,Surface,,Displacement Delta,,46,
Displacement Delta X,0.105,0.105,0.105,0.000,0.105,0.105,0.105,0.105,1,µm,Surface,,Displacement Delta,,47,
Displacement Delta X,-0.021,-0.021,-0.021,0.000,-0.021,-0.021,-0.021,-0.021,1,µm,Surface,,Displacement Delta,,48,
Displacement Delta X,-0.750,-0.750,-0.750,0.000,-0.750,-0.750,-0.750,-0.750,1,µm,Surface,,Displacement Delta,,49,
Displacement Delta X,-0.257,-0.257,-0.257,0.000,-0.257,-0.257,-0.257,-0.257,1,µm,Surface,,Displacement Delta,,50,
Displacement Delta X,-0.181,-0.181,-0.181,0.000,-0.181,-0.181,-0.181,-0.181,1,µm,Surface,,Displacement Delta,,51,
Displacement Delta X,0.302,0.302,0.302,0.000,0.302,0.302,0.302,0.302,1,µm,Surface,,Displacement Delta,,52,
Displacement Delta X,-0.200,-0.200,-0.200,0.000,-0.200,-0.200,-0.200,-0.200,1,µm,Surface,,Displacement Delta,,53,
Displacement Delta X,0.254,0.254,0.254,0.000,0.254,0.254,0.254,0.254,1,µm,Surface,,Displacement Delta,,54,
Displacement Delta X,0.389,0.389,0.389,0.000,0.389,0.389,0.389,0.389,1,µm,Surface,,Displacement Delta,,55,
Displacement Delta X,0.581,0.581,0.581,0.000,0.581,0.581,0.581,0.581,1,µm,Surface,,Displacement Delta,,56,
Displacement Delta X,0.234,0.234,0.234,0.000,0.234,0.234,0.234,0.234,1,µm,Surface,,Displacement Delta,,57,
Displacement Delta X,-0.533,-0.533,-0.533,0.000,-0.533,-0.533,-0.533,-0.533,1,µm,Surface,,Displacement Delta,,58,
Displacement Delta X,0.389,0.389,0.389,0.000,0.389,0.389,0.389,0.389,1,µm,Surface,,Displacement Delta,,59,
Displacement Delta X,-0.091,-0.091,-0.091,0.000,-0.091,-0.091,-0.091,-0.091,1,µm,Surface,,Displacement Delta,,60,
Displacement Delta X,-0.096,-0.096,-0.096,0.000,-0.096,-0.096,-0.096,-0.096,1,µm,Surface,,Displacement Delta,,61,
Displacement Delta X,0.229,0.229,0.229,0.000,0.229,0.229,0.229,0.229,1,µm,Surface,,Displacement Delta,,62,
Displacement Delta X,-0.093,-0.093,-0.093,0.000,-0.093,-0.093,-0.093,-0.093,1,µm,Surface,,Displacement Delta,,63,
Displacement Delta X,0.278,0.278,0.278,0.000,0.278,0.278,0.278,0.278,1,µm,Surface,,Displacement Delta,,64,
Displacement Delta X,-0.015,-0.015,-0.015,0.000,-0.015,-0.015,-0.015,-0.015,1,µm,Surface,,Displacement Delta,,65,
Displacement Delta X,0.154,0.154,0.154,0.000,0.154,0.154,0.154,0.154,1,µm,Surface,,Displacement Delta,,66,
Displacement Delta X,-0.548,-0.548,-0.548,0.000,-0.548,-0.548,-0.548,-0.548,1,µm,Surface,,Displacement Delta,,67,
Displacement Delta X,-0.650,-0.650,-0.650,0.000,-0.650,-0.650,-0.650,-0.650,1,µm,Surface,,Displacement Delta,,68,
Displacement Delta X,0.103,0.103,0.103,0.000,0.103,0.103,0.103,0.103,1,µm,Surface,,Displacement Delta,,69,
Displacement Delta X,0.226,0.226,0.226,0.000,0.226,0.226,0.226,0.226,1,µm,Surface,,Displacement Delta,,70,
Displacement Delta X,0.063,0.063,0.063,0.000,0.063,0.063,0.063,0.063,1,µm,Surface,,Displacement Delta,,71,
Displacement Delta X,0.062,0.062,0.062,0.000,0.062,0.062,0.062,0.062,1,µm,Surface,,Displacement Delta,,72,
Displacement Delta X,-0.117,-0.117,-0.117,0.000,-0.117,-0.117,-0.117,-0.117,1,µm,Surface,,Displacement Delta,,73,
Displacement Delta X,-0.120,-0.120,-0.120,0.000,-0.120,-0.120,-0.120,-0.120,1,µm,Surface,,Displacement Delta,,74,
Displacement Delta X,-0.227,-0.227,-0.227,0.000,-0.227,-0.227,-0.227,-0.227,1,µm,Surface,,Displacement Delta,,75,
Displacement Delta X,0.222,0.222,0.222,0.000,0.222,0.222,0.222,0.222,1,µm,Surface,,Displacement Delta,,76,
Displacement Delta X,-0.080,-0.080,-0.080,0.000,-0.080,-0.080,-0.080,-0.080,1,µm,Surface,,Displacement Delta,,77,
Displacement Delta X,0.092,0.092,0.092,0.000,0.092,0.092,0.092,0.092,1,µm,Surface,,Displacement Delta,,78,
Displacement Delta X,0.008,0.008,0.008,0.000,0.008,0.008,0.008,0.008,1,µm,Surface,,Displacement Delta,,79,
Displacement Delta X,0.074,0.074,0.074,0.000,0.074,0.074,0.074,0.074,1,µm,Surface,,Displacement Delta,,80,
Displacement Delta X,0.150,0.150,0.150,0.000,0.150,0.150,0.150,0.150,1,µm,Surface,,Displacement Delta,,81,
Displacement Delta X,0.189,0.189,0.189,0.000,0.189,0.189,0.189,0.189,1,µm,Surface,,Displacement Delta,,82,
Displacement Delta X,-0.003,-0.003,-0.003,0.000,-0.003,-0.003,-0.003,-0.003,1,µm,Surface,,Displacement Delta,,83,
Displacement Delta X,0.070,0.070,0.070,0.000,0.070,0.070,0.070,0.070,1,µm,Surface,,Displacement Delta,,84,
Displacement Delta X,-0.171,-0.171,-0.171,0.000,-0.171,-0.171,-0.171,-0.171,1,µm,Surface,,Displacement Delta,,85,
Displacement Delta X,-0.076,-0.076,-0.076,0.000,-0.076,-0.076,-0.076,-0.076,1,µm,Surface,,Displacement Delta,,86,
Displacement Delta X,0.033,0.033,0.033,0.000,0.033,0.033,0.033,0.033,1,µm,Surface,,Displacement Delta,,87,
Displacement Delta X,0.125,0.125,0.125,0.000,0.125,0.125,0.125,0.125,1,µm,Surface,,Displacement Delta,,88,
Displacement Delta X,0.053,0.053,0.053,0.000,0.053,0.053,0.053,0.053,1,µm,Surface,,Displacement Delta,,89,
Displacement Delta X,0.032,0.032,0.032,0.000,0.032,0.032,0.032,0.032,1,µm,Surface,,Displacement Delta,,90,
Displacement Delta X,0.117,0.117,0.117,0.000,0.117,0.117,0.117,0.117,1,µm,Surface,,Displacement Delta,,91,
Displacement Delta X,-0.009,-0.009,-0.009,0.000,-0.009,-0.009,-0.009,-0.009,1,µm,Surface,,Displacement Delta,,92,
Displacement Delta X,0.146,0.146,0.146,0.000,0.146,0.146,0.146,0.146,1,µm,Surface,,Displacement Delta,,93,
Displacement Delta X,-0.188,-0.188,-0.188,0.000,-0.188,-0.188,-0.188,-0.188,1,µm,Surface,,Displacement Delta,,94,
Displacement Delta X,0.141,0.141,0.141,0.000,0.141,0.141,0.141,0.141,1,µm,Surface,,Displacement Delta,,95,
Displacement Delta X,0.036,0.036,0.036,0.000,0.036,0.036,0.036,0.036,1,µm,Surface,,Displacement Delta,,96,
Displacement Delta X,-0.023,-0.023,-0.023,0.000,-0.023,-0.023,-0.023,-0.023,1,µm,Surface,,Displacement Delta,,97,
