
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Collection,Image,Surfaces,Time,
Distance to Image Border XY,16.930,16.930,16.930,0.000,16.930,16.930,16.930,16.930,1,µm,Surface,,,Image 1,,11,
Distance to Image Border XY,16.624,16.624,16.624,0.000,16.624,16.624,16.624,16.624,1,µm,Surface,,,Image 1,,12,
Distance to Image Border XY,17.071,17.071,17.071,0.000,17.071,17.071,17.071,17.071,1,µm,Surface,,,Image 1,,13,
Distance to Image Border XY,17.112,17.112,17.112,0.000,17.112,17.112,17.112,17.112,1,µm,Surface,,,Image 1,,14,
Distance to Image Border XY,15.354,15.354,15.354,0.000,15.354,15.354,15.354,15.354,1,µm,Surface,,,Image 1,,15,
Distance to Image Border XY,13.661,13.661,13.661,0.000,13.661,13.661,13.661,13.661,1,µm,Surface,,,Image 1,,16,
Distance to Image Border XY,13.056,13.056,13.056,0.000,13.056,13.056,13.056,13.056,1,µm,Surface,,,Image 1,,17,
Distance to Image Border XY,12.654,12.654,12.654,0.000,12.654,12.654,12.654,12.654,1,µm,Surface,,,Image 1,,18,
Distance to Image Border XY,13.243,13.243,13.243,0.000,13.243,13.243,13.243,13.243,1,µm,Surface,,,Image 1,,19,
Distance to Image Border XY,11.780,11.780,11.780,0.000,11.780,11.780,11.780,11.780,1,µm,Surface,,,Image 1,,20,
Ellipticity (oblate),0.417,0.417,0.417,0.000,0.417,0.417,0.417,0.417,1,,Surface,,,,,10,
Ellipticity (oblate),0.216,0.216,0.216,0.000,0.216,0.216,0.216,0.216,1,,Surface,,,,,11,
Ellipticity (oblate),0.169,0.169,0.169,0.000,0.169,0.169,0.169,0.169,1,,Surface,,,,,12,
Ellipticity (oblate),0.152,0.152,0.152,0.000,0.152,0.152,0.152,0.152,1,,Surface,,,,,13,
Ellipticity (oblate),0.107,0.107,0.107,0.000,0.107,0.107,0.107,0.107,1,,Surface,,,,,14,
Ellipticity (oblate),0.117,0.117,0.117,0.000,0.117,0.117,0.117,0.117,1,,Surface,,,,,15,
Ellipticity (oblate),0.166,0.166,0.166,0.000,0.166,0.166,0.166,0.166,1,,Surface,,,,,16,
Ellipticity (oblate),0.193,0.193,0.193,0.000,0.193,0.193,0.193,0.193,1,,Surface,,,,,17,
Ellipticity (oblate),0.217,0.217,0.217,0.000,0.217,0.217,0.217,0.217,1,,Surface,,,,,18,
Ellipticity (oblate),0.107,0.107,0.107,0.000,0.107,0.107,0.107,0.107,1,,Surface,,,,,19,
Ellipticity (oblate),0.248,0.248,0.248,0.000,0.248,0.248,0.248,0.248,1,,Surface,,,,,20,
Ellipticity (prolate),0.392,0.392,0.392,0.000,0.392,0.392,0.392,0.392,1,,Surface,,,,,10,
Ellipticity (prolate),0.223,0.223,0.223,0.000,0.223,0.223,0.223,0.223,1,,Surface,,,,,11,
Ellipticity (prolate),0.222,0.222,0.222,0.000,0.222,0.222,0.222,0.222,1,,Surface,,,,,12,
Ellipticity (prolate),0.120,0.120,0.120,0.000,0.120,0.120,0.120,0.120,1,,Surface,,,,,13,
Ellipticity (prolate),0.093,0.093,0.093,0.000,0.093,0.093,0.093,0.093,1,,Surface,,,,,14,
Ellipticity (prolate),0.067,0.067,0.067,0.000,0.067,0.067,0.067,0.067,1,,Surface,,,,,15,
Ellipticity (prolate),0.280,0.280,0.280,0.000,0.280,0.280,0.280,0.280,1,,Surface,,,,,16,
Ellipticity (prolate),0.232,0.232,0.232,0.000,0.232,0.232,0.232,0.232,1,,Surface,,,,,17,
Ellipticity (prolate),0.156,0.156,0.156,0.000,0.156,0.156,0.156,0.156,1,,Surface,,,,,18,
Ellipticity (prolate),0.124,0.124,0.124,0.000,0.124,0.124,0.124,0.124,1,,Surface,,,,,19,
Ellipticity (prolate),0.165,0.165,0.165,0.000,0.165,0.165,0.165,0.165,1,,Surface,,,,,20,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,10,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,11,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,12,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,13,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,14,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,15,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,16,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,17,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,18,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,19,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2,,Surface,,,,,20,
Intensity Max,270.000,270.000,270.000,0.000,270.000,270.000,270.000,270.000,1,,Surface,1,,Image 1,,10,
Intensity Max,283.000,283.000,283.000,0.000,283.000,283.000,283.000,283.000,1,,Surface,1,,Image 1,,11,
Intensity Max,297.000,297.000,297.000,0.000,297.000,297.000,297.000,297.000,1,,Surface,1,,Image 1,,12,
Intensity Max,796.000,796.000,796.000,0.000,796.000,796.000,796.000,796.000,1,,Surface,1,,Image 1,,13,
Intensity Max,682.000,682.000,682.000,0.000,682.000,682.000,682.000,682.000,1,,Surface,1,,Image 1,,14,
Intensity Max,1609.000,1609.000,1609.000,0.000,1609.000,1609.000,1609.000,1609.000,1,,Surface,1,,Image 1,,15,
Intensity Max,1483.000,1483.000,1483.000,0.000,1483.000,1483.000,1483.000,1483.000,1,,Surface,1,,Image 1,,16,
Intensity Max,917.000,917.000,917.000,0.000,917.000,917.000,917.000,917.000,1,,Surface,1,,Image 1,,17,
Intensity Max,407.000,407.000,407.000,0.000,407.000,407.000,407.000,407.000,1,,Surface,1,,Image 1,,18,
Intensity Max,248.000,248.000,248.000,0.000,248.000,248.000,248.000,248.000,1,,Surface,1,,Image 1,,19,
Intensity Max,315.000,315.000,315.000,0.000,315.000,315.000,315.000,315.000,1,,Surface,1,,Image 1,,20,
Intensity Mean,141.776,141.776,141.776,0.000,141.776,141.776,141.776,141.776,1,,Surface,1,,Image 1,,10,
Intensity Mean,141.044,141.044,141.044,0.000,141.044,141.044,141.044,141.044,1,,Surface,1,,Image 1,,11,
Intensity Mean,137.951,137.951,137.951,0.000,137.951,137.951,137.951,137.951,1,,Surface,1,,Image 1,,12,
Intensity Mean,138.108,138.108,138.108,0.000,138.108,138.108,138.108,138.108,1,,Surface,1,,Image 1,,13,
Intensity Mean,133.035,133.035,133.035,0.000,133.035,133.035,133.035,133.035,1,,Surface,1,,Image 1,,14,
Intensity Mean,133.003,133.003,133.003,0.000,133.003,133.003,133.003,133.003,1,,Surface,1,,Image 1,,15,
Intensity Mean,133.088,133.088,133.088,0.000,133.088,133.088,133.088,133.088,1,,Surface,1,,Image 1,,16,
Intensity Mean,134.822,134.822,134.822,0.000,134.822,134.822,134.822,134.822,1,,Surface,1,,Image 1,,17,
Intensity Mean,136.132,136.132,136.132,0.000,136.132,136.132,136.132,136.132,1,,Surface,1,,Image 1,,18,
Intensity Mean,132.017,132.017,132.017,0.000,132.017,132.017,132.017,132.017,1,,Surface,1,,Image 1,,19,
Intensity Mean,133.172,133.172,133.172,0.000,133.172,133.172,133.172,133.172,1,,Surface,1,,Image 1,,20,
Intensity Median,138.062,138.062,138.062,0.000,138.062,138.062,138.062,138.062,1,,Surface,1,,Image 1,,10,
Intensity Median,138.062,138.062,138.062,0.000,138.062,138.062,138.062,138.062,1,,Surface,1,,Image 1,,11,
Intensity Median,135.062,135.062,135.062,0.000,135.062,135.062,135.062,135.062,1,,Surface,1,,Image 1,,12,
Intensity Median,135.250,135.250,135.250,0.000,135.250,135.250,135.250,135.250,1,,Surface,1,,Image 1,,13,
Intensity Median,129.250,129.250,129.250,0.000,129.250,129.250,129.250,129.250,1,,Surface,1,,Image 1,,14,
Intensity Median,128.500,128.500,128.500,0.000,128.500,128.500,128.500,128.500,1,,Surface,1,,Image 1,,15,
Intensity Median,126.500,126.500,126.500,0.000,126.500,126.500,126.500,126.500,1,,Surface,1,,Image 1,,16,
Intensity Median,129.250,129.250,129.250,0.000,129.250,129.250,129.250,129.250,1,,Surface,1,,Image 1,,17,
Intensity Median,132.125,132.125,132.125,0.000,132.125,132.125,132.125,132.125,1,,Surface,1,,Image 1,,18,
Intensity Median,129.062,129.062,129.062,0.000,129.062,129.062,129.062,129.062,1,,Surface,1,,Image 1,,19,
Intensity Median,130.062,130.062,130.062,0.000,130.062,130.062,130.062,130.062,1,,Surface,1,,Image 1,,20,
Intensity Min,69.000,69.000,69.000,0.000,69.000,69.000,69.000,69.000,1,,Surface,1,,Image 1,,10,
Intensity Min,76.000,76.000,76.000,0.000,76.000,76.000,76.000,76.000,1,,Surface,1,,Image 1,,11,
Intensity Min,74.000,74.000,74.000,0.000,74.000,74.000,74.000,74.000,1,,Surface,1,,Image 1,,12,
Intensity Min,61.000,61.000,61.000,0.000,61.000,61.000,61.000,61.000,1,,Surface,1,,Image 1,,13,
Intensity Min,56.000,56.000,56.000,0.000,56.000,56.000,56.000,56.000,1,,Surface,1,,Image 1,,14,
Intensity Min,59.000,59.000,59.000,0.000,59.000,59.000,59.000,59.000,1,,Surface,1,,Image 1,,15,
Intensity Min,70.000,70.000,70.000,0.000,70.000,70.000,70.000,70.000,1,,Surface,1,,Image 1,,16,
Intensity Min,59.000,59.000,59.000,0.000,59.000,59.000,59.000,59.000,1,,Surface,1,,Image 1,,17,
Intensity Min,64.000,64.000,64.000,0.000,64.000,64.000,64.000,64.000,1,,Surface,1,,Image 1,,18,
Intensity Min,67.000,67.000,67.000,0.000,67.000,67.000,67.000,67.000,1,,Surface,1,,Image 1,,19,
Intensity Min,72.000,72.000,72.000,0.000,72.000,72.000,72.000,72.000,1,,Surface,1,,Image 1,,20,
Intensity StdDev,26.717,26.717,26.717,0.000,26.717,26.717,26.717,26.717,1,,Surface,1,,Image 1,,10,
Intensity StdDev,24.781,24.781,24.781,0.000,24.781,24.781,24.781,24.781,1,,Surface,1,,Image 1,,11,
Intensity StdDev,22.253,22.253,22.253,0.000,22.253,22.253,22.253,22.253,1,,Surface,1,,Image 1,,12,
Intensity StdDev,25.617,25.617,25.617,0.000,25.617,25.617,25.617,25.617,1,,Surface,1,,Image 1,,13,
Intensity StdDev,27.836,27.836,27.836,0.000,27.836,27.836,27.836,27.836,1,,Surface,1,,Image 1,,14,
Intensity StdDev,47.926,47.926,47.926,0.000,47.926,47.926,47.926,47.926,1,,Surface,1,,Image 1,,15,
Intensity StdDev,57.650,57.650,57.650,0.000,57.650,57.650,57.650,57.650,1,,Surface,1,,Image 1,,16,
Intensity StdDev,42.835,42.835,42.835,0.000,42.835,42.835,42.835,42.835,1,,Surface,1,,Image 1,,17,
Intensity StdDev,25.052,25.052,25.052,0.000,25.052,25.052,25.052,25.052,1,,Surface,1,,Image 1,,18,
Intensity StdDev,21.761,21.761,21.761,0.000,21.761,21.761,21.761,21.761,1,,Surface,1,,Image 1,,19,
Intensity StdDev,22.090,22.090,22.090,0.000,22.090,22.090,22.090,22.090,1,,Surface,1,,Image 1,,20,
Intensity Sum,490546.000,490546.000,490546.000,0.000,490546.000,490546.000,490546.000,490546.000,1,,Surface,1,,Image 1,,10,
Intensity Sum,1020877.000,1020877.000,1020877.000,0.000,1020877.000,1020877.000,1020877.000,1020877.000,1,,Surface,1,,Image 1,,11,
Intensity Sum,1227762.000,1227762.000,1227762.000,0.000,1227762.000,1227762.000,1227762.000,1227762.000,1,,Surface,1,,Image 1,,12,
Intensity Sum,1543491.000,1543491.000,1543491.000,0.000,1543491.000,1543491.000,1543491.000,1543491.000,1,,Surface,1,,Image 1,,13,
Intensity Sum,1552785.000,1552785.000,1552785.000,0.000,1552785.000,1552785.000,1552785.000,1552785.000,1,,Surface,1,,Image 1,,14,
Intensity Sum,1590715.000,1590715.000,1590715.000,0.000,1590715.000,1590715.000,1590715.000,1590715.000,1,,Surface,1,,Image 1,,15,
Intensity Sum,1464501.000,1464501.000,1464501.000,0.000,1464501.000,1464501.000,1464501.000,1464501.000,1,,Surface,1,,Image 1,,16,
Intensity Sum,1701458.000,1701458.000,1701458.000,0.000,1701458.000,1701458.000,1701458.000,1701458.000,1,,Surface,1,,Image 1,,17,
Intensity Sum,2302269.000,2302269.000,2302269.000,0.000,2302269.000,2302269.000,2302269.000,2302269.000,1,,Surface,1,,Image 1,,18,
Intensity Sum,2303440.000,2303440.000,2303440.000,0.000,2303440.000,2303440.000,2303440.000,2303440.000,1,,Surface,1,,Image 1,,19,
Intensity Sum,2738279.000,2738279.000,2738279.000,0.000,2738279.000,2738279.000,2738279.000,2738279.000,1,,Surface,1,,Image 1,,20,
Intensity Sum of Square,72017456.000,72017456.000,72017456.000,0.000,72017456.000,72017456.000,72017456.000,72017456.000,1,,Surface,1,,Image 1,,10,
Intensity Sum of Square,148433648.000,148433648.000,148433648.000,0.000,148433648.000,148433648.000,148433648.000,148433648.000,1,,Surface,1,,Image 1,,11,
Intensity Sum of Square,173778064.000,173778064.000,173778064.000,0.000,173778064.000,173778064.000,173778064.000,173778064.000,1,,Surface,1,,Image 1,,12,
Intensity Sum of Square,220502080.000,220502080.000,220502080.000,0.000,220502080.000,220502080.000,220502080.000,220502080.000,1,,Surface,1,,Image 1,,13,
Intensity Sum of Square,215618864.000,215618864.000,215618864.000,0.000,215618864.000,215618864.000,215618864.000,215618864.000,1,,Surface,1,,Image 1,,14,
Intensity Sum of Square,239040656.000,239040656.000,239040656.000,0.000,239040656.000,239040656.000,239040656.000,239040656.000,1,,Surface,1,,Image 1,,15,
Intensity Sum of Square,231479328.000,231479328.000,231479328.000,0.000,231479328.000,231479328.000,231479328.000,231479328.000,1,,Surface,1,,Image 1,,16,
Intensity Sum of Square,252550272.000,252550272.000,252550272.000,0.000,252550272.000,252550272.000,252550272.000,252550272.000,1,,Surface,1,,Image 1,,17,
Intensity Sum of Square,324027520.000,324027520.000,324027520.000,0.000,324027520.000,324027520.000,324027520.000,324027520.000,1,,Surface,1,,Image 1,,18,
Intensity Sum of Square,312356352.000,312356352.000,312356352.000,0.000,312356352.000,312356352.000,312356352.000,312356352.000,1,,Surface,1,,Image 1,,19,
Intensity Sum of Square,374695232.000,374695232.000,374695232.000,0.000,374695232.000,374695232.000,374695232.000,374695232.000,1,,Surface,1,,Image 1,,20,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,10,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,11,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,12,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,13,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,14,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,15,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,16,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,17,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,18,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,19,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,20,
Overlapped Volume Ratio to Surfaces,0.999,0.999,0.999,0.000,0.999,0.999,0.999,0.999,1,,Surface,,,,Surfaces 1,10,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,ABp,10,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,P2,10,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,ABp suppl,10,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,ABa,10,
Overlapped Volume Ratio to Surfaces,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,Surfaces 1,11,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,ABp,11,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,P2,11,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,ABp suppl,11,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,ABa,11,
Overlapped Volume Ratio to Surfaces,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,Surfaces 1,12,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,ABa,12,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,ABp,12,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,P2,12,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,ABp suppl,12,
Overlapped Volume Ratio to Surfaces,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,Surfaces 1,13,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,ABa,13,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,P2,13,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,ABp suppl,13,
