
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Collection,Image,Surfaces,Time,
Displacement Length,7.891,7.891,7.891,0.000,7.891,7.891,7.891,7.891,1,µm,Surface,,,,,6,
Displacement Length,8.648,8.648,8.648,0.000,8.648,8.648,8.648,8.648,1,µm,Surface,,,,,7,
Displacement Length,8.618,8.618,8.618,0.000,8.618,8.618,8.618,8.618,1,µm,Surface,,,,,8,
Displacement Length,7.316,7.316,7.316,0.000,7.316,7.316,7.316,7.316,1,µm,Surface,,,,,9,
Distance from Origin,9617.748,9617.748,9617.748,0.000,9617.748,9617.748,9617.748,9617.748,1,µm,Surface,,Distance from Origin,,,1,
Distance from Origin,9618.019,9618.019,9618.019,0.000,9618.019,9618.019,9618.019,9618.019,1,µm,Surface,,Distance from Origin,,,2,
Distance from Origin,9617.690,9617.690,9617.690,0.000,9617.690,9617.690,9617.690,9617.690,1,µm,Surface,,Distance from Origin,,,3,
Distance from Origin,9617.469,9617.469,9617.469,0.000,9617.469,9617.469,9617.469,9617.469,1,µm,Surface,,Distance from Origin,,,4,
Distance from Origin,9618.206,9618.206,9618.206,0.000,9618.206,9618.206,9618.206,9618.206,1,µm,Surface,,Distance from Origin,,,5,
Distance from Origin,9617.829,9617.829,9617.829,0.000,9617.829,9617.829,9617.829,9617.829,1,µm,Surface,,Distance from Origin,,,6,
Distance from Origin,9617.304,9617.304,9617.304,0.000,9617.304,9617.304,9617.304,9617.304,1,µm,Surface,,Distance from Origin,,,7,
Distance from Origin,9616.834,9616.834,9616.834,0.000,9616.834,9616.834,9616.834,9616.834,1,µm,Surface,,Distance from Origin,,,8,
Distance from Origin,9616.290,9616.290,9616.290,0.000,9616.290,9616.290,9616.290,9616.290,1,µm,Surface,,Distance from Origin,,,9,
Distance to Image Border XY,13.436,13.436,13.436,0.000,13.436,13.436,13.436,13.436,1,µm,Surface,,,Image 1,,1,
Distance to Image Border XY,12.892,12.892,12.892,0.000,12.892,12.892,12.892,12.892,1,µm,Surface,,,Image 1,,2,
Distance to Image Border XY,11.606,11.606,11.606,0.000,11.606,11.606,11.606,11.606,1,µm,Surface,,,Image 1,,3,
Distance to Image Border XY,10.125,10.125,10.125,0.000,10.125,10.125,10.125,10.125,1,µm,Surface,,,Image 1,,4,
Distance to Image Border XY,8.151,8.151,8.151,0.000,8.151,8.151,8.151,8.151,1,µm,Surface,,,Image 1,,5,
Distance to Image Border XY,6.849,6.849,6.849,0.000,6.849,6.849,6.849,6.849,1,µm,Surface,,,Image 1,,6,
Distance to Image Border XY,6.488,6.488,6.488,0.000,6.488,6.488,6.488,6.488,1,µm,Surface,,,Image 1,,7,
Distance to Image Border XY,7.376,7.376,7.376,0.000,7.376,7.376,7.376,7.376,1,µm,Surface,,,Image 1,,8,
Distance to Image Border XY,9.175,9.175,9.175,0.000,9.175,9.175,9.175,9.175,1,µm,Surface,,,Image 1,,9,
Ellipticity (oblate),0.174,0.174,0.174,0.000,0.174,0.174,0.174,0.174,1,,Surface,,,,,1,
Ellipticity (oblate),0.184,0.184,0.184,0.000,0.184,0.184,0.184,0.184,1,,Surface,,,,,2,
Ellipticity (oblate),0.196,0.196,0.196,0.000,0.196,0.196,0.196,0.196,1,,Surface,,,,,3,
Ellipticity (oblate),0.193,0.193,0.193,0.000,0.193,0.193,0.193,0.193,1,,Surface,,,,,4,
Ellipticity (oblate),0.329,0.329,0.329,0.000,0.329,0.329,0.329,0.329,1,,Surface,,,,,5,
Ellipticity (oblate),0.296,0.296,0.296,0.000,0.296,0.296,0.296,0.296,1,,Surface,,,,,6,
Ellipticity (oblate),0.386,0.386,0.386,0.000,0.386,0.386,0.386,0.386,1,,Surface,,,,,7,
Ellipticity (oblate),0.299,0.299,0.299,0.000,0.299,0.299,0.299,0.299,1,,Surface,,,,,8,
Ellipticity (oblate),0.201,0.201,0.201,0.000,0.201,0.201,0.201,0.201,1,,Surface,,,,,9,
Ellipticity (prolate),0.143,0.143,0.143,0.000,0.143,0.143,0.143,0.143,1,,Surface,,,,,1,
Ellipticity (prolate),0.220,0.220,0.220,0.000,0.220,0.220,0.220,0.220,1,,Surface,,,,,2,
Ellipticity (prolate),0.246,0.246,0.246,0.000,0.246,0.246,0.246,0.246,1,,Surface,,,,,3,
Ellipticity (prolate),0.202,0.202,0.202,0.000,0.202,0.202,0.202,0.202,1,,Surface,,,,,4,
Ellipticity (prolate),0.383,0.383,0.383,0.000,0.383,0.383,0.383,0.383,1,,Surface,,,,,5,
Ellipticity (prolate),0.492,0.492,0.492,0.000,0.492,0.492,0.492,0.492,1,,Surface,,,,,6,
Ellipticity (prolate),0.298,0.298,0.298,0.000,0.298,0.298,0.298,0.298,1,,Surface,,,,,7,
Ellipticity (prolate),0.325,0.325,0.325,0.000,0.325,0.325,0.325,0.325,1,,Surface,,,,,8,
Ellipticity (prolate),0.181,0.181,0.181,0.000,0.181,0.181,0.181,0.181,1,,Surface,,,,,9,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,1,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,2,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,3,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,4,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,5,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,6,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,7,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,8,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,9,
Intensity Max,357.000,357.000,357.000,0.000,357.000,357.000,357.000,357.000,1,,Surface,2,,Image 1,,1,
Intensity Max,219.000,219.000,219.000,0.000,219.000,219.000,219.000,219.000,1,,Surface,1,,Image 1,,1,
Intensity Max,304.000,304.000,304.000,0.000,304.000,304.000,304.000,304.000,1,,Surface,2,,Image 1,,2,
Intensity Max,212.000,212.000,212.000,0.000,212.000,212.000,212.000,212.000,1,,Surface,1,,Image 1,,2,
Intensity Max,306.000,306.000,306.000,0.000,306.000,306.000,306.000,306.000,1,,Surface,2,,Image 1,,3,
Intensity Max,232.000,232.000,232.000,0.000,232.000,232.000,232.000,232.000,1,,Surface,1,,Image 1,,3,
Intensity Max,274.000,274.000,274.000,0.000,274.000,274.000,274.000,274.000,1,,Surface,1,,Image 1,,4,
Intensity Max,296.000,296.000,296.000,0.000,296.000,296.000,296.000,296.000,1,,Surface,2,,Image 1,,4,
Intensity Max,313.000,313.000,313.000,0.000,313.000,313.000,313.000,313.000,1,,Surface,2,,Image 1,,5,
Intensity Max,226.000,226.000,226.000,0.000,226.000,226.000,226.000,226.000,1,,Surface,1,,Image 1,,5,
Intensity Max,253.000,253.000,253.000,0.000,253.000,253.000,253.000,253.000,1,,Surface,2,,Image 1,,6,
Intensity Max,213.000,213.000,213.000,0.000,213.000,213.000,213.000,213.000,1,,Surface,1,,Image 1,,6,
Intensity Max,249.000,249.000,249.000,0.000,249.000,249.000,249.000,249.000,1,,Surface,2,,Image 1,,7,
Intensity Max,262.000,262.000,262.000,0.000,262.000,262.000,262.000,262.000,1,,Surface,1,,Image 1,,7,
Intensity Max,229.000,229.000,229.000,0.000,229.000,229.000,229.000,229.000,1,,Surface,2,,Image 1,,8,
Intensity Max,238.000,238.000,238.000,0.000,238.000,238.000,238.000,238.000,1,,Surface,1,,Image 1,,8,
Intensity Max,177.000,177.000,177.000,0.000,177.000,177.000,177.000,177.000,1,,Surface,2,,Image 1,,9,
Intensity Max,244.000,244.000,244.000,0.000,244.000,244.000,244.000,244.000,1,,Surface,1,,Image 1,,9,
Intensity Mean,129.621,129.621,129.621,0.000,129.621,129.621,129.621,129.621,1,,Surface,2,,Image 1,,1,
Intensity Mean,106.380,106.380,106.380,0.000,106.380,106.380,106.380,106.380,1,,Surface,1,,Image 1,,1,
Intensity Mean,128.592,128.592,128.592,0.000,128.592,128.592,128.592,128.592,1,,Surface,2,,Image 1,,2,
Intensity Mean,105.844,105.844,105.844,0.000,105.844,105.844,105.844,105.844,1,,Surface,1,,Image 1,,2,
Intensity Mean,130.663,130.663,130.663,0.000,130.663,130.663,130.663,130.663,1,,Surface,2,,Image 1,,3,
Intensity Mean,105.813,105.813,105.813,0.000,105.813,105.813,105.813,105.813,1,,Surface,1,,Image 1,,3,
Intensity Mean,105.575,105.575,105.575,0.000,105.575,105.575,105.575,105.575,1,,Surface,1,,Image 1,,4,
Intensity Mean,134.414,134.414,134.414,0.000,134.414,134.414,134.414,134.414,1,,Surface,2,,Image 1,,4,
Intensity Mean,134.677,134.677,134.677,0.000,134.677,134.677,134.677,134.677,1,,Surface,2,,Image 1,,5,
Intensity Mean,104.647,104.647,104.647,0.000,104.647,104.647,104.647,104.647,1,,Surface,1,,Image 1,,5,
Intensity Mean,123.380,123.380,123.380,0.000,123.380,123.380,123.380,123.380,1,,Surface,2,,Image 1,,6,
Intensity Mean,105.973,105.973,105.973,0.000,105.973,105.973,105.973,105.973,1,,Surface,1,,Image 1,,6,
Intensity Mean,126.231,126.231,126.231,0.000,126.231,126.231,126.231,126.231,1,,Surface,2,,Image 1,,7,
Intensity Mean,105.967,105.967,105.967,0.000,105.967,105.967,105.967,105.967,1,,Surface,1,,Image 1,,7,
Intensity Mean,116.168,116.168,116.168,0.000,116.168,116.168,116.168,116.168,1,,Surface,2,,Image 1,,8,
Intensity Mean,106.121,106.121,106.121,0.000,106.121,106.121,106.121,106.121,1,,Surface,1,,Image 1,,8,
Intensity Mean,110.877,110.877,110.877,0.000,110.877,110.877,110.877,110.877,1,,Surface,2,,Image 1,,9,
Intensity Mean,109.844,109.844,109.844,0.000,109.844,109.844,109.844,109.844,1,,Surface,1,,Image 1,,9,
Intensity Median,104.062,104.062,104.062,0.000,104.062,104.062,104.062,104.062,1,,Surface,1,,Image 1,,1,
Intensity Median,126.125,126.125,126.125,0.000,126.125,126.125,126.125,126.125,1,,Surface,2,,Image 1,,1,
Intensity Median,103.062,103.062,103.062,0.000,103.062,103.062,103.062,103.062,1,,Surface,1,,Image 1,,2,
Intensity Median,126.062,126.062,126.062,0.000,126.062,126.062,126.062,126.062,1,,Surface,2,,Image 1,,2,
Intensity Median,103.062,103.062,103.062,0.000,103.062,103.062,103.062,103.062,1,,Surface,1,,Image 1,,3,
Intensity Median,128.062,128.062,128.062,0.000,128.062,128.062,128.062,128.062,1,,Surface,2,,Image 1,,3,
Intensity Median,103.062,103.062,103.062,0.000,103.062,103.062,103.062,103.062,1,,Surface,1,,Image 1,,4,
Intensity Median,131.062,131.062,131.062,0.000,131.062,131.062,131.062,131.062,1,,Surface,2,,Image 1,,4,
Intensity Median,102.062,102.062,102.062,0.000,102.062,102.062,102.062,102.062,1,,Surface,1,,Image 1,,5,
Intensity Median,131.062,131.062,131.062,0.000,131.062,131.062,131.062,131.062,1,,Surface,2,,Image 1,,5,
Intensity Median,104.062,104.062,104.062,0.000,104.062,104.062,104.062,104.062,1,,Surface,1,,Image 1,,6,
Intensity Median,120.062,120.062,120.062,0.000,120.062,120.062,120.062,120.062,1,,Surface,2,,Image 1,,6,
Intensity Median,103.062,103.062,103.062,0.000,103.062,103.062,103.062,103.062,1,,Surface,1,,Image 1,,7,
Intensity Median,123.062,123.062,123.062,0.000,123.062,123.062,123.062,123.062,1,,Surface,2,,Image 1,,7,
Intensity Median,104.062,104.062,104.062,0.000,104.062,104.062,104.062,104.062,1,,Surface,1,,Image 1,,8,
Intensity Median,114.062,114.062,114.062,0.000,114.062,114.062,114.062,114.062,1,,Surface,2,,Image 1,,8,
Intensity Median,106.062,106.062,106.062,0.000,106.062,106.062,106.062,106.062,1,,Surface,1,,Image 1,,9,
Intensity Median,109.031,109.031,109.031,0.000,109.031,109.031,109.031,109.031,1,,Surface,2,,Image 1,,9,
Intensity Min,74.000,74.000,74.000,0.000,74.000,74.000,74.000,74.000,1,,Surface,1,,Image 1,,1,
Intensity Min,66.000,66.000,66.000,0.000,66.000,66.000,66.000,66.000,1,,Surface,2,,Image 1,,1,
Intensity Min,78.000,78.000,78.000,0.000,78.000,78.000,78.000,78.000,1,,Surface,1,,Image 1,,2,
Intensity Min,63.000,63.000,63.000,0.000,63.000,63.000,63.000,63.000,1,,Surface,2,,Image 1,,2,
Intensity Min,81.000,81.000,81.000,0.000,81.000,81.000,81.000,81.000,1,,Surface,1,,Image 1,,3,
Intensity Min,74.000,74.000,74.000,0.000,74.000,74.000,74.000,74.000,1,,Surface,2,,Image 1,,3,
Intensity Min,75.000,75.000,75.000,0.000,75.000,75.000,75.000,75.000,1,,Surface,1,,Image 1,,4,
Intensity Min,67.000,67.000,67.000,0.000,67.000,67.000,67.000,67.000,1,,Surface,2,,Image 1,,4,
Intensity Min,76.000,76.000,76.000,0.000,76.000,76.000,76.000,76.000,1,,Surface,1,,Image 1,,5,
Intensity Min,74.000,74.000,74.000,0.000,74.000,74.000,74.000,74.000,1,,Surface,2,,Image 1,,5,
Intensity Min,76.000,76.000,76.000,0.000,76.000,76.000,76.000,76.000,1,,Surface,1,,Image 1,,6,
Intensity Min,75.000,75.000,75.000,0.000,75.000,75.000,75.000,75.000,1,,Surface,2,,Image 1,,6,
Intensity Min,75.000,75.000,75.000,0.000,75.000,75.000,75.000,75.000,1,,Surface,1,,Image 1,,7,
Intensity Min,69.000,69.000,69.000,0.000,69.000,69.000,69.000,69.000,1,,Surface,2,,Image 1,,7,
Intensity Min,71.000,71.000,71.000,0.000,71.000,71.000,71.000,71.000,1,,Surface,1,,Image 1,,8,
Intensity Min,60.000,60.000,60.000,0.000,60.000,60.000,60.000,60.000,1,,Surface,2,,Image 1,,8,
Intensity Min,71.000,71.000,71.000,0.000,71.000,71.000,71.000,71.000,1,,Surface,1,,Image 1,,9,
Intensity Min,79.000,79.000,79.000,0.000,79.000,79.000,79.000,79.000,1,,Surface,2,,Image 1,,9,
Intensity StdDev,12.863,12.863,12.863,0.000,12.863,12.863,12.863,12.863,1,,Surface,1,,Image 1,,1,
Intensity StdDev,26.313,26.313,26.313,0.000,26.313,26.313,26.313,26.313,1,,Surface,2,,Image 1,,1,
Intensity StdDev,12.277,12.277,12.277,0.000,12.277,12.277,12.277,12.277,1,,Surface,1,,Image 1,,2,
Intensity StdDev,22.439,22.439,22.439,0.000,22.439,22.439,22.439,22.439,1,,Surface,2,,Image 1,,2,
Intensity StdDev,13.017,13.017,13.017,0.000,13.017,13.017,13.017,13.017,1,,Surface,1,,Image 1,,3,
Intensity StdDev,23.775,23.775,23.775,0.000,23.775,23.775,23.775,23.775,1,,Surface,2,,Image 1,,3,
Intensity StdDev,13.265,13.265,13.265,0.000,13.265,13.265,13.265,13.265,1,,Surface,1,,Image 1,,4,
Intensity StdDev,24.368,24.368,24.368,0.000,24.368,24.368,24.368,24.368,1,,Surface,2,,Image 1,,4,
Intensity StdDev,11.719,11.719,11.719,0.000,11.719,11.719,11.719,11.719,1,,Surface,1,,Image 1,,5,
Intensity StdDev,24.101,24.101,24.101,0.000,24.101,24.101,24.101,24.101,1,,Surface,2,,Image 1,,5,
Intensity StdDev,12.286,12.286,12.286,0.000,12.286,12.286,12.286,12.286,1,,Surface,1,,Image 1,,6,
Intensity StdDev,19.772,19.772,19.772,0.000,19.772,19.772,19.772,19.772,1,,Surface,2,,Image 1,,6,
Intensity StdDev,14.130,14.130,14.130,0.000,14.130,14.130,14.130,14.130,1,,Surface,1,,Image 1,,7,
Intensity StdDev,20.181,20.181,20.181,0.000,20.181,20.181,20.181,20.181,1,,Surface,2,,Image 1,,7,
Intensity StdDev,12.488,12.488,12.488,0.000,12.488,12.488,12.488,12.488,1,,Surface,1,,Image 1,,8,
Intensity StdDev,15.847,15.847,15.847,0.000,15.847,15.847,15.847,15.847,1,,Surface,2,,Image 1,,8,
Intensity StdDev,16.513,16.513,16.513,0.000,16.513,16.513,16.513,16.513,1,,Surface,1,,Image 1,,9,
Intensity StdDev,11.589,11.589,11.589,0.000,11.589,11.589,11.589,11.589,1,,Surface,2,,Image 1,,9,
Intensity Sum,1206777.000,1206777.000,1206777.000,0.000,1206777.000,1206777.000,1206777.000,1206777.000,1,,Surface,1,,Image 1,,1,
Intensity Sum,1470426.000,1470426.000,1470426.000,0.000,1470426.000,1470426.000,1470426.000,1470426.000,1,,Surface,2,,Image 1,,1,
Intensity Sum,1460217.000,1460217.000,1460217.000,0.000,1460217.000,1460217.000,1460217.000,1460217.000,1,,Surface,1,,Image 1,,2,
Intensity Sum,1774051.000,1774051.000,1774051.000,0.000,1774051.000,1774051.000,1774051.000,1774051.000,1,,Surface,2,,Image 1,,2,
Intensity Sum,1752262.000,1752262.000,1752262.000,0.000,1752262.000,1752262.000,1752262.000,1752262.000,1,,Surface,1,,Image 1,,3,
Intensity Sum,2163774.000,2163774.000,2163774.000,0.000,2163774.000,2163774.000,2163774.000,2163774.000,1,,Surface,2,,Image 1,,3,
Intensity Sum,2087432.000,2087432.000,2087432.000,0.000,2087432.000,2087432.000,2087432.000,2087432.000,1,,Surface,1,,Image 1,,4,
Intensity Sum,2657637.000,2657637.000,2657637.000,0.000,2657637.000,2657637.000,2657637.000,2657637.000,1,,Surface,2,,Image 1,,4,
Intensity Sum,2381760.000,2381760.000,2381760.000,0.000,2381760.000,2381760.000,2381760.000,2381760.000,1,,Surface,1,,Image 1,,5,
Intensity Sum,3065258.000,3065258.000,3065258.000,0.000,3065258.000,3065258.000,3065258.000,3065258.000,1,,Surface,2,,Image 1,,5,
Intensity Sum,2121571.000,2121571.000,2121571.000,0.000,2121571.000,2121571.000,2121571.000,2121571.000,1,,Surface,1,,Image 1,,6,
Intensity Sum,2470074.000,2470074.000,2470074.000,0.000,2470074.000,2470074.000,2470074.000,2470074.000,1,,Surface,2,,Image 1,,6,
Intensity Sum,2100684.000,2100684.000,2100684.000,0.000,2100684.000,2100684.000,2100684.000,2100684.000,1,,Surface,1,,Image 1,,7,
Intensity Sum,2502396.000,2502396.000,2502396.000,0.000,2502396.000,2502396.000,2502396.000,2502396.000,1,,Surface,2,,Image 1,,7,
Intensity Sum,1540458.000,1540458.000,1540458.000,0.000,1540458.000,1540458.000,1540458.000,1540458.000,1,,Surface,1,,Image 1,,8,
Intensity Sum,1686290.000,1686290.000,1686290.000,0.000,1686290.000,1686290.000,1686290.000,1686290.000,1,,Surface,2,,Image 1,,8,
Intensity Sum,582175.000,582175.000,582175.000,0.000,582175.000,582175.000,582175.000,582175.000,1,,Surface,1,,Image 1,,9,
Intensity Sum,587647.000,587647.000,587647.000,0.000,587647.000,587647.000,587647.000,587647.000,1,,Surface,2,,Image 1,,9,
Intensity Sum of Square,130254112.000,130254112.000,130254112.000,0.000,130254112.000,130254112.000,130254112.000,130254112.000,1,,Surface,1,,Image 1,,1,
Intensity Sum of Square,198453248.000,198453248.000,198453248.000,0.000,198453248.000,198453248.000,198453248.000,198453248.000,1,,Surface,2,,Image 1,,1,
Intensity Sum of Square,156633728.000,156633728.000,156633728.000,0.000,156633728.000,156633728.000,156633728.000,156633728.000,1,,Surface,1,,Image 1,,2,
Intensity Sum of Square,235074496.000,235074496.000,235074496.000,0.000,235074496.000,235074496.000,235074496.000,235074496.000,1,,Surface,2,,Image 1,,2,
Intensity Sum of Square,188217824.000,188217824.000,188217824.000,0.000,188217824.000,188217824.000,188217824.000,188217824.000,1,,Surface,1,,Image 1,,3,
Intensity Sum of Square,292085408.000,292085408.000,292085408.000,0.000,292085408.000,292085408.000,292085408.000,292085408.000,1,,Surface,2,,Image 1,,3,
Intensity Sum of Square,223859952.000,223859952.000,223859952.000,0.000,223859952.000,223859952.000,223859952.000,223859952.000,1,,Surface,1,,Image 1,,4,
Intensity Sum of Square,368964416.000,368964416.000,368964416.000,0.000,368964416.000,368964416.000,368964416.000,368964416.000,1,,Surface,2,,Image 1,,4,
Intensity Sum of Square,252369184.000,252369184.000,252369184.000,0.000,252369184.000,252369184.000,252369184.000,252369184.000,1,,Surface,1,,Image 1,,5,
Intensity Sum of Square,426041856.000,426041856.000,426041856.000,0.000,426041856.000,426041856.000,426041856.000,426041856.000,1,,Surface,2,,Image 1,,5,
Intensity Sum of Square,227850160.000,227850160.000,227850160.000,0.000,227850160.000,227850160.000,227850160.000,227850160.000,1,,Surface,1,,Image 1,,6,
Intensity Sum of Square,312585152.000,312585152.000,312585152.000,0.000,312585152.000,312585152.000,312585152.000,312585152.000,1,,Surface,2,,Image 1,,6,
Intensity Sum of Square,226560832.000,226560832.000,226560832.000,0.000,226560832.000,226560832.000,226560832.000,226560832.000,1,,Surface,1,,Image 1,,7,
Intensity Sum of Square,323952544.000,323952544.000,323952544.000,0.000,323952544.000,323952544.000,323952544.000,323952544.000,1,,Surface,2,,Image 1,,7,
Intensity Sum of Square,165739168.000,165739168.000,165739168.000,0.000,165739168.000,165739168.000,165739168.000,165739168.000,1,,Surface,1,,Image 1,,8,
Intensity Sum of Square,199537616.000,199537616.000,199537616.000,0.000,199537616.000,199537616.000,199537616.000,199537616.000,1,,Surface,2,,Image 1,,8,
