
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Class,Collection,Image,Surfaces,Time,
Displacement Delta Length,0.841,0.841,0.841,0.000,0.841,0.841,0.841,0.841,1,µm,Surface,,,,,,39,
Displacement Delta Length,0.608,0.608,0.608,0.000,0.608,0.608,0.608,0.608,1,µm,Surface,,,,,,40,
Displacement Delta Length,0.963,0.963,0.963,0.000,0.963,0.963,0.963,0.963,1,µm,Surface,,,,,,41,
Displacement Delta Length,0.479,0.479,0.479,0.000,0.479,0.479,0.479,0.479,1,µm,Surface,,,,,,42,
Displacement Delta Length,2.535,2.535,2.535,0.000,2.535,2.535,2.535,2.535,1,µm,Surface,,,,,,43,
Displacement Delta X,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,Displacement Delta,,,27,
Displacement Delta X,0.492,0.492,0.492,0.000,0.492,0.492,0.492,0.492,1,µm,Surface,,,Displacement Delta,,,28,
Displacement Delta X,-0.465,-0.465,-0.465,0.000,-0.465,-0.465,-0.465,-0.465,1,µm,Surface,,,Displacement Delta,,,29,
Displacement Delta X,-0.765,-0.765,-0.765,0.000,-0.765,-0.765,-0.765,-0.765,1,µm,Surface,,,Displacement Delta,,,30,
Displacement Delta X,-0.969,-0.969,-0.969,0.000,-0.969,-0.969,-0.969,-0.969,1,µm,Surface,,,Displacement Delta,,,31,
Displacement Delta X,-1.146,-1.146,-1.146,0.000,-1.146,-1.146,-1.146,-1.146,1,µm,Surface,,,Displacement Delta,,,32,
Displacement Delta X,1.841,1.841,1.841,0.000,1.841,1.841,1.841,1.841,1,µm,Surface,,,Displacement Delta,,,33,
Displacement Delta X,0.893,0.893,0.893,0.000,0.893,0.893,0.893,0.893,1,µm,Surface,,,Displacement Delta,,,34,
Displacement Delta X,0.051,0.051,0.051,0.000,0.051,0.051,0.051,0.051,1,µm,Surface,,,Displacement Delta,,,35,
Displacement Delta X,-0.047,-0.047,-0.047,0.000,-0.047,-0.047,-0.047,-0.047,1,µm,Surface,,,Displacement Delta,,,36,
Displacement Delta X,-0.800,-0.800,-0.800,0.000,-0.800,-0.800,-0.800,-0.800,1,µm,Surface,,,Displacement Delta,,,37,
Displacement Delta X,-1.068,-1.068,-1.068,0.000,-1.068,-1.068,-1.068,-1.068,1,µm,Surface,,,Displacement Delta,,,38,
Displacement Delta X,-0.761,-0.761,-0.761,0.000,-0.761,-0.761,-0.761,-0.761,1,µm,Surface,,,Displacement Delta,,,39,
Displacement Delta X,-0.120,-0.120,-0.120,0.000,-0.120,-0.120,-0.120,-0.120,1,µm,Surface,,,Displacement Delta,,,40,
Displacement Delta X,0.771,0.771,0.771,0.000,0.771,0.771,0.771,0.771,1,µm,Surface,,,Displacement Delta,,,41,
Displacement Delta X,0.158,0.158,0.158,0.000,0.158,0.158,0.158,0.158,1,µm,Surface,,,Displacement Delta,,,42,
Displacement Delta X,-0.180,-0.180,-0.180,0.000,-0.180,-0.180,-0.180,-0.180,1,µm,Surface,,,Displacement Delta,,,43,
Displacement Delta Y,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,Displacement Delta,,,27,
Displacement Delta Y,0.045,0.045,0.045,0.000,0.045,0.045,0.045,0.045,1,µm,Surface,,,Displacement Delta,,,28,
Displacement Delta Y,-1.595,-1.595,-1.595,0.000,-1.595,-1.595,-1.595,-1.595,1,µm,Surface,,,Displacement Delta,,,29,
Displacement Delta Y,-0.404,-0.404,-0.404,0.000,-0.404,-0.404,-0.404,-0.404,1,µm,Surface,,,Displacement Delta,,,30,
Displacement Delta Y,-0.406,-0.406,-0.406,0.000,-0.406,-0.406,-0.406,-0.406,1,µm,Surface,,,Displacement Delta,,,31,
Displacement Delta Y,0.391,0.391,0.391,0.000,0.391,0.391,0.391,0.391,1,µm,Surface,,,Displacement Delta,,,32,
Displacement Delta Y,0.256,0.256,0.256,0.000,0.256,0.256,0.256,0.256,1,µm,Surface,,,Displacement Delta,,,33,
Displacement Delta Y,0.019,0.019,0.019,0.000,0.019,0.019,0.019,0.019,1,µm,Surface,,,Displacement Delta,,,34,
Displacement Delta Y,0.240,0.240,0.240,0.000,0.240,0.240,0.240,0.240,1,µm,Surface,,,Displacement Delta,,,35,
Displacement Delta Y,0.526,0.526,0.526,0.000,0.526,0.526,0.526,0.526,1,µm,Surface,,,Displacement Delta,,,36,
Displacement Delta Y,0.507,0.507,0.507,0.000,0.507,0.507,0.507,0.507,1,µm,Surface,,,Displacement Delta,,,37,
Displacement Delta Y,0.485,0.485,0.485,0.000,0.485,0.485,0.485,0.485,1,µm,Surface,,,Displacement Delta,,,38,
Displacement Delta Y,0.249,0.249,0.249,0.000,0.249,0.249,0.249,0.249,1,µm,Surface,,,Displacement Delta,,,39,
Displacement Delta Y,0.293,0.293,0.293,0.000,0.293,0.293,0.293,0.293,1,µm,Surface,,,Displacement Delta,,,40,
Displacement Delta Y,-0.529,-0.529,-0.529,0.000,-0.529,-0.529,-0.529,-0.529,1,µm,Surface,,,Displacement Delta,,,41,
Displacement Delta Y,-0.160,-0.160,-0.160,0.000,-0.160,-0.160,-0.160,-0.160,1,µm,Surface,,,Displacement Delta,,,42,
Displacement Delta Y,-0.207,-0.207,-0.207,0.000,-0.207,-0.207,-0.207,-0.207,1,µm,Surface,,,Displacement Delta,,,43,
Displacement Delta Z,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,Displacement Delta,,,27,
Displacement Delta Z,-0.428,-0.428,-0.428,0.000,-0.428,-0.428,-0.428,-0.428,1,µm,Surface,,,Displacement Delta,,,28,
Displacement Delta Z,0.204,0.204,0.204,0.000,0.204,0.204,0.204,0.204,1,µm,Surface,,,Displacement Delta,,,29,
Displacement Delta Z,-0.610,-0.610,-0.610,0.000,-0.610,-0.610,-0.610,-0.610,1,µm,Surface,,,Displacement Delta,,,30,
Displacement Delta Z,-0.978,-0.978,-0.978,0.000,-0.978,-0.978,-0.978,-0.978,1,µm,Surface,,,Displacement Delta,,,31,
Displacement Delta Z,-0.226,-0.226,-0.226,0.000,-0.226,-0.226,-0.226,-0.226,1,µm,Surface,,,Displacement Delta,,,32,
Displacement Delta Z,-1.404,-1.404,-1.404,0.000,-1.404,-1.404,-1.404,-1.404,1,µm,Surface,,,Displacement Delta,,,33,
Displacement Delta Z,-0.941,-0.941,-0.941,0.000,-0.941,-0.941,-0.941,-0.941,1,µm,Surface,,,Displacement Delta,,,34,
Displacement Delta Z,0.134,0.134,0.134,0.000,0.134,0.134,0.134,0.134,1,µm,Surface,,,Displacement Delta,,,35,
Displacement Delta Z,0.072,0.072,0.072,0.000,0.072,0.072,0.072,0.072,1,µm,Surface,,,Displacement Delta,,,36,
Displacement Delta Z,0.776,0.776,0.776,0.000,0.776,0.776,0.776,0.776,1,µm,Surface,,,Displacement Delta,,,37,
Displacement Delta Z,0.675,0.675,0.675,0.000,0.675,0.675,0.675,0.675,1,µm,Surface,,,Displacement Delta,,,38,
Displacement Delta Z,0.256,0.256,0.256,0.000,0.256,0.256,0.256,0.256,1,µm,Surface,,,Displacement Delta,,,39,
Displacement Delta Z,-0.519,-0.519,-0.519,0.000,-0.519,-0.519,-0.519,-0.519,1,µm,Surface,,,Displacement Delta,,,40,
Displacement Delta Z,-0.229,-0.229,-0.229,0.000,-0.229,-0.229,-0.229,-0.229,1,µm,Surface,,,Displacement Delta,,,41,
Displacement Delta Z,0.423,0.423,0.423,0.000,0.423,0.423,0.423,0.423,1,µm,Surface,,,Displacement Delta,,,42,
Displacement Delta Z,-2.521,-2.521,-2.521,0.000,-2.521,-2.521,-2.521,-2.521,1,µm,Surface,,,Displacement Delta,,,43,
Displacement Length,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,,27,
Displacement Length,0.653,0.653,0.653,0.000,0.653,0.653,0.653,0.653,1,µm,Surface,,,,,,28,
Displacement Length,1.567,1.567,1.567,0.000,1.567,1.567,1.567,1.567,1,µm,Surface,,,,,,29,
Displacement Length,2.250,2.250,2.250,0.000,2.250,2.250,2.250,2.250,1,µm,Surface,,,,,,30,
Displacement Length,3.431,3.431,3.431,0.000,3.431,3.431,3.431,3.431,1,µm,Surface,,,,,,31,
Displacement Length,4.022,4.022,4.022,0.000,4.022,4.022,4.022,4.022,1,µm,Surface,,,,,,32,
Displacement Length,3.976,3.976,3.976,0.000,3.976,3.976,3.976,3.976,1,µm,Surface,,,,,,33,
Displacement Length,4.701,4.701,4.701,0.000,4.701,4.701,4.701,4.701,1,µm,Surface,,,,,,34,
Displacement Length,4.492,4.492,4.492,0.000,4.492,4.492,4.492,4.492,1,µm,Surface,,,,,,35,
Displacement Length,4.281,4.281,4.281,0.000,4.281,4.281,4.281,4.281,1,µm,Surface,,,,,,36,
Displacement Length,3.547,3.547,3.547,0.000,3.547,3.547,3.547,3.547,1,µm,Surface,,,,,,37,
Displacement Length,3.372,3.372,3.372,0.000,3.372,3.372,3.372,3.372,1,µm,Surface,,,,,,38,
Displacement Length,3.706,3.706,3.706,0.000,3.706,3.706,3.706,3.706,1,µm,Surface,,,,,,39,
Displacement Length,4.183,4.183,4.183,0.000,4.183,4.183,4.183,4.183,1,µm,Surface,,,,,,40,
Displacement Length,3.839,3.839,3.839,0.000,3.839,3.839,3.839,3.839,1,µm,Surface,,,,,,41,
Displacement Length,3.401,3.401,3.401,0.000,3.401,3.401,3.401,3.401,1,µm,Surface,,,,,,42,
Displacement Length,5.728,5.728,5.728,0.000,5.728,5.728,5.728,5.728,1,µm,Surface,,,,,,43,
Distance from Origin,9921.609,9921.609,9921.609,0.000,9921.609,9921.609,9921.609,9921.609,1,µm,Surface,,,Distance from Origin,,,27,
Distance from Origin,9921.446,9921.446,9921.446,0.000,9921.446,9921.446,9921.446,9921.446,1,µm,Surface,,,Distance from Origin,,,28,
Distance from Origin,9921.150,9921.150,9921.150,0.000,9921.150,9921.150,9921.150,9921.150,1,µm,Surface,,,Distance from Origin,,,29,
Distance from Origin,9920.213,9920.213,9920.213,0.000,9920.213,9920.213,9920.213,9920.213,1,µm,Surface,,,Distance from Origin,,,30,
Distance from Origin,9918.862,9918.862,9918.862,0.000,9918.862,9918.862,9918.862,9918.862,1,µm,Surface,,,Distance from Origin,,,31,
Distance from Origin,9918.244,9918.244,9918.244,0.000,9918.244,9918.244,9918.244,9918.244,1,µm,Surface,,,Distance from Origin,,,32,
Distance from Origin,9917.822,9917.822,9917.822,0.000,9917.822,9917.822,9917.822,9917.822,1,µm,Surface,,,Distance from Origin,,,33,
Distance from Origin,9917.367,9917.367,9917.367,0.000,9917.367,9917.367,9917.367,9917.367,1,µm,Surface,,,Distance from Origin,,,34,
Distance from Origin,9917.550,9917.550,9917.550,0.000,9917.550,9917.550,9917.550,9917.550,1,µm,Surface,,,Distance from Origin,,,35,
Distance from Origin,9917.686,9917.686,9917.686,0.000,9917.686,9917.686,9917.686,9917.686,1,µm,Surface,,,Distance from Origin,,,36,
Distance from Origin,9918.126,9918.126,9918.126,0.000,9918.126,9918.126,9918.126,9918.126,1,µm,Surface,,,Distance from Origin,,,37,
Distance from Origin,9918.357,9918.357,9918.357,0.000,9918.357,9918.357,9918.357,9918.357,1,µm,Surface,,,Distance from Origin,,,38,
Distance from Origin,9918.307,9918.307,9918.307,0.000,9918.307,9918.307,9918.307,9918.307,1,µm,Surface,,,Distance from Origin,,,39,
Distance from Origin,9917.846,9917.846,9917.846,0.000,9917.846,9917.846,9917.846,9917.846,1,µm,Surface,,,Distance from Origin,,,40,
Distance from Origin,9917.876,9917.876,9917.876,0.000,9917.876,9917.876,9917.876,9917.876,1,µm,Surface,,,Distance from Origin,,,41,
Distance from Origin,9918.291,9918.291,9918.291,0.000,9918.291,9918.291,9918.291,9918.291,1,µm,Surface,,,Distance from Origin,,,42,
Distance from Origin,9915.938,9915.938,9915.938,0.000,9915.938,9915.938,9915.938,9915.938,1,µm,Surface,,,Distance from Origin,,,43,
Distance to Image Border XY,10.414,10.414,10.414,0.000,10.414,10.414,10.414,10.414,1,µm,Surface,,,,Image 1,,27,
Distance to Image Border XY,9.952,9.952,9.952,0.000,9.952,9.952,9.952,9.952,1,µm,Surface,,,,Image 1,,28,
Distance to Image Border XY,11.443,11.443,11.443,0.000,11.443,11.443,11.443,11.443,1,µm,Surface,,,,Image 1,,29,
Distance to Image Border XY,11.952,11.952,11.952,0.000,11.952,11.952,11.952,11.952,1,µm,Surface,,,,Image 1,,30,
Distance to Image Border XY,12.358,12.358,12.358,0.000,12.358,12.358,12.358,12.358,1,µm,Surface,,,,Image 1,,31,
Distance to Image Border XY,11.967,11.967,11.967,0.000,11.967,11.967,11.967,11.967,1,µm,Surface,,,,Image 1,,32,
Distance to Image Border XY,11.920,11.920,11.920,0.000,11.920,11.920,11.920,11.920,1,µm,Surface,,,,Image 1,,33,
Distance to Image Border XY,11.797,11.797,11.797,0.000,11.797,11.797,11.797,11.797,1,µm,Surface,,,,Image 1,,34,
Distance to Image Border XY,11.140,11.140,11.140,0.000,11.140,11.140,11.140,11.140,1,µm,Surface,,,,Image 1,,35,
Distance to Image Border XY,10.509,10.509,10.509,0.000,10.509,10.509,10.509,10.509,1,µm,Surface,,,,Image 1,,36,
Distance to Image Border XY,9.481,9.481,9.481,0.000,9.481,9.481,9.481,9.481,1,µm,Surface,,,,Image 1,,37,
Distance to Image Border XY,9.100,9.100,9.100,0.000,9.100,9.100,9.100,9.100,1,µm,Surface,,,,Image 1,,38,
Distance to Image Border XY,8.956,8.956,8.956,0.000,8.956,8.956,8.956,8.956,1,µm,Surface,,,,Image 1,,39,
Distance to Image Border XY,8.767,8.767,8.767,0.000,8.767,8.767,8.767,8.767,1,µm,Surface,,,,Image 1,,40,
Distance to Image Border XY,9.400,9.400,9.400,0.000,9.400,9.400,9.400,9.400,1,µm,Surface,,,,Image 1,,41,
Distance to Image Border XY,9.456,9.456,9.456,0.000,9.456,9.456,9.456,9.456,1,µm,Surface,,,,Image 1,,42,
Distance to Image Border XY,11.228,11.228,11.228,0.000,11.228,11.228,11.228,11.228,1,µm,Surface,,,,Image 1,,43,
Ellipticity (oblate),0.253,0.253,0.253,0.000,0.253,0.253,0.253,0.253,1,,Surface,,,,,,27,
Ellipticity (oblate),0.286,0.286,0.286,0.000,0.286,0.286,0.286,0.286,1,,Surface,,,,,,28,
Ellipticity (oblate),0.200,0.200,0.200,0.000,0.200,0.200,0.200,0.200,1,,Surface,,,,,,29,
Ellipticity (oblate),0.281,0.281,0.281,0.000,0.281,0.281,0.281,0.281,1,,Surface,,,,,,30,
Ellipticity (oblate),0.328,0.328,0.328,0.000,0.328,0.328,0.328,0.328,1,,Surface,,,,,,31,
Ellipticity (oblate),0.392,0.392,0.392,0.000,0.392,0.392,0.392,0.392,1,,Surface,,,,,,32,
Ellipticity (oblate),0.254,0.254,0.254,0.000,0.254,0.254,0.254,0.254,1,,Surface,,,,,,33,
Ellipticity (oblate),0.319,0.319,0.319,0.000,0.319,0.319,0.319,0.319,1,,Surface,,,,,,34,
Ellipticity (oblate),0.333,0.333,0.333,0.000,0.333,0.333,0.333,0.333,1,,Surface,,,,,,35,
Ellipticity (oblate),0.336,0.336,0.336,0.000,0.336,0.336,0.336,0.336,1,,Surface,,,,,,36,
Ellipticity (oblate),0.251,0.251,0.251,0.000,0.251,0.251,0.251,0.251,1,,Surface,,,,,,37,
Ellipticity (oblate),0.255,0.255,0.255,0.000,0.255,0.255,0.255,0.255,1,,Surface,,,,,,38,
Ellipticity (oblate),0.229,0.229,0.229,0.000,0.229,0.229,0.229,0.229,1,,Surface,,,,,,39,
Ellipticity (oblate),0.230,0.230,0.230,0.000,0.230,0.230,0.230,0.230,1,,Surface,,,,,,40,
Ellipticity (oblate),0.220,0.220,0.220,0.000,0.220,0.220,0.220,0.220,1,,Surface,,,,,,41,
Ellipticity (oblate),0.225,0.225,0.225,0.000,0.225,0.225,0.225,0.225,1,,Surface,,,,,,42,
Ellipticity (oblate),0.462,0.462,0.462,0.000,0.462,0.462,0.462,0.462,1,,Surface,,,,,,43,
Ellipticity (prolate),0.384,0.384,0.384,0.000,0.384,0.384,0.384,0.384,1,,Surface,,,,,,27,
Ellipticity (prolate),0.179,0.179,0.179,0.000,0.179,0.179,0.179,0.179,1,,Surface,,,,,,28,
Ellipticity (prolate),0.192,0.192,0.192,0.000,0.192,0.192,0.192,0.192,1,,Surface,,,,,,29,
Ellipticity (prolate),0.254,0.254,0.254,0.000,0.254,0.254,0.254,0.254,1,,Surface,,,,,,30,
Ellipticity (prolate),0.377,0.377,0.377,0.000,0.377,0.377,0.377,0.377,1,,Surface,,,,,,31,
Ellipticity (prolate),0.350,0.350,0.350,0.000,0.350,0.350,0.350,0.350,1,,Surface,,,,,,32,
Ellipticity (prolate),0.207,0.207,0.207,0.000,0.207,0.207,0.207,0.207,1,,Surface,,,,,,33,
Ellipticity (prolate),0.156,0.156,0.156,0.000,0.156,0.156,0.156,0.156,1,,Surface,,,,,,34,
Ellipticity (prolate),0.399,0.399,0.399,0.000,0.399,0.399,0.399,0.399,1,,Surface,,,,,,35,
Ellipticity (prolate),0.414,0.414,0.414,0.000,0.414,0.414,0.414,0.414,1,,Surface,,,,,,36,
Ellipticity (prolate),0.328,0.328,0.328,0.000,0.328,0.328,0.328,0.328,1,,Surface,,,,,,37,
Ellipticity (prolate),0.239,0.239,0.239,0.000,0.239,0.239,0.239,0.239,1,,Surface,,,,,,38,
Ellipticity (prolate),0.346,0.346,0.346,0.000,0.346,0.346,0.346,0.346,1,,Surface,,,,,,39,
Ellipticity (prolate),0.356,0.356,0.356,0.000,0.356,0.356,0.356,0.356,1,,Surface,,,,,,40,
Ellipticity (prolate),0.377,0.377,0.377,0.000,0.377,0.377,0.377,0.377,1,,Surface,,,,,,41,
Ellipticity (prolate),0.428,0.428,0.428,0.000,0.428,0.428,0.428,0.428,1,,Surface,,,,,,42,
Ellipticity (prolate),0.390,0.390,0.390,0.000,0.390,0.390,0.390,0.390,1,,Surface,,,,,,43,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,27,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,28,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,29,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,30,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,31,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,32,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,33,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,34,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,35,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,36,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,37,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,38,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,39,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,40,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,41,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,42,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,43,
Intensity Max,282.000,282.000,282.000,0.000,282.000,282.000,282.000,282.000,1,,Surface,2,,,Image 1,,27,
Intensity Max,158.000,158.000,158.000,0.000,158.000,158.000,158.000,158.000,1,,Surface,1,,,Image 1,,27,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,3,,,Image 1,,27,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,4,,,Image 1,,27,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,5,,,Image 1,,27,
Intensity Max,278.000,278.000,278.000,0.000,278.000,278.000,278.000,278.000,1,,Surface,2,,,Image 1,,28,
Intensity Max,145.000,145.000,145.000,0.000,145.000,145.000,145.000,145.000,1,,Surface,1,,,Image 1,,28,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,3,,,Image 1,,28,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,4,,,Image 1,,28,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,5,,,Image 1,,28,
Intensity Max,485.000,485.000,485.000,0.000,485.000,485.000,485.000,485.000,1,,Surface,2,,,Image 1,,29,
Intensity Max,160.000,160.000,160.000,0.000,160.000,160.000,160.000,160.000,1,,Surface,1,,,Image 1,,29,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,3,,,Image 1,,29,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,4,,,Image 1,,29,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,5,,,Image 1,,29,
Intensity Max,1377.000,1377.000,1377.000,0.000,1377.000,1377.000,1377.000,1377.000,1,,Surface,2,,,Image 1,,30,
Intensity Max,144.000,144.000,144.000,0.000,144.000,144.000,144.000,144.000,1,,Surface,1,,,Image 1,,30,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,3,,,Image 1,,30,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,4,,,Image 1,,30,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,5,,,Image 1,,30,
