
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Class,Collection,Image,Surfaces,Time,
Displacement Delta Length,0.557,0.557,0.557,0.000,0.557,0.557,0.557,0.557,1,µm,Surface,,,,,,38,
Displacement Delta Length,0.648,0.648,0.648,0.000,0.648,0.648,0.648,0.648,1,µm,Surface,,,,,,39,
Displacement Delta Length,0.257,0.257,0.257,0.000,0.257,0.257,0.257,0.257,1,µm,Surface,,,,,,40,
Displacement Delta Length,1.048,1.048,1.048,0.000,1.048,1.048,1.048,1.048,1,µm,Surface,,,,,,41,
Displacement Delta Length,1.787,1.787,1.787,0.000,1.787,1.787,1.787,1.787,1,µm,Surface,,,,,,42,
Displacement Delta X,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,Displacement Delta,,,26,
Displacement Delta X,0.641,0.641,0.641,0.000,0.641,0.641,0.641,0.641,1,µm,Surface,,,Displacement Delta,,,27,
Displacement Delta X,2.137,2.137,2.137,0.000,2.137,2.137,2.137,2.137,1,µm,Surface,,,Displacement Delta,,,28,
Displacement Delta X,1.576,1.576,1.576,0.000,1.576,1.576,1.576,1.576,1,µm,Surface,,,Displacement Delta,,,29,
Displacement Delta X,0.497,0.497,0.497,0.000,0.497,0.497,0.497,0.497,1,µm,Surface,,,Displacement Delta,,,30,
Displacement Delta X,0.002,0.002,0.002,0.000,0.002,0.002,0.002,0.002,1,µm,Surface,,,Displacement Delta,,,31,
Displacement Delta X,-0.408,-0.408,-0.408,0.000,-0.408,-0.408,-0.408,-0.408,1,µm,Surface,,,Displacement Delta,,,32,
Displacement Delta X,-0.038,-0.038,-0.038,0.000,-0.038,-0.038,-0.038,-0.038,1,µm,Surface,,,Displacement Delta,,,33,
Displacement Delta X,-0.087,-0.087,-0.087,0.000,-0.087,-0.087,-0.087,-0.087,1,µm,Surface,,,Displacement Delta,,,34,
Displacement Delta X,-0.469,-0.469,-0.469,0.000,-0.469,-0.469,-0.469,-0.469,1,µm,Surface,,,Displacement Delta,,,35,
Displacement Delta X,-0.669,-0.669,-0.669,0.000,-0.669,-0.669,-0.669,-0.669,1,µm,Surface,,,Displacement Delta,,,36,
Displacement Delta X,0.254,0.254,0.254,0.000,0.254,0.254,0.254,0.254,1,µm,Surface,,,Displacement Delta,,,37,
Displacement Delta X,0.049,0.049,0.049,0.000,0.049,0.049,0.049,0.049,1,µm,Surface,,,Displacement Delta,,,38,
Displacement Delta X,-0.550,-0.550,-0.550,0.000,-0.550,-0.550,-0.550,-0.550,1,µm,Surface,,,Displacement Delta,,,39,
Displacement Delta X,0.119,0.119,0.119,0.000,0.119,0.119,0.119,0.119,1,µm,Surface,,,Displacement Delta,,,40,
Displacement Delta X,0.493,0.493,0.493,0.000,0.493,0.493,0.493,0.493,1,µm,Surface,,,Displacement Delta,,,41,
Displacement Delta X,-0.059,-0.059,-0.059,0.000,-0.059,-0.059,-0.059,-0.059,1,µm,Surface,,,Displacement Delta,,,42,
Displacement Delta Y,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,Displacement Delta,,,26,
Displacement Delta Y,0.396,0.396,0.396,0.000,0.396,0.396,0.396,0.396,1,µm,Surface,,,Displacement Delta,,,27,
Displacement Delta Y,0.031,0.031,0.031,0.000,0.031,0.031,0.031,0.031,1,µm,Surface,,,Displacement Delta,,,28,
Displacement Delta Y,-0.289,-0.289,-0.289,0.000,-0.289,-0.289,-0.289,-0.289,1,µm,Surface,,,Displacement Delta,,,29,
Displacement Delta Y,-0.541,-0.541,-0.541,0.000,-0.541,-0.541,-0.541,-0.541,1,µm,Surface,,,Displacement Delta,,,30,
Displacement Delta Y,-0.606,-0.606,-0.606,0.000,-0.606,-0.606,-0.606,-0.606,1,µm,Surface,,,Displacement Delta,,,31,
Displacement Delta Y,-0.100,-0.100,-0.100,0.000,-0.100,-0.100,-0.100,-0.100,1,µm,Surface,,,Displacement Delta,,,32,
Displacement Delta Y,-0.392,-0.392,-0.392,0.000,-0.392,-0.392,-0.392,-0.392,1,µm,Surface,,,Displacement Delta,,,33,
Displacement Delta Y,-0.752,-0.752,-0.752,0.000,-0.752,-0.752,-0.752,-0.752,1,µm,Surface,,,Displacement Delta,,,34,
Displacement Delta Y,-1.060,-1.060,-1.060,0.000,-1.060,-1.060,-1.060,-1.060,1,µm,Surface,,,Displacement Delta,,,35,
Displacement Delta Y,0.668,0.668,0.668,0.000,0.668,0.668,0.668,0.668,1,µm,Surface,,,Displacement Delta,,,36,
Displacement Delta Y,-0.168,-0.168,-0.168,0.000,-0.168,-0.168,-0.168,-0.168,1,µm,Surface,,,Displacement Delta,,,37,
Displacement Delta Y,0.541,0.541,0.541,0.000,0.541,0.541,0.541,0.541,1,µm,Surface,,,Displacement Delta,,,38,
Displacement Delta Y,-0.029,-0.029,-0.029,0.000,-0.029,-0.029,-0.029,-0.029,1,µm,Surface,,,Displacement Delta,,,39,
Displacement Delta Y,0.002,0.002,0.002,0.000,0.002,0.002,0.002,0.002,1,µm,Surface,,,Displacement Delta,,,40,
Displacement Delta Y,-0.035,-0.035,-0.035,0.000,-0.035,-0.035,-0.035,-0.035,1,µm,Surface,,,Displacement Delta,,,41,
Displacement Delta Y,0.158,0.158,0.158,0.000,0.158,0.158,0.158,0.158,1,µm,Surface,,,Displacement Delta,,,42,
Displacement Delta Z,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,Displacement Delta,,,26,
Displacement Delta Z,-0.810,-0.810,-0.810,0.000,-0.810,-0.810,-0.810,-0.810,1,µm,Surface,,,Displacement Delta,,,27,
Displacement Delta Z,-1.653,-1.653,-1.653,0.000,-1.653,-1.653,-1.653,-1.653,1,µm,Surface,,,Displacement Delta,,,28,
Displacement Delta Z,-0.671,-0.671,-0.671,0.000,-0.671,-0.671,-0.671,-0.671,1,µm,Surface,,,Displacement Delta,,,29,
Displacement Delta Z,0.380,0.380,0.380,0.000,0.380,0.380,0.380,0.380,1,µm,Surface,,,Displacement Delta,,,30,
Displacement Delta Z,0.233,0.233,0.233,0.000,0.233,0.233,0.233,0.233,1,µm,Surface,,,Displacement Delta,,,31,
Displacement Delta Z,-0.045,-0.045,-0.045,0.000,-0.045,-0.045,-0.045,-0.045,1,µm,Surface,,,Displacement Delta,,,32,
Displacement Delta Z,-0.147,-0.147,-0.147,0.000,-0.147,-0.147,-0.147,-0.147,1,µm,Surface,,,Displacement Delta,,,33,
Displacement Delta Z,0.058,0.058,0.058,0.000,0.058,0.058,0.058,0.058,1,µm,Surface,,,Displacement Delta,,,34,
Displacement Delta Z,-0.451,-0.451,-0.451,0.000,-0.451,-0.451,-0.451,-0.451,1,µm,Surface,,,Displacement Delta,,,35,
Displacement Delta Z,-0.204,-0.204,-0.204,0.000,-0.204,-0.204,-0.204,-0.204,1,µm,Surface,,,Displacement Delta,,,36,
Displacement Delta Z,0.307,0.307,0.307,0.000,0.307,0.307,0.307,0.307,1,µm,Surface,,,Displacement Delta,,,37,
Displacement Delta Z,0.121,0.121,0.121,0.000,0.121,0.121,0.121,0.121,1,µm,Surface,,,Displacement Delta,,,38,
Displacement Delta Z,0.341,0.341,0.341,0.000,0.341,0.341,0.341,0.341,1,µm,Surface,,,Displacement Delta,,,39,
Displacement Delta Z,0.228,0.228,0.228,0.000,0.228,0.228,0.228,0.228,1,µm,Surface,,,Displacement Delta,,,40,
Displacement Delta Z,0.924,0.924,0.924,0.000,0.924,0.924,0.924,0.924,1,µm,Surface,,,Displacement Delta,,,41,
Displacement Delta Z,-1.779,-1.779,-1.779,0.000,-1.779,-1.779,-1.779,-1.779,1,µm,Surface,,,Displacement Delta,,,42,
Displacement Length,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,,26,
Displacement Length,1.106,1.106,1.106,0.000,1.106,1.106,1.106,1.106,1,µm,Surface,,,,,,27,
Displacement Length,3.737,3.737,3.737,0.000,3.737,3.737,3.737,3.737,1,µm,Surface,,,,,,28,
Displacement Length,5.366,5.366,5.366,0.000,5.366,5.366,5.366,5.366,1,µm,Surface,,,,,,29,
Displacement Length,5.592,5.592,5.592,0.000,5.592,5.592,5.592,5.592,1,µm,Surface,,,,,,30,
Displacement Length,5.561,5.561,5.561,0.000,5.561,5.561,5.561,5.561,1,µm,Surface,,,,,,31,
Displacement Length,5.250,5.250,5.250,0.000,5.250,5.250,5.250,5.250,1,µm,Surface,,,,,,32,
Displacement Length,5.388,5.388,5.388,0.000,5.388,5.388,5.388,5.388,1,µm,Surface,,,,,,33,
Displacement Length,5.549,5.549,5.549,0.000,5.549,5.549,5.549,5.549,1,µm,Surface,,,,,,34,
Displacement Length,5.955,5.955,5.955,0.000,5.955,5.955,5.955,5.955,1,µm,Surface,,,,,,35,
Displacement Length,5.300,5.300,5.300,0.000,5.300,5.300,5.300,5.300,1,µm,Surface,,,,,,36,
Displacement Length,5.361,5.361,5.361,0.000,5.361,5.361,5.361,5.361,1,µm,Surface,,,,,,37,
Displacement Length,5.062,5.062,5.062,0.000,5.062,5.062,5.062,5.062,1,µm,Surface,,,,,,38,
Displacement Length,4.514,4.514,4.514,0.000,4.514,4.514,4.514,4.514,1,µm,Surface,,,,,,39,
Displacement Length,4.469,4.469,4.469,0.000,4.469,4.469,4.469,4.469,1,µm,Surface,,,,,,40,
Displacement Length,4.468,4.468,4.468,0.000,4.468,4.468,4.468,4.468,1,µm,Surface,,,,,,41,
Displacement Length,5.191,5.191,5.191,0.000,5.191,5.191,5.191,5.191,1,µm,Surface,,,,,,42,
Distance from Origin,9922.288,9922.288,9922.288,0.000,9922.288,9922.288,9922.288,9922.288,1,µm,Surface,,,Distance from Origin,,,26,
Distance from Origin,9921.911,9921.911,9921.911,0.000,9921.911,9921.911,9921.911,9921.911,1,µm,Surface,,,Distance from Origin,,,27,
Distance from Origin,9921.356,9921.356,9921.356,0.000,9921.356,9921.356,9921.356,9921.356,1,µm,Surface,,,Distance from Origin,,,28,
Distance from Origin,9921.380,9921.380,9921.380,0.000,9921.380,9921.380,9921.380,9921.380,1,µm,Surface,,,Distance from Origin,,,29,
Distance from Origin,9921.834,9921.834,9921.834,0.000,9921.834,9921.834,9921.834,9921.834,1,µm,Surface,,,Distance from Origin,,,30,
Distance from Origin,9921.936,9921.936,9921.936,0.000,9921.936,9921.936,9921.936,9921.936,1,µm,Surface,,,Distance from Origin,,,31,
Distance from Origin,9921.704,9921.704,9921.704,0.000,9921.704,9921.704,9921.704,9921.704,1,µm,Surface,,,Distance from Origin,,,32,
Distance from Origin,9921.487,9921.487,9921.487,0.000,9921.487,9921.487,9921.487,9921.487,1,µm,Surface,,,Distance from Origin,,,33,
Distance from Origin,9921.370,9921.370,9921.370,0.000,9921.370,9921.370,9921.370,9921.370,1,µm,Surface,,,Distance from Origin,,,34,
Distance from Origin,9920.584,9920.584,9920.584,0.000,9920.584,9920.584,9920.584,9920.584,1,µm,Surface,,,Distance from Origin,,,35,
Distance from Origin,9920.235,9920.235,9920.235,0.000,9920.235,9920.235,9920.235,9920.235,1,µm,Surface,,,Distance from Origin,,,36,
Distance from Origin,9920.586,9920.586,9920.586,0.000,9920.586,9920.586,9920.586,9920.586,1,µm,Surface,,,Distance from Origin,,,37,
Distance from Origin,9920.810,9920.810,9920.810,0.000,9920.810,9920.810,9920.810,9920.810,1,µm,Surface,,,Distance from Origin,,,38,
Distance from Origin,9920.873,9920.873,9920.873,0.000,9920.873,9920.873,9920.873,9920.873,1,µm,Surface,,,Distance from Origin,,,39,
Distance from Origin,9921.127,9921.127,9921.127,0.000,9921.127,9921.127,9921.127,9921.127,1,µm,Surface,,,Distance from Origin,,,40,
Distance from Origin,9922.150,9922.150,9922.150,0.000,9922.150,9922.150,9922.150,9922.150,1,µm,Surface,,,Distance from Origin,,,41,
Distance from Origin,9920.573,9920.573,9920.573,0.000,9920.573,9920.573,9920.573,9920.573,1,µm,Surface,,,Distance from Origin,,,42,
Distance to Image Border XY,7.896,7.896,7.896,0.000,7.896,7.896,7.896,7.896,1,µm,Surface,,,,Image 1,,26,
Distance to Image Border XY,7.292,7.292,7.292,0.000,7.292,7.292,7.292,7.292,1,µm,Surface,,,,Image 1,,27,
Distance to Image Border XY,6.948,6.948,6.948,0.000,6.948,6.948,6.948,6.948,1,µm,Surface,,,,Image 1,,28,
Distance to Image Border XY,6.924,6.924,6.924,0.000,6.924,6.924,6.924,6.924,1,µm,Surface,,,,Image 1,,29,
Distance to Image Border XY,7.361,7.361,7.361,0.000,7.361,7.361,7.361,7.361,1,µm,Surface,,,,Image 1,,30,
Distance to Image Border XY,7.759,7.759,7.759,0.000,7.759,7.759,7.759,7.759,1,µm,Surface,,,,Image 1,,31,
Distance to Image Border XY,7.650,7.650,7.650,0.000,7.650,7.650,7.650,7.650,1,µm,Surface,,,,Image 1,,32,
Distance to Image Border XY,8.043,8.043,8.043,0.000,8.043,8.043,8.043,8.043,1,µm,Surface,,,,Image 1,,33,
Distance to Image Border XY,8.691,8.691,8.691,0.000,8.691,8.691,8.691,8.691,1,µm,Surface,,,,Image 1,,34,
Distance to Image Border XY,9.855,9.855,9.855,0.000,9.855,9.855,9.855,9.855,1,µm,Surface,,,,Image 1,,35,
Distance to Image Border XY,9.187,9.187,9.187,0.000,9.187,9.187,9.187,9.187,1,µm,Surface,,,,Image 1,,36,
Distance to Image Border XY,9.250,9.250,9.250,0.000,9.250,9.250,9.250,9.250,1,µm,Surface,,,,Image 1,,37,
Distance to Image Border XY,8.501,8.501,8.501,0.000,8.501,8.501,8.501,8.501,1,µm,Surface,,,,Image 1,,38,
Distance to Image Border XY,8.634,8.634,8.634,0.000,8.634,8.634,8.634,8.634,1,µm,Surface,,,,Image 1,,39,
Distance to Image Border XY,8.841,8.841,8.841,0.000,8.841,8.841,8.841,8.841,1,µm,Surface,,,,Image 1,,40,
Distance to Image Border XY,8.980,8.980,8.980,0.000,8.980,8.980,8.980,8.980,1,µm,Surface,,,,Image 1,,41,
Distance to Image Border XY,9.865,9.865,9.865,0.000,9.865,9.865,9.865,9.865,1,µm,Surface,,,,Image 1,,42,
Ellipticity (oblate),0.409,0.409,0.409,0.000,0.409,0.409,0.409,0.409,1,,Surface,,,,,,26,
Ellipticity (oblate),0.141,0.141,0.141,0.000,0.141,0.141,0.141,0.141,1,,Surface,,,,,,27,
Ellipticity (oblate),0.106,0.106,0.106,0.000,0.106,0.106,0.106,0.106,1,,Surface,,,,,,28,
Ellipticity (oblate),0.140,0.140,0.140,0.000,0.140,0.140,0.140,0.140,1,,Surface,,,,,,29,
Ellipticity (oblate),0.174,0.174,0.174,0.000,0.174,0.174,0.174,0.174,1,,Surface,,,,,,30,
Ellipticity (oblate),0.126,0.126,0.126,0.000,0.126,0.126,0.126,0.126,1,,Surface,,,,,,31,
Ellipticity (oblate),0.121,0.121,0.121,0.000,0.121,0.121,0.121,0.121,1,,Surface,,,,,,32,
Ellipticity (oblate),0.135,0.135,0.135,0.000,0.135,0.135,0.135,0.135,1,,Surface,,,,,,33,
Ellipticity (oblate),0.171,0.171,0.171,0.000,0.171,0.171,0.171,0.171,1,,Surface,,,,,,34,
Ellipticity (oblate),0.267,0.267,0.267,0.000,0.267,0.267,0.267,0.267,1,,Surface,,,,,,35,
Ellipticity (oblate),0.317,0.317,0.317,0.000,0.317,0.317,0.317,0.317,1,,Surface,,,,,,36,
Ellipticity (oblate),0.224,0.224,0.224,0.000,0.224,0.224,0.224,0.224,1,,Surface,,,,,,37,
Ellipticity (oblate),0.229,0.229,0.229,0.000,0.229,0.229,0.229,0.229,1,,Surface,,,,,,38,
Ellipticity (oblate),0.167,0.167,0.167,0.000,0.167,0.167,0.167,0.167,1,,Surface,,,,,,39,
Ellipticity (oblate),0.146,0.146,0.146,0.000,0.146,0.146,0.146,0.146,1,,Surface,,,,,,40,
Ellipticity (oblate),0.125,0.125,0.125,0.000,0.125,0.125,0.125,0.125,1,,Surface,,,,,,41,
Ellipticity (oblate),0.488,0.488,0.488,0.000,0.488,0.488,0.488,0.488,1,,Surface,,,,,,42,
Ellipticity (prolate),0.327,0.327,0.327,0.000,0.327,0.327,0.327,0.327,1,,Surface,,,,,,26,
Ellipticity (prolate),0.215,0.215,0.215,0.000,0.215,0.215,0.215,0.215,1,,Surface,,,,,,27,
Ellipticity (prolate),0.152,0.152,0.152,0.000,0.152,0.152,0.152,0.152,1,,Surface,,,,,,28,
Ellipticity (prolate),0.094,0.094,0.094,0.000,0.094,0.094,0.094,0.094,1,,Surface,,,,,,29,
Ellipticity (prolate),0.119,0.119,0.119,0.000,0.119,0.119,0.119,0.119,1,,Surface,,,,,,30,
Ellipticity (prolate),0.174,0.174,0.174,0.000,0.174,0.174,0.174,0.174,1,,Surface,,,,,,31,
Ellipticity (prolate),0.209,0.209,0.209,0.000,0.209,0.209,0.209,0.209,1,,Surface,,,,,,32,
Ellipticity (prolate),0.245,0.245,0.245,0.000,0.245,0.245,0.245,0.245,1,,Surface,,,,,,33,
Ellipticity (prolate),0.213,0.213,0.213,0.000,0.213,0.213,0.213,0.213,1,,Surface,,,,,,34,
Ellipticity (prolate),0.251,0.251,0.251,0.000,0.251,0.251,0.251,0.251,1,,Surface,,,,,,35,
Ellipticity (prolate),0.278,0.278,0.278,0.000,0.278,0.278,0.278,0.278,1,,Surface,,,,,,36,
Ellipticity (prolate),0.274,0.274,0.274,0.000,0.274,0.274,0.274,0.274,1,,Surface,,,,,,37,
Ellipticity (prolate),0.197,0.197,0.197,0.000,0.197,0.197,0.197,0.197,1,,Surface,,,,,,38,
Ellipticity (prolate),0.123,0.123,0.123,0.000,0.123,0.123,0.123,0.123,1,,Surface,,,,,,39,
Ellipticity (prolate),0.115,0.115,0.115,0.000,0.115,0.115,0.115,0.115,1,,Surface,,,,,,40,
Ellipticity (prolate),0.185,0.185,0.185,0.000,0.185,0.185,0.185,0.185,1,,Surface,,,,,,41,
Ellipticity (prolate),0.232,0.232,0.232,0.000,0.232,0.232,0.232,0.232,1,,Surface,,,,,,42,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,26,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,27,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,28,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,29,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,30,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,31,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,32,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,33,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,34,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,35,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,36,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,37,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,38,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,39,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,40,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,41,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,42,
Intensity Max,943.000,943.000,943.000,0.000,943.000,943.000,943.000,943.000,1,,Surface,2,,,Image 1,,26,
Intensity Max,147.000,147.000,147.000,0.000,147.000,147.000,147.000,147.000,1,,Surface,1,,,Image 1,,26,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,3,,,Image 1,,26,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,4,,,Image 1,,26,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,5,,,Image 1,,26,
Intensity Max,534.000,534.000,534.000,0.000,534.000,534.000,534.000,534.000,1,,Surface,2,,,Image 1,,27,
Intensity Max,158.000,158.000,158.000,0.000,158.000,158.000,158.000,158.000,1,,Surface,1,,,Image 1,,27,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,3,,,Image 1,,27,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,4,,,Image 1,,27,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,5,,,Image 1,,27,
Intensity Max,723.000,723.000,723.000,0.000,723.000,723.000,723.000,723.000,1,,Surface,2,,,Image 1,,28,
Intensity Max,198.000,198.000,198.000,0.000,198.000,198.000,198.000,198.000,1,,Surface,1,,,Image 1,,28,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,3,,,Image 1,,28,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,4,,,Image 1,,28,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,5,,,Image 1,,28,
Intensity Max,1779.000,1779.000,1779.000,0.000,1779.000,1779.000,1779.000,1779.000,1,,Surface,2,,,Image 1,,29,
Intensity Max,162.000,162.000,162.000,0.000,162.000,162.000,162.000,162.000,1,,Surface,1,,,Image 1,,29,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,3,,,Image 1,,29,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,4,,,Image 1,,29,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,5,,,Image 1,,29,
