
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Class,Collection,Image,Time,
Class Duration,240.041,240.041,240.041,0.000,240.041,240.041,240.041,240.041,1,s,Surface,,Set 1::Class B,,,35,
Class Duration,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Surface,,Set 1::Class A,,,36,
Class Duration,119.993,119.993,119.993,0.000,119.993,119.993,119.993,119.993,1,s,Surface,,Set 1::Class B,,,37,
Class Duration,119.993,119.993,119.993,0.000,119.993,119.993,119.993,119.993,1,s,Surface,,Set 1::Class B,,,38,
Class Duration,119.993,119.993,119.993,0.000,119.993,119.993,119.993,119.993,1,s,Surface,,Set 1::Class B,,,39,
Class Duration,59.985,59.985,59.985,0.000,59.985,59.985,59.985,59.985,1,s,Surface,,Set 1::Class A,,,40,
Class Duration,59.985,59.985,59.985,0.000,59.985,59.985,59.985,59.985,1,s,Surface,,Set 1::Class A,,,41,
Class Duration,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Surface,,Set 1::Class B,,,42,
Class Duration,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Surface,,Set 1::Class A,,,43,
Class Duration,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Surface,,Set 1::Class B,,,44,
Displacement Delta Length,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,24,
Displacement Delta Length,1.976,1.976,1.976,0.000,1.976,1.976,1.976,1.976,1,µm,Surface,,,,,25,
Displacement Delta Length,1.154,1.154,1.154,0.000,1.154,1.154,1.154,1.154,1,µm,Surface,,,,,26,
Displacement Delta Length,1.054,1.054,1.054,0.000,1.054,1.054,1.054,1.054,1,µm,Surface,,,,,27,
Displacement Delta Length,0.733,0.733,0.733,0.000,0.733,0.733,0.733,0.733,1,µm,Surface,,,,,28,
Displacement Delta Length,0.548,0.548,0.548,0.000,0.548,0.548,0.548,0.548,1,µm,Surface,,,,,29,
Displacement Delta Length,0.453,0.453,0.453,0.000,0.453,0.453,0.453,0.453,1,µm,Surface,,,,,30,
Displacement Delta Length,1.085,1.085,1.085,0.000,1.085,1.085,1.085,1.085,1,µm,Surface,,,,,31,
Displacement Delta Length,1.406,1.406,1.406,0.000,1.406,1.406,1.406,1.406,1,µm,Surface,,,,,32,
Displacement Delta Length,1.533,1.533,1.533,0.000,1.533,1.533,1.533,1.533,1,µm,Surface,,,,,33,
Displacement Delta Length,2.653,2.653,2.653,0.000,2.653,2.653,2.653,2.653,1,µm,Surface,,,,,34,
Displacement Delta Length,1.384,1.384,1.384,0.000,1.384,1.384,1.384,1.384,1,µm,Surface,,,,,35,
Displacement Delta Length,0.821,0.821,0.821,0.000,0.821,0.821,0.821,0.821,1,µm,Surface,,,,,36,
Displacement Delta Length,1.307,1.307,1.307,0.000,1.307,1.307,1.307,1.307,1,µm,Surface,,,,,37,
Displacement Delta Length,1.552,1.552,1.552,0.000,1.552,1.552,1.552,1.552,1,µm,Surface,,,,,38,
Displacement Delta Length,1.139,1.139,1.139,0.000,1.139,1.139,1.139,1.139,1,µm,Surface,,,,,39,
Displacement Delta Length,0.771,0.771,0.771,0.000,0.771,0.771,0.771,0.771,1,µm,Surface,,,,,40,
Displacement Delta Length,0.578,0.578,0.578,0.000,0.578,0.578,0.578,0.578,1,µm,Surface,,,,,41,
Displacement Delta Length,0.900,0.900,0.900,0.000,0.900,0.900,0.900,0.900,1,µm,Surface,,,,,42,
Displacement Delta Length,0.648,0.648,0.648,0.000,0.648,0.648,0.648,0.648,1,µm,Surface,,,,,43,
Displacement Delta Length,0.920,0.920,0.920,0.000,0.920,0.920,0.920,0.920,1,µm,Surface,,,,,44,
Displacement Delta X,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,Displacement Delta,,24,
Displacement Delta X,1.872,1.872,1.872,0.000,1.872,1.872,1.872,1.872,1,µm,Surface,,,Displacement Delta,,25,
Displacement Delta X,0.820,0.820,0.820,0.000,0.820,0.820,0.820,0.820,1,µm,Surface,,,Displacement Delta,,26,
Displacement Delta X,0.160,0.160,0.160,0.000,0.160,0.160,0.160,0.160,1,µm,Surface,,,Displacement Delta,,27,
Displacement Delta X,0.314,0.314,0.314,0.000,0.314,0.314,0.314,0.314,1,µm,Surface,,,Displacement Delta,,28,
Displacement Delta X,-0.094,-0.094,-0.094,0.000,-0.094,-0.094,-0.094,-0.094,1,µm,Surface,,,Displacement Delta,,29,
Displacement Delta X,0.333,0.333,0.333,0.000,0.333,0.333,0.333,0.333,1,µm,Surface,,,Displacement Delta,,30,
Displacement Delta X,0.860,0.860,0.860,0.000,0.860,0.860,0.860,0.860,1,µm,Surface,,,Displacement Delta,,31,
Displacement Delta X,-0.550,-0.550,-0.550,0.000,-0.550,-0.550,-0.550,-0.550,1,µm,Surface,,,Displacement Delta,,32,
Displacement Delta X,-1.324,-1.324,-1.324,0.000,-1.324,-1.324,-1.324,-1.324,1,µm,Surface,,,Displacement Delta,,33,
Displacement Delta X,-2.257,-2.257,-2.257,0.000,-2.257,-2.257,-2.257,-2.257,1,µm,Surface,,,Displacement Delta,,34,
Displacement Delta X,-0.573,-0.573,-0.573,0.000,-0.573,-0.573,-0.573,-0.573,1,µm,Surface,,,Displacement Delta,,35,
Displacement Delta X,-0.610,-0.610,-0.610,0.000,-0.610,-0.610,-0.610,-0.610,1,µm,Surface,,,Displacement Delta,,36,
Displacement Delta X,-0.667,-0.667,-0.667,0.000,-0.667,-0.667,-0.667,-0.667,1,µm,Surface,,,Displacement Delta,,37,
Displacement Delta X,-0.812,-0.812,-0.812,0.000,-0.812,-0.812,-0.812,-0.812,1,µm,Surface,,,Displacement Delta,,38,
Displacement Delta X,-1.048,-1.048,-1.048,0.000,-1.048,-1.048,-1.048,-1.048,1,µm,Surface,,,Displacement Delta,,39,
Displacement Delta X,-0.596,-0.596,-0.596,0.000,-0.596,-0.596,-0.596,-0.596,1,µm,Surface,,,Displacement Delta,,40,
Displacement Delta X,0.371,0.371,0.371,0.000,0.371,0.371,0.371,0.371,1,µm,Surface,,,Displacement Delta,,41,
Displacement Delta X,-0.599,-0.599,-0.599,0.000,-0.599,-0.599,-0.599,-0.599,1,µm,Surface,,,Displacement Delta,,42,
Displacement Delta X,-0.445,-0.445,-0.445,0.000,-0.445,-0.445,-0.445,-0.445,1,µm,Surface,,,Displacement Delta,,43,
Displacement Delta X,-0.825,-0.825,-0.825,0.000,-0.825,-0.825,-0.825,-0.825,1,µm,Surface,,,Displacement Delta,,44,
Displacement Delta Y,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,Displacement Delta,,24,
Displacement Delta Y,-0.486,-0.486,-0.486,0.000,-0.486,-0.486,-0.486,-0.486,1,µm,Surface,,,Displacement Delta,,25,
Displacement Delta Y,-0.802,-0.802,-0.802,0.000,-0.802,-0.802,-0.802,-0.802,1,µm,Surface,,,Displacement Delta,,26,
Displacement Delta Y,-0.850,-0.850,-0.850,0.000,-0.850,-0.850,-0.850,-0.850,1,µm,Surface,,,Displacement Delta,,27,
Displacement Delta Y,-0.660,-0.660,-0.660,0.000,-0.660,-0.660,-0.660,-0.660,1,µm,Surface,,,Displacement Delta,,28,
Displacement Delta Y,-0.475,-0.475,-0.475,0.000,-0.475,-0.475,-0.475,-0.475,1,µm,Surface,,,Displacement Delta,,29,
Displacement Delta Y,0.174,0.174,0.174,0.000,0.174,0.174,0.174,0.174,1,µm,Surface,,,Displacement Delta,,30,
Displacement Delta Y,-0.289,-0.289,-0.289,0.000,-0.289,-0.289,-0.289,-0.289,1,µm,Surface,,,Displacement Delta,,31,
Displacement Delta Y,0.286,0.286,0.286,0.000,0.286,0.286,0.286,0.286,1,µm,Surface,,,Displacement Delta,,32,
Displacement Delta Y,-0.039,-0.039,-0.039,0.000,-0.039,-0.039,-0.039,-0.039,1,µm,Surface,,,Displacement Delta,,33,
Displacement Delta Y,1.302,1.302,1.302,0.000,1.302,1.302,1.302,1.302,1,µm,Surface,,,Displacement Delta,,34,
Displacement Delta Y,1.238,1.238,1.238,0.000,1.238,1.238,1.238,1.238,1,µm,Surface,,,Displacement Delta,,35,
Displacement Delta Y,0.317,0.317,0.317,0.000,0.317,0.317,0.317,0.317,1,µm,Surface,,,Displacement Delta,,36,
Displacement Delta Y,0.759,0.759,0.759,0.000,0.759,0.759,0.759,0.759,1,µm,Surface,,,Displacement Delta,,37,
Displacement Delta Y,1.309,1.309,1.309,0.000,1.309,1.309,1.309,1.309,1,µm,Surface,,,Displacement Delta,,38,
Displacement Delta Y,0.109,0.109,0.109,0.000,0.109,0.109,0.109,0.109,1,µm,Surface,,,Displacement Delta,,39,
Displacement Delta Y,0.315,0.315,0.315,0.000,0.315,0.315,0.315,0.315,1,µm,Surface,,,Displacement Delta,,40,
Displacement Delta Y,-0.040,-0.040,-0.040,0.000,-0.040,-0.040,-0.040,-0.040,1,µm,Surface,,,Displacement Delta,,41,
Displacement Delta Y,-0.417,-0.417,-0.417,0.000,-0.417,-0.417,-0.417,-0.417,1,µm,Surface,,,Displacement Delta,,42,
Displacement Delta Y,0.186,0.186,0.186,0.000,0.186,0.186,0.186,0.186,1,µm,Surface,,,Displacement Delta,,43,
Displacement Delta Y,-0.395,-0.395,-0.395,0.000,-0.395,-0.395,-0.395,-0.395,1,µm,Surface,,,Displacement Delta,,44,
Displacement Delta Z,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,Displacement Delta,,24,
Displacement Delta Z,0.408,0.408,0.408,0.000,0.408,0.408,0.408,0.408,1,µm,Surface,,,Displacement Delta,,25,
Displacement Delta Z,-0.122,-0.122,-0.122,0.000,-0.122,-0.122,-0.122,-0.122,1,µm,Surface,,,Displacement Delta,,26,
Displacement Delta Z,0.603,0.603,0.603,0.000,0.603,0.603,0.603,0.603,1,µm,Surface,,,Displacement Delta,,27,
Displacement Delta Z,-0.054,-0.054,-0.054,0.000,-0.054,-0.054,-0.054,-0.054,1,µm,Surface,,,Displacement Delta,,28,
Displacement Delta Z,-0.256,-0.256,-0.256,0.000,-0.256,-0.256,-0.256,-0.256,1,µm,Surface,,,Displacement Delta,,29,
Displacement Delta Z,-0.253,-0.253,-0.253,0.000,-0.253,-0.253,-0.253,-0.253,1,µm,Surface,,,Displacement Delta,,30,
Displacement Delta Z,-0.596,-0.596,-0.596,0.000,-0.596,-0.596,-0.596,-0.596,1,µm,Surface,,,Displacement Delta,,31,
Displacement Delta Z,-1.262,-1.262,-1.262,0.000,-1.262,-1.262,-1.262,-1.262,1,µm,Surface,,,Displacement Delta,,32,
Displacement Delta Z,-0.771,-0.771,-0.771,0.000,-0.771,-0.771,-0.771,-0.771,1,µm,Surface,,,Displacement Delta,,33,
Displacement Delta Z,-0.499,-0.499,-0.499,0.000,-0.499,-0.499,-0.499,-0.499,1,µm,Surface,,,Displacement Delta,,34,
Displacement Delta Z,0.238,0.238,0.238,0.000,0.238,0.238,0.238,0.238,1,µm,Surface,,,Displacement Delta,,35,
Displacement Delta Z,-0.448,-0.448,-0.448,0.000,-0.448,-0.448,-0.448,-0.448,1,µm,Surface,,,Displacement Delta,,36,
Displacement Delta Z,0.828,0.828,0.828,0.000,0.828,0.828,0.828,0.828,1,µm,Surface,,,Displacement Delta,,37,
Displacement Delta Z,-0.187,-0.187,-0.187,0.000,-0.187,-0.187,-0.187,-0.187,1,µm,Surface,,,Displacement Delta,,38,
Displacement Delta Z,0.434,0.434,0.434,0.000,0.434,0.434,0.434,0.434,1,µm,Surface,,,Displacement Delta,,39,
Displacement Delta Z,-0.374,-0.374,-0.374,0.000,-0.374,-0.374,-0.374,-0.374,1,µm,Surface,,,Displacement Delta,,40,
Displacement Delta Z,0.441,0.441,0.441,0.000,0.441,0.441,0.441,0.441,1,µm,Surface,,,Displacement Delta,,41,
Displacement Delta Z,0.526,0.526,0.526,0.000,0.526,0.526,0.526,0.526,1,µm,Surface,,,Displacement Delta,,42,
Displacement Delta Z,0.433,0.433,0.433,0.000,0.433,0.433,0.433,0.433,1,µm,Surface,,,Displacement Delta,,43,
Displacement Delta Z,-0.104,-0.104,-0.104,0.000,-0.104,-0.104,-0.104,-0.104,1,µm,Surface,,,Displacement Delta,,44,
Displacement Length,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,24,
Displacement Length,1.976,1.976,1.976,0.000,1.976,1.976,1.976,1.976,1,µm,Surface,,,,,25,
Displacement Length,2.998,2.998,2.998,0.000,2.998,2.998,2.998,2.998,1,µm,Surface,,,,,26,
Displacement Length,3.673,3.673,3.673,0.000,3.673,3.673,3.673,3.673,1,µm,Surface,,,,,27,
Displacement Length,4.307,4.307,4.307,0.000,4.307,4.307,4.307,4.307,1,µm,Surface,,,,,28,
Displacement Length,4.526,4.526,4.526,0.000,4.526,4.526,4.526,4.526,1,µm,Surface,,,,,29,
Displacement Length,4.616,4.616,4.616,0.000,4.616,4.616,4.616,4.616,1,µm,Surface,,,,,30,
Displacement Length,5.454,5.454,5.454,0.000,5.454,5.454,5.454,5.454,1,µm,Surface,,,,,31,
Displacement Length,5.076,5.076,5.076,0.000,5.076,5.076,5.076,5.076,1,µm,Surface,,,,,32,
Displacement Length,4.569,4.569,4.569,0.000,4.569,4.569,4.569,4.569,1,µm,Surface,,,,,33,
Displacement Length,3.353,3.353,3.353,0.000,3.353,3.353,3.353,3.353,1,µm,Surface,,,,,34,
Displacement Length,2.668,2.668,2.668,0.000,2.668,2.668,2.668,2.668,1,µm,Surface,,,,,35,
Displacement Length,3.201,3.201,3.201,0.000,3.201,3.201,3.201,3.201,1,µm,Surface,,,,,36,
Displacement Length,2.817,2.817,2.817,0.000,2.817,2.817,2.817,2.817,1,µm,Surface,,,,,37,
Displacement Length,3.898,3.898,3.898,0.000,3.898,3.898,3.898,3.898,1,µm,Surface,,,,,38,
Displacement Length,4.487,4.487,4.487,0.000,4.487,4.487,4.487,4.487,1,µm,Surface,,,,,39,
Displacement Length,5.257,5.257,5.257,0.000,5.257,5.257,5.257,5.257,1,µm,Surface,,,,,40,
Displacement Length,4.759,4.759,4.759,0.000,4.759,4.759,4.759,4.759,1,µm,Surface,,,,,41,
Displacement Length,4.924,4.924,4.924,0.000,4.924,4.924,4.924,4.924,1,µm,Surface,,,,,42,
Displacement Length,5.298,5.298,5.298,0.000,5.298,5.298,5.298,5.298,1,µm,Surface,,,,,43,
Displacement Length,5.964,5.964,5.964,0.000,5.964,5.964,5.964,5.964,1,µm,Surface,,,,,44,
Distance from Origin,11284.233,11284.233,11284.233,0.000,11284.233,11284.233,11284.233,11284.233,1,µm,Surface,,,Distance from Origin,,24,
Distance from Origin,11283.354,11283.354,11283.354,0.000,11283.354,11283.354,11283.354,11283.354,1,µm,Surface,,,Distance from Origin,,25,
Distance from Origin,11282.604,11282.604,11282.604,0.000,11282.604,11282.604,11282.604,11282.604,1,µm,Surface,,,Distance from Origin,,26,
Distance from Origin,11282.795,11282.795,11282.795,0.000,11282.795,11282.795,11282.795,11282.795,1,µm,Surface,,,Distance from Origin,,27,
Distance from Origin,11282.425,11282.425,11282.425,0.000,11282.425,11282.425,11282.425,11282.425,1,µm,Surface,,,Distance from Origin,,28,
Distance from Origin,11282.175,11282.175,11282.175,0.000,11282.175,11282.175,11282.175,11282.175,1,µm,Surface,,,Distance from Origin,,29,
Distance from Origin,11281.821,11281.821,11281.821,0.000,11281.821,11281.821,11281.821,11281.821,1,µm,Surface,,,Distance from Origin,,30,
Distance from Origin,11280.790,11280.790,11280.790,0.000,11280.790,11280.790,11280.790,11280.790,1,µm,Surface,,,Distance from Origin,,31,
Distance from Origin,11280.188,11280.188,11280.188,0.000,11280.188,11280.188,11280.188,11280.188,1,µm,Surface,,,Distance from Origin,,32,
Distance from Origin,11280.350,11280.350,11280.350,0.000,11280.350,11280.350,11280.350,11280.350,1,µm,Surface,,,Distance from Origin,,33,
Distance from Origin,11281.563,11281.563,11281.563,0.000,11281.563,11281.563,11281.563,11281.563,1,µm,Surface,,,Distance from Origin,,34,
Distance from Origin,11282.355,11282.355,11282.355,0.000,11282.355,11282.355,11282.355,11282.355,1,µm,Surface,,,Distance from Origin,,35,
Distance from Origin,11282.432,11282.432,11282.432,0.000,11282.432,11282.432,11282.432,11282.432,1,µm,Surface,,,Distance from Origin,,36,
Distance from Origin,11283.635,11283.635,11283.635,0.000,11283.635,11283.635,11283.635,11283.635,1,µm,Surface,,,Distance from Origin,,37,
Distance from Origin,11284.251,11284.251,11284.251,0.000,11284.251,11284.251,11284.251,11284.251,1,µm,Surface,,,Distance from Origin,,38,
Distance from Origin,11285.227,11285.227,11285.227,0.000,11285.227,11285.227,11285.227,11285.227,1,µm,Surface,,,Distance from Origin,,39,
Distance from Origin,11285.352,11285.352,11285.352,0.000,11285.352,11285.352,11285.352,11285.352,1,µm,Surface,,,Distance from Origin,,40,
Distance from Origin,11285.471,11285.471,11285.471,0.000,11285.471,11285.471,11285.471,11285.471,1,µm,Surface,,,Distance from Origin,,41,
Distance from Origin,11286.141,11286.141,11286.141,0.000,11286.141,11286.141,11286.141,11286.141,1,µm,Surface,,,Distance from Origin,,42,
Distance from Origin,11286.779,11286.779,11286.779,0.000,11286.779,11286.779,11286.779,11286.779,1,µm,Surface,,,Distance from Origin,,43,
Distance from Origin,11287.093,11287.093,11287.093,0.000,11287.093,11287.093,11287.093,11287.093,1,µm,Surface,,,Distance from Origin,,44,
Distance to Image Border XY,9.962,9.962,9.962,0.000,9.962,9.962,9.962,9.962,1,µm,Surface,,,,Image 1,24,
Distance to Image Border XY,10.135,10.135,10.135,0.000,10.135,10.135,10.135,10.135,1,µm,Surface,,,,Image 1,25,
Distance to Image Border XY,10.207,10.207,10.207,0.000,10.207,10.207,10.207,10.207,1,µm,Surface,,,,Image 1,26,
Distance to Image Border XY,10.848,10.848,10.848,0.000,10.848,10.848,10.848,10.848,1,µm,Surface,,,,Image 1,27,
Distance to Image Border XY,11.821,11.821,11.821,0.000,11.821,11.821,11.821,11.821,1,µm,Surface,,,,Image 1,28,
Distance to Image Border XY,11.983,11.983,11.983,0.000,11.983,11.983,11.983,11.983,1,µm,Surface,,,,Image 1,29,
Distance to Image Border XY,12.055,12.055,12.055,0.000,12.055,12.055,12.055,12.055,1,µm,Surface,,,,Image 1,30,
Distance to Image Border XY,11.299,11.299,11.299,0.000,11.299,11.299,11.299,11.299,1,µm,Surface,,,,Image 1,31,
Distance to Image Border XY,11.537,11.537,11.537,0.000,11.537,11.537,11.537,11.537,1,µm,Surface,,,,Image 1,32,
Distance to Image Border XY,12.163,12.163,12.163,0.000,12.163,12.163,12.163,12.163,1,µm,Surface,,,,Image 1,33,
Distance to Image Border XY,11.070,11.070,11.070,0.000,11.070,11.070,11.070,11.070,1,µm,Surface,,,,Image 1,34,
Distance to Image Border XY,9.728,9.728,9.728,0.000,9.728,9.728,9.728,9.728,1,µm,Surface,,,,Image 1,35,
Distance to Image Border XY,9.202,9.202,9.202,0.000,9.202,9.202,9.202,9.202,1,µm,Surface,,,,Image 1,36,
Distance to Image Border XY,9.068,9.068,9.068,0.000,9.068,9.068,9.068,9.068,1,µm,Surface,,,,Image 1,37,
Distance to Image Border XY,7.342,7.342,7.342,0.000,7.342,7.342,7.342,7.342,1,µm,Surface,,,,Image 1,38,
Distance to Image Border XY,7.755,7.755,7.755,0.000,7.755,7.755,7.755,7.755,1,µm,Surface,,,,Image 1,39,
Distance to Image Border XY,7.648,7.648,7.648,0.000,7.648,7.648,7.648,7.648,1,µm,Surface,,,,Image 1,40,
Distance to Image Border XY,7.688,7.688,7.688,0.000,7.688,7.688,7.688,7.688,1,µm,Surface,,,,Image 1,41,
Distance to Image Border XY,8.418,8.418,8.418,0.000,8.418,8.418,8.418,8.418,1,µm,Surface,,,,Image 1,42,
Distance to Image Border XY,8.336,8.336,8.336,0.000,8.336,8.336,8.336,8.336,1,µm,Surface,,,,Image 1,43,
Distance to Image Border XY,8.835,8.835,8.835,0.000,8.835,8.835,8.835,8.835,1,µm,Surface,,,,Image 1,44,
Ellipticity (oblate),0.400,0.400,0.400,0.000,0.400,0.400,0.400,0.400,1,,Surface,,,,,24,
Ellipticity (oblate),0.302,0.302,0.302,0.000,0.302,0.302,0.302,0.302,1,,Surface,,,,,25,
Ellipticity (oblate),0.169,0.169,0.169,0.000,0.169,0.169,0.169,0.169,1,,Surface,,,,,26,
Ellipticity (oblate),0.165,0.165,0.165,0.000,0.165,0.165,0.165,0.165,1,,Surface,,,,,27,
Ellipticity (oblate),0.152,0.152,0.152,0.000,0.152,0.152,0.152,0.152,1,,Surface,,,,,28,
Ellipticity (oblate),0.136,0.136,0.136,0.000,0.136,0.136,0.136,0.136,1,,Surface,,,,,29,
Ellipticity (oblate),0.142,0.142,0.142,0.000,0.142,0.142,0.142,0.142,1,,Surface,,,,,30,
Ellipticity (oblate),0.187,0.187,0.187,0.000,0.187,0.187,0.187,0.187,1,,Surface,,,,,31,
Ellipticity (oblate),0.319,0.319,0.319,0.000,0.319,0.319,0.319,0.319,1,,Surface,,,,,32,
Ellipticity (oblate),0.648,0.648,0.648,0.000,0.648,0.648,0.648,0.648,1,,Surface,,,,,33,
Ellipticity (oblate),0.595,0.595,0.595,0.000,0.595,0.595,0.595,0.595,1,,Surface,,,,,34,
Ellipticity (oblate),0.482,0.482,0.482,0.000,0.482,0.482,0.482,0.482,1,,Surface,,,,,35,
Ellipticity (oblate),0.550,0.550,0.550,0.000,0.550,0.550,0.550,0.550,1,,Surface,,,,,36,
Ellipticity (oblate),0.386,0.386,0.386,0.000,0.386,0.386,0.386,0.386,1,,Surface,,,,,37,
Ellipticity (oblate),0.368,0.368,0.368,0.000,0.368,0.368,0.368,0.368,1,,Surface,,,,,38,
Ellipticity (oblate),0.624,0.624,0.624,0.000,0.624,0.624,0.624,0.624,1,,Surface,,,,,39,
Ellipticity (oblate),0.194,0.194,0.194,0.000,0.194,0.194,0.194,0.194,1,,Surface,,,,,40,
Ellipticity (oblate),0.501,0.501,0.501,0.000,0.501,0.501,0.501,0.501,1,,Surface,,,,,41,
Ellipticity (oblate),0.333,0.333,0.333,0.000,0.333,0.333,0.333,0.333,1,,Surface,,,,,42,
Ellipticity (oblate),0.374,0.374,0.374,0.000,0.374,0.374,0.374,0.374,1,,Surface,,,,,43,
Ellipticity (oblate),0.349,0.349,0.349,0.000,0.349,0.349,0.349,0.349,1,,Surface,,,,,44,
Ellipticity (prolate),0.400,0.400,0.400,0.000,0.400,0.400,0.400,0.400,1,,Surface,,,,,24,
Ellipticity (prolate),0.423,0.423,0.423,0.000,0.423,0.423,0.423,0.423,1,,Surface,,,,,25,
Ellipticity (prolate),0.276,0.276,0.276,0.000,0.276,0.276,0.276,0.276,1,,Surface,,,,,26,
Ellipticity (prolate),0.134,0.134,0.134,0.000,0.134,0.134,0.134,0.134,1,,Surface,,,,,27,
Ellipticity (prolate),0.172,0.172,0.172,0.000,0.172,0.172,0.172,0.172,1,,Surface,,,,,28,
Ellipticity (prolate),0.206,0.206,0.206,0.000,0.206,0.206,0.206,0.206,1,,Surface,,,,,29,
Ellipticity (prolate),0.207,0.207,0.207,0.000,0.207,0.207,0.207,0.207,1,,Surface,,,,,30,
Ellipticity (prolate),0.251,0.251,0.251,0.000,0.251,0.251,0.251,0.251,1,,Surface,,,,,31,
Ellipticity (prolate),0.229,0.229,0.229,0.000,0.229,0.229,0.229,0.229,1,,Surface,,,,,32,
Ellipticity (prolate),0.199,0.199,0.199,0.000,0.199,0.199,0.199,0.199,1,,Surface,,,,,33,
Ellipticity (prolate),0.271,0.271,0.271,0.000,0.271,0.271,0.271,0.271,1,,Surface,,,,,34,
Ellipticity (prolate),0.378,0.378,0.378,0.000,0.378,0.378,0.378,0.378,1,,Surface,,,,,35,
Ellipticity (prolate),0.312,0.312,0.312,0.000,0.312,0.312,0.312,0.312,1,,Surface,,,,,36,
