
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Collection,Image,Surfaces,Time,
Distance to Image Border XY,15.492,15.492,15.492,0.000,15.492,15.492,15.492,15.492,1,µm,Surface,,,Image 1,,15,
Distance to Image Border XY,13.480,13.480,13.480,0.000,13.480,13.480,13.480,13.480,1,µm,Surface,,,Image 1,,16,
Distance to Image Border XY,13.914,13.914,13.914,0.000,13.914,13.914,13.914,13.914,1,µm,Surface,,,Image 1,,17,
Distance to Image Border XY,15.448,15.448,15.448,0.000,15.448,15.448,15.448,15.448,1,µm,Surface,,,Image 1,,18,
Ellipticity (oblate),0.326,0.326,0.326,0.000,0.326,0.326,0.326,0.326,1,,Surface,,,,,8,
Ellipticity (oblate),0.263,0.263,0.263,0.000,0.263,0.263,0.263,0.263,1,,Surface,,,,,9,
Ellipticity (oblate),0.233,0.233,0.233,0.000,0.233,0.233,0.233,0.233,1,,Surface,,,,,10,
Ellipticity (oblate),0.200,0.200,0.200,0.000,0.200,0.200,0.200,0.200,1,,Surface,,,,,11,
Ellipticity (oblate),0.102,0.102,0.102,0.000,0.102,0.102,0.102,0.102,1,,Surface,,,,,12,
Ellipticity (oblate),0.290,0.290,0.290,0.000,0.290,0.290,0.290,0.290,1,,Surface,,,,,13,
Ellipticity (oblate),0.198,0.198,0.198,0.000,0.198,0.198,0.198,0.198,1,,Surface,,,,,14,
Ellipticity (oblate),0.384,0.384,0.384,0.000,0.384,0.384,0.384,0.384,1,,Surface,,,,,15,
Ellipticity (oblate),0.412,0.412,0.412,0.000,0.412,0.412,0.412,0.412,1,,Surface,,,,,16,
Ellipticity (oblate),0.309,0.309,0.309,0.000,0.309,0.309,0.309,0.309,1,,Surface,,,,,17,
Ellipticity (oblate),0.431,0.431,0.431,0.000,0.431,0.431,0.431,0.431,1,,Surface,,,,,18,
Ellipticity (prolate),0.388,0.388,0.388,0.000,0.388,0.388,0.388,0.388,1,,Surface,,,,,8,
Ellipticity (prolate),0.222,0.222,0.222,0.000,0.222,0.222,0.222,0.222,1,,Surface,,,,,9,
Ellipticity (prolate),0.268,0.268,0.268,0.000,0.268,0.268,0.268,0.268,1,,Surface,,,,,10,
Ellipticity (prolate),0.226,0.226,0.226,0.000,0.226,0.226,0.226,0.226,1,,Surface,,,,,11,
Ellipticity (prolate),0.131,0.131,0.131,0.000,0.131,0.131,0.131,0.131,1,,Surface,,,,,12,
Ellipticity (prolate),0.263,0.263,0.263,0.000,0.263,0.263,0.263,0.263,1,,Surface,,,,,13,
Ellipticity (prolate),0.190,0.190,0.190,0.000,0.190,0.190,0.190,0.190,1,,Surface,,,,,14,
Ellipticity (prolate),0.465,0.465,0.465,0.000,0.465,0.465,0.465,0.465,1,,Surface,,,,,15,
Ellipticity (prolate),0.281,0.281,0.281,0.000,0.281,0.281,0.281,0.281,1,,Surface,,,,,16,
Ellipticity (prolate),0.450,0.450,0.450,0.000,0.450,0.450,0.450,0.450,1,,Surface,,,,,17,
Ellipticity (prolate),0.399,0.399,0.399,0.000,0.399,0.399,0.399,0.399,1,,Surface,,,,,18,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,8,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,9,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,10,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,11,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,12,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,13,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,14,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,15,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,16,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,17,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,18,
Intensity Max,255.000,255.000,255.000,0.000,255.000,255.000,255.000,255.000,1,,Surface,1,,Image 1,,8,
Intensity Max,264.000,264.000,264.000,0.000,264.000,264.000,264.000,264.000,1,,Surface,1,,Image 1,,9,
Intensity Max,271.000,271.000,271.000,0.000,271.000,271.000,271.000,271.000,1,,Surface,1,,Image 1,,10,
Intensity Max,254.000,254.000,254.000,0.000,254.000,254.000,254.000,254.000,1,,Surface,1,,Image 1,,11,
Intensity Max,1025.000,1025.000,1025.000,0.000,1025.000,1025.000,1025.000,1025.000,1,,Surface,1,,Image 1,,12,
Intensity Max,1255.000,1255.000,1255.000,0.000,1255.000,1255.000,1255.000,1255.000,1,,Surface,1,,Image 1,,13,
Intensity Max,1284.000,1284.000,1284.000,0.000,1284.000,1284.000,1284.000,1284.000,1,,Surface,1,,Image 1,,14,
Intensity Max,1901.000,1901.000,1901.000,0.000,1901.000,1901.000,1901.000,1901.000,1,,Surface,1,,Image 1,,15,
Intensity Max,2318.000,2318.000,2318.000,0.000,2318.000,2318.000,2318.000,2318.000,1,,Surface,1,,Image 1,,16,
Intensity Max,1984.000,1984.000,1984.000,0.000,1984.000,1984.000,1984.000,1984.000,1,,Surface,1,,Image 1,,17,
Intensity Max,1230.000,1230.000,1230.000,0.000,1230.000,1230.000,1230.000,1230.000,1,,Surface,1,,Image 1,,18,
Intensity Mean,127.316,127.316,127.316,0.000,127.316,127.316,127.316,127.316,1,,Surface,1,,Image 1,,8,
Intensity Mean,132.225,132.225,132.225,0.000,132.225,132.225,132.225,132.225,1,,Surface,1,,Image 1,,9,
Intensity Mean,134.834,134.834,134.834,0.000,134.834,134.834,134.834,134.834,1,,Surface,1,,Image 1,,10,
Intensity Mean,133.897,133.897,133.897,0.000,133.897,133.897,133.897,133.897,1,,Surface,1,,Image 1,,11,
Intensity Mean,133.010,133.010,133.010,0.000,133.010,133.010,133.010,133.010,1,,Surface,1,,Image 1,,12,
Intensity Mean,125.819,125.819,125.819,0.000,125.819,125.819,125.819,125.819,1,,Surface,1,,Image 1,,13,
Intensity Mean,126.886,126.886,126.886,0.000,126.886,126.886,126.886,126.886,1,,Surface,1,,Image 1,,14,
Intensity Mean,127.787,127.787,127.787,0.000,127.787,127.787,127.787,127.787,1,,Surface,1,,Image 1,,15,
Intensity Mean,135.371,135.371,135.371,0.000,135.371,135.371,135.371,135.371,1,,Surface,1,,Image 1,,16,
Intensity Mean,130.977,130.977,130.977,0.000,130.977,130.977,130.977,130.977,1,,Surface,1,,Image 1,,17,
Intensity Mean,126.039,126.039,126.039,0.000,126.039,126.039,126.039,126.039,1,,Surface,1,,Image 1,,18,
Intensity Median,124.062,124.062,124.062,0.000,124.062,124.062,124.062,124.062,1,,Surface,1,,Image 1,,8,
Intensity Median,129.062,129.062,129.062,0.000,129.062,129.062,129.062,129.062,1,,Surface,1,,Image 1,,9,
Intensity Median,132.062,132.062,132.062,0.000,132.062,132.062,132.062,132.062,1,,Surface,1,,Image 1,,10,
Intensity Median,131.062,131.062,131.062,0.000,131.062,131.062,131.062,131.062,1,,Surface,1,,Image 1,,11,
Intensity Median,129.250,129.250,129.250,0.000,129.250,129.250,129.250,129.250,1,,Surface,1,,Image 1,,12,
Intensity Median,120.500,120.500,120.500,0.000,120.500,120.500,120.500,120.500,1,,Surface,1,,Image 1,,13,
Intensity Median,119.500,119.500,119.500,0.000,119.500,119.500,119.500,119.500,1,,Surface,1,,Image 1,,14,
Intensity Median,114.500,114.500,114.500,0.000,114.500,114.500,114.500,114.500,1,,Surface,1,,Image 1,,15,
Intensity Median,115.000,115.000,115.000,0.000,115.000,115.000,115.000,115.000,1,,Surface,1,,Image 1,,16,
Intensity Median,111.500,111.500,111.500,0.000,111.500,111.500,111.500,111.500,1,,Surface,1,,Image 1,,17,
Intensity Median,112.500,112.500,112.500,0.000,112.500,112.500,112.500,112.500,1,,Surface,1,,Image 1,,18,
Intensity Min,74.000,74.000,74.000,0.000,74.000,74.000,74.000,74.000,1,,Surface,1,,Image 1,,8,
Intensity Min,79.000,79.000,79.000,0.000,79.000,79.000,79.000,79.000,1,,Surface,1,,Image 1,,9,
Intensity Min,78.000,78.000,78.000,0.000,78.000,78.000,78.000,78.000,1,,Surface,1,,Image 1,,10,
Intensity Min,72.000,72.000,72.000,0.000,72.000,72.000,72.000,72.000,1,,Surface,1,,Image 1,,11,
Intensity Min,67.000,67.000,67.000,0.000,67.000,67.000,67.000,67.000,1,,Surface,1,,Image 1,,12,
Intensity Min,56.000,56.000,56.000,0.000,56.000,56.000,56.000,56.000,1,,Surface,1,,Image 1,,13,
Intensity Min,41.000,41.000,41.000,0.000,41.000,41.000,41.000,41.000,1,,Surface,1,,Image 1,,14,
Intensity Min,24.000,24.000,24.000,0.000,24.000,24.000,24.000,24.000,1,,Surface,1,,Image 1,,15,
Intensity Min,15.000,15.000,15.000,0.000,15.000,15.000,15.000,15.000,1,,Surface,1,,Image 1,,16,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,,17,
Intensity Min,17.000,17.000,17.000,0.000,17.000,17.000,17.000,17.000,1,,Surface,1,,Image 1,,18,
Intensity StdDev,25.557,25.557,25.557,0.000,25.557,25.557,25.557,25.557,1,,Surface,1,,Image 1,,8,
Intensity StdDev,22.720,22.720,22.720,0.000,22.720,22.720,22.720,22.720,1,,Surface,1,,Image 1,,9,
Intensity StdDev,24.234,24.234,24.234,0.000,24.234,24.234,24.234,24.234,1,,Surface,1,,Image 1,,10,
Intensity StdDev,22.835,22.835,22.835,0.000,22.835,22.835,22.835,22.835,1,,Surface,1,,Image 1,,11,
Intensity StdDev,26.871,26.871,26.871,0.000,26.871,26.871,26.871,26.871,1,,Surface,1,,Image 1,,12,
Intensity StdDev,36.796,36.796,36.796,0.000,36.796,36.796,36.796,36.796,1,,Surface,1,,Image 1,,13,
Intensity StdDev,54.002,54.002,54.002,0.000,54.002,54.002,54.002,54.002,1,,Surface,1,,Image 1,,14,
Intensity StdDev,99.176,99.176,99.176,0.000,99.176,99.176,99.176,99.176,1,,Surface,1,,Image 1,,15,
Intensity StdDev,137.130,137.130,137.130,0.000,137.130,137.130,137.130,137.130,1,,Surface,1,,Image 1,,16,
Intensity StdDev,122.606,122.606,122.606,0.000,122.606,122.606,122.606,122.606,1,,Surface,1,,Image 1,,17,
Intensity StdDev,76.965,76.965,76.965,0.000,76.965,76.965,76.965,76.965,1,,Surface,1,,Image 1,,18,
Intensity Sum,386022.000,386022.000,386022.000,0.000,386022.000,386022.000,386022.000,386022.000,1,,Surface,1,,Image 1,,8,
Intensity Sum,727764.000,727764.000,727764.000,0.000,727764.000,727764.000,727764.000,727764.000,1,,Surface,1,,Image 1,,9,
Intensity Sum,1468611.000,1468611.000,1468611.000,0.000,1468611.000,1468611.000,1468611.000,1468611.000,1,,Surface,1,,Image 1,,10,
Intensity Sum,1981147.000,1981147.000,1981147.000,0.000,1981147.000,1981147.000,1981147.000,1981147.000,1,,Surface,1,,Image 1,,11,
Intensity Sum,2510166.000,2510166.000,2510166.000,0.000,2510166.000,2510166.000,2510166.000,2510166.000,1,,Surface,1,,Image 1,,12,
Intensity Sum,1825385.000,1825385.000,1825385.000,0.000,1825385.000,1825385.000,1825385.000,1825385.000,1,,Surface,1,,Image 1,,13,
Intensity Sum,2029673.000,2029673.000,2029673.000,0.000,2029673.000,2029673.000,2029673.000,2029673.000,1,,Surface,1,,Image 1,,14,
Intensity Sum,1354032.000,1354032.000,1354032.000,0.000,1354032.000,1354032.000,1354032.000,1354032.000,1,,Surface,1,,Image 1,,15,
Intensity Sum,1431681.000,1431681.000,1431681.000,0.000,1431681.000,1431681.000,1431681.000,1431681.000,1,,Surface,1,,Image 1,,16,
Intensity Sum,1071388.000,1071388.000,1071388.000,0.000,1071388.000,1071388.000,1071388.000,1071388.000,1,,Surface,1,,Image 1,,17,
Intensity Sum,698762.000,698762.000,698762.000,0.000,698762.000,698762.000,698762.000,698762.000,1,,Surface,1,,Image 1,,18,
Intensity Sum of Square,51127192.000,51127192.000,51127192.000,0.000,51127192.000,51127192.000,51127192.000,51127192.000,1,,Surface,1,,Image 1,,8,
Intensity Sum of Square,99069424.000,99069424.000,99069424.000,0.000,99069424.000,99069424.000,99069424.000,99069424.000,1,,Surface,1,,Image 1,,9,
Intensity Sum of Square,204415376.000,204415376.000,204415376.000,0.000,204415376.000,204415376.000,204415376.000,204415376.000,1,,Surface,1,,Image 1,,10,
Intensity Sum of Square,272985696.000,272985696.000,272985696.000,0.000,272985696.000,272985696.000,272985696.000,272985696.000,1,,Surface,1,,Image 1,,11,
Intensity Sum of Square,347504192.000,347504192.000,347504192.000,0.000,347504192.000,347504192.000,347504192.000,347504192.000,1,,Surface,1,,Image 1,,12,
Intensity Sum of Square,249311664.000,249311664.000,249311664.000,0.000,249311664.000,249311664.000,249311664.000,249311664.000,1,,Surface,1,,Image 1,,13,
Intensity Sum of Square,304184864.000,304184864.000,304184864.000,0.000,304184864.000,304184864.000,304184864.000,304184864.000,1,,Surface,1,,Image 1,,14,
Intensity Sum of Square,277248384.000,277248384.000,277248384.000,0.000,277248384.000,277248384.000,277248384.000,277248384.000,1,,Surface,1,,Image 1,,15,
Intensity Sum of Square,392686400.000,392686400.000,392686400.000,0.000,392686400.000,392686400.000,392686400.000,392686400.000,1,,Surface,1,,Image 1,,16,
Intensity Sum of Square,263290576.000,263290576.000,263290576.000,0.000,263290576.000,263290576.000,263290576.000,263290576.000,1,,Surface,1,,Image 1,,17,
Intensity Sum of Square,120912128.000,120912128.000,120912128.000,0.000,120912128.000,120912128.000,120912128.000,120912128.000,1,,Surface,1,,Image 1,,18,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,8,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,9,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,10,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,11,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,12,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,13,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,14,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,15,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,16,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,17,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,18,
Overlapped Volume Ratio to Surfaces,0.645,0.645,0.645,0.000,0.645,0.645,0.645,0.645,1,,Surface,,,,Surfaces 1,8,
Overlapped Volume Ratio to Surfaces,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,Machine learning,8,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,ABp,8,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,ABa,8,
Overlapped Volume Ratio to Surfaces,0.850,0.850,0.850,0.000,0.850,0.850,0.850,0.850,1,,Surface,,,,Surfaces 1,9,
Overlapped Volume Ratio to Surfaces,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,Machine learning,9,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,ABp,9,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,ABa,9,
Overlapped Volume Ratio to Surfaces,0.860,0.860,0.860,0.000,0.860,0.860,0.860,0.860,1,,Surface,,,,Surfaces 1,10,
Overlapped Volume Ratio to Surfaces,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,Machine learning,10,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,ABp,10,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,ABa,10,
Overlapped Volume Ratio to Surfaces,0.853,0.853,0.853,0.000,0.853,0.853,0.853,0.853,1,,Surface,,,,Surfaces 1,11,
