
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Class,Collection,Image,Surfaces,Time,
Distance from Origin,11300.658,11300.658,11300.658,0.000,11300.658,11300.658,11300.658,11300.658,1,µm,Surface,,,Distance from Origin,,,3,
Distance from Origin,11300.106,11300.106,11300.106,0.000,11300.106,11300.106,11300.106,11300.106,1,µm,Surface,,,Distance from Origin,,,4,
Distance from Origin,11299.651,11299.651,11299.651,0.000,11299.651,11299.651,11299.651,11299.651,1,µm,Surface,,,Distance from Origin,,,5,
Distance from Origin,11299.352,11299.352,11299.352,0.000,11299.352,11299.352,11299.352,11299.352,1,µm,Surface,,,Distance from Origin,,,6,
Distance from Origin,11298.419,11298.419,11298.419,0.000,11298.419,11298.419,11298.419,11298.419,1,µm,Surface,,,Distance from Origin,,,7,
Distance from Origin,11297.775,11297.775,11297.775,0.000,11297.775,11297.775,11297.775,11297.775,1,µm,Surface,,,Distance from Origin,,,8,
Distance from Origin,11298.500,11298.500,11298.500,0.000,11298.500,11298.500,11298.500,11298.500,1,µm,Surface,,,Distance from Origin,,,9,
Distance to Image Border XY,16.406,16.406,16.406,0.000,16.406,16.406,16.406,16.406,1,µm,Surface,,,,Image 1,,3,
Distance to Image Border XY,15.593,15.593,15.593,0.000,15.593,15.593,15.593,15.593,1,µm,Surface,,,,Image 1,,4,
Distance to Image Border XY,15.609,15.609,15.609,0.000,15.609,15.609,15.609,15.609,1,µm,Surface,,,,Image 1,,5,
Distance to Image Border XY,16.019,16.019,16.019,0.000,16.019,16.019,16.019,16.019,1,µm,Surface,,,,Image 1,,6,
Distance to Image Border XY,15.169,15.169,15.169,0.000,15.169,15.169,15.169,15.169,1,µm,Surface,,,,Image 1,,7,
Distance to Image Border XY,12.659,12.659,12.659,0.000,12.659,12.659,12.659,12.659,1,µm,Surface,,,,Image 1,,8,
Distance to Image Border XY,12.904,12.904,12.904,0.000,12.904,12.904,12.904,12.904,1,µm,Surface,,,,Image 1,,9,
Ellipticity (oblate),0.314,0.314,0.314,0.000,0.314,0.314,0.314,0.314,1,,Surface,,,,,,3,
Ellipticity (oblate),0.382,0.382,0.382,0.000,0.382,0.382,0.382,0.382,1,,Surface,,,,,,4,
Ellipticity (oblate),0.219,0.219,0.219,0.000,0.219,0.219,0.219,0.219,1,,Surface,,,,,,5,
Ellipticity (oblate),0.323,0.323,0.323,0.000,0.323,0.323,0.323,0.323,1,,Surface,,,,,,6,
Ellipticity (oblate),0.367,0.367,0.367,0.000,0.367,0.367,0.367,0.367,1,,Surface,,,,,,7,
Ellipticity (oblate),0.375,0.375,0.375,0.000,0.375,0.375,0.375,0.375,1,,Surface,,,,,,8,
Ellipticity (oblate),0.319,0.319,0.319,0.000,0.319,0.319,0.319,0.319,1,,Surface,,,,,,9,
Ellipticity (prolate),0.430,0.430,0.430,0.000,0.430,0.430,0.430,0.430,1,,Surface,,,,,,3,
Ellipticity (prolate),0.185,0.185,0.185,0.000,0.185,0.185,0.185,0.185,1,,Surface,,,,,,4,
Ellipticity (prolate),0.156,0.156,0.156,0.000,0.156,0.156,0.156,0.156,1,,Surface,,,,,,5,
Ellipticity (prolate),0.327,0.327,0.327,0.000,0.327,0.327,0.327,0.327,1,,Surface,,,,,,6,
Ellipticity (prolate),0.369,0.369,0.369,0.000,0.369,0.369,0.369,0.369,1,,Surface,,,,,,7,
Ellipticity (prolate),0.486,0.486,0.486,0.000,0.486,0.486,0.486,0.486,1,,Surface,,,,,,8,
Ellipticity (prolate),0.601,0.601,0.601,0.000,0.601,0.601,0.601,0.601,1,,Surface,,,,,,9,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,3,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,4,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,5,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,6,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,7,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,8,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,9,
Intensity Max,277.000,277.000,277.000,0.000,277.000,277.000,277.000,277.000,1,,Surface,1,,,Image 1,,3,
Intensity Max,329.000,329.000,329.000,0.000,329.000,329.000,329.000,329.000,1,,Surface,1,,,Image 1,,4,
Intensity Max,349.000,349.000,349.000,0.000,349.000,349.000,349.000,349.000,1,,Surface,1,,,Image 1,,5,
Intensity Max,495.000,495.000,495.000,0.000,495.000,495.000,495.000,495.000,1,,Surface,1,,,Image 1,,6,
Intensity Max,1194.000,1194.000,1194.000,0.000,1194.000,1194.000,1194.000,1194.000,1,,Surface,1,,,Image 1,,7,
Intensity Max,873.000,873.000,873.000,0.000,873.000,873.000,873.000,873.000,1,,Surface,1,,,Image 1,,8,
Intensity Max,1180.000,1180.000,1180.000,0.000,1180.000,1180.000,1180.000,1180.000,1,,Surface,1,,,Image 1,,9,
Intensity Mean,138.153,138.153,138.153,0.000,138.153,138.153,138.153,138.153,1,,Surface,1,,,Image 1,,3,
Intensity Mean,142.874,142.874,142.874,0.000,142.874,142.874,142.874,142.874,1,,Surface,1,,,Image 1,,4,
Intensity Mean,152.761,152.761,152.761,0.000,152.761,152.761,152.761,152.761,1,,Surface,1,,,Image 1,,5,
Intensity Mean,143.561,143.561,143.561,0.000,143.561,143.561,143.561,143.561,1,,Surface,1,,,Image 1,,6,
Intensity Mean,146.601,146.601,146.601,0.000,146.601,146.601,146.601,146.601,1,,Surface,1,,,Image 1,,7,
Intensity Mean,139.810,139.810,139.810,0.000,139.810,139.810,139.810,139.810,1,,Surface,1,,,Image 1,,8,
Intensity Mean,137.457,137.457,137.457,0.000,137.457,137.457,137.457,137.457,1,,Surface,1,,,Image 1,,9,
Intensity Median,135.062,135.062,135.062,0.000,135.062,135.062,135.062,135.062,1,,Surface,1,,,Image 1,,3,
Intensity Median,139.125,139.125,139.125,0.000,139.125,139.125,139.125,139.125,1,,Surface,1,,,Image 1,,4,
Intensity Median,150.125,150.125,150.125,0.000,150.125,150.125,150.125,150.125,1,,Surface,1,,,Image 1,,5,
Intensity Median,141.125,141.125,141.125,0.000,141.125,141.125,141.125,141.125,1,,Surface,1,,,Image 1,,6,
Intensity Median,143.500,143.500,143.500,0.000,143.500,143.500,143.500,143.500,1,,Surface,1,,,Image 1,,7,
Intensity Median,134.250,134.250,134.250,0.000,134.250,134.250,134.250,134.250,1,,Surface,1,,,Image 1,,8,
Intensity Median,132.500,132.500,132.500,0.000,132.500,132.500,132.500,132.500,1,,Surface,1,,,Image 1,,9,
Intensity Min,75.000,75.000,75.000,0.000,75.000,75.000,75.000,75.000,1,,Surface,1,,,Image 1,,3,
Intensity Min,78.000,78.000,78.000,0.000,78.000,78.000,78.000,78.000,1,,Surface,1,,,Image 1,,4,
Intensity Min,72.000,72.000,72.000,0.000,72.000,72.000,72.000,72.000,1,,Surface,1,,,Image 1,,5,
Intensity Min,73.000,73.000,73.000,0.000,73.000,73.000,73.000,73.000,1,,Surface,1,,,Image 1,,6,
Intensity Min,70.000,70.000,70.000,0.000,70.000,70.000,70.000,70.000,1,,Surface,1,,,Image 1,,7,
Intensity Min,65.000,65.000,65.000,0.000,65.000,65.000,65.000,65.000,1,,Surface,1,,,Image 1,,8,
Intensity Min,66.000,66.000,66.000,0.000,66.000,66.000,66.000,66.000,1,,Surface,1,,,Image 1,,9,
Intensity StdDev,27.767,27.767,27.767,0.000,27.767,27.767,27.767,27.767,1,,Surface,1,,,Image 1,,3,
Intensity StdDev,30.496,30.496,30.496,0.000,30.496,30.496,30.496,30.496,1,,Surface,1,,,Image 1,,4,
Intensity StdDev,38.459,38.459,38.459,0.000,38.459,38.459,38.459,38.459,1,,Surface,1,,,Image 1,,5,
Intensity StdDev,29.643,29.643,29.643,0.000,29.643,29.643,29.643,29.643,1,,Surface,1,,,Image 1,,6,
Intensity StdDev,35.023,35.023,35.023,0.000,35.023,35.023,35.023,35.023,1,,Surface,1,,,Image 1,,7,
Intensity StdDev,43.678,43.678,43.678,0.000,43.678,43.678,43.678,43.678,1,,Surface,1,,,Image 1,,8,
Intensity StdDev,43.945,43.945,43.945,0.000,43.945,43.945,43.945,43.945,1,,Surface,1,,,Image 1,,9,
Intensity Sum,578031.000,578031.000,578031.000,0.000,578031.000,578031.000,578031.000,578031.000,1,,Surface,1,,,Image 1,,3,
Intensity Sum,1308728.000,1308728.000,1308728.000,0.000,1308728.000,1308728.000,1308728.000,1308728.000,1,,Surface,1,,,Image 1,,4,
Intensity Sum,2349462.000,2349462.000,2349462.000,0.000,2349462.000,2349462.000,2349462.000,2349462.000,1,,Surface,1,,,Image 1,,5,
Intensity Sum,2052355.000,2052355.000,2052355.000,0.000,2052355.000,2052355.000,2052355.000,2052355.000,1,,Surface,1,,,Image 1,,6,
Intensity Sum,2447062.000,2447062.000,2447062.000,0.000,2447062.000,2447062.000,2447062.000,2447062.000,1,,Surface,1,,,Image 1,,7,
Intensity Sum,1874573.000,1874573.000,1874573.000,0.000,1874573.000,1874573.000,1874573.000,1874573.000,1,,Surface,1,,,Image 1,,8,
Intensity Sum,1817181.000,1817181.000,1817181.000,0.000,1817181.000,1817181.000,1817181.000,1817181.000,1,,Surface,1,,,Image 1,,9,
Intensity Sum of Square,83082440.000,83082440.000,83082440.000,0.000,83082440.000,83082440.000,83082440.000,83082440.000,1,,Surface,1,,,Image 1,,3,
Intensity Sum of Square,195502464.000,195502464.000,195502464.000,0.000,195502464.000,195502464.000,195502464.000,195502464.000,1,,Surface,1,,,Image 1,,4,
Intensity Sum of Square,381653728.000,381653728.000,381653728.000,0.000,381653728.000,381653728.000,381653728.000,381653728.000,1,,Surface,1,,,Image 1,,5,
Intensity Sum of Square,307201216.000,307201216.000,307201216.000,0.000,307201216.000,307201216.000,307201216.000,307201216.000,1,,Surface,1,,,Image 1,,6,
Intensity Sum of Square,379216032.000,379216032.000,379216032.000,0.000,379216032.000,379216032.000,379216032.000,379216032.000,1,,Surface,1,,,Image 1,,7,
Intensity Sum of Square,287663904.000,287663904.000,287663904.000,0.000,287663904.000,287663904.000,287663904.000,287663904.000,1,,Surface,1,,,Image 1,,8,
Intensity Sum of Square,275314272.000,275314272.000,275314272.000,0.000,275314272.000,275314272.000,275314272.000,275314272.000,1,,Surface,1,,,Image 1,,9,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,,3,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,,4,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,,5,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,,6,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,,7,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,,8,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,,9,
Overlapped Volume Ratio to Surfaces,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,Surfaces 1,3,
Overlapped Volume Ratio to Surfaces,0.849,0.849,0.849,0.000,0.849,0.849,0.849,0.849,1,,Surface,,,,,Surfaces 2,3,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABa,3,
Overlapped Volume Ratio to Surfaces,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,Surfaces 1,4,
Overlapped Volume Ratio to Surfaces,0.727,0.727,0.727,0.000,0.727,0.727,0.727,0.727,1,,Surface,,,,,Surfaces 2,4,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABa,4,
Overlapped Volume Ratio to Surfaces,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,Surfaces 1,5,
Overlapped Volume Ratio to Surfaces,0.723,0.723,0.723,0.000,0.723,0.723,0.723,0.723,1,,Surface,,,,,Surfaces 2,5,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABa,5,
Overlapped Volume Ratio to Surfaces,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,Surfaces 1,6,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABa,6,
Overlapped Volume Ratio to Surfaces,0.811,0.811,0.811,0.000,0.811,0.811,0.811,0.811,1,,Surface,,,,,Surfaces 2,6,
Overlapped Volume Ratio to Surfaces,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,Surfaces 1,7,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABa,7,
Overlapped Volume Ratio to Surfaces,0.851,0.851,0.851,0.000,0.851,0.851,0.851,0.851,1,,Surface,,,,,Surfaces 2,7,
Overlapped Volume Ratio to Surfaces,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,Surfaces 1,8,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABa,8,
Overlapped Volume Ratio to Surfaces,0.867,0.867,0.867,0.000,0.867,0.867,0.867,0.867,1,,Surface,,,,,Surfaces 2,8,
Overlapped Volume Ratio to Surfaces,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,Surfaces 1,9,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,EMS,9,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABa,9,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,P2,9,
Overlapped Volume Ratio to Surfaces,0.925,0.925,0.925,0.000,0.925,0.925,0.925,0.925,1,,Surface,,,,,Surfaces 2,9,
Overlapped Volume to Surfaces,38.641,38.641,38.641,0.000,38.641,38.641,38.641,38.641,1,µm^3,Surface,,,,,Surfaces 1,3,
Overlapped Volume to Surfaces,32.817,32.817,32.817,0.000,32.817,32.817,32.817,32.817,1,µm^3,Surface,,,,,Surfaces 2,3,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm^3,Surface,,,,,ABa,3,
Overlapped Volume to Surfaces,83.606,83.606,83.606,0.000,83.606,83.606,83.606,83.606,1,µm^3,Surface,,,,,Surfaces 1,4,
Overlapped Volume to Surfaces,60.789,60.789,60.789,0.000,60.789,60.789,60.789,60.789,1,µm^3,Surface,,,,,Surfaces 2,4,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm^3,Surface,,,,,ABa,4,
Overlapped Volume to Surfaces,145.995,145.995,145.995,0.000,145.995,145.995,145.995,145.995,1,µm^3,Surface,,,,,Surfaces 1,5,
Overlapped Volume to Surfaces,105.554,105.554,105.554,0.000,105.554,105.554,105.554,105.554,1,µm^3,Surface,,,,,Surfaces 2,5,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm^3,Surface,,,,,ABa,5,
Overlapped Volume to Surfaces,126.377,126.377,126.377,0.000,126.377,126.377,126.377,126.377,1,µm^3,Surface,,,,,Surfaces 1,6,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm^3,Surface,,,,,ABa,6,
Overlapped Volume to Surfaces,102.509,102.509,102.509,0.000,102.509,102.509,102.509,102.509,1,µm^3,Surface,,,,,Surfaces 2,6,
Overlapped Volume to Surfaces,160.077,160.077,160.077,0.000,160.077,160.077,160.077,160.077,1,µm^3,Surface,,,,,Surfaces 1,7,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm^3,Surface,,,,,ABa,7,
Overlapped Volume to Surfaces,136.191,136.191,136.191,0.000,136.191,136.191,136.191,136.191,1,µm^3,Surface,,,,,Surfaces 2,7,
Overlapped Volume to Surfaces,124.999,124.999,124.999,0.000,124.999,124.999,124.999,124.999,1,µm^3,Surface,,,,,Surfaces 1,8,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm^3,Surface,,,,,ABa,8,
Overlapped Volume to Surfaces,108.389,108.389,108.389,0.000,108.389,108.389,108.389,108.389,1,µm^3,Surface,,,,,Surfaces 2,8,
Overlapped Volume to Surfaces,123.616,123.616,123.616,0.000,123.616,123.616,123.616,123.616,1,µm^3,Surface,,,,,Surfaces 1,9,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm^3,Surface,,,,,EMS,9,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm^3,Surface,,,,,ABa,9,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm^3,Surface,,,,,P2,9,
Overlapped Volume to Surfaces,114.333,114.333,114.333,0.000,114.333,114.333,114.333,114.333,1,µm^3,Surface,,,,,Surfaces 2,9,
Position X,-6621.448,-6621.448,-6621.448,0.000,-6621.448,-6621.448,-6621.448,-6621.448,1,µm,Surface,,,Position,,,3,
Position X,-6621.718,-6621.718,-6621.718,0.000,-6621.718,-6621.718,-6621.718,-6621.718,1,µm,Surface,,,Position,,,4,
Position X,-6622.165,-6622.165,-6622.165,0.000,-6622.165,-6622.165,-6622.165,-6622.165,1,µm,Surface,,,Position,,,5,
Position X,-6622.602,-6622.602,-6622.602,0.000,-6622.602,-6622.602,-6622.602,-6622.602,1,µm,Surface,,,Position,,,6,
Position X,-6621.904,-6621.904,-6621.904,0.000,-6621.904,-6621.904,-6621.904,-6621.904,1,µm,Surface,,,Position,,,7,
Position X,-6622.399,-6622.399,-6622.399,0.000,-6622.399,-6622.399,-6622.399,-6622.399,1,µm,Surface,,,Position,,,8,
Position X,-6623.078,-6623.078,-6623.078,0.000,-6623.078,-6623.078,-6623.078,-6623.078,1,µm,Surface,,,Position,,,9,
Position Y,2468.753,2468.753,2468.753,0.000,2468.753,2468.753,2468.753,2468.753,1,µm,Surface,,,Position,,,3,
Position Y,2468.523,2468.523,2468.523,0.000,2468.523,2468.523,2468.523,2468.523,1,µm,Surface,,,Position,,,4,
Position Y,2468.090,2468.090,2468.090,0.000,2468.090,2468.090,2468.090,2468.090,1,µm,Surface,,,Position,,,5,
Position Y,2467.064,2467.064,2467.064,0.000,2467.064,2467.064,2467.064,2467.064,1,µm,Surface,,,Position,,,6,
Position Y,2466.737,2466.737,2466.737,0.000,2466.737,2466.737,2466.737,2466.737,1,µm,Surface,,,Position,,,7,
Position Y,2464.957,2464.957,2464.957,0.000,2464.957,2464.957,2464.957,2464.957,1,µm,Surface,,,Position,,,8,
Position Y,2465.515,2465.515,2465.515,0.000,2465.515,2465.515,2465.515,2465.515,1,µm,Surface,,,Position,,,9,
Position Z,8818.535,8818.535,8818.535,0.000,8818.535,8818.535,8818.535,8818.535,1,µm,Surface,,,Position,,,3,
Position Z,8817.689,8817.689,8817.689,0.000,8817.689,8817.689,8817.689,8817.689,1,µm,Surface,,,Position,,,4,
Position Z,8816.893,8816.893,8816.893,0.000,8816.893,8816.893,8816.893,8816.893,1,µm,Surface,,,Position,,,5,
Position Z,8816.467,8816.467,8816.467,0.000,8816.467,8816.467,8816.467,8816.467,1,µm,Surface,,,Position,,,6,
Position Z,8815.887,8815.887,8815.887,0.000,8815.887,8815.887,8815.887,8815.887,1,µm,Surface,,,Position,,,7,
Position Z,8815.188,8815.188,8815.188,0.000,8815.188,8815.188,8815.188,8815.188,1,µm,Surface,,,Position,,,8,
Position Z,8815.451,8815.451,8815.451,0.000,8815.451,8815.451,8815.451,8815.451,1,µm,Surface,,,Position,,,9,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,Surfaces 1,3,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,Surfaces 2,3,
Shortest Distance to Surfaces,2.792,2.792,2.792,0.000,2.792,2.792,2.792,2.792,1,µm,Surface,,,,,ABa,3,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,Surfaces 1,4,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,Surfaces 2,4,
