
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Collection,Image,Surfaces,Time,
Displacement Delta Y,-0.122,-0.122,-0.122,0.000,-0.122,-0.122,-0.122,-0.122,1,µm,Surface,,Displacement Delta,,,33,
Displacement Delta Y,0.452,0.452,0.452,0.000,0.452,0.452,0.452,0.452,1,µm,Surface,,Displacement Delta,,,34,
Displacement Delta Y,0.349,0.349,0.349,0.000,0.349,0.349,0.349,0.349,1,µm,Surface,,Displacement Delta,,,35,
Displacement Delta Y,0.040,0.040,0.040,0.000,0.040,0.040,0.040,0.040,1,µm,Surface,,Displacement Delta,,,36,
Displacement Delta Z,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,Displacement Delta,,,25,
Displacement Delta Z,-0.152,-0.152,-0.152,0.000,-0.152,-0.152,-0.152,-0.152,1,µm,Surface,,Displacement Delta,,,26,
Displacement Delta Z,-0.134,-0.134,-0.134,0.000,-0.134,-0.134,-0.134,-0.134,1,µm,Surface,,Displacement Delta,,,27,
Displacement Delta Z,0.226,0.226,0.226,0.000,0.226,0.226,0.226,0.226,1,µm,Surface,,Displacement Delta,,,28,
Displacement Delta Z,0.937,0.937,0.937,0.000,0.937,0.937,0.937,0.937,1,µm,Surface,,Displacement Delta,,,29,
Displacement Delta Z,-0.120,-0.120,-0.120,0.000,-0.120,-0.120,-0.120,-0.120,1,µm,Surface,,Displacement Delta,,,30,
Displacement Delta Z,-0.271,-0.271,-0.271,0.000,-0.271,-0.271,-0.271,-0.271,1,µm,Surface,,Displacement Delta,,,31,
Displacement Delta Z,-0.647,-0.647,-0.647,0.000,-0.647,-0.647,-0.647,-0.647,1,µm,Surface,,Displacement Delta,,,32,
Displacement Delta Z,-1.238,-1.238,-1.238,0.000,-1.238,-1.238,-1.238,-1.238,1,µm,Surface,,Displacement Delta,,,33,
Displacement Delta Z,-0.031,-0.031,-0.031,0.000,-0.031,-0.031,-0.031,-0.031,1,µm,Surface,,Displacement Delta,,,34,
Displacement Delta Z,-0.006,-0.006,-0.006,0.000,-0.006,-0.006,-0.006,-0.006,1,µm,Surface,,Displacement Delta,,,35,
Displacement Delta Z,-0.938,-0.938,-0.938,0.000,-0.938,-0.938,-0.938,-0.938,1,µm,Surface,,Displacement Delta,,,36,
Displacement Length,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,25,
Displacement Length,1.184,1.184,1.184,0.000,1.184,1.184,1.184,1.184,1,µm,Surface,,,,,26,
Displacement Length,2.803,2.803,2.803,0.000,2.803,2.803,2.803,2.803,1,µm,Surface,,,,,27,
Displacement Length,3.865,3.865,3.865,0.000,3.865,3.865,3.865,3.865,1,µm,Surface,,,,,28,
Displacement Length,4.574,4.574,4.574,0.000,4.574,4.574,4.574,4.574,1,µm,Surface,,,,,29,
Displacement Length,5.262,5.262,5.262,0.000,5.262,5.262,5.262,5.262,1,µm,Surface,,,,,30,
Displacement Length,5.727,5.727,5.727,0.000,5.727,5.727,5.727,5.727,1,µm,Surface,,,,,31,
Displacement Length,5.996,5.996,5.996,0.000,5.996,5.996,5.996,5.996,1,µm,Surface,,,,,32,
Displacement Length,5.891,5.891,5.891,0.000,5.891,5.891,5.891,5.891,1,µm,Surface,,,,,33,
Displacement Length,6.000,6.000,6.000,0.000,6.000,6.000,6.000,6.000,1,µm,Surface,,,,,34,
Displacement Length,6.090,6.090,6.090,0.000,6.090,6.090,6.090,6.090,1,µm,Surface,,,,,35,
Displacement Length,6.472,6.472,6.472,0.000,6.472,6.472,6.472,6.472,1,µm,Surface,,,,,36,
Distance from Origin,14380.705,14380.705,14380.705,0.000,14380.705,14380.705,14380.705,14380.705,1,µm,Surface,,Distance from Origin,,,25,
Distance from Origin,14380.215,14380.215,14380.215,0.000,14380.215,14380.215,14380.215,14380.215,1,µm,Surface,,Distance from Origin,,,26,
Distance from Origin,14378.937,14378.937,14378.937,0.000,14378.937,14378.937,14378.937,14378.937,1,µm,Surface,,Distance from Origin,,,27,
Distance from Origin,14378.707,14378.707,14378.707,0.000,14378.707,14378.707,14378.707,14378.707,1,µm,Surface,,Distance from Origin,,,28,
Distance from Origin,14378.450,14378.450,14378.450,0.000,14378.450,14378.450,14378.450,14378.450,1,µm,Surface,,Distance from Origin,,,29,
Distance from Origin,14377.802,14377.802,14377.802,0.000,14377.802,14377.802,14377.802,14377.802,1,µm,Surface,,Distance from Origin,,,30,
Distance from Origin,14377.376,14377.376,14377.376,0.000,14377.376,14377.376,14377.376,14377.376,1,µm,Surface,,Distance from Origin,,,31,
Distance from Origin,14376.944,14376.944,14376.944,0.000,14376.944,14376.944,14376.944,14376.944,1,µm,Surface,,Distance from Origin,,,32,
Distance from Origin,14376.394,14376.394,14376.394,0.000,14376.394,14376.394,14376.394,14376.394,1,µm,Surface,,Distance from Origin,,,33,
Distance from Origin,14376.612,14376.612,14376.612,0.000,14376.612,14376.612,14376.612,14376.612,1,µm,Surface,,Distance from Origin,,,34,
Distance from Origin,14376.827,14376.827,14376.827,0.000,14376.827,14376.827,14376.827,14376.827,1,µm,Surface,,Distance from Origin,,,35,
Distance from Origin,14376.152,14376.152,14376.152,0.000,14376.152,14376.152,14376.152,14376.152,1,µm,Surface,,Distance from Origin,,,36,
Distance to Image Border XY,11.001,11.001,11.001,0.000,11.001,11.001,11.001,11.001,1,µm,Surface,,,Image 1,,25,
Distance to Image Border XY,10.271,10.271,10.271,0.000,10.271,10.271,10.271,10.271,1,µm,Surface,,,Image 1,,26,
Distance to Image Border XY,8.411,8.411,8.411,0.000,8.411,8.411,8.411,8.411,1,µm,Surface,,,Image 1,,27,
Distance to Image Border XY,7.921,7.921,7.921,0.000,7.921,7.921,7.921,7.921,1,µm,Surface,,,Image 1,,28,
Distance to Image Border XY,6.853,6.853,6.853,0.000,6.853,6.853,6.853,6.853,1,µm,Surface,,,Image 1,,29,
Distance to Image Border XY,5.831,5.831,5.831,0.000,5.831,5.831,5.831,5.831,1,µm,Surface,,,Image 1,,30,
Distance to Image Border XY,5.638,5.638,5.638,0.000,5.638,5.638,5.638,5.638,1,µm,Surface,,,Image 1,,31,
Distance to Image Border XY,5.628,5.628,5.628,0.000,5.628,5.628,5.628,5.628,1,µm,Surface,,,Image 1,,32,
Distance to Image Border XY,5.366,5.366,5.366,0.000,5.366,5.366,5.366,5.366,1,µm,Surface,,,Image 1,,33,
Distance to Image Border XY,5.809,5.809,5.809,0.000,5.809,5.809,5.809,5.809,1,µm,Surface,,,Image 1,,34,
Distance to Image Border XY,6.218,6.218,6.218,0.000,6.218,6.218,6.218,6.218,1,µm,Surface,,,Image 1,,35,
Distance to Image Border XY,6.410,6.410,6.410,0.000,6.410,6.410,6.410,6.410,1,µm,Surface,,,Image 1,,36,
Ellipticity (oblate),0.242,0.242,0.242,0.000,0.242,0.242,0.242,0.242,1,,Surface,,,,,25,
Ellipticity (oblate),0.247,0.247,0.247,0.000,0.247,0.247,0.247,0.247,1,,Surface,,,,,26,
Ellipticity (oblate),0.151,0.151,0.151,0.000,0.151,0.151,0.151,0.151,1,,Surface,,,,,27,
Ellipticity (oblate),0.180,0.180,0.180,0.000,0.180,0.180,0.180,0.180,1,,Surface,,,,,28,
Ellipticity (oblate),0.177,0.177,0.177,0.000,0.177,0.177,0.177,0.177,1,,Surface,,,,,29,
Ellipticity (oblate),0.279,0.279,0.279,0.000,0.279,0.279,0.279,0.279,1,,Surface,,,,,30,
Ellipticity (oblate),0.196,0.196,0.196,0.000,0.196,0.196,0.196,0.196,1,,Surface,,,,,31,
Ellipticity (oblate),0.108,0.108,0.108,0.000,0.108,0.108,0.108,0.108,1,,Surface,,,,,32,
Ellipticity (oblate),0.213,0.213,0.213,0.000,0.213,0.213,0.213,0.213,1,,Surface,,,,,33,
Ellipticity (oblate),0.132,0.132,0.132,0.000,0.132,0.132,0.132,0.132,1,,Surface,,,,,34,
Ellipticity (oblate),0.171,0.171,0.171,0.000,0.171,0.171,0.171,0.171,1,,Surface,,,,,35,
Ellipticity (oblate),0.122,0.122,0.122,0.000,0.122,0.122,0.122,0.122,1,,Surface,,,,,36,
Ellipticity (prolate),0.210,0.210,0.210,0.000,0.210,0.210,0.210,0.210,1,,Surface,,,,,25,
Ellipticity (prolate),0.162,0.162,0.162,0.000,0.162,0.162,0.162,0.162,1,,Surface,,,,,26,
Ellipticity (prolate),0.233,0.233,0.233,0.000,0.233,0.233,0.233,0.233,1,,Surface,,,,,27,
Ellipticity (prolate),0.201,0.201,0.201,0.000,0.201,0.201,0.201,0.201,1,,Surface,,,,,28,
Ellipticity (prolate),0.173,0.173,0.173,0.000,0.173,0.173,0.173,0.173,1,,Surface,,,,,29,
Ellipticity (prolate),0.250,0.250,0.250,0.000,0.250,0.250,0.250,0.250,1,,Surface,,,,,30,
Ellipticity (prolate),0.214,0.214,0.214,0.000,0.214,0.214,0.214,0.214,1,,Surface,,,,,31,
Ellipticity (prolate),0.163,0.163,0.163,0.000,0.163,0.163,0.163,0.163,1,,Surface,,,,,32,
Ellipticity (prolate),0.179,0.179,0.179,0.000,0.179,0.179,0.179,0.179,1,,Surface,,,,,33,
Ellipticity (prolate),0.152,0.152,0.152,0.000,0.152,0.152,0.152,0.152,1,,Surface,,,,,34,
Ellipticity (prolate),0.233,0.233,0.233,0.000,0.233,0.233,0.233,0.233,1,,Surface,,,,,35,
Ellipticity (prolate),0.185,0.185,0.185,0.000,0.185,0.185,0.185,0.185,1,,Surface,,,,,36,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,25,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,26,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,27,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,28,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,29,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,30,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,31,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,32,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,33,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,34,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,35,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,36,
Intensity Max,251.000,251.000,251.000,0.000,251.000,251.000,251.000,251.000,1,,Surface,1,,Image 1,,25,
Intensity Max,269.000,269.000,269.000,0.000,269.000,269.000,269.000,269.000,1,,Surface,1,,Image 1,,26,
Intensity Max,267.000,267.000,267.000,0.000,267.000,267.000,267.000,267.000,1,,Surface,1,,Image 1,,27,
Intensity Max,293.000,293.000,293.000,0.000,293.000,293.000,293.000,293.000,1,,Surface,1,,Image 1,,28,
Intensity Max,405.000,405.000,405.000,0.000,405.000,405.000,405.000,405.000,1,,Surface,1,,Image 1,,29,
Intensity Max,658.000,658.000,658.000,0.000,658.000,658.000,658.000,658.000,1,,Surface,1,,Image 1,,30,
Intensity Max,484.000,484.000,484.000,0.000,484.000,484.000,484.000,484.000,1,,Surface,1,,Image 1,,31,
Intensity Max,239.000,239.000,239.000,0.000,239.000,239.000,239.000,239.000,1,,Surface,1,,Image 1,,32,
Intensity Max,280.000,280.000,280.000,0.000,280.000,280.000,280.000,280.000,1,,Surface,1,,Image 1,,33,
Intensity Max,254.000,254.000,254.000,0.000,254.000,254.000,254.000,254.000,1,,Surface,1,,Image 1,,34,
Intensity Max,267.000,267.000,267.000,0.000,267.000,267.000,267.000,267.000,1,,Surface,1,,Image 1,,35,
Intensity Max,241.000,241.000,241.000,0.000,241.000,241.000,241.000,241.000,1,,Surface,1,,Image 1,,36,
Intensity Mean,131.031,131.031,131.031,0.000,131.031,131.031,131.031,131.031,1,,Surface,1,,Image 1,,25,
Intensity Mean,131.609,131.609,131.609,0.000,131.609,131.609,131.609,131.609,1,,Surface,1,,Image 1,,26,
Intensity Mean,131.428,131.428,131.428,0.000,131.428,131.428,131.428,131.428,1,,Surface,1,,Image 1,,27,
Intensity Mean,129.989,129.989,129.989,0.000,129.989,129.989,129.989,129.989,1,,Surface,1,,Image 1,,28,
Intensity Mean,126.690,126.690,126.690,0.000,126.690,126.690,126.690,126.690,1,,Surface,1,,Image 1,,29,
Intensity Mean,127.813,127.813,127.813,0.000,127.813,127.813,127.813,127.813,1,,Surface,1,,Image 1,,30,
Intensity Mean,128.070,128.070,128.070,0.000,128.070,128.070,128.070,128.070,1,,Surface,1,,Image 1,,31,
Intensity Mean,127.633,127.633,127.633,0.000,127.633,127.633,127.633,127.633,1,,Surface,1,,Image 1,,32,
Intensity Mean,131.066,131.066,131.066,0.000,131.066,131.066,131.066,131.066,1,,Surface,1,,Image 1,,33,
Intensity Mean,129.772,129.772,129.772,0.000,129.772,129.772,129.772,129.772,1,,Surface,1,,Image 1,,34,
Intensity Mean,129.149,129.149,129.149,0.000,129.149,129.149,129.149,129.149,1,,Surface,1,,Image 1,,35,
Intensity Mean,122.091,122.091,122.091,0.000,122.091,122.091,122.091,122.091,1,,Surface,1,,Image 1,,36,
Intensity Median,128.062,128.062,128.062,0.000,128.062,128.062,128.062,128.062,1,,Surface,1,,Image 1,,25,
Intensity Median,129.062,129.062,129.062,0.000,129.062,129.062,129.062,129.062,1,,Surface,1,,Image 1,,26,
Intensity Median,128.062,128.062,128.062,0.000,128.062,128.062,128.062,128.062,1,,Surface,1,,Image 1,,27,
Intensity Median,127.062,127.062,127.062,0.000,127.062,127.062,127.062,127.062,1,,Surface,1,,Image 1,,28,
Intensity Median,124.125,124.125,124.125,0.000,124.125,124.125,124.125,124.125,1,,Surface,1,,Image 1,,29,
Intensity Median,124.250,124.250,124.250,0.000,124.250,124.250,124.250,124.250,1,,Surface,1,,Image 1,,30,
Intensity Median,125.125,125.125,125.125,0.000,125.125,125.125,125.125,125.125,1,,Surface,1,,Image 1,,31,
Intensity Median,125.062,125.062,125.062,0.000,125.062,125.062,125.062,125.062,1,,Surface,1,,Image 1,,32,
Intensity Median,128.062,128.062,128.062,0.000,128.062,128.062,128.062,128.062,1,,Surface,1,,Image 1,,33,
Intensity Median,127.062,127.062,127.062,0.000,127.062,127.062,127.062,127.062,1,,Surface,1,,Image 1,,34,
Intensity Median,126.062,126.062,126.062,0.000,126.062,126.062,126.062,126.062,1,,Surface,1,,Image 1,,35,
Intensity Median,120.062,120.062,120.062,0.000,120.062,120.062,120.062,120.062,1,,Surface,1,,Image 1,,36,
Intensity Min,65.000,65.000,65.000,0.000,65.000,65.000,65.000,65.000,1,,Surface,1,,Image 1,,25,
Intensity Min,77.000,77.000,77.000,0.000,77.000,77.000,77.000,77.000,1,,Surface,1,,Image 1,,26,
Intensity Min,75.000,75.000,75.000,0.000,75.000,75.000,75.000,75.000,1,,Surface,1,,Image 1,,27,
Intensity Min,66.000,66.000,66.000,0.000,66.000,66.000,66.000,66.000,1,,Surface,1,,Image 1,,28,
Intensity Min,68.000,68.000,68.000,0.000,68.000,68.000,68.000,68.000,1,,Surface,1,,Image 1,,29,
Intensity Min,68.000,68.000,68.000,0.000,68.000,68.000,68.000,68.000,1,,Surface,1,,Image 1,,30,
Intensity Min,62.000,62.000,62.000,0.000,62.000,62.000,62.000,62.000,1,,Surface,1,,Image 1,,31,
Intensity Min,66.000,66.000,66.000,0.000,66.000,66.000,66.000,66.000,1,,Surface,1,,Image 1,,32,
Intensity Min,69.000,69.000,69.000,0.000,69.000,69.000,69.000,69.000,1,,Surface,1,,Image 1,,33,
Intensity Min,53.000,53.000,53.000,0.000,53.000,53.000,53.000,53.000,1,,Surface,1,,Image 1,,34,
Intensity Min,66.000,66.000,66.000,0.000,66.000,66.000,66.000,66.000,1,,Surface,1,,Image 1,,35,
Intensity Min,67.000,67.000,67.000,0.000,67.000,67.000,67.000,67.000,1,,Surface,1,,Image 1,,36,
Intensity StdDev,20.227,20.227,20.227,0.000,20.227,20.227,20.227,20.227,1,,Surface,1,,Image 1,,25,
Intensity StdDev,20.628,20.628,20.628,0.000,20.628,20.628,20.628,20.628,1,,Surface,1,,Image 1,,26,
Intensity StdDev,21.206,21.206,21.206,0.000,21.206,21.206,21.206,21.206,1,,Surface,1,,Image 1,,27,
Intensity StdDev,20.351,20.351,20.351,0.000,20.351,20.351,20.351,20.351,1,,Surface,1,,Image 1,,28,
Intensity StdDev,20.282,20.282,20.282,0.000,20.282,20.282,20.282,20.282,1,,Surface,1,,Image 1,,29,
Intensity StdDev,22.413,22.413,22.413,0.000,22.413,22.413,22.413,22.413,1,,Surface,1,,Image 1,,30,
Intensity StdDev,21.772,21.772,21.772,0.000,21.772,21.772,21.772,21.772,1,,Surface,1,,Image 1,,31,
Intensity StdDev,19.161,19.161,19.161,0.000,19.161,19.161,19.161,19.161,1,,Surface,1,,Image 1,,32,
Intensity StdDev,21.075,21.075,21.075,0.000,21.075,21.075,21.075,21.075,1,,Surface,1,,Image 1,,33,
Intensity StdDev,20.746,20.746,20.746,0.000,20.746,20.746,20.746,20.746,1,,Surface,1,,Image 1,,34,
Intensity StdDev,20.556,20.556,20.556,0.000,20.556,20.556,20.556,20.556,1,,Surface,1,,Image 1,,35,
Intensity StdDev,18.031,18.031,18.031,0.000,18.031,18.031,18.031,18.031,1,,Surface,1,,Image 1,,36,
Intensity Sum,950237.000,950237.000,950237.000,0.000,950237.000,950237.000,950237.000,950237.000,1,,Surface,1,,Image 1,,25,
Intensity Sum,1409269.000,1409269.000,1409269.000,0.000,1409269.000,1409269.000,1409269.000,1409269.000,1,,Surface,1,,Image 1,,26,
Intensity Sum,1894135.000,1894135.000,1894135.000,0.000,1894135.000,1894135.000,1894135.000,1894135.000,1,,Surface,1,,Image 1,,27,
Intensity Sum,2158342.000,2158342.000,2158342.000,0.000,2158342.000,2158342.000,2158342.000,2158342.000,1,,Surface,1,,Image 1,,28,
Intensity Sum,2231265.000,2231265.000,2231265.000,0.000,2231265.000,2231265.000,2231265.000,2231265.000,1,,Surface,1,,Image 1,,29,
Intensity Sum,2334116.000,2334116.000,2334116.000,0.000,2334116.000,2334116.000,2334116.000,2334116.000,1,,Surface,1,,Image 1,,30,
Intensity Sum,2801152.000,2801152.000,2801152.000,0.000,2801152.000,2801152.000,2801152.000,2801152.000,1,,Surface,1,,Image 1,,31,
Intensity Sum,3026688.000,3026688.000,3026688.000,0.000,3026688.000,3026688.000,3026688.000,3026688.000,1,,Surface,1,,Image 1,,32,
Intensity Sum,3350829.000,3350829.000,3350829.000,0.000,3350829.000,3350829.000,3350829.000,3350829.000,1,,Surface,1,,Image 1,,33,
Intensity Sum,3656189.000,3656189.000,3656189.000,0.000,3656189.000,3656189.000,3656189.000,3656189.000,1,,Surface,1,,Image 1,,34,
Intensity Sum,3868532.000,3868532.000,3868532.000,0.000,3868532.000,3868532.000,3868532.000,3868532.000,1,,Surface,1,,Image 1,,35,
Intensity Sum,2344146.000,2344146.000,2344146.000,0.000,2344146.000,2344146.000,2344146.000,2344146.000,1,,Surface,1,,Image 1,,36,
Intensity Sum of Square,127477536.000,127477536.000,127477536.000,0.000,127477536.000,127477536.000,127477536.000,127477536.000,1,,Surface,1,,Image 1,,25,
Intensity Sum of Square,190028864.000,190028864.000,190028864.000,0.000,190028864.000,190028864.000,190028864.000,190028864.000,1,,Surface,1,,Image 1,,26,
Intensity Sum of Square,255422896.000,255422896.000,255422896.000,0.000,255422896.000,255422896.000,255422896.000,255422896.000,1,,Surface,1,,Image 1,,27,
Intensity Sum of Square,287438016.000,287438016.000,287438016.000,0.000,287438016.000,287438016.000,287438016.000,287438016.000,1,,Surface,1,,Image 1,,28,
Intensity Sum of Square,289924064.000,289924064.000,289924064.000,0.000,289924064.000,289924064.000,289924064.000,289924064.000,1,,Surface,1,,Image 1,,29,
Intensity Sum of Square,307503616.000,307503616.000,307503616.000,0.000,307503616.000,307503616.000,307503616.000,307503616.000,1,,Surface,1,,Image 1,,30,
Intensity Sum of Square,369111520.000,369111520.000,369111520.000,0.000,369111520.000,369111520.000,369111520.000,369111520.000,1,,Surface,1,,Image 1,,31,
Intensity Sum of Square,395011648.000,395011648.000,395011648.000,0.000,395011648.000,395011648.000,395011648.000,395011648.000,1,,Surface,1,,Image 1,,32,
Intensity Sum of Square,450534208.000,450534208.000,450534208.000,0.000,450534208.000,450534208.000,450534208.000,450534208.000,1,,Surface,1,,Image 1,,33,
Intensity Sum of Square,486596384.000,486596384.000,486596384.000,0.000,486596384.000,486596384.000,486596384.000,486596384.000,1,,Surface,1,,Image 1,,34,
Intensity Sum of Square,512274688.000,512274688.000,512274688.000,0.000,512274688.000,512274688.000,512274688.000,512274688.000,1,,Surface,1,,Image 1,,35,
Intensity Sum of Square,292440992.000,292440992.000,292440992.000,0.000,292440992.000,292440992.000,292440992.000,292440992.000,1,,Surface,1,,Image 1,,36,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,25,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,26,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,27,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,28,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,29,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,30,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,31,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,32,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,33,
