
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Collection,Image,Time,
Distance to Image Border XY,1.614,1.614,1.614,0.000,1.614,1.614,1.614,1.614,1,µm,Surface,,,Image 1,77,
Distance to Image Border XY,1.318,1.318,1.318,0.000,1.318,1.318,1.318,1.318,1,µm,Surface,,,Image 1,78,
Distance to Image Border XY,1.291,1.291,1.291,0.000,1.291,1.291,1.291,1.291,1,µm,Surface,,,Image 1,79,
Distance to Image Border XY,1.287,1.287,1.287,0.000,1.287,1.287,1.287,1.287,1,µm,Surface,,,Image 1,80,
Distance to Image Border XY,1.248,1.248,1.248,0.000,1.248,1.248,1.248,1.248,1,µm,Surface,,,Image 1,81,
Distance to Image Border XY,1.085,1.085,1.085,0.000,1.085,1.085,1.085,1.085,1,µm,Surface,,,Image 1,82,
Distance to Image Border XY,1.126,1.126,1.126,0.000,1.126,1.126,1.126,1.126,1,µm,Surface,,,Image 1,83,
Distance to Image Border XY,1.110,1.110,1.110,0.000,1.110,1.110,1.110,1.110,1,µm,Surface,,,Image 1,84,
Distance to Image Border XY,1.155,1.155,1.155,0.000,1.155,1.155,1.155,1.155,1,µm,Surface,,,Image 1,85,
Distance to Image Border XY,1.135,1.135,1.135,0.000,1.135,1.135,1.135,1.135,1,µm,Surface,,,Image 1,86,
Distance to Image Border XY,1.017,1.017,1.017,0.000,1.017,1.017,1.017,1.017,1,µm,Surface,,,Image 1,87,
Distance to Image Border XY,0.927,0.927,0.927,0.000,0.927,0.927,0.927,0.927,1,µm,Surface,,,Image 1,88,
Distance to Image Border XY,0.955,0.955,0.955,0.000,0.955,0.955,0.955,0.955,1,µm,Surface,,,Image 1,89,
Distance to Image Border XY,1.167,1.167,1.167,0.000,1.167,1.167,1.167,1.167,1,µm,Surface,,,Image 1,90,
Distance to Image Border XY,1.169,1.169,1.169,0.000,1.169,1.169,1.169,1.169,1,µm,Surface,,,Image 1,91,
Distance to Image Border XY,1.264,1.264,1.264,0.000,1.264,1.264,1.264,1.264,1,µm,Surface,,,Image 1,92,
Distance to Image Border XY,1.020,1.020,1.020,0.000,1.020,1.020,1.020,1.020,1,µm,Surface,,,Image 1,93,
Distance to Image Border XY,1.121,1.121,1.121,0.000,1.121,1.121,1.121,1.121,1,µm,Surface,,,Image 1,94,
Distance to Image Border XY,2.048,2.048,2.048,0.000,2.048,2.048,2.048,2.048,1,µm,Surface,,,Image 1,95,
Ellipticity (oblate),0.385,0.385,0.385,0.000,0.385,0.385,0.385,0.385,1,,Surface,,,,40,
Ellipticity (oblate),0.414,0.414,0.414,0.000,0.414,0.414,0.414,0.414,1,,Surface,,,,41,
Ellipticity (oblate),0.308,0.308,0.308,0.000,0.308,0.308,0.308,0.308,1,,Surface,,,,42,
Ellipticity (oblate),0.192,0.192,0.192,0.000,0.192,0.192,0.192,0.192,1,,Surface,,,,43,
Ellipticity (oblate),0.085,0.085,0.085,0.000,0.085,0.085,0.085,0.085,1,,Surface,,,,44,
Ellipticity (oblate),0.174,0.174,0.174,0.000,0.174,0.174,0.174,0.174,1,,Surface,,,,45,
Ellipticity (oblate),0.110,0.110,0.110,0.000,0.110,0.110,0.110,0.110,1,,Surface,,,,46,
Ellipticity (oblate),0.131,0.131,0.131,0.000,0.131,0.131,0.131,0.131,1,,Surface,,,,47,
Ellipticity (oblate),0.172,0.172,0.172,0.000,0.172,0.172,0.172,0.172,1,,Surface,,,,48,
Ellipticity (oblate),0.180,0.180,0.180,0.000,0.180,0.180,0.180,0.180,1,,Surface,,,,49,
Ellipticity (oblate),0.163,0.163,0.163,0.000,0.163,0.163,0.163,0.163,1,,Surface,,,,50,
Ellipticity (oblate),0.197,0.197,0.197,0.000,0.197,0.197,0.197,0.197,1,,Surface,,,,51,
Ellipticity (oblate),0.126,0.126,0.126,0.000,0.126,0.126,0.126,0.126,1,,Surface,,,,52,
Ellipticity (oblate),0.093,0.093,0.093,0.000,0.093,0.093,0.093,0.093,1,,Surface,,,,53,
Ellipticity (oblate),0.147,0.147,0.147,0.000,0.147,0.147,0.147,0.147,1,,Surface,,,,54,
Ellipticity (oblate),0.095,0.095,0.095,0.000,0.095,0.095,0.095,0.095,1,,Surface,,,,55,
Ellipticity (oblate),0.115,0.115,0.115,0.000,0.115,0.115,0.115,0.115,1,,Surface,,,,56,
Ellipticity (oblate),0.088,0.088,0.088,0.000,0.088,0.088,0.088,0.088,1,,Surface,,,,57,
Ellipticity (oblate),0.105,0.105,0.105,0.000,0.105,0.105,0.105,0.105,1,,Surface,,,,58,
Ellipticity (oblate),0.084,0.084,0.084,0.000,0.084,0.084,0.084,0.084,1,,Surface,,,,59,
Ellipticity (oblate),0.099,0.099,0.099,0.000,0.099,0.099,0.099,0.099,1,,Surface,,,,60,
Ellipticity (oblate),0.117,0.117,0.117,0.000,0.117,0.117,0.117,0.117,1,,Surface,,,,61,
Ellipticity (oblate),0.080,0.080,0.080,0.000,0.080,0.080,0.080,0.080,1,,Surface,,,,62,
Ellipticity (oblate),0.066,0.066,0.066,0.000,0.066,0.066,0.066,0.066,1,,Surface,,,,63,
Ellipticity (oblate),0.055,0.055,0.055,0.000,0.055,0.055,0.055,0.055,1,,Surface,,,,64,
Ellipticity (oblate),0.104,0.104,0.104,0.000,0.104,0.104,0.104,0.104,1,,Surface,,,,65,
Ellipticity (oblate),0.105,0.105,0.105,0.000,0.105,0.105,0.105,0.105,1,,Surface,,,,66,
Ellipticity (oblate),0.081,0.081,0.081,0.000,0.081,0.081,0.081,0.081,1,,Surface,,,,67,
Ellipticity (oblate),0.093,0.093,0.093,0.000,0.093,0.093,0.093,0.093,1,,Surface,,,,68,
Ellipticity (oblate),0.048,0.048,0.048,0.000,0.048,0.048,0.048,0.048,1,,Surface,,,,69,
Ellipticity (oblate),0.057,0.057,0.057,0.000,0.057,0.057,0.057,0.057,1,,Surface,,,,70,
Ellipticity (oblate),0.104,0.104,0.104,0.000,0.104,0.104,0.104,0.104,1,,Surface,,,,71,
Ellipticity (oblate),0.098,0.098,0.098,0.000,0.098,0.098,0.098,0.098,1,,Surface,,,,72,
Ellipticity (oblate),0.133,0.133,0.133,0.000,0.133,0.133,0.133,0.133,1,,Surface,,,,73,
Ellipticity (oblate),0.088,0.088,0.088,0.000,0.088,0.088,0.088,0.088,1,,Surface,,,,74,
Ellipticity (oblate),0.072,0.072,0.072,0.000,0.072,0.072,0.072,0.072,1,,Surface,,,,75,
Ellipticity (oblate),0.072,0.072,0.072,0.000,0.072,0.072,0.072,0.072,1,,Surface,,,,76,
Ellipticity (oblate),0.071,0.071,0.071,0.000,0.071,0.071,0.071,0.071,1,,Surface,,,,77,
Ellipticity (oblate),0.105,0.105,0.105,0.000,0.105,0.105,0.105,0.105,1,,Surface,,,,78,
Ellipticity (oblate),0.081,0.081,0.081,0.000,0.081,0.081,0.081,0.081,1,,Surface,,,,79,
Ellipticity (oblate),0.070,0.070,0.070,0.000,0.070,0.070,0.070,0.070,1,,Surface,,,,80,
Ellipticity (oblate),0.095,0.095,0.095,0.000,0.095,0.095,0.095,0.095,1,,Surface,,,,81,
Ellipticity (oblate),0.101,0.101,0.101,0.000,0.101,0.101,0.101,0.101,1,,Surface,,,,82,
Ellipticity (oblate),0.084,0.084,0.084,0.000,0.084,0.084,0.084,0.084,1,,Surface,,,,83,
Ellipticity (oblate),0.075,0.075,0.075,0.000,0.075,0.075,0.075,0.075,1,,Surface,,,,84,
Ellipticity (oblate),0.085,0.085,0.085,0.000,0.085,0.085,0.085,0.085,1,,Surface,,,,85,
Ellipticity (oblate),0.103,0.103,0.103,0.000,0.103,0.103,0.103,0.103,1,,Surface,,,,86,
Ellipticity (oblate),0.084,0.084,0.084,0.000,0.084,0.084,0.084,0.084,1,,Surface,,,,87,
Ellipticity (oblate),0.102,0.102,0.102,0.000,0.102,0.102,0.102,0.102,1,,Surface,,,,88,
Ellipticity (oblate),0.111,0.111,0.111,0.000,0.111,0.111,0.111,0.111,1,,Surface,,,,89,
Ellipticity (oblate),0.097,0.097,0.097,0.000,0.097,0.097,0.097,0.097,1,,Surface,,,,90,
Ellipticity (oblate),0.107,0.107,0.107,0.000,0.107,0.107,0.107,0.107,1,,Surface,,,,91,
Ellipticity (oblate),0.126,0.126,0.126,0.000,0.126,0.126,0.126,0.126,1,,Surface,,,,92,
Ellipticity (oblate),0.114,0.114,0.114,0.000,0.114,0.114,0.114,0.114,1,,Surface,,,,93,
Ellipticity (oblate),0.097,0.097,0.097,0.000,0.097,0.097,0.097,0.097,1,,Surface,,,,94,
Ellipticity (oblate),0.179,0.179,0.179,0.000,0.179,0.179,0.179,0.179,1,,Surface,,,,95,
Ellipticity (prolate),0.205,0.205,0.205,0.000,0.205,0.205,0.205,0.205,1,,Surface,,,,40,
Ellipticity (prolate),0.279,0.279,0.279,0.000,0.279,0.279,0.279,0.279,1,,Surface,,,,41,
Ellipticity (prolate),0.311,0.311,0.311,0.000,0.311,0.311,0.311,0.311,1,,Surface,,,,42,
Ellipticity (prolate),0.187,0.187,0.187,0.000,0.187,0.187,0.187,0.187,1,,Surface,,,,43,
Ellipticity (prolate),0.154,0.154,0.154,0.000,0.154,0.154,0.154,0.154,1,,Surface,,,,44,
Ellipticity (prolate),0.169,0.169,0.169,0.000,0.169,0.169,0.169,0.169,1,,Surface,,,,45,
Ellipticity (prolate),0.167,0.167,0.167,0.000,0.167,0.167,0.167,0.167,1,,Surface,,,,46,
Ellipticity (prolate),0.124,0.124,0.124,0.000,0.124,0.124,0.124,0.124,1,,Surface,,,,47,
Ellipticity (prolate),0.165,0.165,0.165,0.000,0.165,0.165,0.165,0.165,1,,Surface,,,,48,
Ellipticity (prolate),0.206,0.206,0.206,0.000,0.206,0.206,0.206,0.206,1,,Surface,,,,49,
Ellipticity (prolate),0.162,0.162,0.162,0.000,0.162,0.162,0.162,0.162,1,,Surface,,,,50,
Ellipticity (prolate),0.148,0.148,0.148,0.000,0.148,0.148,0.148,0.148,1,,Surface,,,,51,
Ellipticity (prolate),0.083,0.083,0.083,0.000,0.083,0.083,0.083,0.083,1,,Surface,,,,52,
Ellipticity (prolate),0.136,0.136,0.136,0.000,0.136,0.136,0.136,0.136,1,,Surface,,,,53,
Ellipticity (prolate),0.150,0.150,0.150,0.000,0.150,0.150,0.150,0.150,1,,Surface,,,,54,
Ellipticity (prolate),0.133,0.133,0.133,0.000,0.133,0.133,0.133,0.133,1,,Surface,,,,55,
Ellipticity (prolate),0.089,0.089,0.089,0.000,0.089,0.089,0.089,0.089,1,,Surface,,,,56,
Ellipticity (prolate),0.094,0.094,0.094,0.000,0.094,0.094,0.094,0.094,1,,Surface,,,,57,
Ellipticity (prolate),0.126,0.126,0.126,0.000,0.126,0.126,0.126,0.126,1,,Surface,,,,58,
Ellipticity (prolate),0.114,0.114,0.114,0.000,0.114,0.114,0.114,0.114,1,,Surface,,,,59,
Ellipticity (prolate),0.133,0.133,0.133,0.000,0.133,0.133,0.133,0.133,1,,Surface,,,,60,
Ellipticity (prolate),0.065,0.065,0.065,0.000,0.065,0.065,0.065,0.065,1,,Surface,,,,61,
Ellipticity (prolate),0.092,0.092,0.092,0.000,0.092,0.092,0.092,0.092,1,,Surface,,,,62,
Ellipticity (prolate),0.102,0.102,0.102,0.000,0.102,0.102,0.102,0.102,1,,Surface,,,,63,
Ellipticity (prolate),0.084,0.084,0.084,0.000,0.084,0.084,0.084,0.084,1,,Surface,,,,64,
Ellipticity (prolate),0.119,0.119,0.119,0.000,0.119,0.119,0.119,0.119,1,,Surface,,,,65,
Ellipticity (prolate),0.078,0.078,0.078,0.000,0.078,0.078,0.078,0.078,1,,Surface,,,,66,
Ellipticity (prolate),0.073,0.073,0.073,0.000,0.073,0.073,0.073,0.073,1,,Surface,,,,67,
Ellipticity (prolate),0.146,0.146,0.146,0.000,0.146,0.146,0.146,0.146,1,,Surface,,,,68,
Ellipticity (prolate),0.081,0.081,0.081,0.000,0.081,0.081,0.081,0.081,1,,Surface,,,,69,
Ellipticity (prolate),0.090,0.090,0.090,0.000,0.090,0.090,0.090,0.090,1,,Surface,,,,70,
Ellipticity (prolate),0.161,0.161,0.161,0.000,0.161,0.161,0.161,0.161,1,,Surface,,,,71,
Ellipticity (prolate),0.147,0.147,0.147,0.000,0.147,0.147,0.147,0.147,1,,Surface,,,,72,
Ellipticity (prolate),0.176,0.176,0.176,0.000,0.176,0.176,0.176,0.176,1,,Surface,,,,73,
Ellipticity (prolate),0.141,0.141,0.141,0.000,0.141,0.141,0.141,0.141,1,,Surface,,,,74,
Ellipticity (prolate),0.088,0.088,0.088,0.000,0.088,0.088,0.088,0.088,1,,Surface,,,,75,
Ellipticity (prolate),0.099,0.099,0.099,0.000,0.099,0.099,0.099,0.099,1,,Surface,,,,76,
Ellipticity (prolate),0.104,0.104,0.104,0.000,0.104,0.104,0.104,0.104,1,,Surface,,,,77,
Ellipticity (prolate),0.147,0.147,0.147,0.000,0.147,0.147,0.147,0.147,1,,Surface,,,,78,
Ellipticity (prolate),0.102,0.102,0.102,0.000,0.102,0.102,0.102,0.102,1,,Surface,,,,79,
Ellipticity (prolate),0.097,0.097,0.097,0.000,0.097,0.097,0.097,0.097,1,,Surface,,,,80,
Ellipticity (prolate),0.149,0.149,0.149,0.000,0.149,0.149,0.149,0.149,1,,Surface,,,,81,
Ellipticity (prolate),0.130,0.130,0.130,0.000,0.130,0.130,0.130,0.130,1,,Surface,,,,82,
Ellipticity (prolate),0.119,0.119,0.119,0.000,0.119,0.119,0.119,0.119,1,,Surface,,,,83,
Ellipticity (prolate),0.121,0.121,0.121,0.000,0.121,0.121,0.121,0.121,1,,Surface,,,,84,
Ellipticity (prolate),0.122,0.122,0.122,0.000,0.122,0.122,0.122,0.122,1,,Surface,,,,85,
Ellipticity (prolate),0.152,0.152,0.152,0.000,0.152,0.152,0.152,0.152,1,,Surface,,,,86,
Ellipticity (prolate),0.093,0.093,0.093,0.000,0.093,0.093,0.093,0.093,1,,Surface,,,,87,
Ellipticity (prolate),0.122,0.122,0.122,0.000,0.122,0.122,0.122,0.122,1,,Surface,,,,88,
Ellipticity (prolate),0.107,0.107,0.107,0.000,0.107,0.107,0.107,0.107,1,,Surface,,,,89,
Ellipticity (prolate),0.122,0.122,0.122,0.000,0.122,0.122,0.122,0.122,1,,Surface,,,,90,
Ellipticity (prolate),0.117,0.117,0.117,0.000,0.117,0.117,0.117,0.117,1,,Surface,,,,91,
Ellipticity (prolate),0.134,0.134,0.134,0.000,0.134,0.134,0.134,0.134,1,,Surface,,,,92,
Ellipticity (prolate),0.100,0.100,0.100,0.000,0.100,0.100,0.100,0.100,1,,Surface,,,,93,
Ellipticity (prolate),0.129,0.129,0.129,0.000,0.129,0.129,0.129,0.129,1,,Surface,,,,94,
Ellipticity (prolate),0.280,0.280,0.280,0.000,0.280,0.280,0.280,0.280,1,,Surface,,,,95,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,40,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,41,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,42,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,43,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,44,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,45,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,46,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,47,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,48,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,49,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,50,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,51,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,52,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,53,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,54,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,55,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,56,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,57,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,58,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,59,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,60,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,61,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,62,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,63,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,64,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,65,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,66,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,67,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,68,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,69,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,70,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,71,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,72,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,73,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,74,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,75,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,76,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,77,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,78,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,79,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,80,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,81,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,82,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,83,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,84,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,85,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,86,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,87,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,88,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,89,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,90,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,91,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,92,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,93,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,94,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,95,
Intensity Max,276.000,276.000,276.000,0.000,276.000,276.000,276.000,276.000,1,,Surface,1,,Image 1,40,
Intensity Max,652.000,652.000,652.000,0.000,652.000,652.000,652.000,652.000,1,,Surface,1,,Image 1,41,
Intensity Max,515.000,515.000,515.000,0.000,515.000,515.000,515.000,515.000,1,,Surface,1,,Image 1,42,
Intensity Max,325.000,325.000,325.000,0.000,325.000,325.000,325.000,325.000,1,,Surface,1,,Image 1,43,
Intensity Max,304.000,304.000,304.000,0.000,304.000,304.000,304.000,304.000,1,,Surface,1,,Image 1,44,
Intensity Max,340.000,340.000,340.000,0.000,340.000,340.000,340.000,340.000,1,,Surface,1,,Image 1,45,
Intensity Max,578.000,578.000,578.000,0.000,578.000,578.000,578.000,578.000,1,,Surface,1,,Image 1,46,
Intensity Max,627.000,627.000,627.000,0.000,627.000,627.000,627.000,627.000,1,,Surface,1,,Image 1,47,
Intensity Max,1101.000,1101.000,1101.000,0.000,1101.000,1101.000,1101.000,1101.000,1,,Surface,1,,Image 1,48,
Intensity Max,1229.000,1229.000,1229.000,0.000,1229.000,1229.000,1229.000,1229.000,1,,Surface,1,,Image 1,49,
Intensity Max,1563.000,1563.000,1563.000,0.000,1563.000,1563.000,1563.000,1563.000,1,,Surface,1,,Image 1,50,
Intensity Max,1851.000,1851.000,1851.000,0.000,1851.000,1851.000,1851.000,1851.000,1,,Surface,1,,Image 1,51,
Intensity Max,1744.000,1744.000,1744.000,0.000,1744.000,1744.000,1744.000,1744.000,1,,Surface,1,,Image 1,52,
Intensity Max,2006.000,2006.000,2006.000,0.000,2006.000,2006.000,2006.000,2006.000,1,,Surface,1,,Image 1,53,
Intensity Max,1567.000,1567.000,1567.000,0.000,1567.000,1567.000,1567.000,1567.000,1,,Surface,1,,Image 1,54,
Intensity Max,1756.000,1756.000,1756.000,0.000,1756.000,1756.000,1756.000,1756.000,1,,Surface,1,,Image 1,55,
Intensity Max,1551.000,1551.000,1551.000,0.000,1551.000,1551.000,1551.000,1551.000,1,,Surface,1,,Image 1,56,
Intensity Max,1069.000,1069.000,1069.000,0.000,1069.000,1069.000,1069.000,1069.000,1,,Surface,1,,Image 1,57,
Intensity Max,1392.000,1392.000,1392.000,0.000,1392.000,1392.000,1392.000,1392.000,1,,Surface,1,,Image 1,58,
Intensity Max,1315.000,1315.000,1315.000,0.000,1315.000,1315.000,1315.000,1315.000,1,,Surface,1,,Image 1,59,
Intensity Max,1499.000,1499.000,1499.000,0.000,1499.000,1499.000,1499.000,1499.000,1,,Surface,1,,Image 1,60,
Intensity Max,1209.000,1209.000,1209.000,0.000,1209.000,1209.000,1209.000,1209.000,1,,Surface,1,,Image 1,61,
Intensity Max,1332.000,1332.000,1332.000,0.000,1332.000,1332.000,1332.000,1332.000,1,,Surface,1,,Image 1,62,
Intensity Max,1255.000,1255.000,1255.000,0.000,1255.000,1255.000,1255.000,1255.000,1,,Surface,1,,Image 1,63,
Intensity Max,842.000,842.000,842.000,0.000,842.000,842.000,842.000,842.000,1,,Surface,1,,Image 1,64,
Intensity Max,792.000,792.000,792.000,0.000,792.000,792.000,792.000,792.000,1,,Surface,1,,Image 1,65,
Intensity Max,672.000,672.000,672.000,0.000,672.000,672.000,672.000,672.000,1,,Surface,1,,Image 1,66,
Intensity Max,738.000,738.000,738.000,0.000,738.000,738.000,738.000,738.000,1,,Surface,1,,Image 1,67,
Intensity Max,484.000,484.000,484.000,0.000,484.000,484.000,484.000,484.000,1,,Surface,1,,Image 1,68,
Intensity Max,511.000,511.000,511.000,0.000,511.000,511.000,511.000,511.000,1,,Surface,1,,Image 1,69,
Intensity Max,318.000,318.000,318.000,0.000,318.000,318.000,318.000,318.000,1,,Surface,1,,Image 1,70,
Intensity Max,275.000,275.000,275.000,0.000,275.000,275.000,275.000,275.000,1,,Surface,1,,Image 1,71,
Intensity Max,274.000,274.000,274.000,0.000,274.000,274.000,274.000,274.000,1,,Surface,1,,Image 1,72,
Intensity Max,239.000,239.000,239.000,0.000,239.000,239.000,239.000,239.000,1,,Surface,1,,Image 1,73,
Intensity Max,222.000,222.000,222.000,0.000,222.000,222.000,222.000,222.000,1,,Surface,1,,Image 1,74,
Intensity Max,251.000,251.000,251.000,0.000,251.000,251.000,251.000,251.000,1,,Surface,1,,Image 1,75,
Intensity Max,243.000,243.000,243.000,0.000,243.000,243.000,243.000,243.000,1,,Surface,1,,Image 1,76,
Intensity Max,292.000,292.000,292.000,0.000,292.000,292.000,292.000,292.000,1,,Surface,1,,Image 1,77,
Intensity Max,230.000,230.000,230.000,0.000,230.000,230.000,230.000,230.000,1,,Surface,1,,Image 1,78,
Intensity Max,240.000,240.000,240.000,0.000,240.000,240.000,240.000,240.000,1,,Surface,1,,Image 1,79,
Intensity Max,219.000,219.000,219.000,0.000,219.000,219.000,219.000,219.000,1,,Surface,1,,Image 1,80,
Intensity Max,237.000,237.000,237.000,0.000,237.000,237.000,237.000,237.000,1,,Surface,1,,Image 1,81,
Intensity Max,253.000,253.000,253.000,0.000,253.000,253.000,253.000,253.000,1,,Surface,1,,Image 1,82,
Intensity Max,226.000,226.000,226.000,0.000,226.000,226.000,226.000,226.000,1,,Surface,1,,Image 1,83,
Intensity Max,210.000,210.000,210.000,0.000,210.000,210.000,210.000,210.000,1,,Surface,1,,Image 1,84,
Intensity Max,240.000,240.000,240.000,0.000,240.000,240.000,240.000,240.000,1,,Surface,1,,Image 1,85,
Intensity Max,269.000,269.000,269.000,0.000,269.000,269.000,269.000,269.000,1,,Surface,1,,Image 1,86,
Intensity Max,263.000,263.000,263.000,0.000,263.000,263.000,263.000,263.000,1,,Surface,1,,Image 1,87,
Intensity Max,229.000,229.000,229.000,0.000,229.000,229.000,229.000,229.000,1,,Surface,1,,Image 1,88,
Intensity Max,222.000,222.000,222.000,0.000,222.000,222.000,222.000,222.000,1,,Surface,1,,Image 1,89,
Intensity Max,230.000,230.000,230.000,0.000,230.000,230.000,230.000,230.000,1,,Surface,1,,Image 1,90,
Intensity Max,246.000,246.000,246.000,0.000,246.000,246.000,246.000,246.000,1,,Surface,1,,Image 1,91,
Intensity Max,247.000,247.000,247.000,0.000,247.000,247.000,247.000,247.000,1,,Surface,1,,Image 1,92,
Intensity Max,242.000,242.000,242.000,0.000,242.000,242.000,242.000,242.000,1,,Surface,1,,Image 1,93,
Intensity Max,241.000,241.000,241.000,0.000,241.000,241.000,241.000,241.000,1,,Surface,1,,Image 1,94,
Intensity Max,198.000,198.000,198.000,0.000,198.000,198.000,198.000,198.000,1,,Surface,1,,Image 1,95,
Intensity Mean,125.165,125.165,125.165,0.000,125.165,125.165,125.165,125.165,1,,Surface,1,,Image 1,40,
Intensity Mean,159.875,159.875,159.875,0.000,159.875,159.875,159.875,159.875,1,,Surface,1,,Image 1,41,
Intensity Mean,161.636,161.636,161.636,0.000,161.636,161.636,161.636,161.636,1,,Surface,1,,Image 1,42,
Intensity Mean,154.972,154.972,154.972,0.000,154.972,154.972,154.972,154.972,1,,Surface,1,,Image 1,43,
Intensity Mean,152.831,152.831,152.831,0.000,152.831,152.831,152.831,152.831,1,,Surface,1,,Image 1,44,
Intensity Mean,141.746,141.746,141.746,0.000,141.746,141.746,141.746,141.746,1,,Surface,1,,Image 1,45,
Intensity Mean,132.535,132.535,132.535,0.000,132.535,132.535,132.535,132.535,1,,Surface,1,,Image 1,46,
