
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Collection,Image,Time,
Area,45.185,45.185,45.185,0.000,45.185,45.185,45.185,45.185,1,µm^2,Surface,,,,41,
Area,69.344,69.344,69.344,0.000,69.344,69.344,69.344,69.344,1,µm^2,Surface,,,,42,
Area,85.908,85.908,85.908,0.000,85.908,85.908,85.908,85.908,1,µm^2,Surface,,,,43,
Area,92.988,92.988,92.988,0.000,92.988,92.988,92.988,92.988,1,µm^2,Surface,,,,44,
Area,100.373,100.373,100.373,0.000,100.373,100.373,100.373,100.373,1,µm^2,Surface,,,,45,
Area,106.761,106.761,106.761,0.000,106.761,106.761,106.761,106.761,1,µm^2,Surface,,,,46,
Area,114.069,114.069,114.069,0.000,114.069,114.069,114.069,114.069,1,µm^2,Surface,,,,47,
Area,107.137,107.137,107.137,0.000,107.137,107.137,107.137,107.137,1,µm^2,Surface,,,,48,
Area,98.306,98.306,98.306,0.000,98.306,98.306,98.306,98.306,1,µm^2,Surface,,,,49,
Area,105.503,105.503,105.503,0.000,105.503,105.503,105.503,105.503,1,µm^2,Surface,,,,50,
Area,105.960,105.960,105.960,0.000,105.960,105.960,105.960,105.960,1,µm^2,Surface,,,,51,
Area,100.115,100.115,100.115,0.000,100.115,100.115,100.115,100.115,1,µm^2,Surface,,,,52,
Area,104.263,104.263,104.263,0.000,104.263,104.263,104.263,104.263,1,µm^2,Surface,,,,53,
Area,113.319,113.319,113.319,0.000,113.319,113.319,113.319,113.319,1,µm^2,Surface,,,,54,
Area,123.992,123.992,123.992,0.000,123.992,123.992,123.992,123.992,1,µm^2,Surface,,,,55,
Area,128.085,128.085,128.085,0.000,128.085,128.085,128.085,128.085,1,µm^2,Surface,,,,56,
Area,130.646,130.646,130.646,0.000,130.646,130.646,130.646,130.646,1,µm^2,Surface,,,,57,
Area,135.594,135.594,135.594,0.000,135.594,135.594,135.594,135.594,1,µm^2,Surface,,,,58,
Area,133.640,133.640,133.640,0.000,133.640,133.640,133.640,133.640,1,µm^2,Surface,,,,59,
Area,139.061,139.061,139.061,0.000,139.061,139.061,139.061,139.061,1,µm^2,Surface,,,,60,
Area,136.552,136.552,136.552,0.000,136.552,136.552,136.552,136.552,1,µm^2,Surface,,,,61,
Area,136.446,136.446,136.446,0.000,136.446,136.446,136.446,136.446,1,µm^2,Surface,,,,62,
Area,139.296,139.296,139.296,0.000,139.296,139.296,139.296,139.296,1,µm^2,Surface,,,,63,
Area,137.706,137.706,137.706,0.000,137.706,137.706,137.706,137.706,1,µm^2,Surface,,,,64,
Area,146.929,146.929,146.929,0.000,146.929,146.929,146.929,146.929,1,µm^2,Surface,,,,65,
Area,155.008,155.008,155.008,0.000,155.008,155.008,155.008,155.008,1,µm^2,Surface,,,,66,
Area,156.109,156.109,156.109,0.000,156.109,156.109,156.109,156.109,1,µm^2,Surface,,,,67,
Area,158.992,158.992,158.992,0.000,158.992,158.992,158.992,158.992,1,µm^2,Surface,,,,68,
Area,161.606,161.606,161.606,0.000,161.606,161.606,161.606,161.606,1,µm^2,Surface,,,,69,
Area,159.016,159.016,159.016,0.000,159.016,159.016,159.016,159.016,1,µm^2,Surface,,,,70,
Area,156.613,156.613,156.613,0.000,156.613,156.613,156.613,156.613,1,µm^2,Surface,,,,71,
Area,155.082,155.082,155.082,0.000,155.082,155.082,155.082,155.082,1,µm^2,Surface,,,,72,
Area,153.978,153.978,153.978,0.000,153.978,153.978,153.978,153.978,1,µm^2,Surface,,,,73,
Area,153.081,153.081,153.081,0.000,153.081,153.081,153.081,153.081,1,µm^2,Surface,,,,74,
Area,155.248,155.248,155.248,0.000,155.248,155.248,155.248,155.248,1,µm^2,Surface,,,,75,
Area,150.566,150.566,150.566,0.000,150.566,150.566,150.566,150.566,1,µm^2,Surface,,,,76,
Area,142.380,142.380,142.380,0.000,142.380,142.380,142.380,142.380,1,µm^2,Surface,,,,77,
Area,145.968,145.968,145.968,0.000,145.968,145.968,145.968,145.968,1,µm^2,Surface,,,,78,
Area,151.738,151.738,151.738,0.000,151.738,151.738,151.738,151.738,1,µm^2,Surface,,,,79,
Area,151.073,151.073,151.073,0.000,151.073,151.073,151.073,151.073,1,µm^2,Surface,,,,80,
Area,152.099,152.099,152.099,0.000,152.099,152.099,152.099,152.099,1,µm^2,Surface,,,,81,
Area,152.822,152.822,152.822,0.000,152.822,152.822,152.822,152.822,1,µm^2,Surface,,,,82,
Area,148.568,148.568,148.568,0.000,148.568,148.568,148.568,148.568,1,µm^2,Surface,,,,83,
Area,147.492,147.492,147.492,0.000,147.492,147.492,147.492,147.492,1,µm^2,Surface,,,,84,
Area,150.260,150.260,150.260,0.000,150.260,150.260,150.260,150.260,1,µm^2,Surface,,,,85,
Area,139.676,139.676,139.676,0.000,139.676,139.676,139.676,139.676,1,µm^2,Surface,,,,86,
Area,134.419,134.419,134.419,0.000,134.419,134.419,134.419,134.419,1,µm^2,Surface,,,,87,
Area,138.842,138.842,138.842,0.000,138.842,138.842,138.842,138.842,1,µm^2,Surface,,,,88,
Area,132.519,132.519,132.519,0.000,132.519,132.519,132.519,132.519,1,µm^2,Surface,,,,89,
Area,136.161,136.161,136.161,0.000,136.161,136.161,136.161,136.161,1,µm^2,Surface,,,,90,
Area,133.023,133.023,133.023,0.000,133.023,133.023,133.023,133.023,1,µm^2,Surface,,,,91,
Area,133.099,133.099,133.099,0.000,133.099,133.099,133.099,133.099,1,µm^2,Surface,,,,92,
Area,136.870,136.870,136.870,0.000,136.870,136.870,136.870,136.870,1,µm^2,Surface,,,,93,
Area,130.862,130.862,130.862,0.000,130.862,130.862,130.862,130.862,1,µm^2,Surface,,,,94,
Area,141.483,141.483,141.483,0.000,141.483,141.483,141.483,141.483,1,µm^2,Surface,,,,95,
Area,146.283,146.283,146.283,0.000,146.283,146.283,146.283,146.283,1,µm^2,Surface,,,,96,
Area,138.158,138.158,138.158,0.000,138.158,138.158,138.158,138.158,1,µm^2,Surface,,,,97,
Area,140.216,140.216,140.216,0.000,140.216,140.216,140.216,140.216,1,µm^2,Surface,,,,98,
Area,143.219,143.219,143.219,0.000,143.219,143.219,143.219,143.219,1,µm^2,Surface,,,,99,
Area,138.298,138.298,138.298,0.000,138.298,138.298,138.298,138.298,1,µm^2,Surface,,,,100,
Area,100.140,100.140,100.140,0.000,100.140,100.140,100.140,100.140,1,µm^2,Surface,,,,101,
Displacement Delta Length,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,41,
Displacement Delta Length,0.461,0.461,0.461,0.000,0.461,0.461,0.461,0.461,1,µm,Surface,,,,42,
Displacement Delta Length,0.860,0.860,0.860,0.000,0.860,0.860,0.860,0.860,1,µm,Surface,,,,43,
Displacement Delta Length,0.834,0.834,0.834,0.000,0.834,0.834,0.834,0.834,1,µm,Surface,,,,44,
Displacement Delta Length,0.927,0.927,0.927,0.000,0.927,0.927,0.927,0.927,1,µm,Surface,,,,45,
Displacement Delta Length,0.902,0.902,0.902,0.000,0.902,0.902,0.902,0.902,1,µm,Surface,,,,46,
Displacement Delta Length,0.943,0.943,0.943,0.000,0.943,0.943,0.943,0.943,1,µm,Surface,,,,47,
Displacement Delta Length,1.149,1.149,1.149,0.000,1.149,1.149,1.149,1.149,1,µm,Surface,,,,48,
Displacement Delta Length,0.631,0.631,0.631,0.000,0.631,0.631,0.631,0.631,1,µm,Surface,,,,49,
Displacement Delta Length,0.515,0.515,0.515,0.000,0.515,0.515,0.515,0.515,1,µm,Surface,,,,50,
Displacement Delta Length,0.822,0.822,0.822,0.000,0.822,0.822,0.822,0.822,1,µm,Surface,,,,51,
Displacement Delta Length,0.604,0.604,0.604,0.000,0.604,0.604,0.604,0.604,1,µm,Surface,,,,52,
Displacement Delta Length,1.712,1.712,1.712,0.000,1.712,1.712,1.712,1.712,1,µm,Surface,,,,53,
Displacement Delta Length,1.711,1.711,1.711,0.000,1.711,1.711,1.711,1.711,1,µm,Surface,,,,54,
Displacement Delta Length,2.109,2.109,2.109,0.000,2.109,2.109,2.109,2.109,1,µm,Surface,,,,55,
Displacement Delta Length,1.113,1.113,1.113,0.000,1.113,1.113,1.113,1.113,1,µm,Surface,,,,56,
Displacement Delta Length,0.604,0.604,0.604,0.000,0.604,0.604,0.604,0.604,1,µm,Surface,,,,57,
Displacement Delta Length,0.422,0.422,0.422,0.000,0.422,0.422,0.422,0.422,1,µm,Surface,,,,58,
Displacement Delta Length,0.403,0.403,0.403,0.000,0.403,0.403,0.403,0.403,1,µm,Surface,,,,59,
Displacement Delta Length,0.351,0.351,0.351,0.000,0.351,0.351,0.351,0.351,1,µm,Surface,,,,60,
Displacement Delta Length,0.193,0.193,0.193,0.000,0.193,0.193,0.193,0.193,1,µm,Surface,,,,61,
Displacement Delta Length,0.543,0.543,0.543,0.000,0.543,0.543,0.543,0.543,1,µm,Surface,,,,62,
Displacement Delta Length,0.233,0.233,0.233,0.000,0.233,0.233,0.233,0.233,1,µm,Surface,,,,63,
Displacement Delta Length,0.221,0.221,0.221,0.000,0.221,0.221,0.221,0.221,1,µm,Surface,,,,64,
Displacement Delta Length,0.323,0.323,0.323,0.000,0.323,0.323,0.323,0.323,1,µm,Surface,,,,65,
Displacement Delta Length,0.540,0.540,0.540,0.000,0.540,0.540,0.540,0.540,1,µm,Surface,,,,66,
Displacement Delta Length,0.274,0.274,0.274,0.000,0.274,0.274,0.274,0.274,1,µm,Surface,,,,67,
Displacement Delta Length,0.336,0.336,0.336,0.000,0.336,0.336,0.336,0.336,1,µm,Surface,,,,68,
Displacement Delta Length,0.196,0.196,0.196,0.000,0.196,0.196,0.196,0.196,1,µm,Surface,,,,69,
Displacement Delta Length,0.259,0.259,0.259,0.000,0.259,0.259,0.259,0.259,1,µm,Surface,,,,70,
Displacement Delta Length,0.179,0.179,0.179,0.000,0.179,0.179,0.179,0.179,1,µm,Surface,,,,71,
Displacement Delta Length,0.241,0.241,0.241,0.000,0.241,0.241,0.241,0.241,1,µm,Surface,,,,72,
Displacement Delta Length,0.176,0.176,0.176,0.000,0.176,0.176,0.176,0.176,1,µm,Surface,,,,73,
Displacement Delta Length,0.316,0.316,0.316,0.000,0.316,0.316,0.316,0.316,1,µm,Surface,,,,74,
Displacement Delta Length,0.153,0.153,0.153,0.000,0.153,0.153,0.153,0.153,1,µm,Surface,,,,75,
Displacement Delta Length,0.285,0.285,0.285,0.000,0.285,0.285,0.285,0.285,1,µm,Surface,,,,76,
Displacement Delta Length,0.247,0.247,0.247,0.000,0.247,0.247,0.247,0.247,1,µm,Surface,,,,77,
Displacement Delta Length,0.072,0.072,0.072,0.000,0.072,0.072,0.072,0.072,1,µm,Surface,,,,78,
Displacement Delta Length,0.156,0.156,0.156,0.000,0.156,0.156,0.156,0.156,1,µm,Surface,,,,79,
Displacement Delta Length,0.151,0.151,0.151,0.000,0.151,0.151,0.151,0.151,1,µm,Surface,,,,80,
Displacement Delta Length,0.091,0.091,0.091,0.000,0.091,0.091,0.091,0.091,1,µm,Surface,,,,81,
Displacement Delta Length,0.190,0.190,0.190,0.000,0.190,0.190,0.190,0.190,1,µm,Surface,,,,82,
Displacement Delta Length,0.075,0.075,0.075,0.000,0.075,0.075,0.075,0.075,1,µm,Surface,,,,83,
Displacement Delta Length,0.124,0.124,0.124,0.000,0.124,0.124,0.124,0.124,1,µm,Surface,,,,84,
Displacement Delta Length,0.154,0.154,0.154,0.000,0.154,0.154,0.154,0.154,1,µm,Surface,,,,85,
Displacement Delta Length,0.198,0.198,0.198,0.000,0.198,0.198,0.198,0.198,1,µm,Surface,,,,86,
Displacement Delta Length,0.165,0.165,0.165,0.000,0.165,0.165,0.165,0.165,1,µm,Surface,,,,87,
Displacement Delta Length,0.329,0.329,0.329,0.000,0.329,0.329,0.329,0.329,1,µm,Surface,,,,88,
Displacement Delta Length,0.147,0.147,0.147,0.000,0.147,0.147,0.147,0.147,1,µm,Surface,,,,89,
Displacement Delta Length,0.068,0.068,0.068,0.000,0.068,0.068,0.068,0.068,1,µm,Surface,,,,90,
Displacement Delta Length,0.152,0.152,0.152,0.000,0.152,0.152,0.152,0.152,1,µm,Surface,,,,91,
Displacement Delta Length,0.298,0.298,0.298,0.000,0.298,0.298,0.298,0.298,1,µm,Surface,,,,92,
Displacement Delta Length,0.124,0.124,0.124,0.000,0.124,0.124,0.124,0.124,1,µm,Surface,,,,93,
Displacement Delta Length,0.170,0.170,0.170,0.000,0.170,0.170,0.170,0.170,1,µm,Surface,,,,94,
Displacement Delta Length,0.154,0.154,0.154,0.000,0.154,0.154,0.154,0.154,1,µm,Surface,,,,95,
Displacement Delta Length,0.080,0.080,0.080,0.000,0.080,0.080,0.080,0.080,1,µm,Surface,,,,96,
Displacement Delta Length,0.247,0.247,0.247,0.000,0.247,0.247,0.247,0.247,1,µm,Surface,,,,97,
Displacement Delta Length,0.226,0.226,0.226,0.000,0.226,0.226,0.226,0.226,1,µm,Surface,,,,98,
Displacement Delta Length,0.136,0.136,0.136,0.000,0.136,0.136,0.136,0.136,1,µm,Surface,,,,99,
Displacement Delta Length,0.135,0.135,0.135,0.000,0.135,0.135,0.135,0.135,1,µm,Surface,,,,100,
Displacement Delta Length,0.372,0.372,0.372,0.000,0.372,0.372,0.372,0.372,1,µm,Surface,,,,101,
Displacement Delta X,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,Displacement Delta,,41,
Displacement Delta X,-0.225,-0.225,-0.225,0.000,-0.225,-0.225,-0.225,-0.225,1,µm,Surface,,Displacement Delta,,42,
Displacement Delta X,-0.297,-0.297,-0.297,0.000,-0.297,-0.297,-0.297,-0.297,1,µm,Surface,,Displacement Delta,,43,
Displacement Delta X,-0.034,-0.034,-0.034,0.000,-0.034,-0.034,-0.034,-0.034,1,µm,Surface,,Displacement Delta,,44,
Displacement Delta X,-0.132,-0.132,-0.132,0.000,-0.132,-0.132,-0.132,-0.132,1,µm,Surface,,Displacement Delta,,45,
Displacement Delta X,-0.438,-0.438,-0.438,0.000,-0.438,-0.438,-0.438,-0.438,1,µm,Surface,,Displacement Delta,,46,
Displacement Delta X,-0.780,-0.780,-0.780,0.000,-0.780,-0.780,-0.780,-0.780,1,µm,Surface,,Displacement Delta,,47,
Displacement Delta X,-1.124,-1.124,-1.124,0.000,-1.124,-1.124,-1.124,-1.124,1,µm,Surface,,Displacement Delta,,48,
Displacement Delta X,-0.396,-0.396,-0.396,0.000,-0.396,-0.396,-0.396,-0.396,1,µm,Surface,,Displacement Delta,,49,
Displacement Delta X,-0.457,-0.457,-0.457,0.000,-0.457,-0.457,-0.457,-0.457,1,µm,Surface,,Displacement Delta,,50,
Displacement Delta X,-0.177,-0.177,-0.177,0.000,-0.177,-0.177,-0.177,-0.177,1,µm,Surface,,Displacement Delta,,51,
Displacement Delta X,0.317,0.317,0.317,0.000,0.317,0.317,0.317,0.317,1,µm,Surface,,Displacement Delta,,52,
Displacement Delta X,1.398,1.398,1.398,0.000,1.398,1.398,1.398,1.398,1,µm,Surface,,Displacement Delta,,53,
Displacement Delta X,1.489,1.489,1.489,0.000,1.489,1.489,1.489,1.489,1,µm,Surface,,Displacement Delta,,54,
Displacement Delta X,1.736,1.736,1.736,0.000,1.736,1.736,1.736,1.736,1,µm,Surface,,Displacement Delta,,55,
Displacement Delta X,0.988,0.988,0.988,0.000,0.988,0.988,0.988,0.988,1,µm,Surface,,Displacement Delta,,56,
Displacement Delta X,0.582,0.582,0.582,0.000,0.582,0.582,0.582,0.582,1,µm,Surface,,Displacement Delta,,57,
Displacement Delta X,0.190,0.190,0.190,0.000,0.190,0.190,0.190,0.190,1,µm,Surface,,Displacement Delta,,58,
Displacement Delta X,0.019,0.019,0.019,0.000,0.019,0.019,0.019,0.019,1,µm,Surface,,Displacement Delta,,59,
Displacement Delta X,0.153,0.153,0.153,0.000,0.153,0.153,0.153,0.153,1,µm,Surface,,Displacement Delta,,60,
Displacement Delta X,0.187,0.187,0.187,0.000,0.187,0.187,0.187,0.187,1,µm,Surface,,Displacement Delta,,61,
Displacement Delta X,0.373,0.373,0.373,0.000,0.373,0.373,0.373,0.373,1,µm,Surface,,Displacement Delta,,62,
Displacement Delta X,0.083,0.083,0.083,0.000,0.083,0.083,0.083,0.083,1,µm,Surface,,Displacement Delta,,63,
Displacement Delta X,0.206,0.206,0.206,0.000,0.206,0.206,0.206,0.206,1,µm,Surface,,Displacement Delta,,64,
Displacement Delta X,0.277,0.277,0.277,0.000,0.277,0.277,0.277,0.277,1,µm,Surface,,Displacement Delta,,65,
Displacement Delta X,0.245,0.245,0.245,0.000,0.245,0.245,0.245,0.245,1,µm,Surface,,Displacement Delta,,66,
Displacement Delta X,-0.013,-0.013,-0.013,0.000,-0.013,-0.013,-0.013,-0.013,1,µm,Surface,,Displacement Delta,,67,
Displacement Delta X,0.105,0.105,0.105,0.000,0.105,0.105,0.105,0.105,1,µm,Surface,,Displacement Delta,,68,
Displacement Delta X,-0.098,-0.098,-0.098,0.000,-0.098,-0.098,-0.098,-0.098,1,µm,Surface,,Displacement Delta,,69,
Displacement Delta X,-0.099,-0.099,-0.099,0.000,-0.099,-0.099,-0.099,-0.099,1,µm,Surface,,Displacement Delta,,70,
Displacement Delta X,-0.154,-0.154,-0.154,0.000,-0.154,-0.154,-0.154,-0.154,1,µm,Surface,,Displacement Delta,,71,
Displacement Delta X,-0.154,-0.154,-0.154,0.000,-0.154,-0.154,-0.154,-0.154,1,µm,Surface,,Displacement Delta,,72,
Displacement Delta X,-0.150,-0.150,-0.150,0.000,-0.150,-0.150,-0.150,-0.150,1,µm,Surface,,Displacement Delta,,73,
Displacement Delta X,-0.248,-0.248,-0.248,0.000,-0.248,-0.248,-0.248,-0.248,1,µm,Surface,,Displacement Delta,,74,
Displacement Delta X,-0.100,-0.100,-0.100,0.000,-0.100,-0.100,-0.100,-0.100,1,µm,Surface,,Displacement Delta,,75,
Displacement Delta X,-0.253,-0.253,-0.253,0.000,-0.253,-0.253,-0.253,-0.253,1,µm,Surface,,Displacement Delta,,76,
Displacement Delta X,-0.008,-0.008,-0.008,0.000,-0.008,-0.008,-0.008,-0.008,1,µm,Surface,,Displacement Delta,,77,
Displacement Delta X,-0.022,-0.022,-0.022,0.000,-0.022,-0.022,-0.022,-0.022,1,µm,Surface,,Displacement Delta,,78,
Displacement Delta X,0.020,0.020,0.020,0.000,0.020,0.020,0.020,0.020,1,µm,Surface,,Displacement Delta,,79,
Displacement Delta X,-0.073,-0.073,-0.073,0.000,-0.073,-0.073,-0.073,-0.073,1,µm,Surface,,Displacement Delta,,80,
Displacement Delta X,-0.008,-0.008,-0.008,0.000,-0.008,-0.008,-0.008,-0.008,1,µm,Surface,,Displacement Delta,,81,
Displacement Delta X,0.003,0.003,0.003,0.000,0.003,0.003,0.003,0.003,1,µm,Surface,,Displacement Delta,,82,
Displacement Delta X,-0.040,-0.040,-0.040,0.000,-0.040,-0.040,-0.040,-0.040,1,µm,Surface,,Displacement Delta,,83,
Displacement Delta X,-0.042,-0.042,-0.042,0.000,-0.042,-0.042,-0.042,-0.042,1,µm,Surface,,Displacement Delta,,84,
Displacement Delta X,-0.032,-0.032,-0.032,0.000,-0.032,-0.032,-0.032,-0.032,1,µm,Surface,,Displacement Delta,,85,
Displacement Delta X,0.111,0.111,0.111,0.000,0.111,0.111,0.111,0.111,1,µm,Surface,,Displacement Delta,,86,
Displacement Delta X,0.161,0.161,0.161,0.000,0.161,0.161,0.161,0.161,1,µm,Surface,,Displacement Delta,,87,
Displacement Delta X,0.165,0.165,0.165,0.000,0.165,0.165,0.165,0.165,1,µm,Surface,,Displacement Delta,,88,
Displacement Delta X,0.043,0.043,0.043,0.000,0.043,0.043,0.043,0.043,1,µm,Surface,,Displacement Delta,,89,
Displacement Delta X,-0.018,-0.018,-0.018,0.000,-0.018,-0.018,-0.018,-0.018,1,µm,Surface,,Displacement Delta,,90,
Displacement Delta X,-0.076,-0.076,-0.076,0.000,-0.076,-0.076,-0.076,-0.076,1,µm,Surface,,Displacement Delta,,91,
Displacement Delta X,0.185,0.185,0.185,0.000,0.185,0.185,0.185,0.185,1,µm,Surface,,Displacement Delta,,92,
Displacement Delta X,-0.101,-0.101,-0.101,0.000,-0.101,-0.101,-0.101,-0.101,1,µm,Surface,,Displacement Delta,,93,
Displacement Delta X,0.051,0.051,0.051,0.000,0.051,0.051,0.051,0.051,1,µm,Surface,,Displacement Delta,,94,
Displacement Delta X,-0.072,-0.072,-0.072,0.000,-0.072,-0.072,-0.072,-0.072,1,µm,Surface,,Displacement Delta,,95,
Displacement Delta X,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,1,µm,Surface,,Displacement Delta,,96,
Displacement Delta X,0.127,0.127,0.127,0.000,0.127,0.127,0.127,0.127,1,µm,Surface,,Displacement Delta,,97,
Displacement Delta X,0.167,0.167,0.167,0.000,0.167,0.167,0.167,0.167,1,µm,Surface,,Displacement Delta,,98,
Displacement Delta X,0.049,0.049,0.049,0.000,0.049,0.049,0.049,0.049,1,µm,Surface,,Displacement Delta,,99,
Displacement Delta X,0.077,0.077,0.077,0.000,0.077,0.077,0.077,0.077,1,µm,Surface,,Displacement Delta,,100,
Displacement Delta X,0.137,0.137,0.137,0.000,0.137,0.137,0.137,0.137,1,µm,Surface,,Displacement Delta,,101,
Displacement Delta Y,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,Displacement Delta,,41,
Displacement Delta Y,0.366,0.366,0.366,0.000,0.366,0.366,0.366,0.366,1,µm,Surface,,Displacement Delta,,42,
Displacement Delta Y,-0.491,-0.491,-0.491,0.000,-0.491,-0.491,-0.491,-0.491,1,µm,Surface,,Displacement Delta,,43,
Displacement Delta Y,-0.504,-0.504,-0.504,0.000,-0.504,-0.504,-0.504,-0.504,1,µm,Surface,,Displacement Delta,,44,
Displacement Delta Y,-0.442,-0.442,-0.442,0.000,-0.442,-0.442,-0.442,-0.442,1,µm,Surface,,Displacement Delta,,45,
Displacement Delta Y,-0.045,-0.045,-0.045,0.000,-0.045,-0.045,-0.045,-0.045,1,µm,Surface,,Displacement Delta,,46,
Displacement Delta Y,-0.221,-0.221,-0.221,0.000,-0.221,-0.221,-0.221,-0.221,1,µm,Surface,,Displacement Delta,,47,
Displacement Delta Y,-0.068,-0.068,-0.068,0.000,-0.068,-0.068,-0.068,-0.068,1,µm,Surface,,Displacement Delta,,48,
Displacement Delta Y,-0.216,-0.216,-0.216,0.000,-0.216,-0.216,-0.216,-0.216,1,µm,Surface,,Displacement Delta,,49,
Displacement Delta Y,-0.147,-0.147,-0.147,0.000,-0.147,-0.147,-0.147,-0.147,1,µm,Surface,,Displacement Delta,,50,
Displacement Delta Y,0.393,0.393,0.393,0.000,0.393,0.393,0.393,0.393,1,µm,Surface,,Displacement Delta,,51,
Displacement Delta Y,0.406,0.406,0.406,0.000,0.406,0.406,0.406,0.406,1,µm,Surface,,Displacement Delta,,52,
Displacement Delta Y,0.307,0.307,0.307,0.000,0.307,0.307,0.307,0.307,1,µm,Surface,,Displacement Delta,,53,
Displacement Delta Y,-0.053,-0.053,-0.053,0.000,-0.053,-0.053,-0.053,-0.053,1,µm,Surface,,Displacement Delta,,54,
Displacement Delta Y,-0.218,-0.218,-0.218,0.000,-0.218,-0.218,-0.218,-0.218,1,µm,Surface,,Displacement Delta,,55,
Displacement Delta Y,-0.274,-0.274,-0.274,0.000,-0.274,-0.274,-0.274,-0.274,1,µm,Surface,,Displacement Delta,,56,
Displacement Delta Y,0.121,0.121,0.121,0.000,0.121,0.121,0.121,0.121,1,µm,Surface,,Displacement Delta,,57,
Displacement Delta Y,0.333,0.333,0.333,0.000,0.333,0.333,0.333,0.333,1,µm,Surface,,Displacement Delta,,58,
Displacement Delta Y,0.397,0.397,0.397,0.000,0.397,0.397,0.397,0.397,1,µm,Surface,,Displacement Delta,,59,
Displacement Delta Y,0.303,0.303,0.303,0.000,0.303,0.303,0.303,0.303,1,µm,Surface,,Displacement Delta,,60,
Displacement Delta Y,0.046,0.046,0.046,0.000,0.046,0.046,0.046,0.046,1,µm,Surface,,Displacement Delta,,61,
Displacement Delta Y,0.298,0.298,0.298,0.000,0.298,0.298,0.298,0.298,1,µm,Surface,,Displacement Delta,,62,
Displacement Delta Y,0.188,0.188,0.188,0.000,0.188,0.188,0.188,0.188,1,µm,Surface,,Displacement Delta,,63,
Displacement Delta Y,0.062,0.062,0.062,0.000,0.062,0.062,0.062,0.062,1,µm,Surface,,Displacement Delta,,64,
Displacement Delta Y,0.153,0.153,0.153,0.000,0.153,0.153,0.153,0.153,1,µm,Surface,,Displacement Delta,,65,
Displacement Delta Y,0.308,0.308,0.308,0.000,0.308,0.308,0.308,0.308,1,µm,Surface,,Displacement Delta,,66,
Displacement Delta Y,-0.132,-0.132,-0.132,0.000,-0.132,-0.132,-0.132,-0.132,1,µm,Surface,,Displacement Delta,,67,
Displacement Delta Y,0.310,0.310,0.310,0.000,0.310,0.310,0.310,0.310,1,µm,Surface,,Displacement Delta,,68,
Displacement Delta Y,-0.148,-0.148,-0.148,0.000,-0.148,-0.148,-0.148,-0.148,1,µm,Surface,,Displacement Delta,,69,
Displacement Delta Y,0.115,0.115,0.115,0.000,0.115,0.115,0.115,0.115,1,µm,Surface,,Displacement Delta,,70,
Displacement Delta Y,-0.086,-0.086,-0.086,0.000,-0.086,-0.086,-0.086,-0.086,1,µm,Surface,,Displacement Delta,,71,
Displacement Delta Y,0.171,0.171,0.171,0.000,0.171,0.171,0.171,0.171,1,µm,Surface,,Displacement Delta,,72,
Displacement Delta Y,0.028,0.028,0.028,0.000,0.028,0.028,0.028,0.028,1,µm,Surface,,Displacement Delta,,73,
Displacement Delta Y,-0.116,-0.116,-0.116,0.000,-0.116,-0.116,-0.116,-0.116,1,µm,Surface,,Displacement Delta,,74,
Displacement Delta Y,0.113,0.113,0.113,0.000,0.113,0.113,0.113,0.113,1,µm,Surface,,Displacement Delta,,75,
Displacement Delta Y,0.019,0.019,0.019,0.000,0.019,0.019,0.019,0.019,1,µm,Surface,,Displacement Delta,,76,
Displacement Delta Y,-0.165,-0.165,-0.165,0.000,-0.165,-0.165,-0.165,-0.165,1,µm,Surface,,Displacement Delta,,77,
Displacement Delta Y,0.056,0.056,0.056,0.000,0.056,0.056,0.056,0.056,1,µm,Surface,,Displacement Delta,,78,
Displacement Delta Y,-0.096,-0.096,-0.096,0.000,-0.096,-0.096,-0.096,-0.096,1,µm,Surface,,Displacement Delta,,79,
Displacement Delta Y,0.092,0.092,0.092,0.000,0.092,0.092,0.092,0.092,1,µm,Surface,,Displacement Delta,,80,
Displacement Delta Y,0.090,0.090,0.090,0.000,0.090,0.090,0.090,0.090,1,µm,Surface,,Displacement Delta,,81,
Displacement Delta Y,-0.180,-0.180,-0.180,0.000,-0.180,-0.180,-0.180,-0.180,1,µm,Surface,,Displacement Delta,,82,
Displacement Delta Y,0.045,0.045,0.045,0.000,0.045,0.045,0.045,0.045,1,µm,Surface,,Displacement Delta,,83,
Displacement Delta Y,-0.025,-0.025,-0.025,0.000,-0.025,-0.025,-0.025,-0.025,1,µm,Surface,,Displacement Delta,,84,
Displacement Delta Y,0.092,0.092,0.092,0.000,0.092,0.092,0.092,0.092,1,µm,Surface,,Displacement Delta,,85,
Displacement Delta Y,-0.007,-0.007,-0.007,0.000,-0.007,-0.007,-0.007,-0.007,1,µm,Surface,,Displacement Delta,,86,
Displacement Delta Y,0.002,0.002,0.002,0.000,0.002,0.002,0.002,0.002,1,µm,Surface,,Displacement Delta,,87,
Displacement Delta Y,-0.258,-0.258,-0.258,0.000,-0.258,-0.258,-0.258,-0.258,1,µm,Surface,,Displacement Delta,,88,
