
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Class,Collection,Image,Time,
Distance from Origin,12704.994,12705.040,12705.018,0.023,12705.018,12705.006,12705.028,25410.035,2,µm,Surface,,,Distance from Origin,,71,
Distance from Origin,12704.992,12705.136,12705.064,0.072,12705.064,12705.028,12705.100,25410.129,2,µm,Surface,,,Distance from Origin,,72,
Distance from Origin,12705.097,12705.145,12705.121,0.024,12705.121,12705.108,12705.133,25410.242,2,µm,Surface,,,Distance from Origin,,73,
Distance from Origin,12705.184,12705.349,12705.266,0.083,12705.266,12705.225,12705.308,25410.531,2,µm,Surface,,,Distance from Origin,,74,
Distance from Origin,12705.126,12705.173,12705.149,0.023,12705.149,12705.138,12705.161,25410.299,2,µm,Surface,,,Distance from Origin,,75,
Distance from Origin,12704.820,12704.928,12704.874,0.054,12704.874,12704.848,12704.900,25409.748,2,µm,Surface,,,Distance from Origin,,76,
Distance from Origin,12704.891,12704.948,12704.920,0.029,12704.920,12704.905,12704.934,25409.840,2,µm,Surface,,,Distance from Origin,,77,
Distance from Origin,12704.744,12704.893,12704.818,0.074,12704.818,12704.781,12704.855,25409.637,2,µm,Surface,,,Distance from Origin,,78,
Distance from Origin,12704.688,12704.900,12704.794,0.106,12704.794,12704.740,12704.848,25409.588,2,µm,Surface,,,Distance from Origin,,79,
Distance from Origin,12704.593,12704.620,12704.606,0.014,12704.606,12704.600,12704.613,25409.213,2,µm,Surface,,,Distance from Origin,,80,
Distance from Origin,12704.545,12704.965,12704.755,0.210,12704.755,12704.650,12704.859,25409.510,2,µm,Surface,,,Distance from Origin,,81,
Distance from Origin,12704.758,12704.938,12704.848,0.090,12704.848,12704.803,12704.893,25409.695,2,µm,Surface,,,Distance from Origin,,82,
Distance from Origin,12704.708,12705.058,12704.883,0.175,12704.883,12704.795,12704.971,25409.766,2,µm,Surface,,,Distance from Origin,,83,
Distance from Origin,12704.792,12705.058,12704.925,0.133,12704.925,12704.858,12704.991,25409.850,2,µm,Surface,,,Distance from Origin,,84,
Distance from Origin,12704.903,12705.069,12704.986,0.083,12704.986,12704.945,12705.027,25409.973,2,µm,Surface,,,Distance from Origin,,85,
Distance from Origin,12704.870,12705.301,12705.086,0.215,12705.086,12704.978,12705.193,25410.172,2,µm,Surface,,,Distance from Origin,,86,
Distance from Origin,12704.928,12704.930,12704.929,0.001,12704.929,12704.928,12704.930,25409.857,2,µm,Surface,,,Distance from Origin,,87,
Distance from Origin,12704.444,12704.839,12704.642,0.197,12704.642,12704.543,12704.740,25409.283,2,µm,Surface,,,Distance from Origin,,88,
Distance from Origin,12704.450,12704.452,12704.451,0.001,12704.451,12704.451,12704.451,25408.902,2,µm,Surface,,,Distance from Origin,,89,
Distance from Origin,12704.126,12704.978,12704.552,0.426,12704.552,12704.339,12704.765,25409.104,2,µm,Surface,,,Distance from Origin,,90,
Distance from Origin,12704.329,12704.610,12704.470,0.141,12704.470,12704.399,12704.540,25408.939,2,µm,Surface,,,Distance from Origin,,91,
Distance from Origin,12704.334,12704.810,12704.572,0.238,12704.572,12704.453,12704.690,25409.145,2,µm,Surface,,,Distance from Origin,,92,
Distance from Origin,12704.264,12704.764,12704.514,0.250,12704.514,12704.389,12704.639,25409.027,2,µm,Surface,,,Distance from Origin,,93,
Distance from Origin,12704.316,12704.656,12704.486,0.170,12704.486,12704.401,12704.571,25408.973,2,µm,Surface,,,Distance from Origin,,94,
Distance from Origin,12704.126,12704.559,12704.342,0.216,12704.342,12704.234,12704.450,25408.684,2,µm,Surface,,,Distance from Origin,,95,
Distance from Origin,12704.188,12704.312,12704.250,0.062,12704.250,12704.219,12704.280,25408.500,2,µm,Surface,,,Distance from Origin,,96,
Distance from Origin,12704.201,12704.524,12704.363,0.162,12704.363,12704.282,12704.443,25408.727,2,µm,Surface,,,Distance from Origin,,97,
Distance from Origin,12704.149,12704.595,12704.372,0.223,12704.372,12704.261,12704.483,25408.744,2,µm,Surface,,,Distance from Origin,,98,
Distance from Origin,12704.236,12704.458,12704.348,0.111,12704.348,12704.292,12704.402,25408.695,2,µm,Surface,,,Distance from Origin,,99,
Distance from Origin,12704.209,12704.443,12704.326,0.117,12704.326,12704.268,12704.385,25408.652,2,µm,Surface,,,Distance from Origin,,100,
Distance from Origin,12704.126,12704.517,12704.321,0.195,12704.321,12704.224,12704.419,25408.643,2,µm,Surface,,,Distance from Origin,,101,
Distance from Origin,12704.266,12704.552,12704.408,0.143,12704.408,12704.337,12704.480,25408.816,2,µm,Surface,,,Distance from Origin,,102,
Distance from Origin,12704.286,12704.591,12704.438,0.152,12704.438,12704.362,12704.515,25408.877,2,µm,Surface,,,Distance from Origin,,103,
Distance to Image Border XY,12.920,12.920,12.920,0.000,12.920,12.920,12.920,12.920,1,µm,Surface,,,,Image 1,41,
Distance to Image Border XY,12.568,12.568,12.568,0.000,12.568,12.568,12.568,12.568,1,µm,Surface,,,,Image 1,42,
Distance to Image Border XY,12.755,12.755,12.755,0.000,12.755,12.755,12.755,12.755,1,µm,Surface,,,,Image 1,43,
Distance to Image Border XY,13.980,13.980,13.980,0.000,13.980,13.980,13.980,13.980,1,µm,Surface,,,,Image 1,44,
Distance to Image Border XY,14.924,14.924,14.924,0.000,14.924,14.924,14.924,14.924,1,µm,Surface,,,,Image 1,45,
Distance to Image Border XY,14.966,14.966,14.966,0.000,14.966,14.966,14.966,14.966,1,µm,Surface,,,,Image 1,46,
Distance to Image Border XY,14.349,14.349,14.349,0.000,14.349,14.349,14.349,14.349,1,µm,Surface,,,,Image 1,47,
Distance to Image Border XY,15.059,15.059,15.059,0.000,15.059,15.059,15.059,15.059,1,µm,Surface,,,,Image 1,48,
Distance to Image Border XY,15.292,15.292,15.292,0.000,15.292,15.292,15.292,15.292,1,µm,Surface,,,,Image 1,49,
Distance to Image Border XY,15.426,15.426,15.426,0.000,15.426,15.426,15.426,15.426,1,µm,Surface,,,,Image 1,50,
Distance to Image Border XY,15.394,15.394,15.394,0.000,15.394,15.394,15.394,15.394,1,µm,Surface,,,,Image 1,51,
Distance to Image Border XY,15.217,17.276,16.247,1.029,16.247,15.732,16.762,32.493,2,µm,Surface,,,,Image 1,52,
Distance to Image Border XY,15.145,15.145,15.145,0.000,15.145,15.145,15.145,15.145,1,µm,Surface,,,,Image 1,53,
Distance to Image Border XY,15.068,17.182,16.125,1.057,16.125,15.596,16.654,32.249,2,µm,Surface,,,,Image 1,54,
Distance to Image Border XY,15.203,15.267,15.235,0.032,15.235,15.219,15.251,30.470,2,µm,Surface,,,,Image 1,55,
Distance to Image Border XY,14.914,14.980,14.947,0.033,14.947,14.930,14.964,29.894,2,µm,Surface,,,,Image 1,56,
Distance to Image Border XY,14.813,14.843,14.828,0.015,14.828,14.820,14.835,29.656,2,µm,Surface,,,,Image 1,57,
Distance to Image Border XY,14.492,15.080,14.786,0.294,14.786,14.639,14.933,29.572,2,µm,Surface,,,,Image 1,58,
Distance to Image Border XY,14.978,15.049,15.013,0.036,15.013,14.995,15.031,30.027,2,µm,Surface,,,,Image 1,59,
Distance to Image Border XY,15.112,15.259,15.185,0.073,15.185,15.149,15.222,30.371,2,µm,Surface,,,,Image 1,60,
Distance to Image Border XY,15.526,15.576,15.551,0.025,15.551,15.539,15.564,31.103,2,µm,Surface,,,,Image 1,61,
Distance to Image Border XY,15.146,15.502,15.324,0.178,15.324,15.235,15.413,30.648,2,µm,Surface,,,,Image 1,62,
Distance to Image Border XY,14.842,14.961,14.901,0.060,14.901,14.872,14.931,29.803,2,µm,Surface,,,,Image 1,63,
Distance to Image Border XY,15.096,15.375,15.235,0.140,15.235,15.166,15.305,30.471,2,µm,Surface,,,,Image 1,64,
Distance to Image Border XY,15.375,15.635,15.505,0.130,15.505,15.440,15.570,31.010,2,µm,Surface,,,,Image 1,65,
Distance to Image Border XY,15.585,15.732,15.659,0.074,15.659,15.622,15.696,31.317,2,µm,Surface,,,,Image 1,66,
Distance to Image Border XY,15.713,15.998,15.855,0.143,15.855,15.784,15.927,31.711,2,µm,Surface,,,,Image 1,67,
Distance to Image Border XY,15.825,15.971,15.898,0.073,15.898,15.862,15.934,31.796,2,µm,Surface,,,,Image 1,68,
Distance to Image Border XY,15.596,15.600,15.598,0.002,15.598,15.597,15.599,31.195,2,µm,Surface,,,,Image 1,69,
Distance to Image Border XY,15.779,16.119,15.949,0.170,15.949,15.864,16.034,31.899,2,µm,Surface,,,,Image 1,70,
Distance to Image Border XY,15.923,16.027,15.975,0.052,15.975,15.949,16.001,31.950,2,µm,Surface,,,,Image 1,71,
Distance to Image Border XY,15.943,16.098,16.021,0.077,16.021,15.982,16.059,32.041,2,µm,Surface,,,,Image 1,72,
Distance to Image Border XY,15.883,16.133,16.008,0.125,16.008,15.946,16.071,32.016,2,µm,Surface,,,,Image 1,73,
Distance to Image Border XY,15.838,16.165,16.001,0.164,16.001,15.920,16.083,32.003,2,µm,Surface,,,,Image 1,74,
Distance to Image Border XY,15.863,16.095,15.979,0.116,15.979,15.921,16.037,31.958,2,µm,Surface,,,,Image 1,75,
Distance to Image Border XY,15.905,15.953,15.929,0.024,15.929,15.917,15.941,31.858,2,µm,Surface,,,,Image 1,76,
Distance to Image Border XY,15.924,16.086,16.005,0.081,16.005,15.965,16.046,32.010,2,µm,Surface,,,,Image 1,77,
Distance to Image Border XY,15.954,16.018,15.986,0.032,15.986,15.970,16.002,31.972,2,µm,Surface,,,,Image 1,78,
Distance to Image Border XY,16.047,16.123,16.085,0.038,16.085,16.066,16.104,32.170,2,µm,Surface,,,,Image 1,79,
Distance to Image Border XY,16.162,16.249,16.206,0.043,16.206,16.184,16.228,32.412,2,µm,Surface,,,,Image 1,80,
Distance to Image Border XY,16.017,16.062,16.039,0.022,16.039,16.028,16.051,32.079,2,µm,Surface,,,,Image 1,81,
Distance to Image Border XY,16.086,16.139,16.113,0.026,16.113,16.100,16.126,32.226,2,µm,Surface,,,,Image 1,82,
Distance to Image Border XY,16.159,16.284,16.222,0.062,16.222,16.190,16.253,32.443,2,µm,Surface,,,,Image 1,83,
Distance to Image Border XY,16.075,16.192,16.134,0.058,16.134,16.104,16.163,32.267,2,µm,Surface,,,,Image 1,84,
Distance to Image Border XY,16.110,16.334,16.222,0.112,16.222,16.166,16.278,32.444,2,µm,Surface,,,,Image 1,85,
Distance to Image Border XY,15.996,16.389,16.192,0.196,16.192,16.094,16.291,32.385,2,µm,Surface,,,,Image 1,86,
Distance to Image Border XY,16.150,16.183,16.166,0.016,16.166,16.158,16.175,32.333,2,µm,Surface,,,,Image 1,87,
Distance to Image Border XY,16.027,16.174,16.100,0.073,16.100,16.064,16.137,32.201,2,µm,Surface,,,,Image 1,88,
Distance to Image Border XY,15.877,16.072,15.974,0.097,15.974,15.926,16.023,31.949,2,µm,Surface,,,,Image 1,89,
Distance to Image Border XY,15.971,16.013,15.992,0.021,15.992,15.982,16.003,31.984,2,µm,Surface,,,,Image 1,90,
Distance to Image Border XY,15.956,16.031,15.994,0.038,15.994,15.975,16.012,31.987,2,µm,Surface,,,,Image 1,91,
Distance to Image Border XY,15.906,16.216,16.061,0.155,16.061,15.984,16.139,32.122,2,µm,Surface,,,,Image 1,92,
Distance to Image Border XY,16.081,16.194,16.137,0.056,16.137,16.109,16.166,32.275,2,µm,Surface,,,,Image 1,93,
Distance to Image Border XY,15.914,16.157,16.035,0.121,16.035,15.975,16.096,32.071,2,µm,Surface,,,,Image 1,94,
Distance to Image Border XY,16.054,16.183,16.118,0.064,16.118,16.086,16.150,32.236,2,µm,Surface,,,,Image 1,95,
Distance to Image Border XY,15.925,15.999,15.962,0.037,15.962,15.943,15.980,31.924,2,µm,Surface,,,,Image 1,96,
Distance to Image Border XY,16.146,16.179,16.163,0.016,16.163,16.154,16.171,32.325,2,µm,Surface,,,,Image 1,97,
Distance to Image Border XY,16.109,16.417,16.263,0.154,16.263,16.186,16.340,32.526,2,µm,Surface,,,,Image 1,98,
Distance to Image Border XY,16.082,16.372,16.227,0.145,16.227,16.154,16.300,32.454,2,µm,Surface,,,,Image 1,99,
Distance to Image Border XY,16.130,16.357,16.243,0.114,16.243,16.187,16.300,32.487,2,µm,Surface,,,,Image 1,100,
Distance to Image Border XY,16.071,16.769,16.420,0.349,16.420,16.246,16.595,32.841,2,µm,Surface,,,,Image 1,101,
Distance to Image Border XY,15.991,16.395,16.193,0.202,16.193,16.092,16.294,32.385,2,µm,Surface,,,,Image 1,102,
Distance to Image Border XY,16.242,16.584,16.413,0.171,16.413,16.328,16.499,32.826,2,µm,Surface,,,,Image 1,103,
Ellipticity (oblate),0.526,0.526,0.526,0.000,0.526,0.526,0.526,0.526,1,,Surface,,,,,41,
Ellipticity (oblate),0.451,0.451,0.451,0.000,0.451,0.451,0.451,0.451,1,,Surface,,,,,42,
Ellipticity (oblate),0.402,0.402,0.402,0.000,0.402,0.402,0.402,0.402,1,,Surface,,,,,43,
Ellipticity (oblate),0.356,0.356,0.356,0.000,0.356,0.356,0.356,0.356,1,,Surface,,,,,44,
Ellipticity (oblate),0.386,0.386,0.386,0.000,0.386,0.386,0.386,0.386,1,,Surface,,,,,45,
Ellipticity (oblate),0.210,0.210,0.210,0.000,0.210,0.210,0.210,0.210,1,,Surface,,,,,46,
Ellipticity (oblate),0.277,0.277,0.277,0.000,0.277,0.277,0.277,0.277,1,,Surface,,,,,47,
Ellipticity (oblate),0.184,0.184,0.184,0.000,0.184,0.184,0.184,0.184,1,,Surface,,,,,48,
Ellipticity (oblate),0.243,0.243,0.243,0.000,0.243,0.243,0.243,0.243,1,,Surface,,,,,49,
Ellipticity (oblate),0.215,0.215,0.215,0.000,0.215,0.215,0.215,0.215,1,,Surface,,,,,50,
Ellipticity (oblate),0.190,0.190,0.190,0.000,0.190,0.190,0.190,0.190,1,,Surface,,,,,51,
Ellipticity (oblate),0.275,0.559,0.417,0.142,0.417,0.346,0.488,0.834,2,,Surface,,,,,52,
Ellipticity (oblate),0.244,0.244,0.244,0.000,0.244,0.244,0.244,0.244,1,,Surface,,,,,53,
Ellipticity (oblate),0.327,0.454,0.391,0.064,0.391,0.359,0.422,0.781,2,,Surface,,,,,54,
Ellipticity (oblate),0.494,0.524,0.509,0.015,0.509,0.502,0.517,1.018,2,,Surface,,,,,55,
Ellipticity (oblate),0.441,0.517,0.479,0.038,0.479,0.460,0.498,0.958,2,,Surface,,,,,56,
Ellipticity (oblate),0.492,0.528,0.510,0.018,0.510,0.501,0.519,1.020,2,,Surface,,,,,57,
Ellipticity (oblate),0.370,0.483,0.426,0.056,0.426,0.398,0.455,0.853,2,,Surface,,,,,58,
Ellipticity (oblate),0.241,0.365,0.303,0.062,0.303,0.272,0.334,0.606,2,,Surface,,,,,59,
Ellipticity (oblate),0.103,0.374,0.238,0.135,0.238,0.171,0.306,0.477,2,,Surface,,,,,60,
Ellipticity (oblate),0.296,0.428,0.362,0.066,0.362,0.329,0.395,0.724,2,,Surface,,,,,61,
Ellipticity (oblate),0.398,0.573,0.485,0.087,0.485,0.442,0.529,0.971,2,,Surface,,,,,62,
Ellipticity (oblate),0.290,0.522,0.406,0.116,0.406,0.348,0.465,0.813,2,,Surface,,,,,63,
Ellipticity (oblate),0.304,0.510,0.407,0.103,0.407,0.355,0.458,0.813,2,,Surface,,,,,64,
Ellipticity (oblate),0.414,0.476,0.445,0.031,0.445,0.429,0.460,0.890,2,,Surface,,,,,65,
Ellipticity (oblate),0.421,0.447,0.434,0.013,0.434,0.428,0.440,0.868,2,,Surface,,,,,66,
Ellipticity (oblate),0.301,0.466,0.383,0.083,0.383,0.342,0.425,0.767,2,,Surface,,,,,67,
Ellipticity (oblate),0.404,0.501,0.453,0.048,0.453,0.429,0.477,0.905,2,,Surface,,,,,68,
Ellipticity (oblate),0.274,0.360,0.317,0.043,0.317,0.295,0.338,0.634,2,,Surface,,,,,69,
Ellipticity (oblate),0.352,0.426,0.389,0.037,0.389,0.370,0.408,0.778,2,,Surface,,,,,70,
Ellipticity (oblate),0.323,0.459,0.391,0.068,0.391,0.357,0.425,0.782,2,,Surface,,,,,71,
Ellipticity (oblate),0.336,0.415,0.376,0.039,0.376,0.356,0.395,0.751,2,,Surface,,,,,72,
Ellipticity (oblate),0.307,0.434,0.370,0.063,0.370,0.339,0.402,0.741,2,,Surface,,,,,73,
Ellipticity (oblate),0.210,0.384,0.297,0.087,0.297,0.253,0.340,0.594,2,,Surface,,,,,74,
Ellipticity (oblate),0.248,0.265,0.257,0.008,0.257,0.252,0.261,0.513,2,,Surface,,,,,75,
Ellipticity (oblate),0.324,0.381,0.353,0.028,0.353,0.338,0.367,0.705,2,,Surface,,,,,76,
Ellipticity (oblate),0.261,0.399,0.330,0.069,0.330,0.296,0.364,0.660,2,,Surface,,,,,77,
Ellipticity (oblate),0.151,0.421,0.286,0.135,0.286,0.218,0.353,0.572,2,,Surface,,,,,78,
Ellipticity (oblate),0.233,0.380,0.307,0.073,0.307,0.270,0.343,0.613,2,,Surface,,,,,79,
Ellipticity (oblate),0.161,0.456,0.308,0.147,0.308,0.234,0.382,0.616,2,,Surface,,,,,80,
Ellipticity (oblate),0.179,0.466,0.322,0.143,0.322,0.251,0.394,0.645,2,,Surface,,,,,81,
Ellipticity (oblate),0.235,0.406,0.320,0.085,0.320,0.278,0.363,0.641,2,,Surface,,,,,82,
Ellipticity (oblate),0.289,0.433,0.361,0.072,0.361,0.325,0.397,0.721,2,,Surface,,,,,83,
Ellipticity (oblate),0.284,0.346,0.315,0.031,0.315,0.299,0.331,0.630,2,,Surface,,,,,84,
Ellipticity (oblate),0.301,0.327,0.314,0.013,0.314,0.308,0.321,0.628,2,,Surface,,,,,85,
Ellipticity (oblate),0.279,0.316,0.298,0.018,0.298,0.289,0.307,0.595,2,,Surface,,,,,86,
Ellipticity (oblate),0.223,0.305,0.264,0.041,0.264,0.243,0.284,0.528,2,,Surface,,,,,87,
Ellipticity (oblate),0.258,0.289,0.274,0.016,0.274,0.266,0.281,0.547,2,,Surface,,,,,88,
Ellipticity (oblate),0.282,0.359,0.321,0.039,0.321,0.301,0.340,0.641,2,,Surface,,,,,89,
Ellipticity (oblate),0.195,0.289,0.242,0.047,0.242,0.218,0.266,0.484,2,,Surface,,,,,90,
Ellipticity (oblate),0.202,0.269,0.236,0.033,0.236,0.219,0.252,0.471,2,,Surface,,,,,91,
Ellipticity (oblate),0.235,0.249,0.242,0.007,0.242,0.238,0.245,0.484,2,,Surface,,,,,92,
Ellipticity (oblate),0.198,0.214,0.206,0.008,0.206,0.202,0.210,0.412,2,,Surface,,,,,93,
Ellipticity (oblate),0.215,0.256,0.235,0.020,0.235,0.225,0.246,0.471,2,,Surface,,,,,94,
Ellipticity (oblate),0.204,0.297,0.251,0.047,0.251,0.227,0.274,0.501,2,,Surface,,,,,95,
Ellipticity (oblate),0.296,0.430,0.363,0.067,0.363,0.329,0.396,0.726,2,,Surface,,,,,96,
Ellipticity (oblate),0.199,0.222,0.211,0.011,0.211,0.205,0.216,0.421,2,,Surface,,,,,97,
Ellipticity (oblate),0.176,0.234,0.205,0.029,0.205,0.190,0.219,0.410,2,,Surface,,,,,98,
Ellipticity (oblate),0.200,0.234,0.217,0.017,0.217,0.208,0.225,0.434,2,,Surface,,,,,99,
Ellipticity (oblate),0.228,0.244,0.236,0.008,0.236,0.232,0.240,0.472,2,,Surface,,,,,100,
Ellipticity (oblate),0.230,0.267,0.249,0.019,0.249,0.240,0.258,0.498,2,,Surface,,,,,101,
Ellipticity (oblate),0.278,0.328,0.303,0.025,0.303,0.290,0.315,0.606,2,,Surface,,,,,102,
Ellipticity (oblate),0.244,0.304,0.274,0.030,0.274,0.259,0.289,0.548,2,,Surface,,,,,103,
Ellipticity (prolate),0.323,0.323,0.323,0.000,0.323,0.323,0.323,0.323,1,,Surface,,,,,41,
Ellipticity (prolate),0.331,0.331,0.331,0.000,0.331,0.331,0.331,0.331,1,,Surface,,,,,42,
Ellipticity (prolate),0.299,0.299,0.299,0.000,0.299,0.299,0.299,0.299,1,,Surface,,,,,43,
Ellipticity (prolate),0.211,0.211,0.211,0.000,0.211,0.211,0.211,0.211,1,,Surface,,,,,44,
Ellipticity (prolate),0.195,0.195,0.195,0.000,0.195,0.195,0.195,0.195,1,,Surface,,,,,45,
Ellipticity (prolate),0.268,0.268,0.268,0.000,0.268,0.268,0.268,0.268,1,,Surface,,,,,46,
Ellipticity (prolate),0.290,0.290,0.290,0.000,0.290,0.290,0.290,0.290,1,,Surface,,,,,47,
Ellipticity (prolate),0.246,0.246,0.246,0.000,0.246,0.246,0.246,0.246,1,,Surface,,,,,48,
Ellipticity (prolate),0.218,0.218,0.218,0.000,0.218,0.218,0.218,0.218,1,,Surface,,,,,49,
Ellipticity (prolate),0.214,0.214,0.214,0.000,0.214,0.214,0.214,0.214,1,,Surface,,,,,50,
Ellipticity (prolate),0.284,0.284,0.284,0.000,0.284,0.284,0.284,0.284,1,,Surface,,,,,51,
Ellipticity (prolate),0.292,0.388,0.340,0.048,0.340,0.316,0.364,0.681,2,,Surface,,,,,52,
Ellipticity (prolate),0.348,0.348,0.348,0.000,0.348,0.348,0.348,0.348,1,,Surface,,,,,53,
Ellipticity (prolate),0.348,0.385,0.366,0.019,0.366,0.357,0.376,0.733,2,,Surface,,,,,54,
Ellipticity (prolate),0.296,0.322,0.309,0.013,0.309,0.303,0.316,0.618,2,,Surface,,,,,55,
Ellipticity (prolate),0.314,0.323,0.319,0.005,0.319,0.316,0.321,0.637,2,,Surface,,,,,56,
Ellipticity (prolate),0.295,0.317,0.306,0.011,0.306,0.301,0.312,0.613,2,,Surface,,,,,57,
Ellipticity (prolate),0.364,0.518,0.441,0.077,0.441,0.403,0.479,0.882,2,,Surface,,,,,58,
Ellipticity (prolate),0.222,0.383,0.302,0.081,0.302,0.262,0.342,0.604,2,,Surface,,,,,59,
Ellipticity (prolate),0.066,0.318,0.192,0.126,0.192,0.129,0.255,0.384,2,,Surface,,,,,60,
Ellipticity (prolate),0.304,0.433,0.369,0.065,0.369,0.336,0.401,0.737,2,,Surface,,,,,61,
Ellipticity (prolate),0.210,0.290,0.250,0.040,0.250,0.230,0.270,0.500,2,,Surface,,,,,62,
Ellipticity (prolate),0.290,0.332,0.311,0.021,0.311,0.301,0.322,0.622,2,,Surface,,,,,63,
Ellipticity (prolate),0.192,0.348,0.270,0.078,0.270,0.231,0.309,0.540,2,,Surface,,,,,64,
Ellipticity (prolate),0.193,0.375,0.284,0.091,0.284,0.239,0.330,0.569,2,,Surface,,,,,65,
Ellipticity (prolate),0.349,0.396,0.373,0.023,0.373,0.361,0.385,0.746,2,,Surface,,,,,66,
Ellipticity (prolate),0.187,0.364,0.275,0.089,0.275,0.231,0.320,0.551,2,,Surface,,,,,67,
Ellipticity (prolate),0.212,0.350,0.281,0.069,0.281,0.247,0.315,0.562,2,,Surface,,,,,68,
Ellipticity (prolate),0.211,0.508,0.360,0.148,0.360,0.286,0.434,0.720,2,,Surface,,,,,69,
Ellipticity (prolate),0.182,0.444,0.313,0.131,0.313,0.248,0.379,0.626,2,,Surface,,,,,70,
Ellipticity (prolate),0.175,0.366,0.271,0.095,0.271,0.223,0.318,0.541,2,,Surface,,,,,71,
Ellipticity (prolate),0.204,0.448,0.326,0.122,0.326,0.265,0.387,0.651,2,,Surface,,,,,72,
Ellipticity (prolate),0.207,0.420,0.314,0.107,0.314,0.260,0.367,0.627,2,,Surface,,,,,73,
Ellipticity (prolate),0.236,0.393,0.315,0.079,0.315,0.275,0.354,0.629,2,,Surface,,,,,74,
Ellipticity (prolate),0.304,0.502,0.403,0.099,0.403,0.354,0.453,0.806,2,,Surface,,,,,75,
Ellipticity (prolate),0.383,0.574,0.478,0.095,0.478,0.431,0.526,0.957,2,,Surface,,,,,76,
Ellipticity (prolate),0.282,0.449,0.365,0.084,0.365,0.324,0.407,0.731,2,,Surface,,,,,77,
Ellipticity (prolate),0.234,0.241,0.237,0.004,0.237,0.236,0.239,0.475,2,,Surface,,,,,78,
Ellipticity (prolate),0.204,0.268,0.236,0.032,0.236,0.220,0.252,0.472,2,,Surface,,,,,79,
Ellipticity (prolate),0.183,0.363,0.273,0.090,0.273,0.228,0.318,0.545,2,,Surface,,,,,80,
Ellipticity (prolate),0.174,0.262,0.218,0.044,0.218,0.196,0.240,0.436,2,,Surface,,,,,81,
Ellipticity (prolate),0.365,0.493,0.429,0.064,0.429,0.397,0.461,0.858,2,,Surface,,,,,82,
Ellipticity (prolate),0.271,0.540,0.405,0.134,0.405,0.338,0.473,0.811,2,,Surface,,,,,83,
Ellipticity (prolate),0.191,0.595,0.393,0.202,0.393,0.292,0.494,0.786,2,,Surface,,,,,84,
Ellipticity (prolate),0.201,0.455,0.328,0.127,0.328,0.265,0.391,0.656,2,,Surface,,,,,85,
Ellipticity (prolate),0.352,0.566,0.459,0.107,0.459,0.406,0.513,0.919,2,,Surface,,,,,86,
Ellipticity (prolate),0.316,0.341,0.328,0.013,0.328,0.322,0.335,0.657,2,,Surface,,,,,87,
Ellipticity (prolate),0.273,0.421,0.347,0.074,0.347,0.310,0.384,0.694,2,,Surface,,,,,88,
Ellipticity (prolate),0.343,0.441,0.392,0.049,0.392,0.367,0.417,0.784,2,,Surface,,,,,89,
Ellipticity (prolate),0.276,0.474,0.375,0.099,0.375,0.326,0.424,0.750,2,,Surface,,,,,90,
Ellipticity (prolate),0.227,0.247,0.237,0.010,0.237,0.232,0.242,0.473,2,,Surface,,,,,91,
Ellipticity (prolate),0.230,0.357,0.294,0.064,0.294,0.262,0.325,0.587,2,,Surface,,,,,92,
Ellipticity (prolate),0.235,0.291,0.263,0.028,0.263,0.249,0.277,0.526,2,,Surface,,,,,93,
Ellipticity (prolate),0.215,0.304,0.259,0.045,0.259,0.237,0.281,0.518,2,,Surface,,,,,94,
Ellipticity (prolate),0.282,0.291,0.286,0.005,0.286,0.284,0.288,0.572,2,,Surface,,,,,95,
Ellipticity (prolate),0.246,0.327,0.286,0.040,0.286,0.266,0.306,0.572,2,,Surface,,,,,96,
Ellipticity (prolate),0.284,0.291,0.288,0.003,0.288,0.286,0.289,0.575,2,,Surface,,,,,97,
Ellipticity (prolate),0.270,0.292,0.281,0.011,0.281,0.276,0.287,0.562,2,,Surface,,,,,98,
Ellipticity (prolate),0.201,0.405,0.303,0.102,0.303,0.252,0.354,0.606,2,,Surface,,,,,99,
Ellipticity (prolate),0.318,0.493,0.406,0.087,0.406,0.362,0.449,0.811,2,,Surface,,,,,100,
Ellipticity (prolate),0.217,0.455,0.336,0.119,0.336,0.277,0.396,0.673,2,,Surface,,,,,101,
Ellipticity (prolate),0.279,0.364,0.322,0.042,0.322,0.300,0.343,0.643,2,,Surface,,,,,102,
Ellipticity (prolate),0.260,0.457,0.358,0.098,0.358,0.309,0.408,0.717,2,,Surface,,,,,103,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,41,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,42,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,43,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,44,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,45,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,46,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,47,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,48,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,49,
