
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Class,Collection,Image,Time,
Displacement Delta Length,1.749,1.749,1.749,0.000,1.749,1.749,1.749,1.749,1,µm,Surface,,,,,32,
Displacement Delta Length,2.232,2.232,2.232,0.000,2.232,2.232,2.232,2.232,1,µm,Surface,,,,,33,
Displacement Delta Length,0.488,0.488,0.488,0.000,0.488,0.488,0.488,0.488,1,µm,Surface,,,,,34,
Displacement Delta Length,0.767,0.767,0.767,0.000,0.767,0.767,0.767,0.767,1,µm,Surface,,,,,35,
Displacement Delta Length,0.297,0.297,0.297,0.000,0.297,0.297,0.297,0.297,1,µm,Surface,,,,,36,
Displacement Delta Length,0.732,0.732,0.732,0.000,0.732,0.732,0.732,0.732,1,µm,Surface,,,,,37,
Displacement Delta Length,0.854,0.854,0.854,0.000,0.854,0.854,0.854,0.854,1,µm,Surface,,,,,38,
Displacement Delta Length,0.622,0.622,0.622,0.000,0.622,0.622,0.622,0.622,1,µm,Surface,,,,,39,
Displacement Delta Length,0.648,0.648,0.648,0.000,0.648,0.648,0.648,0.648,1,µm,Surface,,,,,40,
Displacement Delta Length,0.616,0.616,0.616,0.000,0.616,0.616,0.616,0.616,1,µm,Surface,,,,,41,
Displacement Delta Length,0.377,0.377,0.377,0.000,0.377,0.377,0.377,0.377,1,µm,Surface,,,,,42,
Displacement Delta Length,0.500,0.500,0.500,0.000,0.500,0.500,0.500,0.500,1,µm,Surface,,,,,43,
Displacement Delta Length,0.461,0.461,0.461,0.000,0.461,0.461,0.461,0.461,1,µm,Surface,,,,,44,
Displacement Delta Length,0.910,0.910,0.910,0.000,0.910,0.910,0.910,0.910,1,µm,Surface,,,,,45,
Displacement Delta Length,0.720,0.720,0.720,0.000,0.720,0.720,0.720,0.720,1,µm,Surface,,,,,46,
Displacement Delta Length,0.196,0.196,0.196,0.000,0.196,0.196,0.196,0.196,1,µm,Surface,,,,,47,
Displacement Delta X,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,Displacement Delta,,27,
Displacement Delta X,1.139,1.139,1.139,0.000,1.139,1.139,1.139,1.139,1,µm,Surface,,,Displacement Delta,,28,
Displacement Delta X,0.839,0.839,0.839,0.000,0.839,0.839,0.839,0.839,1,µm,Surface,,,Displacement Delta,,29,
Displacement Delta X,1.618,1.618,1.618,0.000,1.618,1.618,1.618,1.618,1,µm,Surface,,,Displacement Delta,,30,
Displacement Delta X,0.753,0.753,0.753,0.000,0.753,0.753,0.753,0.753,1,µm,Surface,,,Displacement Delta,,31,
Displacement Delta X,-0.860,-0.860,-0.860,0.000,-0.860,-0.860,-0.860,-0.860,1,µm,Surface,,,Displacement Delta,,32,
Displacement Delta X,-1.587,-1.587,-1.587,0.000,-1.587,-1.587,-1.587,-1.587,1,µm,Surface,,,Displacement Delta,,33,
Displacement Delta X,-0.408,-0.408,-0.408,0.000,-0.408,-0.408,-0.408,-0.408,1,µm,Surface,,,Displacement Delta,,34,
Displacement Delta X,-0.689,-0.689,-0.689,0.000,-0.689,-0.689,-0.689,-0.689,1,µm,Surface,,,Displacement Delta,,35,
Displacement Delta X,-0.043,-0.043,-0.043,0.000,-0.043,-0.043,-0.043,-0.043,1,µm,Surface,,,Displacement Delta,,36,
Displacement Delta X,-0.544,-0.544,-0.544,0.000,-0.544,-0.544,-0.544,-0.544,1,µm,Surface,,,Displacement Delta,,37,
Displacement Delta X,-0.656,-0.656,-0.656,0.000,-0.656,-0.656,-0.656,-0.656,1,µm,Surface,,,Displacement Delta,,38,
Displacement Delta X,0.179,0.179,0.179,0.000,0.179,0.179,0.179,0.179,1,µm,Surface,,,Displacement Delta,,39,
Displacement Delta X,0.267,0.267,0.267,0.000,0.267,0.267,0.267,0.267,1,µm,Surface,,,Displacement Delta,,40,
Displacement Delta X,0.331,0.331,0.331,0.000,0.331,0.331,0.331,0.331,1,µm,Surface,,,Displacement Delta,,41,
Displacement Delta X,0.050,0.050,0.050,0.000,0.050,0.050,0.050,0.050,1,µm,Surface,,,Displacement Delta,,42,
Displacement Delta X,-0.474,-0.474,-0.474,0.000,-0.474,-0.474,-0.474,-0.474,1,µm,Surface,,,Displacement Delta,,43,
Displacement Delta X,0.364,0.364,0.364,0.000,0.364,0.364,0.364,0.364,1,µm,Surface,,,Displacement Delta,,44,
Displacement Delta X,-0.777,-0.777,-0.777,0.000,-0.777,-0.777,-0.777,-0.777,1,µm,Surface,,,Displacement Delta,,45,
Displacement Delta X,0.508,0.508,0.508,0.000,0.508,0.508,0.508,0.508,1,µm,Surface,,,Displacement Delta,,46,
Displacement Delta X,0.031,0.031,0.031,0.000,0.031,0.031,0.031,0.031,1,µm,Surface,,,Displacement Delta,,47,
Displacement Delta Y,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,Displacement Delta,,27,
Displacement Delta Y,0.937,0.937,0.937,0.000,0.937,0.937,0.937,0.937,1,µm,Surface,,,Displacement Delta,,28,
Displacement Delta Y,0.712,0.712,0.712,0.000,0.712,0.712,0.712,0.712,1,µm,Surface,,,Displacement Delta,,29,
Displacement Delta Y,0.773,0.773,0.773,0.000,0.773,0.773,0.773,0.773,1,µm,Surface,,,Displacement Delta,,30,
Displacement Delta Y,0.220,0.220,0.220,0.000,0.220,0.220,0.220,0.220,1,µm,Surface,,,Displacement Delta,,31,
Displacement Delta Y,1.149,1.149,1.149,0.000,1.149,1.149,1.149,1.149,1,µm,Surface,,,Displacement Delta,,32,
Displacement Delta Y,1.542,1.542,1.542,0.000,1.542,1.542,1.542,1.542,1,µm,Surface,,,Displacement Delta,,33,
Displacement Delta Y,0.254,0.254,0.254,0.000,0.254,0.254,0.254,0.254,1,µm,Surface,,,Displacement Delta,,34,
Displacement Delta Y,0.328,0.328,0.328,0.000,0.328,0.328,0.328,0.328,1,µm,Surface,,,Displacement Delta,,35,
Displacement Delta Y,0.287,0.287,0.287,0.000,0.287,0.287,0.287,0.287,1,µm,Surface,,,Displacement Delta,,36,
Displacement Delta Y,0.366,0.366,0.366,0.000,0.366,0.366,0.366,0.366,1,µm,Surface,,,Displacement Delta,,37,
Displacement Delta Y,0.362,0.362,0.362,0.000,0.362,0.362,0.362,0.362,1,µm,Surface,,,Displacement Delta,,38,
Displacement Delta Y,0.265,0.265,0.265,0.000,0.265,0.265,0.265,0.265,1,µm,Surface,,,Displacement Delta,,39,
Displacement Delta Y,-0.215,-0.215,-0.215,0.000,-0.215,-0.215,-0.215,-0.215,1,µm,Surface,,,Displacement Delta,,40,
Displacement Delta Y,0.373,0.373,0.373,0.000,0.373,0.373,0.373,0.373,1,µm,Surface,,,Displacement Delta,,41,
Displacement Delta Y,-0.367,-0.367,-0.367,0.000,-0.367,-0.367,-0.367,-0.367,1,µm,Surface,,,Displacement Delta,,42,
Displacement Delta Y,-0.037,-0.037,-0.037,0.000,-0.037,-0.037,-0.037,-0.037,1,µm,Surface,,,Displacement Delta,,43,
Displacement Delta Y,-0.248,-0.248,-0.248,0.000,-0.248,-0.248,-0.248,-0.248,1,µm,Surface,,,Displacement Delta,,44,
Displacement Delta Y,-0.418,-0.418,-0.418,0.000,-0.418,-0.418,-0.418,-0.418,1,µm,Surface,,,Displacement Delta,,45,
Displacement Delta Y,-0.281,-0.281,-0.281,0.000,-0.281,-0.281,-0.281,-0.281,1,µm,Surface,,,Displacement Delta,,46,
Displacement Delta Y,0.130,0.130,0.130,0.000,0.130,0.130,0.130,0.130,1,µm,Surface,,,Displacement Delta,,47,
Displacement Delta Z,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,Displacement Delta,,27,
Displacement Delta Z,-0.260,-0.260,-0.260,0.000,-0.260,-0.260,-0.260,-0.260,1,µm,Surface,,,Displacement Delta,,28,
Displacement Delta Z,-0.109,-0.109,-0.109,0.000,-0.109,-0.109,-0.109,-0.109,1,µm,Surface,,,Displacement Delta,,29,
Displacement Delta Z,-0.354,-0.354,-0.354,0.000,-0.354,-0.354,-0.354,-0.354,1,µm,Surface,,,Displacement Delta,,30,
Displacement Delta Z,-0.393,-0.393,-0.393,0.000,-0.393,-0.393,-0.393,-0.393,1,µm,Surface,,,Displacement Delta,,31,
Displacement Delta Z,-0.999,-0.999,-0.999,0.000,-0.999,-0.999,-0.999,-0.999,1,µm,Surface,,,Displacement Delta,,32,
Displacement Delta Z,0.292,0.292,0.292,0.000,0.292,0.292,0.292,0.292,1,µm,Surface,,,Displacement Delta,,33,
Displacement Delta Z,0.082,0.082,0.082,0.000,0.082,0.082,0.082,0.082,1,µm,Surface,,,Displacement Delta,,34,
Displacement Delta Z,0.074,0.074,0.074,0.000,0.074,0.074,0.074,0.074,1,µm,Surface,,,Displacement Delta,,35,
Displacement Delta Z,0.064,0.064,0.064,0.000,0.064,0.064,0.064,0.064,1,µm,Surface,,,Displacement Delta,,36,
Displacement Delta Z,0.325,0.325,0.325,0.000,0.325,0.325,0.325,0.325,1,µm,Surface,,,Displacement Delta,,37,
Displacement Delta Z,0.410,0.410,0.410,0.000,0.410,0.410,0.410,0.410,1,µm,Surface,,,Displacement Delta,,38,
Displacement Delta Z,0.533,0.533,0.533,0.000,0.533,0.533,0.533,0.533,1,µm,Surface,,,Displacement Delta,,39,
Displacement Delta Z,0.550,0.550,0.550,0.000,0.550,0.550,0.550,0.550,1,µm,Surface,,,Displacement Delta,,40,
Displacement Delta Z,0.362,0.362,0.362,0.000,0.362,0.362,0.362,0.362,1,µm,Surface,,,Displacement Delta,,41,
Displacement Delta Z,0.069,0.069,0.069,0.000,0.069,0.069,0.069,0.069,1,µm,Surface,,,Displacement Delta,,42,
Displacement Delta Z,-0.156,-0.156,-0.156,0.000,-0.156,-0.156,-0.156,-0.156,1,µm,Surface,,,Displacement Delta,,43,
Displacement Delta Z,-0.135,-0.135,-0.135,0.000,-0.135,-0.135,-0.135,-0.135,1,µm,Surface,,,Displacement Delta,,44,
Displacement Delta Z,0.222,0.222,0.222,0.000,0.222,0.222,0.222,0.222,1,µm,Surface,,,Displacement Delta,,45,
Displacement Delta Z,-0.427,-0.427,-0.427,0.000,-0.427,-0.427,-0.427,-0.427,1,µm,Surface,,,Displacement Delta,,46,
Displacement Delta Z,0.143,0.143,0.143,0.000,0.143,0.143,0.143,0.143,1,µm,Surface,,,Displacement Delta,,47,
Displacement Length,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,27,
Displacement Length,1.497,1.497,1.497,0.000,1.497,1.497,1.497,1.497,1,µm,Surface,,,,,28,
Displacement Length,2.602,2.602,2.602,0.000,2.602,2.602,2.602,2.602,1,µm,Surface,,,,,29,
Displacement Length,4.396,4.396,4.396,0.000,4.396,4.396,4.396,4.396,1,µm,Surface,,,,,30,
Displacement Length,5.210,5.210,5.210,0.000,5.210,5.210,5.210,5.210,1,µm,Surface,,,,,31,
Displacement Length,5.570,5.570,5.570,0.000,5.570,5.570,5.570,5.570,1,µm,Surface,,,,,32,
Displacement Length,5.948,5.948,5.948,0.000,5.948,5.948,5.948,5.948,1,µm,Surface,,,,,33,
Displacement Length,6.040,6.040,6.040,0.000,6.040,6.040,6.040,6.040,1,µm,Surface,,,,,34,
Displacement Length,6.198,6.198,6.198,0.000,6.198,6.198,6.198,6.198,1,µm,Surface,,,,,35,
Displacement Length,6.450,6.450,6.450,0.000,6.450,6.450,6.450,6.450,1,µm,Surface,,,,,36,
Displacement Length,6.694,6.694,6.694,0.000,6.694,6.694,6.694,6.694,1,µm,Surface,,,,,37,
Displacement Length,6.997,6.997,6.997,0.000,6.997,6.997,6.997,6.997,1,µm,Surface,,,,,38,
Displacement Length,7.207,7.207,7.207,0.000,7.207,7.207,7.207,7.207,1,µm,Surface,,,,,39,
Displacement Length,6.983,6.983,6.983,0.000,6.983,6.983,6.983,6.983,1,µm,Surface,,,,,40,
Displacement Length,7.383,7.383,7.383,0.000,7.383,7.383,7.383,7.383,1,µm,Surface,,,,,41,
Displacement Length,7.026,7.026,7.026,0.000,7.026,7.026,7.026,7.026,1,µm,Surface,,,,,42,
Displacement Length,6.966,6.966,6.966,0.000,6.966,6.966,6.966,6.966,1,µm,Surface,,,,,43,
Displacement Length,6.716,6.716,6.716,0.000,6.716,6.716,6.716,6.716,1,µm,Surface,,,,,44,
Displacement Length,6.329,6.329,6.329,0.000,6.329,6.329,6.329,6.329,1,µm,Surface,,,,,45,
Displacement Length,6.004,6.004,6.004,0.000,6.004,6.004,6.004,6.004,1,µm,Surface,,,,,46,
Displacement Length,6.139,6.139,6.139,0.000,6.139,6.139,6.139,6.139,1,µm,Surface,,,,,47,
Distance from Origin,12709.607,12709.607,12709.607,0.000,12709.607,12709.607,12709.607,12709.607,1,µm,Surface,,,Distance from Origin,,27,
Distance from Origin,12708.998,12708.998,12708.998,0.000,12708.998,12708.998,12708.998,12708.998,1,µm,Surface,,,Distance from Origin,,28,
Distance from Origin,12708.611,12708.611,12708.611,0.000,12708.611,12708.611,12708.611,12708.611,1,µm,Surface,,,Distance from Origin,,29,
Distance from Origin,12707.573,12707.573,12707.573,0.000,12707.573,12707.573,12707.573,12707.573,1,µm,Surface,,,Distance from Origin,,30,
Distance from Origin,12706.888,12706.888,12706.888,0.000,12706.888,12706.888,12706.888,12706.888,1,µm,Surface,,,Distance from Origin,,31,
Distance from Origin,12707.122,12707.122,12707.122,0.000,12707.122,12707.122,12707.122,12707.122,1,µm,Surface,,,Distance from Origin,,32,
Distance from Origin,12708.848,12708.848,12708.848,0.000,12708.848,12708.848,12708.848,12708.848,1,µm,Surface,,,Distance from Origin,,33,
Distance from Origin,12709.250,12709.250,12709.250,0.000,12709.250,12709.250,12709.250,12709.250,1,µm,Surface,,,Distance from Origin,,34,
Distance from Origin,12709.852,12709.852,12709.852,0.000,12709.852,12709.852,12709.852,12709.852,1,µm,Surface,,,Distance from Origin,,35,
Distance from Origin,12710.018,12710.018,12710.018,0.000,12710.018,12710.018,12710.018,12710.018,1,µm,Surface,,,Distance from Origin,,36,
Distance from Origin,12710.712,12710.712,12710.712,0.000,12710.712,12710.712,12710.712,12710.712,1,µm,Surface,,,Distance from Origin,,37,
Distance from Origin,12711.537,12711.537,12711.537,0.000,12711.537,12711.537,12711.537,12711.537,1,µm,Surface,,,Distance from Origin,,38,
Distance from Origin,12711.875,12711.875,12711.875,0.000,12711.875,12711.875,12711.875,12711.875,1,µm,Surface,,,Distance from Origin,,39,
Distance from Origin,12712.015,12712.015,12712.015,0.000,12712.015,12712.015,12712.015,12712.015,1,µm,Surface,,,Distance from Origin,,40,
Distance from Origin,12712.174,12712.174,12712.174,0.000,12712.174,12712.174,12712.174,12712.174,1,µm,Surface,,,Distance from Origin,,41,
Distance from Origin,12712.070,12712.070,12712.070,0.000,12712.070,12712.070,12712.070,12712.070,1,µm,Surface,,,Distance from Origin,,42,
Distance from Origin,12712.256,12712.256,12712.256,0.000,12712.256,12712.256,12712.256,12712.256,1,µm,Surface,,,Distance from Origin,,43,
Distance from Origin,12711.847,12711.847,12711.847,0.000,12711.847,12711.847,12711.847,12711.847,1,µm,Surface,,,Distance from Origin,,44,
Distance from Origin,12712.366,12712.366,12712.366,0.000,12712.366,12712.366,12712.366,12712.366,1,µm,Surface,,,Distance from Origin,,45,
Distance from Origin,12711.652,12711.652,12711.652,0.000,12711.652,12711.652,12711.652,12711.652,1,µm,Surface,,,Distance from Origin,,46,
Distance from Origin,12711.772,12711.772,12711.772,0.000,12711.772,12711.772,12711.772,12711.772,1,µm,Surface,,,Distance from Origin,,47,
Distance to Image Border XY,12.089,12.089,12.089,0.000,12.089,12.089,12.089,12.089,1,µm,Surface,,,,Image 1,27,
Distance to Image Border XY,10.318,10.318,10.318,0.000,10.318,10.318,10.318,10.318,1,µm,Surface,,,,Image 1,28,
Distance to Image Border XY,9.188,9.188,9.188,0.000,9.188,9.188,9.188,9.188,1,µm,Surface,,,,Image 1,29,
Distance to Image Border XY,8.102,8.102,8.102,0.000,8.102,8.102,8.102,8.102,1,µm,Surface,,,,Image 1,30,
Distance to Image Border XY,7.882,7.882,7.882,0.000,7.882,7.882,7.882,7.882,1,µm,Surface,,,,Image 1,31,
Distance to Image Border XY,6.420,6.420,6.420,0.000,6.420,6.420,6.420,6.420,1,µm,Surface,,,,Image 1,32,
Distance to Image Border XY,4.878,4.878,4.878,0.000,4.878,4.878,4.878,4.878,1,µm,Surface,,,,Image 1,33,
Distance to Image Border XY,4.207,4.207,4.207,0.000,4.207,4.207,4.207,4.207,1,µm,Surface,,,,Image 1,34,
Distance to Image Border XY,3.774,3.774,3.774,0.000,3.774,3.774,3.774,3.774,1,µm,Surface,,,,Image 1,35,
Distance to Image Border XY,3.592,3.592,3.592,0.000,3.592,3.592,3.592,3.592,1,µm,Surface,,,,Image 1,36,
Distance to Image Border XY,3.226,3.226,3.226,0.000,3.226,3.226,3.226,3.226,1,µm,Surface,,,,Image 1,37,
Distance to Image Border XY,2.864,2.864,2.864,0.000,2.864,2.864,2.864,2.864,1,µm,Surface,,,,Image 1,38,
Distance to Image Border XY,2.808,2.808,2.808,0.000,2.808,2.808,2.808,2.808,1,µm,Surface,,,,Image 1,39,
Distance to Image Border XY,3.023,3.023,3.023,0.000,3.023,3.023,3.023,3.023,1,µm,Surface,,,,Image 1,40,
Distance to Image Border XY,2.650,2.650,2.650,0.000,2.650,2.650,2.650,2.650,1,µm,Surface,,,,Image 1,41,
Distance to Image Border XY,3.017,3.017,3.017,0.000,3.017,3.017,3.017,3.017,1,µm,Surface,,,,Image 1,42,
Distance to Image Border XY,2.950,2.950,2.950,0.000,2.950,2.950,2.950,2.950,1,µm,Surface,,,,Image 1,43,
Distance to Image Border XY,3.198,3.198,3.198,0.000,3.198,3.198,3.198,3.198,1,µm,Surface,,,,Image 1,44,
Distance to Image Border XY,3.616,3.616,3.616,0.000,3.616,3.616,3.616,3.616,1,µm,Surface,,,,Image 1,45,
Distance to Image Border XY,3.792,3.792,3.792,0.000,3.792,3.792,3.792,3.792,1,µm,Surface,,,,Image 1,46,
Distance to Image Border XY,3.766,3.766,3.766,0.000,3.766,3.766,3.766,3.766,1,µm,Surface,,,,Image 1,47,
Ellipticity (oblate),0.579,0.579,0.579,0.000,0.579,0.579,0.579,0.579,1,,Surface,,,,,27,
Ellipticity (oblate),0.466,0.466,0.466,0.000,0.466,0.466,0.466,0.466,1,,Surface,,,,,28,
Ellipticity (oblate),0.289,0.289,0.289,0.000,0.289,0.289,0.289,0.289,1,,Surface,,,,,29,
Ellipticity (oblate),0.357,0.357,0.357,0.000,0.357,0.357,0.357,0.357,1,,Surface,,,,,30,
Ellipticity (oblate),0.221,0.221,0.221,0.000,0.221,0.221,0.221,0.221,1,,Surface,,,,,31,
Ellipticity (oblate),0.214,0.214,0.214,0.000,0.214,0.214,0.214,0.214,1,,Surface,,,,,32,
Ellipticity (oblate),0.226,0.226,0.226,0.000,0.226,0.226,0.226,0.226,1,,Surface,,,,,33,
Ellipticity (oblate),0.268,0.268,0.268,0.000,0.268,0.268,0.268,0.268,1,,Surface,,,,,34,
Ellipticity (oblate),0.297,0.297,0.297,0.000,0.297,0.297,0.297,0.297,1,,Surface,,,,,35,
Ellipticity (oblate),0.153,0.153,0.153,0.000,0.153,0.153,0.153,0.153,1,,Surface,,,,,36,
Ellipticity (oblate),0.095,0.095,0.095,0.000,0.095,0.095,0.095,0.095,1,,Surface,,,,,37,
Ellipticity (oblate),0.274,0.274,0.274,0.000,0.274,0.274,0.274,0.274,1,,Surface,,,,,38,
Ellipticity (oblate),0.168,0.168,0.168,0.000,0.168,0.168,0.168,0.168,1,,Surface,,,,,39,
Ellipticity (oblate),0.255,0.255,0.255,0.000,0.255,0.255,0.255,0.255,1,,Surface,,,,,40,
Ellipticity (oblate),0.253,0.253,0.253,0.000,0.253,0.253,0.253,0.253,1,,Surface,,,,,41,
Ellipticity (oblate),0.259,0.259,0.259,0.000,0.259,0.259,0.259,0.259,1,,Surface,,,,,42,
Ellipticity (oblate),0.240,0.240,0.240,0.000,0.240,0.240,0.240,0.240,1,,Surface,,,,,43,
Ellipticity (oblate),0.216,0.216,0.216,0.000,0.216,0.216,0.216,0.216,1,,Surface,,,,,44,
Ellipticity (oblate),0.265,0.265,0.265,0.000,0.265,0.265,0.265,0.265,1,,Surface,,,,,45,
Ellipticity (oblate),0.220,0.220,0.220,0.000,0.220,0.220,0.220,0.220,1,,Surface,,,,,46,
Ellipticity (oblate),0.252,0.252,0.252,0.000,0.252,0.252,0.252,0.252,1,,Surface,,,,,47,
Ellipticity (prolate),0.286,0.286,0.286,0.000,0.286,0.286,0.286,0.286,1,,Surface,,,,,27,
Ellipticity (prolate),0.371,0.371,0.371,0.000,0.371,0.371,0.371,0.371,1,,Surface,,,,,28,
Ellipticity (prolate),0.354,0.354,0.354,0.000,0.354,0.354,0.354,0.354,1,,Surface,,,,,29,
Ellipticity (prolate),0.268,0.268,0.268,0.000,0.268,0.268,0.268,0.268,1,,Surface,,,,,30,
Ellipticity (prolate),0.142,0.142,0.142,0.000,0.142,0.142,0.142,0.142,1,,Surface,,,,,31,
Ellipticity (prolate),0.214,0.214,0.214,0.000,0.214,0.214,0.214,0.214,1,,Surface,,,,,32,
Ellipticity (prolate),0.221,0.221,0.221,0.000,0.221,0.221,0.221,0.221,1,,Surface,,,,,33,
Ellipticity (prolate),0.222,0.222,0.222,0.000,0.222,0.222,0.222,0.222,1,,Surface,,,,,34,
Ellipticity (prolate),0.199,0.199,0.199,0.000,0.199,0.199,0.199,0.199,1,,Surface,,,,,35,
Ellipticity (prolate),0.157,0.157,0.157,0.000,0.157,0.157,0.157,0.157,1,,Surface,,,,,36,
Ellipticity (prolate),0.141,0.141,0.141,0.000,0.141,0.141,0.141,0.141,1,,Surface,,,,,37,
Ellipticity (prolate),0.152,0.152,0.152,0.000,0.152,0.152,0.152,0.152,1,,Surface,,,,,38,
Ellipticity (prolate),0.117,0.117,0.117,0.000,0.117,0.117,0.117,0.117,1,,Surface,,,,,39,
Ellipticity (prolate),0.230,0.230,0.230,0.000,0.230,0.230,0.230,0.230,1,,Surface,,,,,40,
