
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Collection,Image,Surfaces,Time,
Area,89.737,89.737,89.737,0.000,89.737,89.737,89.737,89.737,1,µm^2,Surface,,,,,1,
Area,125.432,125.432,125.432,0.000,125.432,125.432,125.432,125.432,1,µm^2,Surface,,,,,2,
Area,165.671,165.671,165.671,0.000,165.671,165.671,165.671,165.671,1,µm^2,Surface,,,,,3,
Area,183.560,183.560,183.560,0.000,183.560,183.560,183.560,183.560,1,µm^2,Surface,,,,,4,
Area,195.971,195.971,195.971,0.000,195.971,195.971,195.971,195.971,1,µm^2,Surface,,,,,5,
Area,209.026,209.026,209.026,0.000,209.026,209.026,209.026,209.026,1,µm^2,Surface,,,,,6,
Area,233.995,233.995,233.995,0.000,233.995,233.995,233.995,233.995,1,µm^2,Surface,,,,,7,
Area,253.923,253.923,253.923,0.000,253.923,253.923,253.923,253.923,1,µm^2,Surface,,,,,8,
Area,244.282,244.282,244.282,0.000,244.282,244.282,244.282,244.282,1,µm^2,Surface,,,,,9,
Area,246.513,246.513,246.513,0.000,246.513,246.513,246.513,246.513,1,µm^2,Surface,,,,,10,
Area,261.825,261.825,261.825,0.000,261.825,261.825,261.825,261.825,1,µm^2,Surface,,,,,11,
Displacement Delta Length,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,1,
Displacement Delta Length,2.367,2.367,2.367,0.000,2.367,2.367,2.367,2.367,1,µm,Surface,,,,,2,
Displacement Delta Length,2.426,2.426,2.426,0.000,2.426,2.426,2.426,2.426,1,µm,Surface,,,,,3,
Displacement Delta Length,1.108,1.108,1.108,0.000,1.108,1.108,1.108,1.108,1,µm,Surface,,,,,4,
Displacement Delta Length,1.492,1.492,1.492,0.000,1.492,1.492,1.492,1.492,1,µm,Surface,,,,,5,
Displacement Delta Length,0.335,0.335,0.335,0.000,0.335,0.335,0.335,0.335,1,µm,Surface,,,,,6,
Displacement Delta Length,2.637,2.637,2.637,0.000,2.637,2.637,2.637,2.637,1,µm,Surface,,,,,7,
Displacement Delta Length,2.200,2.200,2.200,0.000,2.200,2.200,2.200,2.200,1,µm,Surface,,,,,8,
Displacement Delta Length,2.836,2.836,2.836,0.000,2.836,2.836,2.836,2.836,1,µm,Surface,,,,,9,
Displacement Delta Length,0.557,0.557,0.557,0.000,0.557,0.557,0.557,0.557,1,µm,Surface,,,,,10,
Displacement Delta Length,1.387,1.387,1.387,0.000,1.387,1.387,1.387,1.387,1,µm,Surface,,,,,11,
