
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Collection,Image,Surfaces,Time,
Displacement Delta Length,1.476,1.476,1.476,0.000,1.476,1.476,1.476,1.476,1,µm,Surface,,,,,35,
Displacement Delta Length,0.240,0.240,0.240,0.000,0.240,0.240,0.240,0.240,1,µm,Surface,,,,,36,
Displacement Delta Length,1.010,1.010,1.010,0.000,1.010,1.010,1.010,1.010,1,µm,Surface,,,,,37,
Displacement Delta X,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,Displacement Delta,,,22,
Displacement Delta X,1.097,1.097,1.097,0.000,1.097,1.097,1.097,1.097,1,µm,Surface,,Displacement Delta,,,23,
Displacement Delta X,-0.442,-0.442,-0.442,0.000,-0.442,-0.442,-0.442,-0.442,1,µm,Surface,,Displacement Delta,,,24,
Displacement Delta X,0.824,0.824,0.824,0.000,0.824,0.824,0.824,0.824,1,µm,Surface,,Displacement Delta,,,25,
Displacement Delta X,0.919,0.919,0.919,0.000,0.919,0.919,0.919,0.919,1,µm,Surface,,Displacement Delta,,,26,
Displacement Delta X,0.271,0.271,0.271,0.000,0.271,0.271,0.271,0.271,1,µm,Surface,,Displacement Delta,,,27,
Displacement Delta X,0.178,0.178,0.178,0.000,0.178,0.178,0.178,0.178,1,µm,Surface,,Displacement Delta,,,28,
Displacement Delta X,0.537,0.537,0.537,0.000,0.537,0.537,0.537,0.537,1,µm,Surface,,Displacement Delta,,,29,
Displacement Delta X,0.385,0.385,0.385,0.000,0.385,0.385,0.385,0.385,1,µm,Surface,,Displacement Delta,,,30,
Displacement Delta X,1.913,1.913,1.913,0.000,1.913,1.913,1.913,1.913,1,µm,Surface,,Displacement Delta,,,31,
Displacement Delta X,1.647,1.647,1.647,0.000,1.647,1.647,1.647,1.647,1,µm,Surface,,Displacement Delta,,,32,
Displacement Delta X,1.277,1.277,1.277,0.000,1.277,1.277,1.277,1.277,1,µm,Surface,,Displacement Delta,,,33,
Displacement Delta X,1.644,1.644,1.644,0.000,1.644,1.644,1.644,1.644,1,µm,Surface,,Displacement Delta,,,34,
Displacement Delta X,0.915,0.915,0.915,0.000,0.915,0.915,0.915,0.915,1,µm,Surface,,Displacement Delta,,,35,
Displacement Delta X,0.131,0.131,0.131,0.000,0.131,0.131,0.131,0.131,1,µm,Surface,,Displacement Delta,,,36,
Displacement Delta X,0.491,0.491,0.491,0.000,0.491,0.491,0.491,0.491,1,µm,Surface,,Displacement Delta,,,37,
Displacement Delta Y,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,Displacement Delta,,,22,
Displacement Delta Y,-0.990,-0.990,-0.990,0.000,-0.990,-0.990,-0.990,-0.990,1,µm,Surface,,Displacement Delta,,,23,
Displacement Delta Y,-0.871,-0.871,-0.871,0.000,-0.871,-0.871,-0.871,-0.871,1,µm,Surface,,Displacement Delta,,,24,
Displacement Delta Y,0.297,0.297,0.297,0.000,0.297,0.297,0.297,0.297,1,µm,Surface,,Displacement Delta,,,25,
Displacement Delta Y,0.749,0.749,0.749,0.000,0.749,0.749,0.749,0.749,1,µm,Surface,,Displacement Delta,,,26,
Displacement Delta Y,1.040,1.040,1.040,0.000,1.040,1.040,1.040,1.040,1,µm,Surface,,Displacement Delta,,,27,
Displacement Delta Y,-1.369,-1.369,-1.369,0.000,-1.369,-1.369,-1.369,-1.369,1,µm,Surface,,Displacement Delta,,,28,
Displacement Delta Y,0.472,0.472,0.472,0.000,0.472,0.472,0.472,0.472,1,µm,Surface,,Displacement Delta,,,29,
Displacement Delta Y,-0.888,-0.888,-0.888,0.000,-0.888,-0.888,-0.888,-0.888,1,µm,Surface,,Displacement Delta,,,30,
Displacement Delta Y,-0.158,-0.158,-0.158,0.000,-0.158,-0.158,-0.158,-0.158,1,µm,Surface,,Displacement Delta,,,31,
Displacement Delta Y,0.682,0.682,0.682,0.000,0.682,0.682,0.682,0.682,1,µm,Surface,,Displacement Delta,,,32,
Displacement Delta Y,1.169,1.169,1.169,0.000,1.169,1.169,1.169,1.169,1,µm,Surface,,Displacement Delta,,,33,
Displacement Delta Y,-0.590,-0.590,-0.590,0.000,-0.590,-0.590,-0.590,-0.590,1,µm,Surface,,Displacement Delta,,,34,
Displacement Delta Y,-1.108,-1.108,-1.108,0.000,-1.108,-1.108,-1.108,-1.108,1,µm,Surface,,Displacement Delta,,,35,
Displacement Delta Y,-0.155,-0.155,-0.155,0.000,-0.155,-0.155,-0.155,-0.155,1,µm,Surface,,Displacement Delta,,,36,
Displacement Delta Y,-0.749,-0.749,-0.749,0.000,-0.749,-0.749,-0.749,-0.749,1,µm,Surface,,Displacement Delta,,,37,
Displacement Delta Z,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,Displacement Delta,,,22,
Displacement Delta Z,0.145,0.145,0.145,0.000,0.145,0.145,0.145,0.145,1,µm,Surface,,Displacement Delta,,,23,
Displacement Delta Z,0.228,0.228,0.228,0.000,0.228,0.228,0.228,0.228,1,µm,Surface,,Displacement Delta,,,24,
Displacement Delta Z,-0.105,-0.105,-0.105,0.000,-0.105,-0.105,-0.105,-0.105,1,µm,Surface,,Displacement Delta,,,25,
Displacement Delta Z,-0.314,-0.314,-0.314,0.000,-0.314,-0.314,-0.314,-0.314,1,µm,Surface,,Displacement Delta,,,26,
Displacement Delta Z,-0.163,-0.163,-0.163,0.000,-0.163,-0.163,-0.163,-0.163,1,µm,Surface,,Displacement Delta,,,27,
Displacement Delta Z,0.240,0.240,0.240,0.000,0.240,0.240,0.240,0.240,1,µm,Surface,,Displacement Delta,,,28,
Displacement Delta Z,-0.135,-0.135,-0.135,0.000,-0.135,-0.135,-0.135,-0.135,1,µm,Surface,,Displacement Delta,,,29,
Displacement Delta Z,1.443,1.443,1.443,0.000,1.443,1.443,1.443,1.443,1,µm,Surface,,Displacement Delta,,,30,
Displacement Delta Z,0.029,0.029,0.029,0.000,0.029,0.029,0.029,0.029,1,µm,Surface,,Displacement Delta,,,31,
Displacement Delta Z,-0.419,-0.419,-0.419,0.000,-0.419,-0.419,-0.419,-0.419,1,µm,Surface,,Displacement Delta,,,32,
Displacement Delta Z,-2.371,-2.371,-2.371,0.000,-2.371,-2.371,-2.371,-2.371,1,µm,Surface,,Displacement Delta,,,33,
Displacement Delta Z,-0.830,-0.830,-0.830,0.000,-0.830,-0.830,-0.830,-0.830,1,µm,Surface,,Displacement Delta,,,34,
Displacement Delta Z,0.337,0.337,0.337,0.000,0.337,0.337,0.337,0.337,1,µm,Surface,,Displacement Delta,,,35,
Displacement Delta Z,0.128,0.128,0.128,0.000,0.128,0.128,0.128,0.128,1,µm,Surface,,Displacement Delta,,,36,
Displacement Delta Z,-0.467,-0.467,-0.467,0.000,-0.467,-0.467,-0.467,-0.467,1,µm,Surface,,Displacement Delta,,,37,
Displacement Length,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,22,
Displacement Length,1.485,1.485,1.485,0.000,1.485,1.485,1.485,1.485,1,µm,Surface,,,,,23,
Displacement Length,2.008,2.008,2.008,0.000,2.008,2.008,2.008,2.008,1,µm,Surface,,,,,24,
Displacement Length,2.169,2.169,2.169,0.000,2.169,2.169,2.169,2.169,1,µm,Surface,,,,,25,
Displacement Length,2.533,2.533,2.533,0.000,2.533,2.533,2.533,2.533,1,µm,Surface,,,,,26,
Displacement Length,2.686,2.686,2.686,0.000,2.686,2.686,2.686,2.686,1,µm,Surface,,,,,27,
Displacement Length,3.067,3.067,3.067,0.000,3.067,3.067,3.067,3.067,1,µm,Surface,,,,,28,
Displacement Length,3.451,3.451,3.451,0.000,3.451,3.451,3.451,3.451,1,µm,Surface,,,,,29,
Displacement Length,4.292,4.292,4.292,0.000,4.292,4.292,4.292,4.292,1,µm,Surface,,,,,30,
Displacement Length,6.090,6.090,6.090,0.000,6.090,6.090,6.090,6.090,1,µm,Surface,,,,,31,
Displacement Length,7.462,7.462,7.462,0.000,7.462,7.462,7.462,7.462,1,µm,Surface,,,,,32,
Displacement Length,8.723,8.723,8.723,0.000,8.723,8.723,8.723,8.723,1,µm,Surface,,,,,33,
Displacement Length,10.504,10.504,10.504,0.000,10.504,10.504,10.504,10.504,1,µm,Surface,,,,,34,
Displacement Length,11.435,11.435,11.435,0.000,11.435,11.435,11.435,11.435,1,µm,Surface,,,,,35,
Displacement Length,11.564,11.564,11.564,0.000,11.564,11.564,11.564,11.564,1,µm,Surface,,,,,36,
Displacement Length,12.251,12.251,12.251,0.000,12.251,12.251,12.251,12.251,1,µm,Surface,,,,,37,
Distance from Origin,14404.667,14404.667,14404.667,0.000,14404.667,14404.667,14404.667,14404.667,1,µm,Surface,,Distance from Origin,,,22,
Distance from Origin,14403.952,14403.952,14403.952,0.000,14403.952,14403.952,14403.952,14403.952,1,µm,Surface,,Distance from Origin,,,23,
Distance from Origin,14404.490,14404.490,14404.490,0.000,14404.490,14404.490,14404.490,14404.490,1,µm,Surface,,Distance from Origin,,,24,
Distance from Origin,14403.760,14403.760,14403.760,0.000,14403.760,14403.760,14403.760,14403.760,1,µm,Surface,,Distance from Origin,,,25,
Distance from Origin,14402.800,14402.800,14402.800,0.000,14402.800,14402.800,14402.800,14402.800,1,µm,Surface,,Distance from Origin,,,26,
Distance from Origin,14402.426,14402.426,14402.426,0.000,14402.426,14402.426,14402.426,14402.426,1,µm,Surface,,Distance from Origin,,,27,
Distance from Origin,14402.514,14402.514,14402.514,0.000,14402.514,14402.514,14402.514,14402.514,1,µm,Surface,,Distance from Origin,,,28,
Distance from Origin,14401.981,14401.981,14401.981,0.000,14401.981,14401.981,14401.981,14401.981,1,µm,Surface,,Distance from Origin,,,29,
Distance from Origin,14402.617,14402.617,14402.617,0.000,14402.617,14402.617,14402.617,14402.617,1,µm,Surface,,Distance from Origin,,,30,
Distance from Origin,14401.140,14401.140,14401.140,0.000,14401.140,14401.140,14401.140,14401.140,1,µm,Surface,,Distance from Origin,,,31,
Distance from Origin,14399.546,14399.546,14399.546,0.000,14399.546,14399.546,14399.546,14399.546,1,µm,Surface,,Distance from Origin,,,32,
Distance from Origin,14397.016,14397.016,14397.016,0.000,14397.016,14397.016,14397.016,14397.016,1,µm,Surface,,Distance from Origin,,,33,
Distance from Origin,14395.247,14395.247,14395.247,0.000,14395.247,14395.247,14395.247,14395.247,1,µm,Surface,,Distance from Origin,,,34,
Distance from Origin,14394.799,14394.799,14394.799,0.000,14394.799,14394.799,14394.799,14394.799,1,µm,Surface,,Distance from Origin,,,35,
Distance from Origin,14394.784,14394.784,14394.784,0.000,14394.784,14394.784,14394.784,14394.784,1,µm,Surface,,Distance from Origin,,,36,
Distance from Origin,14394.155,14394.155,14394.155,0.000,14394.155,14394.155,14394.155,14394.155,1,µm,Surface,,Distance from Origin,,,37,
Distance to Image Border XY,11.370,11.370,11.370,0.000,11.370,11.370,11.370,11.370,1,µm,Surface,,,Image 1,,22,
Distance to Image Border XY,11.214,11.214,11.214,0.000,11.214,11.214,11.214,11.214,1,µm,Surface,,,Image 1,,23,
Distance to Image Border XY,10.459,10.459,10.459,0.000,10.459,10.459,10.459,10.459,1,µm,Surface,,,Image 1,,24,
Distance to Image Border XY,11.492,11.492,11.492,0.000,11.492,11.492,11.492,11.492,1,µm,Surface,,,Image 1,,25,
Distance to Image Border XY,12.724,12.724,12.724,0.000,12.724,12.724,12.724,12.724,1,µm,Surface,,,Image 1,,26,
Distance to Image Border XY,13.099,13.099,13.099,0.000,13.099,13.099,13.099,13.099,1,µm,Surface,,,Image 1,,27,
Distance to Image Border XY,13.798,13.798,13.798,0.000,13.798,13.798,13.798,13.798,1,µm,Surface,,,Image 1,,28,
Distance to Image Border XY,14.021,14.021,14.021,0.000,14.021,14.021,14.021,14.021,1,µm,Surface,,,Image 1,,29,
Distance to Image Border XY,14.512,14.512,14.512,0.000,14.512,14.512,14.512,14.512,1,µm,Surface,,,Image 1,,30,
Distance to Image Border XY,15.306,15.306,15.306,0.000,15.306,15.306,15.306,15.306,1,µm,Surface,,,Image 1,,31,
Distance to Image Border XY,14.806,14.806,14.806,0.000,14.806,14.806,14.806,14.806,1,µm,Surface,,,Image 1,,32,
Distance to Image Border XY,12.484,12.484,12.484,0.000,12.484,12.484,12.484,12.484,1,µm,Surface,,,Image 1,,33,
Distance to Image Border XY,10.006,10.006,10.006,0.000,10.006,10.006,10.006,10.006,1,µm,Surface,,,Image 1,,34,
Distance to Image Border XY,8.986,8.986,8.986,0.000,8.986,8.986,8.986,8.986,1,µm,Surface,,,Image 1,,35,
Distance to Image Border XY,8.751,8.751,8.751,0.000,8.751,8.751,8.751,8.751,1,µm,Surface,,,Image 1,,36,
Distance to Image Border XY,8.470,8.470,8.470,0.000,8.470,8.470,8.470,8.470,1,µm,Surface,,,Image 1,,37,
Ellipticity (oblate),0.260,0.260,0.260,0.000,0.260,0.260,0.260,0.260,1,,Surface,,,,,22,
Ellipticity (oblate),0.193,0.193,0.193,0.000,0.193,0.193,0.193,0.193,1,,Surface,,,,,23,
Ellipticity (oblate),0.159,0.159,0.159,0.000,0.159,0.159,0.159,0.159,1,,Surface,,,,,24,
Ellipticity (oblate),0.152,0.152,0.152,0.000,0.152,0.152,0.152,0.152,1,,Surface,,,,,25,
Ellipticity (oblate),0.360,0.360,0.360,0.000,0.360,0.360,0.360,0.360,1,,Surface,,,,,26,
Ellipticity (oblate),0.494,0.494,0.494,0.000,0.494,0.494,0.494,0.494,1,,Surface,,,,,27,
Ellipticity (oblate),0.410,0.410,0.410,0.000,0.410,0.410,0.410,0.410,1,,Surface,,,,,28,
Ellipticity (oblate),0.370,0.370,0.370,0.000,0.370,0.370,0.370,0.370,1,,Surface,,,,,29,
Ellipticity (oblate),0.248,0.248,0.248,0.000,0.248,0.248,0.248,0.248,1,,Surface,,,,,30,
Ellipticity (oblate),0.424,0.424,0.424,0.000,0.424,0.424,0.424,0.424,1,,Surface,,,,,31,
Ellipticity (oblate),0.162,0.162,0.162,0.000,0.162,0.162,0.162,0.162,1,,Surface,,,,,32,
Ellipticity (oblate),0.300,0.300,0.300,0.000,0.300,0.300,0.300,0.300,1,,Surface,,,,,33,
Ellipticity (oblate),0.419,0.419,0.419,0.000,0.419,0.419,0.419,0.419,1,,Surface,,,,,34,
Ellipticity (oblate),0.268,0.268,0.268,0.000,0.268,0.268,0.268,0.268,1,,Surface,,,,,35,
Ellipticity (oblate),0.314,0.314,0.314,0.000,0.314,0.314,0.314,0.314,1,,Surface,,,,,36,
Ellipticity (oblate),0.364,0.364,0.364,0.000,0.364,0.364,0.364,0.364,1,,Surface,,,,,37,
Ellipticity (prolate),0.681,0.681,0.681,0.000,0.681,0.681,0.681,0.681,1,,Surface,,,,,22,
Ellipticity (prolate),0.312,0.312,0.312,0.000,0.312,0.312,0.312,0.312,1,,Surface,,,,,23,
Ellipticity (prolate),0.114,0.114,0.114,0.000,0.114,0.114,0.114,0.114,1,,Surface,,,,,24,
Ellipticity (prolate),0.192,0.192,0.192,0.000,0.192,0.192,0.192,0.192,1,,Surface,,,,,25,
Ellipticity (prolate),0.357,0.357,0.357,0.000,0.357,0.357,0.357,0.357,1,,Surface,,,,,26,
Ellipticity (prolate),0.364,0.364,0.364,0.000,0.364,0.364,0.364,0.364,1,,Surface,,,,,27,
Ellipticity (prolate),0.385,0.385,0.385,0.000,0.385,0.385,0.385,0.385,1,,Surface,,,,,28,
Ellipticity (prolate),0.346,0.346,0.346,0.000,0.346,0.346,0.346,0.346,1,,Surface,,,,,29,
Ellipticity (prolate),0.418,0.418,0.418,0.000,0.418,0.418,0.418,0.418,1,,Surface,,,,,30,
Ellipticity (prolate),0.376,0.376,0.376,0.000,0.376,0.376,0.376,0.376,1,,Surface,,,,,31,
Ellipticity (prolate),0.699,0.699,0.699,0.000,0.699,0.699,0.699,0.699,1,,Surface,,,,,32,
Ellipticity (prolate),0.431,0.431,0.431,0.000,0.431,0.431,0.431,0.431,1,,Surface,,,,,33,
Ellipticity (prolate),0.357,0.357,0.357,0.000,0.357,0.357,0.357,0.357,1,,Surface,,,,,34,
Ellipticity (prolate),0.398,0.398,0.398,0.000,0.398,0.398,0.398,0.398,1,,Surface,,,,,35,
Ellipticity (prolate),0.239,0.239,0.239,0.000,0.239,0.239,0.239,0.239,1,,Surface,,,,,36,
Ellipticity (prolate),0.229,0.229,0.229,0.000,0.229,0.229,0.229,0.229,1,,Surface,,,,,37,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,22,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,23,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,24,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,25,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,26,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,27,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,28,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,29,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,30,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,31,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,32,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,33,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,34,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,35,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,36,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,37,
Intensity Max,168.000,168.000,168.000,0.000,168.000,168.000,168.000,168.000,1,,Surface,1,,Image 1,,22,
Intensity Max,202.000,202.000,202.000,0.000,202.000,202.000,202.000,202.000,1,,Surface,1,,Image 1,,23,
Intensity Max,182.000,182.000,182.000,0.000,182.000,182.000,182.000,182.000,1,,Surface,1,,Image 1,,24,
Intensity Max,176.000,176.000,176.000,0.000,176.000,176.000,176.000,176.000,1,,Surface,1,,Image 1,,25,
Intensity Max,223.000,223.000,223.000,0.000,223.000,223.000,223.000,223.000,1,,Surface,1,,Image 1,,26,
Intensity Max,255.000,255.000,255.000,0.000,255.000,255.000,255.000,255.000,1,,Surface,1,,Image 1,,27,
Intensity Max,323.000,323.000,323.000,0.000,323.000,323.000,323.000,323.000,1,,Surface,1,,Image 1,,28,
Intensity Max,252.000,252.000,252.000,0.000,252.000,252.000,252.000,252.000,1,,Surface,1,,Image 1,,29,
Intensity Max,297.000,297.000,297.000,0.000,297.000,297.000,297.000,297.000,1,,Surface,1,,Image 1,,30,
Intensity Max,290.000,290.000,290.000,0.000,290.000,290.000,290.000,290.000,1,,Surface,1,,Image 1,,31,
Intensity Max,173.000,173.000,173.000,0.000,173.000,173.000,173.000,173.000,1,,Surface,1,,Image 1,,32,
Intensity Max,200.000,200.000,200.000,0.000,200.000,200.000,200.000,200.000,1,,Surface,1,,Image 1,,33,
Intensity Max,169.000,169.000,169.000,0.000,169.000,169.000,169.000,169.000,1,,Surface,1,,Image 1,,34,
Intensity Max,198.000,198.000,198.000,0.000,198.000,198.000,198.000,198.000,1,,Surface,1,,Image 1,,35,
Intensity Max,191.000,191.000,191.000,0.000,191.000,191.000,191.000,191.000,1,,Surface,1,,Image 1,,36,
Intensity Max,184.000,184.000,184.000,0.000,184.000,184.000,184.000,184.000,1,,Surface,1,,Image 1,,37,
Intensity Mean,110.051,110.051,110.051,0.000,110.051,110.051,110.051,110.051,1,,Surface,1,,Image 1,,22,
Intensity Mean,110.784,110.784,110.784,0.000,110.784,110.784,110.784,110.784,1,,Surface,1,,Image 1,,23,
Intensity Mean,110.349,110.349,110.349,0.000,110.349,110.349,110.349,110.349,1,,Surface,1,,Image 1,,24,
Intensity Mean,110.441,110.441,110.441,0.000,110.441,110.441,110.441,110.441,1,,Surface,1,,Image 1,,25,
Intensity Mean,111.019,111.019,111.019,0.000,111.019,111.019,111.019,111.019,1,,Surface,1,,Image 1,,26,
Intensity Mean,111.825,111.825,111.825,0.000,111.825,111.825,111.825,111.825,1,,Surface,1,,Image 1,,27,
Intensity Mean,114.646,114.646,114.646,0.000,114.646,114.646,114.646,114.646,1,,Surface,1,,Image 1,,28,
Intensity Mean,112.505,112.505,112.505,0.000,112.505,112.505,112.505,112.505,1,,Surface,1,,Image 1,,29,
Intensity Mean,113.187,113.187,113.187,0.000,113.187,113.187,113.187,113.187,1,,Surface,1,,Image 1,,30,
Intensity Mean,114.940,114.940,114.940,0.000,114.940,114.940,114.940,114.940,1,,Surface,1,,Image 1,,31,
Intensity Mean,109.548,109.548,109.548,0.000,109.548,109.548,109.548,109.548,1,,Surface,1,,Image 1,,32,
Intensity Mean,109.727,109.727,109.727,0.000,109.727,109.727,109.727,109.727,1,,Surface,1,,Image 1,,33,
Intensity Mean,110.438,110.438,110.438,0.000,110.438,110.438,110.438,110.438,1,,Surface,1,,Image 1,,34,
Intensity Mean,110.816,110.816,110.816,0.000,110.816,110.816,110.816,110.816,1,,Surface,1,,Image 1,,35,
Intensity Mean,111.146,111.146,111.146,0.000,111.146,111.146,111.146,111.146,1,,Surface,1,,Image 1,,36,
Intensity Mean,111.176,111.176,111.176,0.000,111.176,111.176,111.176,111.176,1,,Surface,1,,Image 1,,37,
Intensity Median,108.031,108.031,108.031,0.000,108.031,108.031,108.031,108.031,1,,Surface,1,,Image 1,,22,
Intensity Median,109.031,109.031,109.031,0.000,109.031,109.031,109.031,109.031,1,,Surface,1,,Image 1,,23,
Intensity Median,109.031,109.031,109.031,0.000,109.031,109.031,109.031,109.031,1,,Surface,1,,Image 1,,24,
Intensity Median,109.031,109.031,109.031,0.000,109.031,109.031,109.031,109.031,1,,Surface,1,,Image 1,,25,
Intensity Median,109.062,109.062,109.062,0.000,109.062,109.062,109.062,109.062,1,,Surface,1,,Image 1,,26,
Intensity Median,109.062,109.062,109.062,0.000,109.062,109.062,109.062,109.062,1,,Surface,1,,Image 1,,27,
Intensity Median,108.062,108.062,108.062,0.000,108.062,108.062,108.062,108.062,1,,Surface,1,,Image 1,,28,
Intensity Median,108.062,108.062,108.062,0.000,108.062,108.062,108.062,108.062,1,,Surface,1,,Image 1,,29,
Intensity Median,107.062,107.062,107.062,0.000,107.062,107.062,107.062,107.062,1,,Surface,1,,Image 1,,30,
Intensity Median,109.062,109.062,109.062,0.000,109.062,109.062,109.062,109.062,1,,Surface,1,,Image 1,,31,
Intensity Median,107.031,107.031,107.031,0.000,107.031,107.031,107.031,107.031,1,,Surface,1,,Image 1,,32,
Intensity Median,108.031,108.031,108.031,0.000,108.031,108.031,108.031,108.031,1,,Surface,1,,Image 1,,33,
Intensity Median,109.031,109.031,109.031,0.000,109.031,109.031,109.031,109.031,1,,Surface,1,,Image 1,,34,
Intensity Median,109.031,109.031,109.031,0.000,109.031,109.031,109.031,109.031,1,,Surface,1,,Image 1,,35,
Intensity Median,109.031,109.031,109.031,0.000,109.031,109.031,109.031,109.031,1,,Surface,1,,Image 1,,36,
Intensity Median,109.031,109.031,109.031,0.000,109.031,109.031,109.031,109.031,1,,Surface,1,,Image 1,,37,
Intensity Min,83.000,83.000,83.000,0.000,83.000,83.000,83.000,83.000,1,,Surface,1,,Image 1,,22,
Intensity Min,79.000,79.000,79.000,0.000,79.000,79.000,79.000,79.000,1,,Surface,1,,Image 1,,23,
Intensity Min,75.000,75.000,75.000,0.000,75.000,75.000,75.000,75.000,1,,Surface,1,,Image 1,,24,
Intensity Min,76.000,76.000,76.000,0.000,76.000,76.000,76.000,76.000,1,,Surface,1,,Image 1,,25,
Intensity Min,78.000,78.000,78.000,0.000,78.000,78.000,78.000,78.000,1,,Surface,1,,Image 1,,26,
Intensity Min,78.000,78.000,78.000,0.000,78.000,78.000,78.000,78.000,1,,Surface,1,,Image 1,,27,
