
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Collection,Image,Surfaces,Time,
Displacement Length,2.626,2.626,2.626,0.000,2.626,2.626,2.626,2.626,1,µm,Surface,,,,,2,
Displacement Length,3.019,3.019,3.019,0.000,3.019,3.019,3.019,3.019,1,µm,Surface,,,,,3,
Distance from Origin,14396.875,14396.875,14396.875,0.000,14396.875,14396.875,14396.875,14396.875,1,µm,Surface,,Distance from Origin,,,1,
Distance from Origin,14396.348,14396.348,14396.348,0.000,14396.348,14396.348,14396.348,14396.348,1,µm,Surface,,Distance from Origin,,,2,
Distance from Origin,14395.671,14395.671,14395.671,0.000,14395.671,14395.671,14395.671,14395.671,1,µm,Surface,,Distance from Origin,,,3,
Distance to Image Border XY,12.457,12.457,12.457,0.000,12.457,12.457,12.457,12.457,1,µm,Surface,,,Image 1,,1,
Distance to Image Border XY,11.605,11.605,11.605,0.000,11.605,11.605,11.605,11.605,1,µm,Surface,,,Image 1,,2,
Distance to Image Border XY,11.078,11.078,11.078,0.000,11.078,11.078,11.078,11.078,1,µm,Surface,,,Image 1,,3,
Ellipticity (oblate),0.339,0.339,0.339,0.000,0.339,0.339,0.339,0.339,1,,Surface,,,,,1,
Ellipticity (oblate),0.418,0.418,0.418,0.000,0.418,0.418,0.418,0.418,1,,Surface,,,,,2,
Ellipticity (oblate),0.478,0.478,0.478,0.000,0.478,0.478,0.478,0.478,1,,Surface,,,,,3,
Ellipticity (prolate),0.159,0.159,0.159,0.000,0.159,0.159,0.159,0.159,1,,Surface,,,,,1,
Ellipticity (prolate),0.211,0.211,0.211,0.000,0.211,0.211,0.211,0.211,1,,Surface,,,,,2,
Ellipticity (prolate),0.212,0.212,0.212,0.000,0.212,0.212,0.212,0.212,1,,Surface,,,,,3,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,1,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,2,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,3,
Intensity Max,271.000,271.000,271.000,0.000,271.000,271.000,271.000,271.000,1,,Surface,1,,Image 1,,1,
Intensity Max,276.000,276.000,276.000,0.000,276.000,276.000,276.000,276.000,1,,Surface,1,,Image 1,,2,
Intensity Max,383.000,383.000,383.000,0.000,383.000,383.000,383.000,383.000,1,,Surface,1,,Image 1,,3,
Intensity Mean,132.788,132.788,132.788,0.000,132.788,132.788,132.788,132.788,1,,Surface,1,,Image 1,,1,
Intensity Mean,125.648,125.648,125.648,0.000,125.648,125.648,125.648,125.648,1,,Surface,1,,Image 1,,2,
Intensity Mean,121.832,121.832,121.832,0.000,121.832,121.832,121.832,121.832,1,,Surface,1,,Image 1,,3,
Intensity Median,129.062,129.062,129.062,0.000,129.062,129.062,129.062,129.062,1,,Surface,1,,Image 1,,1,
Intensity Median,123.062,123.062,123.062,0.000,123.062,123.062,123.062,123.062,1,,Surface,1,,Image 1,,2,
Intensity Median,119.125,119.125,119.125,0.000,119.125,119.125,119.125,119.125,1,,Surface,1,,Image 1,,3,
Intensity Min,69.000,69.000,69.000,0.000,69.000,69.000,69.000,69.000,1,,Surface,1,,Image 1,,1,
Intensity Min,72.000,72.000,72.000,0.000,72.000,72.000,72.000,72.000,1,,Surface,1,,Image 1,,2,
Intensity Min,64.000,64.000,64.000,0.000,64.000,64.000,64.000,64.000,1,,Surface,1,,Image 1,,3,
Intensity StdDev,22.685,22.685,22.685,0.000,22.685,22.685,22.685,22.685,1,,Surface,1,,Image 1,,1,
Intensity StdDev,20.191,20.191,20.191,0.000,20.191,20.191,20.191,20.191,1,,Surface,1,,Image 1,,2,
Intensity StdDev,19.395,19.395,19.395,0.000,19.395,19.395,19.395,19.395,1,,Surface,1,,Image 1,,3,
Intensity Sum,3816325.000,3816325.000,3816325.000,0.000,3816325.000,3816325.000,3816325.000,3816325.000,1,,Surface,1,,Image 1,,1,
Intensity Sum,4741956.000,4741956.000,4741956.000,0.000,4741956.000,4741956.000,4741956.000,4741956.000,1,,Surface,1,,Image 1,,2,
Intensity Sum,4573588.000,4573588.000,4573588.000,0.000,4573588.000,4573588.000,4573588.000,4573588.000,1,,Surface,1,,Image 1,,3,
Intensity Sum of Square,521551232.000,521551232.000,521551232.000,0.000,521551232.000,521551232.000,521551232.000,521551232.000,1,,Surface,1,,Image 1,,1,
Intensity Sum of Square,611203456.000,611203456.000,611203456.000,0.000,611203456.000,611203456.000,611203456.000,611203456.000,1,,Surface,1,,Image 1,,2,
Intensity Sum of Square,571332992.000,571332992.000,571332992.000,0.000,571332992.000,571332992.000,571332992.000,571332992.000,1,,Surface,1,,Image 1,,3,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,1,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,2,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,3,
Overlapped Volume Ratio to Surfaces,0.800,0.800,0.800,0.000,0.800,0.800,0.800,0.800,1,,Surface,,,,machine learning,1,
Overlapped Volume Ratio to Surfaces,0.876,0.876,0.876,0.000,0.876,0.876,0.876,0.876,1,,Surface,,,,Surfaces 1,1,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,P1,1,
Overlapped Volume Ratio to Surfaces,0.866,0.866,0.866,0.000,0.866,0.866,0.866,0.866,1,,Surface,,,,machine learning,2,
Overlapped Volume Ratio to Surfaces,0.685,0.685,0.685,0.000,0.685,0.685,0.685,0.685,1,,Surface,,,,Surfaces 1,2,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,P1,2,
Overlapped Volume Ratio to Surfaces,0.851,0.851,0.851,0.000,0.851,0.851,0.851,0.851,1,,Surface,,,,machine learning,3,
Overlapped Volume Ratio to Surfaces,0.398,0.398,0.398,0.000,0.398,0.398,0.398,0.398,1,,Surface,,,,Surfaces 1,3,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,P1,3,
Overlapped Volume to Surfaces,267.847,267.847,267.847,0.000,267.847,267.847,267.847,267.847,1,,Surface,,,,machine learning,1,
Overlapped Volume to Surfaces,293.387,293.387,293.387,0.000,293.387,293.387,293.387,293.387,1,µm^3,Surface,,,,Surfaces 1,1,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,P1,1,
Overlapped Volume to Surfaces,335.295,335.295,335.295,0.000,335.295,335.295,335.295,335.295,1,,Surface,,,,machine learning,2,
Overlapped Volume to Surfaces,265.277,265.277,265.277,0.000,265.277,265.277,265.277,265.277,1,µm^3,Surface,,,,Surfaces 1,2,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,P1,2,
Overlapped Volume to Surfaces,357.774,357.774,357.774,0.000,357.774,357.774,357.774,357.774,1,,Surface,,,,machine learning,3,
Overlapped Volume to Surfaces,167.221,167.221,167.221,0.000,167.221,167.221,167.221,167.221,1,µm^3,Surface,,,,Surfaces 1,3,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,P1,3,
Position X,-11329.138,-11329.138,-11329.138,0.000,-11329.138,-11329.138,-11329.138,-11329.138,1,µm,Surface,,Position,,,1,
Position X,-11327.687,-11327.687,-11327.687,0.000,-11327.687,-11327.687,-11327.687,-11327.687,1,µm,Surface,,Position,,,2,
Position X,-11327.262,-11327.262,-11327.262,0.000,-11327.262,-11327.262,-11327.262,-11327.262,1,µm,Surface,,Position,,,3,
Position Y,-851.348,-851.348,-851.348,0.000,-851.348,-851.348,-851.348,-851.348,1,µm,Surface,,Position,,,1,
Position Y,-853.384,-853.384,-853.384,0.000,-853.384,-853.384,-853.384,-853.384,1,µm,Surface,,Position,,,2,
Position Y,-853.703,-853.703,-853.703,0.000,-853.703,-853.703,-853.703,-853.703,1,µm,Surface,,Position,,,3,
Position Z,8842.842,8842.842,8842.842,0.000,8842.842,8842.842,8842.842,8842.842,1,µm,Surface,,Position,,,1,
Position Z,8843.646,8843.646,8843.646,0.000,8843.646,8843.646,8843.646,8843.646,1,µm,Surface,,Position,,,2,
Position Z,8843.058,8843.058,8843.058,0.000,8843.058,8843.058,8843.058,8843.058,1,µm,Surface,,Position,,,3,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,machine learning,1,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,Surfaces 1,1,
Shortest Distance to Surfaces,8.929,8.929,8.929,0.000,8.929,8.929,8.929,8.929,1,,Surface,,,,P1,1,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,machine learning,2,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,Surfaces 1,2,
Shortest Distance to Surfaces,12.554,12.554,12.554,0.000,12.554,12.554,12.554,12.554,1,,Surface,,,,P1,2,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,machine learning,3,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,Surfaces 1,3,
Shortest Distance to Surfaces,10.549,10.549,10.549,0.000,10.549,10.549,10.549,10.549,1,,Surface,,,,P1,3,
Speed,0.046,0.046,0.046,0.000,0.046,0.046,0.046,0.046,1,µm/s,Surface,,,,,1,
Speed,0.026,0.026,0.026,0.000,0.026,0.026,0.026,0.026,1,µm/s,Surface,,,,,2,
Speed,0.013,0.013,0.013,0.000,0.013,0.013,0.013,0.013,1,µm/s,Surface,,,,,3,
Sphericity,0.881,0.881,0.881,0.000,0.881,0.881,0.881,0.881,1,,Surface,,,,,1,
Sphericity,0.762,0.762,0.762,0.000,0.762,0.762,0.762,0.762,1,,Surface,,,,,2,
Sphericity,0.745,0.745,0.745,0.000,0.745,0.745,0.745,0.745,1,,Surface,,,,,3,
Time,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Surface,,,,,1,
Time,57.396,57.396,57.396,0.000,57.396,57.396,57.396,57.396,1,s,Surface,,,,,2,
Time,117.429,117.429,117.429,0.000,117.429,117.429,117.429,117.429,1,s,Surface,,,,,3,
Time Index,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,1,
Time Index,2.000,2.000,2.000,0.000,2.000,2.000,2.000,2.000,1,,Surface,,,,,2,
Time Index,3.000,3.000,3.000,0.000,3.000,3.000,3.000,3.000,1,,Surface,,,,,3,
Time Since Track Start,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Surface,,,,,1,
Time Since Track Start,57.396,57.396,57.396,0.000,57.396,57.396,57.396,57.396,1,s,Surface,,,,,2,
Time Since Track Start,117.429,117.429,117.429,0.000,117.429,117.429,117.429,117.429,1,s,Surface,,,,,3,
Track Area Mean,322.071,322.071,322.071,0.000,322.071,322.071,322.071,322.071,1,µm^2,Track,,,,,,
Track Displacement Length,3.019,3.019,3.019,0.000,3.019,3.019,3.019,3.019,1,µm,Track,,,,,,
Track Duration,117.429,117.429,117.429,0.000,117.429,117.429,117.429,117.429,1,s,Track,,,,,,
Track Ellipticity Oblate Mean,0.411,0.411,0.411,0.000,0.411,0.411,0.411,0.411,1,µm,Track,,,,,,
Track Ellipticity Prolate Mean,0.194,0.194,0.194,0.000,0.194,0.194,0.194,0.194,1,µm,Track,,,,,,
Track Intensity Max,383.000,383.000,383.000,0.000,383.000,383.000,383.000,383.000,1,,Track,1,,Image 1,,,
Track Intensity Mean,126.244,126.244,126.244,0.000,126.244,126.244,126.244,126.244,1,,Track,1,,Image 1,,,
Track Intensity Min,64.000,64.000,64.000,0.000,64.000,64.000,64.000,64.000,1,,Track,1,,Image 1,,,
Track Intensity StdDev,21.091,21.091,21.091,0.000,21.091,21.091,21.091,21.091,1,,Track,1,,Image 1,,,
Track Intensity Sum,13131869.000,13131869.000,13131869.000,0.000,13131869.000,13131869.000,13131869.000,13131869.000,1,,Track,1,,Image 1,,,
Track Length,3.419,3.419,3.419,0.000,3.419,3.419,3.419,3.419,1,µm,Track,,,,,,
Track Number Of Generations,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Track,,,,,,
Track Number of Branches,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Track,,,,,,
Track Number of Fusions,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Track,,,,,,
Track Number of Surfaces,3.000,3.000,3.000,0.000,3.000,3.000,3.000,3.000,1,,Track,,,,,,
Track Position X Mean,-11328.028,-11328.028,-11328.028,0.000,-11328.028,-11328.028,-11328.028,-11328.028,1,µm,Track,,Track Position,,,,
Track Position X Start,-11329.138,-11329.138,-11329.138,0.000,-11329.138,-11329.138,-11329.138,-11329.138,1,µm,Track,,Track Position Start,,,,
Track Position Y Mean,-852.812,-852.812,-852.812,0.000,-852.812,-852.812,-852.812,-852.812,1,µm,Track,,Track Position,,,,
Track Position Y Start,-851.348,-851.348,-851.348,0.000,-851.348,-851.348,-851.348,-851.348,1,µm,Track,,Track Position Start,,,,
Track Position Z Mean,8843.182,8843.182,8843.182,0.000,8843.182,8843.182,8843.182,8843.182,1,µm,Track,,Track Position,,,,
Track Position Z Start,8842.842,8842.842,8842.842,0.000,8842.842,8842.842,8842.842,8842.842,1,µm,Track,,Track Position Start,,,,
Track Shortest Distance to Surfaces Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Track,,,,machine learning,,
Track Shortest Distance to Surfaces Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Track,,,,Surfaces 1,,
Track Shortest Distance to Surfaces Min,8.929,8.929,8.929,0.000,8.929,8.929,8.929,8.929,1,µm,Track,,,,P1,,
Track Speed Max,0.046,0.046,0.046,0.000,0.046,0.046,0.046,0.046,1,µm/s,Track,,,,,,
Track Speed Mean,0.029,0.029,0.029,0.000,0.029,0.029,0.029,0.029,1,µm/s,Track,,,,,,
Track Speed Min,0.013,0.013,0.013,0.000,0.013,0.013,0.013,0.013,1,µm/s,Track,,,,,,
Track Speed StdDev,0.012,0.012,0.012,0.000,0.012,0.012,0.012,0.012,1,µm/s,Track,,,,,,
Track Speed Variation,0.395,0.395,0.395,0.000,0.395,0.395,0.395,0.395,1,,Track,,,,,,
Track Sphericity Mean,0.796,0.796,0.796,0.000,0.796,0.796,0.796,0.796,1,,Track,,,,,,
Track Straightness,0.883,0.883,0.883,0.000,0.883,0.883,0.883,0.883,1,,Track,,,,,,
Track Volume Mean,380.810,380.810,380.810,0.000,380.810,380.810,380.810,380.810,1,µm^3,Track,,,,,,
Velocity Angle X,56.457,56.457,56.457,0.000,56.457,56.457,56.457,56.457,1,°,Surface,,Velocity Angle,,,1,
Velocity Angle X,51.577,51.577,51.577,0.000,51.577,51.577,51.577,51.577,1,°,Surface,,Velocity Angle,,,2,
Velocity Angle X,57.583,57.583,57.583,0.000,57.583,57.583,57.583,57.583,1,°,Surface,,Velocity Angle,,,3,
Velocity Angle Y,140.831,140.831,140.831,0.000,140.831,140.831,140.831,140.831,1,°,Surface,,Velocity Angle,,,1,
Velocity Angle Y,141.280,141.280,141.280,0.000,141.280,141.280,141.280,141.280,1,°,Surface,,Velocity Angle,,,2,
Velocity Angle Y,113.750,113.750,113.750,0.000,113.750,113.750,113.750,113.750,1,°,Surface,,Velocity Angle,,,3,
Velocity Angle Z,72.181,72.181,72.181,0.000,72.181,72.181,72.181,72.181,1,°,Surface,,Velocity Angle,,,1,
Velocity Angle Z,85.903,85.903,85.903,0.000,85.903,85.903,85.903,85.903,1,°,Surface,,Velocity Angle,,,2,
Velocity Angle Z,137.899,137.899,137.899,0.000,137.899,137.899,137.899,137.899,1,°,Surface,,Velocity Angle,,,3,
Volume,334.997,334.997,334.997,0.000,334.997,334.997,334.997,334.997,1,µm^3,Surface,,,,,1,
Volume,387.135,387.135,387.135,0.000,387.135,387.135,387.135,387.135,1,µm^3,Surface,,,,,2,
Volume,420.299,420.299,420.299,0.000,420.299,420.299,420.299,420.299,1,µm^3,Surface,,,,,3,
