
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Collection,Image,Surfaces,Time,
Area,60.803,60.803,60.803,0.000,60.803,60.803,60.803,60.803,1,µm^2,Surface,,,,,12,
Area,101.480,101.480,101.480,0.000,101.480,101.480,101.480,101.480,1,µm^2,Surface,,,,,13,
Area,137.399,137.399,137.399,0.000,137.399,137.399,137.399,137.399,1,µm^2,Surface,,,,,15,
Area,155.170,155.170,155.170,0.000,155.170,155.170,155.170,155.170,1,µm^2,Surface,,,,,16,
Area,168.044,168.044,168.044,0.000,168.044,168.044,168.044,168.044,1,µm^2,Surface,,,,,17,
Area,173.624,173.624,173.624,0.000,173.624,173.624,173.624,173.624,1,µm^2,Surface,,,,,18,
Area,188.206,188.206,188.206,0.000,188.206,188.206,188.206,188.206,1,µm^2,Surface,,,,,19,
Area,185.098,185.098,185.098,0.000,185.098,185.098,185.098,185.098,1,µm^2,Surface,,,,,20,
Area,156.660,156.660,156.660,0.000,156.660,156.660,156.660,156.660,1,µm^2,Surface,,,,,21,
Area,81.210,81.210,81.210,0.000,81.210,81.210,81.210,81.210,1,µm^2,Surface,,,,,22,
Displacement Delta Length,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,12,
Displacement Delta Length,1.297,1.297,1.297,0.000,1.297,1.297,1.297,1.297,1,µm,Surface,,,,,13,
Displacement Delta Length,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,15,
Displacement Delta Length,1.080,1.080,1.080,0.000,1.080,1.080,1.080,1.080,1,µm,Surface,,,,,16,
Displacement Delta Length,0.826,0.826,0.826,0.000,0.826,0.826,0.826,0.826,1,µm,Surface,,,,,17,
Displacement Delta Length,1.754,1.754,1.754,0.000,1.754,1.754,1.754,1.754,1,µm,Surface,,,,,18,
Displacement Delta Length,1.015,1.015,1.015,0.000,1.015,1.015,1.015,1.015,1,µm,Surface,,,,,19,
Displacement Delta Length,1.708,1.708,1.708,0.000,1.708,1.708,1.708,1.708,1,µm,Surface,,,,,20,
Displacement Delta Length,1.775,1.775,1.775,0.000,1.775,1.775,1.775,1.775,1,µm,Surface,,,,,21,
Displacement Delta Length,1.710,1.710,1.710,0.000,1.710,1.710,1.710,1.710,1,µm,Surface,,,,,22,
Displacement Delta X,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,Displacement Delta,,,12,
Displacement Delta X,-0.280,-0.280,-0.280,0.000,-0.280,-0.280,-0.280,-0.280,1,µm,Surface,,Displacement Delta,,,13,
Displacement Delta X,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,Displacement Delta,,,15,
Displacement Delta X,-1.032,-1.032,-1.032,0.000,-1.032,-1.032,-1.032,-1.032,1,µm,Surface,,Displacement Delta,,,16,
Displacement Delta X,-0.807,-0.807,-0.807,0.000,-0.807,-0.807,-0.807,-0.807,1,µm,Surface,,Displacement Delta,,,17,
Displacement Delta X,-1.158,-1.158,-1.158,0.000,-1.158,-1.158,-1.158,-1.158,1,µm,Surface,,Displacement Delta,,,18,
Displacement Delta X,-0.117,-0.117,-0.117,0.000,-0.117,-0.117,-0.117,-0.117,1,µm,Surface,,Displacement Delta,,,19,
Displacement Delta X,1.536,1.536,1.536,0.000,1.536,1.536,1.536,1.536,1,µm,Surface,,Displacement Delta,,,20,
Displacement Delta X,1.547,1.547,1.547,0.000,1.547,1.547,1.547,1.547,1,µm,Surface,,Displacement Delta,,,21,
Displacement Delta X,0.409,0.409,0.409,0.000,0.409,0.409,0.409,0.409,1,µm,Surface,,Displacement Delta,,,22,
Displacement Delta Y,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,Displacement Delta,,,12,
Displacement Delta Y,-0.739,-0.739,-0.739,0.000,-0.739,-0.739,-0.739,-0.739,1,µm,Surface,,Displacement Delta,,,13,
Displacement Delta Y,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,Displacement Delta,,,15,
Displacement Delta Y,0.315,0.315,0.315,0.000,0.315,0.315,0.315,0.315,1,µm,Surface,,Displacement Delta,,,16,
Displacement Delta Y,0.156,0.156,0.156,0.000,0.156,0.156,0.156,0.156,1,µm,Surface,,Displacement Delta,,,17,
Displacement Delta Y,-1.253,-1.253,-1.253,0.000,-1.253,-1.253,-1.253,-1.253,1,µm,Surface,,Displacement Delta,,,18,
Displacement Delta Y,-0.300,-0.300,-0.300,0.000,-0.300,-0.300,-0.300,-0.300,1,µm,Surface,,Displacement Delta,,,19,
Displacement Delta Y,0.736,0.736,0.736,0.000,0.736,0.736,0.736,0.736,1,µm,Surface,,Displacement Delta,,,20,
Displacement Delta Y,-0.857,-0.857,-0.857,0.000,-0.857,-0.857,-0.857,-0.857,1,µm,Surface,,Displacement Delta,,,21,
Displacement Delta Y,-1.280,-1.280,-1.280,0.000,-1.280,-1.280,-1.280,-1.280,1,µm,Surface,,Displacement Delta,,,22,
Displacement Delta Z,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,Displacement Delta,,,12,
Displacement Delta Z,-1.028,-1.028,-1.028,0.000,-1.028,-1.028,-1.028,-1.028,1,µm,Surface,,Displacement Delta,,,13,
Displacement Delta Z,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,Displacement Delta,,,15,
Displacement Delta Z,0.043,0.043,0.043,0.000,0.043,0.043,0.043,0.043,1,µm,Surface,,Displacement Delta,,,16,
Displacement Delta Z,-0.087,-0.087,-0.087,0.000,-0.087,-0.087,-0.087,-0.087,1,µm,Surface,,Displacement Delta,,,17,
Displacement Delta Z,0.408,0.408,0.408,0.000,0.408,0.408,0.408,0.408,1,µm,Surface,,Displacement Delta,,,18,
Displacement Delta Z,-0.963,-0.963,-0.963,0.000,-0.963,-0.963,-0.963,-0.963,1,µm,Surface,,Displacement Delta,,,19,
Displacement Delta Z,-0.119,-0.119,-0.119,0.000,-0.119,-0.119,-0.119,-0.119,1,µm,Surface,,Displacement Delta,,,20,
Displacement Delta Z,-0.154,-0.154,-0.154,0.000,-0.154,-0.154,-0.154,-0.154,1,µm,Surface,,Displacement Delta,,,21,
Displacement Delta Z,-1.057,-1.057,-1.057,0.000,-1.057,-1.057,-1.057,-1.057,1,µm,Surface,,Displacement Delta,,,22,
Displacement Length,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,12,
Displacement Length,1.297,1.297,1.297,0.000,1.297,1.297,1.297,1.297,1,µm,Surface,,,,,13,
Displacement Length,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,15,
Displacement Length,1.080,1.080,1.080,0.000,1.080,1.080,1.080,1.080,1,µm,Surface,,,,,16,
Displacement Length,1.899,1.899,1.899,0.000,1.899,1.899,1.899,1.899,1,µm,Surface,,,,,17,
Displacement Length,3.119,3.119,3.119,0.000,3.119,3.119,3.119,3.119,1,µm,Surface,,,,,18,
Displacement Length,3.350,3.350,3.350,0.000,3.350,3.350,3.350,3.350,1,µm,Surface,,,,,19,
Displacement Length,1.767,1.767,1.767,0.000,1.767,1.767,1.767,1.767,1,µm,Surface,,,,,20,
Displacement Length,1.486,1.486,1.486,0.000,1.486,1.486,1.486,1.486,1,µm,Surface,,,,,21,
Displacement Length,3.167,3.167,3.167,0.000,3.167,3.167,3.167,3.167,1,µm,Surface,,,,,22,
Distance from Origin,9062.630,9062.630,9062.630,0.000,9062.630,9062.630,9062.630,9062.630,1,µm,Surface,,Distance from Origin,,,12,
Distance from Origin,9061.485,9061.485,9061.485,0.000,9061.485,9061.485,9061.485,9061.485,1,µm,Surface,,Distance from Origin,,,13,
Distance from Origin,9062.454,9062.454,9062.454,0.000,9062.454,9062.454,9062.454,9062.454,1,µm,Surface,,Distance from Origin,,,15,
Distance from Origin,9062.629,9062.629,9062.629,0.000,9062.629,9062.629,9062.629,9062.629,1,µm,Surface,,Distance from Origin,,,16,
Distance from Origin,9062.629,9062.629,9062.629,0.000,9062.629,9062.629,9062.629,9062.629,1,µm,Surface,,Distance from Origin,,,17,
Distance from Origin,9062.828,9062.828,9062.828,0.000,9062.828,9062.828,9062.828,9062.828,1,µm,Surface,,Distance from Origin,,,18,
Distance from Origin,9061.832,9061.832,9061.832,0.000,9061.832,9061.832,9061.832,9061.832,1,µm,Surface,,Distance from Origin,,,19,
Distance from Origin,9061.778,9061.778,9061.778,0.000,9061.778,9061.778,9061.778,9061.778,1,µm,Surface,,Distance from Origin,,,20,
Distance from Origin,9061.345,9061.345,9061.345,0.000,9061.345,9061.345,9061.345,9061.345,1,µm,Surface,,Distance from Origin,,,21,
Distance from Origin,9060.012,9060.012,9060.012,0.000,9060.012,9060.012,9060.012,9060.012,1,µm,Surface,,Distance from Origin,,,22,
Distance to Image Border XY,17.517,17.517,17.517,0.000,17.517,17.517,17.517,17.517,1,µm,Surface,,,Image 1,,12,
Distance to Image Border XY,17.943,17.943,17.943,0.000,17.943,17.943,17.943,17.943,1,µm,Surface,,,Image 1,,13,
Distance to Image Border XY,18.503,18.503,18.503,0.000,18.503,18.503,18.503,18.503,1,µm,Surface,,,Image 1,,15,
Distance to Image Border XY,18.084,18.084,18.084,0.000,18.084,18.084,18.084,18.084,1,µm,Surface,,,Image 1,,16,
Distance to Image Border XY,17.720,17.720,17.720,0.000,17.720,17.720,17.720,17.720,1,µm,Surface,,,Image 1,,17,
Distance to Image Border XY,19.077,19.077,19.077,0.000,19.077,19.077,19.077,19.077,1,µm,Surface,,,Image 1,,18,
Distance to Image Border XY,19.272,19.272,19.272,0.000,19.272,19.272,19.272,19.272,1,µm,Surface,,,Image 1,,19,
Distance to Image Border XY,18.432,18.432,18.432,0.000,18.432,18.432,18.432,18.432,1,µm,Surface,,,Image 1,,20,
Distance to Image Border XY,19.810,19.810,19.810,0.000,19.810,19.810,19.810,19.810,1,µm,Surface,,,Image 1,,21,
Distance to Image Border XY,21.404,21.404,21.404,0.000,21.404,21.404,21.404,21.404,1,µm,Surface,,,Image 1,,22,
Ellipticity (oblate),0.580,0.580,0.580,0.000,0.580,0.580,0.580,0.580,1,,Surface,,,,,12,
Ellipticity (oblate),0.241,0.241,0.241,0.000,0.241,0.241,0.241,0.241,1,,Surface,,,,,13,
Ellipticity (oblate),0.169,0.169,0.169,0.000,0.169,0.169,0.169,0.169,1,,Surface,,,,,15,
Ellipticity (oblate),0.216,0.216,0.216,0.000,0.216,0.216,0.216,0.216,1,,Surface,,,,,16,
Ellipticity (oblate),0.213,0.213,0.213,0.000,0.213,0.213,0.213,0.213,1,,Surface,,,,,17,
Ellipticity (oblate),0.200,0.200,0.200,0.000,0.200,0.200,0.200,0.200,1,,Surface,,,,,18,
Ellipticity (oblate),0.209,0.209,0.209,0.000,0.209,0.209,0.209,0.209,1,,Surface,,,,,19,
Ellipticity (oblate),0.243,0.243,0.243,0.000,0.243,0.243,0.243,0.243,1,,Surface,,,,,20,
Ellipticity (oblate),0.231,0.231,0.231,0.000,0.231,0.231,0.231,0.231,1,,Surface,,,,,21,
Ellipticity (oblate),0.721,0.721,0.721,0.000,0.721,0.721,0.721,0.721,1,,Surface,,,,,22,
Ellipticity (prolate),0.276,0.276,0.276,0.000,0.276,0.276,0.276,0.276,1,,Surface,,,,,12,
Ellipticity (prolate),0.258,0.258,0.258,0.000,0.258,0.258,0.258,0.258,1,,Surface,,,,,13,
Ellipticity (prolate),0.296,0.296,0.296,0.000,0.296,0.296,0.296,0.296,1,,Surface,,,,,15,
Ellipticity (prolate),0.284,0.284,0.284,0.000,0.284,0.284,0.284,0.284,1,,Surface,,,,,16,
Ellipticity (prolate),0.254,0.254,0.254,0.000,0.254,0.254,0.254,0.254,1,,Surface,,,,,17,
Ellipticity (prolate),0.301,0.301,0.301,0.000,0.301,0.301,0.301,0.301,1,,Surface,,,,,18,
Ellipticity (prolate),0.400,0.400,0.400,0.000,0.400,0.400,0.400,0.400,1,,Surface,,,,,19,
Ellipticity (prolate),0.307,0.307,0.307,0.000,0.307,0.307,0.307,0.307,1,,Surface,,,,,20,
Ellipticity (prolate),0.263,0.263,0.263,0.000,0.263,0.263,0.263,0.263,1,,Surface,,,,,21,
Ellipticity (prolate),0.174,0.174,0.174,0.000,0.174,0.174,0.174,0.174,1,,Surface,,,,,22,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,12,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,13,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,15,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,16,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,17,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,18,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,19,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,20,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,21,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,22,
Intensity Max,260.000,260.000,260.000,0.000,260.000,260.000,260.000,260.000,1,,Surface,1,,Image 1,,12,
Intensity Max,289.000,289.000,289.000,0.000,289.000,289.000,289.000,289.000,1,,Surface,1,,Image 1,,13,
Intensity Max,279.000,279.000,279.000,0.000,279.000,279.000,279.000,279.000,1,,Surface,1,,Image 1,,15,
Intensity Max,286.000,286.000,286.000,0.000,286.000,286.000,286.000,286.000,1,,Surface,1,,Image 1,,16,
Intensity Max,283.000,283.000,283.000,0.000,283.000,283.000,283.000,283.000,1,,Surface,1,,Image 1,,17,
Intensity Max,278.000,278.000,278.000,0.000,278.000,278.000,278.000,278.000,1,,Surface,1,,Image 1,,18,
Intensity Max,298.000,298.000,298.000,0.000,298.000,298.000,298.000,298.000,1,,Surface,1,,Image 1,,19,
Intensity Max,269.000,269.000,269.000,0.000,269.000,269.000,269.000,269.000,1,,Surface,1,,Image 1,,20,
Intensity Max,264.000,264.000,264.000,0.000,264.000,264.000,264.000,264.000,1,,Surface,1,,Image 1,,21,
Intensity Max,248.000,248.000,248.000,0.000,248.000,248.000,248.000,248.000,1,,Surface,1,,Image 1,,22,
Intensity Mean,133.012,133.012,133.012,0.000,133.012,133.012,133.012,133.012,1,,Surface,1,,Image 1,,12,
Intensity Mean,141.595,141.595,141.595,0.000,141.595,141.595,141.595,141.595,1,,Surface,1,,Image 1,,13,
Intensity Mean,136.032,136.032,136.032,0.000,136.032,136.032,136.032,136.032,1,,Surface,1,,Image 1,,15,
Intensity Mean,136.302,136.302,136.302,0.000,136.302,136.302,136.302,136.302,1,,Surface,1,,Image 1,,16,
Intensity Mean,135.301,135.301,135.301,0.000,135.301,135.301,135.301,135.301,1,,Surface,1,,Image 1,,17,
Intensity Mean,131.271,131.271,131.271,0.000,131.271,131.271,131.271,131.271,1,,Surface,1,,Image 1,,18,
Intensity Mean,131.787,131.787,131.787,0.000,131.787,131.787,131.787,131.787,1,,Surface,1,,Image 1,,19,
Intensity Mean,129.691,129.691,129.691,0.000,129.691,129.691,129.691,129.691,1,,Surface,1,,Image 1,,20,
Intensity Mean,126.712,126.712,126.712,0.000,126.712,126.712,126.712,126.712,1,,Surface,1,,Image 1,,21,
Intensity Mean,126.457,126.457,126.457,0.000,126.457,126.457,126.457,126.457,1,,Surface,1,,Image 1,,22,
Intensity Median,130.062,130.062,130.062,0.000,130.062,130.062,130.062,130.062,1,,Surface,1,,Image 1,,12,
Intensity Median,138.062,138.062,138.062,0.000,138.062,138.062,138.062,138.062,1,,Surface,1,,Image 1,,13,
Intensity Median,132.062,132.062,132.062,0.000,132.062,132.062,132.062,132.062,1,,Surface,1,,Image 1,,15,
Intensity Median,132.062,132.062,132.062,0.000,132.062,132.062,132.062,132.062,1,,Surface,1,,Image 1,,16,
Intensity Median,131.062,131.062,131.062,0.000,131.062,131.062,131.062,131.062,1,,Surface,1,,Image 1,,17,
Intensity Median,128.062,128.062,128.062,0.000,128.062,128.062,128.062,128.062,1,,Surface,1,,Image 1,,18,
Intensity Median,128.062,128.062,128.062,0.000,128.062,128.062,128.062,128.062,1,,Surface,1,,Image 1,,19,
Intensity Median,126.062,126.062,126.062,0.000,126.062,126.062,126.062,126.062,1,,Surface,1,,Image 1,,20,
Intensity Median,123.062,123.062,123.062,0.000,123.062,123.062,123.062,123.062,1,,Surface,1,,Image 1,,21,
Intensity Median,123.062,123.062,123.062,0.000,123.062,123.062,123.062,123.062,1,,Surface,1,,Image 1,,22,
Intensity Min,84.000,84.000,84.000,0.000,84.000,84.000,84.000,84.000,1,,Surface,1,,Image 1,,12,
Intensity Min,74.000,74.000,74.000,0.000,74.000,74.000,74.000,74.000,1,,Surface,1,,Image 1,,13,
Intensity Min,74.000,74.000,74.000,0.000,74.000,74.000,74.000,74.000,1,,Surface,1,,Image 1,,15,
Intensity Min,79.000,79.000,79.000,0.000,79.000,79.000,79.000,79.000,1,,Surface,1,,Image 1,,16,
Intensity Min,74.000,74.000,74.000,0.000,74.000,74.000,74.000,74.000,1,,Surface,1,,Image 1,,17,
Intensity Min,75.000,75.000,75.000,0.000,75.000,75.000,75.000,75.000,1,,Surface,1,,Image 1,,18,
Intensity Min,79.000,79.000,79.000,0.000,79.000,79.000,79.000,79.000,1,,Surface,1,,Image 1,,19,
Intensity Min,76.000,76.000,76.000,0.000,76.000,76.000,76.000,76.000,1,,Surface,1,,Image 1,,20,
Intensity Min,76.000,76.000,76.000,0.000,76.000,76.000,76.000,76.000,1,,Surface,1,,Image 1,,21,
Intensity Min,73.000,73.000,73.000,0.000,73.000,73.000,73.000,73.000,1,,Surface,1,,Image 1,,22,
Intensity StdDev,20.150,20.150,20.150,0.000,20.150,20.150,20.150,20.150,1,,Surface,1,,Image 1,,12,
Intensity StdDev,27.371,27.371,27.371,0.000,27.371,27.371,27.371,27.371,1,,Surface,1,,Image 1,,13,
Intensity StdDev,22.815,22.815,22.815,0.000,22.815,22.815,22.815,22.815,1,,Surface,1,,Image 1,,15,
Intensity StdDev,23.143,23.143,23.143,0.000,23.143,23.143,23.143,23.143,1,,Surface,1,,Image 1,,16,
Intensity StdDev,22.905,22.905,22.905,0.000,22.905,22.905,22.905,22.905,1,,Surface,1,,Image 1,,17,
Intensity StdDev,20.508,20.508,20.508,0.000,20.508,20.508,20.508,20.508,1,,Surface,1,,Image 1,,18,
Intensity StdDev,22.127,22.127,22.127,0.000,22.127,22.127,22.127,22.127,1,,Surface,1,,Image 1,,19,
Intensity StdDev,20.857,20.857,20.857,0.000,20.857,20.857,20.857,20.857,1,,Surface,1,,Image 1,,20,
Intensity StdDev,19.769,19.769,19.769,0.000,19.769,19.769,19.769,19.769,1,,Surface,1,,Image 1,,21,
Intensity StdDev,18.592,18.592,18.592,0.000,18.592,18.592,18.592,18.592,1,,Surface,1,,Image 1,,22,
Intensity Sum,479376.000,479376.000,479376.000,0.000,479376.000,479376.000,479376.000,479376.000,1,,Surface,1,,Image 1,,12,
Intensity Sum,1293049.000,1293049.000,1293049.000,0.000,1293049.000,1293049.000,1293049.000,1293049.000,1,,Surface,1,,Image 1,,13,
Intensity Sum,1913149.000,1913149.000,1913149.000,0.000,1913149.000,1913149.000,1913149.000,1913149.000,1,,Surface,1,,Image 1,,15,
Intensity Sum,2263708.000,2263708.000,2263708.000,0.000,2263708.000,2263708.000,2263708.000,2263708.000,1,,Surface,1,,Image 1,,16,
Intensity Sum,2535000.000,2535000.000,2535000.000,0.000,2535000.000,2535000.000,2535000.000,2535000.000,1,,Surface,1,,Image 1,,17,
Intensity Sum,2629615.000,2629615.000,2629615.000,0.000,2629615.000,2629615.000,2629615.000,2629615.000,1,,Surface,1,,Image 1,,18,
Intensity Sum,2905108.000,2905108.000,2905108.000,0.000,2905108.000,2905108.000,2905108.000,2905108.000,1,,Surface,1,,Image 1,,19,
Intensity Sum,2793534.000,2793534.000,2793534.000,0.000,2793534.000,2793534.000,2793534.000,2793534.000,1,,Surface,1,,Image 1,,20,
Intensity Sum,1780047.000,1780047.000,1780047.000,0.000,1780047.000,1780047.000,1780047.000,1780047.000,1,,Surface,1,,Image 1,,21,
