
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Class,Collection,Image,Surfaces,Time,
Displacement Delta X,-0.552,-0.552,-0.552,0.000,-0.552,-0.552,-0.552,-0.552,1,µm,Surface,,,Displacement Delta,,,15,
Displacement Delta X,-1.335,-1.335,-1.335,0.000,-1.335,-1.335,-1.335,-1.335,1,µm,Surface,,,Displacement Delta,,,16,
Displacement Delta X,-1.646,-1.646,-1.646,0.000,-1.646,-1.646,-1.646,-1.646,1,µm,Surface,,,Displacement Delta,,,17,
Displacement Delta X,0.081,0.081,0.081,0.000,0.081,0.081,0.081,0.081,1,µm,Surface,,,Displacement Delta,,,18,
Displacement Delta X,0.402,0.402,0.402,0.000,0.402,0.402,0.402,0.402,1,µm,Surface,,,Displacement Delta,,,19,
Displacement Delta Y,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,Displacement Delta,,,7,
Displacement Delta Y,-0.084,-0.084,-0.084,0.000,-0.084,-0.084,-0.084,-0.084,1,µm,Surface,,,Displacement Delta,,,8,
Displacement Delta Y,-1.300,-1.300,-1.300,0.000,-1.300,-1.300,-1.300,-1.300,1,µm,Surface,,,Displacement Delta,,,9,
Displacement Delta Y,-0.498,-0.498,-0.498,0.000,-0.498,-0.498,-0.498,-0.498,1,µm,Surface,,,Displacement Delta,,,10,
Displacement Delta Y,-0.832,-0.832,-0.832,0.000,-0.832,-0.832,-0.832,-0.832,1,µm,Surface,,,Displacement Delta,,,11,
Displacement Delta Y,0.437,0.437,0.437,0.000,0.437,0.437,0.437,0.437,1,µm,Surface,,,Displacement Delta,,,12,
Displacement Delta Y,0.607,0.607,0.607,0.000,0.607,0.607,0.607,0.607,1,µm,Surface,,,Displacement Delta,,,13,
Displacement Delta Y,-0.543,-0.543,-0.543,0.000,-0.543,-0.543,-0.543,-0.543,1,µm,Surface,,,Displacement Delta,,,14,
Displacement Delta Y,-0.979,-0.979,-0.979,0.000,-0.979,-0.979,-0.979,-0.979,1,µm,Surface,,,Displacement Delta,,,15,
Displacement Delta Y,0.612,0.612,0.612,0.000,0.612,0.612,0.612,0.612,1,µm,Surface,,,Displacement Delta,,,16,
Displacement Delta Y,1.283,1.283,1.283,0.000,1.283,1.283,1.283,1.283,1,µm,Surface,,,Displacement Delta,,,17,
Displacement Delta Y,-0.532,-0.532,-0.532,0.000,-0.532,-0.532,-0.532,-0.532,1,µm,Surface,,,Displacement Delta,,,18,
Displacement Delta Y,-0.319,-0.319,-0.319,0.000,-0.319,-0.319,-0.319,-0.319,1,µm,Surface,,,Displacement Delta,,,19,
Displacement Delta Z,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,Displacement Delta,,,7,
Displacement Delta Z,0.743,0.743,0.743,0.000,0.743,0.743,0.743,0.743,1,µm,Surface,,,Displacement Delta,,,8,
Displacement Delta Z,-1.034,-1.034,-1.034,0.000,-1.034,-1.034,-1.034,-1.034,1,µm,Surface,,,Displacement Delta,,,9,
Displacement Delta Z,1.035,1.035,1.035,0.000,1.035,1.035,1.035,1.035,1,µm,Surface,,,Displacement Delta,,,10,
Displacement Delta Z,0.755,0.755,0.755,0.000,0.755,0.755,0.755,0.755,1,µm,Surface,,,Displacement Delta,,,11,
Displacement Delta Z,1.193,1.193,1.193,0.000,1.193,1.193,1.193,1.193,1,µm,Surface,,,Displacement Delta,,,12,
Displacement Delta Z,0.220,0.220,0.220,0.000,0.220,0.220,0.220,0.220,1,µm,Surface,,,Displacement Delta,,,13,
Displacement Delta Z,0.086,0.086,0.086,0.000,0.086,0.086,0.086,0.086,1,µm,Surface,,,Displacement Delta,,,14,
Displacement Delta Z,-0.118,-0.118,-0.118,0.000,-0.118,-0.118,-0.118,-0.118,1,µm,Surface,,,Displacement Delta,,,15,
Displacement Delta Z,-0.728,-0.728,-0.728,0.000,-0.728,-0.728,-0.728,-0.728,1,µm,Surface,,,Displacement Delta,,,16,
Displacement Delta Z,0.896,0.896,0.896,0.000,0.896,0.896,0.896,0.896,1,µm,Surface,,,Displacement Delta,,,17,
Displacement Delta Z,-0.173,-0.173,-0.173,0.000,-0.173,-0.173,-0.173,-0.173,1,µm,Surface,,,Displacement Delta,,,18,
Displacement Delta Z,-0.629,-0.629,-0.629,0.000,-0.629,-0.629,-0.629,-0.629,1,µm,Surface,,,Displacement Delta,,,19,
Displacement Length,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,,7,
Displacement Length,1.529,1.529,1.529,0.000,1.529,1.529,1.529,1.529,1,µm,Surface,,,,,,8,
Displacement Length,2.967,2.967,2.967,0.000,2.967,2.967,2.967,2.967,1,µm,Surface,,,,,,9,
Displacement Length,4.498,4.498,4.498,0.000,4.498,4.498,4.498,4.498,1,µm,Surface,,,,,,10,
Displacement Length,5.637,5.637,5.637,0.000,5.637,5.637,5.637,5.637,1,µm,Surface,,,,,,11,
Displacement Length,6.520,6.520,6.520,0.000,6.520,6.520,6.520,6.520,1,µm,Surface,,,,,,12,
Displacement Length,7.265,7.265,7.265,0.000,7.265,7.265,7.265,7.265,1,µm,Surface,,,,,,13,
Displacement Length,7.963,7.963,7.963,0.000,7.963,7.963,7.963,7.963,1,µm,Surface,,,,,,14,
Displacement Length,7.781,7.781,7.781,0.000,7.781,7.781,7.781,7.781,1,µm,Surface,,,,,,15,
Displacement Length,6.150,6.150,6.150,0.000,6.150,6.150,6.150,6.150,1,µm,Surface,,,,,,16,
Displacement Length,4.823,4.823,4.823,0.000,4.823,4.823,4.823,4.823,1,µm,Surface,,,,,,17,
Displacement Length,4.947,4.947,4.947,0.000,4.947,4.947,4.947,4.947,1,µm,Surface,,,,,,18,
Displacement Length,5.057,5.057,5.057,0.000,5.057,5.057,5.057,5.057,1,µm,Surface,,,,,,19,
Distance from Origin,9062.846,9062.846,9062.846,0.000,9062.846,9062.846,9062.846,9062.846,1,µm,Surface,,,Distance from Origin,,,7,
Distance from Origin,9063.583,9063.583,9063.583,0.000,9063.583,9063.583,9063.583,9063.583,1,µm,Surface,,,Distance from Origin,,,8,
Distance from Origin,9062.359,9062.359,9062.359,0.000,9062.359,9062.359,9062.359,9062.359,1,µm,Surface,,,Distance from Origin,,,9,
Distance from Origin,9063.315,9063.315,9063.315,0.000,9063.315,9063.315,9063.315,9063.315,1,µm,Surface,,,Distance from Origin,,,10,
Distance from Origin,9063.926,9063.926,9063.926,0.000,9063.926,9063.926,9063.926,9063.926,1,µm,Surface,,,Distance from Origin,,,11,
Distance from Origin,9065.188,9065.188,9065.188,0.000,9065.188,9065.188,9065.188,9065.188,1,µm,Surface,,,Distance from Origin,,,12,
Distance from Origin,9065.524,9065.524,9065.524,0.000,9065.524,9065.524,9065.524,9065.524,1,µm,Surface,,,Distance from Origin,,,13,
Distance from Origin,9065.525,9065.525,9065.525,0.000,9065.525,9065.525,9065.525,9065.525,1,µm,Surface,,,Distance from Origin,,,14,
Distance from Origin,9065.231,9065.231,9065.231,0.000,9065.231,9065.231,9065.231,9065.231,1,µm,Surface,,,Distance from Origin,,,15,
Distance from Origin,9064.600,9064.600,9064.600,0.000,9064.600,9064.600,9064.600,9064.600,1,µm,Surface,,,Distance from Origin,,,16,
Distance from Origin,9065.678,9065.678,9065.678,0.000,9065.678,9065.678,9065.678,9065.678,1,µm,Surface,,,Distance from Origin,,,17,
Distance from Origin,9065.418,9065.418,9065.418,0.000,9065.418,9065.418,9065.418,9065.418,1,µm,Surface,,,Distance from Origin,,,18,
Distance from Origin,9064.749,9064.749,9064.749,0.000,9064.749,9064.749,9064.749,9064.749,1,µm,Surface,,,Distance from Origin,,,19,
Distance to Image Border XY,20.521,20.521,20.521,0.000,20.521,20.521,20.521,20.521,1,µm,Surface,,,,Image 1,,7,
Distance to Image Border XY,18.142,18.142,18.142,0.000,18.142,18.142,18.142,18.142,1,µm,Surface,,,,Image 1,,8,
Distance to Image Border XY,16.135,16.135,16.135,0.000,16.135,16.135,16.135,16.135,1,µm,Surface,,,,Image 1,,9,
Distance to Image Border XY,14.622,14.622,14.622,0.000,14.622,14.622,14.622,14.622,1,µm,Surface,,,,Image 1,,10,
Distance to Image Border XY,13.932,13.932,13.932,0.000,13.932,13.932,13.932,13.932,1,µm,Surface,,,,Image 1,,11,
Distance to Image Border XY,12.947,12.947,12.947,0.000,12.947,12.947,12.947,12.947,1,µm,Surface,,,,Image 1,,12,
Distance to Image Border XY,11.779,11.779,11.779,0.000,11.779,11.779,11.779,11.779,1,µm,Surface,,,,Image 1,,13,
Distance to Image Border XY,11.184,11.184,11.184,0.000,11.184,11.184,11.184,11.184,1,µm,Surface,,,,Image 1,,14,
Distance to Image Border XY,11.736,11.736,11.736,0.000,11.736,11.736,11.736,11.736,1,µm,Surface,,,,Image 1,,15,
Distance to Image Border XY,12.652,12.652,12.652,0.000,12.652,12.652,12.652,12.652,1,µm,Surface,,,,Image 1,,16,
Distance to Image Border XY,14.508,14.508,14.508,0.000,14.508,14.508,14.508,14.508,1,µm,Surface,,,,Image 1,,17,
Distance to Image Border XY,14.844,14.844,14.844,0.000,14.844,14.844,14.844,14.844,1,µm,Surface,,,,Image 1,,18,
Distance to Image Border XY,14.128,14.128,14.128,0.000,14.128,14.128,14.128,14.128,1,µm,Surface,,,,Image 1,,19,
Ellipticity (oblate),0.603,0.603,0.603,0.000,0.603,0.603,0.603,0.603,1,,Surface,,,,,,7,
Ellipticity (oblate),0.222,0.222,0.222,0.000,0.222,0.222,0.222,0.222,1,,Surface,,,,,,8,
Ellipticity (oblate),0.203,0.203,0.203,0.000,0.203,0.203,0.203,0.203,1,,Surface,,,,,,9,
Ellipticity (oblate),0.248,0.248,0.248,0.000,0.248,0.248,0.248,0.248,1,,Surface,,,,,,10,
Ellipticity (oblate),0.189,0.189,0.189,0.000,0.189,0.189,0.189,0.189,1,,Surface,,,,,,11,
Ellipticity (oblate),0.199,0.199,0.199,0.000,0.199,0.199,0.199,0.199,1,,Surface,,,,,,12,
Ellipticity (oblate),0.185,0.185,0.185,0.000,0.185,0.185,0.185,0.185,1,,Surface,,,,,,13,
Ellipticity (oblate),0.228,0.228,0.228,0.000,0.228,0.228,0.228,0.228,1,,Surface,,,,,,14,
Ellipticity (oblate),0.205,0.205,0.205,0.000,0.205,0.205,0.205,0.205,1,,Surface,,,,,,15,
Ellipticity (oblate),0.109,0.109,0.109,0.000,0.109,0.109,0.109,0.109,1,,Surface,,,,,,16,
Ellipticity (oblate),0.142,0.142,0.142,0.000,0.142,0.142,0.142,0.142,1,,Surface,,,,,,17,
Ellipticity (oblate),0.085,0.085,0.085,0.000,0.085,0.085,0.085,0.085,1,,Surface,,,,,,18,
Ellipticity (oblate),0.137,0.137,0.137,0.000,0.137,0.137,0.137,0.137,1,,Surface,,,,,,19,
Ellipticity (prolate),0.217,0.217,0.217,0.000,0.217,0.217,0.217,0.217,1,,Surface,,,,,,7,
Ellipticity (prolate),0.188,0.188,0.188,0.000,0.188,0.188,0.188,0.188,1,,Surface,,,,,,8,
Ellipticity (prolate),0.215,0.215,0.215,0.000,0.215,0.215,0.215,0.215,1,,Surface,,,,,,9,
Ellipticity (prolate),0.230,0.230,0.230,0.000,0.230,0.230,0.230,0.230,1,,Surface,,,,,,10,
Ellipticity (prolate),0.184,0.184,0.184,0.000,0.184,0.184,0.184,0.184,1,,Surface,,,,,,11,
Ellipticity (prolate),0.243,0.243,0.243,0.000,0.243,0.243,0.243,0.243,1,,Surface,,,,,,12,
Ellipticity (prolate),0.223,0.223,0.223,0.000,0.223,0.223,0.223,0.223,1,,Surface,,,,,,13,
Ellipticity (prolate),0.258,0.258,0.258,0.000,0.258,0.258,0.258,0.258,1,,Surface,,,,,,14,
Ellipticity (prolate),0.229,0.229,0.229,0.000,0.229,0.229,0.229,0.229,1,,Surface,,,,,,15,
Ellipticity (prolate),0.193,0.193,0.193,0.000,0.193,0.193,0.193,0.193,1,,Surface,,,,,,16,
Ellipticity (prolate),0.154,0.154,0.154,0.000,0.154,0.154,0.154,0.154,1,,Surface,,,,,,17,
Ellipticity (prolate),0.100,0.100,0.100,0.000,0.100,0.100,0.100,0.100,1,,Surface,,,,,,18,
Ellipticity (prolate),0.170,0.170,0.170,0.000,0.170,0.170,0.170,0.170,1,,Surface,,,,,,19,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,7,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,8,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,9,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,10,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,11,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,12,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,13,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,14,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,15,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,16,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,17,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,18,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,19,
Intensity Max,236.000,236.000,236.000,0.000,236.000,236.000,236.000,236.000,1,,Surface,1,,,Image 1,,7,
Intensity Max,261.000,261.000,261.000,0.000,261.000,261.000,261.000,261.000,1,,Surface,1,,,Image 1,,8,
Intensity Max,315.000,315.000,315.000,0.000,315.000,315.000,315.000,315.000,1,,Surface,1,,,Image 1,,9,
Intensity Max,288.000,288.000,288.000,0.000,288.000,288.000,288.000,288.000,1,,Surface,1,,,Image 1,,10,
Intensity Max,292.000,292.000,292.000,0.000,292.000,292.000,292.000,292.000,1,,Surface,1,,,Image 1,,11,
Intensity Max,290.000,290.000,290.000,0.000,290.000,290.000,290.000,290.000,1,,Surface,1,,,Image 1,,12,
Intensity Max,274.000,274.000,274.000,0.000,274.000,274.000,274.000,274.000,1,,Surface,1,,,Image 1,,13,
Intensity Max,270.000,270.000,270.000,0.000,270.000,270.000,270.000,270.000,1,,Surface,1,,,Image 1,,14,
Intensity Max,323.000,323.000,323.000,0.000,323.000,323.000,323.000,323.000,1,,Surface,1,,,Image 1,,15,
Intensity Max,297.000,297.000,297.000,0.000,297.000,297.000,297.000,297.000,1,,Surface,1,,,Image 1,,16,
Intensity Max,330.000,330.000,330.000,0.000,330.000,330.000,330.000,330.000,1,,Surface,1,,,Image 1,,17,
Intensity Max,259.000,259.000,259.000,0.000,259.000,259.000,259.000,259.000,1,,Surface,1,,,Image 1,,18,
Intensity Max,280.000,280.000,280.000,0.000,280.000,280.000,280.000,280.000,1,,Surface,1,,,Image 1,,19,
Intensity Mean,134.017,134.017,134.017,0.000,134.017,134.017,134.017,134.017,1,,Surface,1,,,Image 1,,7,
Intensity Mean,137.463,137.463,137.463,0.000,137.463,137.463,137.463,137.463,1,,Surface,1,,,Image 1,,8,
Intensity Mean,143.136,143.136,143.136,0.000,143.136,143.136,143.136,143.136,1,,Surface,1,,,Image 1,,9,
Intensity Mean,140.205,140.205,140.205,0.000,140.205,140.205,140.205,140.205,1,,Surface,1,,,Image 1,,10,
Intensity Mean,136.025,136.025,136.025,0.000,136.025,136.025,136.025,136.025,1,,Surface,1,,,Image 1,,11,
Intensity Mean,130.658,130.658,130.658,0.000,130.658,130.658,130.658,130.658,1,,Surface,1,,,Image 1,,12,
Intensity Mean,128.354,128.354,128.354,0.000,128.354,128.354,128.354,128.354,1,,Surface,1,,,Image 1,,13,
Intensity Mean,128.529,128.529,128.529,0.000,128.529,128.529,128.529,128.529,1,,Surface,1,,,Image 1,,14,
Intensity Mean,127.742,127.742,127.742,0.000,127.742,127.742,127.742,127.742,1,,Surface,1,,,Image 1,,15,
Intensity Mean,130.694,130.694,130.694,0.000,130.694,130.694,130.694,130.694,1,,Surface,1,,,Image 1,,16,
Intensity Mean,125.735,125.735,125.735,0.000,125.735,125.735,125.735,125.735,1,,Surface,1,,,Image 1,,17,
Intensity Mean,125.033,125.033,125.033,0.000,125.033,125.033,125.033,125.033,1,,Surface,1,,,Image 1,,18,
Intensity Mean,125.345,125.345,125.345,0.000,125.345,125.345,125.345,125.345,1,,Surface,1,,,Image 1,,19,
Intensity Median,131.062,131.062,131.062,0.000,131.062,131.062,131.062,131.062,1,,Surface,1,,,Image 1,,7,
Intensity Median,133.062,133.062,133.062,0.000,133.062,133.062,133.062,133.062,1,,Surface,1,,,Image 1,,8,
Intensity Median,140.062,140.062,140.062,0.000,140.062,140.062,140.062,140.062,1,,Surface,1,,,Image 1,,9,
Intensity Median,137.062,137.062,137.062,0.000,137.062,137.062,137.062,137.062,1,,Surface,1,,,Image 1,,10,
Intensity Median,133.062,133.062,133.062,0.000,133.062,133.062,133.062,133.062,1,,Surface,1,,,Image 1,,11,
Intensity Median,127.062,127.062,127.062,0.000,127.062,127.062,127.062,127.062,1,,Surface,1,,,Image 1,,12,
Intensity Median,125.062,125.062,125.062,0.000,125.062,125.062,125.062,125.062,1,,Surface,1,,,Image 1,,13,
Intensity Median,125.062,125.062,125.062,0.000,125.062,125.062,125.062,125.062,1,,Surface,1,,,Image 1,,14,
Intensity Median,124.062,124.062,124.062,0.000,124.062,124.062,124.062,124.062,1,,Surface,1,,,Image 1,,15,
Intensity Median,127.062,127.062,127.062,0.000,127.062,127.062,127.062,127.062,1,,Surface,1,,,Image 1,,16,
Intensity Median,122.125,122.125,122.125,0.000,122.125,122.125,122.125,122.125,1,,Surface,1,,,Image 1,,17,
Intensity Median,122.062,122.062,122.062,0.000,122.062,122.062,122.062,122.062,1,,Surface,1,,,Image 1,,18,
Intensity Median,122.062,122.062,122.062,0.000,122.062,122.062,122.062,122.062,1,,Surface,1,,,Image 1,,19,
Intensity Min,82.000,82.000,82.000,0.000,82.000,82.000,82.000,82.000,1,,Surface,1,,,Image 1,,7,
Intensity Min,81.000,81.000,81.000,0.000,81.000,81.000,81.000,81.000,1,,Surface,1,,,Image 1,,8,
Intensity Min,78.000,78.000,78.000,0.000,78.000,78.000,78.000,78.000,1,,Surface,1,,,Image 1,,9,
Intensity Min,79.000,79.000,79.000,0.000,79.000,79.000,79.000,79.000,1,,Surface,1,,,Image 1,,10,
Intensity Min,77.000,77.000,77.000,0.000,77.000,77.000,77.000,77.000,1,,Surface,1,,,Image 1,,11,
Intensity Min,72.000,72.000,72.000,0.000,72.000,72.000,72.000,72.000,1,,Surface,1,,,Image 1,,12,
Intensity Min,79.000,79.000,79.000,0.000,79.000,79.000,79.000,79.000,1,,Surface,1,,,Image 1,,13,
Intensity Min,72.000,72.000,72.000,0.000,72.000,72.000,72.000,72.000,1,,Surface,1,,,Image 1,,14,
Intensity Min,74.000,74.000,74.000,0.000,74.000,74.000,74.000,74.000,1,,Surface,1,,,Image 1,,15,
Intensity Min,71.000,71.000,71.000,0.000,71.000,71.000,71.000,71.000,1,,Surface,1,,,Image 1,,16,
Intensity Min,74.000,74.000,74.000,0.000,74.000,74.000,74.000,74.000,1,,Surface,1,,,Image 1,,17,
Intensity Min,74.000,74.000,74.000,0.000,74.000,74.000,74.000,74.000,1,,Surface,1,,,Image 1,,18,
Intensity Min,78.000,78.000,78.000,0.000,78.000,78.000,78.000,78.000,1,,Surface,1,,,Image 1,,19,
Intensity StdDev,21.417,21.417,21.417,0.000,21.417,21.417,21.417,21.417,1,,Surface,1,,,Image 1,,7,
Intensity StdDev,24.183,24.183,24.183,0.000,24.183,24.183,24.183,24.183,1,,Surface,1,,,Image 1,,8,
Intensity StdDev,29.673,29.673,29.673,0.000,29.673,29.673,29.673,29.673,1,,Surface,1,,,Image 1,,9,
Intensity StdDev,25.804,25.804,25.804,0.000,25.804,25.804,25.804,25.804,1,,Surface,1,,,Image 1,,10,
Intensity StdDev,22.694,22.694,22.694,0.000,22.694,22.694,22.694,22.694,1,,Surface,1,,,Image 1,,11,
Intensity StdDev,20.568,20.568,20.568,0.000,20.568,20.568,20.568,20.568,1,,Surface,1,,,Image 1,,12,
Intensity StdDev,20.064,20.064,20.064,0.000,20.064,20.064,20.064,20.064,1,,Surface,1,,,Image 1,,13,
Intensity StdDev,20.228,20.228,20.228,0.000,20.228,20.228,20.228,20.228,1,,Surface,1,,,Image 1,,14,
Intensity StdDev,19.562,19.562,19.562,0.000,19.562,19.562,19.562,19.562,1,,Surface,1,,,Image 1,,15,
Intensity StdDev,21.469,21.469,21.469,0.000,21.469,21.469,21.469,21.469,1,,Surface,1,,,Image 1,,16,
Intensity StdDev,19.597,19.597,19.597,0.000,19.597,19.597,19.597,19.597,1,,Surface,1,,,Image 1,,17,
Intensity StdDev,18.960,18.960,18.960,0.000,18.960,18.960,18.960,18.960,1,,Surface,1,,,Image 1,,18,
Intensity StdDev,19.198,19.198,19.198,0.000,19.198,19.198,19.198,19.198,1,,Surface,1,,,Image 1,,19,
Intensity Sum,261602.000,261602.000,261602.000,0.000,261602.000,261602.000,261602.000,261602.000,1,,Surface,1,,,Image 1,,7,
Intensity Sum,811583.000,811583.000,811583.000,0.000,811583.000,811583.000,811583.000,811583.000,1,,Surface,1,,,Image 1,,8,
Intensity Sum,1683855.000,1683855.000,1683855.000,0.000,1683855.000,1683855.000,1683855.000,1683855.000,1,,Surface,1,,,Image 1,,9,
Intensity Sum,2090171.000,2090171.000,2090171.000,0.000,2090171.000,2090171.000,2090171.000,2090171.000,1,,Surface,1,,,Image 1,,10,
