
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Class,Collection,Image,Surfaces,Time,
Displacement Delta X,0.409,0.409,0.409,0.000,0.409,0.409,0.409,0.409,1,µm,Surface,,,Displacement Delta,,,28,
Displacement Delta X,0.588,0.588,0.588,0.000,0.588,0.588,0.588,0.588,1,µm,Surface,,,Displacement Delta,,,29,
Displacement Delta X,0.966,0.966,0.966,0.000,0.966,0.966,0.966,0.966,1,µm,Surface,,,Displacement Delta,,,30,
Displacement Delta X,0.275,0.275,0.275,0.000,0.275,0.275,0.275,0.275,1,µm,Surface,,,Displacement Delta,,,31,
Displacement Delta X,-0.070,-0.070,-0.070,0.000,-0.070,-0.070,-0.070,-0.070,1,µm,Surface,,,Displacement Delta,,,32,
Displacement Delta X,-1.249,-1.249,-1.249,0.000,-1.249,-1.249,-1.249,-1.249,1,µm,Surface,,,Displacement Delta,,,33,
Displacement Delta X,0.309,0.309,0.309,0.000,0.309,0.309,0.309,0.309,1,µm,Surface,,,Displacement Delta,,,34,
Displacement Delta X,0.718,0.718,0.718,0.000,0.718,0.718,0.718,0.718,1,µm,Surface,,,Displacement Delta,,,35,
Displacement Delta X,0.600,0.600,0.600,0.000,0.600,0.600,0.600,0.600,1,µm,Surface,,,Displacement Delta,,,36,
Displacement Delta X,0.395,0.395,0.395,0.000,0.395,0.395,0.395,0.395,1,µm,Surface,,,Displacement Delta,,,37,
Displacement Delta Y,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,Displacement Delta,,,24,
Displacement Delta Y,0.160,0.160,0.160,0.000,0.160,0.160,0.160,0.160,1,µm,Surface,,,Displacement Delta,,,25,
Displacement Delta Y,0.474,0.474,0.474,0.000,0.474,0.474,0.474,0.474,1,µm,Surface,,,Displacement Delta,,,26,
Displacement Delta Y,1.298,1.298,1.298,0.000,1.298,1.298,1.298,1.298,1,µm,Surface,,,Displacement Delta,,,27,
Displacement Delta Y,0.905,0.905,0.905,0.000,0.905,0.905,0.905,0.905,1,µm,Surface,,,Displacement Delta,,,28,
Displacement Delta Y,0.013,0.013,0.013,0.000,0.013,0.013,0.013,0.013,1,µm,Surface,,,Displacement Delta,,,29,
Displacement Delta Y,0.760,0.760,0.760,0.000,0.760,0.760,0.760,0.760,1,µm,Surface,,,Displacement Delta,,,30,
Displacement Delta Y,-0.483,-0.483,-0.483,0.000,-0.483,-0.483,-0.483,-0.483,1,µm,Surface,,,Displacement Delta,,,31,
Displacement Delta Y,0.792,0.792,0.792,0.000,0.792,0.792,0.792,0.792,1,µm,Surface,,,Displacement Delta,,,32,
Displacement Delta Y,0.264,0.264,0.264,0.000,0.264,0.264,0.264,0.264,1,µm,Surface,,,Displacement Delta,,,33,
Displacement Delta Y,0.573,0.573,0.573,0.000,0.573,0.573,0.573,0.573,1,µm,Surface,,,Displacement Delta,,,34,
Displacement Delta Y,0.004,0.004,0.004,0.000,0.004,0.004,0.004,0.004,1,µm,Surface,,,Displacement Delta,,,35,
Displacement Delta Y,0.345,0.345,0.345,0.000,0.345,0.345,0.345,0.345,1,µm,Surface,,,Displacement Delta,,,36,
Displacement Delta Y,0.316,0.316,0.316,0.000,0.316,0.316,0.316,0.316,1,µm,Surface,,,Displacement Delta,,,37,
Displacement Delta Z,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,Displacement Delta,,,24,
Displacement Delta Z,0.351,0.351,0.351,0.000,0.351,0.351,0.351,0.351,1,µm,Surface,,,Displacement Delta,,,25,
Displacement Delta Z,-1.062,-1.062,-1.062,0.000,-1.062,-1.062,-1.062,-1.062,1,µm,Surface,,,Displacement Delta,,,26,
Displacement Delta Z,-1.574,-1.574,-1.574,0.000,-1.574,-1.574,-1.574,-1.574,1,µm,Surface,,,Displacement Delta,,,27,
Displacement Delta Z,-0.195,-0.195,-0.195,0.000,-0.195,-0.195,-0.195,-0.195,1,µm,Surface,,,Displacement Delta,,,28,
Displacement Delta Z,-0.095,-0.095,-0.095,0.000,-0.095,-0.095,-0.095,-0.095,1,µm,Surface,,,Displacement Delta,,,29,
Displacement Delta Z,0.658,0.658,0.658,0.000,0.658,0.658,0.658,0.658,1,µm,Surface,,,Displacement Delta,,,30,
Displacement Delta Z,0.524,0.524,0.524,0.000,0.524,0.524,0.524,0.524,1,µm,Surface,,,Displacement Delta,,,31,
Displacement Delta Z,-0.213,-0.213,-0.213,0.000,-0.213,-0.213,-0.213,-0.213,1,µm,Surface,,,Displacement Delta,,,32,
Displacement Delta Z,-0.119,-0.119,-0.119,0.000,-0.119,-0.119,-0.119,-0.119,1,µm,Surface,,,Displacement Delta,,,33,
Displacement Delta Z,0.526,0.526,0.526,0.000,0.526,0.526,0.526,0.526,1,µm,Surface,,,Displacement Delta,,,34,
Displacement Delta Z,-0.137,-0.137,-0.137,0.000,-0.137,-0.137,-0.137,-0.137,1,µm,Surface,,,Displacement Delta,,,35,
Displacement Delta Z,-0.059,-0.059,-0.059,0.000,-0.059,-0.059,-0.059,-0.059,1,µm,Surface,,,Displacement Delta,,,36,
Displacement Delta Z,0.382,0.382,0.382,0.000,0.382,0.382,0.382,0.382,1,µm,Surface,,,Displacement Delta,,,37,
Displacement Length,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,,24,
Displacement Length,0.497,0.497,0.497,0.000,0.497,0.497,0.497,0.497,1,µm,Surface,,,,,,25,
Displacement Length,1.192,1.192,1.192,0.000,1.192,1.192,1.192,1.192,1,µm,Surface,,,,,,26,
Displacement Length,3.386,3.386,3.386,0.000,3.386,3.386,3.386,3.386,1,µm,Surface,,,,,,27,
Displacement Length,4.263,4.263,4.263,0.000,4.263,4.263,4.263,4.263,1,µm,Surface,,,,,,28,
Displacement Length,4.627,4.627,4.627,0.000,4.627,4.627,4.627,4.627,1,µm,Surface,,,,,,29,
Displacement Length,5.411,5.411,5.411,0.000,5.411,5.411,5.411,5.411,1,µm,Surface,,,,,,30,
Displacement Length,5.129,5.129,5.129,0.000,5.129,5.129,5.129,5.129,1,µm,Surface,,,,,,31,
Displacement Length,5.656,5.656,5.656,0.000,5.656,5.656,5.656,5.656,1,µm,Surface,,,,,,32,
Displacement Length,5.170,5.170,5.170,0.000,5.170,5.170,5.170,5.170,1,µm,Surface,,,,,,33,
Displacement Length,5.652,5.652,5.652,0.000,5.652,5.652,5.652,5.652,1,µm,Surface,,,,,,34,
Displacement Length,6.073,6.073,6.073,0.000,6.073,6.073,6.073,6.073,1,µm,Surface,,,,,,35,
Displacement Length,6.711,6.711,6.711,0.000,6.711,6.711,6.711,6.711,1,µm,Surface,,,,,,36,
Displacement Length,7.131,7.131,7.131,0.000,7.131,7.131,7.131,7.131,1,µm,Surface,,,,,,37,
Distance from Origin,17291.117,17291.117,17291.117,0.000,17291.117,17291.117,17291.117,17291.117,1,µm,Surface,,,Distance from Origin,,,24,
Distance from Origin,17291.586,17291.586,17291.586,0.000,17291.586,17291.586,17291.586,17291.586,1,µm,Surface,,,Distance from Origin,,,25,
Distance from Origin,17291.449,17291.449,17291.449,0.000,17291.449,17291.449,17291.449,17291.449,1,µm,Surface,,,Distance from Origin,,,26,
Distance from Origin,17291.566,17291.566,17291.566,0.000,17291.566,17291.566,17291.566,17291.566,1,µm,Surface,,,Distance from Origin,,,27,
Distance from Origin,17291.941,17291.941,17291.941,0.000,17291.941,17291.941,17291.941,17291.941,1,µm,Surface,,,Distance from Origin,,,28,
Distance from Origin,17292.395,17292.395,17292.395,0.000,17292.395,17292.395,17292.395,17292.395,1,µm,Surface,,,Distance from Origin,,,29,
Distance from Origin,17293.658,17293.658,17293.658,0.000,17293.658,17293.658,17293.658,17293.658,1,µm,Surface,,,Distance from Origin,,,30,
Distance from Origin,17294.090,17294.090,17294.090,0.000,17294.090,17294.090,17294.090,17294.090,1,µm,Surface,,,Distance from Origin,,,31,
Distance from Origin,17294.035,17294.035,17294.035,0.000,17294.035,17294.035,17294.035,17294.035,1,µm,Surface,,,Distance from Origin,,,32,
Distance from Origin,17292.951,17292.951,17292.951,0.000,17292.951,17292.951,17292.951,17292.951,1,µm,Surface,,,Distance from Origin,,,33,
Distance from Origin,17293.562,17293.562,17293.562,0.000,17293.562,17293.562,17293.562,17293.562,1,µm,Surface,,,Distance from Origin,,,34,
Distance from Origin,17294.104,17294.104,17294.104,0.000,17294.104,17294.104,17294.104,17294.104,1,µm,Surface,,,Distance from Origin,,,35,
Distance from Origin,17294.631,17294.631,17294.631,0.000,17294.631,17294.631,17294.631,17294.631,1,µm,Surface,,,Distance from Origin,,,36,
Distance from Origin,17295.205,17295.205,17295.205,0.000,17295.205,17295.205,17295.205,17295.205,1,µm,Surface,,,Distance from Origin,,,37,
Distance to Image Border XY,8.686,8.686,8.686,0.000,8.686,8.686,8.686,8.686,1,µm,Surface,,,,Image 1,,24,
Distance to Image Border XY,8.581,8.581,8.581,0.000,8.581,8.581,8.581,8.581,1,µm,Surface,,,,Image 1,,25,
Distance to Image Border XY,8.879,8.879,8.879,0.000,8.879,8.879,8.879,8.879,1,µm,Surface,,,,Image 1,,26,
Distance to Image Border XY,9.744,9.744,9.744,0.000,9.744,9.744,9.744,9.744,1,µm,Surface,,,,Image 1,,27,
Distance to Image Border XY,10.153,10.153,10.153,0.000,10.153,10.153,10.153,10.153,1,µm,Surface,,,,Image 1,,28,
Distance to Image Border XY,10.428,10.428,10.428,0.000,10.428,10.428,10.428,10.428,1,µm,Surface,,,,Image 1,,29,
Distance to Image Border XY,11.395,11.395,11.395,0.000,11.395,11.395,11.395,11.395,1,µm,Surface,,,,Image 1,,30,
Distance to Image Border XY,11.773,11.773,11.773,0.000,11.773,11.773,11.773,11.773,1,µm,Surface,,,,Image 1,,31,
Distance to Image Border XY,11.271,11.271,11.271,0.000,11.271,11.271,11.271,11.271,1,µm,Surface,,,,Image 1,,32,
Distance to Image Border XY,9.933,9.933,9.933,0.000,9.933,9.933,9.933,9.933,1,µm,Surface,,,,Image 1,,33,
Distance to Image Border XY,10.449,10.449,10.449,0.000,10.449,10.449,10.449,10.449,1,µm,Surface,,,,Image 1,,34,
Distance to Image Border XY,10.639,10.639,10.639,0.000,10.639,10.639,10.639,10.639,1,µm,Surface,,,,Image 1,,35,
Distance to Image Border XY,10.399,10.399,10.399,0.000,10.399,10.399,10.399,10.399,1,µm,Surface,,,,Image 1,,36,
Distance to Image Border XY,10.291,10.291,10.291,0.000,10.291,10.291,10.291,10.291,1,µm,Surface,,,,Image 1,,37,
Ellipticity (oblate),0.290,0.290,0.290,0.000,0.290,0.290,0.290,0.290,1,,Surface,,,,,,24,
Ellipticity (oblate),0.082,0.082,0.082,0.000,0.082,0.082,0.082,0.082,1,,Surface,,,,,,25,
Ellipticity (oblate),0.258,0.258,0.258,0.000,0.258,0.258,0.258,0.258,1,,Surface,,,,,,26,
Ellipticity (oblate),0.283,0.283,0.283,0.000,0.283,0.283,0.283,0.283,1,,Surface,,,,,,27,
Ellipticity (oblate),0.287,0.287,0.287,0.000,0.287,0.287,0.287,0.287,1,,Surface,,,,,,28,
Ellipticity (oblate),0.291,0.291,0.291,0.000,0.291,0.291,0.291,0.291,1,,Surface,,,,,,29,
Ellipticity (oblate),0.203,0.203,0.203,0.000,0.203,0.203,0.203,0.203,1,,Surface,,,,,,30,
Ellipticity (oblate),0.233,0.233,0.233,0.000,0.233,0.233,0.233,0.233,1,,Surface,,,,,,31,
Ellipticity (oblate),0.171,0.171,0.171,0.000,0.171,0.171,0.171,0.171,1,,Surface,,,,,,32,
Ellipticity (oblate),0.068,0.068,0.068,0.000,0.068,0.068,0.068,0.068,1,,Surface,,,,,,33,
Ellipticity (oblate),0.160,0.160,0.160,0.000,0.160,0.160,0.160,0.160,1,,Surface,,,,,,34,
Ellipticity (oblate),0.160,0.160,0.160,0.000,0.160,0.160,0.160,0.160,1,,Surface,,,,,,35,
Ellipticity (oblate),0.195,0.195,0.195,0.000,0.195,0.195,0.195,0.195,1,,Surface,,,,,,36,
Ellipticity (oblate),0.165,0.165,0.165,0.000,0.165,0.165,0.165,0.165,1,,Surface,,,,,,37,
Ellipticity (prolate),0.347,0.347,0.347,0.000,0.347,0.347,0.347,0.347,1,,Surface,,,,,,24,
Ellipticity (prolate),0.124,0.124,0.124,0.000,0.124,0.124,0.124,0.124,1,,Surface,,,,,,25,
Ellipticity (prolate),0.359,0.359,0.359,0.000,0.359,0.359,0.359,0.359,1,,Surface,,,,,,26,
Ellipticity (prolate),0.455,0.455,0.455,0.000,0.455,0.455,0.455,0.455,1,,Surface,,,,,,27,
Ellipticity (prolate),0.488,0.488,0.488,0.000,0.488,0.488,0.488,0.488,1,,Surface,,,,,,28,
Ellipticity (prolate),0.444,0.444,0.444,0.000,0.444,0.444,0.444,0.444,1,,Surface,,,,,,29,
Ellipticity (prolate),0.315,0.315,0.315,0.000,0.315,0.315,0.315,0.315,1,,Surface,,,,,,30,
Ellipticity (prolate),0.260,0.260,0.260,0.000,0.260,0.260,0.260,0.260,1,,Surface,,,,,,31,
Ellipticity (prolate),0.131,0.131,0.131,0.000,0.131,0.131,0.131,0.131,1,,Surface,,,,,,32,
Ellipticity (prolate),0.127,0.127,0.127,0.000,0.127,0.127,0.127,0.127,1,,Surface,,,,,,33,
Ellipticity (prolate),0.127,0.127,0.127,0.000,0.127,0.127,0.127,0.127,1,,Surface,,,,,,34,
Ellipticity (prolate),0.124,0.124,0.124,0.000,0.124,0.124,0.124,0.124,1,,Surface,,,,,,35,
Ellipticity (prolate),0.132,0.132,0.132,0.000,0.132,0.132,0.132,0.132,1,,Surface,,,,,,36,
Ellipticity (prolate),0.260,0.260,0.260,0.000,0.260,0.260,0.260,0.260,1,,Surface,,,,,,37,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,24,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,25,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,26,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,27,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,28,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,29,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,30,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,31,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,32,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,33,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,34,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,35,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,36,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,37,
Intensity Max,276.000,276.000,276.000,0.000,276.000,276.000,276.000,276.000,1,,Surface,2,,,Image 1,,24,
Intensity Max,160.000,160.000,160.000,0.000,160.000,160.000,160.000,160.000,1,,Surface,1,,,Image 1,,24,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,3,,,Image 1,,24,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,4,,,Image 1,,24,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,5,,,Image 1,,24,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,6,,,Image 1,,24,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,7,,,Image 1,,24,
Intensity Max,276.000,276.000,276.000,0.000,276.000,276.000,276.000,276.000,1,,Surface,8,,,Image 1,,24,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,9,,,Image 1,,24,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,10,,,Image 1,,24,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,11,,,Image 1,,24,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,12,,,Image 1,,24,
Intensity Max,277.000,277.000,277.000,0.000,277.000,277.000,277.000,277.000,1,,Surface,2,,,Image 1,,25,
Intensity Max,162.000,162.000,162.000,0.000,162.000,162.000,162.000,162.000,1,,Surface,1,,,Image 1,,25,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,3,,,Image 1,,25,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,4,,,Image 1,,25,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,5,,,Image 1,,25,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,6,,,Image 1,,25,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,7,,,Image 1,,25,
Intensity Max,277.000,277.000,277.000,0.000,277.000,277.000,277.000,277.000,1,,Surface,8,,,Image 1,,25,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,9,,,Image 1,,25,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,10,,,Image 1,,25,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,11,,,Image 1,,25,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,12,,,Image 1,,25,
Intensity Max,311.000,311.000,311.000,0.000,311.000,311.000,311.000,311.000,1,,Surface,2,,,Image 1,,26,
Intensity Max,146.000,146.000,146.000,0.000,146.000,146.000,146.000,146.000,1,,Surface,1,,,Image 1,,26,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,3,,,Image 1,,26,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,4,,,Image 1,,26,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,5,,,Image 1,,26,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,6,,,Image 1,,26,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,7,,,Image 1,,26,
Intensity Max,311.000,311.000,311.000,0.000,311.000,311.000,311.000,311.000,1,,Surface,8,,,Image 1,,26,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,9,,,Image 1,,26,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,10,,,Image 1,,26,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,11,,,Image 1,,26,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,12,,,Image 1,,26,
Intensity Max,938.000,938.000,938.000,0.000,938.000,938.000,938.000,938.000,1,,Surface,2,,,Image 1,,27,
Intensity Max,158.000,158.000,158.000,0.000,158.000,158.000,158.000,158.000,1,,Surface,1,,,Image 1,,27,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,3,,,Image 1,,27,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,4,,,Image 1,,27,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,5,,,Image 1,,27,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,6,,,Image 1,,27,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,7,,,Image 1,,27,
Intensity Max,938.000,938.000,938.000,0.000,938.000,938.000,938.000,938.000,1,,Surface,8,,,Image 1,,27,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,9,,,Image 1,,27,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,10,,,Image 1,,27,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,11,,,Image 1,,27,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,12,,,Image 1,,27,
Intensity Max,2294.000,2294.000,2294.000,0.000,2294.000,2294.000,2294.000,2294.000,1,,Surface,2,,,Image 1,,28,
Intensity Max,157.000,157.000,157.000,0.000,157.000,157.000,157.000,157.000,1,,Surface,1,,,Image 1,,28,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,3,,,Image 1,,28,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,4,,,Image 1,,28,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,5,,,Image 1,,28,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,6,,,Image 1,,28,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,7,,,Image 1,,28,
Intensity Max,2294.000,2294.000,2294.000,0.000,2294.000,2294.000,2294.000,2294.000,1,,Surface,8,,,Image 1,,28,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,9,,,Image 1,,28,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,10,,,Image 1,,28,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,11,,,Image 1,,28,
