
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Class,Collection,Image,Surfaces,Time,
Displacement Delta X,1.180,1.180,1.180,0.000,1.180,1.180,1.180,1.180,1,µm,Surface,,,Displacement Delta,,,35,
Displacement Delta X,0.108,0.108,0.108,0.000,0.108,0.108,0.108,0.108,1,µm,Surface,,,Displacement Delta,,,36,
Displacement Delta X,-0.080,-0.080,-0.080,0.000,-0.080,-0.080,-0.080,-0.080,1,µm,Surface,,,Displacement Delta,,,37,
Displacement Delta X,0.984,0.984,0.984,0.000,0.984,0.984,0.984,0.984,1,µm,Surface,,,Displacement Delta,,,38,
Displacement Delta X,-0.790,-0.790,-0.790,0.000,-0.790,-0.790,-0.790,-0.790,1,µm,Surface,,,Displacement Delta,,,39,
Displacement Delta X,-1.459,-1.459,-1.459,0.000,-1.459,-1.459,-1.459,-1.459,1,µm,Surface,,,Displacement Delta,,,40,
Displacement Delta X,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,Displacement Delta,,,41,
Displacement Delta X,-1.686,-1.686,-1.686,0.000,-1.686,-1.686,-1.686,-1.686,1,µm,Surface,,,Displacement Delta,,,42,
Displacement Delta X,-0.475,-0.475,-0.475,0.000,-0.475,-0.475,-0.475,-0.475,1,µm,Surface,,,Displacement Delta,,,43,
Displacement Delta X,-0.293,-0.293,-0.293,0.000,-0.293,-0.293,-0.293,-0.293,1,µm,Surface,,,Displacement Delta,,,44,
Displacement Delta X,-0.854,-0.854,-0.854,0.000,-0.854,-0.854,-0.854,-0.854,1,µm,Surface,,,Displacement Delta,,,46,
Displacement Delta Y,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,Displacement Delta,,,32,
Displacement Delta Y,0.154,0.154,0.154,0.000,0.154,0.154,0.154,0.154,1,µm,Surface,,,Displacement Delta,,,33,
Displacement Delta Y,0.368,0.368,0.368,0.000,0.368,0.368,0.368,0.368,1,µm,Surface,,,Displacement Delta,,,34,
Displacement Delta Y,-1.392,-1.392,-1.392,0.000,-1.392,-1.392,-1.392,-1.392,1,µm,Surface,,,Displacement Delta,,,35,
Displacement Delta Y,-0.520,-0.520,-0.520,0.000,-0.520,-0.520,-0.520,-0.520,1,µm,Surface,,,Displacement Delta,,,36,
Displacement Delta Y,-0.865,-0.865,-0.865,0.000,-0.865,-0.865,-0.865,-0.865,1,µm,Surface,,,Displacement Delta,,,37,
Displacement Delta Y,0.089,0.089,0.089,0.000,0.089,0.089,0.089,0.089,1,µm,Surface,,,Displacement Delta,,,38,
Displacement Delta Y,-0.281,-0.281,-0.281,0.000,-0.281,-0.281,-0.281,-0.281,1,µm,Surface,,,Displacement Delta,,,39,
Displacement Delta Y,-0.041,-0.041,-0.041,0.000,-0.041,-0.041,-0.041,-0.041,1,µm,Surface,,,Displacement Delta,,,40,
Displacement Delta Y,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,Displacement Delta,,,41,
Displacement Delta Y,0.717,0.717,0.717,0.000,0.717,0.717,0.717,0.717,1,µm,Surface,,,Displacement Delta,,,42,
Displacement Delta Y,0.511,0.511,0.511,0.000,0.511,0.511,0.511,0.511,1,µm,Surface,,,Displacement Delta,,,43,
Displacement Delta Y,-0.626,-0.626,-0.626,0.000,-0.626,-0.626,-0.626,-0.626,1,µm,Surface,,,Displacement Delta,,,44,
Displacement Delta Y,0.294,0.294,0.294,0.000,0.294,0.294,0.294,0.294,1,µm,Surface,,,Displacement Delta,,,46,
Displacement Delta Z,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,Displacement Delta,,,32,
Displacement Delta Z,1.078,1.078,1.078,0.000,1.078,1.078,1.078,1.078,1,µm,Surface,,,Displacement Delta,,,33,
Displacement Delta Z,-0.110,-0.110,-0.110,0.000,-0.110,-0.110,-0.110,-0.110,1,µm,Surface,,,Displacement Delta,,,34,
Displacement Delta Z,-0.105,-0.105,-0.105,0.000,-0.105,-0.105,-0.105,-0.105,1,µm,Surface,,,Displacement Delta,,,35,
Displacement Delta Z,0.727,0.727,0.727,0.000,0.727,0.727,0.727,0.727,1,µm,Surface,,,Displacement Delta,,,36,
Displacement Delta Z,-0.366,-0.366,-0.366,0.000,-0.366,-0.366,-0.366,-0.366,1,µm,Surface,,,Displacement Delta,,,37,
Displacement Delta Z,0.178,0.178,0.178,0.000,0.178,0.178,0.178,0.178,1,µm,Surface,,,Displacement Delta,,,38,
Displacement Delta Z,0.540,0.540,0.540,0.000,0.540,0.540,0.540,0.540,1,µm,Surface,,,Displacement Delta,,,39,
Displacement Delta Z,1.226,1.226,1.226,0.000,1.226,1.226,1.226,1.226,1,µm,Surface,,,Displacement Delta,,,40,
Displacement Delta Z,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,Displacement Delta,,,41,
Displacement Delta Z,0.950,0.950,0.950,0.000,0.950,0.950,0.950,0.950,1,µm,Surface,,,Displacement Delta,,,42,
Displacement Delta Z,-0.034,-0.034,-0.034,0.000,-0.034,-0.034,-0.034,-0.034,1,µm,Surface,,,Displacement Delta,,,43,
Displacement Delta Z,-0.478,-0.478,-0.478,0.000,-0.478,-0.478,-0.478,-0.478,1,µm,Surface,,,Displacement Delta,,,44,
Displacement Delta Z,0.903,0.903,0.903,0.000,0.903,0.903,0.903,0.903,1,µm,Surface,,,Displacement Delta,,,46,
Displacement Length,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,,32,
Displacement Length,1.434,1.434,1.434,0.000,1.434,1.434,1.434,1.434,1,µm,Surface,,,,,,33,
Displacement Length,1.119,1.119,1.119,0.000,1.119,1.119,1.119,1.119,1,µm,Surface,,,,,,34,
Displacement Length,1.852,1.852,1.852,0.000,1.852,1.852,1.852,1.852,1,µm,Surface,,,,,,35,
Displacement Length,2.588,2.588,2.588,0.000,2.588,2.588,2.588,2.588,1,µm,Surface,,,,,,36,
Displacement Length,2.930,2.930,2.930,0.000,2.930,2.930,2.930,2.930,1,µm,Surface,,,,,,37,
Displacement Length,3.524,3.524,3.524,0.000,3.524,3.524,3.524,3.524,1,µm,Surface,,,,,,38,
Displacement Length,3.514,3.514,3.514,0.000,3.514,3.514,3.514,3.514,1,µm,Surface,,,,,,39,
Displacement Length,4.030,4.030,4.030,0.000,4.030,4.030,4.030,4.030,1,µm,Surface,,,,,,40,
Displacement Length,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,,41,
Displacement Length,2.064,2.064,2.064,0.000,2.064,2.064,2.064,2.064,1,µm,Surface,,,,,,42,
Displacement Length,2.648,2.648,2.648,0.000,2.648,2.648,2.648,2.648,1,µm,Surface,,,,,,43,
Displacement Length,2.564,2.564,2.564,0.000,2.564,2.564,2.564,2.564,1,µm,Surface,,,,,,44,
Displacement Length,3.679,3.679,3.679,0.000,3.679,3.679,3.679,3.679,1,µm,Surface,,,,,,46,
Distance from Origin,17318.018,17318.018,17318.018,0.000,17318.018,17318.018,17318.018,17318.018,1,µm,Surface,,,Distance from Origin,,,32,
Distance from Origin,17319.381,17319.381,17319.381,0.000,17319.381,17319.381,17319.381,17319.381,1,µm,Surface,,,Distance from Origin,,,33,
Distance from Origin,17318.764,17318.764,17318.764,0.000,17318.764,17318.764,17318.764,17318.764,1,µm,Surface,,,Distance from Origin,,,34,
Distance from Origin,17319.512,17319.512,17319.512,0.000,17319.512,17319.512,17319.512,17319.512,1,µm,Surface,,,Distance from Origin,,,35,
Distance from Origin,17319.900,17319.900,17319.900,0.000,17319.900,17319.900,17319.900,17319.900,1,µm,Surface,,,Distance from Origin,,,36,
Distance from Origin,17319.523,17319.523,17319.523,0.000,17319.523,17319.523,17319.523,17319.523,1,µm,Surface,,,Distance from Origin,,,37,
Distance from Origin,17320.461,17320.461,17320.461,0.000,17320.461,17320.461,17320.461,17320.461,1,µm,Surface,,,Distance from Origin,,,38,
Distance from Origin,17320.025,17320.025,17320.025,0.000,17320.025,17320.025,17320.025,17320.025,1,µm,Surface,,,Distance from Origin,,,39,
Distance from Origin,17319.406,17319.406,17319.406,0.000,17319.406,17319.406,17319.406,17319.406,1,µm,Surface,,,Distance from Origin,,,40,
Distance from Origin,17317.646,17317.646,17317.646,0.000,17317.646,17317.646,17317.646,17317.646,1,µm,Surface,,,Distance from Origin,,,41,
Distance from Origin,17316.805,17316.805,17316.805,0.000,17316.805,17316.805,17316.805,17316.805,1,µm,Surface,,,Distance from Origin,,,42,
Distance from Origin,17316.457,17316.457,17316.457,0.000,17316.457,17316.457,17316.457,17316.457,1,µm,Surface,,,Distance from Origin,,,43,
Distance from Origin,17315.875,17315.875,17315.875,0.000,17315.875,17315.875,17315.875,17315.875,1,µm,Surface,,,Distance from Origin,,,44,
Distance from Origin,17315.654,17315.654,17315.654,0.000,17315.654,17315.654,17315.654,17315.654,1,µm,Surface,,,Distance from Origin,,,46,
Distance to Image Border XY,9.026,9.026,9.026,0.000,9.026,9.026,9.026,9.026,1,µm,Surface,,,,Image 1,,32,
Distance to Image Border XY,7.154,7.154,7.154,0.000,7.154,7.154,7.154,7.154,1,µm,Surface,,,,Image 1,,33,
Distance to Image Border XY,8.817,8.817,8.817,0.000,8.817,8.817,8.817,8.817,1,µm,Surface,,,,Image 1,,34,
Distance to Image Border XY,5.550,5.550,5.550,0.000,5.550,5.550,5.550,5.550,1,µm,Surface,,,,Image 1,,35,
Distance to Image Border XY,6.067,6.067,6.067,0.000,6.067,6.067,6.067,6.067,1,µm,Surface,,,,Image 1,,36,
Distance to Image Border XY,5.522,5.522,5.522,0.000,5.522,5.522,5.522,5.522,1,µm,Surface,,,,Image 1,,37,
Distance to Image Border XY,4.538,4.538,4.538,0.000,4.538,4.538,4.538,4.538,1,µm,Surface,,,,Image 1,,38,
Distance to Image Border XY,5.224,5.224,5.224,0.000,5.224,5.224,5.224,5.224,1,µm,Surface,,,,Image 1,,39,
Distance to Image Border XY,6.892,6.892,6.892,0.000,6.892,6.892,6.892,6.892,1,µm,Surface,,,,Image 1,,40,
Distance to Image Border XY,9.919,9.919,9.919,0.000,9.919,9.919,9.919,9.919,1,µm,Surface,,,,Image 1,,41,
Distance to Image Border XY,11.292,11.292,11.292,0.000,11.292,11.292,11.292,11.292,1,µm,Surface,,,,Image 1,,42,
Distance to Image Border XY,12.288,12.288,12.288,0.000,12.288,12.288,12.288,12.288,1,µm,Surface,,,,Image 1,,43,
Distance to Image Border XY,13.312,13.312,13.312,0.000,13.312,13.312,13.312,13.312,1,µm,Surface,,,,Image 1,,44,
Distance to Image Border XY,14.791,14.791,14.791,0.000,14.791,14.791,14.791,14.791,1,µm,Surface,,,,Image 1,,46,
Ellipticity (oblate),0.630,0.630,0.630,0.000,0.630,0.630,0.630,0.630,1,,Surface,,,,,,32,
Ellipticity (oblate),0.372,0.372,0.372,0.000,0.372,0.372,0.372,0.372,1,,Surface,,,,,,33,
Ellipticity (oblate),0.621,0.621,0.621,0.000,0.621,0.621,0.621,0.621,1,,Surface,,,,,,34,
Ellipticity (oblate),0.532,0.532,0.532,0.000,0.532,0.532,0.532,0.532,1,,Surface,,,,,,35,
Ellipticity (oblate),0.748,0.748,0.748,0.000,0.748,0.748,0.748,0.748,1,,Surface,,,,,,36,
Ellipticity (oblate),0.463,0.463,0.463,0.000,0.463,0.463,0.463,0.463,1,,Surface,,,,,,37,
Ellipticity (oblate),0.566,0.566,0.566,0.000,0.566,0.566,0.566,0.566,1,,Surface,,,,,,38,
Ellipticity (oblate),0.421,0.421,0.421,0.000,0.421,0.421,0.421,0.421,1,,Surface,,,,,,39,
Ellipticity (oblate),0.465,0.465,0.465,0.000,0.465,0.465,0.465,0.465,1,,Surface,,,,,,40,
Ellipticity (oblate),0.452,0.452,0.452,0.000,0.452,0.452,0.452,0.452,1,,Surface,,,,,,41,
Ellipticity (oblate),0.334,0.334,0.334,0.000,0.334,0.334,0.334,0.334,1,,Surface,,,,,,42,
Ellipticity (oblate),0.306,0.306,0.306,0.000,0.306,0.306,0.306,0.306,1,,Surface,,,,,,43,
Ellipticity (oblate),0.369,0.369,0.369,0.000,0.369,0.369,0.369,0.369,1,,Surface,,,,,,44,
Ellipticity (oblate),0.382,0.382,0.382,0.000,0.382,0.382,0.382,0.382,1,,Surface,,,,,,46,
Ellipticity (prolate),0.212,0.212,0.212,0.000,0.212,0.212,0.212,0.212,1,,Surface,,,,,,32,
Ellipticity (prolate),0.518,0.518,0.518,0.000,0.518,0.518,0.518,0.518,1,,Surface,,,,,,33,
Ellipticity (prolate),0.236,0.236,0.236,0.000,0.236,0.236,0.236,0.236,1,,Surface,,,,,,34,
Ellipticity (prolate),0.175,0.175,0.175,0.000,0.175,0.175,0.175,0.175,1,,Surface,,,,,,35,
Ellipticity (prolate),0.150,0.150,0.150,0.000,0.150,0.150,0.150,0.150,1,,Surface,,,,,,36,
Ellipticity (prolate),0.236,0.236,0.236,0.000,0.236,0.236,0.236,0.236,1,,Surface,,,,,,37,
Ellipticity (prolate),0.245,0.245,0.245,0.000,0.245,0.245,0.245,0.245,1,,Surface,,,,,,38,
Ellipticity (prolate),0.259,0.259,0.259,0.000,0.259,0.259,0.259,0.259,1,,Surface,,,,,,39,
Ellipticity (prolate),0.291,0.291,0.291,0.000,0.291,0.291,0.291,0.291,1,,Surface,,,,,,40,
Ellipticity (prolate),0.408,0.408,0.408,0.000,0.408,0.408,0.408,0.408,1,,Surface,,,,,,41,
Ellipticity (prolate),0.374,0.374,0.374,0.000,0.374,0.374,0.374,0.374,1,,Surface,,,,,,42,
Ellipticity (prolate),0.608,0.608,0.608,0.000,0.608,0.608,0.608,0.608,1,,Surface,,,,,,43,
Ellipticity (prolate),0.220,0.220,0.220,0.000,0.220,0.220,0.220,0.220,1,,Surface,,,,,,44,
Ellipticity (prolate),0.395,0.395,0.395,0.000,0.395,0.395,0.395,0.395,1,,Surface,,,,,,46,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,32,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,33,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,34,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,35,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,36,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,37,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,38,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,39,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,40,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,41,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,42,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,43,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,44,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,46,
Intensity Max,160.000,160.000,160.000,0.000,160.000,160.000,160.000,160.000,1,,Surface,2,,,Image 1,,32,
Intensity Max,115.000,115.000,115.000,0.000,115.000,115.000,115.000,115.000,1,,Surface,1,,,Image 1,,32,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,3,,,Image 1,,32,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,4,,,Image 1,,32,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,5,,,Image 1,,32,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,6,,,Image 1,,32,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,7,,,Image 1,,32,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,8,,,Image 1,,32,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,9,,,Image 1,,32,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,10,,,Image 1,,32,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,11,,,Image 1,,32,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,12,,,Image 1,,32,
Intensity Max,320.000,320.000,320.000,0.000,320.000,320.000,320.000,320.000,1,,Surface,2,,,Image 1,,33,
Intensity Max,123.000,123.000,123.000,0.000,123.000,123.000,123.000,123.000,1,,Surface,1,,,Image 1,,33,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,3,,,Image 1,,33,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,4,,,Image 1,,33,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,5,,,Image 1,,33,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,6,,,Image 1,,33,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,7,,,Image 1,,33,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,8,,,Image 1,,33,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,9,,,Image 1,,33,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,10,,,Image 1,,33,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,11,,,Image 1,,33,
Intensity Max,266.000,266.000,266.000,0.000,266.000,266.000,266.000,266.000,1,,Surface,12,,,Image 1,,33,
Intensity Max,251.000,251.000,251.000,0.000,251.000,251.000,251.000,251.000,1,,Surface,2,,,Image 1,,34,
Intensity Max,110.000,110.000,110.000,0.000,110.000,110.000,110.000,110.000,1,,Surface,1,,,Image 1,,34,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,3,,,Image 1,,34,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,4,,,Image 1,,34,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,5,,,Image 1,,34,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,6,,,Image 1,,34,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,7,,,Image 1,,34,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,8,,,Image 1,,34,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,9,,,Image 1,,34,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,10,,,Image 1,,34,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,11,,,Image 1,,34,
Intensity Max,251.000,251.000,251.000,0.000,251.000,251.000,251.000,251.000,1,,Surface,12,,,Image 1,,34,
Intensity Max,350.000,350.000,350.000,0.000,350.000,350.000,350.000,350.000,1,,Surface,2,,,Image 1,,35,
Intensity Max,135.000,135.000,135.000,0.000,135.000,135.000,135.000,135.000,1,,Surface,1,,,Image 1,,35,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,3,,,Image 1,,35,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,4,,,Image 1,,35,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,5,,,Image 1,,35,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,6,,,Image 1,,35,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,7,,,Image 1,,35,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,8,,,Image 1,,35,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,9,,,Image 1,,35,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,10,,,Image 1,,35,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,11,,,Image 1,,35,
Intensity Max,350.000,350.000,350.000,0.000,350.000,350.000,350.000,350.000,1,,Surface,12,,,Image 1,,35,
Intensity Max,215.000,215.000,215.000,0.000,215.000,215.000,215.000,215.000,1,,Surface,2,,,Image 1,,36,
Intensity Max,131.000,131.000,131.000,0.000,131.000,131.000,131.000,131.000,1,,Surface,1,,,Image 1,,36,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,3,,,Image 1,,36,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,4,,,Image 1,,36,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,5,,,Image 1,,36,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,6,,,Image 1,,36,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,7,,,Image 1,,36,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,8,,,Image 1,,36,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,9,,,Image 1,,36,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,10,,,Image 1,,36,
