
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Class,Collection,Image,Surfaces,Time,
Displacement Delta Y,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,Displacement Delta,,,9,
Displacement Delta Y,-1.043,-1.043,-1.043,0.000,-1.043,-1.043,-1.043,-1.043,1,µm,Surface,,,Displacement Delta,,,10,
Displacement Delta Y,-0.318,-0.318,-0.318,0.000,-0.318,-0.318,-0.318,-0.318,1,µm,Surface,,,Displacement Delta,,,11,
Displacement Delta Y,-0.324,-0.324,-0.324,0.000,-0.324,-0.324,-0.324,-0.324,1,µm,Surface,,,Displacement Delta,,,12,
Displacement Delta Y,-0.413,-0.413,-0.413,0.000,-0.413,-0.413,-0.413,-0.413,1,µm,Surface,,,Displacement Delta,,,13,
Displacement Delta Y,-0.160,-0.160,-0.160,0.000,-0.160,-0.160,-0.160,-0.160,1,µm,Surface,,,Displacement Delta,,,14,
Displacement Delta Y,-0.176,-0.176,-0.176,0.000,-0.176,-0.176,-0.176,-0.176,1,µm,Surface,,,Displacement Delta,,,15,
Displacement Delta Y,-0.225,-0.225,-0.225,0.000,-0.225,-0.225,-0.225,-0.225,1,µm,Surface,,,Displacement Delta,,,16,
Displacement Delta Y,0.537,0.537,0.537,0.000,0.537,0.537,0.537,0.537,1,µm,Surface,,,Displacement Delta,,,17,
Displacement Delta Y,0.030,0.030,0.030,0.000,0.030,0.030,0.030,0.030,1,µm,Surface,,,Displacement Delta,,,18,
Displacement Delta Y,0.103,0.103,0.103,0.000,0.103,0.103,0.103,0.103,1,µm,Surface,,,Displacement Delta,,,19,
Displacement Delta Z,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,Displacement Delta,,,9,
Displacement Delta Z,-1.009,-1.009,-1.009,0.000,-1.009,-1.009,-1.009,-1.009,1,µm,Surface,,,Displacement Delta,,,10,
Displacement Delta Z,-1.261,-1.261,-1.261,0.000,-1.261,-1.261,-1.261,-1.261,1,µm,Surface,,,Displacement Delta,,,11,
Displacement Delta Z,-0.159,-0.159,-0.159,0.000,-0.159,-0.159,-0.159,-0.159,1,µm,Surface,,,Displacement Delta,,,12,
Displacement Delta Z,-0.874,-0.874,-0.874,0.000,-0.874,-0.874,-0.874,-0.874,1,µm,Surface,,,Displacement Delta,,,13,
Displacement Delta Z,-0.881,-0.881,-0.881,0.000,-0.881,-0.881,-0.881,-0.881,1,µm,Surface,,,Displacement Delta,,,14,
Displacement Delta Z,-0.380,-0.380,-0.380,0.000,-0.380,-0.380,-0.380,-0.380,1,µm,Surface,,,Displacement Delta,,,15,
Displacement Delta Z,-0.476,-0.476,-0.476,0.000,-0.476,-0.476,-0.476,-0.476,1,µm,Surface,,,Displacement Delta,,,16,
Displacement Delta Z,0.328,0.328,0.328,0.000,0.328,0.328,0.328,0.328,1,µm,Surface,,,Displacement Delta,,,17,
Displacement Delta Z,-0.105,-0.105,-0.105,0.000,-0.105,-0.105,-0.105,-0.105,1,µm,Surface,,,Displacement Delta,,,18,
Displacement Delta Z,-0.778,-0.778,-0.778,0.000,-0.778,-0.778,-0.778,-0.778,1,µm,Surface,,,Displacement Delta,,,19,
Displacement Length,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,,9,
Displacement Length,1.664,1.664,1.664,0.000,1.664,1.664,1.664,1.664,1,µm,Surface,,,,,,10,
Displacement Length,2.767,2.767,2.767,0.000,2.767,2.767,2.767,2.767,1,µm,Surface,,,,,,11,
Displacement Length,3.055,3.055,3.055,0.000,3.055,3.055,3.055,3.055,1,µm,Surface,,,,,,12,
Displacement Length,3.961,3.961,3.961,0.000,3.961,3.961,3.961,3.961,1,µm,Surface,,,,,,13,
Displacement Length,4.799,4.799,4.799,0.000,4.799,4.799,4.799,4.799,1,µm,Surface,,,,,,14,
Displacement Length,5.344,5.344,5.344,0.000,5.344,5.344,5.344,5.344,1,µm,Surface,,,,,,15,
Displacement Length,5.869,5.869,5.869,0.000,5.869,5.869,5.869,5.869,1,µm,Surface,,,,,,16,
Displacement Length,5.502,5.502,5.502,0.000,5.502,5.502,5.502,5.502,1,µm,Surface,,,,,,17,
Displacement Length,5.406,5.406,5.406,0.000,5.406,5.406,5.406,5.406,1,µm,Surface,,,,,,18,
Displacement Length,6.057,6.057,6.057,0.000,6.057,6.057,6.057,6.057,1,µm,Surface,,,,,,19,
Distance from Origin,17295.652,17295.652,17295.652,0.000,17295.652,17295.652,17295.652,17295.652,1,µm,Surface,,,Distance from Origin,,,9,
Distance from Origin,17295.680,17295.680,17295.680,0.000,17295.680,17295.680,17295.680,17295.680,1,µm,Surface,,,Distance from Origin,,,10,
Distance from Origin,17294.984,17294.984,17294.984,0.000,17294.984,17294.984,17294.984,17294.984,1,µm,Surface,,,Distance from Origin,,,11,
Distance from Origin,17294.826,17294.826,17294.826,0.000,17294.826,17294.826,17294.826,17294.826,1,µm,Surface,,,Distance from Origin,,,12,
Distance from Origin,17294.191,17294.191,17294.191,0.000,17294.191,17294.191,17294.191,17294.191,1,µm,Surface,,,Distance from Origin,,,13,
Distance from Origin,17293.750,17293.750,17293.750,0.000,17293.750,17293.750,17293.750,17293.750,1,µm,Surface,,,Distance from Origin,,,14,
Distance from Origin,17294.117,17294.117,17294.117,0.000,17294.117,17294.117,17294.117,17294.117,1,µm,Surface,,,Distance from Origin,,,15,
Distance from Origin,17293.898,17293.898,17293.898,0.000,17293.898,17293.898,17293.898,17293.898,1,µm,Surface,,,Distance from Origin,,,16,
Distance from Origin,17294.551,17294.551,17294.551,0.000,17294.551,17294.551,17294.551,17294.551,1,µm,Surface,,,Distance from Origin,,,17,
Distance from Origin,17293.986,17293.986,17293.986,0.000,17293.986,17293.986,17293.986,17293.986,1,µm,Surface,,,Distance from Origin,,,18,
Distance from Origin,17293.531,17293.531,17293.531,0.000,17293.531,17293.531,17293.531,17293.531,1,µm,Surface,,,Distance from Origin,,,19,
Distance to Image Border XY,12.443,12.443,12.443,0.000,12.443,12.443,12.443,12.443,1,µm,Surface,,,,Image 1,,9,
Distance to Image Border XY,10.356,10.356,10.356,0.000,10.356,10.356,10.356,10.356,1,µm,Surface,,,,Image 1,,10,
Distance to Image Border XY,10.455,10.455,10.455,0.000,10.455,10.455,10.455,10.455,1,µm,Surface,,,,Image 1,,11,
Distance to Image Border XY,10.027,10.027,10.027,0.000,10.027,10.027,10.027,10.027,1,µm,Surface,,,,Image 1,,12,
Distance to Image Border XY,9.405,9.405,9.405,0.000,9.405,9.405,9.405,9.405,1,µm,Surface,,,,Image 1,,13,
Distance to Image Border XY,8.932,8.932,8.932,0.000,8.932,8.932,8.932,8.932,1,µm,Surface,,,,Image 1,,14,
Distance to Image Border XY,8.444,8.444,8.444,0.000,8.444,8.444,8.444,8.444,1,µm,Surface,,,,Image 1,,15,
Distance to Image Border XY,8.010,8.010,8.010,0.000,8.010,8.010,8.010,8.010,1,µm,Surface,,,,Image 1,,16,
Distance to Image Border XY,8.548,8.548,8.548,0.000,8.548,8.548,8.548,8.548,1,µm,Surface,,,,Image 1,,17,
Distance to Image Border XY,8.369,8.369,8.369,0.000,8.369,8.369,8.369,8.369,1,µm,Surface,,,,Image 1,,18,
Distance to Image Border XY,8.889,8.889,8.889,0.000,8.889,8.889,8.889,8.889,1,µm,Surface,,,,Image 1,,19,
Ellipticity (oblate),0.437,0.437,0.437,0.000,0.437,0.437,0.437,0.437,1,,Surface,,,,,,9,
Ellipticity (oblate),0.219,0.219,0.219,0.000,0.219,0.219,0.219,0.219,1,,Surface,,,,,,10,
Ellipticity (oblate),0.288,0.288,0.288,0.000,0.288,0.288,0.288,0.288,1,,Surface,,,,,,11,
Ellipticity (oblate),0.280,0.280,0.280,0.000,0.280,0.280,0.280,0.280,1,,Surface,,,,,,12,
Ellipticity (oblate),0.265,0.265,0.265,0.000,0.265,0.265,0.265,0.265,1,,Surface,,,,,,13,
Ellipticity (oblate),0.274,0.274,0.274,0.000,0.274,0.274,0.274,0.274,1,,Surface,,,,,,14,
Ellipticity (oblate),0.274,0.274,0.274,0.000,0.274,0.274,0.274,0.274,1,,Surface,,,,,,15,
Ellipticity (oblate),0.239,0.239,0.239,0.000,0.239,0.239,0.239,0.239,1,,Surface,,,,,,16,
Ellipticity (oblate),0.264,0.264,0.264,0.000,0.264,0.264,0.264,0.264,1,,Surface,,,,,,17,
Ellipticity (oblate),0.240,0.240,0.240,0.000,0.240,0.240,0.240,0.240,1,,Surface,,,,,,18,
Ellipticity (oblate),0.167,0.167,0.167,0.000,0.167,0.167,0.167,0.167,1,,Surface,,,,,,19,
Ellipticity (prolate),0.248,0.248,0.248,0.000,0.248,0.248,0.248,0.248,1,,Surface,,,,,,9,
Ellipticity (prolate),0.181,0.181,0.181,0.000,0.181,0.181,0.181,0.181,1,,Surface,,,,,,10,
Ellipticity (prolate),0.403,0.403,0.403,0.000,0.403,0.403,0.403,0.403,1,,Surface,,,,,,11,
Ellipticity (prolate),0.370,0.370,0.370,0.000,0.370,0.370,0.370,0.370,1,,Surface,,,,,,12,
Ellipticity (prolate),0.320,0.320,0.320,0.000,0.320,0.320,0.320,0.320,1,,Surface,,,,,,13,
Ellipticity (prolate),0.364,0.364,0.364,0.000,0.364,0.364,0.364,0.364,1,,Surface,,,,,,14,
Ellipticity (prolate),0.463,0.463,0.463,0.000,0.463,0.463,0.463,0.463,1,,Surface,,,,,,15,
Ellipticity (prolate),0.395,0.395,0.395,0.000,0.395,0.395,0.395,0.395,1,,Surface,,,,,,16,
Ellipticity (prolate),0.342,0.342,0.342,0.000,0.342,0.342,0.342,0.342,1,,Surface,,,,,,17,
Ellipticity (prolate),0.285,0.285,0.285,0.000,0.285,0.285,0.285,0.285,1,,Surface,,,,,,18,
Ellipticity (prolate),0.250,0.250,0.250,0.000,0.250,0.250,0.250,0.250,1,,Surface,,,,,,19,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,9,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,10,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,11,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,12,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,13,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,14,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,15,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,16,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,17,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,18,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,19,
Intensity Max,264.000,264.000,264.000,0.000,264.000,264.000,264.000,264.000,1,,Surface,2,,,Image 1,,9,
Intensity Max,175.000,175.000,175.000,0.000,175.000,175.000,175.000,175.000,1,,Surface,1,,,Image 1,,9,
Intensity Max,264.000,264.000,264.000,0.000,264.000,264.000,264.000,264.000,1,,Surface,3,,,Image 1,,9,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,4,,,Image 1,,9,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,5,,,Image 1,,9,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,6,,,Image 1,,9,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,7,,,Image 1,,9,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,8,,,Image 1,,9,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,9,,,Image 1,,9,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,10,,,Image 1,,9,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,11,,,Image 1,,9,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,12,,,Image 1,,9,
Intensity Max,286.000,286.000,286.000,0.000,286.000,286.000,286.000,286.000,1,,Surface,2,,,Image 1,,10,
Intensity Max,187.000,187.000,187.000,0.000,187.000,187.000,187.000,187.000,1,,Surface,1,,,Image 1,,10,
Intensity Max,286.000,286.000,286.000,0.000,286.000,286.000,286.000,286.000,1,,Surface,3,,,Image 1,,10,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,4,,,Image 1,,10,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,5,,,Image 1,,10,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,6,,,Image 1,,10,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,7,,,Image 1,,10,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,8,,,Image 1,,10,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,9,,,Image 1,,10,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,10,,,Image 1,,10,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,11,,,Image 1,,10,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,12,,,Image 1,,10,
Intensity Max,364.000,364.000,364.000,0.000,364.000,364.000,364.000,364.000,1,,Surface,2,,,Image 1,,11,
Intensity Max,167.000,167.000,167.000,0.000,167.000,167.000,167.000,167.000,1,,Surface,1,,,Image 1,,11,
Intensity Max,364.000,364.000,364.000,0.000,364.000,364.000,364.000,364.000,1,,Surface,3,,,Image 1,,11,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,4,,,Image 1,,11,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,5,,,Image 1,,11,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,6,,,Image 1,,11,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,7,,,Image 1,,11,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,8,,,Image 1,,11,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,9,,,Image 1,,11,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,10,,,Image 1,,11,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,11,,,Image 1,,11,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,12,,,Image 1,,11,
Intensity Max,340.000,340.000,340.000,0.000,340.000,340.000,340.000,340.000,1,,Surface,2,,,Image 1,,12,
Intensity Max,172.000,172.000,172.000,0.000,172.000,172.000,172.000,172.000,1,,Surface,1,,,Image 1,,12,
Intensity Max,340.000,340.000,340.000,0.000,340.000,340.000,340.000,340.000,1,,Surface,3,,,Image 1,,12,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,4,,,Image 1,,12,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,5,,,Image 1,,12,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,6,,,Image 1,,12,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,7,,,Image 1,,12,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,8,,,Image 1,,12,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,9,,,Image 1,,12,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,10,,,Image 1,,12,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,11,,,Image 1,,12,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,12,,,Image 1,,12,
Intensity Max,572.000,572.000,572.000,0.000,572.000,572.000,572.000,572.000,1,,Surface,2,,,Image 1,,13,
Intensity Max,179.000,179.000,179.000,0.000,179.000,179.000,179.000,179.000,1,,Surface,1,,,Image 1,,13,
Intensity Max,572.000,572.000,572.000,0.000,572.000,572.000,572.000,572.000,1,,Surface,3,,,Image 1,,13,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,4,,,Image 1,,13,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,5,,,Image 1,,13,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,6,,,Image 1,,13,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,7,,,Image 1,,13,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,8,,,Image 1,,13,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,9,,,Image 1,,13,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,10,,,Image 1,,13,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,11,,,Image 1,,13,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,12,,,Image 1,,13,
Intensity Max,654.000,654.000,654.000,0.000,654.000,654.000,654.000,654.000,1,,Surface,2,,,Image 1,,14,
Intensity Max,196.000,196.000,196.000,0.000,196.000,196.000,196.000,196.000,1,,Surface,1,,,Image 1,,14,
Intensity Max,654.000,654.000,654.000,0.000,654.000,654.000,654.000,654.000,1,,Surface,3,,,Image 1,,14,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,4,,,Image 1,,14,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,5,,,Image 1,,14,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,6,,,Image 1,,14,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,7,,,Image 1,,14,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,8,,,Image 1,,14,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,9,,,Image 1,,14,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,10,,,Image 1,,14,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,11,,,Image 1,,14,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,12,,,Image 1,,14,
Intensity Max,424.000,424.000,424.000,0.000,424.000,424.000,424.000,424.000,1,,Surface,2,,,Image 1,,15,
Intensity Max,199.000,199.000,199.000,0.000,199.000,199.000,199.000,199.000,1,,Surface,1,,,Image 1,,15,
Intensity Max,424.000,424.000,424.000,0.000,424.000,424.000,424.000,424.000,1,,Surface,3,,,Image 1,,15,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,4,,,Image 1,,15,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,5,,,Image 1,,15,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,6,,,Image 1,,15,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,7,,,Image 1,,15,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,8,,,Image 1,,15,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,9,,,Image 1,,15,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,10,,,Image 1,,15,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,11,,,Image 1,,15,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,12,,,Image 1,,15,
Intensity Max,386.000,386.000,386.000,0.000,386.000,386.000,386.000,386.000,1,,Surface,2,,,Image 1,,16,
Intensity Max,240.000,240.000,240.000,0.000,240.000,240.000,240.000,240.000,1,,Surface,1,,,Image 1,,16,
Intensity Max,386.000,386.000,386.000,0.000,386.000,386.000,386.000,386.000,1,,Surface,3,,,Image 1,,16,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,4,,,Image 1,,16,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,5,,,Image 1,,16,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,6,,,Image 1,,16,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,7,,,Image 1,,16,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,8,,,Image 1,,16,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,9,,,Image 1,,16,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,10,,,Image 1,,16,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,11,,,Image 1,,16,
