
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Class,Collection,Image,Surfaces,Time,
Displacement Delta X,1.116,1.116,1.116,0.000,1.116,1.116,1.116,1.116,1,µm,Surface,,,Displacement Delta,,,36,
Displacement Delta Y,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,Displacement Delta,,,24,
Displacement Delta Y,-0.174,-0.174,-0.174,0.000,-0.174,-0.174,-0.174,-0.174,1,µm,Surface,,,Displacement Delta,,,25,
Displacement Delta Y,0.358,0.358,0.358,0.000,0.358,0.358,0.358,0.358,1,µm,Surface,,,Displacement Delta,,,26,
Displacement Delta Y,0.036,0.036,0.036,0.000,0.036,0.036,0.036,0.036,1,µm,Surface,,,Displacement Delta,,,27,
Displacement Delta Y,0.417,0.417,0.417,0.000,0.417,0.417,0.417,0.417,1,µm,Surface,,,Displacement Delta,,,28,
Displacement Delta Y,1.074,1.074,1.074,0.000,1.074,1.074,1.074,1.074,1,µm,Surface,,,Displacement Delta,,,29,
Displacement Delta Y,-0.406,-0.406,-0.406,0.000,-0.406,-0.406,-0.406,-0.406,1,µm,Surface,,,Displacement Delta,,,30,
Displacement Delta Y,0.033,0.033,0.033,0.000,0.033,0.033,0.033,0.033,1,µm,Surface,,,Displacement Delta,,,31,
Displacement Delta Y,0.833,0.833,0.833,0.000,0.833,0.833,0.833,0.833,1,µm,Surface,,,Displacement Delta,,,32,
Displacement Delta Y,-0.351,-0.351,-0.351,0.000,-0.351,-0.351,-0.351,-0.351,1,µm,Surface,,,Displacement Delta,,,33,
Displacement Delta Y,0.198,0.198,0.198,0.000,0.198,0.198,0.198,0.198,1,µm,Surface,,,Displacement Delta,,,34,
Displacement Delta Y,-0.388,-0.388,-0.388,0.000,-0.388,-0.388,-0.388,-0.388,1,µm,Surface,,,Displacement Delta,,,35,
Displacement Delta Y,0.023,0.023,0.023,0.000,0.023,0.023,0.023,0.023,1,µm,Surface,,,Displacement Delta,,,36,
Displacement Delta Z,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,Displacement Delta,,,24,
Displacement Delta Z,-0.297,-0.297,-0.297,0.000,-0.297,-0.297,-0.297,-0.297,1,µm,Surface,,,Displacement Delta,,,25,
Displacement Delta Z,-0.251,-0.251,-0.251,0.000,-0.251,-0.251,-0.251,-0.251,1,µm,Surface,,,Displacement Delta,,,26,
Displacement Delta Z,-1.104,-1.104,-1.104,0.000,-1.104,-1.104,-1.104,-1.104,1,µm,Surface,,,Displacement Delta,,,27,
Displacement Delta Z,0.036,0.036,0.036,0.000,0.036,0.036,0.036,0.036,1,µm,Surface,,,Displacement Delta,,,28,
Displacement Delta Z,-0.162,-0.162,-0.162,0.000,-0.162,-0.162,-0.162,-0.162,1,µm,Surface,,,Displacement Delta,,,29,
Displacement Delta Z,0.686,0.686,0.686,0.000,0.686,0.686,0.686,0.686,1,µm,Surface,,,Displacement Delta,,,30,
Displacement Delta Z,0.609,0.609,0.609,0.000,0.609,0.609,0.609,0.609,1,µm,Surface,,,Displacement Delta,,,31,
Displacement Delta Z,0.146,0.146,0.146,0.000,0.146,0.146,0.146,0.146,1,µm,Surface,,,Displacement Delta,,,32,
Displacement Delta Z,0.590,0.590,0.590,0.000,0.590,0.590,0.590,0.590,1,µm,Surface,,,Displacement Delta,,,33,
Displacement Delta Z,0.542,0.542,0.542,0.000,0.542,0.542,0.542,0.542,1,µm,Surface,,,Displacement Delta,,,34,
Displacement Delta Z,-0.593,-0.593,-0.593,0.000,-0.593,-0.593,-0.593,-0.593,1,µm,Surface,,,Displacement Delta,,,35,
Displacement Delta Z,-1.250,-1.250,-1.250,0.000,-1.250,-1.250,-1.250,-1.250,1,µm,Surface,,,Displacement Delta,,,36,
Displacement Length,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,,24,
Displacement Length,0.345,0.345,0.345,0.000,0.345,0.345,0.345,0.345,1,µm,Surface,,,,,,25,
Displacement Length,0.870,0.870,0.870,0.000,0.870,0.870,0.870,0.870,1,µm,Surface,,,,,,26,
Displacement Length,1.823,1.823,1.823,0.000,1.823,1.823,1.823,1.823,1,µm,Surface,,,,,,27,
Displacement Length,2.023,2.023,2.023,0.000,2.023,2.023,2.023,2.023,1,µm,Surface,,,,,,28,
Displacement Length,2.502,2.502,2.502,0.000,2.502,2.502,2.502,2.502,1,µm,Surface,,,,,,29,
Displacement Length,1.899,1.899,1.899,0.000,1.899,1.899,1.899,1.899,1,µm,Surface,,,,,,30,
Displacement Length,1.443,1.443,1.443,0.000,1.443,1.443,1.443,1.443,1,µm,Surface,,,,,,31,
Displacement Length,2.222,2.222,2.222,0.000,2.222,2.222,2.222,2.222,1,µm,Surface,,,,,,32,
Displacement Length,1.853,1.853,1.853,0.000,1.853,1.853,1.853,1.853,1,µm,Surface,,,,,,33,
Displacement Length,2.725,2.725,2.725,0.000,2.725,2.725,2.725,2.725,1,µm,Surface,,,,,,34,
Displacement Length,3.099,3.099,3.099,0.000,3.099,3.099,3.099,3.099,1,µm,Surface,,,,,,35,
Displacement Length,4.224,4.224,4.224,0.000,4.224,4.224,4.224,4.224,1,µm,Surface,,,,,,36,
Distance from Origin,17306.660,17306.660,17306.660,0.000,17306.660,17306.660,17306.660,17306.660,1,µm,Surface,,,Distance from Origin,,,24,
Distance from Origin,17306.469,17306.469,17306.469,0.000,17306.469,17306.469,17306.469,17306.469,1,µm,Surface,,,Distance from Origin,,,25,
Distance from Origin,17305.857,17305.857,17305.857,0.000,17305.857,17305.857,17305.857,17305.857,1,µm,Surface,,,Distance from Origin,,,26,
Distance from Origin,17306.477,17306.477,17306.477,0.000,17306.477,17306.477,17306.477,17306.477,1,µm,Surface,,,Distance from Origin,,,27,
Distance from Origin,17306.809,17306.809,17306.809,0.000,17306.809,17306.809,17306.809,17306.809,1,µm,Surface,,,Distance from Origin,,,28,
Distance from Origin,17306.346,17306.346,17306.346,0.000,17306.346,17306.346,17306.346,17306.346,1,µm,Surface,,,Distance from Origin,,,29,
Distance from Origin,17307.006,17307.006,17307.006,0.000,17307.006,17307.006,17307.006,17307.006,1,µm,Surface,,,Distance from Origin,,,30,
Distance from Origin,17306.402,17306.402,17306.402,0.000,17306.402,17306.402,17306.402,17306.402,1,µm,Surface,,,Distance from Origin,,,31,
Distance from Origin,17306.518,17306.518,17306.518,0.000,17306.518,17306.518,17306.518,17306.518,1,µm,Surface,,,Distance from Origin,,,32,
Distance from Origin,17307.246,17307.246,17307.246,0.000,17307.246,17307.246,17307.246,17307.246,1,µm,Surface,,,Distance from Origin,,,33,
Distance from Origin,17308.754,17308.754,17308.754,0.000,17308.754,17308.754,17308.754,17308.754,1,µm,Surface,,,Distance from Origin,,,34,
Distance from Origin,17309.225,17309.225,17309.225,0.000,17309.225,17309.225,17309.225,17309.225,1,µm,Surface,,,Distance from Origin,,,35,
Distance from Origin,17309.539,17309.539,17309.539,0.000,17309.539,17309.539,17309.539,17309.539,1,µm,Surface,,,Distance from Origin,,,36,
Distance to Image Border XY,7.640,7.640,7.640,0.000,7.640,7.640,7.640,7.640,1,µm,Surface,,,,Image 1,,24,
Distance to Image Border XY,7.397,7.397,7.397,0.000,7.397,7.397,7.397,7.397,1,µm,Surface,,,,Image 1,,25,
Distance to Image Border XY,6.622,6.622,6.622,0.000,6.622,6.622,6.622,6.622,1,µm,Surface,,,,Image 1,,26,
Distance to Image Border XY,6.586,6.586,6.586,0.000,6.586,6.586,6.586,6.586,1,µm,Surface,,,,Image 1,,27,
Distance to Image Border XY,6.273,6.273,6.273,0.000,6.273,6.273,6.273,6.273,1,µm,Surface,,,,Image 1,,28,
Distance to Image Border XY,5.094,5.094,5.094,0.000,5.094,5.094,5.094,5.094,1,µm,Surface,,,,Image 1,,29,
Distance to Image Border XY,5.709,5.709,5.709,0.000,5.709,5.709,5.709,5.709,1,µm,Surface,,,,Image 1,,30,
Distance to Image Border XY,5.989,5.989,5.989,0.000,5.989,5.989,5.989,5.989,1,µm,Surface,,,,Image 1,,31,
Distance to Image Border XY,5.156,5.156,5.156,0.000,5.156,5.156,5.156,5.156,1,µm,Surface,,,,Image 1,,32,
Distance to Image Border XY,5.402,5.402,5.402,0.000,5.402,5.402,5.402,5.402,1,µm,Surface,,,,Image 1,,33,
Distance to Image Border XY,5.412,5.412,5.412,0.000,5.412,5.412,5.412,5.412,1,µm,Surface,,,,Image 1,,34,
Distance to Image Border XY,5.801,5.801,5.801,0.000,5.801,5.801,5.801,5.801,1,µm,Surface,,,,Image 1,,35,
Distance to Image Border XY,6.612,6.612,6.612,0.000,6.612,6.612,6.612,6.612,1,µm,Surface,,,,Image 1,,36,
Ellipticity (oblate),0.254,0.254,0.254,0.000,0.254,0.254,0.254,0.254,1,,Surface,,,,,,24,
Ellipticity (oblate),0.371,0.371,0.371,0.000,0.371,0.371,0.371,0.371,1,,Surface,,,,,,25,
Ellipticity (oblate),0.306,0.306,0.306,0.000,0.306,0.306,0.306,0.306,1,,Surface,,,,,,26,
Ellipticity (oblate),0.259,0.259,0.259,0.000,0.259,0.259,0.259,0.259,1,,Surface,,,,,,27,
Ellipticity (oblate),0.257,0.257,0.257,0.000,0.257,0.257,0.257,0.257,1,,Surface,,,,,,28,
Ellipticity (oblate),0.144,0.144,0.144,0.000,0.144,0.144,0.144,0.144,1,,Surface,,,,,,29,
Ellipticity (oblate),0.128,0.128,0.128,0.000,0.128,0.128,0.128,0.128,1,,Surface,,,,,,30,
Ellipticity (oblate),0.293,0.293,0.293,0.000,0.293,0.293,0.293,0.293,1,,Surface,,,,,,31,
Ellipticity (oblate),0.304,0.304,0.304,0.000,0.304,0.304,0.304,0.304,1,,Surface,,,,,,32,
Ellipticity (oblate),0.259,0.259,0.259,0.000,0.259,0.259,0.259,0.259,1,,Surface,,,,,,33,
Ellipticity (oblate),0.244,0.244,0.244,0.000,0.244,0.244,0.244,0.244,1,,Surface,,,,,,34,
Ellipticity (oblate),0.290,0.290,0.290,0.000,0.290,0.290,0.290,0.290,1,,Surface,,,,,,35,
Ellipticity (oblate),0.514,0.514,0.514,0.000,0.514,0.514,0.514,0.514,1,,Surface,,,,,,36,
Ellipticity (prolate),0.315,0.315,0.315,0.000,0.315,0.315,0.315,0.315,1,,Surface,,,,,,24,
Ellipticity (prolate),0.217,0.217,0.217,0.000,0.217,0.217,0.217,0.217,1,,Surface,,,,,,25,
Ellipticity (prolate),0.308,0.308,0.308,0.000,0.308,0.308,0.308,0.308,1,,Surface,,,,,,26,
Ellipticity (prolate),0.262,0.262,0.262,0.000,0.262,0.262,0.262,0.262,1,,Surface,,,,,,27,
Ellipticity (prolate),0.251,0.251,0.251,0.000,0.251,0.251,0.251,0.251,1,,Surface,,,,,,28,
Ellipticity (prolate),0.121,0.121,0.121,0.000,0.121,0.121,0.121,0.121,1,,Surface,,,,,,29,
Ellipticity (prolate),0.185,0.185,0.185,0.000,0.185,0.185,0.185,0.185,1,,Surface,,,,,,30,
Ellipticity (prolate),0.248,0.248,0.248,0.000,0.248,0.248,0.248,0.248,1,,Surface,,,,,,31,
Ellipticity (prolate),0.194,0.194,0.194,0.000,0.194,0.194,0.194,0.194,1,,Surface,,,,,,32,
Ellipticity (prolate),0.165,0.165,0.165,0.000,0.165,0.165,0.165,0.165,1,,Surface,,,,,,33,
Ellipticity (prolate),0.150,0.150,0.150,0.000,0.150,0.150,0.150,0.150,1,,Surface,,,,,,34,
Ellipticity (prolate),0.206,0.206,0.206,0.000,0.206,0.206,0.206,0.206,1,,Surface,,,,,,35,
Ellipticity (prolate),0.296,0.296,0.296,0.000,0.296,0.296,0.296,0.296,1,,Surface,,,,,,36,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,24,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,25,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,26,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,27,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,28,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,29,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,30,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,31,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,32,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,33,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,34,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,35,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,36,
Intensity Max,506.000,506.000,506.000,0.000,506.000,506.000,506.000,506.000,1,,Surface,2,,,Image 1,,24,
Intensity Max,150.000,150.000,150.000,0.000,150.000,150.000,150.000,150.000,1,,Surface,1,,,Image 1,,24,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,3,,,Image 1,,24,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,4,,,Image 1,,24,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,5,,,Image 1,,24,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,6,,,Image 1,,24,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,7,,,Image 1,,24,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,8,,,Image 1,,24,
Intensity Max,506.000,506.000,506.000,0.000,506.000,506.000,506.000,506.000,1,,Surface,9,,,Image 1,,24,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,10,,,Image 1,,24,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,11,,,Image 1,,24,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,12,,,Image 1,,24,
Intensity Max,466.000,466.000,466.000,0.000,466.000,466.000,466.000,466.000,1,,Surface,2,,,Image 1,,25,
Intensity Max,148.000,148.000,148.000,0.000,148.000,148.000,148.000,148.000,1,,Surface,1,,,Image 1,,25,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,3,,,Image 1,,25,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,4,,,Image 1,,25,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,5,,,Image 1,,25,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,6,,,Image 1,,25,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,7,,,Image 1,,25,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,8,,,Image 1,,25,
Intensity Max,466.000,466.000,466.000,0.000,466.000,466.000,466.000,466.000,1,,Surface,9,,,Image 1,,25,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,10,,,Image 1,,25,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,11,,,Image 1,,25,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,12,,,Image 1,,25,
Intensity Max,450.000,450.000,450.000,0.000,450.000,450.000,450.000,450.000,1,,Surface,2,,,Image 1,,26,
Intensity Max,147.000,147.000,147.000,0.000,147.000,147.000,147.000,147.000,1,,Surface,1,,,Image 1,,26,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,3,,,Image 1,,26,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,4,,,Image 1,,26,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,5,,,Image 1,,26,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,6,,,Image 1,,26,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,7,,,Image 1,,26,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,8,,,Image 1,,26,
Intensity Max,450.000,450.000,450.000,0.000,450.000,450.000,450.000,450.000,1,,Surface,9,,,Image 1,,26,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,10,,,Image 1,,26,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,11,,,Image 1,,26,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,12,,,Image 1,,26,
Intensity Max,1483.000,1483.000,1483.000,0.000,1483.000,1483.000,1483.000,1483.000,1,,Surface,2,,,Image 1,,27,
Intensity Max,169.000,169.000,169.000,0.000,169.000,169.000,169.000,169.000,1,,Surface,1,,,Image 1,,27,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,3,,,Image 1,,27,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,4,,,Image 1,,27,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,5,,,Image 1,,27,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,6,,,Image 1,,27,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,7,,,Image 1,,27,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,8,,,Image 1,,27,
Intensity Max,1483.000,1483.000,1483.000,0.000,1483.000,1483.000,1483.000,1483.000,1,,Surface,9,,,Image 1,,27,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,10,,,Image 1,,27,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,11,,,Image 1,,27,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,12,,,Image 1,,27,
Intensity Max,2471.000,2471.000,2471.000,0.000,2471.000,2471.000,2471.000,2471.000,1,,Surface,2,,,Image 1,,28,
Intensity Max,162.000,162.000,162.000,0.000,162.000,162.000,162.000,162.000,1,,Surface,1,,,Image 1,,28,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,3,,,Image 1,,28,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,4,,,Image 1,,28,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,5,,,Image 1,,28,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,6,,,Image 1,,28,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,7,,,Image 1,,28,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,8,,,Image 1,,28,
Intensity Max,2471.000,2471.000,2471.000,0.000,2471.000,2471.000,2471.000,2471.000,1,,Surface,9,,,Image 1,,28,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,10,,,Image 1,,28,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,11,,,Image 1,,28,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,12,,,Image 1,,28,
Intensity Max,2745.000,2745.000,2745.000,0.000,2745.000,2745.000,2745.000,2745.000,1,,Surface,2,,,Image 1,,29,
Intensity Max,153.000,153.000,153.000,0.000,153.000,153.000,153.000,153.000,1,,Surface,1,,,Image 1,,29,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,3,,,Image 1,,29,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,4,,,Image 1,,29,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,5,,,Image 1,,29,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,6,,,Image 1,,29,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,7,,,Image 1,,29,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,8,,,Image 1,,29,
Intensity Max,2745.000,2745.000,2745.000,0.000,2745.000,2745.000,2745.000,2745.000,1,,Surface,9,,,Image 1,,29,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,10,,,Image 1,,29,
