
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Class,Collection,Image,Time,
Ellipticity (prolate),0.543,0.543,0.543,0.000,0.543,0.543,0.543,0.543,1,,Surface,,,,,50,
Ellipticity (prolate),0.473,0.473,0.473,0.000,0.473,0.473,0.473,0.473,1,,Surface,,,,,51,
Ellipticity (prolate),0.342,0.342,0.342,0.000,0.342,0.342,0.342,0.342,1,,Surface,,,,,52,
Ellipticity (prolate),0.297,0.297,0.297,0.000,0.297,0.297,0.297,0.297,1,,Surface,,,,,53,
Ellipticity (prolate),0.187,0.187,0.187,0.000,0.187,0.187,0.187,0.187,1,,Surface,,,,,54,
Ellipticity (prolate),0.184,0.184,0.184,0.000,0.184,0.184,0.184,0.184,1,,Surface,,,,,55,
Ellipticity (prolate),0.164,0.164,0.164,0.000,0.164,0.164,0.164,0.164,1,,Surface,,,,,56,
Ellipticity (prolate),0.152,0.152,0.152,0.000,0.152,0.152,0.152,0.152,1,,Surface,,,,,57,
Ellipticity (prolate),0.199,0.199,0.199,0.000,0.199,0.199,0.199,0.199,1,,Surface,,,,,58,
Ellipticity (prolate),0.354,0.354,0.354,0.000,0.354,0.354,0.354,0.354,1,,Surface,,,,,59,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,39,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,40,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,41,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,42,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,43,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,44,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,45,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,46,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,47,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,48,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,49,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,50,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,51,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,52,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,53,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,54,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,55,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,56,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,57,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,58,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,59,
Intensity Max,338.000,338.000,338.000,0.000,338.000,338.000,338.000,338.000,1,,Surface,1,,,Image 1,39,
Intensity Max,556.000,556.000,556.000,0.000,556.000,556.000,556.000,556.000,1,,Surface,1,,,Image 1,40,
Intensity Max,425.000,425.000,425.000,0.000,425.000,425.000,425.000,425.000,1,,Surface,1,,,Image 1,41,
Intensity Max,751.000,751.000,751.000,0.000,751.000,751.000,751.000,751.000,1,,Surface,1,,,Image 1,42,
Intensity Max,717.000,717.000,717.000,0.000,717.000,717.000,717.000,717.000,1,,Surface,1,,,Image 1,43,
Intensity Max,648.000,648.000,648.000,0.000,648.000,648.000,648.000,648.000,1,,Surface,1,,,Image 1,44,
Intensity Max,903.000,903.000,903.000,0.000,903.000,903.000,903.000,903.000,1,,Surface,1,,,Image 1,45,
Intensity Max,1164.000,1164.000,1164.000,0.000,1164.000,1164.000,1164.000,1164.000,1,,Surface,1,,,Image 1,46,
Intensity Max,1592.000,1592.000,1592.000,0.000,1592.000,1592.000,1592.000,1592.000,1,,Surface,1,,,Image 1,47,
Intensity Max,1166.000,1166.000,1166.000,0.000,1166.000,1166.000,1166.000,1166.000,1,,Surface,1,,,Image 1,48,
Intensity Max,1116.000,1116.000,1116.000,0.000,1116.000,1116.000,1116.000,1116.000,1,,Surface,1,,,Image 1,49,
Intensity Max,1043.000,1043.000,1043.000,0.000,1043.000,1043.000,1043.000,1043.000,1,,Surface,1,,,Image 1,50,
Intensity Max,1249.000,1249.000,1249.000,0.000,1249.000,1249.000,1249.000,1249.000,1,,Surface,1,,,Image 1,51,
Intensity Max,1118.000,1118.000,1118.000,0.000,1118.000,1118.000,1118.000,1118.000,1,,Surface,1,,,Image 1,52,
Intensity Max,1290.000,1290.000,1290.000,0.000,1290.000,1290.000,1290.000,1290.000,1,,Surface,1,,,Image 1,53,
Intensity Max,1151.000,1151.000,1151.000,0.000,1151.000,1151.000,1151.000,1151.000,1,,Surface,1,,,Image 1,54,
Intensity Max,994.000,994.000,994.000,0.000,994.000,994.000,994.000,994.000,1,,Surface,1,,,Image 1,55,
Intensity Max,1422.000,1422.000,1422.000,0.000,1422.000,1422.000,1422.000,1422.000,1,,Surface,1,,,Image 1,56,
Intensity Max,868.000,868.000,868.000,0.000,868.000,868.000,868.000,868.000,1,,Surface,1,,,Image 1,57,
Intensity Max,959.000,959.000,959.000,0.000,959.000,959.000,959.000,959.000,1,,Surface,1,,,Image 1,58,
Intensity Max,148.000,148.000,148.000,0.000,148.000,148.000,148.000,148.000,1,,Surface,1,,,Image 1,59,
Intensity Mean,117.265,117.265,117.265,0.000,117.265,117.265,117.265,117.265,1,,Surface,1,,,Image 1,39,
Intensity Mean,118.149,118.149,118.149,0.000,118.149,118.149,118.149,118.149,1,,Surface,1,,,Image 1,40,
Intensity Mean,118.485,118.485,118.485,0.000,118.485,118.485,118.485,118.485,1,,Surface,1,,,Image 1,41,
Intensity Mean,119.634,119.634,119.634,0.000,119.634,119.634,119.634,119.634,1,,Surface,1,,,Image 1,42,
Intensity Mean,120.610,120.610,120.610,0.000,120.610,120.610,120.610,120.610,1,,Surface,1,,,Image 1,43,
Intensity Mean,121.663,121.663,121.663,0.000,121.663,121.663,121.663,121.663,1,,Surface,1,,,Image 1,44,
Intensity Mean,121.871,121.871,121.871,0.000,121.871,121.871,121.871,121.871,1,,Surface,1,,,Image 1,45,
Intensity Mean,121.749,121.749,121.749,0.000,121.749,121.749,121.749,121.749,1,,Surface,1,,,Image 1,46,
Intensity Mean,121.356,121.356,121.356,0.000,121.356,121.356,121.356,121.356,1,,Surface,1,,,Image 1,47,
Intensity Mean,120.324,120.324,120.324,0.000,120.324,120.324,120.324,120.324,1,,Surface,1,,,Image 1,48,
Intensity Mean,121.767,121.767,121.767,0.000,121.767,121.767,121.767,121.767,1,,Surface,1,,,Image 1,49,
Intensity Mean,121.639,121.639,121.639,0.000,121.639,121.639,121.639,121.639,1,,Surface,1,,,Image 1,50,
Intensity Mean,119.727,119.727,119.727,0.000,119.727,119.727,119.727,119.727,1,,Surface,1,,,Image 1,51,
Intensity Mean,120.504,120.504,120.504,0.000,120.504,120.504,120.504,120.504,1,,Surface,1,,,Image 1,52,
Intensity Mean,122.912,122.912,122.912,0.000,122.912,122.912,122.912,122.912,1,,Surface,1,,,Image 1,53,
Intensity Mean,125.011,125.011,125.011,0.000,125.011,125.011,125.011,125.011,1,,Surface,1,,,Image 1,54,
Intensity Mean,126.798,126.798,126.798,0.000,126.798,126.798,126.798,126.798,1,,Surface,1,,,Image 1,55,
Intensity Mean,129.345,129.345,129.345,0.000,129.345,129.345,129.345,129.345,1,,Surface,1,,,Image 1,56,
Intensity Mean,126.587,126.587,126.587,0.000,126.587,126.587,126.587,126.587,1,,Surface,1,,,Image 1,57,
Intensity Mean,127.340,127.340,127.340,0.000,127.340,127.340,127.340,127.340,1,,Surface,1,,,Image 1,58,
Intensity Mean,115.096,115.096,115.096,0.000,115.096,115.096,115.096,115.096,1,,Surface,1,,,Image 1,59,
Intensity Median,112.125,112.125,112.125,0.000,112.125,112.125,112.125,112.125,1,,Surface,1,,,Image 1,39,
Intensity Median,113.125,113.125,113.125,0.000,113.125,113.125,113.125,113.125,1,,Surface,1,,,Image 1,40,
Intensity Median,115.125,115.125,115.125,0.000,115.125,115.125,115.125,115.125,1,,Surface,1,,,Image 1,41,
Intensity Median,114.250,114.250,114.250,0.000,114.250,114.250,114.250,114.250,1,,Surface,1,,,Image 1,42,
Intensity Median,114.250,114.250,114.250,0.000,114.250,114.250,114.250,114.250,1,,Surface,1,,,Image 1,43,
Intensity Median,115.250,115.250,115.250,0.000,115.250,115.250,115.250,115.250,1,,Surface,1,,,Image 1,44,
Intensity Median,114.250,114.250,114.250,0.000,114.250,114.250,114.250,114.250,1,,Surface,1,,,Image 1,45,
Intensity Median,112.500,112.500,112.500,0.000,112.500,112.500,112.500,112.500,1,,Surface,1,,,Image 1,46,
Intensity Median,110.500,110.500,110.500,0.000,110.500,110.500,110.500,110.500,1,,Surface,1,,,Image 1,47,
Intensity Median,110.500,110.500,110.500,0.000,110.500,110.500,110.500,110.500,1,,Surface,1,,,Image 1,48,
Intensity Median,109.500,109.500,109.500,0.000,109.500,109.500,109.500,109.500,1,,Surface,1,,,Image 1,49,
Intensity Median,110.500,110.500,110.500,0.000,110.500,110.500,110.500,110.500,1,,Surface,1,,,Image 1,50,
Intensity Median,111.500,111.500,111.500,0.000,111.500,111.500,111.500,111.500,1,,Surface,1,,,Image 1,51,
Intensity Median,112.500,112.500,112.500,0.000,112.500,112.500,112.500,112.500,1,,Surface,1,,,Image 1,52,
Intensity Median,113.500,113.500,113.500,0.000,113.500,113.500,113.500,113.500,1,,Surface,1,,,Image 1,53,
Intensity Median,113.500,113.500,113.500,0.000,113.500,113.500,113.500,113.500,1,,Surface,1,,,Image 1,54,
Intensity Median,113.250,113.250,113.250,0.000,113.250,113.250,113.250,113.250,1,,Surface,1,,,Image 1,55,
Intensity Median,115.500,115.500,115.500,0.000,115.500,115.500,115.500,115.500,1,,Surface,1,,,Image 1,56,
Intensity Median,114.250,114.250,114.250,0.000,114.250,114.250,114.250,114.250,1,,Surface,1,,,Image 1,57,
Intensity Median,116.250,116.250,116.250,0.000,116.250,116.250,116.250,116.250,1,,Surface,1,,,Image 1,58,
Intensity Median,114.016,114.016,114.016,0.000,114.016,114.016,114.016,114.016,1,,Surface,1,,,Image 1,59,
Intensity Min,76.000,76.000,76.000,0.000,76.000,76.000,76.000,76.000,1,,Surface,1,,,Image 1,39,
Intensity Min,71.000,71.000,71.000,0.000,71.000,71.000,71.000,71.000,1,,Surface,1,,,Image 1,40,
Intensity Min,74.000,74.000,74.000,0.000,74.000,74.000,74.000,74.000,1,,Surface,1,,,Image 1,41,
Intensity Min,58.000,58.000,58.000,0.000,58.000,58.000,58.000,58.000,1,,Surface,1,,,Image 1,42,
Intensity Min,66.000,66.000,66.000,0.000,66.000,66.000,66.000,66.000,1,,Surface,1,,,Image 1,43,
Intensity Min,71.000,71.000,71.000,0.000,71.000,71.000,71.000,71.000,1,,Surface,1,,,Image 1,44,
Intensity Min,65.000,65.000,65.000,0.000,65.000,65.000,65.000,65.000,1,,Surface,1,,,Image 1,45,
Intensity Min,51.000,51.000,51.000,0.000,51.000,51.000,51.000,51.000,1,,Surface,1,,,Image 1,46,
Intensity Min,31.000,31.000,31.000,0.000,31.000,31.000,31.000,31.000,1,,Surface,1,,,Image 1,47,
Intensity Min,16.000,16.000,16.000,0.000,16.000,16.000,16.000,16.000,1,,Surface,1,,,Image 1,48,
Intensity Min,33.000,33.000,33.000,0.000,33.000,33.000,33.000,33.000,1,,Surface,1,,,Image 1,49,
Intensity Min,26.000,26.000,26.000,0.000,26.000,26.000,26.000,26.000,1,,Surface,1,,,Image 1,50,
Intensity Min,13.000,13.000,13.000,0.000,13.000,13.000,13.000,13.000,1,,Surface,1,,,Image 1,51,
Intensity Min,29.000,29.000,29.000,0.000,29.000,29.000,29.000,29.000,1,,Surface,1,,,Image 1,52,
Intensity Min,48.000,48.000,48.000,0.000,48.000,48.000,48.000,48.000,1,,Surface,1,,,Image 1,53,
Intensity Min,47.000,47.000,47.000,0.000,47.000,47.000,47.000,47.000,1,,Surface,1,,,Image 1,54,
Intensity Min,46.000,46.000,46.000,0.000,46.000,46.000,46.000,46.000,1,,Surface,1,,,Image 1,55,
Intensity Min,37.000,37.000,37.000,0.000,37.000,37.000,37.000,37.000,1,,Surface,1,,,Image 1,56,
Intensity Min,57.000,57.000,57.000,0.000,57.000,57.000,57.000,57.000,1,,Surface,1,,,Image 1,57,
Intensity Min,57.000,57.000,57.000,0.000,57.000,57.000,57.000,57.000,1,,Surface,1,,,Image 1,58,
Intensity Min,92.000,92.000,92.000,0.000,92.000,92.000,92.000,92.000,1,,Surface,1,,,Image 1,59,
Intensity StdDev,22.182,22.182,22.182,0.000,22.182,22.182,22.182,22.182,1,,Surface,1,,,Image 1,39,
Intensity StdDev,22.762,22.762,22.762,0.000,22.762,22.762,22.762,22.762,1,,Surface,1,,,Image 1,40,
Intensity StdDev,21.178,21.178,21.178,0.000,21.178,21.178,21.178,21.178,1,,Surface,1,,,Image 1,41,
Intensity StdDev,28.186,28.186,28.186,0.000,28.186,28.186,28.186,28.186,1,,Surface,1,,,Image 1,42,
Intensity StdDev,31.195,31.195,31.195,0.000,31.195,31.195,31.195,31.195,1,,Surface,1,,,Image 1,43,
Intensity StdDev,34.036,34.036,34.036,0.000,34.036,34.036,34.036,34.036,1,,Surface,1,,,Image 1,44,
Intensity StdDev,42.012,42.012,42.012,0.000,42.012,42.012,42.012,42.012,1,,Surface,1,,,Image 1,45,
Intensity StdDev,54.557,54.557,54.557,0.000,54.557,54.557,54.557,54.557,1,,Surface,1,,,Image 1,46,
Intensity StdDev,72.571,72.571,72.571,0.000,72.571,72.571,72.571,72.571,1,,Surface,1,,,Image 1,47,
Intensity StdDev,66.673,66.673,66.673,0.000,66.673,66.673,66.673,66.673,1,,Surface,1,,,Image 1,48,
Intensity StdDev,73.122,73.122,73.122,0.000,73.122,73.122,73.122,73.122,1,,Surface,1,,,Image 1,49,
Intensity StdDev,66.709,66.709,66.709,0.000,66.709,66.709,66.709,66.709,1,,Surface,1,,,Image 1,50,
Intensity StdDev,61.163,61.163,61.163,0.000,61.163,61.163,61.163,61.163,1,,Surface,1,,,Image 1,51,
Intensity StdDev,55.410,55.410,55.410,0.000,55.410,55.410,55.410,55.410,1,,Surface,1,,,Image 1,52,
Intensity StdDev,59.646,59.646,59.646,0.000,59.646,59.646,59.646,59.646,1,,Surface,1,,,Image 1,53,
Intensity StdDev,65.886,65.886,65.886,0.000,65.886,65.886,65.886,65.886,1,,Surface,1,,,Image 1,54,
Intensity StdDev,70.251,70.251,70.251,0.000,70.251,70.251,70.251,70.251,1,,Surface,1,,,Image 1,55,
Intensity StdDev,77.221,77.221,77.221,0.000,77.221,77.221,77.221,77.221,1,,Surface,1,,,Image 1,56,
Intensity StdDev,61.695,61.695,61.695,0.000,61.695,61.695,61.695,61.695,1,,Surface,1,,,Image 1,57,
Intensity StdDev,57.070,57.070,57.070,0.000,57.070,57.070,57.070,57.070,1,,Surface,1,,,Image 1,58,
Intensity StdDev,11.811,11.811,11.811,0.000,11.811,11.811,11.811,11.811,1,,Surface,1,,,Image 1,59,
Intensity Sum,921706.000,921706.000,921706.000,0.000,921706.000,921706.000,921706.000,921706.000,1,,Surface,1,,,Image 1,39,
Intensity Sum,1344066.000,1344066.000,1344066.000,0.000,1344066.000,1344066.000,1344066.000,1344066.000,1,,Surface,1,,,Image 1,40,
Intensity Sum,1284856.000,1284856.000,1284856.000,0.000,1284856.000,1284856.000,1284856.000,1284856.000,1,,Surface,1,,,Image 1,41,
Intensity Sum,1339900.000,1339900.000,1339900.000,0.000,1339900.000,1339900.000,1339900.000,1339900.000,1,,Surface,1,,,Image 1,42,
Intensity Sum,1180527.000,1180527.000,1180527.000,0.000,1180527.000,1180527.000,1180527.000,1180527.000,1,,Surface,1,,,Image 1,43,
Intensity Sum,1118813.000,1118813.000,1118813.000,0.000,1118813.000,1118813.000,1118813.000,1118813.000,1,,Surface,1,,,Image 1,44,
Intensity Sum,1052962.000,1052962.000,1052962.000,0.000,1052962.000,1052962.000,1052962.000,1052962.000,1,,Surface,1,,,Image 1,45,
Intensity Sum,910195.000,910195.000,910195.000,0.000,910195.000,910195.000,910195.000,910195.000,1,,Surface,1,,,Image 1,46,
Intensity Sum,1119391.000,1119391.000,1119391.000,0.000,1119391.000,1119391.000,1119391.000,1119391.000,1,,Surface,1,,,Image 1,47,
Intensity Sum,1314423.000,1314423.000,1314423.000,0.000,1314423.000,1314423.000,1314423.000,1314423.000,1,,Surface,1,,,Image 1,48,
Intensity Sum,1155321.000,1155321.000,1155321.000,0.000,1155321.000,1155321.000,1155321.000,1155321.000,1,,Surface,1,,,Image 1,49,
Intensity Sum,1353600.000,1353600.000,1353600.000,0.000,1353600.000,1353600.000,1353600.000,1353600.000,1,,Surface,1,,,Image 1,50,
Intensity Sum,1401767.000,1401767.000,1401767.000,0.000,1401767.000,1401767.000,1401767.000,1401767.000,1,,Surface,1,,,Image 1,51,
Intensity Sum,1099964.000,1099964.000,1099964.000,0.000,1099964.000,1099964.000,1099964.000,1099964.000,1,,Surface,1,,,Image 1,52,
Intensity Sum,1001488.000,1001488.000,1001488.000,0.000,1001488.000,1001488.000,1001488.000,1001488.000,1,,Surface,1,,,Image 1,53,
Intensity Sum,750066.000,750066.000,750066.000,0.000,750066.000,750066.000,750066.000,750066.000,1,,Surface,1,,,Image 1,54,
Intensity Sum,597471.000,597471.000,597471.000,0.000,597471.000,597471.000,597471.000,597471.000,1,,Surface,1,,,Image 1,55,
Intensity Sum,587227.000,587227.000,587227.000,0.000,587227.000,587227.000,587227.000,587227.000,1,,Surface,1,,,Image 1,56,
Intensity Sum,499261.000,499261.000,499261.000,0.000,499261.000,499261.000,499261.000,499261.000,1,,Surface,1,,,Image 1,57,
Intensity Sum,642811.000,642811.000,642811.000,0.000,642811.000,642811.000,642811.000,642811.000,1,,Surface,1,,,Image 1,58,
Intensity Sum,11970.000,11970.000,11970.000,0.000,11970.000,11970.000,11970.000,11970.000,1,,Surface,1,,,Image 1,59,
Intensity Sum of Square,111951760.000,111951760.000,111951760.000,0.000,111951760.000,111951760.000,111951760.000,111951760.000,1,,Surface,1,,,Image 1,39,
Intensity Sum of Square,164694432.000,164694432.000,164694432.000,0.000,164694432.000,164694432.000,164694432.000,164694432.000,1,,Surface,1,,,Image 1,40,
Intensity Sum of Square,157100320.000,157100320.000,157100320.000,0.000,157100320.000,157100320.000,157100320.000,157100320.000,1,,Surface,1,,,Image 1,41,
Intensity Sum of Square,169195056.000,169195056.000,169195056.000,0.000,169195056.000,169195056.000,169195056.000,169195056.000,1,,Surface,1,,,Image 1,42,
Intensity Sum of Square,151907648.000,151907648.000,151907648.000,0.000,151907648.000,151907648.000,151907648.000,151907648.000,1,,Surface,1,,,Image 1,43,
Intensity Sum of Square,146771184.000,146771184.000,146771184.000,0.000,146771184.000,146771184.000,146771184.000,146771184.000,1,,Surface,1,,,Image 1,44,
Intensity Sum of Square,143574896.000,143574896.000,143574896.000,0.000,143574896.000,143574896.000,143574896.000,143574896.000,1,,Surface,1,,,Image 1,45,
Intensity Sum of Square,133067640.000,133067640.000,133067640.000,0.000,133067640.000,133067640.000,133067640.000,133067640.000,1,,Surface,1,,,Image 1,46,
Intensity Sum of Square,184424480.000,184424480.000,184424480.000,0.000,184424480.000,184424480.000,184424480.000,184424480.000,1,,Surface,1,,,Image 1,47,
Intensity Sum of Square,206717008.000,206717008.000,206717008.000,0.000,206717008.000,206717008.000,206717008.000,206717008.000,1,,Surface,1,,,Image 1,48,
Intensity Sum of Square,191410704.000,191410704.000,191410704.000,0.000,191410704.000,191410704.000,191410704.000,191410704.000,1,,Surface,1,,,Image 1,49,
Intensity Sum of Square,214171872.000,214171872.000,214171872.000,0.000,214171872.000,214171872.000,214171872.000,214171872.000,1,,Surface,1,,,Image 1,50,
Intensity Sum of Square,211628080.000,211628080.000,211628080.000,0.000,211628080.000,211628080.000,211628080.000,211628080.000,1,,Surface,1,,,Image 1,51,
Intensity Sum of Square,160575808.000,160575808.000,160575808.000,0.000,160575808.000,160575808.000,160575808.000,160575808.000,1,,Surface,1,,,Image 1,52,
Intensity Sum of Square,152082240.000,152082240.000,152082240.000,0.000,152082240.000,152082240.000,152082240.000,152082240.000,1,,Surface,1,,,Image 1,53,
Intensity Sum of Square,119812208.000,119812208.000,119812208.000,0.000,119812208.000,119812208.000,119812208.000,119812208.000,1,,Surface,1,,,Image 1,54,
Intensity Sum of Square,99012976.000,99012976.000,99012976.000,0.000,99012976.000,99012976.000,99012976.000,99012976.000,1,,Surface,1,,,Image 1,55,
Intensity Sum of Square,103027528.000,103027528.000,103027528.000,0.000,103027528.000,103027528.000,103027528.000,103027528.000,1,,Surface,1,,,Image 1,56,
Intensity Sum of Square,78212312.000,78212312.000,78212312.000,0.000,78212312.000,78212312.000,78212312.000,78212312.000,1,,Surface,1,,,Image 1,57,
Intensity Sum of Square,98296496.000,98296496.000,98296496.000,0.000,98296496.000,98296496.000,98296496.000,98296496.000,1,,Surface,1,,,Image 1,58,
Intensity Sum of Square,1392208.000,1392208.000,1392208.000,0.000,1392208.000,1392208.000,1392208.000,1392208.000,1,,Surface,1,,,Image 1,59,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,39,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,40,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,41,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,42,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,43,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,44,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,45,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,46,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,47,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,48,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,49,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,50,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,51,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,52,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,53,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,54,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,55,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,56,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,57,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,58,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,59,
Position X,-748.934,-748.934,-748.934,0.000,-748.934,-748.934,-748.934,-748.934,1,µm,Surface,,,Position,,39,
Position X,-748.253,-748.253,-748.253,0.000,-748.253,-748.253,-748.253,-748.253,1,µm,Surface,,,Position,,40,
Position X,-748.193,-748.193,-748.193,0.000,-748.193,-748.193,-748.193,-748.193,1,µm,Surface,,,Position,,41,
Position X,-748.219,-748.219,-748.219,0.000,-748.219,-748.219,-748.219,-748.219,1,µm,Surface,,,Position,,42,
Position X,-748.887,-748.887,-748.887,0.000,-748.887,-748.887,-748.887,-748.887,1,µm,Surface,,,Position,,43,
Position X,-748.666,-748.666,-748.666,0.000,-748.666,-748.666,-748.666,-748.666,1,µm,Surface,,,Position,,44,
Position X,-748.521,-748.521,-748.521,0.000,-748.521,-748.521,-748.521,-748.521,1,µm,Surface,,,Position,,45,
Position X,-748.527,-748.527,-748.527,0.000,-748.527,-748.527,-748.527,-748.527,1,µm,Surface,,,Position,,46,
Position X,-748.469,-748.469,-748.469,0.000,-748.469,-748.469,-748.469,-748.469,1,µm,Surface,,,Position,,47,
Position X,-748.657,-748.657,-748.657,0.000,-748.657,-748.657,-748.657,-748.657,1,µm,Surface,,,Position,,48,
Position X,-748.404,-748.404,-748.404,0.000,-748.404,-748.404,-748.404,-748.404,1,µm,Surface,,,Position,,49,
Position X,-747.758,-747.758,-747.758,0.000,-747.758,-747.758,-747.758,-747.758,1,µm,Surface,,,Position,,50,
Position X,-746.948,-746.948,-746.948,0.000,-746.948,-746.948,-746.948,-746.948,1,µm,Surface,,,Position,,51,
Position X,-747.051,-747.051,-747.051,0.000,-747.051,-747.051,-747.051,-747.051,1,µm,Surface,,,Position,,52,
Position X,-747.815,-747.815,-747.815,0.000,-747.815,-747.815,-747.815,-747.815,1,µm,Surface,,,Position,,53,
Position X,-748.835,-748.835,-748.835,0.000,-748.835,-748.835,-748.835,-748.835,1,µm,Surface,,,Position,,54,
Position X,-748.444,-748.444,-748.444,0.000,-748.444,-748.444,-748.444,-748.444,1,µm,Surface,,,Position,,55,
Position X,-748.185,-748.185,-748.185,0.000,-748.185,-748.185,-748.185,-748.185,1,µm,Surface,,,Position,,56,
Position X,-747.957,-747.957,-747.957,0.000,-747.957,-747.957,-747.957,-747.957,1,µm,Surface,,,Position,,57,
Position X,-747.174,-747.174,-747.174,0.000,-747.174,-747.174,-747.174,-747.174,1,µm,Surface,,,Position,,58,
Position X,-748.106,-748.106,-748.106,0.000,-748.106,-748.106,-748.106,-748.106,1,µm,Surface,,,Position,,59,
Position Y,636.694,636.694,636.694,0.000,636.694,636.694,636.694,636.694,1,µm,Surface,,,Position,,39,
Position Y,636.409,636.409,636.409,0.000,636.409,636.409,636.409,636.409,1,µm,Surface,,,Position,,40,
Position Y,636.344,636.344,636.344,0.000,636.344,636.344,636.344,636.344,1,µm,Surface,,,Position,,41,
Position Y,636.944,636.944,636.944,0.000,636.944,636.944,636.944,636.944,1,µm,Surface,,,Position,,42,
Position Y,636.711,636.711,636.711,0.000,636.711,636.711,636.711,636.711,1,µm,Surface,,,Position,,43,
Position Y,636.561,636.561,636.561,0.000,636.561,636.561,636.561,636.561,1,µm,Surface,,,Position,,44,
Position Y,636.731,636.731,636.731,0.000,636.731,636.731,636.731,636.731,1,µm,Surface,,,Position,,45,
Position Y,636.821,636.821,636.821,0.000,636.821,636.821,636.821,636.821,1,µm,Surface,,,Position,,46,
Position Y,636.853,636.853,636.853,0.000,636.853,636.853,636.853,636.853,1,µm,Surface,,,Position,,47,
