
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Class,Collection,Image,Time,
Velocity Angle X,140.130,140.130,140.130,0.000,140.130,140.130,140.130,140.130,1,°,Surface,,,Velocity Angle,,34,
Velocity Angle X,141.616,141.616,141.616,0.000,141.616,141.616,141.616,141.616,1,°,Surface,,,Velocity Angle,,35,
Velocity Angle X,134.308,134.308,134.308,0.000,134.308,134.308,134.308,134.308,1,°,Surface,,,Velocity Angle,,36,
Velocity Angle X,97.096,97.096,97.096,0.000,97.096,97.096,97.096,97.096,1,°,Surface,,,Velocity Angle,,37,
Velocity Angle X,103.866,103.866,103.866,0.000,103.866,103.866,103.866,103.866,1,°,Surface,,,Velocity Angle,,38,
Velocity Angle X,128.392,128.392,128.392,0.000,128.392,128.392,128.392,128.392,1,°,Surface,,,Velocity Angle,,39,
Velocity Angle X,74.383,74.383,74.383,0.000,74.383,74.383,74.383,74.383,1,°,Surface,,,Velocity Angle,,40,
Velocity Angle X,14.185,14.185,14.185,0.000,14.185,14.185,14.185,14.185,1,°,Surface,,,Velocity Angle,,41,
Velocity Angle X,53.819,53.819,53.819,0.000,53.819,53.819,53.819,53.819,1,°,Surface,,,Velocity Angle,,42,
Velocity Angle X,65.720,65.720,65.720,0.000,65.720,65.720,65.720,65.720,1,°,Surface,,,Velocity Angle,,43,
Velocity Angle X,71.418,71.418,71.418,0.000,71.418,71.418,71.418,71.418,1,°,Surface,,,Velocity Angle,,44,
Velocity Angle X,168.678,168.678,168.678,0.000,168.678,168.678,168.678,168.678,1,°,Surface,,,Velocity Angle,,45,
Velocity Angle X,145.734,145.734,145.734,0.000,145.734,145.734,145.734,145.734,1,°,Surface,,,Velocity Angle,,46,
Velocity Angle X,104.417,104.417,104.417,0.000,104.417,104.417,104.417,104.417,1,°,Surface,,,Velocity Angle,,47,
Velocity Angle Y,59.230,59.230,59.230,0.000,59.230,59.230,59.230,59.230,1,°,Surface,,,Velocity Angle,,32,
Velocity Angle Y,82.482,82.482,82.482,0.000,82.482,82.482,82.482,82.482,1,°,Surface,,,Velocity Angle,,33,
Velocity Angle Y,65.301,65.301,65.301,0.000,65.301,65.301,65.301,65.301,1,°,Surface,,,Velocity Angle,,34,
Velocity Angle Y,51.614,51.614,51.614,0.000,51.614,51.614,51.614,51.614,1,°,Surface,,,Velocity Angle,,35,
Velocity Angle Y,106.014,106.014,106.014,0.000,106.014,106.014,106.014,106.014,1,°,Surface,,,Velocity Angle,,36,
Velocity Angle Y,171.871,171.871,171.871,0.000,171.871,171.871,171.871,171.871,1,°,Surface,,,Velocity Angle,,37,
Velocity Angle Y,163.348,163.348,163.348,0.000,163.348,163.348,163.348,163.348,1,°,Surface,,,Velocity Angle,,38,
Velocity Angle Y,110.423,110.423,110.423,0.000,110.423,110.423,110.423,110.423,1,°,Surface,,,Velocity Angle,,39,
Velocity Angle Y,96.750,96.750,96.750,0.000,96.750,96.750,96.750,96.750,1,°,Surface,,,Velocity Angle,,40,
Velocity Angle Y,103.944,103.944,103.944,0.000,103.944,103.944,103.944,103.944,1,°,Surface,,,Velocity Angle,,41,
Velocity Angle Y,41.772,41.772,41.772,0.000,41.772,41.772,41.772,41.772,1,°,Surface,,,Velocity Angle,,42,
Velocity Angle Y,29.098,29.098,29.098,0.000,29.098,29.098,29.098,29.098,1,°,Surface,,,Velocity Angle,,43,
Velocity Angle Y,18.720,18.720,18.720,0.000,18.720,18.720,18.720,18.720,1,°,Surface,,,Velocity Angle,,44,
Velocity Angle Y,84.684,84.684,84.684,0.000,84.684,84.684,84.684,84.684,1,°,Surface,,,Velocity Angle,,45,
Velocity Angle Y,79.133,79.133,79.133,0.000,79.133,79.133,79.133,79.133,1,°,Surface,,,Velocity Angle,,46,
Velocity Angle Y,27.850,27.850,27.850,0.000,27.850,27.850,27.850,27.850,1,°,Surface,,,Velocity Angle,,47,
Velocity Angle Z,31.480,31.480,31.480,0.000,31.480,31.480,31.480,31.480,1,°,Surface,,,Velocity Angle,,32,
Velocity Angle Z,52.220,52.220,52.220,0.000,52.220,52.220,52.220,52.220,1,°,Surface,,,Velocity Angle,,33,
Velocity Angle Z,119.094,119.094,119.094,0.000,119.094,119.094,119.094,119.094,1,°,Surface,,,Velocity Angle,,34,
Velocity Angle Z,90.219,90.219,90.219,0.000,90.219,90.219,90.219,90.219,1,°,Surface,,,Velocity Angle,,35,
Velocity Angle Z,48.675,48.675,48.675,0.000,48.675,48.675,48.675,48.675,1,°,Surface,,,Velocity Angle,,36,
Velocity Angle Z,93.964,93.964,93.964,0.000,93.964,93.964,93.964,93.964,1,°,Surface,,,Velocity Angle,,37,
Velocity Angle Z,99.055,99.055,99.055,0.000,99.055,99.055,99.055,99.055,1,°,Surface,,,Velocity Angle,,38,
Velocity Angle Z,134.583,134.583,134.583,0.000,134.583,134.583,134.583,134.583,1,°,Surface,,,Velocity Angle,,39,
Velocity Angle Z,162.922,162.922,162.922,0.000,162.922,162.922,162.922,162.922,1,°,Surface,,,Velocity Angle,,40,
Velocity Angle Z,92.570,92.570,92.570,0.000,92.570,92.570,92.570,92.570,1,°,Surface,,,Velocity Angle,,41,
Velocity Angle Z,107.978,107.978,107.978,0.000,107.978,107.978,107.978,107.978,1,°,Surface,,,Velocity Angle,,42,
Velocity Angle Z,105.049,105.049,105.049,0.000,105.049,105.049,105.049,105.049,1,°,Surface,,,Velocity Angle,,43,
Velocity Angle Z,87.837,87.837,87.837,0.000,87.837,87.837,87.837,87.837,1,°,Surface,,,Velocity Angle,,44,
Velocity Angle Z,80.031,80.031,80.031,0.000,80.031,80.031,80.031,80.031,1,°,Surface,,,Velocity Angle,,45,
Velocity Angle Z,122.049,122.049,122.049,0.000,122.049,122.049,122.049,122.049,1,°,Surface,,,Velocity Angle,,46,
Velocity Angle Z,113.288,113.288,113.288,0.000,113.288,113.288,113.288,113.288,1,°,Surface,,,Velocity Angle,,47,
Volume,103.672,103.672,103.672,0.000,103.672,103.672,103.672,103.672,1,µm^3,Surface,,,,,32,
Volume,128.475,128.475,128.475,0.000,128.475,128.475,128.475,128.475,1,µm^3,Surface,,,,,33,
Volume,141.366,141.366,141.366,0.000,141.366,141.366,141.366,141.366,1,µm^3,Surface,,,,,34,
Volume,146.804,146.804,146.804,0.000,146.804,146.804,146.804,146.804,1,µm^3,Surface,,,,,35,
Volume,155.451,155.451,155.451,0.000,155.451,155.451,155.451,155.451,1,µm^3,Surface,,,,,36,
Volume,153.263,153.263,153.263,0.000,153.263,153.263,153.263,153.263,1,µm^3,Surface,,,,,37,
Volume,141.367,141.367,141.367,0.000,141.367,141.367,141.367,141.367,1,µm^3,Surface,,,,,38,
Volume,123.403,123.403,123.403,0.000,123.403,123.403,123.403,123.403,1,µm^3,Surface,,,,,39,
Volume,114.577,114.577,114.577,0.000,114.577,114.577,114.577,114.577,1,µm^3,Surface,,,,,40,
Volume,147.173,147.173,147.173,0.000,147.173,147.173,147.173,147.173,1,µm^3,Surface,,,,,41,
Volume,176.313,176.313,176.313,0.000,176.313,176.313,176.313,176.313,1,µm^3,Surface,,,,,42,
Volume,206.253,206.253,206.253,0.000,206.253,206.253,206.253,206.253,1,µm^3,Surface,,,,,43,
Volume,224.021,224.021,224.021,0.000,224.021,224.021,224.021,224.021,1,µm^3,Surface,,,,,44,
Volume,214.647,214.647,214.647,0.000,214.647,214.647,214.647,214.647,1,µm^3,Surface,,,,,45,
Volume,199.518,199.518,199.518,0.000,199.518,199.518,199.518,199.518,1,µm^3,Surface,,,,,46,
Volume,218.490,218.490,218.490,0.000,218.490,218.490,218.490,218.490,1,µm^3,Surface,,,,,47,
