
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Class,Collection,Image,Time,
Speed,0.006,0.006,0.006,0.000,0.006,0.006,0.006,0.006,1,µm/s,Surface,,,,,45,
Speed,0.010,0.010,0.010,0.000,0.010,0.010,0.010,0.010,1,µm/s,Surface,,,,,46,
Speed,0.006,0.006,0.006,0.000,0.006,0.006,0.006,0.006,1,µm/s,Surface,,,,,47,
Speed,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,1,µm/s,Surface,,,,,48,
Speed,0.002,0.002,0.002,0.000,0.002,0.002,0.002,0.002,1,µm/s,Surface,,,,,49,
Speed,0.007,0.007,0.007,0.000,0.007,0.007,0.007,0.007,1,µm/s,Surface,,,,,50,
Speed,0.006,0.006,0.006,0.000,0.006,0.006,0.006,0.006,1,µm/s,Surface,,,,,51,
Speed,0.009,0.009,0.009,0.000,0.009,0.009,0.009,0.009,1,µm/s,Surface,,,,,52,
Speed,0.006,0.006,0.006,0.000,0.006,0.006,0.006,0.006,1,µm/s,Surface,,,,,53,
Speed,0.009,0.009,0.009,0.000,0.009,0.009,0.009,0.009,1,µm/s,Surface,,,,,54,
Speed,0.013,0.013,0.013,0.000,0.013,0.013,0.013,0.013,1,µm/s,Surface,,,,,55,
Speed,0.009,0.009,0.009,0.000,0.009,0.009,0.009,0.009,1,µm/s,Surface,,,,,56,
Speed,0.009,0.009,0.009,0.000,0.009,0.009,0.009,0.009,1,µm/s,Surface,,,,,57,
Speed,0.014,0.014,0.014,0.000,0.014,0.014,0.014,0.014,1,µm/s,Surface,,,,,58,
Speed,0.010,0.010,0.010,0.000,0.010,0.010,0.010,0.010,1,µm/s,Surface,,,,,59,
Speed,0.007,0.007,0.007,0.000,0.007,0.007,0.007,0.007,1,µm/s,Surface,,,,,60,
Speed,0.005,0.005,0.005,0.000,0.005,0.005,0.005,0.005,1,µm/s,Surface,,,,,61,
Speed,0.008,0.008,0.008,0.000,0.008,0.008,0.008,0.008,1,µm/s,Surface,,,,,62,
Speed,0.011,0.011,0.011,0.000,0.011,0.011,0.011,0.011,1,µm/s,Surface,,,,,64,
Speed,0.010,0.010,0.010,0.000,0.010,0.010,0.010,0.010,1,µm/s,Surface,,,,,65,
Speed,0.007,0.007,0.007,0.000,0.007,0.007,0.007,0.007,1,µm/s,Surface,,,,,66,
Speed,0.004,0.004,0.004,0.000,0.004,0.004,0.004,0.004,1,µm/s,Surface,,,,,68,
Speed,0.002,0.002,0.002,0.000,0.002,0.002,0.002,0.002,1,µm/s,Surface,,,,,69,
Speed,0.002,0.002,0.002,0.000,0.002,0.002,0.002,0.002,1,µm/s,Surface,,,,,71,
Sphericity,0.787,0.787,0.787,0.000,0.787,0.787,0.787,0.787,1,,Surface,,,,,42,
Sphericity,0.847,0.847,0.847,0.000,0.847,0.847,0.847,0.847,1,,Surface,,,,,43,
Sphericity,0.917,0.917,0.917,0.000,0.917,0.917,0.917,0.917,1,,Surface,,,,,44,
Sphericity,0.868,0.868,0.868,0.000,0.868,0.868,0.868,0.868,1,,Surface,,,,,45,
Sphericity,0.952,0.952,0.952,0.000,0.952,0.952,0.952,0.952,1,,Surface,,,,,46,
Sphericity,0.908,0.908,0.908,0.000,0.908,0.908,0.908,0.908,1,,Surface,,,,,47,
Sphericity,0.890,0.890,0.890,0.000,0.890,0.890,0.890,0.890,1,,Surface,,,,,48,
Sphericity,0.830,0.830,0.830,0.000,0.830,0.830,0.830,0.830,1,,Surface,,,,,49,
Sphericity,0.676,0.676,0.676,0.000,0.676,0.676,0.676,0.676,1,,Surface,,,,,50,
Sphericity,0.778,0.778,0.778,0.000,0.778,0.778,0.778,0.778,1,,Surface,,,,,51,
Sphericity,0.726,0.726,0.726,0.000,0.726,0.726,0.726,0.726,1,,Surface,,,,,52,
Sphericity,0.681,0.681,0.681,0.000,0.681,0.681,0.681,0.681,1,,Surface,,,,,53,
Sphericity,0.770,0.770,0.770,0.000,0.770,0.770,0.770,0.770,1,,Surface,,,,,54,
Sphericity,0.808,0.808,0.808,0.000,0.808,0.808,0.808,0.808,1,,Surface,,,,,55,
Sphericity,0.824,0.824,0.824,0.000,0.824,0.824,0.824,0.824,1,,Surface,,,,,56,
Sphericity,0.854,0.854,0.854,0.000,0.854,0.854,0.854,0.854,1,,Surface,,,,,57,
Sphericity,0.831,0.831,0.831,0.000,0.831,0.831,0.831,0.831,1,,Surface,,,,,58,
Sphericity,0.782,0.782,0.782,0.000,0.782,0.782,0.782,0.782,1,,Surface,,,,,59,
Sphericity,0.729,0.729,0.729,0.000,0.729,0.729,0.729,0.729,1,,Surface,,,,,60,
Sphericity,0.669,0.669,0.669,0.000,0.669,0.669,0.669,0.669,1,,Surface,,,,,61,
Sphericity,0.501,0.501,0.501,0.000,0.501,0.501,0.501,0.501,1,,Surface,,,,,62,
Sphericity,0.647,0.647,0.647,0.000,0.647,0.647,0.647,0.647,1,,Surface,,,,,64,
Sphericity,0.829,0.829,0.829,0.000,0.829,0.829,0.829,0.829,1,,Surface,,,,,65,
Sphericity,0.618,0.618,0.618,0.000,0.618,0.618,0.618,0.618,1,,Surface,,,,,66,
Sphericity,0.831,0.831,0.831,0.000,0.831,0.831,0.831,0.831,1,,Surface,,,,,68,
Sphericity,0.539,0.539,0.539,0.000,0.539,0.539,0.539,0.539,1,,Surface,,,,,69,
Sphericity,0.605,0.605,0.605,0.000,0.605,0.605,0.605,0.605,1,,Surface,,,,,71,
Time,2457.439,2457.439,2457.439,0.000,2457.439,2457.439,2457.439,2457.439,1,s,Surface,,,,,42,
Time,2517.392,2517.392,2517.392,0.000,2517.392,2517.392,2517.392,2517.392,1,s,Surface,,,,,43,
Time,2577.425,2577.425,2577.425,0.000,2577.425,2577.425,2577.425,2577.425,1,s,Surface,,,,,44,
Time,2637.406,2637.406,2637.406,0.000,2637.406,2637.406,2637.406,2637.406,1,s,Surface,,,,,45,
Time,2697.452,2697.452,2697.452,0.000,2697.452,2697.452,2697.452,2697.452,1,s,Surface,,,,,46,
Time,2757.390,2757.390,2757.390,0.000,2757.390,2757.390,2757.390,2757.390,1,s,Surface,,,,,47,
Time,2817.407,2817.407,2817.407,0.000,2817.407,2817.407,2817.407,2817.407,1,s,Surface,,,,,48,
Time,2877.456,2877.456,2877.456,0.000,2877.456,2877.456,2877.456,2877.456,1,s,Surface,,,,,49,
Time,2937.416,2937.416,2937.416,0.000,2937.416,2937.416,2937.416,2937.416,1,s,Surface,,,,,50,
Time,2997.415,2997.415,2997.415,0.000,2997.415,2997.415,2997.415,2997.415,1,s,Surface,,,,,51,
Time,3057.425,3057.425,3057.425,0.000,3057.425,3057.425,3057.425,3057.425,1,s,Surface,,,,,52,
Time,3117.456,3117.456,3117.456,0.000,3117.456,3117.456,3117.456,3117.456,1,s,Surface,,,,,53,
Time,3177.418,3177.418,3177.418,0.000,3177.418,3177.418,3177.418,3177.418,1,s,Surface,,,,,54,
Time,3237.429,3237.429,3237.429,0.000,3237.429,3237.429,3237.429,3237.429,1,s,Surface,,,,,55,
Time,3297.463,3297.463,3297.463,0.000,3297.463,3297.463,3297.463,3297.463,1,s,Surface,,,,,56,
Time,3357.416,3357.416,3357.416,0.000,3357.416,3357.416,3357.416,3357.416,1,s,Surface,,,,,57,
Time,3417.450,3417.450,3417.450,0.000,3417.450,3417.450,3417.450,3417.450,1,s,Surface,,,,,58,
Time,3477.437,3477.437,3477.437,0.000,3477.437,3477.437,3477.437,3477.437,1,s,Surface,,,,,59,
Time,3537.472,3537.472,3537.472,0.000,3537.472,3537.472,3537.472,3537.472,1,s,Surface,,,,,60,
Time,3597.444,3597.444,3597.444,0.000,3597.444,3597.444,3597.444,3597.444,1,s,Surface,,,,,61,
Time,3657.478,3657.478,3657.478,0.000,3657.478,3657.478,3657.478,3657.478,1,s,Surface,,,,,62,
Time,3777.437,3777.437,3777.437,0.000,3777.437,3777.437,3777.437,3777.437,1,s,Surface,,,,,64,
Time,3837.439,3837.439,3837.439,0.000,3837.439,3837.439,3837.439,3837.439,1,s,Surface,,,,,65,
Time,3897.442,3897.442,3897.442,0.000,3897.442,3897.442,3897.442,3897.442,1,s,Surface,,,,,66,
Time,4017.433,4017.433,4017.433,0.000,4017.433,4017.433,4017.433,4017.433,1,s,Surface,,,,,68,
Time,4077.471,4077.471,4077.471,0.000,4077.471,4077.471,4077.471,4077.471,1,s,Surface,,,,,69,
Time,4197.451,4197.451,4197.451,0.000,4197.451,4197.451,4197.451,4197.451,1,s,Surface,,,,,71,
Time Index,42.000,42.000,42.000,0.000,42.000,42.000,42.000,42.000,1,,Surface,,,,,42,
Time Index,43.000,43.000,43.000,0.000,43.000,43.000,43.000,43.000,1,,Surface,,,,,43,
Time Index,44.000,44.000,44.000,0.000,44.000,44.000,44.000,44.000,1,,Surface,,,,,44,
Time Index,45.000,45.000,45.000,0.000,45.000,45.000,45.000,45.000,1,,Surface,,,,,45,
Time Index,46.000,46.000,46.000,0.000,46.000,46.000,46.000,46.000,1,,Surface,,,,,46,
Time Index,47.000,47.000,47.000,0.000,47.000,47.000,47.000,47.000,1,,Surface,,,,,47,
Time Index,48.000,48.000,48.000,0.000,48.000,48.000,48.000,48.000,1,,Surface,,,,,48,
Time Index,49.000,49.000,49.000,0.000,49.000,49.000,49.000,49.000,1,,Surface,,,,,49,
Time Index,50.000,50.000,50.000,0.000,50.000,50.000,50.000,50.000,1,,Surface,,,,,50,
Time Index,51.000,51.000,51.000,0.000,51.000,51.000,51.000,51.000,1,,Surface,,,,,51,
Time Index,52.000,52.000,52.000,0.000,52.000,52.000,52.000,52.000,1,,Surface,,,,,52,
Time Index,53.000,53.000,53.000,0.000,53.000,53.000,53.000,53.000,1,,Surface,,,,,53,
Time Index,54.000,54.000,54.000,0.000,54.000,54.000,54.000,54.000,1,,Surface,,,,,54,
Time Index,55.000,55.000,55.000,0.000,55.000,55.000,55.000,55.000,1,,Surface,,,,,55,
Time Index,56.000,56.000,56.000,0.000,56.000,56.000,56.000,56.000,1,,Surface,,,,,56,
Time Index,57.000,57.000,57.000,0.000,57.000,57.000,57.000,57.000,1,,Surface,,,,,57,
Time Index,58.000,58.000,58.000,0.000,58.000,58.000,58.000,58.000,1,,Surface,,,,,58,
Time Index,59.000,59.000,59.000,0.000,59.000,59.000,59.000,59.000,1,,Surface,,,,,59,
Time Index,60.000,60.000,60.000,0.000,60.000,60.000,60.000,60.000,1,,Surface,,,,,60,
Time Index,61.000,61.000,61.000,0.000,61.000,61.000,61.000,61.000,1,,Surface,,,,,61,
Time Index,62.000,62.000,62.000,0.000,62.000,62.000,62.000,62.000,1,,Surface,,,,,62,
Time Index,64.000,64.000,64.000,0.000,64.000,64.000,64.000,64.000,1,,Surface,,,,,64,
Time Index,65.000,65.000,65.000,0.000,65.000,65.000,65.000,65.000,1,,Surface,,,,,65,
Time Index,66.000,66.000,66.000,0.000,66.000,66.000,66.000,66.000,1,,Surface,,,,,66,
Time Index,68.000,68.000,68.000,0.000,68.000,68.000,68.000,68.000,1,,Surface,,,,,68,
Time Index,69.000,69.000,69.000,0.000,69.000,69.000,69.000,69.000,1,,Surface,,,,,69,
Time Index,71.000,71.000,71.000,0.000,71.000,71.000,71.000,71.000,1,,Surface,,,,,71,
Time Since Track Start,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Surface,,,,,42,
Time Since Track Start,59.953,59.953,59.953,0.000,59.953,59.953,59.953,59.953,1,s,Surface,,,,,43,
Time Since Track Start,119.986,119.986,119.986,0.000,119.986,119.986,119.986,119.986,1,s,Surface,,,,,44,
Time Since Track Start,179.967,179.967,179.967,0.000,179.967,179.967,179.967,179.967,1,s,Surface,,,,,45,
Time Since Track Start,240.013,240.013,240.013,0.000,240.013,240.013,240.013,240.013,1,s,Surface,,,,,46,
Time Since Track Start,299.951,299.951,299.951,0.000,299.951,299.951,299.951,299.951,1,s,Surface,,,,,47,
Time Since Track Start,359.968,359.968,359.968,0.000,359.968,359.968,359.968,359.968,1,s,Surface,,,,,48,
Time Since Track Start,420.017,420.017,420.017,0.000,420.017,420.017,420.017,420.017,1,s,Surface,,,,,49,
Time Since Track Start,479.977,479.977,479.977,0.000,479.977,479.977,479.977,479.977,1,s,Surface,,,,,50,
Time Since Track Start,539.976,539.976,539.976,0.000,539.976,539.976,539.976,539.976,1,s,Surface,,,,,51,
Time Since Track Start,599.986,599.986,599.986,0.000,599.986,599.986,599.986,599.986,1,s,Surface,,,,,52,
Time Since Track Start,660.017,660.017,660.017,0.000,660.017,660.017,660.017,660.017,1,s,Surface,,,,,53,
Time Since Track Start,719.979,719.979,719.979,0.000,719.979,719.979,719.979,719.979,1,s,Surface,,,,,54,
Time Since Track Start,779.990,779.990,779.990,0.000,779.990,779.990,779.990,779.990,1,s,Surface,,,,,55,
Time Since Track Start,840.024,840.024,840.024,0.000,840.024,840.024,840.024,840.024,1,s,Surface,,,,,56,
Time Since Track Start,899.977,899.977,899.977,0.000,899.977,899.977,899.977,899.977,1,s,Surface,,,,,57,
Time Since Track Start,960.011,960.011,960.011,0.000,960.011,960.011,960.011,960.011,1,s,Surface,,,,,58,
Time Since Track Start,1019.998,1019.998,1019.998,0.000,1019.998,1019.998,1019.998,1019.998,1,s,Surface,,,,,59,
Time Since Track Start,1080.033,1080.033,1080.033,0.000,1080.033,1080.033,1080.033,1080.033,1,s,Surface,,,,,60,
Time Since Track Start,1140.005,1140.005,1140.005,0.000,1140.005,1140.005,1140.005,1140.005,1,s,Surface,,,,,61,
Time Since Track Start,1200.039,1200.039,1200.039,0.000,1200.039,1200.039,1200.039,1200.039,1,s,Surface,,,,,62,
Time Since Track Start,1319.998,1319.998,1319.998,0.000,1319.998,1319.998,1319.998,1319.998,1,s,Surface,,,,,64,
Time Since Track Start,1380.001,1380.001,1380.001,0.000,1380.001,1380.001,1380.001,1380.001,1,s,Surface,,,,,65,
Time Since Track Start,1440.003,1440.003,1440.003,0.000,1440.003,1440.003,1440.003,1440.003,1,s,Surface,,,,,66,
Time Since Track Start,1559.994,1559.994,1559.994,0.000,1559.994,1559.994,1559.994,1559.994,1,s,Surface,,,,,68,
Time Since Track Start,1620.032,1620.032,1620.032,0.000,1620.032,1620.032,1620.032,1620.032,1,s,Surface,,,,,69,
Time Since Track Start,1740.012,1740.012,1740.012,0.000,1740.012,1740.012,1740.012,1740.012,1,s,Surface,,,,,71,
Track Ar1 Mean,0.064,0.064,0.064,0.000,0.064,0.064,0.064,0.064,1,,Track,,,,,,
Track Area Mean,57.598,57.598,57.598,0.000,57.598,57.598,57.598,57.598,1,µm^2,Track,,,,,,
Track Class Duration Longest,120.008,120.008,120.008,0.000,120.008,120.008,120.008,120.008,1,s,Track,,Set 1::Class A,,,,
Track Class Duration Longest,60.033,60.033,60.033,0.000,60.033,60.033,60.033,60.033,1,s,Track,,Set 1::Class B,,,,
Track Class Duration Mean,90.003,90.003,90.003,0.000,90.003,90.003,90.003,90.003,1,s,Track,,Set 1::Class A,,,,
Track Class Duration Mean,8.576,8.576,8.576,0.000,8.576,8.576,8.576,8.576,1,s,Track,,Set 1::Class B,,,,
Track Class Duration Shortest,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Track,,Set 1::Class A,,,,
Track Class Duration Shortest,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Track,,Set 1::Class B,,,,
Track Class Duration Sum,720.022,720.022,720.022,0.000,720.022,720.022,720.022,720.022,1,s,Track,,Set 1::Class A,,,,
Track Class Duration Sum,60.033,60.033,60.033,0.000,60.033,60.033,60.033,60.033,1,s,Track,,Set 1::Class B,,,,
Track Displacement Length,5.158,5.158,5.158,0.000,5.158,5.158,5.158,5.158,1,µm,Track,,,,,,
Track Duration,1740.012,1740.012,1740.012,0.000,1740.012,1740.012,1740.012,1740.012,1,s,Track,,,,,,
Track Ellipticity Oblate Mean,0.370,0.370,0.370,0.000,0.370,0.370,0.370,0.370,1,µm,Track,,,,,,
Track Ellipticity Prolate Mean,0.470,0.470,0.470,0.000,0.470,0.470,0.470,0.470,1,µm,Track,,,,,,
Track Intensity Max,547.000,547.000,547.000,0.000,547.000,547.000,547.000,547.000,1,,Track,1,,,Image 1,,
Track Intensity Mean,111.748,111.748,111.748,0.000,111.748,111.748,111.748,111.748,1,,Track,1,,,Image 1,,
Track Intensity Min,60.000,60.000,60.000,0.000,60.000,60.000,60.000,60.000,1,,Track,1,,,Image 1,,
Track Intensity StdDev,24.664,24.664,24.664,0.000,24.664,24.664,24.664,24.664,1,,Track,1,,,Image 1,,
Track Intensity Sum,9935258.000,9935258.000,9935258.000,0.000,9935258.000,9935258.000,9935258.000,9935258.000,1,,Track,1,,,Image 1,,
Track Length,18.755,18.755,18.755,0.000,18.755,18.755,18.755,18.755,1,µm,Track,,,,,,
Track Number Of Generations,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Track,,,,,,
Track Number of Branches,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Track,,,,,,
Track Number of Contacts,8.000,8.000,8.000,0.000,8.000,8.000,8.000,8.000,1,,Track,,Set 1::Class A,,,,
Track Number of Contacts,7.000,7.000,7.000,0.000,7.000,7.000,7.000,7.000,1,,Track,,Set 1::Class B,,,,
Track Number of Fusions,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Track,,,,,,
Track Number of Surfaces,27.000,27.000,27.000,0.000,27.000,27.000,27.000,27.000,1,,Track,,,,,,
Track Position X Mean,-757.092,-757.092,-757.092,0.000,-757.092,-757.092,-757.092,-757.092,1,µm,Track,,,Track Position,,,
Track Position X Start,-758.918,-758.918,-758.918,0.000,-758.918,-758.918,-758.918,-758.918,1,µm,Track,,,Track Position Start,,,
Track Position Y Mean,632.711,632.711,632.711,0.000,632.711,632.711,632.711,632.711,1,µm,Track,,,Track Position,,,
Track Position Y Start,634.849,634.849,634.849,0.000,634.849,634.849,634.849,634.849,1,µm,Track,,,Track Position Start,,,
Track Position Z Mean,8932.215,8932.215,8932.215,0.000,8932.215,8932.215,8932.215,8932.215,1,µm,Track,,,Track Position,,,
Track Position Z Start,8930.802,8930.802,8930.802,0.000,8930.802,8930.802,8930.802,8930.802,1,µm,Track,,,Track Position Start,,,
Track Speed Max,0.017,0.017,0.017,0.000,0.017,0.017,0.017,0.017,1,µm/s,Track,,,,,,
Track Speed Mean,0.011,0.011,0.011,0.000,0.011,0.011,0.011,0.011,1,µm/s,Track,,,,,,
Track Speed Min,0.002,0.002,0.002,0.000,0.002,0.002,0.002,0.002,1,µm/s,Track,,,,,,
Track Speed StdDev,0.004,0.004,0.004,0.000,0.004,0.004,0.004,0.004,1,µm/s,Track,,,,,,
Track Speed Variation,0.342,0.342,0.342,0.000,0.342,0.342,0.342,0.342,1,,Track,,,,,,
Track Sphericity Mean,0.767,0.767,0.767,0.000,0.767,0.767,0.767,0.767,1,,Track,,,,,,
Track Straightness,0.275,0.275,0.275,0.000,0.275,0.275,0.275,0.275,1,,Track,,,,,,
Track Volume Mean,32.712,32.712,32.712,0.000,32.712,32.712,32.712,32.712,1,µm^3,Track,,,,,,
Velocity Angle X,74.455,74.455,74.455,0.000,74.455,74.455,74.455,74.455,1,°,Surface,,,Velocity Angle,,42,
Velocity Angle X,59.581,59.581,59.581,0.000,59.581,59.581,59.581,59.581,1,°,Surface,,,Velocity Angle,,43,
Velocity Angle X,48.221,48.221,48.221,0.000,48.221,48.221,48.221,48.221,1,°,Surface,,,Velocity Angle,,44,
Velocity Angle X,43.552,43.552,43.552,0.000,43.552,43.552,43.552,43.552,1,°,Surface,,,Velocity Angle,,45,
Velocity Angle X,42.239,42.239,42.239,0.000,42.239,42.239,42.239,42.239,1,°,Surface,,,Velocity Angle,,46,
Velocity Angle X,64.410,64.410,64.410,0.000,64.410,64.410,64.410,64.410,1,°,Surface,,,Velocity Angle,,47,
Velocity Angle X,71.649,71.649,71.649,0.000,71.649,71.649,71.649,71.649,1,°,Surface,,,Velocity Angle,,48,
Velocity Angle X,16.362,16.362,16.362,0.000,16.362,16.362,16.362,16.362,1,°,Surface,,,Velocity Angle,,49,
Velocity Angle X,66.196,66.196,66.196,0.000,66.196,66.196,66.196,66.196,1,°,Surface,,,Velocity Angle,,50,
Velocity Angle X,88.601,88.601,88.601,0.000,88.601,88.601,88.601,88.601,1,°,Surface,,,Velocity Angle,,51,
Velocity Angle X,130.532,130.532,130.532,0.000,130.532,130.532,130.532,130.532,1,°,Surface,,,Velocity Angle,,52,
Velocity Angle X,56.967,56.967,56.967,0.000,56.967,56.967,56.967,56.967,1,°,Surface,,,Velocity Angle,,53,
Velocity Angle X,44.287,44.287,44.287,0.000,44.287,44.287,44.287,44.287,1,°,Surface,,,Velocity Angle,,54,
Velocity Angle X,72.079,72.079,72.079,0.000,72.079,72.079,72.079,72.079,1,°,Surface,,,Velocity Angle,,55,
Velocity Angle X,94.425,94.425,94.425,0.000,94.425,94.425,94.425,94.425,1,°,Surface,,,Velocity Angle,,56,
Velocity Angle X,130.638,130.638,130.638,0.000,130.638,130.638,130.638,130.638,1,°,Surface,,,Velocity Angle,,57,
Velocity Angle X,141.032,141.032,141.032,0.000,141.032,141.032,141.032,141.032,1,°,Surface,,,Velocity Angle,,58,
Velocity Angle X,134.353,134.353,134.353,0.000,134.353,134.353,134.353,134.353,1,°,Surface,,,Velocity Angle,,59,
Velocity Angle X,148.315,148.315,148.315,0.000,148.315,148.315,148.315,148.315,1,°,Surface,,,Velocity Angle,,60,
Velocity Angle X,132.934,132.934,132.934,0.000,132.934,132.934,132.934,132.934,1,°,Surface,,,Velocity Angle,,61,
Velocity Angle X,27.223,27.223,27.223,0.000,27.223,27.223,27.223,27.223,1,°,Surface,,,Velocity Angle,,62,
Velocity Angle X,55.052,55.052,55.052,0.000,55.052,55.052,55.052,55.052,1,°,Surface,,,Velocity Angle,,64,
Velocity Angle X,86.777,86.777,86.777,0.000,86.777,86.777,86.777,86.777,1,°,Surface,,,Velocity Angle,,65,
Velocity Angle X,23.207,23.207,23.207,0.000,23.207,23.207,23.207,23.207,1,°,Surface,,,Velocity Angle,,66,
Velocity Angle X,24.869,24.869,24.869,0.000,24.869,24.869,24.869,24.869,1,°,Surface,,,Velocity Angle,,68,
Velocity Angle X,144.463,144.463,144.463,0.000,144.463,144.463,144.463,144.463,1,°,Surface,,,Velocity Angle,,69,
Velocity Angle X,88.997,88.997,88.997,0.000,88.997,88.997,88.997,88.997,1,°,Surface,,,Velocity Angle,,71,
Velocity Angle Y,55.667,55.667,55.667,0.000,55.667,55.667,55.667,55.667,1,°,Surface,,,Velocity Angle,,42,
Velocity Angle Y,89.679,89.679,89.679,0.000,89.679,89.679,89.679,89.679,1,°,Surface,,,Velocity Angle,,43,
Velocity Angle Y,125.374,125.374,125.374,0.000,125.374,125.374,125.374,125.374,1,°,Surface,,,Velocity Angle,,44,
Velocity Angle Y,128.340,128.340,128.340,0.000,128.340,128.340,128.340,128.340,1,°,Surface,,,Velocity Angle,,45,
Velocity Angle Y,87.886,87.886,87.886,0.000,87.886,87.886,87.886,87.886,1,°,Surface,,,Velocity Angle,,46,
Velocity Angle Y,87.836,87.836,87.836,0.000,87.836,87.836,87.836,87.836,1,°,Surface,,,Velocity Angle,,47,
Velocity Angle Y,111.222,111.222,111.222,0.000,111.222,111.222,111.222,111.222,1,°,Surface,,,Velocity Angle,,48,
Velocity Angle Y,102.273,102.273,102.273,0.000,102.273,102.273,102.273,102.273,1,°,Surface,,,Velocity Angle,,49,
Velocity Angle Y,119.737,119.737,119.737,0.000,119.737,119.737,119.737,119.737,1,°,Surface,,,Velocity Angle,,50,
Velocity Angle Y,144.791,144.791,144.791,0.000,144.791,144.791,144.791,144.791,1,°,Surface,,,Velocity Angle,,51,
Velocity Angle Y,107.052,107.052,107.052,0.000,107.052,107.052,107.052,107.052,1,°,Surface,,,Velocity Angle,,52,
Velocity Angle Y,106.911,106.911,106.911,0.000,106.911,106.911,106.911,106.911,1,°,Surface,,,Velocity Angle,,53,
Velocity Angle Y,129.240,129.240,129.240,0.000,129.240,129.240,129.240,129.240,1,°,Surface,,,Velocity Angle,,54,
Velocity Angle Y,156.472,156.472,156.472,0.000,156.472,156.472,156.472,156.472,1,°,Surface,,,Velocity Angle,,55,
Velocity Angle Y,160.237,160.237,160.237,0.000,160.237,160.237,160.237,160.237,1,°,Surface,,,Velocity Angle,,56,
Velocity Angle Y,121.285,121.285,121.285,0.000,121.285,121.285,121.285,121.285,1,°,Surface,,,Velocity Angle,,57,
Velocity Angle Y,121.146,121.146,121.146,0.000,121.146,121.146,121.146,121.146,1,°,Surface,,,Velocity Angle,,58,
Velocity Angle Y,122.244,122.244,122.244,0.000,122.244,122.244,122.244,122.244,1,°,Surface,,,Velocity Angle,,59,
Velocity Angle Y,121.582,121.582,121.582,0.000,121.582,121.582,121.582,121.582,1,°,Surface,,,Velocity Angle,,60,
Velocity Angle Y,79.424,79.424,79.424,0.000,79.424,79.424,79.424,79.424,1,°,Surface,,,Velocity Angle,,61,
Velocity Angle Y,78.184,78.184,78.184,0.000,78.184,78.184,78.184,78.184,1,°,Surface,,,Velocity Angle,,62,
Velocity Angle Y,92.460,92.460,92.460,0.000,92.460,92.460,92.460,92.460,1,°,Surface,,,Velocity Angle,,64,
Velocity Angle Y,81.859,81.859,81.859,0.000,81.859,81.859,81.859,81.859,1,°,Surface,,,Velocity Angle,,65,
Velocity Angle Y,99.842,99.842,99.842,0.000,99.842,99.842,99.842,99.842,1,°,Surface,,,Velocity Angle,,66,
Velocity Angle Y,114.872,114.872,114.872,0.000,114.872,114.872,114.872,114.872,1,°,Surface,,,Velocity Angle,,68,
Velocity Angle Y,125.545,125.545,125.545,0.000,125.545,125.545,125.545,125.545,1,°,Surface,,,Velocity Angle,,69,
Velocity Angle Y,179.000,179.000,179.000,0.000,179.000,179.000,179.000,179.000,1,°,Surface,,,Velocity Angle,,71,
Velocity Angle Z,38.645,38.645,38.645,0.000,38.645,38.645,38.645,38.645,1,°,Surface,,,Velocity Angle,,42,
Velocity Angle Z,30.424,30.424,30.424,0.000,30.424,30.424,30.424,30.424,1,°,Surface,,,Velocity Angle,,43,
Velocity Angle Z,61.961,61.961,61.961,0.000,61.961,61.961,61.961,61.961,1,°,Surface,,,Velocity Angle,,44,
Velocity Angle Z,72.547,72.547,72.547,0.000,72.547,72.547,72.547,72.547,1,°,Surface,,,Velocity Angle,,45,
Velocity Angle Z,47.842,47.842,47.842,0.000,47.842,47.842,47.842,47.842,1,°,Surface,,,Velocity Angle,,46,
Velocity Angle Z,25.697,25.697,25.697,0.000,25.697,25.697,25.697,25.697,1,°,Surface,,,Velocity Angle,,47,
Velocity Angle Z,151.336,151.336,151.336,0.000,151.336,151.336,151.336,151.336,1,°,Surface,,,Velocity Angle,,48,
Velocity Angle Z,79.346,79.346,79.346,0.000,79.346,79.346,79.346,79.346,1,°,Surface,,,Velocity Angle,,49,
Velocity Angle Z,39.753,39.753,39.753,0.000,39.753,39.753,39.753,39.753,1,°,Surface,,,Velocity Angle,,50,
Velocity Angle Z,54.824,54.824,54.824,0.000,54.824,54.824,54.824,54.824,1,°,Surface,,,Velocity Angle,,51,
Velocity Angle Z,134.532,134.532,134.532,0.000,134.532,134.532,134.532,134.532,1,°,Surface,,,Velocity Angle,,52,
Velocity Angle Z,141.843,141.843,141.843,0.000,141.843,141.843,141.843,141.843,1,°,Surface,,,Velocity Angle,,53,
Velocity Angle Z,72.801,72.801,72.801,0.000,72.801,72.801,72.801,72.801,1,°,Surface,,,Velocity Angle,,54,
Velocity Angle Z,75.265,75.265,75.265,0.000,75.265,75.265,75.265,75.265,1,°,Surface,,,Velocity Angle,,55,
