
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Class,Collection,Image,Time,
Intensity Sum of Square,337108480.000,337108480.000,337108480.000,0.000,337108480.000,337108480.000,337108480.000,337108480.000,1,,Surface,1,,,Image 1,46,
Intensity Sum of Square,88577152.000,88577152.000,88577152.000,0.000,88577152.000,88577152.000,88577152.000,88577152.000,1,,Surface,1,,,Image 1,47,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,31,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,32,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,33,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,34,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,35,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,36,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,37,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,38,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,39,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,40,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,41,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,42,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,43,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,44,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,45,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,46,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,47,
Position X,-739.549,-739.549,-739.549,0.000,-739.549,-739.549,-739.549,-739.549,1,µm,Surface,,,Position,,31,
Position X,-740.878,-740.878,-740.878,0.000,-740.878,-740.878,-740.878,-740.878,1,µm,Surface,,,Position,,32,
Position X,-741.576,-741.576,-741.576,0.000,-741.576,-741.576,-741.576,-741.576,1,µm,Surface,,,Position,,33,
Position X,-741.482,-741.482,-741.482,0.000,-741.482,-741.482,-741.482,-741.482,1,µm,Surface,,,Position,,34,
Position X,-742.624,-742.624,-742.624,0.000,-742.624,-742.624,-742.624,-742.624,1,µm,Surface,,,Position,,35,
Position X,-742.290,-742.290,-742.290,0.000,-742.290,-742.290,-742.290,-742.290,1,µm,Surface,,,Position,,36,
Position X,-743.147,-743.147,-743.147,0.000,-743.147,-743.147,-743.147,-743.147,1,µm,Surface,,,Position,,37,
Position X,-743.681,-743.681,-743.681,0.000,-743.681,-743.681,-743.681,-743.681,1,µm,Surface,,,Position,,38,
Position X,-744.269,-744.269,-744.269,0.000,-744.269,-744.269,-744.269,-744.269,1,µm,Surface,,,Position,,39,
Position X,-744.767,-744.767,-744.767,0.000,-744.767,-744.767,-744.767,-744.767,1,µm,Surface,,,Position,,40,
Position X,-745.313,-745.313,-745.313,0.000,-745.313,-745.313,-745.313,-745.313,1,µm,Surface,,,Position,,41,
Position X,-745.422,-745.422,-745.422,0.000,-745.422,-745.422,-745.422,-745.422,1,µm,Surface,,,Position,,42,
Position X,-745.899,-745.899,-745.899,0.000,-745.899,-745.899,-745.899,-745.899,1,µm,Surface,,,Position,,43,
Position X,-745.872,-745.872,-745.872,0.000,-745.872,-745.872,-745.872,-745.872,1,µm,Surface,,,Position,,44,
Position X,-746.435,-746.435,-746.435,0.000,-746.435,-746.435,-746.435,-746.435,1,µm,Surface,,,Position,,45,
Position X,-746.630,-746.630,-746.630,0.000,-746.630,-746.630,-746.630,-746.630,1,µm,Surface,,,Position,,46,
Position X,-746.497,-746.497,-746.497,0.000,-746.497,-746.497,-746.497,-746.497,1,µm,Surface,,,Position,,47,
Position Y,611.673,611.673,611.673,0.000,611.673,611.673,611.673,611.673,1,µm,Surface,,,Position,,31,
Position Y,612.061,612.061,612.061,0.000,612.061,612.061,612.061,612.061,1,µm,Surface,,,Position,,32,
Position Y,611.327,611.327,611.327,0.000,611.327,611.327,611.327,611.327,1,µm,Surface,,,Position,,33,
Position Y,610.767,610.767,610.767,0.000,610.767,610.767,610.767,610.767,1,µm,Surface,,,Position,,34,
Position Y,611.697,611.697,611.697,0.000,611.697,611.697,611.697,611.697,1,µm,Surface,,,Position,,35,
Position Y,611.979,611.979,611.979,0.000,611.979,611.979,611.979,611.979,1,µm,Surface,,,Position,,36,
Position Y,612.259,612.259,612.259,0.000,612.259,612.259,612.259,612.259,1,µm,Surface,,,Position,,37,
Position Y,613.195,613.195,613.195,0.000,613.195,613.195,613.195,613.195,1,µm,Surface,,,Position,,38,
Position Y,613.965,613.965,613.965,0.000,613.965,613.965,613.965,613.965,1,µm,Surface,,,Position,,39,
Position Y,614.394,614.394,614.394,0.000,614.394,614.394,614.394,614.394,1,µm,Surface,,,Position,,40,
Position Y,613.934,613.934,613.934,0.000,613.934,613.934,613.934,613.934,1,µm,Surface,,,Position,,41,
Position Y,613.798,613.798,613.798,0.000,613.798,613.798,613.798,613.798,1,µm,Surface,,,Position,,42,
Position Y,614.115,614.115,614.115,0.000,614.115,614.115,614.115,614.115,1,µm,Surface,,,Position,,43,
Position Y,613.996,613.996,613.996,0.000,613.996,613.996,613.996,613.996,1,µm,Surface,,,Position,,44,
Position Y,614.012,614.012,614.012,0.000,614.012,614.012,614.012,614.012,1,µm,Surface,,,Position,,45,
Position Y,614.102,614.102,614.102,0.000,614.102,614.102,614.102,614.102,1,µm,Surface,,,Position,,46,
Position Y,614.215,614.215,614.215,0.000,614.215,614.215,614.215,614.215,1,µm,Surface,,,Position,,47,
Position Z,8924.022,8924.022,8924.022,0.000,8924.022,8924.022,8924.022,8924.022,1,µm,Surface,,,Position,,31,
Position Z,8924.633,8924.633,8924.633,0.000,8924.633,8924.633,8924.633,8924.633,1,µm,Surface,,,Position,,32,
Position Z,8924.988,8924.988,8924.988,0.000,8924.988,8924.988,8924.988,8924.988,1,µm,Surface,,,Position,,33,
Position Z,8926.023,8926.023,8926.023,0.000,8926.023,8926.023,8926.023,8926.023,1,µm,Surface,,,Position,,34,
Position Z,8925.566,8925.566,8925.566,0.000,8925.566,8925.566,8925.566,8925.566,1,µm,Surface,,,Position,,35,
Position Z,8926.150,8926.150,8926.150,0.000,8926.150,8926.150,8926.150,8926.150,1,µm,Surface,,,Position,,36,
Position Z,8925.657,8925.657,8925.657,0.000,8925.657,8925.657,8925.657,8925.657,1,µm,Surface,,,Position,,37,
Position Z,8924.882,8924.882,8924.882,0.000,8924.882,8924.882,8924.882,8924.882,1,µm,Surface,,,Position,,38,
Position Z,8924.463,8924.463,8924.463,0.000,8924.463,8924.463,8924.463,8924.463,1,µm,Surface,,,Position,,39,
Position Z,8925.154,8925.154,8925.154,0.000,8925.154,8925.154,8925.154,8925.154,1,µm,Surface,,,Position,,40,
Position Z,8925.581,8925.581,8925.581,0.000,8925.581,8925.581,8925.581,8925.581,1,µm,Surface,,,Position,,41,
Position Z,8926.238,8926.238,8926.238,0.000,8926.238,8926.238,8926.238,8926.238,1,µm,Surface,,,Position,,42,
Position Z,8926.368,8926.368,8926.368,0.000,8926.368,8926.368,8926.368,8926.368,1,µm,Surface,,,Position,,43,
Position Z,8926.253,8926.253,8926.253,0.000,8926.253,8926.253,8926.253,8926.253,1,µm,Surface,,,Position,,44,
Position Z,8926.113,8926.113,8926.113,0.000,8926.113,8926.113,8926.113,8926.113,1,µm,Surface,,,Position,,45,
Position Z,8926.133,8926.133,8926.133,0.000,8926.133,8926.133,8926.133,8926.133,1,µm,Surface,,,Position,,46,
Position Z,8925.130,8925.130,8925.130,0.000,8925.130,8925.130,8925.130,8925.130,1,µm,Surface,,,Position,,47,
Speed,0.025,0.025,0.025,0.000,0.025,0.025,0.025,0.025,1,µm/s,Surface,,,,,31,
Speed,0.019,0.019,0.019,0.000,0.019,0.019,0.019,0.019,1,µm/s,Surface,,,,,32,
Speed,0.017,0.017,0.017,0.000,0.017,0.017,0.017,0.017,1,µm/s,Surface,,,,,33,
Speed,0.010,0.010,0.010,0.000,0.010,0.010,0.010,0.010,1,µm/s,Surface,,,,,34,
Speed,0.012,0.012,0.012,0.000,0.012,0.012,0.012,0.012,1,µm/s,Surface,,,,,35,
Speed,0.006,0.006,0.006,0.000,0.006,0.006,0.006,0.006,1,µm/s,Surface,,,,,36,
Speed,0.019,0.019,0.019,0.000,0.019,0.019,0.019,0.019,1,µm/s,Surface,,,,,37,
Speed,0.020,0.020,0.020,0.000,0.020,0.020,0.020,0.020,1,µm/s,Surface,,,,,38,
Speed,0.014,0.014,0.014,0.000,0.014,0.014,0.014,0.014,1,µm/s,Surface,,,,,39,
Speed,0.013,0.013,0.013,0.000,0.013,0.013,0.013,0.013,1,µm/s,Surface,,,,,40,
Speed,0.012,0.012,0.012,0.000,0.012,0.012,0.012,0.012,1,µm/s,Surface,,,,,41,
Speed,0.008,0.008,0.008,0.000,0.008,0.008,0.008,0.008,1,µm/s,Surface,,,,,42,
Speed,0.004,0.004,0.004,0.000,0.004,0.004,0.004,0.004,1,µm/s,Surface,,,,,43,
Speed,0.005,0.005,0.005,0.000,0.005,0.005,0.005,0.005,1,µm/s,Surface,,,,,44,
Speed,0.006,0.006,0.006,0.000,0.006,0.006,0.006,0.006,1,µm/s,Surface,,,,,45,
Speed,0.008,0.008,0.008,0.000,0.008,0.008,0.008,0.008,1,µm/s,Surface,,,,,46,
Speed,0.017,0.017,0.017,0.000,0.017,0.017,0.017,0.017,1,µm/s,Surface,,,,,47,
Sphericity,0.956,0.956,0.956,0.000,0.956,0.956,0.956,0.956,1,,Surface,,,,,31,
Sphericity,0.975,0.975,0.975,0.000,0.975,0.975,0.975,0.975,1,,Surface,,,,,32,
Sphericity,0.968,0.968,0.968,0.000,0.968,0.968,0.968,0.968,1,,Surface,,,,,33,
Sphericity,0.969,0.969,0.969,0.000,0.969,0.969,0.969,0.969,1,,Surface,,,,,34,
Sphericity,0.971,0.971,0.971,0.000,0.971,0.971,0.971,0.971,1,,Surface,,,,,35,
Sphericity,0.963,0.963,0.963,0.000,0.963,0.963,0.963,0.963,1,,Surface,,,,,36,
Sphericity,0.959,0.959,0.959,0.000,0.959,0.959,0.959,0.959,1,,Surface,,,,,37,
Sphericity,0.915,0.915,0.915,0.000,0.915,0.915,0.915,0.915,1,,Surface,,,,,38,
Sphericity,0.695,0.695,0.695,0.000,0.695,0.695,0.695,0.695,1,,Surface,,,,,39,
Sphericity,0.737,0.737,0.737,0.000,0.737,0.737,0.737,0.737,1,,Surface,,,,,40,
Sphericity,0.877,0.877,0.877,0.000,0.877,0.877,0.877,0.877,1,,Surface,,,,,41,
Sphericity,0.938,0.938,0.938,0.000,0.938,0.938,0.938,0.938,1,,Surface,,,,,42,
Sphericity,0.971,0.971,0.971,0.000,0.971,0.971,0.971,0.971,1,,Surface,,,,,43,
Sphericity,0.973,0.973,0.973,0.000,0.973,0.973,0.973,0.973,1,,Surface,,,,,44,
Sphericity,0.972,0.972,0.972,0.000,0.972,0.972,0.972,0.972,1,,Surface,,,,,45,
Sphericity,0.969,0.969,0.969,0.000,0.969,0.969,0.969,0.969,1,,Surface,,,,,46,
Sphericity,0.912,0.912,0.912,0.000,0.912,0.912,0.912,0.912,1,,Surface,,,,,47,
Time,1797.404,1797.404,1797.404,0.000,1797.404,1797.404,1797.404,1797.404,1,s,Surface,,,,,31,
Time,1857.467,1857.467,1857.467,0.000,1857.467,1857.467,1857.467,1857.467,1,s,Surface,,,,,32,
Time,1917.388,1917.388,1917.388,0.000,1917.388,1917.388,1917.388,1917.388,1,s,Surface,,,,,33,
Time,1977.390,1977.390,1977.390,0.000,1977.390,1977.390,1977.390,1977.390,1,s,Surface,,,,,34,
Time,2037.425,2037.425,2037.425,0.000,2037.425,2037.425,2037.425,2037.425,1,s,Surface,,,,,35,
Time,2097.409,2097.409,2097.409,0.000,2097.409,2097.409,2097.409,2097.409,1,s,Surface,,,,,36,
Time,2157.442,2157.442,2157.442,0.000,2157.442,2157.442,2157.442,2157.442,1,s,Surface,,,,,37,
Time,2217.415,2217.415,2217.415,0.000,2217.415,2217.415,2217.415,2217.415,1,s,Surface,,,,,38,
Time,2277.441,2277.441,2277.441,0.000,2277.441,2277.441,2277.441,2277.441,1,s,Surface,,,,,39,
Time,2337.420,2337.420,2337.420,0.000,2337.420,2337.420,2337.420,2337.420,1,s,Surface,,,,,40,
Time,2397.421,2397.421,2397.421,0.000,2397.421,2397.421,2397.421,2397.421,1,s,Surface,,,,,41,
Time,2457.439,2457.439,2457.439,0.000,2457.439,2457.439,2457.439,2457.439,1,s,Surface,,,,,42,
Time,2517.392,2517.392,2517.392,0.000,2517.392,2517.392,2517.392,2517.392,1,s,Surface,,,,,43,
Time,2577.425,2577.425,2577.425,0.000,2577.425,2577.425,2577.425,2577.425,1,s,Surface,,,,,44,
Time,2637.406,2637.406,2637.406,0.000,2637.406,2637.406,2637.406,2637.406,1,s,Surface,,,,,45,
Time,2697.452,2697.452,2697.452,0.000,2697.452,2697.452,2697.452,2697.452,1,s,Surface,,,,,46,
Time,2757.390,2757.390,2757.390,0.000,2757.390,2757.390,2757.390,2757.390,1,s,Surface,,,,,47,
Time Index,31.000,31.000,31.000,0.000,31.000,31.000,31.000,31.000,1,,Surface,,,,,31,
Time Index,32.000,32.000,32.000,0.000,32.000,32.000,32.000,32.000,1,,Surface,,,,,32,
Time Index,33.000,33.000,33.000,0.000,33.000,33.000,33.000,33.000,1,,Surface,,,,,33,
Time Index,34.000,34.000,34.000,0.000,34.000,34.000,34.000,34.000,1,,Surface,,,,,34,
Time Index,35.000,35.000,35.000,0.000,35.000,35.000,35.000,35.000,1,,Surface,,,,,35,
Time Index,36.000,36.000,36.000,0.000,36.000,36.000,36.000,36.000,1,,Surface,,,,,36,
Time Index,37.000,37.000,37.000,0.000,37.000,37.000,37.000,37.000,1,,Surface,,,,,37,
Time Index,38.000,38.000,38.000,0.000,38.000,38.000,38.000,38.000,1,,Surface,,,,,38,
Time Index,39.000,39.000,39.000,0.000,39.000,39.000,39.000,39.000,1,,Surface,,,,,39,
Time Index,40.000,40.000,40.000,0.000,40.000,40.000,40.000,40.000,1,,Surface,,,,,40,
Time Index,41.000,41.000,41.000,0.000,41.000,41.000,41.000,41.000,1,,Surface,,,,,41,
Time Index,42.000,42.000,42.000,0.000,42.000,42.000,42.000,42.000,1,,Surface,,,,,42,
Time Index,43.000,43.000,43.000,0.000,43.000,43.000,43.000,43.000,1,,Surface,,,,,43,
Time Index,44.000,44.000,44.000,0.000,44.000,44.000,44.000,44.000,1,,Surface,,,,,44,
Time Index,45.000,45.000,45.000,0.000,45.000,45.000,45.000,45.000,1,,Surface,,,,,45,
Time Index,46.000,46.000,46.000,0.000,46.000,46.000,46.000,46.000,1,,Surface,,,,,46,
Time Index,47.000,47.000,47.000,0.000,47.000,47.000,47.000,47.000,1,,Surface,,,,,47,
Time Since Track Start,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Surface,,,,,31,
Time Since Track Start,60.062,60.062,60.062,0.000,60.062,60.062,60.062,60.062,1,s,Surface,,,,,32,
Time Since Track Start,119.983,119.983,119.983,0.000,119.983,119.983,119.983,119.983,1,s,Surface,,,,,33,
Time Since Track Start,179.986,179.986,179.986,0.000,179.986,179.986,179.986,179.986,1,s,Surface,,,,,34,
Time Since Track Start,240.021,240.021,240.021,0.000,240.021,240.021,240.021,240.021,1,s,Surface,,,,,35,
Time Since Track Start,300.005,300.005,300.005,0.000,300.005,300.005,300.005,300.005,1,s,Surface,,,,,36,
Time Since Track Start,360.038,360.038,360.038,0.000,360.038,360.038,360.038,360.038,1,s,Surface,,,,,37,
Time Since Track Start,420.010,420.010,420.010,0.000,420.010,420.010,420.010,420.010,1,s,Surface,,,,,38,
Time Since Track Start,480.037,480.037,480.037,0.000,480.037,480.037,480.037,480.037,1,s,Surface,,,,,39,
Time Since Track Start,540.016,540.016,540.016,0.000,540.016,540.016,540.016,540.016,1,s,Surface,,,,,40,
Time Since Track Start,600.016,600.016,600.016,0.000,600.016,600.016,600.016,600.016,1,s,Surface,,,,,41,
Time Since Track Start,660.035,660.035,660.035,0.000,660.035,660.035,660.035,660.035,1,s,Surface,,,,,42,
Time Since Track Start,719.987,719.987,719.987,0.000,719.987,719.987,719.987,719.987,1,s,Surface,,,,,43,
Time Since Track Start,780.021,780.021,780.021,0.000,780.021,780.021,780.021,780.021,1,s,Surface,,,,,44,
Time Since Track Start,840.002,840.002,840.002,0.000,840.002,840.002,840.002,840.002,1,s,Surface,,,,,45,
Time Since Track Start,900.048,900.048,900.048,0.000,900.048,900.048,900.048,900.048,1,s,Surface,,,,,46,
Time Since Track Start,959.986,959.986,959.986,0.000,959.986,959.986,959.986,959.986,1,s,Surface,,,,,47,
Track Ar1 Mean,-0.018,-0.018,-0.018,0.000,-0.018,-0.018,-0.018,-0.018,1,,Track,,,,,,
Track Area Mean,141.568,141.568,141.568,0.000,141.568,141.568,141.568,141.568,1,µm^2,Track,,,,,,
Track Class Duration Longest,300.031,300.031,300.031,0.000,300.031,300.031,300.031,300.031,1,s,Track,,Set 1::Class A,,,,
Track Class Duration Longest,179.978,179.978,179.978,0.000,179.978,179.978,179.978,179.978,1,s,Track,,Set 1::Class B,,,,
Track Class Duration Mean,100.010,100.010,100.010,0.000,100.010,100.010,100.010,100.010,1,s,Track,,Set 1::Class A,,,,
Track Class Duration Mean,119.979,119.979,119.979,0.000,119.979,119.979,119.979,119.979,1,s,Track,,Set 1::Class B,,,,
Track Class Duration Shortest,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Track,,Set 1::Class A,,,,
Track Class Duration Shortest,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Track,,Set 1::Class B,,,,
Track Class Duration Sum,300.031,300.031,300.031,0.000,300.031,300.031,300.031,300.031,1,s,Track,,Set 1::Class A,,,,
Track Class Duration Sum,359.936,359.936,359.936,0.000,359.936,359.936,359.936,359.936,1,s,Track,,Set 1::Class B,,,,
Track Displacement Length,7.481,7.481,7.481,0.000,7.481,7.481,7.481,7.481,1,µm,Track,,,,,,
Track Duration,959.986,959.986,959.986,0.000,959.986,959.986,959.986,959.986,1,s,Track,,,,,,
Track Ellipticity Oblate Mean,0.204,0.204,0.204,0.000,0.204,0.204,0.204,0.204,1,µm,Track,,,,,,
Track Ellipticity Prolate Mean,0.228,0.228,0.228,0.000,0.228,0.228,0.228,0.228,1,µm,Track,,,,,,
Track Intensity Max,1668.000,1668.000,1668.000,0.000,1668.000,1668.000,1668.000,1668.000,1,,Track,1,,,Image 1,,
Track Intensity Mean,124.518,124.518,124.518,0.000,124.518,124.518,124.518,124.518,1,,Track,1,,,Image 1,,
Track Intensity Min,23.000,23.000,23.000,0.000,23.000,23.000,23.000,23.000,1,,Track,1,,,Image 1,,
Track Intensity StdDev,48.357,48.357,48.357,0.000,48.357,48.357,48.357,48.357,1,,Track,1,,,Image 1,,
Track Intensity Sum,29806562.000,29806562.000,29806562.000,0.000,29806562.000,29806562.000,29806562.000,29806562.000,1,,Track,1,,,Image 1,,
Track Length,14.483,14.483,14.483,0.000,14.483,14.483,14.483,14.483,1,µm,Track,,,,,,
Track Number Of Generations,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Track,,,,,,
Track Number of Branches,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Track,,,,,,
Track Number of Contacts,3.000,3.000,3.000,0.000,3.000,3.000,3.000,3.000,1,,Track,,Set 1::Class A,,,,
Track Number of Contacts,3.000,3.000,3.000,0.000,3.000,3.000,3.000,3.000,1,,Track,,Set 1::Class B,,,,
Track Number of Fusions,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Track,,,,,,
Track Number of Surfaces,17.000,17.000,17.000,0.000,17.000,17.000,17.000,17.000,1,,Track,,,,,,
Track Position X Mean,-743.902,-743.902,-743.902,0.000,-743.902,-743.902,-743.902,-743.902,1,µm,Track,,,Track Position,,,
Track Position X Start,-739.549,-739.549,-739.549,0.000,-739.549,-739.549,-739.549,-739.549,1,µm,Track,,,Track Position Start,,,
Track Position Y Mean,613.029,613.029,613.029,0.000,613.029,613.029,613.029,613.029,1,µm,Track,,,Track Position,,,
Track Position Y Start,611.673,611.673,611.673,0.000,611.673,611.673,611.673,611.673,1,µm,Track,,,Track Position Start,,,
Track Position Z Mean,8925.491,8925.491,8925.491,0.000,8925.491,8925.491,8925.491,8925.491,1,µm,Track,,,Track Position,,,
Track Position Z Start,8924.022,8924.022,8924.022,0.000,8924.022,8924.022,8924.022,8924.022,1,µm,Track,,,Track Position Start,,,
Track Speed Max,0.025,0.025,0.025,0.000,0.025,0.025,0.025,0.025,1,µm/s,Track,,,,,,
Track Speed Mean,0.015,0.015,0.015,0.000,0.015,0.015,0.015,0.015,1,µm/s,Track,,,,,,
Track Speed Min,0.006,0.006,0.006,0.000,0.006,0.006,0.006,0.006,1,µm/s,Track,,,,,,
Track Speed StdDev,0.006,0.006,0.006,0.000,0.006,0.006,0.006,0.006,1,µm/s,Track,,,,,,
Track Speed Variation,0.372,0.372,0.372,0.000,0.372,0.372,0.372,0.372,1,,Track,,,,,,
Track Sphericity Mean,0.925,0.925,0.925,0.000,0.925,0.925,0.925,0.925,1,,Track,,,,,,
Track Straightness,0.517,0.517,0.517,0.000,0.517,0.517,0.517,0.517,1,,Track,,,,,,
Track Volume Mean,143.600,143.600,143.600,0.000,143.600,143.600,143.600,143.600,1,µm^3,Track,,,,,,
Velocity Angle X,151.456,151.456,151.456,0.000,151.456,151.456,151.456,151.456,1,°,Surface,,,Velocity Angle,,31,
Velocity Angle X,153.157,153.157,153.157,0.000,153.157,153.157,153.157,153.157,1,°,Surface,,,Velocity Angle,,32,
Velocity Angle X,107.653,107.653,107.653,0.000,107.653,107.653,107.653,107.653,1,°,Surface,,,Velocity Angle,,33,
Velocity Angle X,146.757,146.757,146.757,0.000,146.757,146.757,146.757,146.757,1,°,Surface,,,Velocity Angle,,34,
Velocity Angle X,123.529,123.529,123.529,0.000,123.529,123.529,123.529,123.529,1,°,Surface,,,Velocity Angle,,35,
Velocity Angle X,132.587,132.587,132.587,0.000,132.587,132.587,132.587,132.587,1,°,Surface,,,Velocity Angle,,36,
Velocity Angle X,128.367,128.367,128.367,0.000,128.367,128.367,128.367,128.367,1,°,Surface,,,Velocity Angle,,37,
Velocity Angle X,118.328,118.328,118.328,0.000,118.328,118.328,118.328,118.328,1,°,Surface,,,Velocity Angle,,38,
Velocity Angle X,131.470,131.470,131.470,0.000,131.470,131.470,131.470,131.470,1,°,Surface,,,Velocity Angle,,39,
Velocity Angle X,133.019,133.019,133.019,0.000,133.019,133.019,133.019,133.019,1,°,Surface,,,Velocity Angle,,40,
Velocity Angle X,117.872,117.872,117.872,0.000,117.872,117.872,117.872,117.872,1,°,Surface,,,Velocity Angle,,41,
Velocity Angle X,125.970,125.970,125.970,0.000,125.970,125.970,125.970,125.970,1,°,Surface,,,Velocity Angle,,42,
Velocity Angle X,156.158,156.158,156.158,0.000,156.158,156.158,156.158,156.158,1,°,Surface,,,Velocity Angle,,43,
Velocity Angle X,152.877,152.877,152.877,0.000,152.877,152.877,152.877,152.877,1,°,Surface,,,Velocity Angle,,44,
Velocity Angle X,168.092,168.092,168.092,0.000,168.092,168.092,168.092,168.092,1,°,Surface,,,Velocity Angle,,45,
Velocity Angle X,93.548,93.548,93.548,0.000,93.548,93.548,93.548,93.548,1,°,Surface,,,Velocity Angle,,46,
Velocity Angle X,82.475,82.475,82.475,0.000,82.475,82.475,82.475,82.475,1,°,Surface,,,Velocity Angle,,47,
Velocity Angle Y,75.158,75.158,75.158,0.000,75.158,75.158,75.158,75.158,1,°,Surface,,,Velocity Angle,,31,
Velocity Angle Y,98.779,98.779,98.779,0.000,98.779,98.779,98.779,98.779,1,°,Surface,,,Velocity Angle,,32,
Velocity Angle Y,130.484,130.484,130.484,0.000,130.484,130.484,130.484,130.484,1,°,Surface,,,Velocity Angle,,33,
Velocity Angle Y,72.786,72.786,72.786,0.000,72.786,72.786,72.786,72.786,1,°,Surface,,,Velocity Angle,,34,
Velocity Angle Y,33.994,33.994,33.994,0.000,33.994,33.994,33.994,33.994,1,°,Surface,,,Velocity Angle,,35,
Velocity Angle Y,43.377,43.377,43.377,0.000,43.377,43.377,43.377,43.377,1,°,Surface,,,Velocity Angle,,36,
Velocity Angle Y,57.150,57.150,57.150,0.000,57.150,57.150,57.150,57.150,1,°,Surface,,,Velocity Angle,,37,
Velocity Angle Y,43.862,43.862,43.862,0.000,43.862,43.862,43.862,43.862,1,°,Surface,,,Velocity Angle,,38,
Velocity Angle Y,43.054,43.054,43.054,0.000,43.054,43.054,43.054,43.054,1,°,Surface,,,Velocity Angle,,39,
Velocity Angle Y,91.162,91.162,91.162,0.000,91.162,91.162,91.162,91.162,1,°,Surface,,,Velocity Angle,,40,
Velocity Angle Y,115.221,115.221,115.221,0.000,115.221,115.221,115.221,115.221,1,°,Surface,,,Velocity Angle,,41,
Velocity Angle Y,79.557,79.557,79.557,0.000,79.557,79.557,79.557,79.557,1,°,Surface,,,Velocity Angle,,42,
Velocity Angle Y,66.224,66.224,66.224,0.000,66.224,66.224,66.224,66.224,1,°,Surface,,,Velocity Angle,,43,
Velocity Angle Y,99.781,99.781,99.781,0.000,99.781,99.781,99.781,99.781,1,°,Surface,,,Velocity Angle,,44,
Velocity Angle Y,82.169,82.169,82.169,0.000,82.169,82.169,82.169,82.169,1,°,Surface,,,Velocity Angle,,45,
Velocity Angle Y,78.399,78.399,78.399,0.000,78.399,78.399,78.399,78.399,1,°,Surface,,,Velocity Angle,,46,
Velocity Angle Y,83.655,83.655,83.655,0.000,83.655,83.655,83.655,83.655,1,°,Surface,,,Velocity Angle,,47,
Velocity Angle Z,66.209,66.209,66.209,0.000,66.209,66.209,66.209,66.209,1,°,Surface,,,Velocity Angle,,31,
Velocity Angle Z,64.847,64.847,64.847,0.000,64.847,64.847,64.847,64.847,1,°,Surface,,,Velocity Angle,,32,
Velocity Angle Z,45.768,45.768,45.768,0.000,45.768,45.768,45.768,45.768,1,°,Surface,,,Velocity Angle,,33,
Velocity Angle Z,62.518,62.518,62.518,0.000,62.518,62.518,62.518,62.518,1,°,Surface,,,Velocity Angle,,34,
Velocity Angle Z,85.022,85.022,85.022,0.000,85.022,85.022,85.022,85.022,1,°,Surface,,,Velocity Angle,,35,
Velocity Angle Z,83.255,83.255,83.255,0.000,83.255,83.255,83.255,83.255,1,°,Surface,,,Velocity Angle,,36,
Velocity Angle Z,124.485,124.485,124.485,0.000,124.485,124.485,124.485,124.485,1,°,Surface,,,Velocity Angle,,37,
Velocity Angle Z,120.334,120.334,120.334,0.000,120.334,120.334,120.334,120.334,1,°,Surface,,,Velocity Angle,,38,
Velocity Angle Z,80.446,80.446,80.446,0.000,80.446,80.446,80.446,80.446,1,°,Surface,,,Velocity Angle,,39,
