
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Class,Collection,Image,Surfaces,Time,
Displacement Length,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,,26,
Displacement Length,1.901,1.901,1.901,0.000,1.901,1.901,1.901,1.901,1,µm,Surface,,,,,,28,
Displacement Length,2.126,2.126,2.126,0.000,2.126,2.126,2.126,2.126,1,µm,Surface,,,,,,29,
Displacement Length,2.168,2.168,2.168,0.000,2.168,2.168,2.168,2.168,1,µm,Surface,,,,,,30,
Displacement Length,1.833,1.833,1.833,0.000,1.833,1.833,1.833,1.833,1,µm,Surface,,,,,,31,
Displacement Length,1.685,1.685,1.685,0.000,1.685,1.685,1.685,1.685,1,µm,Surface,,,,,,32,
Displacement Length,2.453,2.453,2.453,0.000,2.453,2.453,2.453,2.453,1,µm,Surface,,,,,,33,
Distance from Origin,18484.977,18484.977,18484.977,0.000,18484.977,18484.977,18484.977,18484.977,1,µm,Surface,,,Distance from Origin,,,26,
Distance from Origin,18486.414,18486.414,18486.414,0.000,18486.414,18486.414,18486.414,18486.414,1,µm,Surface,,,Distance from Origin,,,28,
Distance from Origin,18485.473,18485.473,18485.473,0.000,18485.473,18485.473,18485.473,18485.473,1,µm,Surface,,,Distance from Origin,,,29,
Distance from Origin,18484.639,18484.639,18484.639,0.000,18484.639,18484.639,18484.639,18484.639,1,µm,Surface,,,Distance from Origin,,,30,
Distance from Origin,18483.891,18483.891,18483.891,0.000,18483.891,18483.891,18483.891,18483.891,1,µm,Surface,,,Distance from Origin,,,31,
Distance from Origin,18483.439,18483.439,18483.439,0.000,18483.439,18483.439,18483.439,18483.439,1,µm,Surface,,,Distance from Origin,,,32,
Distance from Origin,18483.158,18483.158,18483.158,0.000,18483.158,18483.158,18483.158,18483.158,1,µm,Surface,,,Distance from Origin,,,33,
Distance to Image Border XY,15.535,15.535,15.535,0.000,15.535,15.535,15.535,15.535,1,µm,Surface,,,,Image 1,,26,
Distance to Image Border XY,13.829,13.829,13.829,0.000,13.829,13.829,13.829,13.829,1,µm,Surface,,,,Image 1,,28,
Distance to Image Border XY,12.568,12.568,12.568,0.000,12.568,12.568,12.568,12.568,1,µm,Surface,,,,Image 1,,29,
Distance to Image Border XY,12.549,12.549,12.549,0.000,12.549,12.549,12.549,12.549,1,µm,Surface,,,,Image 1,,30,
Distance to Image Border XY,13.520,13.520,13.520,0.000,13.520,13.520,13.520,13.520,1,µm,Surface,,,,Image 1,,31,
Distance to Image Border XY,15.773,15.773,15.773,0.000,15.773,15.773,15.773,15.773,1,µm,Surface,,,,Image 1,,32,
Distance to Image Border XY,17.143,17.143,17.143,0.000,17.143,17.143,17.143,17.143,1,µm,Surface,,,,Image 1,,33,
Ellipticity (oblate),0.369,0.369,0.369,0.000,0.369,0.369,0.369,0.369,1,,Surface,,,,,,26,
Ellipticity (oblate),0.407,0.407,0.407,0.000,0.407,0.407,0.407,0.407,1,,Surface,,,,,,28,
Ellipticity (oblate),0.390,0.390,0.390,0.000,0.390,0.390,0.390,0.390,1,,Surface,,,,,,29,
Ellipticity (oblate),0.470,0.470,0.470,0.000,0.470,0.470,0.470,0.470,1,,Surface,,,,,,30,
Ellipticity (oblate),0.432,0.432,0.432,0.000,0.432,0.432,0.432,0.432,1,,Surface,,,,,,31,
Ellipticity (oblate),0.521,0.521,0.521,0.000,0.521,0.521,0.521,0.521,1,,Surface,,,,,,32,
Ellipticity (oblate),0.503,0.503,0.503,0.000,0.503,0.503,0.503,0.503,1,,Surface,,,,,,33,
Ellipticity (prolate),0.516,0.516,0.516,0.000,0.516,0.516,0.516,0.516,1,,Surface,,,,,,26,
Ellipticity (prolate),0.436,0.436,0.436,0.000,0.436,0.436,0.436,0.436,1,,Surface,,,,,,28,
Ellipticity (prolate),0.452,0.452,0.452,0.000,0.452,0.452,0.452,0.452,1,,Surface,,,,,,29,
Ellipticity (prolate),0.260,0.260,0.260,0.000,0.260,0.260,0.260,0.260,1,,Surface,,,,,,30,
Ellipticity (prolate),0.437,0.437,0.437,0.000,0.437,0.437,0.437,0.437,1,,Surface,,,,,,31,
Ellipticity (prolate),0.336,0.336,0.336,0.000,0.336,0.336,0.336,0.336,1,,Surface,,,,,,32,
Ellipticity (prolate),0.341,0.341,0.341,0.000,0.341,0.341,0.341,0.341,1,,Surface,,,,,,33,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,26,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,28,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,29,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,30,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,31,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,32,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,33,
Intensity Max,182.000,182.000,182.000,0.000,182.000,182.000,182.000,182.000,1,,Surface,2,,,Image 1,,26,
Intensity Max,145.000,145.000,145.000,0.000,145.000,145.000,145.000,145.000,1,,Surface,1,,,Image 1,,26,
Intensity Max,217.000,217.000,217.000,0.000,217.000,217.000,217.000,217.000,1,,Surface,2,,,Image 1,,28,
Intensity Max,144.000,144.000,144.000,0.000,144.000,144.000,144.000,144.000,1,,Surface,1,,,Image 1,,28,
Intensity Max,375.000,375.000,375.000,0.000,375.000,375.000,375.000,375.000,1,,Surface,2,,,Image 1,,29,
Intensity Max,144.000,144.000,144.000,0.000,144.000,144.000,144.000,144.000,1,,Surface,1,,,Image 1,,29,
Intensity Max,383.000,383.000,383.000,0.000,383.000,383.000,383.000,383.000,1,,Surface,2,,,Image 1,,30,
Intensity Max,145.000,145.000,145.000,0.000,145.000,145.000,145.000,145.000,1,,Surface,1,,,Image 1,,30,
Intensity Max,443.000,443.000,443.000,0.000,443.000,443.000,443.000,443.000,1,,Surface,2,,,Image 1,,31,
Intensity Max,151.000,151.000,151.000,0.000,151.000,151.000,151.000,151.000,1,,Surface,1,,,Image 1,,31,
Intensity Max,382.000,382.000,382.000,0.000,382.000,382.000,382.000,382.000,1,,Surface,2,,,Image 1,,32,
Intensity Max,139.000,139.000,139.000,0.000,139.000,139.000,139.000,139.000,1,,Surface,1,,,Image 1,,32,
Intensity Max,355.000,355.000,355.000,0.000,355.000,355.000,355.000,355.000,1,,Surface,2,,,Image 1,,33,
Intensity Max,138.000,138.000,138.000,0.000,138.000,138.000,138.000,138.000,1,,Surface,1,,,Image 1,,33,
Intensity Mean,109.553,109.553,109.553,0.000,109.553,109.553,109.553,109.553,1,,Surface,2,,,Image 1,,26,
Intensity Mean,101.970,101.970,101.970,0.000,101.970,101.970,101.970,101.970,1,,Surface,1,,,Image 1,,26,
Intensity Mean,111.025,111.025,111.025,0.000,111.025,111.025,111.025,111.025,1,,Surface,2,,,Image 1,,28,
Intensity Mean,102.039,102.039,102.039,0.000,102.039,102.039,102.039,102.039,1,,Surface,1,,,Image 1,,28,
Intensity Mean,110.893,110.893,110.893,0.000,110.893,110.893,110.893,110.893,1,,Surface,2,,,Image 1,,29,
Intensity Mean,101.898,101.898,101.898,0.000,101.898,101.898,101.898,101.898,1,,Surface,1,,,Image 1,,29,
Intensity Mean,111.619,111.619,111.619,0.000,111.619,111.619,111.619,111.619,1,,Surface,2,,,Image 1,,30,
Intensity Mean,101.877,101.877,101.877,0.000,101.877,101.877,101.877,101.877,1,,Surface,1,,,Image 1,,30,
Intensity Mean,113.344,113.344,113.344,0.000,113.344,113.344,113.344,113.344,1,,Surface,2,,,Image 1,,31,
Intensity Mean,101.802,101.802,101.802,0.000,101.802,101.802,101.802,101.802,1,,Surface,1,,,Image 1,,31,
Intensity Mean,115.710,115.710,115.710,0.000,115.710,115.710,115.710,115.710,1,,Surface,2,,,Image 1,,32,
Intensity Mean,101.701,101.701,101.701,0.000,101.701,101.701,101.701,101.701,1,,Surface,1,,,Image 1,,32,
Intensity Mean,116.168,116.168,116.168,0.000,116.168,116.168,116.168,116.168,1,,Surface,2,,,Image 1,,33,
Intensity Mean,101.840,101.840,101.840,0.000,101.840,101.840,101.840,101.840,1,,Surface,1,,,Image 1,,33,
Intensity Median,101.031,101.031,101.031,0.000,101.031,101.031,101.031,101.031,1,,Surface,1,,,Image 1,,26,
Intensity Median,108.031,108.031,108.031,0.000,108.031,108.031,108.031,108.031,1,,Surface,2,,,Image 1,,26,
Intensity Median,101.031,101.031,101.031,0.000,101.031,101.031,101.031,101.031,1,,Surface,1,,,Image 1,,28,
Intensity Median,109.062,109.062,109.062,0.000,109.062,109.062,109.062,109.062,1,,Surface,2,,,Image 1,,28,
Intensity Median,101.031,101.031,101.031,0.000,101.031,101.031,101.031,101.031,1,,Surface,1,,,Image 1,,29,
Intensity Median,108.125,108.125,108.125,0.000,108.125,108.125,108.125,108.125,1,,Surface,2,,,Image 1,,29,
Intensity Median,101.031,101.031,101.031,0.000,101.031,101.031,101.031,101.031,1,,Surface,1,,,Image 1,,30,
Intensity Median,108.125,108.125,108.125,0.000,108.125,108.125,108.125,108.125,1,,Surface,2,,,Image 1,,30,
Intensity Median,101.031,101.031,101.031,0.000,101.031,101.031,101.031,101.031,1,,Surface,1,,,Image 1,,31,
Intensity Median,107.125,107.125,107.125,0.000,107.125,107.125,107.125,107.125,1,,Surface,2,,,Image 1,,31,
Intensity Median,101.016,101.016,101.016,0.000,101.016,101.016,101.016,101.016,1,,Surface,1,,,Image 1,,32,
Intensity Median,107.125,107.125,107.125,0.000,107.125,107.125,107.125,107.125,1,,Surface,2,,,Image 1,,32,
Intensity Median,101.016,101.016,101.016,0.000,101.016,101.016,101.016,101.016,1,,Surface,1,,,Image 1,,33,
Intensity Median,108.125,108.125,108.125,0.000,108.125,108.125,108.125,108.125,1,,Surface,2,,,Image 1,,33,
Intensity Min,81.000,81.000,81.000,0.000,81.000,81.000,81.000,81.000,1,,Surface,1,,,Image 1,,26,
Intensity Min,82.000,82.000,82.000,0.000,82.000,82.000,82.000,82.000,1,,Surface,2,,,Image 1,,26,
Intensity Min,80.000,80.000,80.000,0.000,80.000,80.000,80.000,80.000,1,,Surface,1,,,Image 1,,28,
Intensity Min,78.000,78.000,78.000,0.000,78.000,78.000,78.000,78.000,1,,Surface,2,,,Image 1,,28,
Intensity Min,76.000,76.000,76.000,0.000,76.000,76.000,76.000,76.000,1,,Surface,1,,,Image 1,,29,
Intensity Min,77.000,77.000,77.000,0.000,77.000,77.000,77.000,77.000,1,,Surface,2,,,Image 1,,29,
Intensity Min,79.000,79.000,79.000,0.000,79.000,79.000,79.000,79.000,1,,Surface,1,,,Image 1,,30,
Intensity Min,76.000,76.000,76.000,0.000,76.000,76.000,76.000,76.000,1,,Surface,2,,,Image 1,,30,
Intensity Min,81.000,81.000,81.000,0.000,81.000,81.000,81.000,81.000,1,,Surface,1,,,Image 1,,31,
Intensity Min,73.000,73.000,73.000,0.000,73.000,73.000,73.000,73.000,1,,Surface,2,,,Image 1,,31,
Intensity Min,78.000,78.000,78.000,0.000,78.000,78.000,78.000,78.000,1,,Surface,1,,,Image 1,,32,
Intensity Min,70.000,70.000,70.000,0.000,70.000,70.000,70.000,70.000,1,,Surface,2,,,Image 1,,32,
Intensity Min,77.000,77.000,77.000,0.000,77.000,77.000,77.000,77.000,1,,Surface,1,,,Image 1,,33,
Intensity Min,76.000,76.000,76.000,0.000,76.000,76.000,76.000,76.000,1,,Surface,2,,,Image 1,,33,
Intensity StdDev,6.564,6.564,6.564,0.000,6.564,6.564,6.564,6.564,1,,Surface,1,,,Image 1,,26,
Intensity StdDev,11.383,11.383,11.383,0.000,11.383,11.383,11.383,11.383,1,,Surface,2,,,Image 1,,26,
Intensity StdDev,6.500,6.500,6.500,0.000,6.500,6.500,6.500,6.500,1,,Surface,1,,,Image 1,,28,
Intensity StdDev,13.437,13.437,13.437,0.000,13.437,13.437,13.437,13.437,1,,Surface,2,,,Image 1,,28,
Intensity StdDev,6.495,6.495,6.495,0.000,6.495,6.495,6.495,6.495,1,,Surface,1,,,Image 1,,29,
Intensity StdDev,15.079,15.079,15.079,0.000,15.079,15.079,15.079,15.079,1,,Surface,2,,,Image 1,,29,
Intensity StdDev,6.475,6.475,6.475,0.000,6.475,6.475,6.475,6.475,1,,Surface,1,,,Image 1,,30,
Intensity StdDev,18.773,18.773,18.773,0.000,18.773,18.773,18.773,18.773,1,,Surface,2,,,Image 1,,30,
Intensity StdDev,6.469,6.469,6.469,0.000,6.469,6.469,6.469,6.469,1,,Surface,1,,,Image 1,,31,
Intensity StdDev,27.769,27.769,27.769,0.000,27.769,27.769,27.769,27.769,1,,Surface,2,,,Image 1,,31,
Intensity StdDev,6.695,6.695,6.695,0.000,6.695,6.695,6.695,6.695,1,,Surface,1,,,Image 1,,32,
Intensity StdDev,30.264,30.264,30.264,0.000,30.264,30.264,30.264,30.264,1,,Surface,2,,,Image 1,,32,
Intensity StdDev,6.643,6.643,6.643,0.000,6.643,6.643,6.643,6.643,1,,Surface,1,,,Image 1,,33,
Intensity StdDev,28.854,28.854,28.854,0.000,28.854,28.854,28.854,28.854,1,,Surface,2,,,Image 1,,33,
Intensity Sum,708077.000,708077.000,708077.000,0.000,708077.000,708077.000,708077.000,708077.000,1,,Surface,1,,,Image 1,,26,
Intensity Sum,760733.000,760733.000,760733.000,0.000,760733.000,760733.000,760733.000,760733.000,1,,Surface,2,,,Image 1,,26,
Intensity Sum,1282833.000,1282833.000,1282833.000,0.000,1282833.000,1282833.000,1282833.000,1282833.000,1,,Surface,1,,,Image 1,,28,
Intensity Sum,1395804.000,1395804.000,1395804.000,0.000,1395804.000,1395804.000,1395804.000,1395804.000,1,,Surface,2,,,Image 1,,28,
Intensity Sum,1442875.000,1442875.000,1442875.000,0.000,1442875.000,1442875.000,1442875.000,1442875.000,1,,Surface,1,,,Image 1,,29,
Intensity Sum,1570241.000,1570241.000,1570241.000,0.000,1570241.000,1570241.000,1570241.000,1570241.000,1,,Surface,2,,,Image 1,,29,
Intensity Sum,1021212.000,1021212.000,1021212.000,0.000,1021212.000,1021212.000,1021212.000,1021212.000,1,,Surface,1,,,Image 1,,30,
Intensity Sum,1118871.000,1118871.000,1118871.000,0.000,1118871.000,1118871.000,1118871.000,1118871.000,1,,Surface,2,,,Image 1,,30,
Intensity Sum,596155.000,596155.000,596155.000,0.000,596155.000,596155.000,596155.000,596155.000,1,,Surface,1,,,Image 1,,31,
Intensity Sum,663745.000,663745.000,663745.000,0.000,663745.000,663745.000,663745.000,663745.000,1,,Surface,2,,,Image 1,,31,
Intensity Sum,460504.000,460504.000,460504.000,0.000,460504.000,460504.000,460504.000,460504.000,1,,Surface,1,,,Image 1,,32,
Intensity Sum,523936.000,523936.000,523936.000,0.000,523936.000,523936.000,523936.000,523936.000,1,,Surface,2,,,Image 1,,32,
Intensity Sum,384140.000,384140.000,384140.000,0.000,384140.000,384140.000,384140.000,384140.000,1,,Surface,1,,,Image 1,,33,
Intensity Sum,438185.000,438185.000,438185.000,0.000,438185.000,438185.000,438185.000,438185.000,1,,Surface,2,,,Image 1,,33,
Intensity Sum of Square,72501520.000,72501520.000,72501520.000,0.000,72501520.000,72501520.000,72501520.000,72501520.000,1,,Surface,1,,,Image 1,,26,
Intensity Sum of Square,84240024.000,84240024.000,84240024.000,0.000,84240024.000,84240024.000,84240024.000,84240024.000,1,,Surface,2,,,Image 1,,26,
Intensity Sum of Square,131430024.000,131430024.000,131430024.000,0.000,131430024.000,131430024.000,131430024.000,131430024.000,1,,Surface,1,,,Image 1,,28,
Intensity Sum of Square,157238720.000,157238720.000,157238720.000,0.000,157238720.000,157238720.000,157238720.000,157238720.000,1,,Surface,2,,,Image 1,,28,
Intensity Sum of Square,147623328.000,147623328.000,147623328.000,0.000,147623328.000,147623328.000,147623328.000,147623328.000,1,,Surface,1,,,Image 1,,29,
Intensity Sum of Square,177347824.000,177347824.000,177347824.000,0.000,177347824.000,177347824.000,177347824.000,177347824.000,1,,Surface,2,,,Image 1,,29,
Intensity Sum of Square,104457984.000,104457984.000,104457984.000,0.000,104457984.000,104457984.000,104457984.000,104457984.000,1,,Surface,1,,,Image 1,,30,
Intensity Sum of Square,128420176.000,128420176.000,128420176.000,0.000,128420176.000,128420176.000,128420176.000,128420176.000,1,,Surface,2,,,Image 1,,30,
Intensity Sum of Square,60935052.000,60935052.000,60935052.000,0.000,60935052.000,60935052.000,60935052.000,60935052.000,1,,Surface,1,,,Image 1,,31,
Intensity Sum of Square,79747552.000,79747552.000,79747552.000,0.000,79747552.000,79747552.000,79747552.000,79747552.000,1,,Surface,2,,,Image 1,,31,
Intensity Sum of Square,47036844.000,47036844.000,47036844.000,0.000,47036844.000,47036844.000,47036844.000,47036844.000,1,,Surface,1,,,Image 1,,32,
Intensity Sum of Square,64772108.000,64772108.000,64772108.000,0.000,64772108.000,64772108.000,64772108.000,64772108.000,1,,Surface,2,,,Image 1,,32,
Intensity Sum of Square,39287224.000,39287224.000,39287224.000,0.000,39287224.000,39287224.000,39287224.000,39287224.000,1,,Surface,1,,,Image 1,,33,
Intensity Sum of Square,54043296.000,54043296.000,54043296.000,0.000,54043296.000,54043296.000,54043296.000,54043296.000,1,,Surface,2,,,Image 1,,33,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,,26,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,,28,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,,29,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,,30,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,,31,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,,32,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,,33,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,Surfaces 1,26,
Overlapped Volume Ratio to Surfaces,0.997,0.997,0.997,0.000,0.997,0.997,0.997,0.997,1,,Surface,,,,,machine learning,26,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABal,26,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABar,26,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABpr,26,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,P2,26,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,Surfaces 1,28,
Overlapped Volume Ratio to Surfaces,0.998,0.998,0.998,0.000,0.998,0.998,0.998,0.998,1,,Surface,,,,,machine learning,28,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABal,28,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABar,28,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABpr,28,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,Surfaces 1,29,
Overlapped Volume Ratio to Surfaces,0.998,0.998,0.998,0.000,0.998,0.998,0.998,0.998,1,,Surface,,,,,machine learning,29,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABar,29,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABpr,29,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,MS,29,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,E,29,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABal,29,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,Surfaces 1,30,
Overlapped Volume Ratio to Surfaces,0.999,0.999,0.999,0.000,0.999,0.999,0.999,0.999,1,,Surface,,,,,machine learning,30,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABar,30,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABpr,30,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,MS,30,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,E,30,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABal,30,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,Surfaces 1,31,
Overlapped Volume Ratio to Surfaces,0.996,0.996,0.996,0.000,0.996,0.996,0.996,0.996,1,,Surface,,,,,machine learning,31,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABal,31,
