
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Class,Collection,Image,Surfaces,Time,
Distance from Origin,18482.770,18482.770,18482.770,0.000,18482.770,18482.770,18482.770,18482.770,1,µm,Surface,,,Distance from Origin,,,1,
Distance from Origin,18480.494,18480.494,18480.494,0.000,18480.494,18480.494,18480.494,18480.494,1,µm,Surface,,,Distance from Origin,,,2,
Distance from Origin,18479.539,18479.539,18479.539,0.000,18479.539,18479.539,18479.539,18479.539,1,µm,Surface,,,Distance from Origin,,,3,
Distance from Origin,18475.086,18475.193,18475.141,0.054,18475.141,18475.113,18475.166,36950.281,2,µm,Surface,,,Distance from Origin,,,4,
Distance from Origin,18473.773,18473.773,18473.773,0.000,18473.773,18473.773,18473.773,18473.773,1,µm,Surface,,,Distance from Origin,,,5,
Distance from Origin,18473.564,18473.564,18473.564,0.000,18473.564,18473.564,18473.564,18473.564,1,µm,Surface,,,Distance from Origin,,,6,
Distance from Origin,18472.820,18472.820,18472.820,0.000,18472.820,18472.820,18472.820,18472.820,1,µm,Surface,,,Distance from Origin,,,7,
Distance to Image Border XY,4.968,4.968,4.968,0.000,4.968,4.968,4.968,4.968,1,µm,Surface,,,,Image 1,,1,
Distance to Image Border XY,5.024,5.024,5.024,0.000,5.024,5.024,5.024,5.024,1,µm,Surface,,,,Image 1,,2,
Distance to Image Border XY,3.360,3.360,3.360,0.000,3.360,3.360,3.360,3.360,1,µm,Surface,,,,Image 1,,3,
Distance to Image Border XY,4.291,4.428,4.360,0.068,4.360,4.326,4.394,8.720,2,µm,Surface,,,,Image 1,,4,
Distance to Image Border XY,5.526,5.526,5.526,0.000,5.526,5.526,5.526,5.526,1,µm,Surface,,,,Image 1,,5,
Distance to Image Border XY,5.931,5.931,5.931,0.000,5.931,5.931,5.931,5.931,1,µm,Surface,,,,Image 1,,6,
Distance to Image Border XY,7.162,7.162,7.162,0.000,7.162,7.162,7.162,7.162,1,µm,Surface,,,,Image 1,,7,
Ellipticity (oblate),0.317,0.317,0.317,0.000,0.317,0.317,0.317,0.317,1,,Surface,,,,,,1,
Ellipticity (oblate),0.296,0.296,0.296,0.000,0.296,0.296,0.296,0.296,1,,Surface,,,,,,2,
Ellipticity (oblate),0.252,0.252,0.252,0.000,0.252,0.252,0.252,0.252,1,,Surface,,,,,,3,
Ellipticity (oblate),0.379,0.381,0.380,0.001,0.380,0.380,0.380,0.760,2,,Surface,,,,,,4,
Ellipticity (oblate),0.383,0.383,0.383,0.000,0.383,0.383,0.383,0.383,1,,Surface,,,,,,5,
Ellipticity (oblate),0.373,0.373,0.373,0.000,0.373,0.373,0.373,0.373,1,,Surface,,,,,,6,
Ellipticity (oblate),0.383,0.383,0.383,0.000,0.383,0.383,0.383,0.383,1,,Surface,,,,,,7,
Ellipticity (prolate),0.495,0.495,0.495,0.000,0.495,0.495,0.495,0.495,1,,Surface,,,,,,1,
Ellipticity (prolate),0.538,0.538,0.538,0.000,0.538,0.538,0.538,0.538,1,,Surface,,,,,,2,
Ellipticity (prolate),0.632,0.632,0.632,0.000,0.632,0.632,0.632,0.632,1,,Surface,,,,,,3,
Ellipticity (prolate),0.498,0.504,0.501,0.003,0.501,0.499,0.503,1.002,2,,Surface,,,,,,4,
Ellipticity (prolate),0.502,0.502,0.502,0.000,0.502,0.502,0.502,0.502,1,,Surface,,,,,,5,
Ellipticity (prolate),0.502,0.502,0.502,0.000,0.502,0.502,0.502,0.502,1,,Surface,,,,,,6,
Ellipticity (prolate),0.499,0.499,0.499,0.000,0.499,0.499,0.499,0.499,1,,Surface,,,,,,7,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,1,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,2,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,3,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3,,Surface,,,,,,4,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,5,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,6,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,7,
Intensity Max,280.000,280.000,280.000,0.000,280.000,280.000,280.000,280.000,1,,Surface,2,,,Image 1,,1,
Intensity Max,176.000,176.000,176.000,0.000,176.000,176.000,176.000,176.000,1,,Surface,1,,,Image 1,,1,
Intensity Max,313.000,313.000,313.000,0.000,313.000,313.000,313.000,313.000,1,,Surface,2,,,Image 1,,2,
Intensity Max,206.000,206.000,206.000,0.000,206.000,206.000,206.000,206.000,1,,Surface,1,,,Image 1,,2,
Intensity Max,290.000,290.000,290.000,0.000,290.000,290.000,290.000,290.000,1,,Surface,2,,,Image 1,,3,
Intensity Max,173.000,173.000,173.000,0.000,173.000,173.000,173.000,173.000,1,,Surface,1,,,Image 1,,3,
Intensity Max,173.000,173.000,173.000,0.000,173.000,173.000,173.000,346.000,2,,Surface,1,,,Image 1,,4,
Intensity Max,409.000,409.000,409.000,0.000,409.000,409.000,409.000,818.000,2,,Surface,2,,,Image 1,,4,
Intensity Max,364.000,364.000,364.000,0.000,364.000,364.000,364.000,364.000,1,,Surface,2,,,Image 1,,5,
Intensity Max,192.000,192.000,192.000,0.000,192.000,192.000,192.000,192.000,1,,Surface,1,,,Image 1,,5,
Intensity Max,313.000,313.000,313.000,0.000,313.000,313.000,313.000,313.000,1,,Surface,2,,,Image 1,,6,
Intensity Max,173.000,173.000,173.000,0.000,173.000,173.000,173.000,173.000,1,,Surface,1,,,Image 1,,6,
Intensity Max,283.000,283.000,283.000,0.000,283.000,283.000,283.000,283.000,1,,Surface,2,,,Image 1,,7,
Intensity Max,158.000,158.000,158.000,0.000,158.000,158.000,158.000,158.000,1,,Surface,1,,,Image 1,,7,
Intensity Mean,129.597,129.597,129.597,0.000,129.597,129.597,129.597,129.597,1,,Surface,2,,,Image 1,,1,
Intensity Mean,103.221,103.221,103.221,0.000,103.221,103.221,103.221,103.221,1,,Surface,1,,,Image 1,,1,
Intensity Mean,129.502,129.502,129.502,0.000,129.502,129.502,129.502,129.502,1,,Surface,2,,,Image 1,,2,
Intensity Mean,102.710,102.710,102.710,0.000,102.710,102.710,102.710,102.710,1,,Surface,1,,,Image 1,,2,
Intensity Mean,125.735,125.735,125.735,0.000,125.735,125.735,125.735,125.735,1,,Surface,2,,,Image 1,,3,
Intensity Mean,103.015,103.015,103.015,0.000,103.015,103.015,103.015,103.015,1,,Surface,1,,,Image 1,,3,
Intensity Mean,102.899,102.905,102.902,0.003,102.902,102.900,102.903,205.804,2,,Surface,1,,,Image 1,,4,
Intensity Mean,128.864,129.554,129.209,0.345,129.209,129.037,129.382,258.418,2,,Surface,2,,,Image 1,,4,
Intensity Mean,124.773,124.773,124.773,0.000,124.773,124.773,124.773,124.773,1,,Surface,2,,,Image 1,,5,
Intensity Mean,102.547,102.547,102.547,0.000,102.547,102.547,102.547,102.547,1,,Surface,1,,,Image 1,,5,
Intensity Mean,121.313,121.313,121.313,0.000,121.313,121.313,121.313,121.313,1,,Surface,2,,,Image 1,,6,
Intensity Mean,102.470,102.470,102.470,0.000,102.470,102.470,102.470,102.470,1,,Surface,1,,,Image 1,,6,
Intensity Mean,115.133,115.133,115.133,0.000,115.133,115.133,115.133,115.133,1,,Surface,2,,,Image 1,,7,
Intensity Mean,102.215,102.215,102.215,0.000,102.215,102.215,102.215,102.215,1,,Surface,1,,,Image 1,,7,
Intensity Median,102.031,102.031,102.031,0.000,102.031,102.031,102.031,102.031,1,,Surface,1,,,Image 1,,1,
Intensity Median,127.062,127.062,127.062,0.000,127.062,127.062,127.062,127.062,1,,Surface,2,,,Image 1,,1,
Intensity Median,101.062,101.062,101.062,0.000,101.062,101.062,101.062,101.062,1,,Surface,1,,,Image 1,,2,
Intensity Median,126.875,126.875,126.875,0.000,126.875,126.875,126.875,126.875,1,,Surface,2,,,Image 1,,2,
Intensity Median,102.031,102.031,102.031,0.000,102.031,102.031,102.031,102.031,1,,Surface,1,,,Image 1,,3,
Intensity Median,123.062,123.062,123.062,0.000,123.062,123.062,123.062,123.062,1,,Surface,2,,,Image 1,,3,
Intensity Median,102.031,102.031,102.031,0.000,102.031,102.031,102.031,204.062,2,,Surface,1,,,Image 1,,4,
Intensity Median,126.125,126.125,126.125,0.000,126.125,126.125,126.125,252.250,2,,Surface,2,,,Image 1,,4,
Intensity Median,102.031,102.031,102.031,0.000,102.031,102.031,102.031,102.031,1,,Surface,1,,,Image 1,,5,
Intensity Median,122.125,122.125,122.125,0.000,122.125,122.125,122.125,122.125,1,,Surface,2,,,Image 1,,5,
Intensity Median,101.031,101.031,101.031,0.000,101.031,101.031,101.031,101.031,1,,Surface,1,,,Image 1,,6,
Intensity Median,118.062,118.062,118.062,0.000,118.062,118.062,118.062,118.062,1,,Surface,2,,,Image 1,,6,
Intensity Median,101.031,101.031,101.031,0.000,101.031,101.031,101.031,101.031,1,,Surface,1,,,Image 1,,7,
Intensity Median,113.062,113.062,113.062,0.000,113.062,113.062,113.062,113.062,1,,Surface,2,,,Image 1,,7,
Intensity Min,73.000,73.000,73.000,0.000,73.000,73.000,73.000,73.000,1,,Surface,1,,,Image 1,,1,
Intensity Min,72.000,72.000,72.000,0.000,72.000,72.000,72.000,72.000,1,,Surface,2,,,Image 1,,1,
Intensity Min,76.000,76.000,76.000,0.000,76.000,76.000,76.000,76.000,1,,Surface,1,,,Image 1,,2,
Intensity Min,53.000,53.000,53.000,0.000,53.000,53.000,53.000,53.000,1,,Surface,2,,,Image 1,,2,
Intensity Min,75.000,75.000,75.000,0.000,75.000,75.000,75.000,75.000,1,,Surface,1,,,Image 1,,3,
Intensity Min,54.000,54.000,54.000,0.000,54.000,54.000,54.000,54.000,1,,Surface,2,,,Image 1,,3,
Intensity Min,73.000,74.000,73.500,0.500,73.500,73.250,73.750,147.000,2,,Surface,1,,,Image 1,,4,
Intensity Min,66.000,74.000,70.000,4.000,70.000,68.004,72.004,140.000,2,,Surface,2,,,Image 1,,4,
Intensity Min,76.000,76.000,76.000,0.000,76.000,76.000,76.000,76.000,1,,Surface,1,,,Image 1,,5,
Intensity Min,75.000,75.000,75.000,0.000,75.000,75.000,75.000,75.000,1,,Surface,2,,,Image 1,,5,
Intensity Min,76.000,76.000,76.000,0.000,76.000,76.000,76.000,76.000,1,,Surface,1,,,Image 1,,6,
Intensity Min,65.000,65.000,65.000,0.000,65.000,65.000,65.000,65.000,1,,Surface,2,,,Image 1,,6,
Intensity Min,77.000,77.000,77.000,0.000,77.000,77.000,77.000,77.000,1,,Surface,1,,,Image 1,,7,
Intensity Min,54.000,54.000,54.000,0.000,54.000,54.000,54.000,54.000,1,,Surface,2,,,Image 1,,7,
Intensity StdDev,8.304,8.304,8.304,0.000,8.304,8.304,8.304,8.304,1,,Surface,1,,,Image 1,,1,
Intensity StdDev,19.754,19.754,19.754,0.000,19.754,19.754,19.754,19.754,1,,Surface,2,,,Image 1,,1,
Intensity StdDev,8.307,8.307,8.307,0.000,8.307,8.307,8.307,8.307,1,,Surface,1,,,Image 1,,2,
Intensity StdDev,19.903,19.903,19.903,0.000,19.903,19.903,19.903,19.903,1,,Surface,2,,,Image 1,,2,
Intensity StdDev,8.395,8.395,8.395,0.000,8.395,8.395,8.395,8.395,1,,Surface,1,,,Image 1,,3,
Intensity StdDev,18.867,18.867,18.867,0.000,18.867,18.867,18.867,18.867,1,,Surface,2,,,Image 1,,3,
Intensity StdDev,8.054,8.096,8.075,0.021,8.075,8.064,8.085,16.150,2,,Surface,1,,,Image 1,,4,
Intensity StdDev,20.000,20.031,20.015,0.015,20.015,20.008,20.023,40.031,2,,Surface,2,,,Image 1,,4,
Intensity StdDev,7.726,7.726,7.726,0.000,7.726,7.726,7.726,7.726,1,,Surface,1,,,Image 1,,5,
Intensity StdDev,18.865,18.865,18.865,0.000,18.865,18.865,18.865,18.865,1,,Surface,2,,,Image 1,,5,
Intensity StdDev,7.301,7.301,7.301,0.000,7.301,7.301,7.301,7.301,1,,Surface,1,,,Image 1,,6,
Intensity StdDev,18.129,18.129,18.129,0.000,18.129,18.129,18.129,18.129,1,,Surface,2,,,Image 1,,6,
Intensity StdDev,6.874,6.874,6.874,0.000,6.874,6.874,6.874,6.874,1,,Surface,1,,,Image 1,,7,
Intensity StdDev,15.667,15.667,15.667,0.000,15.667,15.667,15.667,15.667,1,,Surface,2,,,Image 1,,7,
Intensity Sum,4466973.000,4466973.000,4466973.000,0.000,4466973.000,4466973.000,4466973.000,4466973.000,1,,Surface,1,,,Image 1,,1,
Intensity Sum,5608443.000,5608443.000,5608443.000,0.000,5608443.000,5608443.000,5608443.000,5608443.000,1,,Surface,2,,,Image 1,,1,
Intensity Sum,4559087.000,4559087.000,4559087.000,0.000,4559087.000,4559087.000,4559087.000,4559087.000,1,,Surface,1,,,Image 1,,2,
Intensity Sum,5748342.000,5748342.000,5748342.000,0.000,5748342.000,5748342.000,5748342.000,5748342.000,1,,Surface,2,,,Image 1,,2,
Intensity Sum,5068739.000,5068739.000,5068739.000,0.000,5068739.000,5068739.000,5068739.000,5068739.000,1,,Surface,1,,,Image 1,,3,
Intensity Sum,6186656.000,6186656.000,6186656.000,0.000,6186656.000,6186656.000,6186656.000,6186656.000,1,,Surface,2,,,Image 1,,3,
Intensity Sum,4670235.000,5083624.000,4876929.500,206694.500,4876929.500,4773632.000,4980224.000,9753859.000,2,,Surface,1,,,Image 1,,4,
Intensity Sum,5879693.000,6366390.000,6123041.500,243348.500,6123041.500,6001344.000,6244672.000,12246083.000,2,,Surface,2,,,Image 1,,4,
Intensity Sum,5363202.000,5363202.000,5363202.000,0.000,5363202.000,5363202.000,5363202.000,5363202.000,1,,Surface,1,,,Image 1,,5,
Intensity Sum,6525620.000,6525620.000,6525620.000,0.000,6525620.000,6525620.000,6525620.000,6525620.000,1,,Surface,2,,,Image 1,,5,
Intensity Sum,6392109.000,6392109.000,6392109.000,0.000,6392109.000,6392109.000,6392109.000,6392109.000,1,,Surface,1,,,Image 1,,6,
Intensity Sum,7567515.000,7567515.000,7567515.000,0.000,7567515.000,7567515.000,7567515.000,7567515.000,1,,Surface,2,,,Image 1,,6,
Intensity Sum,6235545.000,6235545.000,6235545.000,0.000,6235545.000,6235545.000,6235545.000,6235545.000,1,,Surface,1,,,Image 1,,7,
Intensity Sum,7023577.000,7023577.000,7023577.000,0.000,7023577.000,7023577.000,7023577.000,7023577.000,1,,Surface,2,,,Image 1,,7,
Intensity Sum of Square,464067936.000,464067936.000,464067936.000,0.000,464067936.000,464067936.000,464067936.000,464067936.000,1,,Surface,1,,,Image 1,,1,
Intensity Sum of Square,743725056.000,743725056.000,743725056.000,0.000,743725056.000,743725056.000,743725056.000,743725056.000,1,,Surface,2,,,Image 1,,1,
Intensity Sum of Square,471326368.000,471326368.000,471326368.000,0.000,471326368.000,471326368.000,471326368.000,471326368.000,1,,Surface,1,,,Image 1,,2,
Intensity Sum of Square,762006272.000,762006272.000,762006272.000,0.000,762006272.000,762006272.000,762006272.000,762006272.000,1,,Surface,2,,,Image 1,,2,
Intensity Sum of Square,525622880.000,525622880.000,525622880.000,0.000,525622880.000,525622880.000,525622880.000,525622880.000,1,,Surface,1,,,Image 1,,3,
Intensity Sum of Square,795393088.000,795393088.000,795393088.000,0.000,795393088.000,795393088.000,795393088.000,795393088.000,1,,Surface,2,,,Image 1,,3,
Intensity Sum of Square,483564576.000,526304576.000,504934592.000,21370000.000,504934592.000,494256128.000,515620864.000,1009869184.000,2,,Surface,1,,,Image 1,,4,
Intensity Sum of Square,779948864.000,840159168.000,810054016.000,30105152.000,810054016.000,795009024.000,825106432.000,1620108032.000,2,,Surface,2,,,Image 1,,4,
Intensity Sum of Square,553101248.000,553101248.000,553101248.000,0.000,553101248.000,553101248.000,553101248.000,553101248.000,1,,Surface,1,,,Image 1,,5,
Intensity Sum of Square,832832256.000,832832256.000,832832256.000,0.000,832832256.000,832832256.000,832832256.000,832832256.000,1,,Surface,2,,,Image 1,,5,
Intensity Sum of Square,658327488.000,658327488.000,658327488.000,0.000,658327488.000,658327488.000,658327488.000,658327488.000,1,,Surface,1,,,Image 1,,6,
Intensity Sum of Square,938540096.000,938540096.000,938540096.000,0.000,938540096.000,938540096.000,938540096.000,938540096.000,1,,Surface,2,,,Image 1,,6,
Intensity Sum of Square,640250688.000,640250688.000,640250688.000,0.000,640250688.000,640250688.000,640250688.000,640250688.000,1,,Surface,1,,,Image 1,,7,
Intensity Sum of Square,823619328.000,823619328.000,823619328.000,0.000,823619328.000,823619328.000,823619328.000,823619328.000,1,,Surface,2,,,Image 1,,7,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,,1,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,,2,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,,3,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,2.000,2,,Surface,,,,,,4,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,,5,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,,6,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,,7,
Overlapped Volume Ratio to Surfaces,0.946,0.946,0.946,0.000,0.946,0.946,0.946,0.946,1,,Surface,,,,,Surfaces 1,1,
Overlapped Volume Ratio to Surfaces,0.999,0.999,0.999,0.000,0.999,0.999,0.999,0.999,1,,Surface,,,,,machine learning,1,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,AB,1,
Overlapped Volume Ratio to Surfaces,0.957,0.957,0.957,0.000,0.957,0.957,0.957,0.957,1,,Surface,,,,,Surfaces 1,2,
Overlapped Volume Ratio to Surfaces,0.999,0.999,0.999,0.000,0.999,0.999,0.999,0.999,1,,Surface,,,,,machine learning,2,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,AB,2,
Overlapped Volume Ratio to Surfaces,0.835,0.835,0.835,0.000,0.835,0.835,0.835,0.835,1,,Surface,,,,,Surfaces 1,3,
Overlapped Volume Ratio to Surfaces,0.998,0.998,0.998,0.000,0.998,0.998,0.998,0.998,1,,Surface,,,,,machine learning,3,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,AB,3,
Overlapped Volume Ratio to Surfaces,0.887,1.000,0.944,0.056,0.944,0.916,0.972,1.887,2,,Surface,,,,,Surfaces 1,4,
Overlapped Volume Ratio to Surfaces,0.967,0.999,0.983,0.016,0.983,0.975,0.991,1.966,2,,Surface,,,,,machine learning,4,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2,,Surface,,,,,AB,4,
Overlapped Volume Ratio to Surfaces,0.725,0.725,0.725,0.000,0.725,0.725,0.725,0.725,1,,Surface,,,,,Surfaces 1,5,
Overlapped Volume Ratio to Surfaces,0.999,0.999,0.999,0.000,0.999,0.999,0.999,0.999,1,,Surface,,,,,machine learning,5,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,AB,5,
Overlapped Volume Ratio to Surfaces,0.508,0.508,0.508,0.000,0.508,0.508,0.508,0.508,1,,Surface,,,,,Surfaces 1,6,
Overlapped Volume Ratio to Surfaces,0.998,0.998,0.998,0.000,0.998,0.998,0.998,0.998,1,,Surface,,,,,machine learning,6,
Overlapped Volume Ratio to Surfaces,0.046,0.046,0.046,0.000,0.046,0.046,0.046,0.046,1,,Surface,,,,,Surfaces 1,7,
Overlapped Volume Ratio to Surfaces,0.999,0.999,0.999,0.000,0.999,0.999,0.999,0.999,1,,Surface,,,,,machine learning,7,
Overlapped Volume to Surfaces,425.256,425.256,425.256,0.000,425.256,425.256,425.256,425.256,1,µm^3,Surface,,,,,Surfaces 1,1,
Overlapped Volume to Surfaces,448.950,448.950,448.950,0.000,448.950,448.950,448.950,448.950,1,µm^3,Surface,,,,,machine learning,1,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm^3,Surface,,,,,AB,1,
Overlapped Volume to Surfaces,439.187,439.187,439.187,0.000,439.187,439.187,439.187,439.187,1,µm^3,Surface,,,,,Surfaces 1,2,
Overlapped Volume to Surfaces,458.185,458.185,458.185,0.000,458.185,458.185,458.185,458.185,1,µm^3,Surface,,,,,machine learning,2,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm^3,Surface,,,,,AB,2,
Overlapped Volume to Surfaces,425.855,425.855,425.855,0.000,425.855,425.855,425.855,425.855,1,µm^3,Surface,,,,,Surfaces 1,3,
Overlapped Volume to Surfaces,508.962,508.962,508.962,0.000,508.962,508.962,508.962,508.962,1,µm^3,Surface,,,,,machine learning,3,
