
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Class,Collection,Image,Surfaces,Time,
Displacement Delta X,-0.066,-0.066,-0.066,0.000,-0.066,-0.066,-0.066,-0.066,1,µm,Surface,,,Displacement Delta,,,16,
Displacement Delta X,0.169,0.169,0.169,0.000,0.169,0.169,0.169,0.169,1,µm,Surface,,,Displacement Delta,,,17,
Displacement Delta X,0.017,0.017,0.017,0.000,0.017,0.017,0.017,0.017,1,µm,Surface,,,Displacement Delta,,,18,
Displacement Delta X,0.052,0.052,0.052,0.000,0.052,0.052,0.052,0.052,1,µm,Surface,,,Displacement Delta,,,19,
Displacement Delta X,0.238,0.238,0.238,0.000,0.238,0.238,0.238,0.238,1,µm,Surface,,,Displacement Delta,,,20,
Displacement Delta X,-0.302,-0.302,-0.302,0.000,-0.302,-0.302,-0.302,-0.302,1,µm,Surface,,,Displacement Delta,,,21,
Displacement Delta X,1.758,1.758,1.758,0.000,1.758,1.758,1.758,1.758,1,µm,Surface,,,Displacement Delta,,,22,
Displacement Delta X,0.179,0.179,0.179,0.000,0.179,0.179,0.179,0.179,1,µm,Surface,,,Displacement Delta,,,23,
Displacement Delta X,-1.621,-1.621,-1.621,0.000,-1.621,-1.621,-1.621,-1.621,1,µm,Surface,,,Displacement Delta,,,24,
Displacement Delta X,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,Displacement Delta,,,25,
Displacement Delta X,-1.113,-1.113,-1.113,0.000,-1.113,-1.113,-1.113,-1.113,1,µm,Surface,,,Displacement Delta,,,26,
Displacement Delta X,0.138,0.138,0.138,0.000,0.138,0.138,0.138,0.138,1,µm,Surface,,,Displacement Delta,,,27,
Displacement Delta X,-0.096,-0.096,-0.096,0.000,-0.096,-0.096,-0.096,-0.096,1,µm,Surface,,,Displacement Delta,,,28,
Displacement Delta X,0.404,0.404,0.404,0.000,0.404,0.404,0.404,0.404,1,µm,Surface,,,Displacement Delta,,,29,
Displacement Delta X,1.157,1.157,1.157,0.000,1.157,1.157,1.157,1.157,1,µm,Surface,,,Displacement Delta,,,30,
Displacement Delta X,1.458,1.458,1.458,0.000,1.458,1.458,1.458,1.458,1,µm,Surface,,,Displacement Delta,,,31,
Displacement Delta Y,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,Displacement Delta,,,13,
Displacement Delta Y,-0.785,-0.785,-0.785,0.000,-0.785,-0.785,-0.785,-0.785,1,µm,Surface,,,Displacement Delta,,,14,
Displacement Delta Y,0.239,0.239,0.239,0.000,0.239,0.239,0.239,0.239,1,µm,Surface,,,Displacement Delta,,,15,
Displacement Delta Y,0.076,0.076,0.076,0.000,0.076,0.076,0.076,0.076,1,µm,Surface,,,Displacement Delta,,,16,
Displacement Delta Y,2.245,2.245,2.245,0.000,2.245,2.245,2.245,2.245,1,µm,Surface,,,Displacement Delta,,,17,
Displacement Delta Y,0.835,0.835,0.835,0.000,0.835,0.835,0.835,0.835,1,µm,Surface,,,Displacement Delta,,,18,
Displacement Delta Y,1.320,1.320,1.320,0.000,1.320,1.320,1.320,1.320,1,µm,Surface,,,Displacement Delta,,,19,
Displacement Delta Y,-0.164,-0.164,-0.164,0.000,-0.164,-0.164,-0.164,-0.164,1,µm,Surface,,,Displacement Delta,,,20,
Displacement Delta Y,1.175,1.175,1.175,0.000,1.175,1.175,1.175,1.175,1,µm,Surface,,,Displacement Delta,,,21,
Displacement Delta Y,-0.289,-0.289,-0.289,0.000,-0.289,-0.289,-0.289,-0.289,1,µm,Surface,,,Displacement Delta,,,22,
Displacement Delta Y,1.328,1.328,1.328,0.000,1.328,1.328,1.328,1.328,1,µm,Surface,,,Displacement Delta,,,23,
Displacement Delta Y,-1.083,-1.083,-1.083,0.000,-1.083,-1.083,-1.083,-1.083,1,µm,Surface,,,Displacement Delta,,,24,
Displacement Delta Y,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,Displacement Delta,,,25,
Displacement Delta Y,0.179,0.179,0.179,0.000,0.179,0.179,0.179,0.179,1,µm,Surface,,,Displacement Delta,,,26,
Displacement Delta Y,0.788,0.788,0.788,0.000,0.788,0.788,0.788,0.788,1,µm,Surface,,,Displacement Delta,,,27,
Displacement Delta Y,0.695,0.695,0.695,0.000,0.695,0.695,0.695,0.695,1,µm,Surface,,,Displacement Delta,,,28,
Displacement Delta Y,0.889,0.889,0.889,0.000,0.889,0.889,0.889,0.889,1,µm,Surface,,,Displacement Delta,,,29,
Displacement Delta Y,1.447,1.447,1.447,0.000,1.447,1.447,1.447,1.447,1,µm,Surface,,,Displacement Delta,,,30,
Displacement Delta Y,0.766,0.766,0.766,0.000,0.766,0.766,0.766,0.766,1,µm,Surface,,,Displacement Delta,,,31,
Displacement Delta Z,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,Displacement Delta,,,13,
Displacement Delta Z,0.086,0.086,0.086,0.000,0.086,0.086,0.086,0.086,1,µm,Surface,,,Displacement Delta,,,14,
Displacement Delta Z,0.507,0.507,0.507,0.000,0.507,0.507,0.507,0.507,1,µm,Surface,,,Displacement Delta,,,15,
Displacement Delta Z,-0.328,-0.328,-0.328,0.000,-0.328,-0.328,-0.328,-0.328,1,µm,Surface,,,Displacement Delta,,,16,
Displacement Delta Z,0.012,0.012,0.012,0.000,0.012,0.012,0.012,0.012,1,µm,Surface,,,Displacement Delta,,,17,
Displacement Delta Z,-0.003,-0.003,-0.003,0.000,-0.003,-0.003,-0.003,-0.003,1,µm,Surface,,,Displacement Delta,,,18,
Displacement Delta Z,-0.458,-0.458,-0.458,0.000,-0.458,-0.458,-0.458,-0.458,1,µm,Surface,,,Displacement Delta,,,19,
Displacement Delta Z,0.554,0.554,0.554,0.000,0.554,0.554,0.554,0.554,1,µm,Surface,,,Displacement Delta,,,20,
Displacement Delta Z,0.091,0.091,0.091,0.000,0.091,0.091,0.091,0.091,1,µm,Surface,,,Displacement Delta,,,21,
Displacement Delta Z,-0.491,-0.491,-0.491,0.000,-0.491,-0.491,-0.491,-0.491,1,µm,Surface,,,Displacement Delta,,,22,
Displacement Delta Z,-0.788,-0.788,-0.788,0.000,-0.788,-0.788,-0.788,-0.788,1,µm,Surface,,,Displacement Delta,,,23,
Displacement Delta Z,0.094,0.094,0.094,0.000,0.094,0.094,0.094,0.094,1,µm,Surface,,,Displacement Delta,,,24,
Displacement Delta Z,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,Displacement Delta,,,25,
Displacement Delta Z,-1.092,-1.092,-1.092,0.000,-1.092,-1.092,-1.092,-1.092,1,µm,Surface,,,Displacement Delta,,,26,
Displacement Delta Z,0.090,0.090,0.090,0.000,0.090,0.090,0.090,0.090,1,µm,Surface,,,Displacement Delta,,,27,
Displacement Delta Z,-1.213,-1.213,-1.213,0.000,-1.213,-1.213,-1.213,-1.213,1,µm,Surface,,,Displacement Delta,,,28,
Displacement Delta Z,-0.391,-0.391,-0.391,0.000,-0.391,-0.391,-0.391,-0.391,1,µm,Surface,,,Displacement Delta,,,29,
Displacement Delta Z,0.269,0.269,0.269,0.000,0.269,0.269,0.269,0.269,1,µm,Surface,,,Displacement Delta,,,30,
Displacement Delta Z,0.405,0.405,0.405,0.000,0.405,0.405,0.405,0.405,1,µm,Surface,,,Displacement Delta,,,31,
Displacement Length,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,,13,
Displacement Length,1.488,1.488,1.488,0.000,1.488,1.488,1.488,1.488,1,µm,Surface,,,,,,14,
Displacement Length,1.985,1.985,1.985,0.000,1.985,1.985,1.985,1.985,1,µm,Surface,,,,,,15,
Displacement Length,1.957,1.957,1.957,0.000,1.957,1.957,1.957,1.957,1,µm,Surface,,,,,,16,
Displacement Length,2.481,2.481,2.481,0.000,2.481,2.481,2.481,2.481,1,µm,Surface,,,,,,17,
Displacement Length,3.124,3.124,3.124,0.000,3.124,3.124,3.124,3.124,1,µm,Surface,,,,,,18,
Displacement Length,4.263,4.263,4.263,0.000,4.263,4.263,4.263,4.263,1,µm,Surface,,,,,,19,
Displacement Length,4.036,4.036,4.036,0.000,4.036,4.036,4.036,4.036,1,µm,Surface,,,,,,20,
Displacement Length,5.248,5.248,5.248,0.000,5.248,5.248,5.248,5.248,1,µm,Surface,,,,,,21,
Displacement Length,4.652,4.652,4.652,0.000,4.652,4.652,4.652,4.652,1,µm,Surface,,,,,,22,
Displacement Length,6.040,6.040,6.040,0.000,6.040,6.040,6.040,6.040,1,µm,Surface,,,,,,23,
Displacement Length,5.142,5.142,5.142,0.000,5.142,5.142,5.142,5.142,1,µm,Surface,,,,,,24,
Displacement Length,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,,25,
Displacement Length,1.570,1.570,1.570,0.000,1.570,1.570,1.570,1.570,1,µm,Surface,,,,,,26,
Displacement Length,1.700,1.700,1.700,0.000,1.700,1.700,1.700,1.700,1,µm,Surface,,,,,,27,
Displacement Length,2.969,2.969,2.969,0.000,2.969,2.969,2.969,2.969,1,µm,Surface,,,,,,28,
Displacement Length,3.707,3.707,3.707,0.000,3.707,3.707,3.707,3.707,1,µm,Surface,,,,,,29,
Displacement Length,4.657,4.657,4.657,0.000,4.657,4.657,4.657,4.657,1,µm,Surface,,,,,,30,
Displacement Length,5.497,5.497,5.497,0.000,5.497,5.497,5.497,5.497,1,µm,Surface,,,,,,31,
Distance from Origin,12637.619,12637.619,12637.619,0.000,12637.619,12637.619,12637.619,12637.619,1,µm,Surface,,,Distance from Origin,,,13,
Distance from Origin,12638.395,12638.395,12638.395,0.000,12638.395,12638.395,12638.395,12638.395,1,µm,Surface,,,Distance from Origin,,,14,
Distance from Origin,12639.177,12639.177,12639.177,0.000,12639.177,12639.177,12639.177,12639.177,1,µm,Surface,,,Distance from Origin,,,15,
Distance from Origin,12639.008,12639.008,12639.008,0.000,12639.008,12639.008,12639.008,12639.008,1,µm,Surface,,,Distance from Origin,,,16,
Distance from Origin,12639.337,12639.337,12639.337,0.000,12639.337,12639.337,12639.337,12639.337,1,µm,Surface,,,Distance from Origin,,,17,
Distance from Origin,12639.484,12639.484,12639.484,0.000,12639.484,12639.484,12639.484,12639.484,1,µm,Surface,,,Distance from Origin,,,18,
Distance from Origin,12639.386,12639.386,12639.386,0.000,12639.386,12639.386,12639.386,12639.386,1,µm,Surface,,,Distance from Origin,,,19,
Distance from Origin,12639.578,12639.578,12639.578,0.000,12639.578,12639.578,12639.578,12639.578,1,µm,Surface,,,Distance from Origin,,,20,
Distance from Origin,12640.077,12640.077,12640.077,0.000,12640.077,12640.077,12640.077,12640.077,1,µm,Surface,,,Distance from Origin,,,21,
Distance from Origin,12638.468,12638.468,12638.468,0.000,12638.468,12638.468,12638.468,12638.468,1,µm,Surface,,,Distance from Origin,,,22,
Distance from Origin,12638.053,12638.053,12638.053,0.000,12638.053,12638.053,12638.053,12638.053,1,µm,Surface,,,Distance from Origin,,,23,
Distance from Origin,12639.024,12639.024,12639.024,0.000,12639.024,12639.024,12639.024,12639.024,1,µm,Surface,,,Distance from Origin,,,24,
Distance from Origin,12638.067,12638.067,12638.067,0.000,12638.067,12638.067,12638.067,12638.067,1,µm,Surface,,,Distance from Origin,,,25,
Distance from Origin,12638.104,12638.104,12638.104,0.000,12638.104,12638.104,12638.104,12638.104,1,µm,Surface,,,Distance from Origin,,,26,
Distance from Origin,12638.227,12638.227,12638.227,0.000,12638.227,12638.227,12638.227,12638.227,1,µm,Surface,,,Distance from Origin,,,27,
Distance from Origin,12637.580,12637.580,12637.580,0.000,12637.580,12637.580,12637.580,12637.580,1,µm,Surface,,,Distance from Origin,,,28,
Distance from Origin,12637.202,12637.202,12637.202,0.000,12637.202,12637.202,12637.202,12637.202,1,µm,Surface,,,Distance from Origin,,,29,
Distance from Origin,12636.876,12636.876,12636.876,0.000,12636.876,12636.876,12636.876,12636.876,1,µm,Surface,,,Distance from Origin,,,30,
Distance from Origin,12636.305,12636.305,12636.305,0.000,12636.305,12636.305,12636.305,12636.305,1,µm,Surface,,,Distance from Origin,,,31,
Distance to Image Border XY,15.129,15.129,15.129,0.000,15.129,15.129,15.129,15.129,1,µm,Surface,,,,Image 1,,13,
Distance to Image Border XY,11.781,11.781,11.781,0.000,11.781,11.781,11.781,11.781,1,µm,Surface,,,,Image 1,,14,
Distance to Image Border XY,10.811,10.811,10.811,0.000,10.811,10.811,10.811,10.811,1,µm,Surface,,,,Image 1,,15,
Distance to Image Border XY,10.849,10.849,10.849,0.000,10.849,10.849,10.849,10.849,1,µm,Surface,,,,Image 1,,16,
Distance to Image Border XY,10.914,10.914,10.914,0.000,10.914,10.914,10.914,10.914,1,µm,Surface,,,,Image 1,,17,
Distance to Image Border XY,10.721,10.721,10.721,0.000,10.721,10.721,10.721,10.721,1,µm,Surface,,,,Image 1,,18,
Distance to Image Border XY,10.772,10.772,10.772,0.000,10.772,10.772,10.772,10.772,1,µm,Surface,,,,Image 1,,19,
Distance to Image Border XY,10.906,10.906,10.906,0.000,10.906,10.906,10.906,10.906,1,µm,Surface,,,,Image 1,,20,
Distance to Image Border XY,10.188,10.188,10.188,0.000,10.188,10.188,10.188,10.188,1,µm,Surface,,,,Image 1,,21,
Distance to Image Border XY,13.197,13.197,13.197,0.000,13.197,13.197,13.197,13.197,1,µm,Surface,,,,Image 1,,22,
Distance to Image Border XY,13.480,13.480,13.480,0.000,13.480,13.480,13.480,13.480,1,µm,Surface,,,,Image 1,,23,
Distance to Image Border XY,11.650,11.650,11.650,0.000,11.650,11.650,11.650,11.650,1,µm,Surface,,,,Image 1,,24,
Distance to Image Border XY,10.094,10.094,10.094,0.000,10.094,10.094,10.094,10.094,1,µm,Surface,,,,Image 1,,25,
Distance to Image Border XY,8.877,8.877,8.877,0.000,8.877,8.877,8.877,8.877,1,µm,Surface,,,,Image 1,,26,
Distance to Image Border XY,9.432,9.432,9.432,0.000,9.432,9.432,9.432,9.432,1,µm,Surface,,,,Image 1,,27,
Distance to Image Border XY,9.440,9.440,9.440,0.000,9.440,9.440,9.440,9.440,1,µm,Surface,,,,Image 1,,28,
Distance to Image Border XY,10.158,10.158,10.158,0.000,10.158,10.158,10.158,10.158,1,µm,Surface,,,,Image 1,,29,
Distance to Image Border XY,11.420,11.420,11.420,0.000,11.420,11.420,11.420,11.420,1,µm,Surface,,,,Image 1,,30,
Distance to Image Border XY,12.981,12.981,12.981,0.000,12.981,12.981,12.981,12.981,1,µm,Surface,,,,Image 1,,31,
Ellipticity (oblate),0.081,0.081,0.081,0.000,0.081,0.081,0.081,0.081,1,,Surface,,,,,,13,
Ellipticity (oblate),0.520,0.520,0.520,0.000,0.520,0.520,0.520,0.520,1,,Surface,,,,,,14,
Ellipticity (oblate),0.191,0.191,0.191,0.000,0.191,0.191,0.191,0.191,1,,Surface,,,,,,15,
Ellipticity (oblate),0.212,0.212,0.212,0.000,0.212,0.212,0.212,0.212,1,,Surface,,,,,,16,
Ellipticity (oblate),0.207,0.207,0.207,0.000,0.207,0.207,0.207,0.207,1,,Surface,,,,,,17,
Ellipticity (oblate),0.253,0.253,0.253,0.000,0.253,0.253,0.253,0.253,1,,Surface,,,,,,18,
Ellipticity (oblate),0.348,0.348,0.348,0.000,0.348,0.348,0.348,0.348,1,,Surface,,,,,,19,
Ellipticity (oblate),0.196,0.196,0.196,0.000,0.196,0.196,0.196,0.196,1,,Surface,,,,,,20,
Ellipticity (oblate),0.246,0.246,0.246,0.000,0.246,0.246,0.246,0.246,1,,Surface,,,,,,21,
Ellipticity (oblate),0.383,0.383,0.383,0.000,0.383,0.383,0.383,0.383,1,,Surface,,,,,,22,
Ellipticity (oblate),0.338,0.338,0.338,0.000,0.338,0.338,0.338,0.338,1,,Surface,,,,,,23,
Ellipticity (oblate),0.501,0.501,0.501,0.000,0.501,0.501,0.501,0.501,1,,Surface,,,,,,24,
Ellipticity (oblate),0.501,0.501,0.501,0.000,0.501,0.501,0.501,0.501,1,,Surface,,,,,,25,
Ellipticity (oblate),0.356,0.356,0.356,0.000,0.356,0.356,0.356,0.356,1,,Surface,,,,,,26,
Ellipticity (oblate),0.372,0.372,0.372,0.000,0.372,0.372,0.372,0.372,1,,Surface,,,,,,27,
Ellipticity (oblate),0.396,0.396,0.396,0.000,0.396,0.396,0.396,0.396,1,,Surface,,,,,,28,
Ellipticity (oblate),0.359,0.359,0.359,0.000,0.359,0.359,0.359,0.359,1,,Surface,,,,,,29,
Ellipticity (oblate),0.329,0.329,0.329,0.000,0.329,0.329,0.329,0.329,1,,Surface,,,,,,30,
Ellipticity (oblate),0.199,0.199,0.199,0.000,0.199,0.199,0.199,0.199,1,,Surface,,,,,,31,
Ellipticity (prolate),0.950,0.950,0.950,0.000,0.950,0.950,0.950,0.950,1,,Surface,,,,,,13,
Ellipticity (prolate),0.290,0.290,0.290,0.000,0.290,0.290,0.290,0.290,1,,Surface,,,,,,14,
Ellipticity (prolate),0.266,0.266,0.266,0.000,0.266,0.266,0.266,0.266,1,,Surface,,,,,,15,
Ellipticity (prolate),0.259,0.259,0.259,0.000,0.259,0.259,0.259,0.259,1,,Surface,,,,,,16,
Ellipticity (prolate),0.316,0.316,0.316,0.000,0.316,0.316,0.316,0.316,1,,Surface,,,,,,17,
Ellipticity (prolate),0.252,0.252,0.252,0.000,0.252,0.252,0.252,0.252,1,,Surface,,,,,,18,
Ellipticity (prolate),0.226,0.226,0.226,0.000,0.226,0.226,0.226,0.226,1,,Surface,,,,,,19,
Ellipticity (prolate),0.281,0.281,0.281,0.000,0.281,0.281,0.281,0.281,1,,Surface,,,,,,20,
Ellipticity (prolate),0.337,0.337,0.337,0.000,0.337,0.337,0.337,0.337,1,,Surface,,,,,,21,
Ellipticity (prolate),0.496,0.496,0.496,0.000,0.496,0.496,0.496,0.496,1,,Surface,,,,,,22,
Ellipticity (prolate),0.439,0.439,0.439,0.000,0.439,0.439,0.439,0.439,1,,Surface,,,,,,23,
Ellipticity (prolate),0.342,0.342,0.342,0.000,0.342,0.342,0.342,0.342,1,,Surface,,,,,,24,
Ellipticity (prolate),0.319,0.319,0.319,0.000,0.319,0.319,0.319,0.319,1,,Surface,,,,,,25,
Ellipticity (prolate),0.317,0.317,0.317,0.000,0.317,0.317,0.317,0.317,1,,Surface,,,,,,26,
Ellipticity (prolate),0.301,0.301,0.301,0.000,0.301,0.301,0.301,0.301,1,,Surface,,,,,,27,
Ellipticity (prolate),0.317,0.317,0.317,0.000,0.317,0.317,0.317,0.317,1,,Surface,,,,,,28,
Ellipticity (prolate),0.391,0.391,0.391,0.000,0.391,0.391,0.391,0.391,1,,Surface,,,,,,29,
Ellipticity (prolate),0.306,0.306,0.306,0.000,0.306,0.306,0.306,0.306,1,,Surface,,,,,,30,
Ellipticity (prolate),0.273,0.273,0.273,0.000,0.273,0.273,0.273,0.273,1,,Surface,,,,,,31,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,13,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,14,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,15,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,16,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,17,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,18,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,19,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,20,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,21,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,22,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,23,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,24,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,25,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,26,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,27,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,28,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,29,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,30,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,31,
Intensity Max,136.000,136.000,136.000,0.000,136.000,136.000,136.000,136.000,1,,Surface,1,,,Image 1,,13,
Intensity Max,230.000,230.000,230.000,0.000,230.000,230.000,230.000,230.000,1,,Surface,1,,,Image 1,,14,
Intensity Max,322.000,322.000,322.000,0.000,322.000,322.000,322.000,322.000,1,,Surface,1,,,Image 1,,15,
Intensity Max,239.000,239.000,239.000,0.000,239.000,239.000,239.000,239.000,1,,Surface,1,,,Image 1,,16,
