
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Class,Collection,Image,Surfaces,Time,
Time Index,16.000,16.000,16.000,0.000,16.000,16.000,16.000,16.000,1,,Surface,,,,,,16,
Time Since Track Start,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Surface,,,,,,9,
Time Since Track Start,59.983,59.983,59.983,0.000,59.983,59.983,59.983,59.983,1,s,Surface,,,,,,10,
Time Since Track Start,120.023,120.023,120.023,0.000,120.023,120.023,120.023,120.023,1,s,Surface,,,,,,11,
Time Since Track Start,180.007,180.007,180.007,0.000,180.007,180.007,180.007,180.007,1,s,Surface,,,,,,12,
Time Since Track Start,239.992,239.992,239.992,0.000,239.992,239.992,239.992,239.992,1,s,Surface,,,,,,13,
Time Since Track Start,299.993,299.993,299.993,0.000,299.993,299.993,299.993,299.993,1,s,Surface,,,,,,14,
Time Since Track Start,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Surface,,,,,,15,
Time Since Track Start,59.964,59.964,59.964,0.000,59.964,59.964,59.964,59.964,1,s,Surface,,,,,,16,
Track Ar1 Mean,-0.099,-0.099,-0.099,0.000,-0.099,-0.099,-0.099,-0.099,1,,Track,,,,,,,
Track Area Mean,123.781,136.836,130.309,6.527,130.309,127.049,133.576,260.617,2,µm^2,Track,,,,,,,
Track Class Duration Longest,59.984,59.984,59.984,0.000,59.984,59.984,59.984,59.984,1,s,Track,,Set 1::Class A,,,,,
Track Class Duration Longest,60.001,60.001,60.001,0.000,60.001,60.001,60.001,60.001,1,s,Track,,Set 1::Class B,,,,,
Track Class Duration Mean,29.992,29.992,29.992,0.000,29.992,29.992,29.992,29.992,1,s,Track,,Set 1::Class A,,,,,
Track Class Duration Mean,30.000,30.000,30.000,0.000,30.000,30.000,30.000,30.000,1,s,Track,,Set 1::Class B,,,,,
Track Class Duration Shortest,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Track,,Set 1::Class A,,,,,
Track Class Duration Shortest,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Track,,Set 1::Class B,,,,,
Track Class Duration Sum,59.984,59.984,59.984,0.000,59.984,59.984,59.984,59.984,1,s,Track,,Set 1::Class A,,,,,
Track Class Duration Sum,60.001,60.001,60.001,0.000,60.001,60.001,60.001,60.001,1,s,Track,,Set 1::Class B,,,,,
Track Displacement Length,0.497,4.899,2.698,2.201,2.698,1.599,3.800,5.395,2,µm,Track,,,,,,,
Track Duration,59.964,299.993,179.979,120.015,179.979,119.938,239.938,359.957,2,s,Track,,,,,,,
Track Ellipticity Oblate Mean,0.242,0.276,0.259,0.017,0.259,0.251,0.268,0.519,2,µm,Track,,,,,,,
Track Ellipticity Prolate Mean,0.174,0.486,0.330,0.156,0.330,0.252,0.408,0.661,2,µm,Track,,,,,,,
Track Intensity Max,1414.000,1437.000,1425.500,11.500,1425.500,1419.758,1431.258,2851.000,2,,Track,1,,,Image 1,,,
Track Intensity Mean,135.620,144.583,140.101,4.481,140.101,137.861,142.342,280.203,2,,Track,1,,,Image 1,,,
Track Intensity Min,39.000,59.000,49.000,10.000,49.000,44.008,54.008,98.000,2,,Track,1,,,Image 1,,,
Track Intensity StdDev,36.636,56.055,46.346,9.709,46.346,41.488,51.199,92.691,2,,Track,1,,,Image 1,,,
Track Intensity Sum,3438784.000,10819409.000,7129096.500,3690312.500,7129096.500,5283840.000,8974336.000,14258193.000,2,,Track,1,,,Image 1,,,
Track Length,0.497,6.747,3.622,3.125,3.622,2.061,5.186,7.244,2,µm,Track,,,,,,,
Track Number Of Generations,1.000,1.000,1.000,0.000,1.000,1.000,1.000,2.000,2,,Track,,,,,,,
Track Number of Branches,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2,,Track,,,,,,,
Track Number of Contacts,2.000,2.000,2.000,0.000,2.000,2.000,2.000,2.000,1,,Track,,Set 1::Class A,,,,,
Track Number of Contacts,2.000,2.000,2.000,0.000,2.000,2.000,2.000,2.000,1,,Track,,Set 1::Class B,,,,,
Track Number of Fusions,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2,,Track,,,,,,,
Track Number of Surfaces,2.000,6.000,4.000,2.000,4.000,3.002,5.002,8.000,2,,Track,,,,,,,
Track Position X Mean,-8685.252,-8678.930,-8682.091,3.161,-8682.091,-8683.671,-8680.509,-17364.182,2,µm,Track,,,Track Position,,,,
Track Position X Start,-8685.084,-8677.179,-8681.131,3.953,-8681.131,-8683.105,-8679.152,-17362.262,2,µm,Track,,,Track Position Start,,,,
Track Position Y Mean,2471.547,2473.685,2472.616,1.069,2472.616,2472.082,2473.150,4945.232,2,µm,Track,,,Track Position,,,,
Track Position Y Start,2472.546,2473.865,2473.206,0.660,2473.206,2472.875,2473.536,4946.411,2,µm,Track,,,Track Position Start,,,,
Track Position Z Mean,8829.195,8829.624,8829.410,0.214,8829.410,8829.303,8829.517,17658.820,2,µm,Track,,,Track Position,,,,
Track Position Z Start,8829.230,8830.836,8830.033,0.803,8830.033,8829.632,8830.435,17660.066,2,µm,Track,,,Track Position Start,,,,
Track Shortest Distance to Surfaces Min,2.667,8.514,5.591,2.923,5.591,4.128,7.052,11.181,2,µm,Track,,,,,ABa,,
Track Shortest Distance to Surfaces Min,17.260,18.754,18.007,0.747,18.007,17.634,18.380,36.014,2,µm,Track,,,,,P2,,
Track Shortest Distance to Surfaces Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2,µm,Track,,,,,Surfaces 1,,
Track Shortest Distance to Surfaces Min,10.398,12.231,11.314,0.917,11.314,10.856,11.773,22.629,2,µm,Track,,,,,EMS,,
Track Speed Max,0.008,0.037,0.022,0.014,0.022,0.015,0.030,0.045,2,µm/s,Track,,,,,,,
Track Speed Mean,0.008,0.022,0.015,0.007,0.015,0.012,0.019,0.031,2,µm/s,Track,,,,,,,
Track Speed Min,0.008,0.012,0.010,0.002,0.010,0.009,0.011,0.020,2,µm/s,Track,,,,,,,
Track Speed StdDev,0.000,0.007,0.003,0.003,0.003,0.002,0.005,0.007,2,µm/s,Track,,,,,,,
Track Speed Variation,0.000,0.307,0.153,0.153,0.153,0.077,0.230,0.307,2,,Track,,,,,,,
Track Sphericity Mean,0.889,0.969,0.929,0.040,0.929,0.909,0.949,1.859,2,,Track,,,,,,,
Track Straightness,0.726,1.000,0.863,0.137,0.863,0.794,0.932,1.726,2,,Track,,,,,,,
Track Volume Mean,130.850,131.654,131.252,0.402,131.252,131.051,131.453,262.505,2,µm^3,Track,,,,,,,
Velocity Angle X,122.616,122.616,122.616,0.000,122.616,122.616,122.616,122.616,1,°,Surface,,,Velocity Angle,,,9,
Velocity Angle X,121.153,121.153,121.153,0.000,121.153,121.153,121.153,121.153,1,°,Surface,,,Velocity Angle,,,10,
Velocity Angle X,96.956,96.956,96.956,0.000,96.956,96.956,96.956,96.956,1,°,Surface,,,Velocity Angle,,,11,
Velocity Angle X,133.030,133.030,133.030,0.000,133.030,133.030,133.030,133.030,1,°,Surface,,,Velocity Angle,,,12,
Velocity Angle X,150.759,150.759,150.759,0.000,150.759,150.759,150.759,150.759,1,°,Surface,,,Velocity Angle,,,13,
Velocity Angle X,165.662,165.662,165.662,0.000,165.662,165.662,165.662,165.662,1,°,Surface,,,Velocity Angle,,,14,
Velocity Angle X,132.402,132.402,132.402,0.000,132.402,132.402,132.402,132.402,1,°,Surface,,,Velocity Angle,,,15,
Velocity Angle X,132.402,132.402,132.402,0.000,132.402,132.402,132.402,132.402,1,°,Surface,,,Velocity Angle,,,16,
Velocity Angle Y,146.590,146.590,146.590,0.000,146.590,146.590,146.590,146.590,1,°,Surface,,,Velocity Angle,,,9,
Velocity Angle Y,141.447,141.447,141.447,0.000,141.447,141.447,141.447,141.447,1,°,Surface,,,Velocity Angle,,,10,
Velocity Angle Y,48.445,48.445,48.445,0.000,48.445,48.445,48.445,48.445,1,°,Surface,,,Velocity Angle,,,11,
Velocity Angle Y,70.479,70.479,70.479,0.000,70.479,70.479,70.479,70.479,1,°,Surface,,,Velocity Angle,,,12,
Velocity Angle Y,84.800,84.800,84.800,0.000,84.800,84.800,84.800,84.800,1,°,Surface,,,Velocity Angle,,,13,
Velocity Angle Y,84.978,84.978,84.978,0.000,84.978,84.978,84.978,84.978,1,°,Surface,,,Velocity Angle,,,14,
Velocity Angle Y,136.423,136.423,136.423,0.000,136.423,136.423,136.423,136.423,1,°,Surface,,,Velocity Angle,,,15,
Velocity Angle Y,136.423,136.423,136.423,0.000,136.423,136.423,136.423,136.423,1,°,Surface,,,Velocity Angle,,,16,
Velocity Angle Z,96.498,96.498,96.498,0.000,96.498,96.498,96.498,96.498,1,°,Surface,,,Velocity Angle,,,9,
Velocity Angle Z,110.353,110.353,110.353,0.000,110.353,110.353,110.353,110.353,1,°,Surface,,,Velocity Angle,,,10,
Velocity Angle Z,137.603,137.603,137.603,0.000,137.603,137.603,137.603,137.603,1,°,Surface,,,Velocity Angle,,,11,
Velocity Angle Z,130.560,130.560,130.560,0.000,130.560,130.560,130.560,130.560,1,°,Surface,,,Velocity Angle,,,12,
Velocity Angle Z,118.693,118.693,118.693,0.000,118.693,118.693,118.693,118.693,1,°,Surface,,,Velocity Angle,,,13,
Velocity Angle Z,103.402,103.402,103.402,0.000,103.402,103.402,103.402,103.402,1,°,Surface,,,Velocity Angle,,,14,
Velocity Angle Z,98.254,98.254,98.254,0.000,98.254,98.254,98.254,98.254,1,°,Surface,,,Velocity Angle,,,15,
Velocity Angle Z,98.254,98.254,98.254,0.000,98.254,98.254,98.254,98.254,1,°,Surface,,,Velocity Angle,,,16,
Volume,33.817,33.817,33.817,0.000,33.817,33.817,33.817,33.817,1,µm^3,Surface,,,,,,9,
Volume,97.063,97.063,97.063,0.000,97.063,97.063,97.063,97.063,1,µm^3,Surface,,,,,,10,
Volume,107.667,107.667,107.667,0.000,107.667,107.667,107.667,107.667,1,µm^3,Surface,,,,,,11,
Volume,146.355,146.355,146.355,0.000,146.355,146.355,146.355,146.355,1,µm^3,Surface,,,,,,12,
Volume,180.483,180.483,180.483,0.000,180.483,180.483,180.483,180.483,1,µm^3,Surface,,,,,,13,
Volume,219.717,219.717,219.717,0.000,219.717,219.717,219.717,219.717,1,µm^3,Surface,,,,,,14,
Volume,179.322,179.322,179.322,0.000,179.322,179.322,179.322,179.322,1,µm^3,Surface,,,,,,15,
Volume,83.987,83.987,83.987,0.000,83.987,83.987,83.987,83.987,1,µm^3,Surface,,,,,,16,
