
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Class,Collection,Image,Surfaces,Time,
Displacement Delta Y,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,Displacement Delta,,,28,
Displacement Delta Y,-1.245,-1.245,-1.245,0.000,-1.245,-1.245,-1.245,-1.245,1,µm,Surface,,,Displacement Delta,,,29,
Displacement Delta Y,1.260,1.260,1.260,0.000,1.260,1.260,1.260,1.260,1,µm,Surface,,,Displacement Delta,,,32,
Displacement Delta Y,1.713,1.713,1.713,0.000,1.713,1.713,1.713,1.713,1,µm,Surface,,,Displacement Delta,,,33,
Displacement Delta Y,1.925,1.925,1.925,0.000,1.925,1.925,1.925,1.925,1,µm,Surface,,,Displacement Delta,,,35,
Displacement Delta Y,0.051,0.051,0.051,0.000,0.051,0.051,0.051,0.051,1,µm,Surface,,,Displacement Delta,,,36,
Displacement Delta Y,-1.921,-1.921,-1.921,0.000,-1.921,-1.921,-1.921,-1.921,1,µm,Surface,,,Displacement Delta,,,37,
Displacement Delta Y,-2.197,-2.197,-2.197,0.000,-2.197,-2.197,-2.197,-2.197,1,µm,Surface,,,Displacement Delta,,,38,
Displacement Delta Y,-1.354,-1.354,-1.354,0.000,-1.354,-1.354,-1.354,-1.354,1,µm,Surface,,,Displacement Delta,,,39,
Displacement Delta Y,-1.152,-1.152,-1.152,0.000,-1.152,-1.152,-1.152,-1.152,1,µm,Surface,,,Displacement Delta,,,40,
Displacement Delta Y,-0.774,-0.774,-0.774,0.000,-0.774,-0.774,-0.774,-0.774,1,µm,Surface,,,Displacement Delta,,,41,
Displacement Delta Z,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,Displacement Delta,,,28,
Displacement Delta Z,0.495,0.495,0.495,0.000,0.495,0.495,0.495,0.495,1,µm,Surface,,,Displacement Delta,,,29,
Displacement Delta Z,1.977,1.977,1.977,0.000,1.977,1.977,1.977,1.977,1,µm,Surface,,,Displacement Delta,,,32,
Displacement Delta Z,-0.198,-0.198,-0.198,0.000,-0.198,-0.198,-0.198,-0.198,1,µm,Surface,,,Displacement Delta,,,33,
Displacement Delta Z,-0.857,-0.857,-0.857,0.000,-0.857,-0.857,-0.857,-0.857,1,µm,Surface,,,Displacement Delta,,,35,
Displacement Delta Z,-0.549,-0.549,-0.549,0.000,-0.549,-0.549,-0.549,-0.549,1,µm,Surface,,,Displacement Delta,,,36,
Displacement Delta Z,-0.568,-0.568,-0.568,0.000,-0.568,-0.568,-0.568,-0.568,1,µm,Surface,,,Displacement Delta,,,37,
Displacement Delta Z,0.668,0.668,0.668,0.000,0.668,0.668,0.668,0.668,1,µm,Surface,,,Displacement Delta,,,38,
Displacement Delta Z,0.179,0.179,0.179,0.000,0.179,0.179,0.179,0.179,1,µm,Surface,,,Displacement Delta,,,39,
Displacement Delta Z,-0.583,-0.583,-0.583,0.000,-0.583,-0.583,-0.583,-0.583,1,µm,Surface,,,Displacement Delta,,,40,
Displacement Delta Z,-0.162,-0.162,-0.162,0.000,-0.162,-0.162,-0.162,-0.162,1,µm,Surface,,,Displacement Delta,,,41,
Displacement Length,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,,28,
Displacement Length,1.342,1.342,1.342,0.000,1.342,1.342,1.342,1.342,1,µm,Surface,,,,,,29,
Displacement Length,3.561,3.561,3.561,0.000,3.561,3.561,3.561,3.561,1,µm,Surface,,,,,,32,
Displacement Length,3.443,3.443,3.443,0.000,3.443,3.443,3.443,3.443,1,µm,Surface,,,,,,33,
Displacement Length,4.235,4.235,4.235,0.000,4.235,4.235,4.235,4.235,1,µm,Surface,,,,,,35,
Displacement Length,4.098,4.098,4.098,0.000,4.098,4.098,4.098,4.098,1,µm,Surface,,,,,,36,
Displacement Length,2.683,2.683,2.683,0.000,2.683,2.683,2.683,2.683,1,µm,Surface,,,,,,37,
Displacement Length,3.037,3.037,3.037,0.000,3.037,3.037,3.037,3.037,1,µm,Surface,,,,,,38,
Displacement Length,3.535,3.535,3.535,0.000,3.535,3.535,3.535,3.535,1,µm,Surface,,,,,,39,
Displacement Length,3.981,3.981,3.981,0.000,3.981,3.981,3.981,3.981,1,µm,Surface,,,,,,40,
Displacement Length,3.729,3.729,3.729,0.000,3.729,3.729,3.729,3.729,1,µm,Surface,,,,,,41,
Distance from Origin,12685.199,12685.199,12685.199,0.000,12685.199,12685.199,12685.199,12685.199,1,µm,Surface,,,Distance from Origin,,,28,
Distance from Origin,12685.122,12685.122,12685.122,0.000,12685.122,12685.122,12685.122,12685.122,1,µm,Surface,,,Distance from Origin,,,29,
Distance from Origin,12685.357,12685.357,12685.357,0.000,12685.357,12685.357,12685.357,12685.357,1,µm,Surface,,,Distance from Origin,,,32,
Distance from Origin,12686.259,12686.259,12686.259,0.000,12686.259,12686.259,12686.259,12686.259,1,µm,Surface,,,Distance from Origin,,,33,
Distance from Origin,12686.582,12686.582,12686.582,0.000,12686.582,12686.582,12686.582,12686.582,1,µm,Surface,,,Distance from Origin,,,35,
Distance from Origin,12686.271,12686.271,12686.271,0.000,12686.271,12686.271,12686.271,12686.271,1,µm,Surface,,,Distance from Origin,,,36,
Distance from Origin,12684.869,12684.869,12684.869,0.000,12684.869,12684.869,12684.869,12684.869,1,µm,Surface,,,Distance from Origin,,,37,
Distance from Origin,12683.975,12683.975,12683.975,0.000,12683.975,12683.975,12683.975,12683.975,1,µm,Surface,,,Distance from Origin,,,38,
Distance from Origin,12683.593,12683.593,12683.593,0.000,12683.593,12683.593,12683.593,12683.593,1,µm,Surface,,,Distance from Origin,,,39,
Distance from Origin,12682.870,12682.870,12682.870,0.000,12682.870,12682.870,12682.870,12682.870,1,µm,Surface,,,Distance from Origin,,,40,
Distance from Origin,12683.891,12683.891,12683.891,0.000,12683.891,12683.891,12683.891,12683.891,1,µm,Surface,,,Distance from Origin,,,41,
Distance to Image Border XY,18.517,18.517,18.517,0.000,18.517,18.517,18.517,18.517,1,µm,Surface,,,,Image 1,,28,
Distance to Image Border XY,18.193,18.193,18.193,0.000,18.193,18.193,18.193,18.193,1,µm,Surface,,,,Image 1,,29,
Distance to Image Border XY,15.471,15.471,15.471,0.000,15.471,15.471,15.471,15.471,1,µm,Surface,,,,Image 1,,32,
Distance to Image Border XY,13.652,13.652,13.652,0.000,13.652,13.652,13.652,13.652,1,µm,Surface,,,,Image 1,,33,
Distance to Image Border XY,12.250,12.250,12.250,0.000,12.250,12.250,12.250,12.250,1,µm,Surface,,,,Image 1,,35,
Distance to Image Border XY,12.095,12.095,12.095,0.000,12.095,12.095,12.095,12.095,1,µm,Surface,,,,Image 1,,36,
Distance to Image Border XY,14.225,14.225,14.225,0.000,14.225,14.225,14.225,14.225,1,µm,Surface,,,,Image 1,,37,
Distance to Image Border XY,15.779,15.779,15.779,0.000,15.779,15.779,15.779,15.779,1,µm,Surface,,,,Image 1,,38,
Distance to Image Border XY,16.208,16.208,16.208,0.000,16.208,16.208,16.208,16.208,1,µm,Surface,,,,Image 1,,39,
Distance to Image Border XY,16.923,16.923,16.923,0.000,16.923,16.923,16.923,16.923,1,µm,Surface,,,,Image 1,,40,
Distance to Image Border XY,19.046,19.046,19.046,0.000,19.046,19.046,19.046,19.046,1,µm,Surface,,,,Image 1,,41,
Ellipticity (oblate),0.220,0.220,0.220,0.000,0.220,0.220,0.220,0.220,1,,Surface,,,,,,28,
Ellipticity (oblate),0.345,0.345,0.345,0.000,0.345,0.345,0.345,0.345,1,,Surface,,,,,,29,
Ellipticity (oblate),0.539,0.539,0.539,0.000,0.539,0.539,0.539,0.539,1,,Surface,,,,,,32,
Ellipticity (oblate),0.463,0.463,0.463,0.000,0.463,0.463,0.463,0.463,1,,Surface,,,,,,33,
Ellipticity (oblate),0.255,0.255,0.255,0.000,0.255,0.255,0.255,0.255,1,,Surface,,,,,,35,
Ellipticity (oblate),0.287,0.287,0.287,0.000,0.287,0.287,0.287,0.287,1,,Surface,,,,,,36,
Ellipticity (oblate),0.346,0.346,0.346,0.000,0.346,0.346,0.346,0.346,1,,Surface,,,,,,37,
Ellipticity (oblate),0.302,0.302,0.302,0.000,0.302,0.302,0.302,0.302,1,,Surface,,,,,,38,
Ellipticity (oblate),0.375,0.375,0.375,0.000,0.375,0.375,0.375,0.375,1,,Surface,,,,,,39,
Ellipticity (oblate),0.314,0.314,0.314,0.000,0.314,0.314,0.314,0.314,1,,Surface,,,,,,40,
Ellipticity (oblate),0.505,0.505,0.505,0.000,0.505,0.505,0.505,0.505,1,,Surface,,,,,,41,
Ellipticity (prolate),0.310,0.310,0.310,0.000,0.310,0.310,0.310,0.310,1,,Surface,,,,,,28,
Ellipticity (prolate),0.549,0.549,0.549,0.000,0.549,0.549,0.549,0.549,1,,Surface,,,,,,29,
Ellipticity (prolate),0.244,0.244,0.244,0.000,0.244,0.244,0.244,0.244,1,,Surface,,,,,,32,
Ellipticity (prolate),0.335,0.335,0.335,0.000,0.335,0.335,0.335,0.335,1,,Surface,,,,,,33,
Ellipticity (prolate),0.662,0.662,0.662,0.000,0.662,0.662,0.662,0.662,1,,Surface,,,,,,35,
Ellipticity (prolate),0.644,0.644,0.644,0.000,0.644,0.644,0.644,0.644,1,,Surface,,,,,,36,
Ellipticity (prolate),0.550,0.550,0.550,0.000,0.550,0.550,0.550,0.550,1,,Surface,,,,,,37,
Ellipticity (prolate),0.605,0.605,0.605,0.000,0.605,0.605,0.605,0.605,1,,Surface,,,,,,38,
Ellipticity (prolate),0.476,0.476,0.476,0.000,0.476,0.476,0.476,0.476,1,,Surface,,,,,,39,
Ellipticity (prolate),0.593,0.593,0.593,0.000,0.593,0.593,0.593,0.593,1,,Surface,,,,,,40,
Ellipticity (prolate),0.355,0.355,0.355,0.000,0.355,0.355,0.355,0.355,1,,Surface,,,,,,41,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,28,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,29,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,32,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,33,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,35,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,36,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,37,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,38,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,39,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,40,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,41,
Intensity Max,151.000,151.000,151.000,0.000,151.000,151.000,151.000,151.000,1,,Surface,2,,,Image 1,,28,
Intensity Max,121.000,121.000,121.000,0.000,121.000,121.000,121.000,121.000,1,,Surface,1,,,Image 1,,28,
Intensity Max,227.000,227.000,227.000,0.000,227.000,227.000,227.000,227.000,1,,Surface,2,,,Image 1,,29,
Intensity Max,139.000,139.000,139.000,0.000,139.000,139.000,139.000,139.000,1,,Surface,1,,,Image 1,,29,
Intensity Max,183.000,183.000,183.000,0.000,183.000,183.000,183.000,183.000,1,,Surface,2,,,Image 1,,32,
Intensity Max,134.000,134.000,134.000,0.000,134.000,134.000,134.000,134.000,1,,Surface,1,,,Image 1,,32,
Intensity Max,229.000,229.000,229.000,0.000,229.000,229.000,229.000,229.000,1,,Surface,2,,,Image 1,,33,
Intensity Max,145.000,145.000,145.000,0.000,145.000,145.000,145.000,145.000,1,,Surface,1,,,Image 1,,33,
Intensity Max,318.000,318.000,318.000,0.000,318.000,318.000,318.000,318.000,1,,Surface,2,,,Image 1,,35,
Intensity Max,144.000,144.000,144.000,0.000,144.000,144.000,144.000,144.000,1,,Surface,1,,,Image 1,,35,
Intensity Max,366.000,366.000,366.000,0.000,366.000,366.000,366.000,366.000,1,,Surface,2,,,Image 1,,36,
Intensity Max,138.000,138.000,138.000,0.000,138.000,138.000,138.000,138.000,1,,Surface,1,,,Image 1,,36,
Intensity Max,500.000,500.000,500.000,0.000,500.000,500.000,500.000,500.000,1,,Surface,2,,,Image 1,,37,
Intensity Max,142.000,142.000,142.000,0.000,142.000,142.000,142.000,142.000,1,,Surface,1,,,Image 1,,37,
Intensity Max,372.000,372.000,372.000,0.000,372.000,372.000,372.000,372.000,1,,Surface,2,,,Image 1,,38,
Intensity Max,146.000,146.000,146.000,0.000,146.000,146.000,146.000,146.000,1,,Surface,1,,,Image 1,,38,
Intensity Max,373.000,373.000,373.000,0.000,373.000,373.000,373.000,373.000,1,,Surface,2,,,Image 1,,39,
Intensity Max,137.000,137.000,137.000,0.000,137.000,137.000,137.000,137.000,1,,Surface,1,,,Image 1,,39,
Intensity Max,300.000,300.000,300.000,0.000,300.000,300.000,300.000,300.000,1,,Surface,2,,,Image 1,,40,
Intensity Max,140.000,140.000,140.000,0.000,140.000,140.000,140.000,140.000,1,,Surface,1,,,Image 1,,40,
Intensity Max,268.000,268.000,268.000,0.000,268.000,268.000,268.000,268.000,1,,Surface,2,,,Image 1,,41,
Intensity Max,131.000,131.000,131.000,0.000,131.000,131.000,131.000,131.000,1,,Surface,1,,,Image 1,,41,
Intensity Mean,114.778,114.778,114.778,0.000,114.778,114.778,114.778,114.778,1,,Surface,2,,,Image 1,,28,
Intensity Mean,101.819,101.819,101.819,0.000,101.819,101.819,101.819,101.819,1,,Surface,1,,,Image 1,,28,
Intensity Mean,111.794,111.794,111.794,0.000,111.794,111.794,111.794,111.794,1,,Surface,2,,,Image 1,,29,
Intensity Mean,102.334,102.334,102.334,0.000,102.334,102.334,102.334,102.334,1,,Surface,1,,,Image 1,,29,
Intensity Mean,110.259,110.259,110.259,0.000,110.259,110.259,110.259,110.259,1,,Surface,2,,,Image 1,,32,
Intensity Mean,102.104,102.104,102.104,0.000,102.104,102.104,102.104,102.104,1,,Surface,1,,,Image 1,,32,
Intensity Mean,110.656,110.656,110.656,0.000,110.656,110.656,110.656,110.656,1,,Surface,2,,,Image 1,,33,
Intensity Mean,102.041,102.041,102.041,0.000,102.041,102.041,102.041,102.041,1,,Surface,1,,,Image 1,,33,
Intensity Mean,113.662,113.662,113.662,0.000,113.662,113.662,113.662,113.662,1,,Surface,2,,,Image 1,,35,
Intensity Mean,102.164,102.164,102.164,0.000,102.164,102.164,102.164,102.164,1,,Surface,1,,,Image 1,,35,
Intensity Mean,114.073,114.073,114.073,0.000,114.073,114.073,114.073,114.073,1,,Surface,2,,,Image 1,,36,
Intensity Mean,101.993,101.993,101.993,0.000,101.993,101.993,101.993,101.993,1,,Surface,1,,,Image 1,,36,
Intensity Mean,115.442,115.442,115.442,0.000,115.442,115.442,115.442,115.442,1,,Surface,2,,,Image 1,,37,
Intensity Mean,102.202,102.202,102.202,0.000,102.202,102.202,102.202,102.202,1,,Surface,1,,,Image 1,,37,
Intensity Mean,115.558,115.558,115.558,0.000,115.558,115.558,115.558,115.558,1,,Surface,2,,,Image 1,,38,
Intensity Mean,102.002,102.002,102.002,0.000,102.002,102.002,102.002,102.002,1,,Surface,1,,,Image 1,,38,
Intensity Mean,116.719,116.719,116.719,0.000,116.719,116.719,116.719,116.719,1,,Surface,2,,,Image 1,,39,
Intensity Mean,101.821,101.821,101.821,0.000,101.821,101.821,101.821,101.821,1,,Surface,1,,,Image 1,,39,
Intensity Mean,114.429,114.429,114.429,0.000,114.429,114.429,114.429,114.429,1,,Surface,2,,,Image 1,,40,
Intensity Mean,102.073,102.073,102.073,0.000,102.073,102.073,102.073,102.073,1,,Surface,1,,,Image 1,,40,
Intensity Mean,114.580,114.580,114.580,0.000,114.580,114.580,114.580,114.580,1,,Surface,2,,,Image 1,,41,
Intensity Mean,102.145,102.145,102.145,0.000,102.145,102.145,102.145,102.145,1,,Surface,1,,,Image 1,,41,
Intensity Median,100.008,100.008,100.008,0.000,100.008,100.008,100.008,100.008,1,,Surface,1,,,Image 1,,28,
Intensity Median,114.031,114.031,114.031,0.000,114.031,114.031,114.031,114.031,1,,Surface,2,,,Image 1,,28,
Intensity Median,102.016,102.016,102.016,0.000,102.016,102.016,102.016,102.016,1,,Surface,1,,,Image 1,,29,
Intensity Median,109.062,109.062,109.062,0.000,109.062,109.062,109.062,109.062,1,,Surface,2,,,Image 1,,29,
Intensity Median,101.016,101.016,101.016,0.000,101.016,101.016,101.016,101.016,1,,Surface,1,,,Image 1,,32,
Intensity Median,108.031,108.031,108.031,0.000,108.031,108.031,108.031,108.031,1,,Surface,2,,,Image 1,,32,
Intensity Median,101.016,101.016,101.016,0.000,101.016,101.016,101.016,101.016,1,,Surface,1,,,Image 1,,33,
Intensity Median,108.062,108.062,108.062,0.000,108.062,108.062,108.062,108.062,1,,Surface,2,,,Image 1,,33,
Intensity Median,101.031,101.031,101.031,0.000,101.031,101.031,101.031,101.031,1,,Surface,1,,,Image 1,,35,
Intensity Median,110.062,110.062,110.062,0.000,110.062,110.062,110.062,110.062,1,,Surface,2,,,Image 1,,35,
Intensity Median,101.016,101.016,101.016,0.000,101.016,101.016,101.016,101.016,1,,Surface,1,,,Image 1,,36,
Intensity Median,109.125,109.125,109.125,0.000,109.125,109.125,109.125,109.125,1,,Surface,2,,,Image 1,,36,
Intensity Median,102.016,102.016,102.016,0.000,102.016,102.016,102.016,102.016,1,,Surface,1,,,Image 1,,37,
Intensity Median,109.125,109.125,109.125,0.000,109.125,109.125,109.125,109.125,1,,Surface,2,,,Image 1,,37,
Intensity Median,101.016,101.016,101.016,0.000,101.016,101.016,101.016,101.016,1,,Surface,1,,,Image 1,,38,
Intensity Median,109.125,109.125,109.125,0.000,109.125,109.125,109.125,109.125,1,,Surface,2,,,Image 1,,38,
Intensity Median,101.016,101.016,101.016,0.000,101.016,101.016,101.016,101.016,1,,Surface,1,,,Image 1,,39,
Intensity Median,109.125,109.125,109.125,0.000,109.125,109.125,109.125,109.125,1,,Surface,2,,,Image 1,,39,
Intensity Median,101.016,101.016,101.016,0.000,101.016,101.016,101.016,101.016,1,,Surface,1,,,Image 1,,40,
Intensity Median,108.062,108.062,108.062,0.000,108.062,108.062,108.062,108.062,1,,Surface,2,,,Image 1,,40,
Intensity Median,102.016,102.016,102.016,0.000,102.016,102.016,102.016,102.016,1,,Surface,1,,,Image 1,,41,
Intensity Median,109.062,109.062,109.062,0.000,109.062,109.062,109.062,109.062,1,,Surface,2,,,Image 1,,41,
Intensity Min,90.000,90.000,90.000,0.000,90.000,90.000,90.000,90.000,1,,Surface,1,,,Image 1,,28,
Intensity Min,86.000,86.000,86.000,0.000,86.000,86.000,86.000,86.000,1,,Surface,2,,,Image 1,,28,
Intensity Min,82.000,82.000,82.000,0.000,82.000,82.000,82.000,82.000,1,,Surface,1,,,Image 1,,29,
Intensity Min,82.000,82.000,82.000,0.000,82.000,82.000,82.000,82.000,1,,Surface,2,,,Image 1,,29,
Intensity Min,84.000,84.000,84.000,0.000,84.000,84.000,84.000,84.000,1,,Surface,1,,,Image 1,,32,
Intensity Min,81.000,81.000,81.000,0.000,81.000,81.000,81.000,81.000,1,,Surface,2,,,Image 1,,32,
Intensity Min,84.000,84.000,84.000,0.000,84.000,84.000,84.000,84.000,1,,Surface,1,,,Image 1,,33,
Intensity Min,76.000,76.000,76.000,0.000,76.000,76.000,76.000,76.000,1,,Surface,2,,,Image 1,,33,
Intensity Min,79.000,79.000,79.000,0.000,79.000,79.000,79.000,79.000,1,,Surface,1,,,Image 1,,35,
Intensity Min,78.000,78.000,78.000,0.000,78.000,78.000,78.000,78.000,1,,Surface,2,,,Image 1,,35,
Intensity Min,80.000,80.000,80.000,0.000,80.000,80.000,80.000,80.000,1,,Surface,1,,,Image 1,,36,
Intensity Min,59.000,59.000,59.000,0.000,59.000,59.000,59.000,59.000,1,,Surface,2,,,Image 1,,36,
Intensity Min,83.000,83.000,83.000,0.000,83.000,83.000,83.000,83.000,1,,Surface,1,,,Image 1,,37,
Intensity Min,55.000,55.000,55.000,0.000,55.000,55.000,55.000,55.000,1,,Surface,2,,,Image 1,,37,
Intensity Min,84.000,84.000,84.000,0.000,84.000,84.000,84.000,84.000,1,,Surface,1,,,Image 1,,38,
Intensity Min,65.000,65.000,65.000,0.000,65.000,65.000,65.000,65.000,1,,Surface,2,,,Image 1,,38,
Intensity Min,75.000,75.000,75.000,0.000,75.000,75.000,75.000,75.000,1,,Surface,1,,,Image 1,,39,
Intensity Min,64.000,64.000,64.000,0.000,64.000,64.000,64.000,64.000,1,,Surface,2,,,Image 1,,39,
Intensity Min,81.000,81.000,81.000,0.000,81.000,81.000,81.000,81.000,1,,Surface,1,,,Image 1,,40,
Intensity Min,76.000,76.000,76.000,0.000,76.000,76.000,76.000,76.000,1,,Surface,2,,,Image 1,,40,
Intensity Min,83.000,83.000,83.000,0.000,83.000,83.000,83.000,83.000,1,,Surface,1,,,Image 1,,41,
Intensity Min,77.000,77.000,77.000,0.000,77.000,77.000,77.000,77.000,1,,Surface,2,,,Image 1,,41,
Intensity StdDev,6.659,6.659,6.659,0.000,6.659,6.659,6.659,6.659,1,,Surface,1,,,Image 1,,28,
Intensity StdDev,15.295,15.295,15.295,0.000,15.295,15.295,15.295,15.295,1,,Surface,2,,,Image 1,,28,
Intensity StdDev,6.273,6.273,6.273,0.000,6.273,6.273,6.273,6.273,1,,Surface,1,,,Image 1,,29,
Intensity StdDev,13.714,13.714,13.714,0.000,13.714,13.714,13.714,13.714,1,,Surface,2,,,Image 1,,29,
Intensity StdDev,6.110,6.110,6.110,0.000,6.110,6.110,6.110,6.110,1,,Surface,1,,,Image 1,,32,
Intensity StdDev,11.663,11.663,11.663,0.000,11.663,11.663,11.663,11.663,1,,Surface,2,,,Image 1,,32,
Intensity StdDev,6.207,6.207,6.207,0.000,6.207,6.207,6.207,6.207,1,,Surface,1,,,Image 1,,33,
