
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Collection,Image,Surfaces,Time,
Displacement Delta X,-1.304,-1.304,-1.304,0.000,-1.304,-1.304,-1.304,-1.304,1,µm,Surface,,Displacement Delta,,,43,
Displacement Delta X,0.429,0.429,0.429,0.000,0.429,0.429,0.429,0.429,1,µm,Surface,,Displacement Delta,,,44,
Displacement Delta Y,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,Displacement Delta,,,29,
Displacement Delta Y,0.309,0.309,0.309,0.000,0.309,0.309,0.309,0.309,1,µm,Surface,,Displacement Delta,,,30,
Displacement Delta Y,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,Displacement Delta,,,31,
Displacement Delta Y,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,Displacement Delta,,,32,
Displacement Delta Y,0.263,0.263,0.263,0.000,0.263,0.263,0.263,0.263,1,µm,Surface,,Displacement Delta,,,33,
Displacement Delta Y,-0.515,-0.515,-0.515,0.000,-0.515,-0.515,-0.515,-0.515,1,µm,Surface,,Displacement Delta,,,34,
Displacement Delta Y,-0.297,-0.297,-0.297,0.000,-0.297,-0.297,-0.297,-0.297,1,µm,Surface,,Displacement Delta,,,35,
Displacement Delta Y,-0.614,-0.614,-0.614,0.000,-0.614,-0.614,-0.614,-0.614,1,µm,Surface,,Displacement Delta,,,36,
Displacement Delta Y,-1.405,-1.405,-1.405,0.000,-1.405,-1.405,-1.405,-1.405,1,µm,Surface,,Displacement Delta,,,37,
Displacement Delta Y,0.112,0.112,0.112,0.000,0.112,0.112,0.112,0.112,1,µm,Surface,,Displacement Delta,,,38,
Displacement Delta Y,-0.105,-0.105,-0.105,0.000,-0.105,-0.105,-0.105,-0.105,1,µm,Surface,,Displacement Delta,,,39,
Displacement Delta Y,-0.349,-0.349,-0.349,0.000,-0.349,-0.349,-0.349,-0.349,1,µm,Surface,,Displacement Delta,,,40,
Displacement Delta Y,0.505,0.505,0.505,0.000,0.505,0.505,0.505,0.505,1,µm,Surface,,Displacement Delta,,,41,
Displacement Delta Y,-0.870,-0.870,-0.870,0.000,-0.870,-0.870,-0.870,-0.870,1,µm,Surface,,Displacement Delta,,,42,
Displacement Delta Y,-0.706,-0.706,-0.706,0.000,-0.706,-0.706,-0.706,-0.706,1,µm,Surface,,Displacement Delta,,,43,
Displacement Delta Y,-0.365,-0.365,-0.365,0.000,-0.365,-0.365,-0.365,-0.365,1,µm,Surface,,Displacement Delta,,,44,
Displacement Delta Z,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,Displacement Delta,,,29,
Displacement Delta Z,-0.017,-0.017,-0.017,0.000,-0.017,-0.017,-0.017,-0.017,1,µm,Surface,,Displacement Delta,,,30,
Displacement Delta Z,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,Displacement Delta,,,31,
Displacement Delta Z,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,Displacement Delta,,,32,
Displacement Delta Z,-0.739,-0.739,-0.739,0.000,-0.739,-0.739,-0.739,-0.739,1,µm,Surface,,Displacement Delta,,,33,
Displacement Delta Z,-0.810,-0.810,-0.810,0.000,-0.810,-0.810,-0.810,-0.810,1,µm,Surface,,Displacement Delta,,,34,
Displacement Delta Z,-0.839,-0.839,-0.839,0.000,-0.839,-0.839,-0.839,-0.839,1,µm,Surface,,Displacement Delta,,,35,
Displacement Delta Z,-0.536,-0.536,-0.536,0.000,-0.536,-0.536,-0.536,-0.536,1,µm,Surface,,Displacement Delta,,,36,
Displacement Delta Z,0.208,0.208,0.208,0.000,0.208,0.208,0.208,0.208,1,µm,Surface,,Displacement Delta,,,37,
Displacement Delta Z,0.053,0.053,0.053,0.000,0.053,0.053,0.053,0.053,1,µm,Surface,,Displacement Delta,,,38,
Displacement Delta Z,-0.031,-0.031,-0.031,0.000,-0.031,-0.031,-0.031,-0.031,1,µm,Surface,,Displacement Delta,,,39,
Displacement Delta Z,-0.346,-0.346,-0.346,0.000,-0.346,-0.346,-0.346,-0.346,1,µm,Surface,,Displacement Delta,,,40,
Displacement Delta Z,-0.680,-0.680,-0.680,0.000,-0.680,-0.680,-0.680,-0.680,1,µm,Surface,,Displacement Delta,,,41,
Displacement Delta Z,0.398,0.398,0.398,0.000,0.398,0.398,0.398,0.398,1,µm,Surface,,Displacement Delta,,,42,
Displacement Delta Z,1.218,1.218,1.218,0.000,1.218,1.218,1.218,1.218,1,µm,Surface,,Displacement Delta,,,43,
Displacement Delta Z,-0.182,-0.182,-0.182,0.000,-0.182,-0.182,-0.182,-0.182,1,µm,Surface,,Displacement Delta,,,44,
Displacement Length,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,29,
Displacement Length,0.957,0.957,0.957,0.000,0.957,0.957,0.957,0.957,1,µm,Surface,,,,,30,
Displacement Length,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,31,
Displacement Length,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,32,
Displacement Length,1.146,1.146,1.146,0.000,1.146,1.146,1.146,1.146,1,µm,Surface,,,,,33,
Displacement Length,1.129,1.129,1.129,0.000,1.129,1.129,1.129,1.129,1,µm,Surface,,,,,34,
Displacement Length,1.838,1.838,1.838,0.000,1.838,1.838,1.838,1.838,1,µm,Surface,,,,,35,
Displacement Length,2.610,2.610,2.610,0.000,2.610,2.610,2.610,2.610,1,µm,Surface,,,,,36,
Displacement Length,3.453,3.453,3.453,0.000,3.453,3.453,3.453,3.453,1,µm,Surface,,,,,37,
Displacement Length,3.410,3.410,3.410,0.000,3.410,3.410,3.410,3.410,1,µm,Surface,,,,,38,
Displacement Length,3.491,3.491,3.491,0.000,3.491,3.491,3.491,3.491,1,µm,Surface,,,,,39,
Displacement Length,4.090,4.090,4.090,0.000,4.090,4.090,4.090,4.090,1,µm,Surface,,,,,40,
Displacement Length,4.293,4.293,4.293,0.000,4.293,4.293,4.293,4.293,1,µm,Surface,,,,,41,
Displacement Length,4.757,4.757,4.757,0.000,4.757,4.757,4.757,4.757,1,µm,Surface,,,,,42,
Displacement Length,4.491,4.491,4.491,0.000,4.491,4.491,4.491,4.491,1,µm,Surface,,,,,43,
Displacement Length,4.959,4.959,4.959,0.000,4.959,4.959,4.959,4.959,1,µm,Surface,,,,,44,
Distance from Origin,12670.693,12670.693,12670.693,0.000,12670.693,12670.693,12670.693,12670.693,1,µm,Surface,,Distance from Origin,,,29,
Distance from Origin,12670.244,12670.244,12670.244,0.000,12670.244,12670.244,12670.244,12670.244,1,µm,Surface,,Distance from Origin,,,30,
Distance from Origin,12669.359,12669.359,12669.359,0.000,12669.359,12669.359,12669.359,12669.359,1,µm,Surface,,Distance from Origin,,,31,
Distance from Origin,12668.508,12668.508,12668.508,0.000,12668.508,12668.508,12668.508,12668.508,1,µm,Surface,,Distance from Origin,,,32,
Distance from Origin,12667.583,12667.583,12667.583,0.000,12667.583,12667.583,12667.583,12667.583,1,µm,Surface,,Distance from Origin,,,33,
Distance from Origin,12668.238,12668.238,12668.238,0.000,12668.238,12668.238,12668.238,12668.238,1,µm,Surface,,Distance from Origin,,,34,
Distance from Origin,12667.904,12667.904,12667.904,0.000,12667.904,12667.904,12667.904,12667.904,1,µm,Surface,,Distance from Origin,,,35,
Distance from Origin,12667.353,12667.353,12667.353,0.000,12667.353,12667.353,12667.353,12667.353,1,µm,Surface,,Distance from Origin,,,36,
Distance from Origin,12666.954,12666.954,12666.954,0.000,12666.954,12666.954,12666.954,12666.954,1,µm,Surface,,Distance from Origin,,,37,
Distance from Origin,12666.548,12666.548,12666.548,0.000,12666.548,12666.548,12666.548,12666.548,1,µm,Surface,,Distance from Origin,,,38,
Distance from Origin,12666.552,12666.552,12666.552,0.000,12666.552,12666.552,12666.552,12666.552,1,µm,Surface,,Distance from Origin,,,39,
Distance from Origin,12667.278,12667.278,12667.278,0.000,12667.278,12667.278,12667.278,12667.278,1,µm,Surface,,Distance from Origin,,,40,
Distance from Origin,12667.234,12667.234,12667.234,0.000,12667.234,12667.234,12667.234,12667.234,1,µm,Surface,,Distance from Origin,,,41,
Distance from Origin,12667.364,12667.364,12667.364,0.000,12667.364,12667.364,12667.364,12667.364,1,µm,Surface,,Distance from Origin,,,42,
Distance from Origin,12667.148,12667.148,12667.148,0.000,12667.148,12667.148,12667.148,12667.148,1,µm,Surface,,Distance from Origin,,,43,
Distance from Origin,12667.146,12667.146,12667.146,0.000,12667.146,12667.146,12667.146,12667.146,1,µm,Surface,,Distance from Origin,,,44,
Distance to Image Border XY,13.367,13.367,13.367,0.000,13.367,13.367,13.367,13.367,1,µm,Surface,,,Image 1,,29,
Distance to Image Border XY,11.835,11.835,11.835,0.000,11.835,11.835,11.835,11.835,1,µm,Surface,,,Image 1,,30,
Distance to Image Border XY,9.197,9.197,9.197,0.000,9.197,9.197,9.197,9.197,1,µm,Surface,,,Image 1,,31,
Distance to Image Border XY,6.958,6.958,6.958,0.000,6.958,6.958,6.958,6.958,1,µm,Surface,,,Image 1,,32,
Distance to Image Border XY,6.541,6.541,6.541,0.000,6.541,6.541,6.541,6.541,1,µm,Surface,,,Image 1,,33,
Distance to Image Border XY,8.707,8.707,8.707,0.000,8.707,8.707,8.707,8.707,1,µm,Surface,,,Image 1,,34,
Distance to Image Border XY,9.089,9.089,9.089,0.000,9.089,9.089,9.089,9.089,1,µm,Surface,,,Image 1,,35,
Distance to Image Border XY,9.490,9.490,9.490,0.000,9.490,9.490,9.490,9.490,1,µm,Surface,,,Image 1,,36,
Distance to Image Border XY,9.676,9.676,9.676,0.000,9.676,9.676,9.676,9.676,1,µm,Surface,,,Image 1,,37,
Distance to Image Border XY,9.405,9.405,9.405,0.000,9.405,9.405,9.405,9.405,1,µm,Surface,,,Image 1,,38,
Distance to Image Border XY,9.120,9.120,9.120,0.000,9.120,9.120,9.120,9.120,1,µm,Surface,,,Image 1,,39,
Distance to Image Border XY,8.667,8.667,8.667,0.000,8.667,8.667,8.667,8.667,1,µm,Surface,,,Image 1,,40,
Distance to Image Border XY,9.277,9.277,9.277,0.000,9.277,9.277,9.277,9.277,1,µm,Surface,,,Image 1,,41,
Distance to Image Border XY,9.242,9.242,9.242,0.000,9.242,9.242,9.242,9.242,1,µm,Surface,,,Image 1,,42,
Distance to Image Border XY,9.475,9.475,9.475,0.000,9.475,9.475,9.475,9.475,1,µm,Surface,,,Image 1,,43,
Distance to Image Border XY,9.423,9.423,9.423,0.000,9.423,9.423,9.423,9.423,1,µm,Surface,,,Image 1,,44,
Ellipticity (oblate),0.180,0.180,0.180,0.000,0.180,0.180,0.180,0.180,1,,Surface,,,,,29,
Ellipticity (oblate),0.279,0.279,0.279,0.000,0.279,0.279,0.279,0.279,1,,Surface,,,,,30,
Ellipticity (oblate),0.315,0.315,0.315,0.000,0.315,0.315,0.315,0.315,1,,Surface,,,,,31,
Ellipticity (oblate),0.273,0.273,0.273,0.000,0.273,0.273,0.273,0.273,1,,Surface,,,,,32,
Ellipticity (oblate),0.333,0.333,0.333,0.000,0.333,0.333,0.333,0.333,1,,Surface,,,,,33,
Ellipticity (oblate),0.322,0.322,0.322,0.000,0.322,0.322,0.322,0.322,1,,Surface,,,,,34,
Ellipticity (oblate),0.330,0.330,0.330,0.000,0.330,0.330,0.330,0.330,1,,Surface,,,,,35,
Ellipticity (oblate),0.365,0.365,0.365,0.000,0.365,0.365,0.365,0.365,1,,Surface,,,,,36,
Ellipticity (oblate),0.355,0.355,0.355,0.000,0.355,0.355,0.355,0.355,1,,Surface,,,,,37,
Ellipticity (oblate),0.433,0.433,0.433,0.000,0.433,0.433,0.433,0.433,1,,Surface,,,,,38,
Ellipticity (oblate),0.410,0.410,0.410,0.000,0.410,0.410,0.410,0.410,1,,Surface,,,,,39,
Ellipticity (oblate),0.568,0.568,0.568,0.000,0.568,0.568,0.568,0.568,1,,Surface,,,,,40,
Ellipticity (oblate),0.493,0.493,0.493,0.000,0.493,0.493,0.493,0.493,1,,Surface,,,,,41,
Ellipticity (oblate),0.646,0.646,0.646,0.000,0.646,0.646,0.646,0.646,1,,Surface,,,,,42,
Ellipticity (oblate),0.382,0.382,0.382,0.000,0.382,0.382,0.382,0.382,1,,Surface,,,,,43,
Ellipticity (oblate),0.268,0.268,0.268,0.000,0.268,0.268,0.268,0.268,1,,Surface,,,,,44,
Ellipticity (prolate),0.750,0.750,0.750,0.000,0.750,0.750,0.750,0.750,1,,Surface,,,,,29,
Ellipticity (prolate),0.603,0.603,0.603,0.000,0.603,0.603,0.603,0.603,1,,Surface,,,,,30,
Ellipticity (prolate),0.584,0.584,0.584,0.000,0.584,0.584,0.584,0.584,1,,Surface,,,,,31,
Ellipticity (prolate),0.664,0.664,0.664,0.000,0.664,0.664,0.664,0.664,1,,Surface,,,,,32,
Ellipticity (prolate),0.579,0.579,0.579,0.000,0.579,0.579,0.579,0.579,1,,Surface,,,,,33,
Ellipticity (prolate),0.593,0.593,0.593,0.000,0.593,0.593,0.593,0.593,1,,Surface,,,,,34,
Ellipticity (prolate),0.573,0.573,0.573,0.000,0.573,0.573,0.573,0.573,1,,Surface,,,,,35,
Ellipticity (prolate),0.523,0.523,0.523,0.000,0.523,0.523,0.523,0.523,1,,Surface,,,,,36,
Ellipticity (prolate),0.542,0.542,0.542,0.000,0.542,0.542,0.542,0.542,1,,Surface,,,,,37,
Ellipticity (prolate),0.436,0.436,0.436,0.000,0.436,0.436,0.436,0.436,1,,Surface,,,,,38,
Ellipticity (prolate),0.433,0.433,0.433,0.000,0.433,0.433,0.433,0.433,1,,Surface,,,,,39,
Ellipticity (prolate),0.280,0.280,0.280,0.000,0.280,0.280,0.280,0.280,1,,Surface,,,,,40,
Ellipticity (prolate),0.287,0.287,0.287,0.000,0.287,0.287,0.287,0.287,1,,Surface,,,,,41,
Ellipticity (prolate),0.232,0.232,0.232,0.000,0.232,0.232,0.232,0.232,1,,Surface,,,,,42,
Ellipticity (prolate),0.368,0.368,0.368,0.000,0.368,0.368,0.368,0.368,1,,Surface,,,,,43,
Ellipticity (prolate),0.618,0.618,0.618,0.000,0.618,0.618,0.618,0.618,1,,Surface,,,,,44,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,29,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,30,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,31,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,32,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,33,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,34,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,35,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,36,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,37,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,38,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,39,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,40,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,41,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,42,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,43,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,44,
Intensity Max,273.000,273.000,273.000,0.000,273.000,273.000,273.000,273.000,1,,Surface,2,,Image 1,,29,
Intensity Max,156.000,156.000,156.000,0.000,156.000,156.000,156.000,156.000,1,,Surface,1,,Image 1,,29,
Intensity Max,677.000,677.000,677.000,0.000,677.000,677.000,677.000,677.000,1,,Surface,2,,Image 1,,30,
Intensity Max,144.000,144.000,144.000,0.000,144.000,144.000,144.000,144.000,1,,Surface,1,,Image 1,,30,
Intensity Max,843.000,843.000,843.000,0.000,843.000,843.000,843.000,843.000,1,,Surface,2,,Image 1,,31,
Intensity Max,159.000,159.000,159.000,0.000,159.000,159.000,159.000,159.000,1,,Surface,1,,Image 1,,31,
Intensity Max,636.000,636.000,636.000,0.000,636.000,636.000,636.000,636.000,1,,Surface,2,,Image 1,,32,
Intensity Max,150.000,150.000,150.000,0.000,150.000,150.000,150.000,150.000,1,,Surface,1,,Image 1,,32,
Intensity Max,1017.000,1017.000,1017.000,0.000,1017.000,1017.000,1017.000,1017.000,1,,Surface,2,,Image 1,,33,
Intensity Max,162.000,162.000,162.000,0.000,162.000,162.000,162.000,162.000,1,,Surface,1,,Image 1,,33,
Intensity Max,1083.000,1083.000,1083.000,0.000,1083.000,1083.000,1083.000,1083.000,1,,Surface,2,,Image 1,,34,
Intensity Max,153.000,153.000,153.000,0.000,153.000,153.000,153.000,153.000,1,,Surface,1,,Image 1,,34,
Intensity Max,1269.000,1269.000,1269.000,0.000,1269.000,1269.000,1269.000,1269.000,1,,Surface,2,,Image 1,,35,
Intensity Max,153.000,153.000,153.000,0.000,153.000,153.000,153.000,153.000,1,,Surface,1,,Image 1,,35,
Intensity Max,1646.000,1646.000,1646.000,0.000,1646.000,1646.000,1646.000,1646.000,1,,Surface,2,,Image 1,,36,
Intensity Max,157.000,157.000,157.000,0.000,157.000,157.000,157.000,157.000,1,,Surface,1,,Image 1,,36,
Intensity Max,2321.000,2321.000,2321.000,0.000,2321.000,2321.000,2321.000,2321.000,1,,Surface,2,,Image 1,,37,
Intensity Max,149.000,149.000,149.000,0.000,149.000,149.000,149.000,149.000,1,,Surface,1,,Image 1,,37,
Intensity Max,2352.000,2352.000,2352.000,0.000,2352.000,2352.000,2352.000,2352.000,1,,Surface,2,,Image 1,,38,
Intensity Max,143.000,143.000,143.000,0.000,143.000,143.000,143.000,143.000,1,,Surface,1,,Image 1,,38,
Intensity Max,1974.000,1974.000,1974.000,0.000,1974.000,1974.000,1974.000,1974.000,1,,Surface,2,,Image 1,,39,
Intensity Max,150.000,150.000,150.000,0.000,150.000,150.000,150.000,150.000,1,,Surface,1,,Image 1,,39,
Intensity Max,1920.000,1920.000,1920.000,0.000,1920.000,1920.000,1920.000,1920.000,1,,Surface,2,,Image 1,,40,
Intensity Max,159.000,159.000,159.000,0.000,159.000,159.000,159.000,159.000,1,,Surface,1,,Image 1,,40,
Intensity Max,2665.000,2665.000,2665.000,0.000,2665.000,2665.000,2665.000,2665.000,1,,Surface,2,,Image 1,,41,
Intensity Max,147.000,147.000,147.000,0.000,147.000,147.000,147.000,147.000,1,,Surface,1,,Image 1,,41,
Intensity Max,2099.000,2099.000,2099.000,0.000,2099.000,2099.000,2099.000,2099.000,1,,Surface,2,,Image 1,,42,
Intensity Max,153.000,153.000,153.000,0.000,153.000,153.000,153.000,153.000,1,,Surface,1,,Image 1,,42,
Intensity Max,669.000,669.000,669.000,0.000,669.000,669.000,669.000,669.000,1,,Surface,2,,Image 1,,43,
Intensity Max,156.000,156.000,156.000,0.000,156.000,156.000,156.000,156.000,1,,Surface,1,,Image 1,,43,
Intensity Max,414.000,414.000,414.000,0.000,414.000,414.000,414.000,414.000,1,,Surface,2,,Image 1,,44,
Intensity Max,153.000,153.000,153.000,0.000,153.000,153.000,153.000,153.000,1,,Surface,1,,Image 1,,44,
Intensity Mean,124.359,124.359,124.359,0.000,124.359,124.359,124.359,124.359,1,,Surface,2,,Image 1,,29,
Intensity Mean,102.823,102.823,102.823,0.000,102.823,102.823,102.823,102.823,1,,Surface,1,,Image 1,,29,
Intensity Mean,132.259,132.259,132.259,0.000,132.259,132.259,132.259,132.259,1,,Surface,2,,Image 1,,30,
Intensity Mean,102.650,102.650,102.650,0.000,102.650,102.650,102.650,102.650,1,,Surface,1,,Image 1,,30,
Intensity Mean,139.388,139.388,139.388,0.000,139.388,139.388,139.388,139.388,1,,Surface,2,,Image 1,,31,
Intensity Mean,102.334,102.334,102.334,0.000,102.334,102.334,102.334,102.334,1,,Surface,1,,Image 1,,31,
Intensity Mean,142.009,142.009,142.009,0.000,142.009,142.009,142.009,142.009,1,,Surface,2,,Image 1,,32,
Intensity Mean,102.332,102.332,102.332,0.000,102.332,102.332,102.332,102.332,1,,Surface,1,,Image 1,,32,
Intensity Mean,148.371,148.371,148.371,0.000,148.371,148.371,148.371,148.371,1,,Surface,2,,Image 1,,33,
Intensity Mean,102.349,102.349,102.349,0.000,102.349,102.349,102.349,102.349,1,,Surface,1,,Image 1,,33,
Intensity Mean,141.271,141.271,141.271,0.000,141.271,141.271,141.271,141.271,1,,Surface,2,,Image 1,,34,
Intensity Mean,102.492,102.492,102.492,0.000,102.492,102.492,102.492,102.492,1,,Surface,1,,Image 1,,34,
Intensity Mean,150.627,150.627,150.627,0.000,150.627,150.627,150.627,150.627,1,,Surface,2,,Image 1,,35,
Intensity Mean,102.475,102.475,102.475,0.000,102.475,102.475,102.475,102.475,1,,Surface,1,,Image 1,,35,
Intensity Mean,158.855,158.855,158.855,0.000,158.855,158.855,158.855,158.855,1,,Surface,2,,Image 1,,36,
Intensity Mean,102.275,102.275,102.275,0.000,102.275,102.275,102.275,102.275,1,,Surface,1,,Image 1,,36,
Intensity Mean,160.681,160.681,160.681,0.000,160.681,160.681,160.681,160.681,1,,Surface,2,,Image 1,,37,
Intensity Mean,102.504,102.504,102.504,0.000,102.504,102.504,102.504,102.504,1,,Surface,1,,Image 1,,37,
Intensity Mean,163.522,163.522,163.522,0.000,163.522,163.522,163.522,163.522,1,,Surface,2,,Image 1,,38,
Intensity Mean,102.429,102.429,102.429,0.000,102.429,102.429,102.429,102.429,1,,Surface,1,,Image 1,,38,
