
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Class,Collection,Image,Surfaces,Time,
Distance from Origin,13960.678,13960.678,13960.678,0.000,13960.678,13960.678,13960.678,13960.678,1,µm,Surface,,,Distance from Origin,,,36,
Distance from Origin,13961.440,13961.440,13961.440,0.000,13961.440,13961.440,13961.440,13961.440,1,µm,Surface,,,Distance from Origin,,,37,
Distance from Origin,13962.233,13962.233,13962.233,0.000,13962.233,13962.233,13962.233,13962.233,1,µm,Surface,,,Distance from Origin,,,38,
Distance from Origin,13960.910,13960.910,13960.910,0.000,13960.910,13960.910,13960.910,13960.910,1,µm,Surface,,,Distance from Origin,,,39,
Distance from Origin,13959.890,13959.890,13959.890,0.000,13959.890,13959.890,13959.890,13959.890,1,µm,Surface,,,Distance from Origin,,,40,
Distance from Origin,13959.024,13959.024,13959.024,0.000,13959.024,13959.024,13959.024,13959.024,1,µm,Surface,,,Distance from Origin,,,41,
Distance from Origin,13958.805,13958.805,13958.805,0.000,13958.805,13958.805,13958.805,13958.805,1,µm,Surface,,,Distance from Origin,,,42,
Distance to Image Border XY,19.287,19.287,19.287,0.000,19.287,19.287,19.287,19.287,1,µm,Surface,,,,Image 1,,36,
Distance to Image Border XY,17.983,17.983,17.983,0.000,17.983,17.983,17.983,17.983,1,µm,Surface,,,,Image 1,,37,
Distance to Image Border XY,16.772,16.772,16.772,0.000,16.772,16.772,16.772,16.772,1,µm,Surface,,,,Image 1,,38,
Distance to Image Border XY,18.833,18.833,18.833,0.000,18.833,18.833,18.833,18.833,1,µm,Surface,,,,Image 1,,39,
Distance to Image Border XY,20.226,20.226,20.226,0.000,20.226,20.226,20.226,20.226,1,µm,Surface,,,,Image 1,,40,
Distance to Image Border XY,21.040,21.040,21.040,0.000,21.040,21.040,21.040,21.040,1,µm,Surface,,,,Image 1,,41,
Distance to Image Border XY,21.208,21.208,21.208,0.000,21.208,21.208,21.208,21.208,1,µm,Surface,,,,Image 1,,42,
Ellipticity (oblate),0.563,0.563,0.563,0.000,0.563,0.563,0.563,0.563,1,,Surface,,,,,,36,
Ellipticity (oblate),0.377,0.377,0.377,0.000,0.377,0.377,0.377,0.377,1,,Surface,,,,,,37,
Ellipticity (oblate),0.308,0.308,0.308,0.000,0.308,0.308,0.308,0.308,1,,Surface,,,,,,38,
Ellipticity (oblate),0.336,0.336,0.336,0.000,0.336,0.336,0.336,0.336,1,,Surface,,,,,,39,
Ellipticity (oblate),0.456,0.456,0.456,0.000,0.456,0.456,0.456,0.456,1,,Surface,,,,,,40,
Ellipticity (oblate),0.368,0.368,0.368,0.000,0.368,0.368,0.368,0.368,1,,Surface,,,,,,41,
Ellipticity (oblate),0.370,0.370,0.370,0.000,0.370,0.370,0.370,0.370,1,,Surface,,,,,,42,
Ellipticity (prolate),0.300,0.300,0.300,0.000,0.300,0.300,0.300,0.300,1,,Surface,,,,,,36,
Ellipticity (prolate),0.327,0.327,0.327,0.000,0.327,0.327,0.327,0.327,1,,Surface,,,,,,37,
Ellipticity (prolate),0.297,0.297,0.297,0.000,0.297,0.297,0.297,0.297,1,,Surface,,,,,,38,
Ellipticity (prolate),0.534,0.534,0.534,0.000,0.534,0.534,0.534,0.534,1,,Surface,,,,,,39,
Ellipticity (prolate),0.406,0.406,0.406,0.000,0.406,0.406,0.406,0.406,1,,Surface,,,,,,40,
Ellipticity (prolate),0.513,0.513,0.513,0.000,0.513,0.513,0.513,0.513,1,,Surface,,,,,,41,
Ellipticity (prolate),0.504,0.504,0.504,0.000,0.504,0.504,0.504,0.504,1,,Surface,,,,,,42,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,36,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,37,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,38,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,39,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,40,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,41,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,42,
Intensity Max,177.000,177.000,177.000,0.000,177.000,177.000,177.000,177.000,1,,Surface,2,,,Image 1,,36,
Intensity Max,133.000,133.000,133.000,0.000,133.000,133.000,133.000,133.000,1,,Surface,1,,,Image 1,,36,
Intensity Max,268.000,268.000,268.000,0.000,268.000,268.000,268.000,268.000,1,,Surface,2,,,Image 1,,37,
Intensity Max,149.000,149.000,149.000,0.000,149.000,149.000,149.000,149.000,1,,Surface,1,,,Image 1,,37,
Intensity Max,277.000,277.000,277.000,0.000,277.000,277.000,277.000,277.000,1,,Surface,2,,,Image 1,,38,
Intensity Max,145.000,145.000,145.000,0.000,145.000,145.000,145.000,145.000,1,,Surface,1,,,Image 1,,38,
Intensity Max,406.000,406.000,406.000,0.000,406.000,406.000,406.000,406.000,1,,Surface,2,,,Image 1,,39,
Intensity Max,135.000,135.000,135.000,0.000,135.000,135.000,135.000,135.000,1,,Surface,1,,,Image 1,,39,
Intensity Max,598.000,598.000,598.000,0.000,598.000,598.000,598.000,598.000,1,,Surface,2,,,Image 1,,40,
Intensity Max,135.000,135.000,135.000,0.000,135.000,135.000,135.000,135.000,1,,Surface,1,,,Image 1,,40,
Intensity Max,655.000,655.000,655.000,0.000,655.000,655.000,655.000,655.000,1,,Surface,2,,,Image 1,,41,
Intensity Max,135.000,135.000,135.000,0.000,135.000,135.000,135.000,135.000,1,,Surface,1,,,Image 1,,41,
Intensity Max,406.000,406.000,406.000,0.000,406.000,406.000,406.000,406.000,1,,Surface,2,,,Image 1,,42,
Intensity Max,135.000,135.000,135.000,0.000,135.000,135.000,135.000,135.000,1,,Surface,1,,,Image 1,,42,
Intensity Mean,115.052,115.052,115.052,0.000,115.052,115.052,115.052,115.052,1,,Surface,2,,,Image 1,,36,
Intensity Mean,101.618,101.618,101.618,0.000,101.618,101.618,101.618,101.618,1,,Surface,1,,,Image 1,,36,
Intensity Mean,116.840,116.840,116.840,0.000,116.840,116.840,116.840,116.840,1,,Surface,2,,,Image 1,,37,
Intensity Mean,101.870,101.870,101.870,0.000,101.870,101.870,101.870,101.870,1,,Surface,1,,,Image 1,,37,
Intensity Mean,118.126,118.126,118.126,0.000,118.126,118.126,118.126,118.126,1,,Surface,2,,,Image 1,,38,
Intensity Mean,101.810,101.810,101.810,0.000,101.810,101.810,101.810,101.810,1,,Surface,1,,,Image 1,,38,
Intensity Mean,121.630,121.630,121.630,0.000,121.630,121.630,121.630,121.630,1,,Surface,2,,,Image 1,,39,
Intensity Mean,101.658,101.658,101.658,0.000,101.658,101.658,101.658,101.658,1,,Surface,1,,,Image 1,,39,
Intensity Mean,124.319,124.319,124.319,0.000,124.319,124.319,124.319,124.319,1,,Surface,2,,,Image 1,,40,
Intensity Mean,101.659,101.659,101.659,0.000,101.659,101.659,101.659,101.659,1,,Surface,1,,,Image 1,,40,
Intensity Mean,123.793,123.793,123.793,0.000,123.793,123.793,123.793,123.793,1,,Surface,2,,,Image 1,,41,
Intensity Mean,101.732,101.732,101.732,0.000,101.732,101.732,101.732,101.732,1,,Surface,1,,,Image 1,,41,
Intensity Mean,127.682,127.682,127.682,0.000,127.682,127.682,127.682,127.682,1,,Surface,2,,,Image 1,,42,
Intensity Mean,101.692,101.692,101.692,0.000,101.692,101.692,101.692,101.692,1,,Surface,1,,,Image 1,,42,
Intensity Median,101.016,101.016,101.016,0.000,101.016,101.016,101.016,101.016,1,,Surface,1,,,Image 1,,36,
Intensity Median,113.031,113.031,113.031,0.000,113.031,113.031,113.031,113.031,1,,Surface,2,,,Image 1,,36,
Intensity Median,101.031,101.031,101.031,0.000,101.031,101.031,101.031,101.031,1,,Surface,1,,,Image 1,,37,
Intensity Median,114.062,114.062,114.062,0.000,114.062,114.062,114.062,114.062,1,,Surface,2,,,Image 1,,37,
Intensity Median,101.031,101.031,101.031,0.000,101.031,101.031,101.031,101.031,1,,Surface,1,,,Image 1,,38,
Intensity Median,115.062,115.062,115.062,0.000,115.062,115.062,115.062,115.062,1,,Surface,2,,,Image 1,,38,
Intensity Median,101.016,101.016,101.016,0.000,101.016,101.016,101.016,101.016,1,,Surface,1,,,Image 1,,39,
Intensity Median,111.125,111.125,111.125,0.000,111.125,111.125,111.125,111.125,1,,Surface,2,,,Image 1,,39,
Intensity Median,101.016,101.016,101.016,0.000,101.016,101.016,101.016,101.016,1,,Surface,1,,,Image 1,,40,
Intensity Median,110.250,110.250,110.250,0.000,110.250,110.250,110.250,110.250,1,,Surface,2,,,Image 1,,40,
Intensity Median,101.016,101.016,101.016,0.000,101.016,101.016,101.016,101.016,1,,Surface,1,,,Image 1,,41,
Intensity Median,110.250,110.250,110.250,0.000,110.250,110.250,110.250,110.250,1,,Surface,2,,,Image 1,,41,
Intensity Median,101.016,101.016,101.016,0.000,101.016,101.016,101.016,101.016,1,,Surface,1,,,Image 1,,42,
Intensity Median,112.125,112.125,112.125,0.000,112.125,112.125,112.125,112.125,1,,Surface,2,,,Image 1,,42,
Intensity Min,85.000,85.000,85.000,0.000,85.000,85.000,85.000,85.000,1,,Surface,1,,,Image 1,,36,
Intensity Min,83.000,83.000,83.000,0.000,83.000,83.000,83.000,83.000,1,,Surface,2,,,Image 1,,36,
Intensity Min,80.000,80.000,80.000,0.000,80.000,80.000,80.000,80.000,1,,Surface,1,,,Image 1,,37,
Intensity Min,80.000,80.000,80.000,0.000,80.000,80.000,80.000,80.000,1,,Surface,2,,,Image 1,,37,
Intensity Min,82.000,82.000,82.000,0.000,82.000,82.000,82.000,82.000,1,,Surface,1,,,Image 1,,38,
Intensity Min,75.000,75.000,75.000,0.000,75.000,75.000,75.000,75.000,1,,Surface,2,,,Image 1,,38,
Intensity Min,84.000,84.000,84.000,0.000,84.000,84.000,84.000,84.000,1,,Surface,1,,,Image 1,,39,
Intensity Min,81.000,81.000,81.000,0.000,81.000,81.000,81.000,81.000,1,,Surface,2,,,Image 1,,39,
Intensity Min,84.000,84.000,84.000,0.000,84.000,84.000,84.000,84.000,1,,Surface,1,,,Image 1,,40,
Intensity Min,79.000,79.000,79.000,0.000,79.000,79.000,79.000,79.000,1,,Surface,2,,,Image 1,,40,
Intensity Min,84.000,84.000,84.000,0.000,84.000,84.000,84.000,84.000,1,,Surface,1,,,Image 1,,41,
Intensity Min,75.000,75.000,75.000,0.000,75.000,75.000,75.000,75.000,1,,Surface,2,,,Image 1,,41,
Intensity Min,84.000,84.000,84.000,0.000,84.000,84.000,84.000,84.000,1,,Surface,1,,,Image 1,,42,
Intensity Min,81.000,81.000,81.000,0.000,81.000,81.000,81.000,81.000,1,,Surface,2,,,Image 1,,42,
Intensity StdDev,6.188,6.188,6.188,0.000,6.188,6.188,6.188,6.188,1,,Surface,1,,,Image 1,,36,
Intensity StdDev,13.509,13.509,13.509,0.000,13.509,13.509,13.509,13.509,1,,Surface,2,,,Image 1,,36,
Intensity StdDev,6.318,6.318,6.318,0.000,6.318,6.318,6.318,6.318,1,,Surface,1,,,Image 1,,37,
Intensity StdDev,16.143,16.143,16.143,0.000,16.143,16.143,16.143,16.143,1,,Surface,2,,,Image 1,,37,
Intensity StdDev,6.484,6.484,6.484,0.000,6.484,6.484,6.484,6.484,1,,Surface,1,,,Image 1,,38,
Intensity StdDev,17.104,17.104,17.104,0.000,17.104,17.104,17.104,17.104,1,,Surface,2,,,Image 1,,38,
Intensity StdDev,6.541,6.541,6.541,0.000,6.541,6.541,6.541,6.541,1,,Surface,1,,,Image 1,,39,
Intensity StdDev,35.829,35.829,35.829,0.000,35.829,35.829,35.829,35.829,1,,Surface,2,,,Image 1,,39,
Intensity StdDev,6.610,6.610,6.610,0.000,6.610,6.610,6.610,6.610,1,,Surface,1,,,Image 1,,40,
Intensity StdDev,51.941,51.941,51.941,0.000,51.941,51.941,51.941,51.941,1,,Surface,2,,,Image 1,,40,
Intensity StdDev,6.271,6.271,6.271,0.000,6.271,6.271,6.271,6.271,1,,Surface,1,,,Image 1,,41,
Intensity StdDev,49.618,49.618,49.618,0.000,49.618,49.618,49.618,49.618,1,,Surface,2,,,Image 1,,41,
Intensity StdDev,6.491,6.491,6.491,0.000,6.491,6.491,6.491,6.491,1,,Surface,1,,,Image 1,,42,
Intensity StdDev,44.342,44.342,44.342,0.000,44.342,44.342,44.342,44.342,1,,Surface,2,,,Image 1,,42,
Intensity Sum,183726.000,183726.000,183726.000,0.000,183726.000,183726.000,183726.000,183726.000,1,,Surface,1,,,Image 1,,36,
Intensity Sum,208014.000,208014.000,208014.000,0.000,208014.000,208014.000,208014.000,208014.000,1,,Surface,2,,,Image 1,,36,
Intensity Sum,345137.000,345137.000,345137.000,0.000,345137.000,345137.000,345137.000,345137.000,1,,Surface,1,,,Image 1,,37,
Intensity Sum,395854.000,395854.000,395854.000,0.000,395854.000,395854.000,395854.000,395854.000,1,,Surface,2,,,Image 1,,37,
Intensity Sum,645067.000,645067.000,645067.000,0.000,645067.000,645067.000,645067.000,645067.000,1,,Surface,1,,,Image 1,,38,
Intensity Sum,748444.000,748444.000,748444.000,0.000,748444.000,748444.000,748444.000,748444.000,1,,Surface,2,,,Image 1,,38,
Intensity Sum,101251.000,101251.000,101251.000,0.000,101251.000,101251.000,101251.000,101251.000,1,,Surface,1,,,Image 1,,39,
Intensity Sum,121143.000,121143.000,121143.000,0.000,121143.000,121143.000,121143.000,121143.000,1,,Surface,2,,,Image 1,,39,
Intensity Sum,145575.000,145575.000,145575.000,0.000,145575.000,145575.000,145575.000,145575.000,1,,Surface,1,,,Image 1,,40,
Intensity Sum,178025.000,178025.000,178025.000,0.000,178025.000,178025.000,178025.000,178025.000,1,,Surface,2,,,Image 1,,40,
Intensity Sum,189222.000,189222.000,189222.000,0.000,189222.000,189222.000,189222.000,189222.000,1,,Surface,1,,,Image 1,,41,
Intensity Sum,230255.000,230255.000,230255.000,0.000,230255.000,230255.000,230255.000,230255.000,1,,Surface,2,,,Image 1,,41,
Intensity Sum,98438.000,98438.000,98438.000,0.000,98438.000,98438.000,98438.000,98438.000,1,,Surface,1,,,Image 1,,42,
Intensity Sum,123596.000,123596.000,123596.000,0.000,123596.000,123596.000,123596.000,123596.000,1,,Surface,2,,,Image 1,,42,
Intensity Sum of Square,18739176.000,18739176.000,18739176.000,0.000,18739176.000,18739176.000,18739176.000,18739176.000,1,,Surface,1,,,Image 1,,36,
Intensity Sum of Square,24262358.000,24262358.000,24262358.000,0.000,24262358.000,24262358.000,24262358.000,24262358.000,1,,Surface,2,,,Image 1,,36,
Intensity Sum of Square,35294492.000,35294492.000,35294492.000,0.000,35294492.000,35294492.000,35294492.000,35294492.000,1,,Surface,1,,,Image 1,,37,
Intensity Sum of Square,47134484.000,47134484.000,47134484.000,0.000,47134484.000,47134484.000,47134484.000,47134484.000,1,,Surface,2,,,Image 1,,37,
Intensity Sum of Square,65940528.000,65940528.000,65940528.000,0.000,65940528.000,65940528.000,65940528.000,65940528.000,1,,Surface,1,,,Image 1,,38,
Intensity Sum of Square,90264096.000,90264096.000,90264096.000,0.000,90264096.000,90264096.000,90264096.000,90264096.000,1,,Surface,2,,,Image 1,,38,
Intensity Sum of Square,10335551.000,10335551.000,10335551.000,0.000,10335551.000,10335551.000,10335551.000,10335551.000,1,,Surface,1,,,Image 1,,39,
Intensity Sum of Square,16013165.000,16013165.000,16013165.000,0.000,16013165.000,16013165.000,16013165.000,16013165.000,1,,Surface,2,,,Image 1,,39,
Intensity Sum of Square,14861511.000,14861511.000,14861511.000,0.000,14861511.000,14861511.000,14861511.000,14861511.000,1,,Surface,1,,,Image 1,,40,
Intensity Sum of Square,25995292.000,25995292.000,25995292.000,0.000,25995292.000,25995292.000,25995292.000,25995292.000,1,,Surface,2,,,Image 1,,40,
Intensity Sum of Square,19323136.000,19323136.000,19323136.000,0.000,19323136.000,19323136.000,19323136.000,19323136.000,1,,Surface,1,,,Image 1,,41,
Intensity Sum of Square,33083204.000,33083204.000,33083204.000,0.000,33083204.000,33083204.000,33083204.000,33083204.000,1,,Surface,2,,,Image 1,,41,
Intensity Sum of Square,10051152.000,10051152.000,10051152.000,0.000,10051152.000,10051152.000,10051152.000,10051152.000,1,,Surface,1,,,Image 1,,42,
Intensity Sum of Square,17684262.000,17684262.000,17684262.000,0.000,17684262.000,17684262.000,17684262.000,17684262.000,1,,Surface,2,,,Image 1,,42,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,,36,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,,37,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,,38,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,,39,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,,40,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,,41,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,,42,
Overlapped Volume Ratio to Surfaces,0.831,0.831,0.831,0.000,0.831,0.831,0.831,0.831,1,,Surface,,,,,Surfaces 1,36,
Overlapped Volume Ratio to Surfaces,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,Surfaces 2,36,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABar,36,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABpr,36,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,P2,36,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABal,36,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,Surfaces 1 Selection 2,36,
Overlapped Volume Ratio to Surfaces,0.609,0.609,0.609,0.000,0.609,0.609,0.609,0.609,1,,Surface,,,,,Surfaces 1,37,
Overlapped Volume Ratio to Surfaces,0.997,0.997,0.997,0.000,0.997,0.997,0.997,0.997,1,,Surface,,,,,Surfaces 2,37,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABar,37,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABpr,37,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,P2,37,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABal,37,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,Surfaces 1 Selection 2,37,
Overlapped Volume Ratio to Surfaces,0.594,0.594,0.594,0.000,0.594,0.594,0.594,0.594,1,,Surface,,,,,Surfaces 1,38,
Overlapped Volume Ratio to Surfaces,0.999,0.999,0.999,0.000,0.999,0.999,0.999,0.999,1,,Surface,,,,,Surfaces 2,38,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABar,38,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABpr,38,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,P2,38,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABal,38,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,Surfaces 1 Selection 2,38,
Overlapped Volume Ratio to Surfaces,0.481,0.481,0.481,0.000,0.481,0.481,0.481,0.481,1,,Surface,,,,,Surfaces 1,39,
Overlapped Volume Ratio to Surfaces,0.994,0.994,0.994,0.000,0.994,0.994,0.994,0.994,1,,Surface,,,,,Surfaces 2,39,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABar,39,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABpr,39,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,P2,39,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABal,39,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,Surfaces 1 Selection 2,39,
