
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Class,Collection,Image,Surfaces,Time,
Area,69.428,69.428,69.428,0.000,69.428,69.428,69.428,69.428,1,µm^2,Surface,,,,,,34,
Area,79.090,79.090,79.090,0.000,79.090,79.090,79.090,79.090,1,µm^2,Surface,,,,,,35,
Area,77.054,77.054,77.054,0.000,77.054,77.054,77.054,77.054,1,µm^2,Surface,,,,,,36,
Area,102.699,102.699,102.699,0.000,102.699,102.699,102.699,102.699,1,µm^2,Surface,,,,,,37,
Area,104.904,104.904,104.904,0.000,104.904,104.904,104.904,104.904,1,µm^2,Surface,,,,,,38,
Area,112.949,112.949,112.949,0.000,112.949,112.949,112.949,112.949,1,µm^2,Surface,,,,,,39,
Area,129.349,129.349,129.349,0.000,129.349,129.349,129.349,129.349,1,µm^2,Surface,,,,,,40,
Area,118.007,118.007,118.007,0.000,118.007,118.007,118.007,118.007,1,µm^2,Surface,,,,,,41,
Area,125.298,125.298,125.298,0.000,125.298,125.298,125.298,125.298,1,µm^2,Surface,,,,,,42,
Area,100.806,100.806,100.806,0.000,100.806,100.806,100.806,100.806,1,µm^2,Surface,,,,,,43,
Area,77.331,77.331,77.331,0.000,77.331,77.331,77.331,77.331,1,µm^2,Surface,,,,,,44,
Class Duration,120.036,120.036,120.036,0.000,120.036,120.036,120.036,120.036,1,s,Surface,,Set 1::Class A,,,,34,
Class Duration,120.036,120.036,120.036,0.000,120.036,120.036,120.036,120.036,1,s,Surface,,Set 1::Class A,,,,35,
Class Duration,120.036,120.036,120.036,0.000,120.036,120.036,120.036,120.036,1,s,Surface,,Set 1::Class A,,,,36,
Class Duration,179.996,179.996,179.996,0.000,179.996,179.996,179.996,179.996,1,s,Surface,,Set 1::Class B,,,,37,
Class Duration,179.996,179.996,179.996,0.000,179.996,179.996,179.996,179.996,1,s,Surface,,Set 1::Class B,,,,38,
Class Duration,179.996,179.996,179.996,0.000,179.996,179.996,179.996,179.996,1,s,Surface,,Set 1::Class B,,,,39,
Class Duration,179.996,179.996,179.996,0.000,179.996,179.996,179.996,179.996,1,s,Surface,,Set 1::Class B,,,,40,
Class Duration,60.064,60.064,60.064,0.000,60.064,60.064,60.064,60.064,1,s,Surface,,Set 1::Class A,,,,41,
Class Duration,60.064,60.064,60.064,0.000,60.064,60.064,60.064,60.064,1,s,Surface,,Set 1::Class A,,,,42,
Class Duration,59.957,59.957,59.957,0.000,59.957,59.957,59.957,59.957,1,s,Surface,,Set 1::Class B,,,,43,
Class Duration,59.957,59.957,59.957,0.000,59.957,59.957,59.957,59.957,1,s,Surface,,Set 1::Class B,,,,44,
Displacement Delta Length,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,,34,
Displacement Delta Length,0.748,0.748,0.748,0.000,0.748,0.748,0.748,0.748,1,µm,Surface,,,,,,35,
Displacement Delta Length,0.487,0.487,0.487,0.000,0.487,0.487,0.487,0.487,1,µm,Surface,,,,,,36,
Displacement Delta Length,1.249,1.249,1.249,0.000,1.249,1.249,1.249,1.249,1,µm,Surface,,,,,,37,
Displacement Delta Length,1.313,1.313,1.313,0.000,1.313,1.313,1.313,1.313,1,µm,Surface,,,,,,38,
Displacement Delta Length,1.422,1.422,1.422,0.000,1.422,1.422,1.422,1.422,1,µm,Surface,,,,,,39,
Displacement Delta Length,2.193,2.193,2.193,0.000,2.193,2.193,2.193,2.193,1,µm,Surface,,,,,,40,
Displacement Delta Length,0.801,0.801,0.801,0.000,0.801,0.801,0.801,0.801,1,µm,Surface,,,,,,41,
Displacement Delta Length,0.389,0.389,0.389,0.000,0.389,0.389,0.389,0.389,1,µm,Surface,,,,,,42,
Displacement Delta Length,1.399,1.399,1.399,0.000,1.399,1.399,1.399,1.399,1,µm,Surface,,,,,,43,
Displacement Delta Length,1.692,1.692,1.692,0.000,1.692,1.692,1.692,1.692,1,µm,Surface,,,,,,44,
Displacement Delta X,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,Displacement Delta,,,34,
Displacement Delta X,-0.332,-0.332,-0.332,0.000,-0.332,-0.332,-0.332,-0.332,1,µm,Surface,,,Displacement Delta,,,35,
Displacement Delta X,-0.135,-0.135,-0.135,0.000,-0.135,-0.135,-0.135,-0.135,1,µm,Surface,,,Displacement Delta,,,36,
Displacement Delta X,0.340,0.340,0.340,0.000,0.340,0.340,0.340,0.340,1,µm,Surface,,,Displacement Delta,,,37,
Displacement Delta X,0.139,0.139,0.139,0.000,0.139,0.139,0.139,0.139,1,µm,Surface,,,Displacement Delta,,,38,
Displacement Delta X,-1.363,-1.363,-1.363,0.000,-1.363,-1.363,-1.363,-1.363,1,µm,Surface,,,Displacement Delta,,,39,
Displacement Delta X,-2.022,-2.022,-2.022,0.000,-2.022,-2.022,-2.022,-2.022,1,µm,Surface,,,Displacement Delta,,,40,
Displacement Delta X,-0.600,-0.600,-0.600,0.000,-0.600,-0.600,-0.600,-0.600,1,µm,Surface,,,Displacement Delta,,,41,
Displacement Delta X,0.200,0.200,0.200,0.000,0.200,0.200,0.200,0.200,1,µm,Surface,,,Displacement Delta,,,42,
Displacement Delta X,0.994,0.994,0.994,0.000,0.994,0.994,0.994,0.994,1,µm,Surface,,,Displacement Delta,,,43,
Displacement Delta X,1.681,1.681,1.681,0.000,1.681,1.681,1.681,1.681,1,µm,Surface,,,Displacement Delta,,,44,
Displacement Delta Y,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,Displacement Delta,,,34,
Displacement Delta Y,0.524,0.524,0.524,0.000,0.524,0.524,0.524,0.524,1,µm,Surface,,,Displacement Delta,,,35,
Displacement Delta Y,0.079,0.079,0.079,0.000,0.079,0.079,0.079,0.079,1,µm,Surface,,,Displacement Delta,,,36,
Displacement Delta Y,-1.148,-1.148,-1.148,0.000,-1.148,-1.148,-1.148,-1.148,1,µm,Surface,,,Displacement Delta,,,37,
Displacement Delta Y,-0.912,-0.912,-0.912,0.000,-0.912,-0.912,-0.912,-0.912,1,µm,Surface,,,Displacement Delta,,,38,
Displacement Delta Y,0.114,0.114,0.114,0.000,0.114,0.114,0.114,0.114,1,µm,Surface,,,Displacement Delta,,,39,
Displacement Delta Y,0.602,0.602,0.602,0.000,0.602,0.602,0.602,0.602,1,µm,Surface,,,Displacement Delta,,,40,
Displacement Delta Y,0.326,0.326,0.326,0.000,0.326,0.326,0.326,0.326,1,µm,Surface,,,Displacement Delta,,,41,
Displacement Delta Y,-0.321,-0.321,-0.321,0.000,-0.321,-0.321,-0.321,-0.321,1,µm,Surface,,,Displacement Delta,,,42,
Displacement Delta Y,-0.961,-0.961,-0.961,0.000,-0.961,-0.961,-0.961,-0.961,1,µm,Surface,,,Displacement Delta,,,43,
Displacement Delta Y,-0.140,-0.140,-0.140,0.000,-0.140,-0.140,-0.140,-0.140,1,µm,Surface,,,Displacement Delta,,,44,
Displacement Delta Z,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,Displacement Delta,,,34,
Displacement Delta Z,-0.418,-0.418,-0.418,0.000,-0.418,-0.418,-0.418,-0.418,1,µm,Surface,,,Displacement Delta,,,35,
Displacement Delta Z,-0.461,-0.461,-0.461,0.000,-0.461,-0.461,-0.461,-0.461,1,µm,Surface,,,Displacement Delta,,,36,
Displacement Delta Z,-0.355,-0.355,-0.355,0.000,-0.355,-0.355,-0.355,-0.355,1,µm,Surface,,,Displacement Delta,,,37,
Displacement Delta Z,-0.935,-0.935,-0.935,0.000,-0.935,-0.935,-0.935,-0.935,1,µm,Surface,,,Displacement Delta,,,38,
Displacement Delta Z,-0.390,-0.390,-0.390,0.000,-0.390,-0.390,-0.390,-0.390,1,µm,Surface,,,Displacement Delta,,,39,
Displacement Delta Z,-0.599,-0.599,-0.599,0.000,-0.599,-0.599,-0.599,-0.599,1,µm,Surface,,,Displacement Delta,,,40,
Displacement Delta Z,-0.420,-0.420,-0.420,0.000,-0.420,-0.420,-0.420,-0.420,1,µm,Surface,,,Displacement Delta,,,41,
Displacement Delta Z,-0.091,-0.091,-0.091,0.000,-0.091,-0.091,-0.091,-0.091,1,µm,Surface,,,Displacement Delta,,,42,
Displacement Delta Z,0.208,0.208,0.208,0.000,0.208,0.208,0.208,0.208,1,µm,Surface,,,Displacement Delta,,,43,
Displacement Delta Z,0.141,0.141,0.141,0.000,0.141,0.141,0.141,0.141,1,µm,Surface,,,Displacement Delta,,,44,
Displacement Length,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,,34,
Displacement Length,0.748,0.748,0.748,0.000,0.748,0.748,0.748,0.748,1,µm,Surface,,,,,,35,
Displacement Length,1.164,1.164,1.164,0.000,1.164,1.164,1.164,1.164,1,µm,Surface,,,,,,36,
Displacement Length,1.355,1.355,1.355,0.000,1.355,1.355,1.355,1.355,1,µm,Surface,,,,,,37,
Displacement Length,2.613,2.613,2.613,0.000,2.613,2.613,2.613,2.613,1,µm,Surface,,,,,,38,
