
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Collection,Image,Surfaces,Time,
Displacement Length,10.803,10.803,10.803,0.000,10.803,10.803,10.803,10.803,1,µm,Surface,,,,,13,
Displacement Length,17.371,17.371,17.371,0.000,17.371,17.371,17.371,17.371,1,µm,Surface,,,,,14,
Distance from Origin,1366.885,1366.885,1366.885,0.000,1366.885,1366.885,1366.885,1366.885,1,µm,Surface,,Distance from Origin,,,5,
Distance from Origin,1386.265,1386.265,1386.265,0.000,1386.265,1386.265,1386.265,1386.265,1,µm,Surface,,Distance from Origin,,,6,
Distance from Origin,1377.949,1377.949,1377.949,0.000,1377.949,1377.949,1377.949,1377.949,1,µm,Surface,,Distance from Origin,,,7,
Distance from Origin,1368.238,1368.238,1368.238,0.000,1368.238,1368.238,1368.238,1368.238,1,µm,Surface,,Distance from Origin,,,8,
Distance from Origin,1362.075,1362.075,1362.075,0.000,1362.075,1362.075,1362.075,1362.075,1,µm,Surface,,Distance from Origin,,,9,
Distance from Origin,1352.483,1352.483,1352.483,0.000,1352.483,1352.483,1352.483,1352.483,1,µm,Surface,,Distance from Origin,,,10,
Distance from Origin,1352.678,1352.678,1352.678,0.000,1352.678,1352.678,1352.678,1352.678,1,µm,Surface,,Distance from Origin,,,11,
Distance from Origin,1370.785,1370.785,1370.785,0.000,1370.785,1370.785,1370.785,1370.785,1,µm,Surface,,Distance from Origin,,,12,
Distance from Origin,1368.921,1368.921,1368.921,0.000,1368.921,1368.921,1368.921,1368.921,1,µm,Surface,,Distance from Origin,,,13,
Distance from Origin,1376.471,1376.471,1376.471,0.000,1376.471,1376.471,1376.471,1376.471,1,µm,Surface,,Distance from Origin,,,14,
Distance to Image Border XY,169.827,169.827,169.827,0.000,169.827,169.827,169.827,169.827,1,µm,Surface,,,Image 1,,5,
Distance to Image Border XY,152.927,152.927,152.927,0.000,152.927,152.927,152.927,152.927,1,µm,Surface,,,Image 1,,6,
Distance to Image Border XY,132.862,132.862,132.862,0.000,132.862,132.862,132.862,132.862,1,µm,Surface,,,Image 1,,7,
Distance to Image Border XY,113.836,113.836,113.836,0.000,113.836,113.836,113.836,113.836,1,µm,Surface,,,Image 1,,8,
Distance to Image Border XY,103.752,103.752,103.752,0.000,103.752,103.752,103.752,103.752,1,µm,Surface,,,Image 1,,9,
Distance to Image Border XY,88.138,88.138,88.138,0.000,88.138,88.138,88.138,88.138,1,µm,Surface,,,Image 1,,10,
Distance to Image Border XY,84.355,84.355,84.355,0.000,84.355,84.355,84.355,84.355,1,µm,Surface,,,Image 1,,11,
Distance to Image Border XY,100.069,100.069,100.069,0.000,100.069,100.069,100.069,100.069,1,µm,Surface,,,Image 1,,12,
Distance to Image Border XY,101.673,101.673,101.673,0.000,101.673,101.673,101.673,101.673,1,µm,Surface,,,Image 1,,13,
Distance to Image Border XY,105.110,105.110,105.110,0.000,105.110,105.110,105.110,105.110,1,µm,Surface,,,Image 1,,14,
Ellipticity (oblate),0.423,0.423,0.423,0.000,0.423,0.423,0.423,0.423,1,,Surface,,,,,5,
Ellipticity (oblate),0.560,0.560,0.560,0.000,0.560,0.560,0.560,0.560,1,,Surface,,,,,6,
Ellipticity (oblate),0.619,0.619,0.619,0.000,0.619,0.619,0.619,0.619,1,,Surface,,,,,7,
Ellipticity (oblate),0.719,0.719,0.719,0.000,0.719,0.719,0.719,0.719,1,,Surface,,,,,8,
Ellipticity (oblate),0.738,0.738,0.738,0.000,0.738,0.738,0.738,0.738,1,,Surface,,,,,9,
Ellipticity (oblate),0.793,0.793,0.793,0.000,0.793,0.793,0.793,0.793,1,,Surface,,,,,10,
Ellipticity (oblate),0.784,0.784,0.784,0.000,0.784,0.784,0.784,0.784,1,,Surface,,,,,11,
Ellipticity (oblate),0.758,0.758,0.758,0.000,0.758,0.758,0.758,0.758,1,,Surface,,,,,12,
Ellipticity (oblate),0.755,0.755,0.755,0.000,0.755,0.755,0.755,0.755,1,,Surface,,,,,13,
Ellipticity (oblate),0.813,0.813,0.813,0.000,0.813,0.813,0.813,0.813,1,,Surface,,,,,14,
Ellipticity (prolate),0.434,0.434,0.434,0.000,0.434,0.434,0.434,0.434,1,,Surface,,,,,5,
Ellipticity (prolate),0.280,0.280,0.280,0.000,0.280,0.280,0.280,0.280,1,,Surface,,,,,6,
Ellipticity (prolate),0.244,0.244,0.244,0.000,0.244,0.244,0.244,0.244,1,,Surface,,,,,7,
Ellipticity (prolate),0.180,0.180,0.180,0.000,0.180,0.180,0.180,0.180,1,,Surface,,,,,8,
Ellipticity (prolate),0.156,0.156,0.156,0.000,0.156,0.156,0.156,0.156,1,,Surface,,,,,9,
Ellipticity (prolate),0.127,0.127,0.127,0.000,0.127,0.127,0.127,0.127,1,,Surface,,,,,10,
Ellipticity (prolate),0.142,0.142,0.142,0.000,0.142,0.142,0.142,0.142,1,,Surface,,,,,11,
Ellipticity (prolate),0.159,0.159,0.159,0.000,0.159,0.159,0.159,0.159,1,,Surface,,,,,12,
Ellipticity (prolate),0.161,0.161,0.161,0.000,0.161,0.161,0.161,0.161,1,,Surface,,,,,13,
Ellipticity (prolate),0.129,0.129,0.129,0.000,0.129,0.129,0.129,0.129,1,,Surface,,,,,14,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2,,Surface,,,,,5,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2,,Surface,,,,,6,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2,,Surface,,,,,7,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,8,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,9,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,10,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,11,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,12,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,13,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,14,
Intensity Max,264.000,264.000,264.000,0.000,264.000,264.000,264.000,264.000,1,,Surface,1,,Image 1,,5,
Intensity Max,273.000,273.000,273.000,0.000,273.000,273.000,273.000,273.000,1,,Surface,1,,Image 1,,6,
Intensity Max,297.000,297.000,297.000,0.000,297.000,297.000,297.000,297.000,1,,Surface,1,,Image 1,,7,
Intensity Max,268.000,268.000,268.000,0.000,268.000,268.000,268.000,268.000,1,,Surface,1,,Image 1,,8,
Intensity Max,275.000,275.000,275.000,0.000,275.000,275.000,275.000,275.000,1,,Surface,1,,Image 1,,9,
Intensity Max,255.000,255.000,255.000,0.000,255.000,255.000,255.000,255.000,1,,Surface,1,,Image 1,,10,
Intensity Max,323.000,323.000,323.000,0.000,323.000,323.000,323.000,323.000,1,,Surface,1,,Image 1,,11,
Intensity Max,372.000,372.000,372.000,0.000,372.000,372.000,372.000,372.000,1,,Surface,1,,Image 1,,12,
Intensity Max,378.000,378.000,378.000,0.000,378.000,378.000,378.000,378.000,1,,Surface,1,,Image 1,,13,
Intensity Max,321.000,321.000,321.000,0.000,321.000,321.000,321.000,321.000,1,,Surface,1,,Image 1,,14,
Intensity Mean,107.459,107.459,107.459,0.000,107.459,107.459,107.459,107.459,1,,Surface,1,,Image 1,,5,
Intensity Mean,108.243,108.243,108.243,0.000,108.243,108.243,108.243,108.243,1,,Surface,1,,Image 1,,6,
Intensity Mean,109.334,109.334,109.334,0.000,109.334,109.334,109.334,109.334,1,,Surface,1,,Image 1,,7,
Intensity Mean,111.732,111.732,111.732,0.000,111.732,111.732,111.732,111.732,1,,Surface,1,,Image 1,,8,
Intensity Mean,113.275,113.275,113.275,0.000,113.275,113.275,113.275,113.275,1,,Surface,1,,Image 1,,9,
Intensity Mean,113.618,113.618,113.618,0.000,113.618,113.618,113.618,113.618,1,,Surface,1,,Image 1,,10,
Intensity Mean,113.384,113.384,113.384,0.000,113.384,113.384,113.384,113.384,1,,Surface,1,,Image 1,,11,
Intensity Mean,112.524,112.524,112.524,0.000,112.524,112.524,112.524,112.524,1,,Surface,1,,Image 1,,12,
Intensity Mean,112.074,112.074,112.074,0.000,112.074,112.074,112.074,112.074,1,,Surface,1,,Image 1,,13,
Intensity Mean,112.100,112.100,112.100,0.000,112.100,112.100,112.100,112.100,1,,Surface,1,,Image 1,,14,
Intensity Median,104.062,104.062,104.062,0.000,104.062,104.062,104.062,104.062,1,,Surface,1,,Image 1,,5,
Intensity Median,104.062,104.062,104.062,0.000,104.062,104.062,104.062,104.062,1,,Surface,1,,Image 1,,6,
Intensity Median,104.062,104.062,104.062,0.000,104.062,104.062,104.062,104.062,1,,Surface,1,,Image 1,,7,
Intensity Median,106.062,106.062,106.062,0.000,106.062,106.062,106.062,106.062,1,,Surface,1,,Image 1,,8,
Intensity Median,108.062,108.062,108.062,0.000,108.062,108.062,108.062,108.062,1,,Surface,1,,Image 1,,9,
Intensity Median,108.062,108.062,108.062,0.000,108.062,108.062,108.062,108.062,1,,Surface,1,,Image 1,,10,
Intensity Median,106.125,106.125,106.125,0.000,106.125,106.125,106.125,106.125,1,,Surface,1,,Image 1,,11,
Intensity Median,105.125,105.125,105.125,0.000,105.125,105.125,105.125,105.125,1,,Surface,1,,Image 1,,12,
Intensity Median,105.125,105.125,105.125,0.000,105.125,105.125,105.125,105.125,1,,Surface,1,,Image 1,,13,
Intensity Median,105.125,105.125,105.125,0.000,105.125,105.125,105.125,105.125,1,,Surface,1,,Image 1,,14,
Intensity Min,73.000,73.000,73.000,0.000,73.000,73.000,73.000,73.000,1,,Surface,1,,Image 1,,5,
Intensity Min,54.000,54.000,54.000,0.000,54.000,54.000,54.000,54.000,1,,Surface,1,,Image 1,,6,
Intensity Min,69.000,69.000,69.000,0.000,69.000,69.000,69.000,69.000,1,,Surface,1,,Image 1,,7,
Intensity Min,68.000,68.000,68.000,0.000,68.000,68.000,68.000,68.000,1,,Surface,1,,Image 1,,8,
Intensity Min,70.000,70.000,70.000,0.000,70.000,70.000,70.000,70.000,1,,Surface,1,,Image 1,,9,
Intensity Min,65.000,65.000,65.000,0.000,65.000,65.000,65.000,65.000,1,,Surface,1,,Image 1,,10,
Intensity Min,64.000,64.000,64.000,0.000,64.000,64.000,64.000,64.000,1,,Surface,1,,Image 1,,11,
Intensity Min,64.000,64.000,64.000,0.000,64.000,64.000,64.000,64.000,1,,Surface,1,,Image 1,,12,
Intensity Min,64.000,64.000,64.000,0.000,64.000,64.000,64.000,64.000,1,,Surface,1,,Image 1,,13,
Intensity Min,65.000,65.000,65.000,0.000,65.000,65.000,65.000,65.000,1,,Surface,1,,Image 1,,14,
Intensity StdDev,15.765,15.765,15.765,0.000,15.765,15.765,15.765,15.765,1,,Surface,1,,Image 1,,5,
Intensity StdDev,17.449,17.449,17.449,0.000,17.449,17.449,17.449,17.449,1,,Surface,1,,Image 1,,6,
Intensity StdDev,18.862,18.862,18.862,0.000,18.862,18.862,18.862,18.862,1,,Surface,1,,Image 1,,7,
Intensity StdDev,19.550,19.550,19.550,0.000,19.550,19.550,19.550,19.550,1,,Surface,1,,Image 1,,8,
Intensity StdDev,19.748,19.748,19.748,0.000,19.748,19.748,19.748,19.748,1,,Surface,1,,Image 1,,9,
Intensity StdDev,20.534,20.534,20.534,0.000,20.534,20.534,20.534,20.534,1,,Surface,1,,Image 1,,10,
Intensity StdDev,21.464,21.464,21.464,0.000,21.464,21.464,21.464,21.464,1,,Surface,1,,Image 1,,11,
Intensity StdDev,22.337,22.337,22.337,0.000,22.337,22.337,22.337,22.337,1,,Surface,1,,Image 1,,12,
Intensity StdDev,21.527,21.527,21.527,0.000,21.527,21.527,21.527,21.527,1,,Surface,1,,Image 1,,13,
Intensity StdDev,21.488,21.488,21.488,0.000,21.488,21.488,21.488,21.488,1,,Surface,1,,Image 1,,14,
Intensity Sum,4679412.000,4679412.000,4679412.000,0.000,4679412.000,4679412.000,4679412.000,4679412.000,1,,Surface,1,,Image 1,,5,
Intensity Sum,7854076.000,7854076.000,7854076.000,0.000,7854076.000,7854076.000,7854076.000,7854076.000,1,,Surface,1,,Image 1,,6,
Intensity Sum,9065763.000,9065763.000,9065763.000,0.000,9065763.000,9065763.000,9065763.000,9065763.000,1,,Surface,1,,Image 1,,7,
Intensity Sum,7231439.000,7231439.000,7231439.000,0.000,7231439.000,7231439.000,7231439.000,7231439.000,1,,Surface,1,,Image 1,,8,
Intensity Sum,6453940.000,6453940.000,6453940.000,0.000,6453940.000,6453940.000,6453940.000,6453940.000,1,,Surface,1,,Image 1,,9,
Intensity Sum,7089788.000,7089788.000,7089788.000,0.000,7089788.000,7089788.000,7089788.000,7089788.000,1,,Surface,1,,Image 1,,10,
Intensity Sum,9030950.000,9030950.000,9030950.000,0.000,9030950.000,9030950.000,9030950.000,9030950.000,1,,Surface,1,,Image 1,,11,
Intensity Sum,11284673.000,11284673.000,11284673.000,0.000,11284673.000,11284673.000,11284673.000,11284673.000,1,,Surface,1,,Image 1,,12,
Intensity Sum,11997656.000,11997656.000,11997656.000,0.000,11997656.000,11997656.000,11997656.000,11997656.000,1,,Surface,1,,Image 1,,13,
Intensity Sum,11305586.000,11305586.000,11305586.000,0.000,11305586.000,11305586.000,11305586.000,11305586.000,1,,Surface,1,,Image 1,,14,
Intensity Sum of Square,513667648.000,513667648.000,513667648.000,0.000,513667648.000,513667648.000,513667648.000,513667648.000,1,,Surface,1,,Image 1,,5,
Intensity Sum of Square,872238080.000,872238080.000,872238080.000,0.000,872238080.000,872238080.000,872238080.000,872238080.000,1,,Surface,1,,Image 1,,6,
Intensity Sum of Square,1020697344.000,1020697344.000,1020697344.000,0.000,1020697344.000,1020697344.000,1020697344.000,1020697344.000,1,,Surface,1,,Image 1,,7,
Intensity Sum of Square,832724288.000,832724288.000,832724288.000,0.000,832724288.000,832724288.000,832724288.000,832724288.000,1,,Surface,1,,Image 1,,8,
Intensity Sum of Square,753288384.000,753288384.000,753288384.000,0.000,753288384.000,753288384.000,753288384.000,753288384.000,1,,Surface,1,,Image 1,,9,
Intensity Sum of Square,831840000.000,831840000.000,831840000.000,0.000,831840000.000,831840000.000,831840000.000,831840000.000,1,,Surface,1,,Image 1,,10,
Intensity Sum of Square,1060662784.000,1060662784.000,1060662784.000,0.000,1060662784.000,1060662784.000,1060662784.000,1060662784.000,1,,Surface,1,,Image 1,,11,
Intensity Sum of Square,1319831808.000,1319831808.000,1319831808.000,0.000,1319831808.000,1319831808.000,1319831808.000,1319831808.000,1,,Surface,1,,Image 1,,12,
Intensity Sum of Square,1394235392.000,1394235392.000,1394235392.000,0.000,1394235392.000,1394235392.000,1394235392.000,1394235392.000,1,,Surface,1,,Image 1,,13,
Intensity Sum of Square,1313918848.000,1313918848.000,1313918848.000,0.000,1313918848.000,1313918848.000,1313918848.000,1313918848.000,1,,Surface,1,,Image 1,,14,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,5,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,6,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,7,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,8,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,9,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,10,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,11,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,12,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,13,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,14,
Overlapped Volume Ratio to Surfaces,0.129,0.129,0.129,0.000,0.129,0.129,0.129,0.129,1,,Surface,,,,Surfaces 1,5,
Overlapped Volume Ratio to Surfaces,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,machine learning,5,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,ABa,5,
Overlapped Volume Ratio to Surfaces,0.182,0.182,0.182,0.000,0.182,0.182,0.182,0.182,1,,Surface,,,,Surfaces 1,6,
Overlapped Volume Ratio to Surfaces,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,machine learning,6,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,ABa,6,
Overlapped Volume Ratio to Surfaces,0.236,0.236,0.236,0.000,0.236,0.236,0.236,0.236,1,,Surface,,,,Surfaces 1,7,
Overlapped Volume Ratio to Surfaces,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,machine learning,7,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,EMS,7,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,P2,7,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,ABa,7,
Overlapped Volume Ratio to Surfaces,0.331,0.331,0.331,0.000,0.331,0.331,0.331,0.331,1,,Surface,,,,Surfaces 1,8,
Overlapped Volume Ratio to Surfaces,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,machine learning,8,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,EMS,8,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,P2,8,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,ABa,8,
Overlapped Volume Ratio to Surfaces,0.426,0.426,0.426,0.000,0.426,0.426,0.426,0.426,1,,Surface,,,,Surfaces 1,9,
Overlapped Volume Ratio to Surfaces,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,machine learning,9,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,EMS,9,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,P2,9,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,ABa,9,
Overlapped Volume Ratio to Surfaces,0.438,0.438,0.438,0.000,0.438,0.438,0.438,0.438,1,,Surface,,,,Surfaces 1,10,
Overlapped Volume Ratio to Surfaces,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,machine learning,10,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,EMS,10,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,P2,10,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,ABa,10,
Overlapped Volume Ratio to Surfaces,0.409,0.409,0.409,0.000,0.409,0.409,0.409,0.409,1,,Surface,,,,Surfaces 1,11,
Overlapped Volume Ratio to Surfaces,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,machine learning,11,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,EMS,11,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,P2,11,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,ABa,11,
Overlapped Volume Ratio to Surfaces,0.362,0.362,0.362,0.000,0.362,0.362,0.362,0.362,1,,Surface,,,,Surfaces 1,12,
Overlapped Volume Ratio to Surfaces,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,machine learning,12,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,EMS,12,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,P2,12,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,ABa,12,
Overlapped Volume Ratio to Surfaces,0.354,0.354,0.354,0.000,0.354,0.354,0.354,0.354,1,,Surface,,,,Surfaces 1,13,
Overlapped Volume Ratio to Surfaces,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,machine learning,13,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,EMS,13,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,P2,13,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,ABa,13,
Overlapped Volume Ratio to Surfaces,0.359,0.359,0.359,0.000,0.359,0.359,0.359,0.359,1,,Surface,,,,Surfaces 1,14,
Overlapped Volume Ratio to Surfaces,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,machine learning,14,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,EMS,14,
