
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Collection,Image,Surfaces,Time,
Area,1765.553,1765.553,1765.553,0.000,1765.553,1765.553,1765.553,1765.553,1,µm^2,Surface,,,,,19,
Area,4211.717,4211.717,4211.717,0.000,4211.717,4211.717,4211.717,4211.717,1,µm^2,Surface,,,,,20,
Area,4298.495,4298.495,4298.495,0.000,4298.495,4298.495,4298.495,4298.495,1,µm^2,Surface,,,,,21,
Area,5697.283,5697.283,5697.283,0.000,5697.283,5697.283,5697.283,5697.283,1,µm^2,Surface,,,,,22,
Area,4494.674,4494.674,4494.674,0.000,4494.674,4494.674,4494.674,4494.674,1,µm^2,Surface,,,,,23,
Area,4780.273,4780.273,4780.273,0.000,4780.273,4780.273,4780.273,4780.273,1,µm^2,Surface,,,,,24,
Area,4034.500,4034.500,4034.500,0.000,4034.500,4034.500,4034.500,4034.500,1,µm^2,Surface,,,,,25,
Area,3454.585,3454.585,3454.585,0.000,3454.585,3454.585,3454.585,3454.585,1,µm^2,Surface,,,,,26,
Area,3100.917,3100.917,3100.917,0.000,3100.917,3100.917,3100.917,3100.917,1,µm^2,Surface,,,,,27,
Displacement Delta Length,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,19,
Displacement Delta Length,7.650,7.650,7.650,0.000,7.650,7.650,7.650,7.650,1,µm,Surface,,,,,20,
Displacement Delta Length,10.416,10.416,10.416,0.000,10.416,10.416,10.416,10.416,1,µm,Surface,,,,,21,
Displacement Delta Length,6.029,6.029,6.029,0.000,6.029,6.029,6.029,6.029,1,µm,Surface,,,,,22,
Displacement Delta Length,22.179,22.179,22.179,0.000,22.179,22.179,22.179,22.179,1,µm,Surface,,,,,23,
Displacement Delta Length,9.189,9.189,9.189,0.000,9.189,9.189,9.189,9.189,1,µm,Surface,,,,,24,
Displacement Delta Length,9.129,9.129,9.129,0.000,9.129,9.129,9.129,9.129,1,µm,Surface,,,,,25,
Displacement Delta Length,9.139,9.139,9.139,0.000,9.139,9.139,9.139,9.139,1,µm,Surface,,,,,26,
Displacement Delta Length,23.974,23.974,23.974,0.000,23.974,23.974,23.974,23.974,1,µm,Surface,,,,,27,
Displacement Delta X,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,Displacement Delta,,,19,
Displacement Delta X,-5.020,-5.020,-5.020,0.000,-5.020,-5.020,-5.020,-5.020,1,µm,Surface,,Displacement Delta,,,20,
Displacement Delta X,6.122,6.122,6.122,0.000,6.122,6.122,6.122,6.122,1,µm,Surface,,Displacement Delta,,,21,
Displacement Delta X,1.170,1.170,1.170,0.000,1.170,1.170,1.170,1.170,1,µm,Surface,,Displacement Delta,,,22,
Displacement Delta X,-1.843,-1.843,-1.843,0.000,-1.843,-1.843,-1.843,-1.843,1,µm,Surface,,Displacement Delta,,,23,
Displacement Delta X,-0.945,-0.945,-0.945,0.000,-0.945,-0.945,-0.945,-0.945,1,µm,Surface,,Displacement Delta,,,24,
Displacement Delta X,0.880,0.880,0.880,0.000,0.880,0.880,0.880,0.880,1,µm,Surface,,Displacement Delta,,,25,
Displacement Delta X,9.081,9.081,9.081,0.000,9.081,9.081,9.081,9.081,1,µm,Surface,,Displacement Delta,,,26,
Displacement Delta X,14.240,14.240,14.240,0.000,14.240,14.240,14.240,14.240,1,µm,Surface,,Displacement Delta,,,27,
Displacement Delta Y,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,Displacement Delta,,,19,
Displacement Delta Y,-5.640,-5.640,-5.640,0.000,-5.640,-5.640,-5.640,-5.640,1,µm,Surface,,Displacement Delta,,,20,
Displacement Delta Y,-8.213,-8.213,-8.213,0.000,-8.213,-8.213,-8.213,-8.213,1,µm,Surface,,Displacement Delta,,,21,
Displacement Delta Y,-5.897,-5.897,-5.897,0.000,-5.897,-5.897,-5.897,-5.897,1,µm,Surface,,Displacement Delta,,,22,
Displacement Delta Y,-22.091,-22.091,-22.091,0.000,-22.091,-22.091,-22.091,-22.091,1,µm,Surface,,Displacement Delta,,,23,
Displacement Delta Y,-9.105,-9.105,-9.105,0.000,-9.105,-9.105,-9.105,-9.105,1,µm,Surface,,Displacement Delta,,,24,
Displacement Delta Y,9.086,9.086,9.086,0.000,9.086,9.086,9.086,9.086,1,µm,Surface,,Displacement Delta,,,25,
Displacement Delta Y,0.909,0.909,0.909,0.000,0.909,0.909,0.909,0.909,1,µm,Surface,,Displacement Delta,,,26,
Displacement Delta Y,19.232,19.232,19.232,0.000,19.232,19.232,19.232,19.232,1,µm,Surface,,Displacement Delta,,,27,
Displacement Delta Z,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,Displacement Delta,,,19,
Displacement Delta Z,1.234,1.234,1.234,0.000,1.234,1.234,1.234,1.234,1,µm,Surface,,Displacement Delta,,,20,
Displacement Delta Z,1.884,1.884,1.884,0.000,1.884,1.884,1.884,1.884,1,µm,Surface,,Displacement Delta,,,21,
Displacement Delta Z,-0.450,-0.450,-0.450,0.000,-0.450,-0.450,-0.450,-0.450,1,µm,Surface,,Displacement Delta,,,22,
Displacement Delta Z,-0.714,-0.714,-0.714,0.000,-0.714,-0.714,-0.714,-0.714,1,µm,Surface,,Displacement Delta,,,23,
Displacement Delta Z,-0.802,-0.802,-0.802,0.000,-0.802,-0.802,-0.802,-0.802,1,µm,Surface,,Displacement Delta,,,24,
Displacement Delta Z,0.097,0.097,0.097,0.000,0.097,0.097,0.097,0.097,1,µm,Surface,,Displacement Delta,,,25,
Displacement Delta Z,0.466,0.466,0.466,0.000,0.466,0.466,0.466,0.466,1,µm,Surface,,Displacement Delta,,,26,
Displacement Delta Z,1.460,1.460,1.460,0.000,1.460,1.460,1.460,1.460,1,µm,Surface,,Displacement Delta,,,27,
Displacement Length,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,19,
Displacement Length,7.650,7.650,7.650,0.000,7.650,7.650,7.650,7.650,1,µm,Surface,,,,,20,
Displacement Length,14.242,14.242,14.242,0.000,14.242,14.242,14.242,14.242,1,µm,Surface,,,,,21,
Displacement Length,20.058,20.058,20.058,0.000,20.058,20.058,20.058,20.058,1,µm,Surface,,,,,22,
Displacement Length,41.889,41.889,41.889,0.000,41.889,41.889,41.889,41.889,1,µm,Surface,,,,,23,
Displacement Length,50.962,50.962,50.962,0.000,50.962,50.962,50.962,50.962,1,µm,Surface,,,,,24,
Displacement Length,41.881,41.881,41.881,0.000,41.881,41.881,41.881,41.881,1,µm,Surface,,,,,25,
Displacement Length,42.062,42.062,42.062,0.000,42.062,42.062,42.062,42.062,1,µm,Surface,,,,,26,
Displacement Length,32.293,32.293,32.293,0.000,32.293,32.293,32.293,32.293,1,µm,Surface,,,,,27,
Distance from Origin,1380.397,1380.397,1380.397,0.000,1380.397,1380.397,1380.397,1380.397,1,µm,Surface,,Distance from Origin,,,19,
Distance from Origin,1372.877,1372.877,1372.877,0.000,1372.877,1372.877,1372.877,1372.877,1,µm,Surface,,Distance from Origin,,,20,
Distance from Origin,1370.541,1370.541,1370.541,0.000,1370.541,1370.541,1370.541,1370.541,1,µm,Surface,,Distance from Origin,,,21,
Distance from Origin,1366.782,1366.782,1366.782,0.000,1366.782,1366.782,1366.782,1366.782,1,µm,Surface,,Distance from Origin,,,22,
Distance from Origin,1348.791,1348.791,1348.791,0.000,1348.791,1348.791,1348.791,1348.791,1,µm,Surface,,Distance from Origin,,,23,
Distance from Origin,1341.280,1341.280,1341.280,0.000,1341.280,1341.280,1341.280,1341.280,1,µm,Surface,,Distance from Origin,,,24,
Distance from Origin,1348.719,1348.719,1348.719,0.000,1348.719,1348.719,1348.719,1348.719,1,µm,Surface,,Distance from Origin,,,25,
Distance from Origin,1355.368,1355.368,1355.368,0.000,1355.368,1355.368,1355.368,1355.368,1,µm,Surface,,Distance from Origin,,,26,
Distance from Origin,1379.248,1379.248,1379.248,0.000,1379.248,1379.248,1379.248,1379.248,1,µm,Surface,,Distance from Origin,,,27,
